,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
14,3,"







  
  
    Substandard quality
  
",2.0,KamenTop Contributor: Photography,"Reviewed in the United States January 18, 2021","









  
  
    
  As other reviewers have noted, the write speed of this card is horrible. I bought it to replace an older SD card and the SanDisk performed much worse! Here are the comparative benchmarks for both:* SanDisk 64GB Ultra SDXC UHS-I Memory Card - 120MB/s, C10, U1, Full HD, SD Card - SDSDUN4-064G-GN6INWarning: Only 60872 of 60874 MByte tested.Test finished without errors.Writing speed: 21.9 MByte/sReading speed: 86.9 MByte/sH2testw v1.4=========================================================* Samsung PRO UHS-I 64GB SDXC Memory Card - MB-SG64D/AMWarning: Only 61028 of 61029 MByte tested.Test finished without errors.Writing speed: 74.4 MByte/sReading speed: 85.0 MByte/sH2testw v1.4______________This may be fine for some uses, but is unsatisfactory for photo/video cameras - one of the main targets of SanDisk memory cards. My Canon 7D Mark II shoots long bursts of RAW images at 10fps and this write speed is insufficient.

  
",Size: 64GB
15,167,"







  
  
    Nikon D5600 loves it
  
",5.0,sean,"Reviewed in the United States February 15, 2021","









  
  
    
  Works great with my camera not the fastest loading but definitely not the slowest

  
",Size: 32GB
16,147,"







  
  
    Awesome card with lots of storage.
  
",4.0,Ashton,"Reviewed in the United States December 16, 2020","









  
  
    
  I used this card for my trail camera and was really impressed with how many pictures it held. It was really easy to use and for the price, you can’t beat it.

  
",Size: 32GB
17,171,"







  
  
    Great!
  
",5.0,Bryce P. Glass,"Reviewed in the United States February 24, 2021","









  
  
    
  Awesome item to put in hunting camera

  
",Size: 32GB
18,118,"







  
  
    Scandisk
  
",5.0,BP,"Reviewed in the United States March 6, 2021","









  
  
    
  exactly what it is

  
",Size: 32GB
19,179,"







  
  
    Good product
  
",5.0,kaylynn velasco,"Reviewed in the United States January 19, 2021","









  
  
    
  👍🏼

  
",Size: 64GB
20,142,"







  
  
    Extra memory
  
",5.0,topaz553,"Reviewed in the United States February 22, 2021","









  
  
    
  Now i have extra cards, just in case. Love how quick these cards were delivered.

  
",Size: 32GB
21,32,"







  
  
    Good but can’t use it anymore and can’t return it
  
",3.0,tori alvarez,"Reviewed in the United States January 5, 2021","









  
  
    
  Returned camera. Going to save for a better camera. Opened this so I think I’m stuck with it now. No camera to put it in.

  
",Size: 32GB
22,71,"







  
  
    Works fine
  
",5.0,KEVIN L,"Reviewed in the United States January 6, 2021","









  
  
    
  A great value for the money.

  
",Size: 64GB
23,63,"







  
  
    Love how reliable and long lasting the SanDisk is.
  
",5.0,Michelle Smith,"Reviewed in the United States January 9, 2021","









  
  
    
  I really like the san disc product, I've used them in the past and have been very happy with them. Reliable and long lasting product.

  
",Size: 32GB
24,6,"







  
  
    Works fine.
  
",5.0,Ranman,"Reviewed in the United States December 2, 2020","









  
  
    
  The card works well in my Canon T5i shooting both pics and 1080 HD video.I'd buy it again.

  
",Size: 128GB
25,187,"







  
  
    Great for Camera storage
  
",5.0,Twiggy,"Reviewed in the United States February 23, 2021","









  
  
    
  I bought this for my son's camera.

  
",Size: 64GB
26,148,"







  
  
    Works just like the more expensive ones
  
",5.0,DOGMUMBLER AIRGUNNER,"Reviewed in the United States February 1, 2021","









  
  
    
  Works just like the more expensive ones. Great price.

  
",Size: 32GB
27,62,"







  
  
    good product
  
",5.0,Rolland  Phillips,"Reviewed in the United States March 2, 2021","









  
  
    
  used for a trail camera has very clear pictures

  
",Size: 32GB
28,91,"







  
  
    No issues.
  
",5.0,Mica Kluza,"Reviewed in the United States February 1, 2021","









  
  
    
  Was going to go with a cheaper brand but reading other reviews I got a little worried. Spend the extra $ and buy from a good brand

  
",Size: 32GB
29,111,"







  
  
    Lot a of room
  
",5.0,J S,"Reviewed in the United States February 20, 2021","









  
  
    
  Enough room for a lot of filming

  
",Size: 128GB
30,150,"







  
  
    Works
  
",5.0,Alan Ashcraft,"Reviewed in the United States March 23, 2021","









  
  
    
  Works at it should. You can't go wrong with SanDisk.

  
",Size: 32GB
31,25,"







  
  
    Excellent! Works well, just the way it was intended.
  
",5.0,JEANNA I.,"Reviewed in the United States February 22, 2021","









  
  
    
  Very happy with product. No issues.Works exactly like an SD card should.It saves the pics. Installs in any device that accepts  an SD Card

  
",Size: 32GB
32,66,"







  
  
    Works
  
",5.0,Scott,"Reviewed in the United States January 30, 2021","









  
  
    
  Good value for my digital camera.

  
",Size: 32GB
33,122,"







  
  
    Fast shipment
  
",5.0,Sherrill Stanton,"Reviewed in the United States March 9, 2021","









  
  
    
  Perfect for our outdoor camercas!

  
",Size: 32GB (3 Pack)
34,198,"







  
  
    Good
  
",5.0,D D.,"Reviewed in the United States February 13, 2021","









  
  
    
  It works well in our cameras.

  
",Size: 32GB
35,51,"







  
  
    Works perfect with my Trail Camera.
  
",5.0,Michael W Theis,"Reviewed in the United States January 21, 2021","









  
  
    
  I use the Cam Park T86 trail camera.  Formatted quickly and works beautiful for video and pictures.

  
",Size: 32GB
36,180,"







  
  
    3 pack!
  
",5.0,Giosue,"Reviewed in the United States March 19, 2021","









  
  
    
  Great 3 pack, using for podcast

  
",Size: 32GB (3 Pack)
37,56,"







  
  
    Came very quick
  
",5.0,Wayne Hicks,"Reviewed in the United States February 22, 2021","









  
  
    
  Just what I needed for a new camera that I purchased.

  
",Size: 32GB
38,37,"







  
  
    First rate
  
",5.0,ETM,"Reviewed in the United States February 22, 2021","









  
  
    
  Works well in my game cam.

  
",Size: 32GB
39,47,"







  
  
    San disk hid memory card
  
",5.0,Ron,"Reviewed in the United States March 15, 2021","









  
  
    
  San disk is my go to memory card. Nice to shop at home on Amazon got the products I use. Arrived on and delivered with care.

  
",Size: 64GB
40,103,"







  
  
    Does as its supposed to!
  
",5.0,Osiris Vega,"Reviewed in the United States March 9, 2021","









  
  
    
  Wish it wasn't so pricey, but it did its job so that's 5 stars from me!

  
",Size: 64GB
41,75,"







  
  
    Great value for the money
  
",5.0,Kim Phillips,"Reviewed in the United States February 15, 2021","









  
  
    
  Great value for the money

  
",Size: 32GB
42,193,"







  
  
    Disappointed it didn't work with recommended camera
  
",1.0,LS,"Reviewed in the United States March 6, 2021","









  
  
    
  I'm sure this is a great product but it didn't work for the camera it was recommended to buy with so we have no use for it

  
",Size: 128GB
43,196,"







  
  
    Come on time
  
",5.0,Shanay Gails,"Reviewed in the United States January 16, 2021","









  
  
    
  I like the product awesome

  
",Size: 32GB
44,0,"







  
  
    Flimsy!
  
",1.0,BertajAmazon Customer,"Reviewed in the United States October 20, 2020","









  
  
    
  This ScanDisk bent the second time I used it.  I didn't jam it in to the reader.  It bent underneath the metal contacts on back of card.  I lost all of my info!

  
",Size: 256GB
45,93,"







  
  
    Meets expectations.
  
",5.0,JL,"Reviewed in the United States December 31, 2020","









  
  
    
  Alot of space for a low price.

  
",Size: 128GB
46,68,"







  
  
    Worth it. Love SanDisk
  
",5.0,Kirk,"Reviewed in the United States January 5, 2021","









  
  
    
  I only trust SanDisk with my photography storage needs.

  
",Size: 128GB
47,160,"







  
  
    Wrong disk
  
",1.0,David,"Reviewed in the United States January 24, 2021","









  
  
    
  Had to return would not fit this camera. To large.

  
",Size: 32GB
48,59,"







  
  
    As advertised
  
",5.0,Jamie,"Reviewed in the United States March 9, 2021","









  
  
    
  Got this to put mp3s on for the car. Works fine.

  
",Size: 64GB
49,129,"







  
  
    Reasonable price
  
",5.0,Dennis W.,"Reviewed in the United States February 18, 2021","









  
  
    
  They were just what I needed and are an excellent value.

  
",Size: 32GB (3 Pack)
50,46,"







  
  
    Fast Delivery!!
  
",5.0,Joseph E. Lewis,"Reviewed in the United States January 27, 2021","









  
  
    
  Super fast delivery.  Absolutely no issues or problems with the order.  Good price (I thought).

  
",Size: 32GB (3 Pack)
51,155,"







  
  
    Warmth and Sheerness are not applicable
  
",5.0,Kenneth S. Kamlet,"Reviewed in the United States March 5, 2021","









  
  
    
  It is a camera memory card. I use it hold photographs which I then download onto my computer.

  
",Size: 128GB
52,119,"







  
  
    Perfect for storage
  
",5.0,Christopher Climer,"Reviewed in the United States January 19, 2021","









  
  
    
  It's really good for storage and recording videos. I really like how much data it can hold

  
",Size: 64GB
53,77,"







  
  
    SanDisk 32GB Ultra SDHC UHS-I Memory Card
  
",4.0,Charles Johnson,"Reviewed in the United States February 5, 2021","









  
  
    
  SanDisk nee I say more

  
",Size: 32GB
54,109,"







  
    Calidad/Precio
  
  
",5.0,mam888,"Reviewed in the United States December 16, 2020","









  
    
  Muy rápida, mejoro el desempeño de mi cámara.

  
  
",Size: 128GB
55,123,"







  
  
    Came quick
  
",5.0,Michael.s,"Reviewed in the United States March 10, 2021","









  
  
    
  Came quick but wrong size needed micro so its just going to be for whatever may come up

  
",Size: 64GB
56,106,"







  
  
    Good price
  
",5.0,houston,"Reviewed in the United States January 30, 2021","









  
  
    
  Work like it should

  
",Size: 32GB
57,137,"







  
  
    Good value
  
",5.0,Amazon Customer,"Reviewed in the United States January 23, 2021","









  
  
    
  My daughter is happy with this product

  
",Size: 64GB
58,58,"







  
  
    works great but..
  
",4.0,Khush,"Reviewed in the United States March 7, 2021","









  
  
    
  This card is good but please know that can't be used for 4k videos. Otherwise it's perfect

  
",Size: 32GB
59,126,"







  
  
    Great product
  
",5.0,dm,"Reviewed in the United States March 21, 2021","









  
  
    
  SD card is just what i needed

  
",Size: 32GB
60,5,"







  
  
    Good but not for 4k
  
",4.0,Mike I,"Reviewed in the United States December 19, 2020","









  
  
    
  Good value for slower streams.

  
",Size: 128GB
61,154,"







  
  
    Great Value
  
",5.0,Carol,"Reviewed in the United States December 30, 2020","









  
  
    
  Arrived promptly and exactly as described.

  
",Size: 32GB (3 Pack)
62,23,"







  
  
    Great price
  
",5.0,Mellovexo,"Reviewed in the United States March 5, 2021","









  
  
    
  Super cheap I actually bought it for my phone but I didn't know that it was for a computer but I'm still going to keep it cuz I'm going to buy a laptop anyway and it came really fast

  
",Size: 32GB
63,115,"







  
  
    Trustful seller
  
",5.0,nisreen al-jallad,"Reviewed in the United States February 7, 2021","









  
  
    
  Good price, with free delivery I got it in 3 days.

  
",Size: 128GB
64,14,"







  
  
    SanDisk, the only brand I trust.
  
",5.0,Scott S.,"Reviewed in the United States January 23, 2021","









  
  
    
  When you want the best, use SanDisk.  I’ve always used SanDisk storage devices and I have never had a problem with any of them. This card is fast and holds tons of your pictures , files , etc.  I’m using it in a security camera that is outside.  No problems with extreme temperatures in winter or summer.  What’s even better is how cheap they are to buy.

  
",Size: 32GB
65,108,"







  
  
    Wont work
  
",1.0,k. rippe,"Reviewed in the United States January 10, 2021","









  
  
    
  It has no tab to push up, it is read only without the tab. Unusable for my application.

  
",Size: 32GB
66,10,"







  
  
    It's an SD card.
  
",5.0,TF,"Reviewed in the United States January 2, 2021","









  
  
    
  I guess the only frustrating thing about SD cards is that the quality and price of them improves as time passes. This is twice as fast and twice the storage for half the price of the one I bought last year.Sandisk=good

  
",Size: 128GB
67,20,"







  
  
    Worth the cost
  
",5.0,Tallysupreme,"Reviewed in the United States March 3, 2021","









  
  
    
  This SD card holds ALOT and that's the best thing about it. It  is not flimsy and doesn't cause any crashes on my computer or camera. I would definitely rec this to you all.

  
",Size: 256GB
68,97,"







  
  
    Great price! And my trailcam photos look great!
  
",5.0,Gerry C.,"Reviewed in the United States December 30, 2020","









  
  
    
  I needed to replace my tired old sd cards I use in my trailcams. These new cards were a great price and the pictures seem to be better.

  
",Size: 32GB
69,121,"







  
  
    It is what it is
  
",5.0,Cgirl,"Reviewed in the United States December 31, 2020","









  
  
    
  ✌🏻

  
",Size: 32GB
70,107,"







  
  
    Extremely sufficient
  
",5.0,Stephanie Ellis,"Reviewed in the United States March 22, 2021","









  
  
    
  This card is all I needed for my DSLR. I can take as many pics as I need to. It's fast and huge!

  
",Size: 128GB
71,170,"







  
  
    Great
  
",5.0,DebDeb,"Reviewed in the United States February 2, 2021","









  
  
    
  Worked well

  
",Size: 32GB
72,86,"







  
  
    Value.
  
",5.0,Frank Reyonds,"Reviewed in the United States March 3, 2021","









  
  
    
  Great product and low price.

  
",Size: 32GB (3 Pack)
73,165,"







  
  
    Great product!
  
",5.0,jennifer,"Reviewed in the United States March 12, 2021","









  
  
    
  Great memory card! Glad I ordered it!

  
",Size: 32GB
74,34,"







  
  
    Great
  
",5.0,Tiauna T.,"Reviewed in the United States January 25, 2021","









  
  
    
  Initially, I wrote a review saying it wasnt really 128GB, but I realized I had to reformat the memory card. I never had to do that before, but that did the trick and I was finally able to access the full 128GB. For $20.99 ... I'd say that was a steal!

  
",Size: 128GB
75,153,"







  
  
    Great value
  
",5.0,Vincent Donohue,"Reviewed in the United States February 28, 2021","









  
  
    
  Great value

  
",Size: 32GB
76,117,"







  
  
    It has enough space 64 GB and it’s price is proper
  
",5.0,Sepideh,"Reviewed in the United States January 18, 2021","









  
  
    
  We have a laptop but there was no more space on it. So it was laggy. We needed a memory card.

  
",Size: 64GB
77,2,"







  
  
    Not Compatible - Found out the hard way...
  
",1.0,Tricia,"Reviewed in the United States January 8, 2021","









  
  
    
  If you're purchasing this for a 3ds or 3ds XL -- it's not compatible.  You need to get a micro SDHC of 4gb up to 32gb.

  
",Size: 128GB
78,17,"







  
  
    Lots of storage.
  
",5.0,Lylli_Angel02,"Reviewed in the United States December 28, 2020","









  
  
    
  My new car does not have a cd player so I stored all my cds in this card and everything fitted.  The media player has no problem recognizing the files and the sound and definition is perfect.

  
",Size: 128GB
79,94,"







  
  
    Quality
  
",5.0,JimboFree,"Reviewed in the United States January 25, 2021","









  
  
    
  Quality

  
",Size: 32GB
80,8,"







  
  
    Good read but slow write
  
",4.0,Jarod,"Reviewed in the United States October 24, 2020","









  
  
    
  Read speed is good at 90MB/s but write is really slow, 32MB/s

  
",Size: 256GB
81,40,"







  
  
    Memory card
  
",5.0,Ronald Isenburg,"Reviewed in the United States January 30, 2021","









  
  
    
  Using this in a Kodak negative scanner. Works fine. What else would you want of it.

  
",Size: 32GB
82,19,"







  
  
    Great quality product serves it's purpose 👍👍👍
  
",4.0,Tracie Little,"Reviewed in the United States November 18, 2020","









  
  
    
  Love the film color and quality 👍👍👍

  
",Size: 32GB
83,130,"







  
  
    Akai MPC Live 2 storage
  
",5.0,TRiZ,"Reviewed in the United States March 20, 2021","









  
  
    
  I use this with my MPC Live 2 and it loads very fast, I heavily recommend. It’s actually a lot more space when being used in that manner.

  
",Size: 64GB
84,87,"







  
  
    Very good
  
",5.0,Amazon Customer,"Reviewed in the United States February 16, 2021","









  
  
    
  Work perfectly

  
",Size: 32GB
85,90,"







  
  
    Great as listed
  
",5.0,cargo 69,"Reviewed in the United States January 3, 2021","









  
  
    
  Very nice

  
",Size: 32GB
86,192,"







  
  
    SanDisk, Always stay with a name brand and never be  disappointed
  
",5.0,Happy Shopper,"Reviewed in the United States February 27, 2021","









  
  
    
  SanDisk, always been a fan of their SD and Micro SD cards. I have never been disappointed. SanDisk, A name brand you can respect.

  
",Size: 64GB
87,72,"







  
  
    works good
  
",5.0,Rodney Crowder,"Reviewed in the United States January 24, 2021","









  
  
    
  bought for camera works good

  
",Size: 64GB
88,185,"







  
  
    needed for camera
  
",4.0,Charles R Walton Jr,"Reviewed in the United States March 8, 2021","









  
  
    
  Great Deal

  
",Size: 128GB
89,120,"







  
  
    Sd card
  
",5.0,Bel,"Reviewed in the United States March 19, 2021","









  
  
    
  It's good for the money but this does not fit my mp3 player. They sent me one for a camera. If I had a camera it be perfect. The return was easy as well.

  
",Size: 32GB
90,102,"







  
  
    Got for the Wii U
  
",5.0,Phath Bauer,"Reviewed in the United States January 24, 2021","









  
  
    
  Works, what can I say? Good Brand and Low DoAs

  
",Size: 32GB
91,168,"







  
  
    Great value
  
",5.0,Amos44,"Reviewed in the United States December 24, 2020","









  
  
    
  Works great in my trail camera! Good photo and video quality. Lots of storage space for the price.

  
",Size: 32GB
92,22,"







  
  
    Big size card which can't fit regular laptop
  
",2.0,chimfamily,"Reviewed in the United States March 10, 2021","









  
  
    
  It's not an international size. I needed to buy other SD card connecter to use this card. My laptop is hp corei7. This card doesn't fit. You want to aware of that.

  
",Size: 32GB
93,174,"







  
  
    Does what it needs to do !
  
",5.0,Savanna Woodruff ,"Reviewed in the United States January 6, 2021","









  
  
    
  No issues . Works fine

  
",Size: 32GB
94,135,"







  
  
    Quality
  
",5.0,Hmk,"Reviewed in the United States March 5, 2021","









  
  
    
  I prefer this brand!

  
",Size: 32GB
95,158,"







  
  
    just as shown
  
",5.0,Richard Harriman,"Reviewed in the United States February 5, 2021","









  
  
    
  product was shipped quickly and was exactly as shown

  
",Size: 32GB
96,128,"







  
    Muy rápida, no tiene trabas al tirar ráfaga en la cámara 👍
  
  
",4.0,Luis Molina,"Reviewed in the United States March 12, 2021","









  
    
  Muy buena la calidez de la tarjeta SD, no tiene trabas, estoy seguro de que fue una buena inversión, y la transparencia por parte de la marca es buena, recomiendo su compra 👍

  
  
",Size: 32GB
97,100,"







  
  
    Fits nicely
  
",5.0,Randy,"Reviewed in the United States February 20, 2021","









  
  
    
  Works ok

  
",Size: 32GB
98,189,"







  
  
    Great Memory Card!
  
",5.0,SPNFan,"Reviewed in the United States January 10, 2021","









  
  
    
  It's my go-to memory card for my Canon camera. Works as described and is a great value for the amount of storage you get!

  
",Size: 64GB
99,113,"







  
  
    Fall apart
  
",1.0,Salondlali,"Reviewed in the United States February 21, 2021","









  
  
    
  After a few couple times of use falling apart !!!!!

  
",Size: 32GB
100,138,"







  
  
    Great product.
  
",5.0,Amazon Customer,"Reviewed in the United States January 12, 2021","









  
  
    
  Works perfectly.

  
",Size: 32GB
101,105,"







  
  
    Good value, prompt shipping
  
",5.0,LarryL,"Reviewed in the United States December 24, 2020","









  
  
    
  Good quality that I expected ftom Sandisk. Shipped promptly. Good price

  
",Size: 32GB
102,33,"







  
  
    Good product
  
",5.0,Amazon Customer,"Reviewed in the United States January 19, 2021","









  
  
    
  Haven't used all the space but glad I got the 32 GB.  Have written to it and rewritten to it with out issue.

  
",Size: 32GB
103,13,"







  
  
    Happy with purchase
  
",5.0,Amazon Customer,"Reviewed in the United States December 6, 2020","









  
  
    
  Bought for granddaughter's birthday. She says it's great.

  
",Size: 32GB
104,136,"







  
  
    Camera cards
  
",5.0,Michael J. Lipson,"Reviewed in the United States March 20, 2021","









  
  
    
  Good product at a good price

  
",Size: 32GB (3 Pack)
105,183,"







  
  
    excellent service
  
",5.0,hack,"Reviewed in the United States March 24, 2021","









  
  
    
  Looks great

  
",Size: 32GB (3 Pack)
106,74,"







  
  
    works ok
  
",5.0,carl s.,"Reviewed in the United States February 15, 2021","









  
  
    
  does what it is supposed to

  
",Size: 32GB
107,139,"







  
  
    Too big
  
",1.0,Krm18,"Reviewed in the United States January 26, 2021","









  
  
    
  Too big for what I ordered. Said it was smaller than what it actually is

  
",Size: 32GB
108,127,"







  
  
    The value makes the cost irrelevant!
  
",5.0,Tisha,"Reviewed in the United States January 25, 2021","









  
  
    
  Great value!

  
",Size: 256GB
109,175,"







  
  
    Excellent
  
",5.0,Red Linda,"Reviewed in the United States March 8, 2021","









  
  
    
  Fast service and good product

  
",Size: 128GB
110,169,"







  
    Excelente
  
  
",5.0,Camilo,"Reviewed in the United States March 16, 2021","









  
    
  Buenas memorias para trabajo diario en video y fotografia.

  
  
",Size: 32GB (3 Pack)
111,31,"







  
  
    Defective Out of Package
  
",1.0,Dan K,"Reviewed in the United States March 17, 2021","









  
  
    
  Arrived and the lock switch was first off broken. Tried to use it but must be completely defective. Tried in two separate devices and can’t get it to work

  
",Size: 32GB
112,110,"







  
  
    Great product
  
",5.0,TrumpSupporterMAGA,"Reviewed in the United States January 11, 2021","









  
  
    
  Perfect for my needs. Good price.

  
",Size: 32GB
113,60,"







  
  
    Scandisk is the best
  
",5.0,Richard Johnson,"Reviewed in the United States February 26, 2021","









  
  
    
  Scandisk quality!! Can't say enough about it

  
",Size: 32GB
114,166,"







  
  
    Good
  
",5.0,Achalaesh Lanka,"Reviewed in the United States February 1, 2021","









  
  
    
  Very nice to use. Bought this for my handy camera.

  
",Size: 128GB
115,149,"







  
  
    Easy to use
  
",5.0,Yzel,"Reviewed in the United States March 4, 2021","









  
  
    
  Arrived on time, easy to use

  
",Size: 32GB
116,131,"







  
  
    A good product
  
",5.0,Harold Bagwell,"Reviewed in the United States February 28, 2021","









  
  
    
  It does what I wanted to do.

  
",Size: 32GB
117,39,"







  
  
    Good value
  
",5.0,Jason A Greenhalgh,"Reviewed in the United States January 28, 2021","









  
  
    
  Bought these for my tascam dp-24 digital recorder and for the value you can't go wrong.

  
",Size: 32GB (3 Pack)
118,162,"







  
  
    Memory
  
",5.0,BENJAMIN,"Reviewed in the United States February 14, 2021","









  
  
    
  Good

  
",Size: 32GB
119,181,"







  
  
    Love it
  
",5.0,Jobelle Murillo,"Reviewed in the United States February 25, 2021","









  
  
    
  So far so good.

  
",Size: 128GB
120,11,"







  
  
    Affordable and Dependable
  
",5.0,Heather,"Reviewed in the United States March 12, 2021","









  
  
    
  Very good price for the size memory card. Comparable or better than prices I'm finding elsewhere. I love the sandisk brand and never have any issues with any of their products.

  
",Size: 128GB
121,176,"







  
  
    Awesome
  
",5.0,Amazon Customer,"Reviewed in the United States March 9, 2021","









  
  
    
  Product was excellent!

  
",Size: 32GB
122,73,"







  
  
    Don't buy unless you'd certain you need it.
  
",2.0,Aimee Tanner Smith,"Reviewed in the United States March 11, 2021","









  
  
    
  Doesn't work on tune security cameras I've bought on here .....ridiculous.

  
",Size: 32GB
123,48,"







  
  
    Great Storage
  
",5.0,Ben Weiss,"Reviewed in the United States March 5, 2021","









  
  
    
  This is great storage for an old school SD card slot camera.

  
",Size: 128GB
124,38,"







  
  
    BOUGHT FOR REPLACEMENT CARD ?
  
",5.0,JOHN,"Reviewed in the United States March 1, 2021","









  
  
    
  TURNED OUT I COULD DELETE MY OLD CARD AND REUSE! SO I RETURNED PRODUCT. THANK YOU JOHNP

  
",Size: 32GB
125,151,"







  
  
    Works !
  
",5.0,David Stone,"Reviewed in the United States March 18, 2021","









  
  
    
  Did its job for my camera.

  
",Size: 32GB
126,4,"







  
  
    Legit and Works as Advertised!
  
",5.0,Mia N.,"Reviewed in the United States January 14, 2021","









  
  
    
  I got my SanDisc 32 Gigabyte Ultra SD Card through the mail in perfect condition, I inspected the packaging and labels to verify if I had received a ""fake"" memory card and everything was intact as well as the accuracy of the labels. The packaging was very tightly packed in with the cardboard and clamshell packaging melted together, the memory card is secured in a clamshell packaging with a plastic film that covers the would be exposed section of the clamshell packaging inside the cardboard packaging, the memory card labels, icons, and finished paint for memory card's sticker is exactly the same as the images online for the product. I had used an external USB memory card reader with 3.0 USB Ports and used the H2w_Test software to verify if the memory card has accurate memory information, storage capacity, as well as read & write speeds. The test had no errors that had ever occurred and I have exactly 29.7 Gigabytes which is what your going to get, read & write speeds were about 20 Megabytes on average for me but I'm using an external 3.0 USB SD card reader, so it""s fine.Overall, the memory card works as advertised,I'm a very happy customer!

  
",Size: 32GB
127,112,"







  
  
    Great
  
",5.0,Eric Passmore,"Reviewed in the United States January 20, 2021","









  
  
    
  Great

  
",Size: 128GB
128,42,"







  
  
    Loved the price❤️😁
  
",5.0,vmm,"Reviewed in the United States January 22, 2021","









  
  
    
  I will be buying a few more at these prices!👍🏼😁 I been using SanDisk for a while now and will stand by them. Im sure there are better but that usually means more $$.

  
",Size: 128GB
129,18,"







  
  
    Reputable name
  
",5.0,RSA,"Reviewed in the United States December 16, 2020","









  
  
    
  It's a SanDisk.  What's not to like?  Reputable.

  
",Size: 128GB
130,159,"







  
  
    Fast shipper and great price!
  
",5.0,David,"Reviewed in the United States January 11, 2021","









  
  
    
  Arrived in less than 48 hours and at a great price!

  
",Size: 128GB
131,133,"







  
  
    Good buy
  
",5.0,Eric,"Reviewed in the United States February 16, 2021","









  
  
    
  Great value

  
",Size: 32GB
132,30,"







  
  
    Fantastic back-up device
  
",5.0,Icon,"Reviewed in the United States December 29, 2020","









  
  
    
  I always used an external drive to back up files, photos etc. Now I use this device. Its faster and all solid state. If you can find a 256 gig even better

  
",Size: 128GB
133,163,"







  
  
    quick delivery
  
",5.0,wkeithb,"Reviewed in the United States March 4, 2021","









  
  
    
  Just works great

  
",Size: 32GB
134,64,"







  
  
    Works great.
  
",5.0,Jacob J. Persico,"Reviewed in the United States March 19, 2021","









  
  
    
  Works perfect. I use it for my Camera.

  
",Size: 32GB
