,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
29,120,"







  
  
    Great value. Doesnt seal well .very comfortable.
  
",4.0,Joann,"Reviewed in the United States January 18, 2021","









  
  
    
  This us very comfortable. It doesnt hurt your ears and the thickness is perfect. The only con to thiscprofuctviscthat it doesnt securely fit around nose guard. Seal is loose. Fir protection I would say cover with a medical mask to secure this or you can pinch the gaurd very tightly together at tip of nose so that air dosnt get in or out. Overall. I like👍

  
",Color: Black
30,333,"







  
  
    KN95 Mask
  
",5.0,Bernice Nowell,"Reviewed in the United States March 8, 2021","









  
  
    
  These  masks are a little  thicker and you can breathe better

  
",Color: Black
31,426,"







  
  
    Good protection
  
",5.0,ashley,"Reviewed in the United States November 1, 2020","









  
  
    
  The mask was really comfortable and provide no air gaps in between the face and mask. I really liked them

  
",Color: White
32,329,"







  
  
    GREAT N95 Mask! The real deal!! 10 *'s!!!
  
",5.0,Susan McNabb,"Reviewed in the United States February 4, 2021","









  
  
    
  First time using the N95 face mask (for personal protection from the Covid19). I'm actually using it - at the SAME time - with one blue surgical mask. For EXTRA protection! Got used the N95 no problem! I can DEFINITELY feel a huge difference in the breathing airflow, for sure!! Black looks stellar.

  
",Color: Black
33,433,"







  
  
    Fits well. Has the right efficacy designation
  
",5.0,Dawn K.,"Reviewed in the United States January 25, 2021","









  
  
    
  Fits well. I’m 5’2”. I wanted a mask that sealed better then the surgical masks. Most  masks are big on me. This is better.Im hoping it is as protective as it’s supposed to be. I read to look for “GB2626-2019” in the kn95 masks. This has that designation.

  
",Color: White
34,172,"







  
  
    Mask is light and stays in shape
  
",5.0,Barry K. Winfield,"Reviewed in the United States February 2, 2021","









  
  
    
  These are light and snug, and the clever design keeps it in shape and away from your nose and mouth. The four layers, metal insert that bends to match your nose shape, and sturdy ear straps keep this mask in place. It’s airtight enough to flex slightly as you breathe, but thin enough that there’s little resistance. Altogether the best masks we’ve tried. Supposedly meets EU and US standards for filtration, too.

  
",Color: Black
35,78,"







  
  
    Poorly made.
  
",1.0,CAD,"Reviewed in the United States February 12, 2021","









  
  
    
  Don't buy these.  So poorly made that they likely are not effective for the purpose.  Straps snap off with slight tension.  I tried repairing them enough that i could still use them but became so frustrated that Im just sending them back for refund.  Theres no way I can depend on these masks to protect me and my family.

  
",Color: White
36,206,"







  
  
    The Five Layers Are Perfect
  
",5.0,R. Kirk Jr.,"Reviewed in the United States February 16, 2021","









  
  
    
  I love the fit, not enveloped around my nose and lips which provides for better speech. The five layers offer better protection as opposed to double masking and they clean up real well, ""washing"", for multiple usage. It has taken me a bit of adjustment to the five layers in that my breathing initially was labored, but I've adapted. Now if only I could adapt to doing three miles on the treadmill; mission impossible, sorry PF.

  
",Color: Black
37,164,"







  
  
    Glasses fog
  
",4.0,Colorado gal,"Reviewed in the United States February 4, 2021","









  
  
    
  My glasses still fog, supposedly related to the fit, but I did have a good seal.  Frustrating.I do like that I don't get lip irritation with this mask.  Plan to wear them for work travel with a cloth mask over top during this pandemic.

  
",Color: White
38,227,"







  
  
    nicely close-fitting, but do not collapse against my face
  
",5.0,Frank H,"Reviewed in the United States February 18, 2021","









  
  
    
  I like that they're black. I like that the FDA recognizes them as legit. I like that they can be easily folded flat and kept clean. I like that they don't take double-masking. I like that they fit closely but don't collapse against my face when I inhale.I use them to keep from dying of the plague.

  
",Color: Black
39,56,"







  
  
    Not good at all
  
",3.0,Deegreen,"Reviewed in the United States November 29, 2020","









  
  
    
  Update: the seller was kind enough to contact me and provide a full refund. I really appreciated that!This mask allows air to freely flow through. There are air holes and I do not appreciate this at all. These are in no way shape or form suitable for medical grade.

  
",Color: White
40,388,"







  
  
    Elastic straps too tight and uncomfortable
  
",3.0,Ellington,"Reviewed in the United States March 7, 2021","









  
  
    
  The mask itself fits well. Unfortunately, the elastic straps are too short so they bend your ear forward. I have a small face but find the mask uncomfortable and irritating to the ears. Might be ok for children rather than adults.

  
",Color: White
41,430,"







  
  
    Comfortable mask
  
",5.0,Forrest Dinwiddie,"Reviewed in the United States January 21, 2021","









  
  
    
  I can't say how effective it is.  The ads say 95%.  What I can verify is that they are comfortable to wear.  They are thick enough for me to assume they are safe.  I will rebuy

  
",Color: White
42,431,"







  
  
    It’s thick and breathable
  
",5.0,Anna Taylor,"Reviewed in the United States January 27, 2021","









  
  
    
  Awesome quality, very classy, I actually got compliments at the Post office, ppl asking where I purchased. It’s thick also, so I don’t worry about double masking. It’s so easy to breathe in these, def nothing like I have purchased before.

  
",Color: Black
43,225,"







  
  
    Nice masks! Great fit.
  
",5.0,J. Butler,"Reviewed in the United States January 24, 2021","









  
  
    
  I bought these in black because they were out of white. Then got white pack. Love both. Its hard to find the right fit of (n95-ish) masks. Most are too big. This one is just right for me. Gave some out to coworkers, fit them too. Love the V cone shape. Mask doesnt get sucked into mouth when talking or breathing. Good value i think.

  
",Color: White
44,80,"







  
  
    Excellent quality but difficult to achieve tight fit due to non-adjustable elastic ear loop band
  
",4.0,Gary Goodnow,"Reviewed in the United States March 4, 2021","









  
  
    
  First, to clear some confusion, these masks are on the FDA EUA list - Chengde is on the list not this specific brand as the list  is by manufacturer not brand.  All Chengde masks, including the WWDoll, ChiSip and others made by Chengde would be approved.The masks seem to be of excellent quality.  5 layers and very well made, yet comfortable and lightweight.  The nose band adjusts nicely to fit the face, or at least as well as they can I think.  I CANNOT make them airtight.  There is leakage at the top near the eyes and in fairness I don't see a way to make these seal completely unless I'm missing something.  But with normal breathing, that is very minimal.My only issue is with the elastic ear loop.  Although wide and more comfortable than most, there is no way to adjust the loop easily and this results in some of the leakage I described above and also causes the mask to slide down the face a bit after an hour or so of wear.  Since all faces are different shapes and sizes, it is a difficult for elastic to be completely effective without an adjustment to take up some slack and I would think Chengde could come up with something without increasing the cost much.  I do not have a small face - I'm 6'1"" with medium build and still had to invent an adjustable loop knot to take up bit of the slack so I could get a tighter fit and it works fine.I still highly recommend the mask with that one caveat.

  
",Color: Black
45,168,"







  
  
    Very good masks!!
  
",5.0,LucyM,"Reviewed in the United States February 1, 2021","









  
  
    
  These masks work very well. They have a good seal around my face. There are reviews saying that there are a bunch of holes. I looked at mine before I used it. These are the places where the masks are melted together and if you hold it up to the light it looks see through, these little “holes”. It’s melted and looks like plastic, no holes. I tried blowing out a lighter and the flame didn’t flicker the tiniest bit. I will definitely get these again.

  
",Color: Black
46,160,"







  
  
    Goldilocks Mask
  
",5.0,J. Baroni,"Reviewed in the United States January 29, 2021","









  
  
    
  I get a good seal and you can tell it is filtering because there is slight resistance and sucking in and out of the material. The straps are softer and wider than less expensive disposables but just the right amount of tension resulting in long term comfort. An unexpected plus is that you can wear it multiple times before they begin to create that time to change out smell. Much longer than previous disposable masks

  
",Color: Black
47,422,"







  
  
    Mask
  
",2.0,CBM,"Reviewed in the United States March 8, 2021","









  
  
    
  I really didn’t like the way it fit and it had a bad smell while wearing the mask and I felt like I couldn’t breathe because of the smell. Will not buy again.

  
",Color: Black
48,237,"







  
  
    Good comfort
  
",4.0,Keith,"Reviewed in the United States January 19, 2021","









  
  
    
  They fit pretty well, better for people with smaller faces, but still not bad for those of us with larger faces. Little foggy with my glasses on, and the nose gap makes it feel much better when wearing. I dont feel like my nose is being crushed. I have severe lung damage, and it feels easy to breath with it on in normal conditions

  
",Color: Black
49,97,"







  
  
    These are really cheap masks
  
",1.0,Matthew P. Firth,"Reviewed in the United States January 24, 2021","









  
  
    
  First, they are way too small: if you have a small head: these may work for you.The biggest problem is that the bands are attached way too cheaply.The bands kept breaking just attaching them to your ears.I am taken aback by how poor the quality is on these compared to the price.Returning immediately.

  
",Color: Black
50,142,"







  
  
    Great masks!
  
",5.0,Eva,"Reviewed in the United States February 25, 2021","









  
  
    
  I ordered the black masks since they were cheaper, go with everything and are just as effective. I work in person, not remotely so I needed something reliable, thick enough and comfortable to wear all day long. I really like those masks as I did not even need to adjust the elastic as I did with other masks. They cover everything really well and are comfortable enough to wear all day. I have been using them daily for over a week now and I'm very satisfied with this product. I am thinking of ordering some more.

  
",Color: Black
51,152,"







  
  
    My wife finds it very uncomfortable. I am ok.
  
",4.0,Mr. Pat,"Reviewed in the United States February 11, 2021","









  
  
    
  I am not sure they are any safer than the non rated surgical masks we bought in March. Dr. Fouchi says we need better masks to slow down the spread. I do not understand any of the terms on the mask and I will never trust the Chinese for a long time. I never did.  I wish I could find a box of M-95 3M masks, made in the USA.  These make you look like a duck and steam up my glasses more than the surgical masks we were wearing.

  
",Color: Black
52,124,"







  
  
    Paper Maché Masks
  
",1.0,Chris,"Reviewed in the United States February 22, 2021","









  
  
    
  I purchased these because I thankfully had N95s from previous projects but running low and wanted to conserve what was left for potential Armageddon. I knew KN95 would not be as effective but still a plausible alternative. However, these masks are no different if not worse than the disposable blue paper masks. In terms of viability, it is a mask which should provide protection to others from you, but the reverse seems impractical. They're extremely thin and though it has holes it's supposed to be ""filtered.""  Not sure I buy it.  I've tried the lighter test and it held up. Tried fragrance test and had no issues smelling anything. There's practically no seal.  If you need a mask just to have one there are more cost effective alternatives, save your money.

  
",Color: Black
53,40,"







  
  
    Dissatisfied
  
",1.0,Eileen C.,"Reviewed in the United States December 11, 2020","









  
  
    
  Product is well made, but is extremely small.  I am a small woman, but the mask immediately made marks on my face.  My husband couldn't fit it on his face.  This would be perfect for children.

  
",Color: White
54,277,"







  
  
    True Protection with Comfort
  
",5.0,Patty Traveler,"Reviewed in the United States November 29, 2020","









  
  
    
  This mask fits me, my husband and our 7 year old granddaughter!  I found it very comfortable for several hours!  Recommend!

  
",Color: Black
55,409,"







  
  
    Very well made and comfortable
  
",5.0,Clara Martinez,"Reviewed in the United States January 29, 2021","









  
  
    
  Loved the black color and the comfort it provides as well as the safety factor, Thick but breathable. It does not fog glasses as much as a regular surgical mask. Pricey but worth it!

  
",Color: Black
56,347,"







  
  
    You need 50 of these
  
",5.0,V. Man,"Reviewed in the United States February 27, 2021","









  
  
    
  Please, trust me. You will like the comfort and feel of this mask. It’s not irritating at all. I use this mask for 7 hours a day, 5 days a week. It’s very face friendly. You will not be disappointed.

  
",Color: Black
57,361,"







  
  
    Great comfortable mask
  
",5.0,DavidH,"Reviewed in the United States January 31, 2021","









  
  
    
  Exactly what is needed. Fits perfectly and comfortable too. Will purchase again when needed

  
",Color: White
58,133,"







  
  
    These make me feel comfortable and safe
  
",5.0,Karin Foster,"Reviewed in the United States February 18, 2021","









  
  
    
  With all the new COVID variants, I knew I needed to increase my protection.  Additionally, I needed to travel via plane and wanted a better mask.  After trying one of these from a friend, I bought several packs:  one for me and one for each of my two daughters who are teachers in class with students now.  I like the fact that these masks fit snugly around my entire face and are lightweight.  Additionally, they have a lot of room between your skin and face so they don't ""suck"" in with each breath.  While I'd rather not wear a mask at all, these make me feel protected.  I'm glad I had them!

  
",Color: Black
59,270,"







  
  
    comfortable
  
",4.0,IROAR,"Reviewed in the United States January 25, 2021","









  
  
    
  tried to buy us version, k95 but these came up in amazon search.  I assume just as good but honestly, i do not know

  
",Color: Black
60,311,"







  
  
    Finally! A mask that has “Custom Fit” feel!
  
",5.0,Gramma Batgirl,"Reviewed in the United States February 24, 2021","









  
  
    
  A mask that gives one a secure feeling. Fits snugly with nose clip as added protection. It is thick so if you wear glasses, the mask does fog them up, but I have had that problem with other masks, too! Very comfortable. Has the feel of a mask especially created for me!I do intend to purchase again.

  
",Color: Black
61,285,"







  
  
    good quality IMO
  
",5.0,MIke,"Reviewed in the United States January 16, 2021","









  
  
    
  I am not an expert but have tried several masks during the VID and these are very nice.  I was tired of wearing cloth and cheap OTC masks and felt the N95 would do a better job (if masks work).  Anyway I dont think you would be disappointed with these.

  
",Color: White
62,116,"







  
  
    Safe yet comfortable!!
  
",5.0,Sparkling,"Reviewed in the United States January 12, 2021","









  
  
    
  To date, this is my favorite mask.  It is very comfortable to wear for long periods of time and gives you more room inside to breath.  It has 5 layers so I feel safer.  I wish everyone would wear this type of mask.

  
",Color: Black
63,134,"







  
  
    Comfortable KN-95
  
",5.0,Moonshadow,"Reviewed in the United States February 15, 2021","









  
  
    
  I’m a RN, and these masks are so comfortable! Most of the N-95s that I have had to wear are extremely uncomfortable, and have the elastic that has to be placed at the top of the head, and back of the head versus these that go behind the ears. I feel very safe wearing these, and highly recommend.

  
",Color: Black
64,24,"







  
  
    Be Careful!
  
",3.0,JBG,"Reviewed in the United States December 11, 2020","









  
  
    
  Would not fit 3 different faces.  Severe leaks at top.  Noticed it first when our glasses fogged worse than in any other mask.  We actually felt, and couldn't stop, exhaled air blowing into our eyes.At first, we thought they were perfect; extremely easy to breathe.  However, when sealing them by holding them down to our faces, as expected, they became just as difficult as any N95 or KN95 mask.  Further, without sealing them by hand, inhaled air simply bypasses the mask thru the same gaps.Might be improved by upgrading the bendable nose piece.  The existing one isn't strong enough to hold its shape.It also does seem to extenuate the bird beak look.  This is becoming more common with foldable masks, but this one did elicit laughter from those who knew me well enough not care if they embarrassed me!  Ha, ha, ha!All complaints aside, the company is exceptionally good to work with and the mask seems like a high quality product.  They responded immediately and 100% satisfied me by going above and beyond with superb customer service.  They offered no excuses, had no questions other than, ""How can we make you happy and we hope you'll give us another chance to serve you.""So if you think they might fit, give them a try.  In my experience, they'll stand behind their product so you really have nothing to lose.

  
",Color: Black
65,126,"







  
  
    Very nice material
  
",5.0,Dano,"Reviewed in the United States January 6, 2021","









  
  
    
  Great thickness and material.  It took some getting use to at first but after a while it was easier to breathe with it on.The best ones I have f't ound so far outside of the batch of N95 I owned at the beginning of this pandemic.  It is a snug fit for my size head/face.  The elastic is not for those with those with a large head/face.  I mean,  it fits  just perfect on me but, I can't say this will be a perfect fit for everyone.  I wore mine for 8 hours today for the first time and for the first time since this madness started, I felt as safe as I could be while wearing a mask.  This is my opinion on this mask.

  
",Color: Black
66,36,"







  
  
    Questionable COVID protection
  
",1.0,WWK,"Reviewed in the United States February 2, 2021","









  
  
    
  Not confident that product has provided  acceptable protection and would not recommend its purchase. Contacted COVID after diligent usage of this product.

  
",Color: White
67,415,"







  
  
    I love my KN 95 masks
  
",5.0,Diane Marion,"Reviewed in the United States February 4, 2021","









  
  
    
  Love this mask my glasses don’t fog

  
",Color: White
68,418,"







  
  
    Must purchase! Well worth it!
  
",5.0,BB,"Reviewed in the United States January 26, 2021","









  
  
    
  I don’t have any complaints about this mask. Compared to the non medical masks that I’ve been wearing, this one is thicker, comfortable and brings me a sense of comfort that I’m more protected by not only the coronavirus but other environmental concerns. I will buy again in a larger quantity. Also the color goes better with my clothing.

  
",Color: Black
69,240,"







  
  
    Great Mask
  
",5.0,Michele Croteau,"Reviewed in the United States January 26, 2021","









  
  
    
  I bought these as an upgrade from the cloth masks for my parents and grandparents. My dad says that after wearing his all day it rubs a bit on his nose, but overall the interior of the mask is softer than other KN95's that I've purchased in the past. I like the black masks because they look less clinical :). I only wish the price didn't increase $10 after becoming more in demand.

  
",Color: Black
70,16,"







  
  
    Doesn't seem to be on the approved list
  
",3.0,E. S. M.,"Reviewed in the United States January 21, 2021","









  
  
    
  Google ""Chendge technology and CDC KN95"" the resulting pdf indicates that the filter material is appropriate and effective, but that no manufacturing certification has been supplied and the fit might be ineffective.  If you want to take a chance and try the fit out for yourself and assume that the filter material is consistent (without the certification), then these are probably good masks.  I specifically ordered them because I wanted ones on the CDC approved list and they weren't.

  
",Color: Black
71,369,"







  
  
    Secure and comfortable
  
",5.0,Shahidah muta,"Reviewed in the United States February 7, 2021","









  
  
    
  Just got my package, and wearing one now.  I love the secure fit and have not had to adjust because of sliding off my nose.  I ordered my daughter the package of multi colors who lives in another state and she loves them.  I ordered her the pack with the variety of colors to match her outfits.  -:)Very comfortable and lightweight.  Importantly I can talk without them sticking to my nose or mouth.  Huge plus!!

  
",Color: Black
