,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
26,363,"







  
  
    Least Customer Friendly Service
  
",1.0,savage2025,"Reviewed in the United States August 19, 2020","









  
  
    
  I'll start off by saying I own both the Xbox and ps4, while my Xbox has been pretty good even with the addition of features like game pass giving me the ability to play the game on pc or console if i choose was amazing. Now to why the ps4 gets a hard 1.Ps4 is severely limited to how fast you can even download/update games. With a 1 gig fios connection I could get a max of 8 megs a sec while the Xbox could hit 50+ easily. Over the years I've owned the same game too on both consoles since I have friends who play on diff platforms. Games like dead by daylight have horrid FPS on the ps4 while on the xbox has been humming most of these games along easily.While I was able to look over most of these issues as just a ""oh well that's just the way it is"" the final straw for this console was them refusing to refund a 1 year psn+ sub I didn't order when I requested it the same day. I then found out through some digging that the console has for alot of people turned on automatic renewal even after they've confirmed it off.Sadly all my console issues over the years has been because of the customer service with PlayStation more than anything they are a very anti consumer friendly company and will do what they can to hold onto every $$ they get from you.

  
",
27,348,"







  
  
    Perfect
  
",5.0,DUSTIN WALLER CHANEY,"Reviewed in the United States December 20, 2019","









  
  
    
  Awesome!

  
",
28,343,"







  
  
    It’s funny
  
",5.0,Camila Roman Gonzalez,"Reviewed in the United States November 10, 2019","









  
  
    
  Play

  
",
29,75,"







  
  
    57 hours, really.
  
",3.0,Steve Collins,"Reviewed in the United States November 9, 2019","









  
  
    
  Wow, 57 hours to download a game that's ridiculous, would have never bought if known it takes so long to load a game.

  
",
30,322,"







  
  
    Awesome
  
",5.0,danny,"Reviewed in the United States December 14, 2019","









  
  
    
  Thank you for getting it to me I love it

  
",
31,107,"







  
  
    No
  
",5.0,Al Fisher  Customer,"Reviewed in the United States January 3, 2019","









  
  
    
  Gift

  
",
32,280,"







  
  
    Awesome
  
",5.0,Amazon Customer,"Reviewed in the United States February 28, 2019","









  
  
    
  I love it

  
",
33,135,"







  
  
    Loved it
  
",5.0,this game is the best,"Reviewed in the United States May 23, 2020","









  
  
    
  My Grand-daughter purchased this and she loves it. Came right when it said it was

  
",
34,371,"







  
  
    Company Seems Good but Product Issue
  
",3.0,Jessica Healy,"Reviewed in the United States August 10, 2020","









  
  
    
  I received a PS4 with the writing DEFECTIVE with a line underneath it which confused me but I went on to plug it in and try to turn it on and it wouldn’t give any signal to the tv so I tried a different hdmi cable and tv but it still didn’t work. The company was apologetic and said that they’ll issue a refund, so that’s a relief. And maybe this incident will help them ensure it doesn’t happen again.

  
",
35,307,"







  
  
    It’s an great ps4
  
",5.0,Jamari,"Reviewed in the United States May 1, 2020","









  
  
    
  Loving it so much it has lots storage and came with a mic

  
",
36,170,"







  
  
    System Arrived in EXCELLENT Condition!!
  
",5.0,Michael Evans,"Reviewed in the United States January 23, 2020","









  
  
    
  My P/S4 arrived in pristine condition & great working order!!

  
",
37,47,"







  
  
    This product didn't even last a year.
  
",2.0,Beth,"Reviewed in the United States September 1, 2019","









  
  
    
  This was a Christmas present for my 10 year old nephew.  He was so excited to receive it.  He kept it meticulously clean.I have never had so much trouble returning something to Amazon as long as I have been dealing with them.  Even though  it was less than a year old (ordered 12/3/2018) and it should have been fully covered by manufacturers warranty. I received about $100.00 less than the cost.

  
",
38,187,"







  
  
    Great console!!
  
",5.0,Marco Mendoza,"Reviewed in the United States June 10, 2020","









  
  
    
  Great console, boots up smoothly and is very quiete!

  
",
39,67,"







  
  
    Great upgrade to three PS3
  
",5.0,Beerfish,"Reviewed in the United States March 14, 2019","









  
  
    
  Excellent graphics and a great selection of games.

  
",
40,127,"







  
  
    PlayStation
  
",5.0,ShirleyAnn Wilson,"Reviewed in the United States January 7, 2020","









  
  
    
  This was a great gift

  
",
41,25,"







  
  
    Used not worth it....
  
",1.0,Zack,"Reviewed in the United States September 6, 2019","









  
  
    
  My brother pointed out that the controller was not the original to this PS4. It did looked like about over a year of use, the sticks were worn out that I had to buy new ones. I have to restart the system for it to read a disk properly. Point is, look into the performance of the system rather than it's appearance next time please.

  
",
42,237,"







  
  
    Great console
  
",5.0,Aifala Tia,"Reviewed in the United States June 25, 2020","









  
  
    
  Great console to play games on, only problem is that they gave me a dark green controller but I think it was just misplaced and besides it looks great.

  
",
43,78,"







  
  
    Perfect!
  
",5.0,Rick,"Reviewed in the United States January 7, 2019","









  
  
    
  Works perfect, nice system, easy to set up

  
",
44,245,"







  
  
    Wonderful product, in perfect condition
  
",5.0,Lily Rebecca Abbott,"Reviewed in the United States January 25, 2021","









  
  
    
  PlayStation was packed secretly.. No damages to the box or the PlayStation itself. Shipping time was super quick, and secure.

  
",
45,119,"







  
  
    Controller not working!!!
  
",3.0,John F Long,"Reviewed in the United States March 3, 2021","









  
  
    
  The playstation 4 slim came packaged nicely and it was a good deal! The only problem I came across is that the controller does not work, it does not keep its charge, which puts a damper on me wanting to play!! I don't like using the controller with a cord instead of it working as a wireless device like it should!!!

  
",
46,105,"







  
    Excelente
  
  
",5.0,Emma A.,"Reviewed in the United States June 10, 2019","









  
    
  Excelente producto, fue para un regalo, mi novio quedó encantado. Llegó a tiempo.

  
  
",
47,206,"







  
  
    Easy to use & portable
  
",5.0,Pamela Konya,"Reviewed in the United States January 19, 2020","









  
  
    
  My son loves it cause it's slim & usable

  
",
48,209,"







  
  
    Lots of fun!
  
",5.0,Amazon Customer,"Reviewed in the United States November 23, 2018","









  
  
    
  My son is just loving it!

  
",
49,178,"







  
  
    Works accordingly
  
",5.0,Smith,"Reviewed in the United States August 28, 2019","









  
  
    
  Thanks

  
",
50,398,"







  
  
    Great product and awesome customer service
  
",5.0,HAB,"Reviewed in the United States February 17, 2021","









  
  
    
  Shout out to gamergirlz for their awesome customer service and quality products. Will definitely buy from them in the future.

  
",
51,282,"







  
  
    Excellent service
  
",5.0,Louis Zwickl,"Reviewed in the United States March 11, 2020","









  
  
    
  The service was excellent and delivery was fast. Excellent job, I will definitely order again.

  
",
52,80,"







  
  
    works great
  
",5.0,Herbert Kneisley,"Reviewed in the United States January 8, 2019","









  
  
    
  good stuff playing games is a lot of fun

  
",
53,362,"







  
  
    Great High Definition Graphics
  
",5.0,Alfred J. Parks,"Reviewed in the United States March 5, 2021","









  
  
    
  I was very pleased with the play station 4 console that I purchased a few months ago.  The graphics are very realistic however, with some games there is Live action so realistic as to cause motion sickness.  This usually clears up after a short break.  All of the newer play station consoles are missing one extremely important design feature which should make it compatible with all the older ps1 and ps2 gaming software. all of the older Kingdom Hearts games have been reproduced on new software made for ps4 however, most of my favorite ps2 games have not been considered by Sony for remarketing in the new ps4 format. I would like to buy a ps4 version of ps2's World Championship Poker if Crave Entertainment and Sony would agree to produce a new ps4 disc high definition version without any off line gameplay or character creation modifications to its current design. I like this game because, I can play it off line with simulated opponents at no cost.

  
",
54,117,"







  
  
    BEST PS4 EVER
  
",5.0,Sameer Alvi,"Reviewed in the United States October 12, 2020","









  
  
    
  It’s working great! I love this Ps4 with a passion and I have had 0 problems with it so far. I love the 1 TB memory because I can download up to 10 games with no issues. Set up was easy and it came pretty quick.

  
",
55,172,"







  
  
    Cost
  
",5.0,John Babers Jr,"Reviewed in the United States August 9, 2020","









  
  
    
  Love it

  
",
56,270,"







  
  
    Everything is as described
  
",5.0,michael Austin ,"Reviewed in the United States September 2, 2020","









  
  
    
  Brand new in original box

  
",
57,17,"







  
  
    Deceptive packaging
  
",2.0,LORENA,"Reviewed in the United States April 1, 2020","









  
  
    
  The PS4 is great!  It works amazingly.  Meant as a birthday gift, the receiver was very excited as he can also watch Amazon prime video on it as well.  The issue is the packaging of the console.  Upon opening the Amazon box, the recipient saw it was a PlayStation bundle box.  Meant to include 3 games with it.  The sides of the box had been torn into to remove the games.  When the recipient of the gift saw this, he was upset because he believed he was getting the games as well.  When he saw the damage to the box, he believed someone at Amazon had stolen his games.  I don't understand the reasoning for Amazon shipping me the console in such a way.  If you buy a standard sedan, you don't gift it in a box that says Porsche.  Be aware that when you order this, it may come in a box implying that you paid for games you won't get.

  
",
58,384,"







  
  
    BMD
  
",5.0,Brume Mofe-Damijo,"Reviewed in the United States November 27, 2018","









  
  
    
  I like everything

  
",
59,37,"







  
  
    Great buy!
  
",5.0,Abigail Teeter,"Reviewed in the United States December 15, 2020","









  
  
    
  This is a great product! It's hard to be sure about some products that you buy online, especially electronics. But I am very happy with this buy! It came with everything that you need to plug it in and get it working. It didn't take long to plug it in and get to playing my first game. I reccomend this buy!

  
",
60,331,"







  
  
    Works great, arrived on schedule
  
",5.0,Happy customer ,"Reviewed in the United States October 17, 2020","









  
  
    
  Works great, arrived on schedule

  
",
61,174,"







  
  
    Inconvenient arrival
  
",1.0,Rebekah Guzman,"Reviewed in the United States June 12, 2020","









  
  
    
  Was suppose to be here on my brothers birthday but than got delayed last min today kinda frustrating, thanks Sony!

  
",
62,40,"







  
  
    Fulfilled All My Wishes + Trustworthy!!!
  
",5.0,Fi,"Reviewed in the United States September 25, 2019","









  
  
    
  Prior to purchasing this, I read a majority of the reviews and I was torn between buying a brand new one or a used one due to mixed reviews.  Because I was running out of time, I decided to purchase a used one and contacted the seller. I asked him to make sure it was in as good condition as it was described. I also asked if it was possible for him to ship it early. The seller fulfilled all of my wishes! It came days before my friend’s birthday and looked as if it was brand new! It works perfectly and my friend loves it. I definitely would recommend trusting this seller. Thank you so much!!!

  
",
63,395,"







  
  
    saticfation
  
",5.0,Ronald  Oliver,"Reviewed in the United States February 23, 2020","









  
  
    
  MY niece  loves  her  new  playstation.

  
",
64,266,"







  
  
    Works perfectly
  
",5.0,Coty N.,"Reviewed in the United States April 28, 2019","









  
  
    
  Worth every penny

  
",
65,104,"







  
  
    like very much
  
",5.0,joseph f.,"Reviewed in the United States December 30, 2018","









  
  
    
  LIKE

  
",
66,183,"







  
  
    Buy it!!
  
",5.0,al bouchard,"Reviewed in the United States November 26, 2018","









  
  
    
  Brand new,works great,excellent deal.Couldn't be happier!!

  
",
67,165,"







  
  
    Very good product
  
",5.0,Younes,"Reviewed in the United States September 14, 2020","









  
  
    
  Very good product

  
",
68,4,"







  
  
    What you ordered isn't really what you're getting
  
",1.0,cassie,"Reviewed in the United States December 25, 2019","









  
  
    
  This was supposed to be a brand new PS4 slim. Not only is there wear and tear on both the remote and the console but the console has a crack in it. On top of that the power cord for both the console and the controller are not the correct size or shape to fit either one. This was supposed to be a Christmas present and this is now three days of trying to get a refund and to send this back.

  
",
69,157,"







  
  
    As predicted
  
",5.0,Allen Eliasi,"Reviewed in the United States April 30, 2019","









  
  
    
  As predicted

  
",
70,147,"







  
  
    Ok
  
",5.0,Amazon Customer,"Reviewed in the United States February 24, 2020","









  
  
    
  Ok

  
",
71,285,"







  
  
    👍
  
",5.0,Brittney martin,"Reviewed in the United States September 26, 2020","









  
  
    
  My husband enjoys this so much

  
",
72,247,"







  
  
    Decent overall but Controller doesn’t charge
  
",4.0,Amazon Customer,"Reviewed in the United States September 19, 2020","









  
  
    
  Everything was fine except that the controller doesn’t charge . I have to reset the controller every time for me to charge.

  
",
73,240,"







  
    Gracias fue muy rápido el envío y el producto excelente
  
  
",5.0,Francisco,"Reviewed in the United States December 16, 2018","









  
    
  Gracias todo estuvo 100% emvio y producto

  
  
",
74,88,"







  
  
    So far so good
  
",5.0,Melissa Morris,"Reviewed in the United States August 5, 2020","









  
  
    
  Came a day early. So far so good. Played for a few and everything seems great.

  
",
75,63,"







  
  
    Kids love it
  
",5.0,charlene loveland,"Reviewed in the United States August 16, 2019","









  
  
    
  My grandson love it

  
",
76,305,"







  
  
    Good product
  
",5.0,KISCOCLEAN,"Reviewed in the United States January 15, 2020","









  
  
    
  Good

  
",
77,291,"







  
  
    Totally satisfied
  
",5.0,Jeff,"Reviewed in the United States March 11, 2020","









  
  
    
  Awesome gaming system.  We enjoy playing family games our new PS4.

  
",
78,52,"







  
  
    Great buy
  
",5.0,Maja D.,"Reviewed in the United States February 14, 2021","









  
  
    
  Son is happy he got it. His old one broke ..it was old. This one was packaged good.. Got all the things that was said was going to be included in the box. System is super quiet.

  
",
79,377,"







  
  
    Four Stars
  
",4.0,Antonio,"Reviewed in the United States February 28, 2018","









  
  
    
  A little upset about the price given it came out a long time ago but it’s good

  
",
80,279,"







  
  
    Can this be fixed
  
",5.0,Bobbie crump,"Reviewed in the United States January 9, 2020","









  
  
    
  It randomly stops and freezes.

  
",
81,250,"







  
  
    Ups was professional and package was delivered with no dents!
  
",5.0,Christine Reel,"Reviewed in the United States March 1, 2021","









  
  
    
  We love our new PS4! It was delivered quick and came in the box brand new! Great price too!

  
",
82,44,"







  
    Está bien
  
  
",5.0,Stalin Vivanco,"Reviewed in the United States July 24, 2019","









  
    
  Funciona bien

  
  
",
83,359,"







  
  
    Always Breaks
  
",1.0,Reda A.,"Reviewed in the United States November 1, 2018","









  
  
    
  I had quite a history with Sony and their Playstations, however, after getting the PS4, it broke randomly and my disks wouldn't load. I got a replacement for 100$ which is outrageous after having a warranty, and immediatly the new one broke down. It wouldn't turn on. Very bad experiance.

  
",
84,234,"







  
  
    Good
  
",5.0,issacka19,"Reviewed in the United States September 8, 2020","









  
  
    
  Good

  
",
85,74,"







  
  
    Unfortunate
  
",1.0,WLM,"Reviewed in the United States October 28, 2020","









  
  
    
  Looked like a good product. Unfortunately the child we were caring for is no longer in the home and we returned the product.

  
",
86,361,"







  
  
    Good Console but this listing is overpriced
  
",1.0,Alex,"Reviewed in the United States September 28, 2018","









  
  
    
  This is $50 overpriced

  
",
87,0,"







  
  
    Don’t buy from this thief consumer !
  
",1.0,Coach girl,"Reviewed in the United States March 8, 2019","









  
  
    
  I am very disappointed with the defective product.I send it back 1 month ago haven’t received my refund.

  
",
88,202,"







  
  
    Buy it
  
",5.0,Rachelle Lewis,"Reviewed in the United States April 25, 2020","









  
  
    
  My son so happy

  
",
89,345,"







  
  
    Love it
  
",5.0,Carol Zilli,"Reviewed in the United States September 10, 2019","









  
  
    
  Excellent product

  
",
90,61,"







  
  
    It is as described
  
",5.0,clayton,"Reviewed in the United States January 18, 2021","









  
  
    
  Great product exactly what it says it is. I've had no issues with it, which is exactly as expected  It also got here early so bonus on that.

  
",
91,39,"







  
  
    ""PS's Best System, Yet!!""
  
",5.0,CaitlinP,"Reviewed in the United States January 3, 2019","









  
  
    
  Purchased as a Christmas gift, but helped set it up & surprisingly breezed right through it. Everything seems to be working & running smoothly. Definitely PS's best system, yet!! Arrived exactly as described & in record time. Highly Recommend product & seller!!

  
",
92,303,"







  
  
    Knowing that I use the system other than video gaming
  
",5.0,Jermaine S.,"Reviewed in the United States December 23, 2019","









  
  
    
  I had not received any issues. It was truly worth purchasing

  
",
93,378,"







  
  
    Slightly bulky but takes forever to overheat
  
",5.0,Zachary,"Reviewed in the United States December 16, 2018","









  
  
    
  Very quiet, runs games without crashing. No corrupted data

  
",
94,221,"







  
  
    kids love it
  
",5.0,COREY MAMMEN,"Reviewed in the United States July 31, 2020","









  
  
    
  perfect for my kids

  
",
95,69,"







  
  
    I love it."" 🎮
  
",5.0,Amazon Customer,"Reviewed in the United States May 18, 2020","









  
  
    
  Even tho' I already have a PS4 Gaming Console to play at Home from a Hard day's work & on my days off on the Weekends & Holidays, But I bought another one for me to play while I'm on my Lunch Break at work."" No more of me being bored at work."" 🎮

  
",
96,140,"







  
  
    Nice
  
",5.0,Kelly,"Reviewed in the United States December 1, 2018","









  
  
    
  Great as expected

  
",
97,129,"







  
  
    Works just like it should.
  
",5.0,Scarlet Scholar,"Reviewed in the United States December 29, 2019","









  
  
    
  No complaints, no surprises, packaged nicely.  All good!

  
",
98,184,"







  
  
    Great product, would recommend!
  
",5.0,Kim,"Reviewed in the United States March 18, 2020","









  
  
    
  Great product, daughter loves it!

  
",
99,381,"







  
  
    Good product
  
",5.0,Sara&Luke Wilson,"Reviewed in the United States September 5, 2019","









  
  
    
  5 Star

  
",
100,313,"







  
  
    Perfect !
  
",5.0,Dominique,"Reviewed in the United States March 21, 2020","









  
  
    
  Works great, my brothers and I love it

  
",
101,12,"







  
  
    You already know what you're getting
  
",4.0,Nicolas,"Reviewed in the United States August 26, 2019","









  
  
    
  Fair warning, the console doesn't exactly have 1TB of storage - it has around 840GB.Now, reviewing it as a product, if you wanted a PS4 this is the best deal you'll get (I've seen this go as low as $250 once)... provided you don't care for fancy 4k resolution and all that (and if you want to get technical, the PS4 Pro doesn't actually have legitimate 4k built-in). Only negative I can find is that the fan can be a little loud sometimes, but I've never witnessed it overheat at all.Now reviewing it as a console: obviously better performing than the Switch and its library is not a complete joke like the Xbox One (and its million different models), stuff that the average gamer already knows. It *is* a shame though that in today's modern gaming environment you can't just slap a disc inside it and start playing immediately - be prepared for mandatory installations (ranging anywhere from 15gb to 80gb -looking at you FFXV-) before you can enjoy your game. This is why the first thing I mentioned was why it doesn't exactly have 1TB of storage, sadly you will have to carefully manage your storage.

  
",
102,296,"







  
  
    First 2 weeks It had problems.
  
",1.0,Regina Manns,"Reviewed in the United States February 6, 2021","









  
  
    
  It had problems during the first 2 weeks.

  
",
103,360,"







  
  
    Five Stars
  
",5.0,Victoria harris,"Reviewed in the United States January 10, 2018","









  
  
    
  thanks

  
",
104,179,"







  
  
    I recomend buying one from here rather then going to game stop
  
",5.0,tureko dearman,"Reviewed in the United States May 8, 2020","









  
  
    
  I love it way better then the other model i had

  
",
105,241,"







  
  
    Love it
  
",5.0,Alex Ernst,"Reviewed in the United States January 31, 2019","









  
  
    
  Works great shipped fast very good Christmas present!

  
",
106,65,"







  
  
    Great
  
",4.0,Aldo Carrillo,"Reviewed in the United States July 18, 2019","









  
  
    
  Very good console

  
",
107,246,"







  
  
    Great buy
  
",5.0,Sharon Hayes,"Reviewed in the United States April 6, 2020","









  
  
    
  Works great besides waiting for it to update.

  
",
108,19,"







  
  
    Rip off
  
",1.0,Divyang,"Reviewed in the United States June 12, 2020","









  
  
    
  2 months after purchasing my PS4 randomly shut off while I was playing a game, the console restarted and went into safe mode requesting a reinstallation of the latest firmware 7.51. I tried initiating the upgrade but it would just cancel its progress midway, after doing further research I realized it may be related to the HD when removing the HD that was in the playstation this is what I found, the HD is heavily scratched and dented but these guys sold me the console “brand new” luckily I was able to use an external hard drive I had lying around to replace this to avoid sending it back to Sony for repair.

  
",
109,406,"







  
  
    It was good shipping
  
",5.0,Khalid melvin,"Reviewed in the United States September 14, 2020","









  
  
    
  Love ps4

  
",
110,23,"







  
  
    If you buy it, get the warranty!!!
  
",1.0,R. Jones,"Reviewed in the United States July 27, 2020","









  
  
    
  Bought this in May, died in July...doesnt even power on at all.  Tried everything to get it to work, new cable, different outlet, everything we can find online for troubleshooting.  Not a thing worked.  Soo, since it didnt have a warranty, my 13 year old son looked up online on how to take it apart to see if there were any bugs inside, or broken parts that we cant see.  Nothing can be found.  So the only thing we can think of that is the issue, the power supply doesnt work anymore.  Now we got a big hunk of plastic just sitting here and am out $350...waste of money honestly.  Didnt even bother trying to contact the seller cause many of the other bad reviews I see on here indicates that the seller aint gonna respond.

  
",
111,137,"







  
  
    Disgusting packaging
  
",1.0,Aaron,"Reviewed in the United States February 27, 2021","









  
  
    
  I just received my package and for a ""new product"" the box was fairly faded and beaten. All cords had bags except for 1 which means someone clearly messed with this system. Good chance this will be getting returned.

  
",
112,125,"







  
  
    Worth it. Buy it before PS5 comes out.
  
",5.0,Ben,"Reviewed in the United States October 20, 2019","









  
  
    
  Definitely an upgrade from a GameCube.

  
",
113,100,"







  
  
    A Thing of Beauty
  
",5.0,Ted Clemens,"Reviewed in the United States August 24, 2020","









  
  
    
  I am at a loss for words. This thing is truly beautiful and perfect in every way. From slim design to quiet fan, energy efficiency, ease or charging the Dual Shock remote, to the astounding graphics quality, the PS4 is a Japanese goddess incarnate.

  
",
114,176,"







  
  
    Perfect!
  
",5.0,Danielle,"Reviewed in the United States December 30, 2018","









  
  
    
  Fast delivery and works perfectly. The hubby is very happy.

  
",
115,201,"







  
  
    Worth the money 💰
  
",5.0,nickeisha henry,"Reviewed in the United States January 29, 2020","









  
  
    
  Easy to set up and working very well my son can’t even give it a break 😊

  
",
116,106,"







  
  
    Good purchase
  
",5.0,Tracy L. Page,"Reviewed in the United States March 8, 2020","









  
  
    
  Kids play with it all the time. Good for streaming.

  
",
117,96,"







  
  
    PlayStation 4,need I say more.
  
",5.0,jamestime1,"Reviewed in the United States October 16, 2019","









  
  
    
  For my grandson,by now I probably shot to the top of the relative list,but anyway minus the games being a little expensive I will definitely buy again.Thanks

  
",
118,386,"







  
  
    100% satisfied!
  
",5.0,Julie Robokoff,"Reviewed in the United States January 8, 2021","









  
  
    
  This product arrived quick and was exactly as described.Thumbs up for having it in stock and a very quick shipper.I recommend this product and shipper to anyone.

  
",
119,222,"







  
  
    buy it sharty 😩‼️
  
",5.0,Swag monsta ,"Reviewed in the United States February 28, 2021","









  
  
    
  awesome I recommend you buy it!!!

  
",
120,216,"







  
  
    USA Pro great seller
  
",5.0,Veenessa,"Reviewed in the United States March 30, 2020","









  
  
    
  Product is great. But the seller USA Pro did a great job in getting this item to me extremely fast. The day it was supposed to get here was the fastest around. I received it even earlier than that date. Awesome!!!

  
",
121,244,"







  
  
    Fast shipping.
  
",4.0,Sean Sikes,"Reviewed in the United States January 14, 2019","









  
  
    
  Fast delivery and comes with hdmi cable.

  
",
122,309,"







  
  
    It sucks
  
",1.0,Dajon Charles,"Reviewed in the United States March 12, 2021","









  
  
    
  Horrible it doesn’t even work for longer than 2 minutes

  
",
123,51,"







  
  
    Awesome!!! Best Momma's day gift from the universe's best son!!!!
  
",5.0,Kelly Hammond,"Reviewed in the United States May 14, 2020","









  
  
    
  My son got this for me for Mother's Day. He was super excited cuz he hadn't been able to afford to ever buy me a gift. For the record, I've loved everything he's ever done for me or given me. It came way earlier than originally stated. Extremely easy setup. It's an awesome system so far. And he's on his way over to enjoy it with me. Can't beat that amazing quality family time!!! Thank you ever so much for helping to add to these amazing momma/son time memories!!! Forever grateful!!#

  
",
124,213,"







  
  
    Working perfectly
  
",5.0,daniel calvo,"Reviewed in the United States January 5, 2019","









  
  
    
  The best gift

  
",
125,48,"







  
  
    Not just for kids
  
",5.0,Claudine Bouchard,"Reviewed in the United States September 21, 2019","









  
  
    
  This is the first gaming console I've ever had and I love it.  It is easy to use (even for a not techy person like me) and small enough to fit my entertainment center.  Well worth getting.  It keeps me entertained for hours at a time.

  
",
126,242,"







  
  
    Great price and fast shipping
  
",5.0,Amber,"Reviewed in the United States November 13, 2020","









  
  
    
  Product was exactly what was expected and even arrived earlier than expected.

  
",
127,163,"







  
  
    Overworked CPU
  
",3.0,Charles E.,"Reviewed in the United States January 16, 2020","









  
  
    
  Get the pro

  
",
128,195,"







  
  
    No controller or wires... Just the console
  
",1.0,Greg,"Reviewed in the United States September 7, 2020","









  
  
    
  I received my order with no wires or controller... Just the console. Oh and instructional manual 🙃. I have ordered a replacement and will update this after I receive the replacement.

  
",
129,355,"







  
  
    Five Stars
  
",5.0,Lilibeth m. Ellis,"Reviewed in the United States March 26, 2018","









  
  
    
  I think its good according to my son.

  
",
