,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,10,"







  
  
    Felt dirty for reading
  
",1.0,Kevin G. Carpenter,"Reviewed in the United States August 10, 2019","









  
  
    
  Book is immoral and certainly not something you would want to aspire to

  
",
11,11,"







  
  
    I am Powerful!!!
  
",5.0,Ms. Camay,"Reviewed in the United States June 12, 2017","









  
  
    
  This book teaches you about your ""Power"" and how to recognize it in everything you do, especially your profession.  It teaches you humility and humbleness and how powerful that is when it's applied.  I have two other books in this series and am in the process of reading them all.  This particular book does not need to be read cover to cover.  You can read on the ""48 Laws"" as they interest you, not only as the book is written.

  
",
12,12,"







  
  
    A Manual for Narcissism.
  
",2.0,Ritu K.,"Reviewed in the United States March 30, 2020","









  
  
    
  The two stars I am giving this book is because it DID teach me how power hungry people behave and what manipulation tactics they use. So, this book is invaluable in that it clearly lays down for people who have been on the receiving end of bullies, narcissistic people and manipulators, exactly what tactics they are using. So, while this will disturb you to the core, please read it if you been taken advantage of people like these in the past. For Self Defense and Awareness Purposes solely. Now that I have said that, this is a highly disturbing read. Yes, many power hungry people do behave this way. Yes, this is the REALITY of how people and institutions around the world manipulate and push people with less people around. But the author seems to be condoning them. I was deeply disturbed by this book and the author's ""voice."" If they meant this as an impartial study of reality (sad and depressing as that is), that is NOT how this comes across at all. In fact, I think a lot of the people who will be attracted to this book will be power hungry, narcissistic or outright narcissists. And this book is a manual that will help them hurt other people. And the rest who stumble across this book will probably be disgusted by it and shrink back. But to those, I say: Read this book as self defense. I am not sure what exactly the author intended by writing this book but we can use it to defend ourselves against predators. The next time you come across someone at work or at home whose power moves you just don't understand, look at this book. They are probably using one of these tactics that normal, decent people (which I think most, or at least, many people are) just don't use. This is truly a manual for how to become a narcissist.

  
",
13,13,"







  
  
    Unless you plan to be a politician or time travel back to the 17th century, don't bother.
  
",1.0,Alex,"Reviewed in the United States December 27, 2019","









  
  
    
  I've tried to read this book for almost 4 months now, have restarted it twice after losing interest entirely and it feels like a chore to read. It's like the author read Art of War, took something hallucinogenic and then went to writing. Perhaps in politics some of this may apply. But if you implement even half of what this book advises, you will succeed only in becoming a psychopath and push everyone around you away. Any time I've been seen reading this book and people ask what it's about, I have no idea what to tell them. Despite reading and re-reading and re-analyzing the first 19 ""laws"" I cannot understand why this book makes lists with so many great ones that you might actually get something from. There seems to be a culture in literature of garbage like this where people pretend to ""get it"" and that laws of ancient wisdom involving trust and decepit and military tactics somehow improve their life working 9-5 in an office, sitting on a computer all day. I personally have gained nothing from this book in spite of spending probably an accumulative 20 hours reading it thus far.This book will now make a very short list of mine, a list of books I absolutely could not get through and wound up discarding:-Love Yourself Like Your Life Depends On It-The 48 Laws of Power

  
",
14,14,"







  
  
    Good for a Hearty Laugh, not as a “Power Guide”
  
",1.0,Joanna Gawlik,"Reviewed in the United States August 6, 2019","









  
  
    
  While this book is a useful compilation of historical stories, it dangerously also poses as a modern manual for human behavior - a task at which it abysmally fails. We have the book on our coffee table and open it any time we need a good laugh. Anyone looking to understand human behavior, power dynamics and network effects would be better off reading books based on research and modern science, since we no longer live in the dark ages. Adam Grant and Brenee Brown are good starting points.

  
",
15,15,"







  
  
    One Star
  
",1.0,Amazon Customer,"Reviewed in the United States June 7, 2018","









  
  
    
  This reminds me of something a ""pick up artist"" would write... very manipulative advice.

  
",
16,16,"







  
  
    Favorite book (after the Bible)
  
",5.0,Tiesha,"Reviewed in the United States September 9, 2017","









  
  
    
  This book is filled with cunning strategies and easily adoptive techniques.  I can't apply all of them to my daily life (Jesus wouldn't have it), but for the most part, this is the tool I use to stay ahead of the curve...

  
",
17,17,"







  
  
    No thanks
  
",1.0,David Atkinson,"Reviewed in the United States January 11, 2020","









  
  
    
  I’m always looking for solid career advice but I tossed this one after a few chapters.  There is a high creep factor and the book left me feeling slimy.  A person can achieve a high level of business success without lowering themselves to this level.

  
",
18,18,"







  
  
    Guide to Survive Dog-Eat-Dog Corporate America
  
",5.0,Ramblin' Man,"Reviewed in the United States February 10, 2020","









  
  
    
  This book is a must for anyone working for the corporate leviathans of our age.  The scholarly  research for this book is immense and impressive.  It contains more non-fiction anecdotes from over thousands of years of human history than any book I have ever read.I graduated college in engineering in1996 right as the treasonous two decade plus mass movement of plants and entire industries began in earnest  to China and Mexico.  As millions of American jobs have been lost, dwindling work forces have been fighting like junkyard dogs over scarce resources.I was naive and tended to believe the best in people as I was born and raised in a small and relatively isolated enclave in Southern Appalachia.  The last 24 years of Hard Knocks has made me a different person.  I have been betrayed, knifed in the back, shut out by cliques, blind-sided publicity, etc.  Nobody is after me in particular but absolutely EVERYONE is looking out after number one and don’t care who goes down in the process.  Humanity has not changed over the millennia!I have unwittingly learned some of this book’s techniques over the years and have been a survivor of many mass layoffs that were inflicted on the workforce (during times of record profits I might add in case you might want to argue the business  necessity of the firings).  I am not using this book as a climb to the top as the upper echelons are much less secure and overrated than many tend to believe.  Being a manager in a giant global conglomerate is like being the head football coach of a team where you control nearly nothing yet have all the responsibility for success or failure.This book teaches survival.  I reject that these principles are amoral.  They are true reality.  The folks who are pretend religious with Jesus coffee mugs and Bibles on their desks will put a thousand working families on the street if that’s what it takes to get their own personal bonus for the year.  That’s just the way it is.Take what you need from this book and sweep the rest under the table.  Use the principles according to your needs, organizational structure, market conditions, and personal strengths.  I wish I had this book when I graduated college but would not have paid attention to it.  I was full of optimism and Pollyanna positive thinking.  The harsh reality of how the world works has set in and this book is a nightly reader for me as a result.

  
",
19,19,"







  
  
    Hate this book
  
",1.0,Y. O.,"Reviewed in the United States January 10, 2018","









  
  
    
  Hate this book. Came highly recommended. But it is vile and cutthroat. Save us all from people who use this. Very negative view of people and the world. Maybe a good book for politicians, people with no conscience, or the devil?

  
",
20,20,"







  
  
    It's A Doggy Dog World, Will You Fall Behind Or Thrive In It?
  
",5.0,Phoenix9,"Reviewed in the United States December 15, 2016","









  
  
    
  Many of us are told growing up that the world is a utopian place and to adjust our behaviors accordingly. We told to ""treat others how you want to be treated"", ""turn the other cheek"", ""everything happens for a reason and works out in the end"" and ""pardise awaits us after we die"".Most people realize that this view of the world, especially once they leave the nest, is in fact false. There is suffering and death occurring on scales at the moment that are beyond human comprehension (nature has a 99% extinction rate). People are, and quite willing, to hurt and use you for their own ends. And that if you expect to get anywhere in the world you have todo more than work hard and be kind, you must hustle, be lucky and sometimes use and push people aside.Robert Greene in ""The 48 Laws of Power"" is first and foremost making you aware of the way the world is. Not as we want it to be but as it is. He goes through 48 ""laws"", which are really just techniques/actions, that people use to protect themselves, advance their own interest and ""gain power"". Each chapter starts with short description of the law and then proceeds to detail the law through accompanying stories and reasoning.Overall I feel the author has created an absolute masterpiece. He's engaging, articulate, funny and smart in his writing. Personally once I really got into the book I couldn't put it down. I found myself reflecting back on my own experiences, those close to me and society at large and I saw people utilizing the laws all the time (whether they know they are is a different story). I was also suprised, in a good way, at just how diverse and applicable they were to so many different areas of your everyday life.The only real downsides I found with the book is that it is long (probably unnecessarily so) and a bit depressing (since the laws can and often are used for evil). But that's a complaint about human nature, not the authors fault.So what is the real purpose of the book, what do people take away from and use it for? Well the laws are really just like a diverse tool kit to be used at different times in your life. So first and foremost it's about awareness and protecting yourself. Even if you don't use the laws, or at least don't intend to use them in a bad way, other people will try to use them on you and you can adequately defend and protect yourself. As they say ""a ounce of prevention is worth a pound of cure"" to any problem/conflict.Second it's about using them to advance your own interests. And this where the negative reviews are entirely unwarranted. Any weapon or tool, such as a car, is not itself good or evil. Only the person wielding it is. So you can use them for good or evil. And at the end of the day really is their anything wrong with protecting and advancing you own interests (if they are noble)? The answer is no and if you want to do anything meaningful in life you must both defend and attack.Another thing, for those still hesitant on reading the book, is this. In recovery from any major problem there is typically five steps people go through (whether they know they are going through them or not). They are ""Denial"", ""Anger"", ""Bargaining"", ""Depression"" & ""Acceptance"". This is what you will likely go through with this book. At first you'll ""deny"" the laws, you'll become ""angry"" as you see that they are in fact true and be utilizing people (how awful they are for doing so), you will start to use them for yourself and see results (""Bargaining""), ""depressed"" as you come to terms that they really work and used for evil in some cases (why does it have to be this way) and lastly you'll ""accept"" that this is just how the world works and your better of knowing about them and using them for both defense and offense.Do you want to be a victum the rest of your life and be used, abused and hurt and left behind? Or do you want to Man (or Woman) Up to the world so you can survive and thrive in it? The answer is obvious. I have seen people, including myself, get used, abused and hurt (in some cases ending in death) because they were unaware of these laws or refused to let go of the utopian/disney view of the world. Grow up or get left behind.As Saint Paul said ""When I was a child, I spoke as a child, I understood as a child, I thought as a child; but when I became a man, I put away childish things."".I would recommend you check out Greene's other books in particular ""The 33 Stratgies of War"" and the ""The 50th Law"" (with 50 Cent). The help complete your personal technique arsenal for effective defense and offense.My last piece of advise is to follow the unwritten ""49th law"" which is ""to not talk about the laws of power"". It is to your advatge for others not to know this stuff as they will often use it agaist you or they will resent you because they may think your using it on them. (This is the real motivation behind a lot of the negative reviews, they don't want you to know them because they put themselves at a disadvantage). I would only educate perhaps your children and a long term significant other as you want them to be protected and thrive as well. However if you can be sure you safe from harm you may want to pass it on (as someone likely did to you since your reading this review). But again be wary, when so many other people suck it makes it easier for you to stand out. As they say a good magacian never revels their secrets.

  
",
21,21,"







  
  
    Good for detecting users, losers and demons.
  
",3.0,Customer,"Reviewed in the United States January 4, 2021","I'll be honest, this book is gross. It basically teaches you to victimize people. Look, I'm a tough person. I am happy in my life as well. I am no spring chicken.

So please hear me out- I thought the negative reviews would be just sour wimps with no real world experience. I do have that real world experience, I'm 25+. I imagine this is a very popular book with young men in high school and early adulthood, because I was thinking... Did someone give these guys a manual? How do so many people have personality disorders or lack morals? Probably not all the credit can be given to this book, but we've ALL felt the creepy sinking feeling when somebody tries one of these things on us.

I didn't like the advice in the sense that I definitely will not follow it, bit I will glean tidbits of red flags instead of just having NO idea of what is going on when I have a person, be it coworker, date or ""friend"", who takes an action that gives me an uncomfortable feeling. My favorite dating book even mentions this- that men will probe you looking for personal information to use against you in the first few dates or months of dating. I can definitely identify emotional abuse tactics in here. And I grew up in Florida with the alligators, I'm not a snowflake. I understand not everything is ""toxic"". But the advice in this book is just that! For example- he recommends ""testing"" people to see their response before you con them. I refuse to con anyone. Sure, I like to leech free stuff off my dad, but that's the extent of my conning loll.

Although, I would much rather be pissy and disenchanted with a book then to BE CONNED in my life. This book, in my opinion, has ONE use: identifying losers, users and con people

I don't want a man in my life if he frantically refers to what can only be described as an emotional abuse manual.

However, I recognize the desire for power is a healthy male desire. Many men of faith and family choose to become powerful in business and raise a family, lead in their community. I think that's a healthy expression of power. Not conning people.

In a way, I almost felt bad for the author. I mean seriously, after the advice he will tell you ""what the person's reaction means"". In my opinion, this is the most dangerous part of the book (for a well meaning reader), because there's nothing more of a turn off to a woman than to have some slick sleazy sinking feeling around a guy. Ladies, don't gaslight yourself into believing you have *anxiety* because I guarantee there are a number of slimy demonic guys out there using their abuse manual to get what they want. In the past, I used to feel obligated to ""give a guy a chance"" until I had some kind of visible proof he was up to no good. I guess this book can serve that function too, helping you to identify covert maneuvers instead of second guessing your intuition.

The reason that's the most dangerous part is because this guy has no idea what people are thinking. His PRIDE is so great he is blind. He assumes that if someone responds positively to your moves, they must be an idiot, or a ""mark"". He also has several mentions of ""if the person reacts this way, find a new victim"". He explicitly encourages people to take advantage of kind, loving people and calling them ""suckers"" too. Totally demonic. Wouldn't you rather take advantage of the looney tunes person rather than the kind man who cares for his family? You know what I mean? Kindness is not ""weakness"" and a kind man can still be a strong, powerful man.

This is the thing: the vanity and the pride of assuming you are some grand manipulative wizard, some omnipotent manipulator beyond detection... Not only is it sinful and all sin leads to death, but it's just so unappealing and arrogant.

I once said something similar to a young man who s*xually assaulted me in my youth. Once I recovered, I said to him ""why do you choose to r*pe people? You are a handsome guy, if you acted like a decent human being you would get laid all the time. You wouldn't even need to r*pe""

That's the thing, blindly stealing what you want from people and laughing about how ""stupid""they were to fall for it... It's just demonic. You can get what you want without evil tricks..

JESUS is the only true power. I can just imagine the Jordan Peterson superfans scratching their peach fuzz right now. ""Wow, she must be SUCKER, don't you know religion is a cult I read it in my Power book huehuehuehue""

THE DEVIL IS A LIAR.... if you buy this book (don't spend more than ten bucks), don't use it as a manual. That can only lead to despair, rejection and destruction. If you get the book, skim through it to identify tactics users and abusers will use against you. Ultimately, this book explains the gross feeling you get in your stomach when someone is using you. I like other books like ""the gift of fear"" and ""how to spot a wolf in sheep's clothing"", but this book gets at the HOW not WHY like those books. What EXACTLY is causing the lump in your stomach when a new boyfriend is prying about your bad childhood, even if he seems supportive at first? Not all that glitters is good. TRUST your gut. READ the Bible, the Word of God. Then skim this book.

Using this book for yourself will only lead to destruction.

Jesus said not to be OF this world, but IN it. One of these pages actually suggests to ""keep the spirit of the times"". I guess this book was written long before the dumpster fire that is 2020, but that's horrible advice. It was saying to not be outdated in your spirit or presentation, which I can somewhat agree with. Fedoras and acting like you are currently in the 50s is cringe. But to change your spirit to conform to the world? That's advice I will not be taking.

For all you skeptics, God has blessed and protected me thru many demonic attacks through people like the ones he describes in this book. I strongly believe Jesus is the only way and I would rather have a spirit of peace and trust in the Lord (combined with a healthy confidence and trust my gut) than to have some ""here's to screw people over"" book.

If you want to destroy your life, go ahead and take the book advice. People aren't as stupid, naive or gullible like this author seems to think. In fact, I've had multiple people try to take advantage or harvest information that is none of their business, and deflected it successfully just by trusting my gut and God. But if you bulldoze thru life taking advantage, don't be surprised when your life is a dumpster fire, nobody trusts or likes you because THEY feel uneasy in their gut (people cannot be gaslighted long term, they Will Find you out, especially women with their women's intuition), and you have a heart attack at age 56 alone in your apartment. I'm serious! This book is terrible, but useful to detect narcs and psychos and even insecure normal people who went down a path of sin.",
22,22,"







  
  
    A timeless classic less known than the Art of War
  
",5.0,Su Doki,"Reviewed in the United States July 25, 2020","









  
  
    
  This is not a novel to be read in 1-2 days. It is a philosophy about power that is reduced to 48 rules for practical use. The language is simple, direct, and easy to understand. But like all philosophy, read a little - spend a few days or weeks thinking about it, then read some more. Perhaps the best quality about reading this book is you will begin to recognize the types of power (rules) occurring in your life and the lives of others, in real time.I'm surprised by the many reviews that caution potential readers. This book is no more dangerous than reading the Art of War. Power always surrounds us and is used as naturally as breathing air.  Sometimes we call it persuasion, negotiation, networking, or tantrums - like from 2yr olds who try to get their own way. The point is power is always present. So, is it better for you to know what is power, how it is used, and to learn how to use it yourself, or to remain somewhat victimized by those who do?  Power, alone, is neither good or bad.Robert Greene, the author, has taken a lifetime of learning by trial-and-error in the school of hard knocks (sometimes more like roadkill) and put it into a book meant for casual reading for common people. I can think of a lot of things that cost less than $20 and life isn't one of them. Don't be afraid to read this book. The worst that can happen is you learn a little more today, than you knew yesterday. But no matter what, your character and what you choose to do in life is a conscious decision. Will you make that choice or give that power to someone else? Don't answer until after you have read this book.

  
",
23,23,"







  
  
    HARD PASS!
  
",1.0,Amber Madson,"Reviewed in the United States December 3, 2020","









  
  
    
  I purchased this book as it was on my 16-year-old nephew's Christmas wish list. I'm guessing he heard about it in school or something; however, once it arrived my husband and I started reading little bits and were truly appalled at what we were reading. This book speaks to how to manipulate the world and walk all over people to gain power and get what you want. I was so surprised at the rave reviews I saw on this.... but this book is DISTURBING! I returned it and will explain my reasoning to my nephew. I would absolutely not recommend this as a gift for anyone you actually care about... I still can't believe some people think and live this way. So sad.

  
",
24,24,"







  
  
    If you're looking to forfeit your soul....
  
",3.0,Joe,"Reviewed in the United States May 8, 2018","









  
  
    
  Mark 8:36 asks ""What good is it to gain the whole world if you forfeit your soul?""  Keep that in the forefront of your mind as you read this book. Otherwise, you risk taking it too seriously.

  
",
25,25,"







  
  
    Unlawful laws?  A good book for bad people?
  
",5.0,William J. Bahr,"Reviewed in the United States January 25, 2021","









  
  
    
  Almost like a certain biblical tree, this highly popular book impresses me as almost akin to the “Book of Good and Evil,” maybe even a close cousin to Machiavelli’s “The Prince.”  As I read through this 452-page collection of 48 power laws, I personally rated them into the following categories (one law was split):  Good (27%), Bad (30%), and Ugly (43%, which could go either way to follow the crowd).  As far as archetypes, one could translate this split into a good George Washington, a bad Hitler, and maybe a run-of-the-mill, somewhat unprincipled modern politician. Also, some of the laws looking to be Bad on the surface appear to be just Ugly, given that the examples of the law subsequently provided soften the apparent top-level advice to do harm.  And some laws seem to contradict other laws, leaving one wondering which ones to follow.Yes, these strategies are said to work to accrue power, but to what end?  Are you trying to build up a positive world for everyone, or raise yourself up while destroying it and hoping you’re dead and gone before it comes crashing down upon you and everyone else?As you may recall, Machiavelli’s “The Prince” is one of the first works of modern political philosophy, purporting to share “the truth” rather than ideals.  The term “Machiavellian” is now viewed as a pejorative. However, if one recalls George Washington's words, he frequently used the word “interest” to determine how people and peoples (nations) are motivated. Indeed, even Machiavelli urged princes to construct compelling arguments. Thus, power is always and ultimately about persuasion, whether convincing others to work with you or to explain to adversaries the consequences if they do not.  Addressing “interest” then is frequently just a “carrot and/or stick” proposition.However, on the positive side about the book’s negative side, at least it helps one with Good character learn about what Bad characters might try!  Therefore, all in all, I highly recommend even Good guys take a tasteful bite of this good/evil book!Of possible interest: 

  
Strategy Pure and Simple: Essential Moves for Winning in Competition and Cooperation









  
  
    
   and

  
George Washington’s Liberty Key: Mount Vernon’s Bastille Key – the Mystery and Magic of Its Body, Mind, and Soul









  
  
    
  , a best-seller at Mount Vernon.  “Character is Key for Liberty!”

  
",
