,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
20,171,"







  
  
    They’re good.
  
",5.0,Ken O.,"Reviewed in the United States January 22, 2020","









  
  
    
  I had read some unfavorable reviews of these T-shirts but I still order them and I’m very glad I did they are not quite as soft as I’d like them but they are very comfortable and have some structure to him if I need more I would definitely buy them thank you

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
21,715,"







  
  
    Quality shirts for the money.
  
",5.0,TeriBear,"Reviewed in the United States November 5, 2020","









  
  
    
  Nice quality & fabric weight, I wanted them for sleep shirts & they are perfect.Great value for the money.Did not shrink.

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
22,257,"







  
  
    For women
  
",5.0,hillary,"Reviewed in the United States October 4, 2018","









  
  
    
  I am a women 1.65 cm and 60 kg. I bought this to wear at home, as casual...and It fits me great. Like a tailormade tshirt or so. I also washe in warm-not hot- and the size did not change at all.I am also planning to buy some more colors. I can definitely wear under cardigans or as a tshirt under hodies. Women, go and buy it :)

  
",Size: SmallColor: Assorted (5 Pack)Number of Items: 5
23,39,"







  
  
    You'll Be Disappointed
  
",1.0,Mark B.,"Reviewed in the United States December 15, 2018","









  
  
    
  These are the most uncomfortable T-shirts that I've ever bought (first Gildan purchase here). They are also a little big in the midsection area. I washed them in hoping they would shrink and feel softer too...they didn't. The material is so uncomfortable on the skin. I tried giving to my teenage son and he didn't want them either. lol! We threw them away. I would suggest not buying. Very disappointed with this brand and won't be buying Gildan anything ever again.

  
",Size: X-LargeColor: Assorted (5 Pack)Number of Items: 5
24,773,"







  
  
    Excellent value
  
",5.0,G R.  LI. NY,"Reviewed in the United States June 4, 2020","









  
  
    
  6'3""  195 lb. 'XL was a little tight around the shoulders. Excellent soft shirt. Would rebuyI'm a big t shirt guy !

  
",Size: X-LargeColor: Navy/Charcoal/Cardinal Red (5 Pack)Number of Items: 5
25,695,"







  
  
    Soft and comfortable. Fit as expected
  
",5.0,V. Gonzalez,"Reviewed in the United States January 25, 2019","









  
  
    
  Soft and comfortable. My husband loves them. I bought them here, because the packs at wallyworld come with 3grey and 2black. And he needed black for under his work shirts.

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
26,254,"







  
  
    Great Work shirts
  
",5.0,Monica,"Reviewed in the United States October 22, 2020","









  
  
    
  Bought these to use as work shirts. I like my clothes a little baggy for comfort and these were perfect. They’re soft, breathable, and the V-neck wasn’t revealing at all so very work appropriate. Did a great job as wicking my sweat away too, I ride a bike to-from work and my sister said I looked fresh still when I got home from a 10hr shift. (I’m a female if that helps anyone with sizing)

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
27,256,"







  
  
    You get what you pay for!
  
",1.0,Sydney Smidt,"Reviewed in the United States March 5, 2021","









  
  
    
  The tees were very large and the fabric was very thin. No body to the shirt and felt like I was wearing a tee shirt that was advertised on TV by some young actor. Donated the new tees to a homeless shelter.

  
",Size: X-LargeColor: Navy/Charcoal/Cardinal Red (5 Pack)Number of Items: 5
28,656,"







  
  
    Good everyday shirts.
  
",5.0,Rak medic,"Reviewed in the United States February 14, 2021","









  
  
    
  Great shirts moderate quality. Use them every day and keep a few in my go bags.

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
29,589,"







  
  
    They're ok.
  
",4.0,R. Higdon,"Reviewed in the United States November 27, 2020","









  
  
    
  Not the softest shirts in the world, but they're about what I expected for the price. They're not bad overall.

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
30,572,"







  
  
    Great Value
  
",5.0,SCurtis,"Reviewed in the United States August 9, 2019","









  
  
    
  I was actually surprised at the quality of these shirts. They are thick and well made. They look really well too. Great value!

  
",Size: XX-LargeColor: Assorted (5 Pack)Number of Items: 5
31,120,"







  
  
    Is not true size, is larger than actual
  
",1.0,The Husband,"Reviewed in the United States August 6, 2020","









  
  
    
  I order a pack of the XL. They are like wearing a 3XL in the body and chest. The collar of V neck is made for someone who wears a 5XL. I would order a size or two smaller next time. But they do shrink a lot in the wash. The material is like a Hanes t-shirt.

  
",Size: X-LargeColor: White (6 Pack)Number of Items: 6
32,161,"







  
  
    Comfortable, long enough, fit well
  
",5.0,Jeremy,"Reviewed in the United States October 21, 2020","









  
  
    
  I'm not huge, but a pretty big dude. I like to be able to tuck my undershirts in and not have to fight with them all day, and having a gut makes that tough. These are awesome, I went a size too large so I'll drop 1 down on my next order but I love them anyway. Nice and soft, long enough, good price for how many you get.

  
",Size: XX-LargeColor: White (6 Pack)Number of Items: 6
33,619,"







  
  
    Disappointed
  
",1.0,CHRISTIAN N ROULA,"Reviewed in the United States July 11, 2019","









  
  
    
  Amazon advertise for a tight V-neck it is really not, it wide and long down. Very dissatisfied I just bought rags. Returning it will cost to much money.  Bought also the white T-shirt I should know better not to buy items like online.

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
34,585,"







  
  
    Run big
  
",2.0,Jen🥰,"Reviewed in the United States February 10, 2020","









  
  
    
  Okay so I got these shirts for my husband but they run a lot bigger I got a size L and for like a. XL texture of the shirts are like and soft but it running big is a huge down side

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
35,599,"







  
  
    Perfect!
  
",5.0,Desiree,"Reviewed in the United States April 28, 2020","









  
  
    
  Great quality and fits great! I actually bought these for my husband to wear at work (factory), but they're such good quality I almost don't want him to ruin them at work!

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
36,519,"







  
  
    Very comfortable T-shirts.
  
",5.0,JoelB57,"Reviewed in the United States November 25, 2019","









  
  
    
  Very comfortable t-shirts. Six months ago I bought men's XL and they've shrunk somewhat since then so they are more form fitting. This time I bought 2XL to account for the shrinkage. I would recommend you do the same.

  
",Size: XX-LargeColor: Assorted (5 Pack)Number of Items: 5
37,263,"







  
  
    Fits well
  
",5.0,kristen,"Reviewed in the United States December 10, 2020","









  
  
    
  My husband has a long torso and this shirt fits him very well. Shirts we purchased previously would ride above the belt line, but these shirts sit just below, which is what he prefers. My husband is 6' tall and has a 33 waist.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
38,6,"







  
  
    Perfect for my husband!
  
",5.0,Alexandra S.,"Reviewed in the United States April 17, 2018","









  
  
    
  I grabbed these before I checked out as my husband wears these types of shirts frequently and his old ones were getting a bit too old! Fits well he’s 5’9 185lbs and we got a Medium

  
",Size: MediumColor: Assorted (5 Pack)Number of Items: 5
39,33,"







  
  
    Nothing good about them
  
",1.0,Alissa,"Reviewed in the United States February 8, 2021","









  
  
    
  Purchased these fory 15yro who wears mens small. They arrived questionably small looking initially and then shrank on top of that. On some of the shirts, the V-neck collar seems disproportionately deep to the size of the shirt. These men's small shirts fit my slim 13yro son who just started wearing boys size 14-16. However, he doesn't like them. This is my least pickiest child who is very open to whatever clothes I buy him. He said the fabric felt irritating on his arm hair, it fit strange on his body (he's average body structure, healthy weight) the sleeves were also very short on him and he couldn't stop trying to pull at them like they must be stuck folded up. They resemble women's cap sleeves. I am real irritated because I needed a bulk of shirts quickly for my 15yro who had a growth spurt, bought both variety packs of these shirts and basically have a ton of junk shirts. Why is it so hard to get basic shirts?

  
",Size: SmallColor: Assorted (5 Pack)Number of Items: 5
40,213,"







  
  
    Can't beat the value for money
  
",5.0,Rose D,"Reviewed in the United States April 15, 2020","









  
  
    
  I was looking for new tshirts for my son that didn't cost an arm and a leg. These tshirts fit the bill.  Gildan is seen as a budget brand but I like the fit and colors and the quality for the price can't be beat. If your looking for designer cotton tshirts that feel like silk then definitely this is not for you. But if you just want a basic tshirt that looks and fits good...at a price point that allows you to pay your mortgage then buy this :) Highly recommended

  
",Size: MediumColor: Navy/Charcoal/Cardinal Red (5 Pack)Number of Items: 5
41,751,"







  
  
    4 not 5
  
",1.0,Billy Fitzgerald,"Reviewed in the United States March 4, 2018","









  
  
    
  Only got 4 shirts!Nice shirts just missing one, or falsely advertised.

  
",Size: XX-LargeColor: Assorted (4 Pack)Number of Items: 4
42,72,"







  
  
    Just can't wear.
  
",1.0,chi-towm,"Reviewed in the United States July 23, 2019","









  
  
    
  Just opened the package to try on my shirt. I looked in the mirror and noticed the v portion of my shirt was not centered. I tried on all of my shirts and only one was centered. Really wanted these to work but I can't unsee what I now know. Hopefully I can get a refund.

  
",Size: XX-LargeColor: Assorted (5 Pack)Number of Items: 5
43,91,"







  
  
    Great summer work shirts
  
",5.0,Mel,"Reviewed in the United States May 17, 2018","









  
  
    
  Fit perfectly and didn't shrink in the laundry. For being a 260lbs person, I was pleasantly surprised by the fit of these shirts. The length was a bit short when I lifted my arms but the width was perfect and very flattering on myself. These make for great summer work shirts since they help maintain a cool body temperature.

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
44,794,"







  
  
    Get what you pay for
  
",1.0,b,"Reviewed in the United States September 29, 2020","









  
  
    
  This shirt looks weird it's right at the sleeve but wide and too long at chest and waste cheap made better off buying a shirt of better quality

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
45,422,"







  
  
    Shirts are not long and fitted like in the photos
  
",2.0,Z. Patterson,"Reviewed in the United States October 18, 2020","









  
  
    
  These shirts run wide and short. If you were hoping to get a v-neck shirt that would also keep your belly covered, good luck because these wont. Maybe if you have no torso.

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
46,579,"







  
  
    Great shirts for the price
  
",5.0,Matthew Jenkins,"Reviewed in the United States December 16, 2019","









  
  
    
  I bought a set of the black and white. I saw a few reviews saying how they did not receive the correct brand, but all of mine are Gildan shirts that were brand new from a sealed package. Fit and feel great, and a good deal for the price.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
47,877,"







  
  
    Lighter material.
  
",5.0,cleveland1,"Reviewed in the United States February 29, 2020","









  
  
    
  My husband likes them.  They are made in a lighter material.  When I wash & dry them the hems roll up.  That's my only complaint.

  
",Size: XX-LargeColor: Assorted (5 Pack)Number of Items: 5
48,594,"







  
  
    V-neck opening saga down to mid chest.
  
",3.0,A. Meijer,"Reviewed in the United States July 24, 2019","









  
  
    
  I bought these because the photo shows A narrow opening/circumference around the neck. I love v-necks, but not trying to show off my man cleavage (no one wants to see that). I was disappointed when these arrived and the v sags down to the middle of my chest. Beware! The stock photo looks completely different than the product I received.If you like a large opening v-neck, no problem. Average quality. Great price.If you’re looking for a smaller opening v-neck, keep looking.

  
",Size: X-LargeColor: Assorted (5 Pack)Number of Items: 5
49,628,"







  
  
    Not bad or worst
  
",4.0,Gilbert,"Reviewed in the United States September 8, 2019","









  
  
    
  I just bought these shirts for work. Not the top quality only because the strings are coming out after about wearing each shirt once a week for 8-12 hours at work. I would say it lasted for 48 hours of wear before strings start loosening.

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
50,799,"







  
  
    Nice shirts.
  
",5.0,Candace,"Reviewed in the United States July 21, 2019","









  
  
    
  I bought these men’s shirts because women’s usually aren’t the greatest fit when ordering online. I wanted soft and a little roomy for work outs and lazy days. Love the vneck. Makes it not so constricting. Love the price for so many.

  
",Size: MediumColor: Black (6 Pack)Number of Items: 6
51,615,"







  
  
    Grossed out shirts full of cat hair
  
",1.0,Chute dogger,"Reviewed in the United States February 10, 2019","









  
  
    
  When I opened package it was obvious that these had been returned before. There was cat hair all over the t-shirts and they were just shoved in the wrapper not even folded neatly. I will not buy again.

  
",Size: X-LargeColor: Assorted (5 Pack)Number of Items: 5
52,758,"







  
  
    Good buy for the cost!
  
",5.0,Thien Doan,"Reviewed in the United States January 8, 2020","









  
  
    
  $2 per shirt, this is a very good buy! Cotton and thick! Fits my very nicely! This brand's cost is comparable with Fruit of a Loom, but much better quality!

  
",Size: SmallColor: White (6 Pack)Number of Items: 6
53,38,"







  
  
    Be prepared as it’ll shrink
  
",4.0,AMZN Customer (verified purchaser),"Reviewed in the United States August 13, 2020","









  
  
    
  Purposely bought a 2XL after seeing all the reviews that it’d shrink. Out of the package, it felt soft. And thin enough for breathability. I quickly tried it on and naturally it was big since I’m actually XL size. Luckily since the package had 3 black shirts, I washed one of it then put in dryer. It did shrink as the others suggested. But luckily, not by much for me. So when I wore it, it did fit a lot better. I’m okay with the fit as it borderlines snug to fits as expected. And the length is still slightly below the belt which is my preferred at least although usually I like it a bit longer.

  
",Size: XX-LargeColor: Assorted (5 Pack)Number of Items: 5
54,133,"







  
  
    Terrific shirts at a great price
  
",5.0,L,"Reviewed in the United States June 16, 2020","









  
  
    
  These are great shirts and the price was great too. I bought these for my son who is 6 ft 5 in tall. These fit perfectly. They look terrific and the colors are good. We have washed them several times and they are holding up nicely. They are holding their shape and the color. The stitching is good and the shirts are sturdy. I would definitely rebuy these and definitely recommend these shirts!

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
55,791,"







  
  
    Great set
  
",5.0,Brittney A,"Reviewed in the United States April 10, 2020","









  
  
    
  Husband is a butcher and gets his clothes really nasty all the time. These are great quality for the price so I don't mind them being bloody.

  
",Size: XX-LargeColor: Assorted (4 Pack)Number of Items: 4
56,123,"







  
  
    Women wear them too!
  
",5.0,greenthumb,"Reviewed in the United States August 24, 2020","









  
  
    
  I use these as night shirts and they are very comfortable.  Much nicer material than other brands I have had.

  
",Size: X-LargeColor: Navy/Charcoal/Cardinal Red (5 Pack)Number of Items: 5
57,52,"







  
  
    Great as a women's t-shirt (44.5"" bust/39"" waist/47.5"" hips, size L shirt)
  
",5.0,Sarah Sheppard,"Reviewed in the United States August 16, 2020","









  
  
    
  I have a hard time finding cheap shirts for women, so that't why I decided to try some men's shirts. These are surprisingly soft, and I think they are cut more like a women's shirt than men's. They're slightly slimmer than the typical men's/unisex t-shirt (I wear a size 14 top in women's but usually a men's L is comfortably baggy on me), so the lower section clings a little to my lower abdominal region  (my measurements are: 44.5"" bust/38"" underbust/39"" waist/47.5"" hips). The v-neck seems a little deep for a men's shirt, and the sleeves are a little shorter than most men's shirts too. I like them quite a lot! However, next time I order, I will get size XL so I won't have to worry about shrinkage in the laundry.

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
58,238,"







  
  
    Love these shirts
  
",5.0,Jimmy,"Reviewed in the United States July 8, 2020","









  
  
    
  I decided to make my wardrobe as simple as possible with simple shirts.  I love these V-necks from Gildan.  I always wash them first and they are pretty soft but that could be the fabric softener I use as well.  No more buying expensive t-shirts.  I wear these all summer and if one gets messed up who cares they cost like $3 each!!  And the wife thinks I look good in them, so need I say more...

  
",Size: XX-LargeColor: Black (6 Pack)Number of Items: 6
59,339,"







  
  
    Cheap decent under shirt but shrink. Beware.
  
",4.0,Jusburnin_dc5,"Reviewed in the United States May 14, 2020","









  
  
    
  These are great shirts. Now I’ve purchased these more than once. Thing is I don’t think I’ll buy anymore. These are great but after 2 to 3 washes they shrink significantly. Super cheap though so worth a buy. I purchased a large. I’m 5.10 220lbs.

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
60,184,"







  
  
    Where's the softness?
  
",2.0,Matthew J. Harbst,"Reviewed in the United States March 11, 2019","









  
  
    
  Pros:They have held their shape for 2 wash cycles so far.They fit as expected.They are long enough to tuck into my pants and not pull out.They are thick enough to wear as a stand alone shirt.Cons:The T-Shirts are not as soft as I would have liked them to be.  Matter of fact its like wearing sandpaper when compared to the 2(X)IST T-shirts I usually wear.  If you are used to wearing Hanes then you will be okay with these shirts.  I like soft T-Shirts so I wouldn't buy these again unless they were a Tri-blend or a combed cotton.  Yes, I'm spoiled that way.

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
61,368,"







  
  
    Shrinks
  
",2.0,Kammie h,"Reviewed in the United States October 9, 2020","









  
  
    
  These shrink badly! But thankfully I bought big enough that for me there fine but I’d had bought for the man would of been so bad!!

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
62,57,"







  
  
    Gildan is good but Amazon essential is slightly better
  
",4.0,GQ,"Reviewed in the United States May 18, 2020","









  
  
    
  I bought both the Amazon essentials and the Gildan v neck black Ts. Both are soft and comfortable but which is better. After a wash, both shrinks a little so the feel is good and hugs your body. The black on the amazon essential is a bit darker when place next to each other. The Gildan looks a bit faded, not that it is, but next to the amz essential it does look it. The amz essential is thinner and maybe it's that that causes it to feel softer. Amz essential is also smoother, feels a little like there's polyester mixed it. Gildan is thicker and does feel you get more cotton for the piece. I kept both, since both are worth keeping. Price for Gildan is better tho.

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
63,692,"







  
  
    There are five shirts
  
",5.0,Davis,"Reviewed in the United States September 12, 2020","









  
  
    
  I wanted five shirts to wear during workouts. This delivered five shirts. They did shrink a little after the first wash.

  
",Size: XX-LargeColor: Assorted (5 Pack)Number of Items: 5
64,916,"







  
  
    Gildan Men's V-Neck T-Shirts
  
",4.0,Vanity Hall,"Reviewed in the United States February 6, 2021","









  
  
    
  It fits perfect and had no problem with it and yes it was comfortable

  
",Size: X-LargeColor: Assorted (5 Pack)Number of Items: 5
65,580,"







  
  
    Fits large
  
",4.0,Erica,"Reviewed in the United States January 12, 2021","









  
  
    
  These were ordered for my son, who is 5'9"", 170 lbs...for work.. They were too big for him...and the v was almost too low to be appropriate for him to wear.

  
",Size: MediumColor: Black (6 Pack)Number of Items: 6
66,369,"







  
  
    Good material, neck hole is too large.
  
",4.0,kevin Stanton,"Reviewed in the United States March 31, 2020","









  
  
    
  I would give a higher rating if the neck on the small was a more reasonable size, it is huge, not at all like the picture.

  
",Size: SmallColor: White (6 Pack)Number of Items: 6
67,830,"







  
  
    Love the shirts
  
",5.0,Eric Chrzanowski,"Reviewed in the United States August 25, 2020","









  
  
    
  I have always loved Gildan since I tried them many years ago. The price was good and the fit was great.

  
",Size: X-LargeColor: White (6 Pack)Number of Items: 6
68,250,"







  
  
    shrinks
  
",4.0,Sarah P,"Reviewed in the United States January 26, 2019","









  
  
    
  I bought these for “weekend” shirts and even though I noticed they were 100% cotton, I wasn’t expecting the length to shrink as much. Now they’re pretty much square shirts. They’ll still work for weekend, at home.

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
69,415,"







  
  
    Good product, great price
  
",5.0,Andrew ,"Reviewed in the United States December 9, 2020","









  
  
    
  I'm 5'10 and 200lbs of standard Dad body. The Large fit perfect. Shirt falls at the openings of my jeans pockets after first wash and the shoulders fit exactly. I like that the neck line is not large like a lot of v neck T shirts. Good product, great price

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
70,454,"







  
  
    Comfy and soft
  
",5.0,jessica,"Reviewed in the United States November 2, 2020","









  
  
    
  Comfy. Soft. Love them. Will update if this changes. With a wash it only shrunk a little. Bought a size up and will see if that helps. My husband is happy.

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
71,805,"







  
  
    Bad fabric quality
  
",1.0,Ravindra Bhardwaj,"Reviewed in the United States January 17, 2020","









  
  
    
  After wearing regularly for couple of weeks then fabric got very loose. It looks very loose and did not fit well. I have returned. Thank you Amazon!

  
",Size: SmallColor: White (6 Pack)Number of Items: 6
72,576,"







  
  
    Sweet fit!
  
",5.0,southernmove,"Reviewed in the United States March 14, 2021","









  
  
    
  Awesome tshirts long! I am a woman and  it’s hard to find this type. Love them fit great!

  
",Size: LargeColor: Assorted (5 Pack)Number of Items: 5
