,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
17,453,"







  
  
    Easy peasy.
  
",5.0,Lilygirl,"Reviewed in the United States August 15, 2020","









  
  
    
  This is handy for my kids to cook with in the morning.  Online school is making work and home life hard. Something should be easy!

  
",Style Name: Red SingleDesign: Sandwich Maker
18,291,"







  
  
    Great for a Quick Meal
  
",4.0,Gayle,"Reviewed in the United States January 24, 2019","









  
  
    
  This is a fun little gadget.  It's kind of amazing how it works.  Plug it in, and by the time you get the English muffins and the eggs out of the fridge, it's ready to go.  I tried it with regular bacon and Canadian bacon, and the sandwiches are delicious.  I wrapped my sandwich up in aluminum foil at home to stay warm and ate it for breakfast at work.

  
",Style Name: Silver SingleDesign: Sandwich Maker
19,368,"







  
  
    Quick and easy, just don't scramble.
  
",4.0,Karen G.,"Reviewed in the United States January 8, 2020","









  
  
    
  This product is easy to use as instructed. However, when making eggs that are scrambled they do not cook very well. It's really meant more for a Sunny side egg. I find if you are doing a scrambled egg the egg gets soaked up into the bread. You have to pre cook the egg a little first and cheese gets pretty messy melting. In the future I would not add cheese to these sandwiches.

  
",Style Name: Silver SingleDesign: Sandwich Maker
20,251,"







  
  
    Easy to Use, Easy to Clean  ... Easy to Love
  
",5.0,Aparthenogenesis,"Reviewed in the United States January 20, 2020","









  
  
    
  I have seen videos about this online, and decided to get one for myself.  Since I enjoy the Egg McMuffin, I normally use this little gem to make my own version.  A little bit of experimentation with the cooking times and ingredients make sandwiches consistently and easily.

  
",Style Name: Silver SingleDesign: Sandwich Maker
21,516,"







  
  
    Stuff Sticks
  
",3.0,Pearling,"Reviewed in the United States December 12, 2019","









  
  
    
  Great idea in theory.  It works okay but not as slick as it is made out to be.

  
",Style Name: Silver SingleDesign: Sandwich Maker
22,380,"







  
  
    Do a test run.  Don't assume it's going to work as described. Ugh
  
",1.0,Alecia,"Reviewed in the United States February 12, 2020","









  
  
    
  This is absolutely the worst. It's a great idea, but the design needs some tweaking.  I followed the instructions carefully. The top portion would not stay level and the entire raw egg slid out making a ridiculous mess.

  
",Style Name: Silver SingleDesign: Sandwich Maker
23,329,"







  
  
    Great for making sausage cheese & egg sandwiches
  
",4.0,John Gallentine,"Reviewed in the United States December 8, 2019","









  
  
    
  This is a great little machine for making breakfast items. The only problem I have is the cheese seems to melt all over the place. It could be I’m using the incorrect type of cheese. I love the taste of my Johnny breakfast sandwiches

  
",Style Name: Silver SingleDesign: Sandwich Maker
24,56,"







  
  
    Quick breakfast for school/work mornings!
  
",5.0,Gypsy77,"Reviewed in the United States January 14, 2018","









  
  
    
  Got this gadget 3 days ago and already have used it several times for breakfast and lunch.  Having 3 kids and working myself, we are so rushed in the mornings, and cold cereal gets old.  Bought this and the kids love it, my 11 year old uses it herself. We bought English muffins, ham, cheddar slices, sausage patties, etc.  The ingredients are endless, I can’t wait to try other variations. After a few tries, you will perfect how to use it without egg spilling, cheese slipping off, etc.  I’ve been making breakfast sandwiches in the frying pan for years, this little machine is a super time saver! So glad I bought it and my kids can have a nutritious hot breakfast now before school.  Next time I need to buy someone a gift, they are getting this!

  
",Style Name: Silver SingleDesign: Sandwich Maker
25,546,"







  
  
    Best Gift Ever...
  
",5.0,KS,"Reviewed in the United States June 23, 2014","









  
  
    
  I bought this as a gift for my dad, who has eaten a chain restaurant Mc/Jack/BK breakfast sammie at least once a week for the last 25+ years or so.  As a recipient by proxy, my mom was pumped at the prospect of being able to combine faux-eggs with a boatload of veggies and it's-not-even-really-""cheese"" to make a ""healthier"" version.  After its first use, the parents reported success via text message photos of their sammie creations.  They also reported that it was easy to use and clean up after use.  My dad delighted in the instruction book (which reminds you to pre-cook the meats and not use it near water, like he was going to make breakfast in the shower, Kramer-style) and declared this ""the best gift I have ever received.""  5 stars, highly recommend!

  
",Style Name: Red SingleDesign: Sandwich Maker
26,116,"







  
  
    Incredibly fast, good hot breakfast.
  
",5.0,Lamplighter,"Reviewed in the United States August 20, 2018","









  
  
    
  We love this  product. I bought it for my husband for Christmas. It was one of those desperations gifts (he is very hard to buy for) I wasn't sure if he would use it, but it was worth a try for those mornings when he doesn't have a lot of time and won't be able to  eat for a good while if he doesn't eat before he leaves home. We've used it far more than I would have predicted. We demonstrated it to two of our sons and they both bought on also, one even before he left for home.  We buy pre-cooked sausage patties, thaw them in the micro for 30 sec., scramble the egg and put it all together. In 5 minutes we have a good hot, filling breakfast sandwich. I don't care much for one use appliances, but this one is worth it and it takes up very little in the way of counter space.

  
",Style Name: Silver SingleDesign: Sandwich Maker
27,345,"







  
  
    Sandwich Maker to make anything.
  
",4.0,Good lookin' Ken!,"Reviewed in the United States August 3, 2014","









  
  
    
  Really had fun making my own egg Mac-you know.  Only reason I didn't give it 5 stars, is because at .99cents a crack, you could buy a lot of them, before you got your money back!  Although, I will say, the grand kids sure enjoyed this, a lot better than loading up the car and driving to that place with arches.  By letting them participate, they got a huge kick out of the experience!  What I especially liked about the sandwich maker, was the ability to experiment with all kinds of fillings.  One word to the wise, don't try anything like peanut butter and jelly, man, that took awhile to clean up!!!

  
",Style Name: Silver SingleDesign: Sandwich Maker
28,514,"







  
  
    Convenience at its finest
  
",5.0,Thomas,"Reviewed in the United States December 1, 2020","









  
  
    
  I’ve always put off buying this for some reason and what a horrible mistake that was. This thing is pretty cool. I mean I’d rather make it on the stove because I like bigger sandwich’s, but if I’m in a rush, this is my go to. Quick easy and you’re out with minimal clean up. Recommend this highly.

  
",Style Name: Silver SingleDesign: Sandwich Maker
29,411,"







  
  
    I really like this!
  
",5.0,Chandra,"Reviewed in the United States March 17, 2020","









  
  
    
  I love this little gadget. Now I can make breakfast sandwiches at home that are just as good as McDonalds. Just wished I purchased the double which I will be buying soon.

  
",Style Name: Silver SingleDesign: Sandwich Maker
30,266,"







  
  
    Great product
  
",5.0,MMB,"Reviewed in the United States November 29, 2020","









  
  
    
  I bought this for a gift for my husband. He literally loves this thing. He uses it every single morning for breakfast sandwiches. If he was writing the review he would say it’s the best invention ever made!

  
",Style Name: Black SingleDesign: Sandwich Maker
31,92,"







  
  
    Egg McMuffin at home
  
",5.0,Bonny G Gazinski,"Reviewed in the United States August 13, 2020","









  
  
    
  We are loving this. Have only used it 3 times so far. It is not a big counter hog. Really easy to use. Beware of using too much cheese as it will ooz out the sides. The egg whites are cooked & not runny at all. Same for the egg yolk.  I wish it came with a little more recipes. I went out & bought a seperate cookbook for it. Kind of a PIA that it is round HOWEVER, it makes a perfect Egg McMuffin in only a few minutes so you can make one & run out the door.

  
",Style Name: Red SingleDesign: Sandwich Maker
32,58,"







  
  
    Love It!
  
",5.0,Weezer,"Reviewed in the United States May 23, 2016","









  
  
    
  I love this product! It is as easy as it looks and all the great reviews are mirrored here without me having to repeat it. This product perfectly fits an English muffin, 1 egg, a few slices of PRE-COOKED bacon/ham/etc. You can add in some spinach, onion, tomato or a small amount of other veggies. The product takes about 5 minutes to preheat and 4-5 minutes to cook. Breakfast sandwich comes out piping hot and ready to eat in just a few minutes. Great for adults and kids and anyone on the go. The sandwich seems to all melt together and can be eaten while you walk or drive.Simple and very easy to clean. True nonstick! I just simply wipe it down with paper towel after each use.My only negative about this product is that it recommends you put the cheese in as you assemble and cook the cheese with everything else. I found 4-5 minutes seemed to melt the cheese completely out of the sandwich and all the cheese burned onto the sides of the English muffin. I've since added the cheese when the sandwich is done and it melts in perfectly. Nothing major!I would recommend this product to others and will add this to Christmas gifts this year.

  
",Style Name: Red SingleDesign: Sandwich Maker
33,78,"







  
  
    EGG LEAKS, HARD TO CLEAN
  
",1.0,Allen,"Reviewed in the United States May 16, 2020","









  
  
    
  DO NOT BUY THIS IF YOU WANT TO MAKE BREAKFAST IN A HURRY.  IT LEAKED EGG ALL OVER MY COUNTER, IT BURNT THE BAGEL TOP, WHEN IT WAS DONE THE EGG WAS NOT COOKED BUT THE BAGEL WAS BURNT.  DIFFICULT TO CLEAN UP.  MUCH EASIER TO USE A SKILLET AND DO IT THAT WAY.

  
",Style Name: Black SingleDesign: Sandwich Maker
34,435,"







  
  
    Safisfied and More!
  
",5.0,Mark,"Reviewed in the United States August 7, 2014","









  
  
    
  I've had this in my wishlist for a few months so when there were some reward points in my account I ordered one for our office. We've had it for about a week now and I have to say that everyone is loving it. It gets turned on around 7:30am and we cook up our own breakfast sandwiches until 8am, each one taking about 4 minutes to prepare. Some bring ham, others are using precooked sausage patties or Canadian bacon. We've also used diced ham which seems to be the favorite choice.As far as the machine goes, I'm impressed. It preheats quickly, the egg section does not leak or stick if you give it a quick spray of cooking oil, the egg cooks well and the cheese is always melted well . The instructions say that 5 minutes per sandwich is needed for cooking time, that's way too much in my opinion. We've cut back to 4 minutes, the eggs are always fully cooked and the sandwich is way too hot too handle. (a small wood or plastic spatula is a must!)Could the unit be improved? If the egg section was slightly smaller in diameter the egg probably wouldn't fold over the edges of the muffin top and that would make sandwich handling a little better in my opinion. If I could find a larger muffin that wouldn't be an issue. That's just me, I can't take points away for that.Would I buy another? HELL YES! This thing is great, everyone starts out the day happy and contented with a little breakfast at the office. Everyone just picks up the ingredients they like and our cost per sandwich is less than $1 per. I was stopping at the c-store each morning and spending $2.75 for a crappy sausage biscuit every morning. This is more satisfying, healthy and convenient in my opinion.

  
",Style Name: Red SingleDesign: Sandwich Maker
35,476,"







  
  
    Great Little Appliance!
  
",5.0,Alice M. GroveTop Contributor: Baking,"Reviewed in the United States January 9, 2014","









  
  
    
  When I first saw this I read the reviews and was impressed.  But when I first used it I loved it.  I followed the advise from some of the reviews and enjoyed a wonderful breakfast sandwich.  The cleanup is quick and easy and I keep it on the counter because I use it frequently.  The recipes which come with the instructions also show that this can be used for more than just breakfast sandwiches.  In addition I liked it so much that I ordered another to give as a Christmas gift.  They love theirs too!  Highly recommended.

  
",Style Name: Silver SingleDesign: Sandwich Maker
36,21,"







  
  
    As small kitchen appliances go-this one's a winner!
  
",5.0,T. Candace Lillis,"Reviewed in the United States July 1, 2018","









  
  
    
  We received this item last week and already love it! My husband makes a breakfast sandwich almost every morning and I will have one multiple times a week. This has streamlined the process and minimized the mess. We love it! It takes only a minute or so to heat up and 4.5 minutes to make the perfect breakfast sandwich.An added plus-it's compact size makes it easy to store or to leave out on the counter.A few notes:This works best with english muffins.It will work with smaller bagels (like the regular sized Lenders) but the lid does not close all the way with the thicker bread.Other bread items such as pancakes, crumpets etc. will have to be trimmed to fit into the 3.75""(internal measurement) circular rings of the cooker (or made to fit).This device gets really hot-would recommend using mitts when using this machine (just like the instructions say to do).If you like breakfast sandwiches, I would not hesitate to purchase this product.

  
",Style Name: Red SingleDesign: Sandwich Maker
37,62,"







  
  
    Great gift
  
",5.0,Donna Williams,"Reviewed in the United States January 2, 2021","









  
  
    
  Took this to my kids house and this really was a big hit for breakfast. We used it with ham and bacon. We used regular eggs, eggs in a carton and duck eggs. I have two recommendations... Use smaller eggs. Don’t use large or jumbo eggs. They will spill out. And once you remove your sandwich if using English muffins cover them in a bowl and let them rest for a bit before eating. The bread is crunchy when first removed from machine. Covering them and letting them sit softens the bread back up. It is easy to use, easy to clean and the sandwiches we made each morning were very good!

  
",Style Name: Red SingleDesign: Sandwich Maker
38,273,"







  
  
    Too small and still messy
  
",2.0,Texas,"Reviewed in the United States January 21, 2019","









  
  
    
  Two stars instead of one only because it technically does what it says which is make an egg sandwich. It’s small so the only bread I’ve found that fits is English muffins. Not sure how you would find croissants or bagels that would fit in it. And not regular sandwich bread either. The top bread that goes over the egg sinks into the egg so it’s just one fused blob. Adding cheese makes a mess. Only egg, meat, and muffin works.  Still takes a while between preheating and cooking. Including cooling off enough to eat count on upwards of 15 minutes from plugging in until you have a sandwich you can eat. Used it a few times, probably won’t ever use it again. Disappointing.

  
",Style Name: Black SingleDesign: Sandwich Maker
39,118,"







  
  
    Good sandwich
  
",5.0,David G.,"Reviewed in the United States March 11, 2020","









  
  
    
  Yes I'ma guy and no I didn't read directions until (yup you know it).I used Pancake dough.That slide out plate, use it 8ts there to make it all work right.Dough in the bottom, then the egg, (now here is where it takes pratice) heat it then slide plate out, then back then dough not you put in meat and dough and wAit a bit the slide back out,That lets the meat and partly cooked down fall down and then cook itTime? Don't know, I guess it's just practiseWhen done lift both plates and plastic spatchula onto plateAbout 2 and I'm all done

  
",Style Name: Black SingleDesign: Sandwich Maker
40,461,"







  
  
    BEST GIFT FOR MYSELF
  
",5.0,Queens Girl,"Reviewed in the United States October 21, 2014","









  
  
    
  BEST GIFT FOR MYSELF!!!!!!  I cannot stress enough how amazing this is.  On weekends I make a complete sandwich in the machine, and on weekdays I just use the bottom half and make a perfect egg sunny side up, put it in a tupperware and throw an  english muffin or bagel with a slice of cheese in a ziploc and toast the bread at work, reheat the egg in the microwave and put it all together...i had a healthy, deeeelicious breakfast at work and save so much money on a daily basis, as my breakfast would average $5-8 every morning and a dozen eggs costs like $3-4!

  
",Style Name: Black SingleDesign: Sandwich Maker
41,377,"







  
  
    Very easy
  
",5.0,kristofer eitrheim,"Reviewed in the United States April 6, 2020","









  
  
    
  I like this- it is so easy to use- the only thing is that the inner rings fall out when I am taking out the sandwich... it’s hot! Otherwise I like this and have used it several times in the last days

  
",Style Name: Silver SingleDesign: Sandwich Maker
42,464,"







  
  
    Love!
  
",5.0,Caity,"Reviewed in the United States April 9, 2020","









  
  
    
  This is amazing!!!! Literally makes such good breakfast sandwiches in under 10 min from start to finish. I wish I got the double to make 2 at the same time.

  
",Style Name: Black SingleDesign: Sandwich Maker
43,168,"







  
  
    Just the best little invention ever!
  
",5.0,Craftymom80,"Reviewed in the United States June 19, 2019","









  
  
    
  Omg I really love this thing! I got this for my husband for fathers day but I'm the one using it every day lol. It's super easy and makes perfect breakfast sandwiches. you'd think there would be a big mess with cheese and egg but the non stick surface works great and I've had to do nothing more than give it a quick wipe with a dish rag. Its super small which is a plus as my kitchen is crowded with gadgets. It's also quick to heat up and very simple to use. I really can't find anything to complain about.

  
",Style Name: Silver SingleDesign: Sandwich Maker
44,342,"







  
  
    Surprisingly perfect
  
",5.0,Kabbie,"Reviewed in the United States February 21, 2018","









  
  
    
  This looks like a ridiculous Sold On TV Infomercial gadget, but it's not at all.  My son uses it at college and loves it.  We all used it while he was home for Christmas.  We put the muffin in while it is warming up and this helps the muffin be a little more toasted. Otherwise we follow the directions. Very easy to clean. This is a ridiculously fun kitchen gadget that you won't regret buying.

  
",Style Name: Silver SingleDesign: Sandwich Maker
45,269,"







  
  
    Fast and easy
  
",5.0,Deana,"Reviewed in the United States June 13, 2020","









  
  
    
  I love this. I thought it was going to be complicated and since I'm a senior I'm used to writing easy notes for myself, but this is so easy to use I tossed my notes after the first time. It's fast & easy to put a sandwich together and that makes things great for arthritic hands. The cooking parts are all one jointed piece, so that makes cleaning easier too.  I'm really happy with this.

  
",Style Name: Red SingleDesign: Sandwich Maker
46,446,"







  
  
    Don’t bother.
  
",1.0,JODY GORDON ,"Reviewed in the United States January 2, 2021","









  
  
    
  Waste of money :(Either the egg is over cooked or under cooked. English muffins don’t toast. And cooked sausage didn’t even get warmed.

  
",Style Name: Silver SingleDesign: Sandwich Maker
47,311,"







  
  
    Came in brown box :(
  
",4.0,Benjamin C Jamieson,"Reviewed in the United States December 7, 2020","









  
  
    
  Bought this as a white elephant gift and very disappointed that it came in just a brown box with sandwich toaster written on the side. Will have to explain what it is and not be able to see their reaction after unwrapping it. I think I am going to print pictures of it and tape them to the side.

  
",Style Name: Silver SingleDesign: Sandwich Maker
48,69,"







  
  
    Amazing breakfast sandwiches in ~7-8 minutes.
  
",5.0,Adam,"Reviewed in the United States December 23, 2019","









  
  
    
  I stumbled upon this sandwich maker looking for a gift idea for my other half who is forever toasting some toast,  scrambling some eggs and pan frying some sausage or bacon -  just to slap it all together into a sandwich with multiple dirty dishes left to cleanup.  Have only tried english muffins,  eggs and Canadian bacon so far but the possibilities are endless,  excited to try some new things.  This little reasonably price sandwich maker is something I don't know if I can live without ever again and wish I had known about it earlier.It is very easy to use.  Pre-heat the unit until the green light turns on (~2-3 mins),  load up the bottom part of your sandwich with your bread (biscuit,  english muffin or mini-bagel),  cheese and pre-cooked meat.  Close first lid then drop your egg in (large eggs seem like they might be about the max),  season,  drop the top of your bread on top and close the lid - wait 5 minutes,  flip the egg door open to combine the sandwich - lift the entire lid and you have a piping hot breakfast sandwich ready to go.One bad is this has made it far to easy to throw together a delicious breakfast sandwich at any hour.  9:30PM and I don't feel like heating up leftovers - rev up the breakfast sandwich maker.  Don't feel like cooking dinner - rev up the breakfast sandwich maker.  2 hours until brunch but 2 hours after breakfast and feeling a bit peckish - rev up the breakfast sandwich maker.

  
",Style Name: Silver SingleDesign: Sandwich Maker
49,392,"







  
  
    Would Highly Recommend
  
",5.0,Amazon Customer,"Reviewed in the United States March 26, 2018","









  
  
    
  One of my favorite buys on amazon to date! I absolutely love this product and it still continues to amaze me every time I use it! It has helped with my morning routine and also with my diet. It makes it easier to have a healthy breakfast every morning and stick to a healthy diet. I have recommended this to many of my family members and friends.

  
",Style Name: Black SingleDesign: Sandwich Maker
50,454,"







  
  
    It actually works amazing
  
",5.0,Jen Black,"Reviewed in the United States January 5, 2020","









  
  
    
  This thing rock. So easy and it actually works.My boys get there breakfast ready as they are getting ready for school. 4 mins and done. Clean up with a paper towel.

  
",Style Name: Red SingleDesign: Sandwich Maker
51,77,"







  
  
    Great kitchen addition!
  
",5.0,MC1964,"Reviewed in the United States January 14, 2021","









  
  
    
  This sturdy little gadget packs tons of value into a low price tag! Works very well and is easy to clean up.  Easy to use instructions and recipes included. Compact size provides for easy storage. I like that you can make a sandwich without adding extra oils or butter.  Would buy it again and highly recommend it.

  
",Style Name: Silver SingleDesign: Sandwich Maker
52,51,"







  
  
    If You Really Love Egg Sandwiches
  
",3.0,C. Robinson,"Reviewed in the United States November 23, 2019","









  
  
    
  It's actually pretty simple, but awkward and a little dangerous. It gets very hot and only certain areas can be touched--read the directions carefully. English muffins are the right size, but any other kind of bread has to be cut to fit. After I'd used it three times I decided it really isn't worth the trouble; the resulting sandwiches are good enough, but I'm not that fond of eggs.

  
",Style Name: Silver SingleDesign: Sandwich Maker
53,29,"







  
  
    Its not useful
  
",1.0,exhiliration,"Reviewed in the United States May 28, 2019","









  
  
    
  This is an awfull product. You can't make anything in this. It leaks. It takes forever to make the sandwich. And then you get a soggy sandwich. It a waste of money. They advise you to use scrambled eggs.... Then why did I buy it. I thought it was all in one. Don't buy it. Also, only miniature bagels will fit in ot tiny English muffins, nothing standard. And your bacon or ham will not cook.

  
",Style Name: Red SingleDesign: Sandwich Maker
54,356,"







  
  
    Have used this at least 3 months and it works perfectly and love it.
  
",5.0,Paratech59,"Reviewed in the United States November 21, 2013","









  
  
    
  I bought this for the IT office where I work. I have been using this since the back end of August 2013 and we all love this device...especially since it has gotten cold outside.  I'm not sure what to make of the reviews that indicate that the egg has seeped out.  I have not encountered this once.  One of my co-workers did...but it was because he did not completely shut the swing away plate completely closed.  Timing has to be adjusted to everyone's likes but for the most part, having used often over the course of the last 3 months...this device works really well.  I am giving a lot of these away as Christmas gifts this year.

  
",Style Name: Silver SingleDesign: Sandwich Maker
