,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
15,375,"







  
  
    Size matters.
  
",2.0 ,Amazon Customer,"Reviewed in the United States November 18, 2019","









  
  
    
  Casual wear around the house and workout.I usually wear a XXL.Great styling and color.May want to make shorts that match top.Too tight in the shoulders. Fine in the waist.Could be just a little longerSuggest either expand the shoulders or make a XXXLHave to send them back because there is no room to move in the shoulders

  
",Size: XX-LargeColor: Set 6
16,674,"







  
  
    Got almost all t-shirts on same color
  
",1.0 ,Suresh,"Reviewed in the United States February 14, 2021","









  
  
    
  Fittings are ok, quality is on the lower end, I choose this product thinking to have 5 different color t-shirts for every day workout, but received 4 grey t-shirts and 1 red, that makes me to think why did I even buy this product? Quality check could have been done before packing.

  
",Size: LargeColor: Set 13
17,523,"







  
  
    Quality
  
",2.0 ,Linda Her,"Reviewed in the United States September 10, 2020","









  
  
    
  I didnt even get to try it yet.  I checked the seems on one of the shirt and there was a hole in there so I returned the shirts.  Quality from a 1 to 10 I'd give it a 6

  
",Size: LargeColor: Set 13
18,239,"







  
  
    Thin shirt nice colors
  
",3.0 ,Kary,"Reviewed in the United States August 9, 2020","









  
  
    
  This is a thin nice shirt not flattering if you have a belly. I would go a size up if you dont want it to be close to body. I have no idea what the smell is on these shirts but it took 2 washes to get rid of the chemical smell..

  
",Size: X-LargeColor: Set 6
19,212,"







  
  
    Awful quality
  
",1.0 ,D. H.,"Reviewed in the United States April 26, 2020","









  
  
    
  We ordered the 5 pack. The white one has a huge snag right in the front on the chest with thread hanging off it. The black one had what looked like a grease stain right on the front. We took them out of the package, saw that and returned them right away. They were kind of scratchy rather than soft, too.

  
",
20,87,"







  
  
    size chart is not correct
  
",4.0 ,James M. Watson,"Reviewed in the United States February 23, 2020","









  
  
    
  had to send first order of 5 pack back because of size, according to size chart I should wear a large, received the order and  it barely came to belt line, tight across chest and arms, sent back and reordered extra large, received them and they fit perfect. Since this is a amazon essential they should really update their size chart, I wear a 34 belt 40 chest and am 5ft 10.  If you notice percentage of right size is only 60 to 63 percent, this behoves amazon to start paying attention to their own web site,  60 percent is not good.

  
",Size: LargeColor: Set 6
21,228,"







  
  
    Quality above the price. Buy them.
  
",5.0 ,Jorge Luis,"Reviewed in the United States February 4, 2020","









  
  
    
  Very good t-shirts, incredible quality for the price. Based on the price, I was not expecting a pretty good t-shirts, but they surprised me.The t-shirts also fit very well. Based on comments I decided to buy XL instead of L, because the comments said they run somewhat large. But that's no totally true

  
",Size: X-LargeColor: Set 6
22,64,"







  
  
    Read the Reviews - Sizing & Quality Issues
  
",2.0 ,ShaunNC,"Reviewed in the United States December 23, 2019","









  
  
    
  Rookie error on my part in not noting the numerous issues folks have experienced with these t-shirts. They are not only way smaller than expected but the quality is poor. The collar hem is unevenly sewn and has a permanent wrinkle on two of them. The bottom hems have come out of three of the shirts. Giving a 2-star rating because the colors and material are as described. I would recommend another brand over these for the money.

  
",Size: X-LargeColor: Set 1
23,287,"







  
  
    Don’t waste your $$$
  
",1.0 ,Tomberly,"Reviewed in the United States August 4, 2020","









  
  
    
  Ordered XL, as I usually wear a large. They came and fit like a small. Returned XL, figured I’d try XXL. They were smaller than a normal medium. Three inches above the belly button. WTF. Also noticed crappy material and missing stitches. These were recommended by Amazon. Cmon Bezos, get your feces consolidated

  
",Size: XX-LargeColor: Set 7
24,360,"







  
  
    Some Better than others
  
",3.0 ,Johny Lastra,"Reviewed in the United States January 27, 2020","









  
  
    
  I really like the design of the shirt, with the different colors on the side highlighting the shirt and shaping the body. Some are better than others however, out of the pack of 5 at least 2 of them had some defects, specifically on the shoulders, for some reason it seems that the sewing was a bit different on those leading to the material to rise more than normal instead of sitting over the body.

  
",Size: LargeColor: Set 7
25,252,"







  
  
    Thinner material than I expected
  
",4.0 ,Amazon Customer,"Reviewed in the United States October 27, 2020","









  
  
    
  Very thin but soft and comfortable material.  Depending on long they last will determine whether I buy them again.  I bought XL and they're still a little snug.  Are these shirts in cahoots with my wife in telling me I need to lose a few pounds?

  
",
26,321,"







  
  
    Shirts are not xxl size
  
",2.0 ,scott h bailey,"Reviewed in the United States April 28, 2020","









  
  
    
  These shirts we supposed to be xxl size, which they may be in China, but not America. The shirts are different sizes and NONE of them fit me, hell I just gave them to a friend.

  
",Size: XX-LargeColor: Set 6
27,325,"







  
  
    poor quality
  
",1.0 ,Kylenook,"Reviewed in the United States January 29, 2021","









  
  
    
  3 out of 5 shirts stitching on neckline is ripped loose super loose. all of the shirts have atleast part of the tag missing. very disappointed I didn't realize this until shirt shop already printed on them.

  
",Size: LargeColor: Set 9
28,679,"







  
  
    Cheep made
  
",1.0 ,Amazon Customer,"Reviewed in the United States December 29, 2020","









  
  
    
  The shirts look like a person learning how to sew put them togeather none of the stiching lines up there is thread hanging off all over the place and unraveling. On the other hand they seenlm to fit a size small so order a size up if you dont want it to look painted to your body.

  
",Size: 3X-LargeColor: Set 9
29,372,"







  
  
    Affordable alternative
  
",5.0 ,amanda,"Reviewed in the United States July 14, 2019","









  
  
    
  Excellent product and pricing. I bought a pack for my son to get through Southeast Texas hot and humid summers and he loves them. Lightweight, keeps him dry, and the shirts dry super fast. Such an affordable alternative to other pricey brand name dry-fit clothing lines.

  
",
30,607,"







  
  
    Stains on white shirt
  
",1.0 ,Tyler W,"Reviewed in the United States October 8, 2020","









  
  
    
  First time buying these, and a couple of the white shirts had dark stains on them. Fresh out of the package. Normally this doesn’t bother me, because I’m thinking “whatever it’ll wash off...” Well, I only was able to clean one of the two shirts that had stains. I didn’t catch the second stain until after the wash. Attention supplier- quality check your product before sending it out. This is unprofessional.

  
",Size: LargeColor: Set 9
31,143,"







  
  
    Not pleased. Colors are great, but the fit is not right.
  
",2.0 ,Jim,"Reviewed in the United States July 13, 2020","









  
  
    
  Not pleased. The fit leaves much to be desired.  The Large size fit fine in the chest and arms, but are too short in length to stay tucked in.  I placed another order for XL, and the neck size is too large.If the Large size were just a little bit longer in length, they'd be perfect.

  
",Size: LargeColor: Set 2
32,664,"







  
  
    They dont fit as described
  
",1.0 ,Jld inc,"Reviewed in the United States April 9, 2020","









  
  
    
  Way to small size chart is very far off. I would think it was in asian sizing but it is almost to small for that. Have had a lot of trouble with clothes from Amazon running very small. But they all come from asia.

  
",
33,338,"







  
  
    Good shirts for a great price
  
",4.0 ,K. Nave,"Reviewed in the United States July 5, 2019","









  
  
    
  I bought these for my son.  They fit just as expected and look good on him.  His only complaint is that they seem to be a bit hot to wear but then again we've had 90 degree days for a couple weeks now.

  
",Size: XX-LargeColor: Set 2
34,744,"







  
  
    Very comfortable T-shirt
  
",5.0 ,Mike Allen,"Reviewed in the United States October 21, 2020","









  
  
    
  Had to return the XL because they were L (large). Ordered XXL which fits like XLs.

  
",Size: XX-LargeColor: Set 2
35,637,"







  
  
    Great shirt one issue
  
",4.0 ,Michael Scannell,"Reviewed in the United States October 10, 2020","









  
  
    
  Only issue this is a little smaller then the other 3 XL I have of the same shirt.  I have 5 others.

  
",Size: 3X-LargeColor: Set 13
36,471,"







  
  
    At least 2-3 Sizes Too Small
  
",1.0 ,Jeff,"Reviewed in the United States August 3, 2020","









  
  
    
  I am willing to concede that sizes can vary from different manufacturers, but these t-shirts are 2-3 too small. I wear either XL or XXL depending on the shirt and these XXL were skin tight and completely unwearable.

  
",Size: XX-LargeColor: Set 4
37,407,"







  
  
    Falls apart.
  
",1.0 ,Pupsandbuns,"Reviewed in the United States June 29, 2020","









  
  
    
  Shirt started to fall apart after the first wear. Fits small. Not a good shirt.

  
",Size: MediumColor: Set 2
38,90,"







  
  
    Don’t waste your money didn’t even last a day
  
",1.0 ,Brian Cavazos,"Reviewed in the United States February 9, 2021","









  
  
    
  Horrible quality won’t lastWhen I opened the box they looked nice but then I noticed the tread all messed up on the red shirt. I was gonna say whatever because the gray one looked fine. I just walked around my house and it legit just fell apart. But hey they did give a refund so whatever but you just shouldn’t waste your time on these

  
",
39,641,"







  
  
    Mislabeled packaging
  
",1.0 ,Pete,"Reviewed in the United States August 8, 2020","









  
  
    
  Packages mislabeled. Says ""Large"" on outer packaging but contains size Small. Ordered them three times, same mislabeling each time.

  
",Size: LargeColor: Set 2
40,306,"







  
  
    Fast shipping. Product arrived as described &expected... Will purchase again if price/deal permits
  
",4.0 ,Ms.Lucy Ferr,"Reviewed in the United States June 30, 2020","









  
  
    
  Said he likes them, a little small for his taste, likes the fabric ..  when asked him about his opinion he said ""I mean, it's a Shirt!"" ...Sooo, this is the best review I could get from him...

  
",Size: 3X-LargeColor: Set 10
41,108,"







  
  
    Women should not order these for themselves.
  
",5.0 ,Mary K. Stroup,"Reviewed in the United States October 29, 2020","









  
  
    
  I thought they looked comfortable, liked the colors and felt they would be great for me.  Well, unless you are built like a man, don't order.  My hips and stomach do not work in them, altho they are nice and long, just not wide enough.  I will try to find a man that can wear them or send to the Salvation Army.

  
",Size: XX-LargeColor: Set 11
42,24,"







  
  
    DO NOT BUY THIS PRODUCT!!!
  
",1.0 ,R. J. Pisko,"Reviewed in the United States June 12, 2020","









  
  
    
  Do not buy this product. Sizes run way small (the XL was the size of a medium!!) and when you try to exchange it for the proper size, they only want to return the item and charge YOU $5 in return shipping and YOU have to drop it off at UPS!!! Absolutely ridiculous customer service!!! Stay away from this product!

  
",Size: X-LargeColor: Set 12
43,424,"







  
  
    For a cheap shirt, they stay cool.
  
",4.0 ,Mobile RV repair,"Reviewed in the United States April 15, 2020","









  
  
    
  These shirts work well. For some reason though they seem to consistently unravel on the sleeves after a while. The excess isnt trimmed.The shirts do seem to shrink, so be cautious of that. They are inexpensive enough that I have 25 and when they shrink from the dryer or the sleeves unravel, I discard them.

  
",Size: XX-LargeColor: Set 1
44,426,"







  
  
    Nice shirts for the price but run a little small.
  
",4.0 ,Gary P,"Reviewed in the United States January 6, 2020","









  
  
    
  The shirts are nice looking and great color.  I always wear a XL and these were a little on the tight side.  Not enough to send them back.  If I reordered, I would get the next size up.

  
",Size: X-LargeColor: Set 6
45,237,"







  
  
    You get less than what you pay for.
  
",1.0 ,Jesse Judy,"Reviewed in the United States July 10, 2020","









  
  
    
  From the presentation to the unboxing to the actual product, this was a bad experience all around. The shirts were unceremoniously wrapped in a ball a stuffed into a tight bubble wrap bag, one of the shirts it was supposed to come with was missing, and the shirts that did make it were all different sizes even though they said medium. They fit like smalls and extra smalls. And on top of that they were unraveling. I returned then the next day for a full refund.

  
",Size: MediumColor: Set 1
46,462,"







  
  
    For my man
  
",5.0 ,Amazon Customer,"Reviewed in the United States March 8, 2021","









  
  
    
  I got these for my man. He was excited to get them since he wasn't expecting them. They fit perfect and he loves them and I love the way they feel on him.

  
",Size: 3X-LargeColor: Set 13
47,91,"







  
  
    Very nice product. Recommend
  
",4.0 ,O. E. Grant -Williams,"Reviewed in the United States December 31, 2020","









  
  
    
  The product is of high quality material and while it would be a 5 star I took away one as the finish need some work. There are strings hanging off the shirt and while I can cut them off, it is a distraction from the finished product being excellent. I would still recommend it to anyone as the quality is good and the design quite nice.

  
",Size: MediumColor: Set 5
48,247,"







  
  
    Good for the price
  
",4.0 ,Michael russo,"Reviewed in the United States January 30, 2021","









  
  
    
  Standard active shirt. For the price as a group they’re good.  Before ever wearing a few had some loose thread on the collar that I cut off.  Didn’t realize they were 2 tone. The backs are black which I’m ok with. They all have that digital looking pattern.  Even the ones in the pics that don’t look like they do.  The light blue was more of a baby blue. All good

  
",Size: XX-LargeColor: Set 15
49,509,"







  
  
    Not properly sized.
  
",1.0 ,JB Samson,"Reviewed in the United States August 21, 2019","









  
  
    
  Twice I've tried two different orders of XL. The first was too small and returned.  The second order had the off the five relatively sized XL.  Very disappointed with this product.  Going back to TJ Maxx where I usually get properly sized dry wick shirts.

  
",Size: X-LargeColor: Set 8
50,397,"







  
  
    A good value
  
",5.0 ,Walter,"Reviewed in the United States October 2, 2019","









  
  
    
  Great value, nice fit. I wear them for working out and they perform just as well as shirts that I’ve paid $30 and more for. The test will be wearability, how many washes can they handle. So far the shirts are fine after a number of laundry cycles.

  
",Size: MediumColor: Set 2
51,291,"







  
  
    Inconsistent fit and craftsmanship.
  
",1.0 ,James Biven,"Reviewed in the United States December 23, 2019","









  
  
    
  This product is inconsistent in it's manufacturing. Some of the shirts fit OK and some of them were deformed and sowen incorrectly. The material is a little strange. It has a thick scratchy feel to it. It's just not what I would expect a dry fit shirt to feel like. I wore one shirt one time and I've never worn them again.

  
",
52,651,"







  
  
    Fabulous!
  
",5.0 ,bigpotts,"Reviewed in the United States January 21, 2021","









  
  
    
  My son loves these! Perfect fit/length/colors/material. My son is picky about clothes and these were a hit!

  
",Size: LargeColor: Set 10
53,442,"







  
  
    nice for the money
  
",3.0 ,anthony,"Reviewed in the United States March 12, 2019","









  
  
    
  While I will admit that they are nice shirts for the money. I purchased them specifically for gym use and my reason for docking rating is due to the limited wicking. If I by a dryfit shirt I want them to wick moisture off and my feeling is that they just don't breathe like a dryfit should.

  
",Size: X-LargeColor: Set 4
54,178,"







  
  
    comfortable, stylish, and good fit.
  
",5.0 ,Kindle Customer,"Reviewed in the United States July 22, 2020","









  
  
    
  In many cases t-shirts are t-shirts, but I was surprised that I noticeably liked these. I'm fit but on the slim side, so many shirts are too big. These fit just right, look good and feel good. If you have a larger frame/big biceps I would probably say go up a size.

  
",
55,497,"







  
  
    Great value!
  
",5.0 ,Brooke L.,"Reviewed in the United States September 10, 2019","









  
  
    
  My boyfriend LOVES these shirts.  Very comfortable for the Florida heat and they look very nice.  Good material, well made, wash well.  Very pleased.

  
",Size: MediumColor: Set 4
56,425,"







  
  
    Great tees
  
",5.0 ,Jason Southworth,"Reviewed in the United States September 26, 2020","









  
  
    
  These are very comfortable. I did  Move up to A XXL since the XL were just a little short but that but they weren’t baggy  when i did this. Not often i can find something like these that i feel fit great (6-3 fr5) i will definitely get more of these as they are great for wearing about or at the gym.

  
",Size: XX-LargeColor: Set 10
57,478,"







  
  
    too small
  
",2.0 ,A customer ,"Reviewed in the United States November 28, 2020","









  
  
    
  these were just way too small for a men's 2XL. I returned them. The material was great, but, you'd have to run two sizes up, at least.

  
",Size: XX-LargeColor: Set 2
58,244,"







  
  
    Good quality
  
",5.0 ,Amazon Customer,"Reviewed in the United States March 8, 2021","









  
  
    
  I bought these without reading thinking they were cotton tshirts for work for my husband. When they came I saw they weren’t cotton but it turned out my husband likes them more then just regular cotton to work in.

  
",Size: X-LargeColor: Set 11
59,650,"







  
  
    I own may of these types of shirts and these were much tighter than normal.
  
",1.0 ,James Finnegan,"Reviewed in the United States July 6, 2020","









  
  
    
  Items were returned due to  smaller than normal sizing but I was charged a ""return fee"" that I was not aware of or I would have never purchased in the first place.

  
",Size: XX-LargeColor: Set 6
60,216,"







  
  
    Nice shirt, but good luck getting the colors you order.
  
",4.0 ,Lynn,"Reviewed in the United States December 23, 2020","









  
  
    
  The shirts seem nice, but can't seem to get the correct color package sent to me. I have  had two orders sent (the original order, and then a replacement because the first one was wrong), and neither had the shirt colors I selected. I'll just be getting a refund, as I am tired of the back and forth. I'm sure the shirts themselves would've been awesome had I been sent what I ordered.

  
",Size: X-LargeColor: Set 1
61,81,"







  
  
    The shirt is way too small across the chest
  
",1.0 ,Michael,"Reviewed in the United States January 18, 2021","









  
  
    
  Was excited for these shirts. At 5 bucks a shirt it would have been a steal if they fit correctly. The Shirt is way too small across the chest in XL. I normally have no problems with XL shirts fitting my chest.. This shirt just squeezes the crap out of me and is very uncomfortable.  Shirts neck was also loose and the fabric was different then expected.  Returning :(

  
",Size: X-LargeColor: Set 4
62,383,"







  
  
    Best T-shirts around!!!!
  
",5.0 ,Amazon Customer,"Reviewed in the United States January 31, 2021","









  
  
    
  Decided to buy these for my Husband and he  loves them- they are incredibly soft and do not wrinkle.My Husband has been able to wear them not only in the home but also out and about with me - they go good with any shorts or jeans.Will buy more in the coming months.

  
",Size: XX-LargeColor: Set 10
63,12,"







  
  
    Not even close to what I wanted
  
",1.0 ,Amazon Customer,"Reviewed in the United States November 11, 2019","









  
  
    
  I bought the 5 pack. Disappointed to start off.So the first thing I noticed is that for a men’s “large” the shirt was a bit snug. The fabric is extremely NOT stretchy so it feels restrictive. At the absolute least if you REALLY want these shirts I would recommend buying the next size up.Next I noticed  that the left sleeve was REALLY tight. Like almost cutting off circulation. The right side didn’t have much room either.So I thought maybe my left arm was slightly bigger?Nope. The next shirt I tried the RIGHT arm was too tight, left was okay. It was like the shirt was made to quickly and it’s too tight in certain spots around the shoulder and chest.These shirts seem really cheaply made and I am going to have to return them.

  
",
64,726,"







  
  
    Sizes off. No Stretch at all.
  
",1.0 ,Ronald Crossman,"Reviewed in the United States May 14, 2020","









  
  
    
  You'll need at least one size or even two sizes bigger than you think and there is NO stretch in collar, Sleeve ends or bottom of shirt, at all. Very poor quality.

  
",Size: X-LargeColor: Set 6
65,598,"







  
  
    Would NOT recommend, garbage from China.
  
",1.0 ,Crap Bag,"Reviewed in the United States November 2, 2020","









  
  
    
  These shirts are garbage. Not only are they undersized, but they're so thin they're a joke. Cheaply made.I wear an XXL, ordered an xxl...  fit like a large.Sucks too because I forgot to take them back before the 30vday return period. Now I'm stuck with $20 worth of crap.

  
",Size: XX-LargeColor: Set 7
66,22,"







  
  
    Still A Great Shirt
  
",5.0 ,DMC,"Reviewed in the United States February 19, 2019","









  
  
    
  On the advice of my Dermatologist, I was looking for some UPF/SPF Protection undershirts to use with golf shirts that don't offer the UV protection already.  I was pleased by the variety of colors and protection advertised on-line.  They arrived and look great, unfortunately there is no documentation or tag with the shirt that says they offer UV protection.  That seems a bit odd to me.  I gave them a 5 Star rating anyway.  They do look and fit nicely.  I may adjust after I wear the a few times and see how they hold up.  After a few washing you might find them a bit shrunk; I would suggest getting one size larger.  It worked out better for me on my seconf batch.

  
",Size: X-LargeColor: Set 2
67,671,"







  
  
    Awesome!!!
  
",5.0 ,Noel Vega Gonzalez,"Reviewed in the United States August 4, 2020","









  
  
    
  The shirts got here one day early I was very happy got even more excited when the shirts fit perfectly! I love them keeps me cooler.Thank you so muchNoel.

  
",Size: LargeColor: Set 6
68,683,"







  
  
    Perfect shirts 100% recommend
  
",5.0 ,Donnamarie Nicolosi,"Reviewed in the United States July 5, 2020","









  
  
    
  Great shirt. Lite and airy. Perfect fit. 100% recommend buying. Fit true size colors are great. Washed well no shrinking. Well worth the money

  
",Size: LargeColor: Set 2
69,510,"







  
  
    Perfect fit
  
",5.0 ,Mick,"Reviewed in the United States September 19, 2020","









  
  
    
  Great fit especially for a large guy with a big belly. Usually a 3x is not long enough for the front to tuck in, these fit perfectly! Thank you!

  
",
70,649,"







  
  
    Good for the price
  
",3.0 ,waklieb,"Reviewed in the United States April 22, 2019","









  
  
    
  Good for the price....but I ordered XL and received a mixed lot of XL and XXL. I ordered them with the shorts and all the shorts came in the correct size. The quality is good for the price but I have not washed them yet.

  
",Size: X-LargeColor: Set 2
71,682,"







  
  
    5 shirts
  
",2.0 ,Micheal  Humphrey,"Reviewed in the United States July 22, 2020","









  
  
    
  the white and the blue one fit fine the black ones were all to tight also one of the black has a flaw on the back of the collar white tread showing if i would have started with a black one I would have returned them tried on a white it was fine thought they would have all been the same size very disappointed

  
",
72,423,"







  
  
    Very comfortable outerwear!
  
",5.0 ,Richard Reiter,"Reviewed in the United States May 17, 2019","









  
  
    
  The material is unbelievable! You hardly feel like you are wearing anything... It is warm but yet is it cool so when I'm wearing one it feels just right! I just can't over emphasize the comfortable feeling...

  
",Size: XX-LargeColor: Set 5
73,238,"







  
  
    Don’t waste your money 💰  💴  💰 on these shirts
  
",2.0 ,BKB,"Reviewed in the United States September 15, 2020","









  
  
    
  Shirts run small, NOT TRUE TO SIZE  X- LARGE = LARGE , QUALITY IS POORLY MADE, 1 shirt torn after wearing twice, WHAT SHOULD I EXPECT— MADE IN CHINA 🇨🇳, OTHER SHIRTS I BOUGHT MADE IN BANGLADESH 🇧🇩 MUCH BETTER QUALITY

  
",Size: X-LargeColor: Set 1
74,327,"







  
  
    SIZES DOES NOT MATCH REALITY
  
",2.0 ,Kindle Customer,"Reviewed in the United States August 4, 2020","









  
  
    
  Loved the feel of the material. Ordered xx large same as i always order from other retailers. Could not even get over head the shirts were so tight.  Size stated is not what you get. Very disappointed. Returned same day received.

  
",Size: XX-LargeColor: Set 2
75,100,"







  
  
    A Bargain? Maybe.....
  
",3.0 ,Randy,"Reviewed in the United States September 16, 2019","









  
  
    
  This looked like a great deal - 5 wicking t-shirts! That look good! Bought men's large (as for years) but these are closer to a medium. They are tight across the chest, and the length is just a bit shorter than I had hoped. And the neck is too high - oh, and was small: my (big?) head had a tight fit squeezing through. I will keep them but they will be used as an undershirt during the winter only. In the meantime, I continue to search for great looking, great fitting athletic t-shirts, at a great price.

  
",Size: LargeColor: Set 6
76,348,"







  
  
    Happy and disappointed at the same time
  
",3.0 ,Faisal,"Reviewed in the United States March 9, 2020","









  
  
    
  I received the package and looks good at first. Then I noticed that one of the t-shirts has a hole and there was a paper next to the hole ""HOLE"" written on it. I was disappointed because what's the point of telling me that there's a hole with a note without actually remediate the issue by replacing the damaged on with a new t-shirt. :(

  
",
77,207,"







  
  
    Bought as a Xmas gift
  
",4.0 ,sshack,"Reviewed in the United States December 4, 2020","









  
  
    
  I've purchased the white, dark blue, two black, and gray shirts for my husband as a Christmas gift. I literally just got them in the mail and opened them. They all came in the right size - 2x. The shirts seem a little too sheer, especially the white one. But these can be used as under shirts or work out shirts. I think he'll like them!

  
",Size: XX-LargeColor: Set 4
78,581,"







  
  
    Two Stars
  
",2.0 ,KJ,"Reviewed in the United States March 13, 2018","









  
  
    
  Then washed and dried it and it shrunk!

  
",
79,48,"







  
  
    Teenage boys are picky about colors and these are perfect!
  
",5.0 ,Marian J,"Reviewed in the United States March 31, 2020","









  
  
    
  My Grandsons are staying with is during the coronavirus  ""stay home"" as both my daughter and son in law are first responders.  The boys spend a lot of time with us all year round and we like to keep clothes for them that stay at our house...I usually order shirts for them closer to summer but I needed them now....these are fantastic shirts....our grandsons love them....they are well made and they come out of the dryer without a wrinkle!

  
",Size: MediumColor: Set 2
