,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,10,"







  
  
    Large version
  
",5.0 ,JeanneBelle,"Reviewed in the United States May 26, 2016","









  
  
    
  A huge boardbook ""Brown Bear...""  how have I lived without this awesome book?  Ok overly dramatic I know, but this book is great.  They were using it for baby story time at our local library and I took a snapshot of the ISBN and was so happy to find it on amazon.  Both my kids can sit together and read it without fighting over who gets to hold it-it's big enough to fit on both laps!  My daughter also brought it in to her kindergarten class as a read aloud book and it was very easy to hold while showing all the students the pictures.The repetitive wording and rhythm makes it great for kids learning to read and the pictures are just amazing!  Also wonderful for teaching/reviewing colors with your kids. There are also tons of activities that can be done with this book including nature walks, coloring activities, sorting activities and the list goes on and on.  I wish all of Bill Martin Jr and Eric Carle's books came in this extra large board book style.

  
",
11,11,"







  
  
    Perfect for little hands!
  
",5.0 ,Pebblesloc,"Reviewed in the United States March 18, 2021","









  
  
    
  I've had 3 kids and they all stayed home until they were 5. My first and second are 6 years apart. My last 1 there's a difference of 10 and 16 years. Well, with the pandemic my last has been home and not stepped foot inside a real school (virtual kindergarten). Adding to the stress of staying home, I wanted to make sure she was getting what she needed so she doesn't/didn't fall behind. And this book is great for starting off learning how to read, especially if they've never been to pre-k or daycare. She absolutely loves it because she can read it by herself.It makes my heart extremely happy!

  
",
12,12,"







  
  
    Wonderful book for toddler
  
",5.0 ,RC757,"Reviewed in the United States June 15, 2020","









  
  
    
  I bought this a week ago and my daughter already brings this over to me each day to read. She’s almost 15 months old and sometimes she does not pay attention to story time with other books. With this she’s interested and engaged. Also, sometimes  when I read it, she starts dancing because the wording is so rhythmic. Also I love she can learn her animals and colors. She already starts pointing and naming some of the animals in the book. I enjoy reading this to her and it gives me nostalgia lol. One of the first books I remember reading as a child was ‘Polar Bear, Polar Bear, What Do You Hear?’

  
",
13,13,"







  
  
    Does not teach how to read
  
",3.0 ,Royce A.,"Reviewed in the United States October 8, 2020","









  
  
    
  This might be a fun book for a pre-reader, but might develop bad habits later on. My daughter easily memorized this book and gave a false sense of her actually “reading”. She looked at the pictures which gave her clues on what the text is saying next which each animal, but she will not always have pictures to refer to when reading college textbooks in the future. In the back of the book it has reading prompts where they had two columns which a photo of red but the next column said brown. I pointed to the word brown and asked her what color this is. She said red because there was a red color next to it. So in the end it doesnt help with good reading habits.

  
",
14,14,"







  
  
    Cute book
  
",4.0 ,E,"Reviewed in the United States February 17, 2021","









  
  
    
  Cute book that's easy for kids to memorize. I don't like the last page of the story due to having to read across left to right from one page to the next to keep the ani.als seen in order instead of one page at a time like a book should be read. Also don't like the matching section at the end for kids to do due to answers not being on two different pages instead of one page at a time. Confusing to teach kids to read properly like this

  
",
15,15,"







  
  
    Received a damaged book
  
",1.0 ,Gina,"Reviewed in the United States September 27, 2020","









  
  
    
  I was looking forward to receiving this board book to incorporate in my 6 month old baby’s bedtime routine (she has 2 other books, but it would be nice to switch it up from time to time). It was delivered damaged, and it’s unacceptable to give this to my baby to even handle. Along the entire bottom edge of the book is a green/yellowish type of solution damage, I hope it’s not some kind of harmful chemical because included in this entire order package were all baby items (Teethers, baby bow headbands, teether freeze pop, etc). I can’t even open the book as it’s fused together on some of those areas. I do like the fact that it was delivered fast, but it’s pointless to deliver a damaged item.

  
",
16,16,"







  
  
    Charming, lovable book for toddlers
  
",5.0 ,NOLAgal,"Reviewed in the United States April 14, 2018","









  
  
    
  I gave this to a 20-month old girl who will not let it out of her sight and usually carries it around with her all day. The rhythm of each page is repetitive and easy for the child to lock into. This is one of those books where, when you finish reading it, you are going to hear, ""Again!"". A great book for a toddler.

  
",
17,17,"







  
  
    This is a great children’s fiction picture book written by Bill Martin Jr
  
",5.0 ,mk,"Reviewed in the United States June 28, 2017","









  
  
    
  This is a great children’s fiction picture book written by Bill Martin Jr. with illustrations by Eric Carle.  Your students will make you read it to them over and over.  It introduces colors and animals in a simple yet imaginative way.  The illustrations are great.  The story asks certain animals what they see to which they answer what they see looking at them. The book finishes with a summary of all the animals that the children have seen.This book could be used in the school setting as an interactive read-aloud. The book has simple, repetitive, rhyming text.  This style of writing will allow students to interact and join in reading the story as they become more familiar with it.  Student can anticipate what is going to appear next in the book. Students can test their memory through recall and can they can sequence the order in which everything appeared. As an extension to the book, students could be asked to come up with their own animal and create a class book following the same structure of Brown Bear, Brown Bear, What Do You See?.  This is a cute book for all to read and enjoy.

  
",
18,18,"







  
  
    Must have for 2 year olds!
  
",5.0 ,Tammy,"Reviewed in the United States January 20, 2020","









  
  
    
  When my daughter was about 2, she didn't like sitting still for a story and the baby style picture books were too boring for her, but the rhyming text of this book caught and kept her attention. After a while she would turn the pages faster so I stepped up my reading and it became a fun game. We soon both had the book memorized. Now, two years later, she ""reads"" this book to me. This is a definite must have book and one I'll be giving as a gift to all of my friends and family with little ones.

  
",
19,19,"







  
  
    Be prepared to read this book 10 times a day
  
",5.0 ,CaitM,"Reviewed in the United States January 3, 2021","









  
  
    
  This book was one of my favorites as a kid so I just got it for my 16-month-old for Christmas along with a couple other Eric Carle board books. My son loves it and repeatedly pulls it off his shelf and wants it read over and over. His favorite part is the last page with all the animals on it so he can point to each one. The book itself is good quality and is a good size for throwing in the diaper bag.

  
",
20,20,"







  
  
    Smaller then it looked in the pictures.
  
",5.0 ,megan,"Reviewed in the United States March 6, 2020","









  
  
    
  We loved this book!! I read my 5 month old at least one book a day and let him touch the pictures as he listens. He also likes to try and hold the books I read to him. Sometimes the books are bigger than he is and the pictures are a little too much for him right now being so young. At first I was disappointed because this book seemed larger in the pictures, but all my concerns went out the window when my son easily picked this book up on his own and started studying the pictures. It’s small enough and light enough for him to hold and the pictures are not overwhelming to him. He always loves story time, but he seems especially excited about this book. Of course I loved seeing him enjoy it as much as I did when I was a kid, and sharing a small part of my childhood with him. This book will also come in handy when he’s ready to start reading on his own, and I’m positive that it will last that long, because it’s good quality.

  
",
21,21,"







  
  
    ... was a teacher - it was an all time favorite! So of course I had to get it ...
  
",5.0 ,Meredith S.,"Reviewed in the United States April 3, 2018","









  
  
    
  I ready this book when I was a teacher - it was an all time favorite! So of course I had to get it for my son and he also adores the book. Simple to read and easy for him to ""read"" to me. I love the interaction when he can say the colors right along with the pages and animals. I have already given this books to many people as baby gifts or birthday gifts and will continue to do so. Everyone with a little one should have this book on their shelves!

  
",
22,22,"







  
  
    A Family Classic
  
",5.0 ,Zephyr C,"Reviewed in the United States September 18, 2016","









  
  
    
  This a fantastic story to teaxh little ones colors and slightly bigger ones to start reading. My sisters and I had the same kindergarten teacher, and all have great memories of this book that she loved and read to us often. The repetition makes it easy to follow and repeat. There's no involved storyline or moral, just educational fun with absolutely beautiful illustrations. The board book is sturdy enough for my almost-2-year-olds, not super thick, but easy to handle.

  
",
23,23,"







  
  
    Love the story but damaged page
  
",4.0 ,Angela Valente,"Reviewed in the United States July 23, 2020","









  
  
    
  This is my son’s favorite book! I am so bummed that it came with one of the pages messed up. There is a huge bumpy line down one of the pages (picture attached).  Due to covid I am not going out of my way to return it for a new one .... I also don’t want to have to take away a book that I already gave him and make him wait for a new one. It would be amazing if they would just replace it without a return. What would they do with a damaged book anyways?

  
",
24,24,"







  
  
    My two year old asks me to read this multiple times a day
  
",5.0 ,Natalie S,"Reviewed in the United States January 18, 2021","









  
  
    
  My one and half year old brings this to me and asks me to read it to her multiple times a day. She flips the pages at the right points and she can point out which animal is which on the last page. She’s still not clearly speaking so she doesn’t say bear or bird or duck so clearly yet but she knows what’s what. I don’t especially love the illustrations but she must.

  
",
25,25,"







  
  
    Colorful, Educational and Entertaining Book
  
",5.0 ,,"Reviewed in the United States September 28, 2013","









  
  
    
  If you want an entertaining book to teach young children their colors, this one is a delight.  I loved reading this book to my young students (18 months through kindergarten) and they paid rapt attention.  They enjoy the colorful and original art.  And they like the sing-song rhyme of the text.While it says the book is for children two to five years of age, I think you can read it as soon as a child is ready for books like 6 months or possibly younger. Young children can begin to learn colors, numbers and letter sounds from birth.  I used to recite the letter sounds with accompanying letter pictures (a for apple) to my sons, and by age age two they knew all of their letter sounds, by three they were reading words and by four they were reading books.  Also did counting and color activities and books with them. They knew the colors by the age of two as I read books like this one to them and played color games with them.Early learning, when done with a non-pressured and joyous, happy approach is wonderful for young children as their minds are so absorbent.  They want to learn, are wired to learn and don't distinguish between learning and play. If they can learn to speak a foreign language in six months at the age of four when it takes an adult years, it is clear their minds are like a sponge at these young ages.  Books that teach while entertain, like this one, are wonderful.  This book is a classic book for young children.

  
",
26,26,"







  
  
    :)
  
",5.0 ,Esouth,"Reviewed in the United States February 24, 2016","









  
  
    
  Everyone loves this book! It is a classic and a must have for every child. This book comes as a hard board book for more durability. This book is written by Bill Martin Jr. And goes through all of the colors of the rainbow and then some. It introduces the youngest readers to their first colors in a fun way. It features animals and does not overwhelm children with a lot of words. The pictures are simple and beautiful. The pages are not busy. Usually the pages feature one thing of mostly one color so it doesn't distract from the lesson.

  
",
27,27,"







  
  
    Best book for toddlers, period.
  
",5.0 ,Jenna Petty,"Reviewed in the United States July 22, 2020","









  
  
    
  I taught preschool for 10+ years and this book is the toddler whisperer. I swear by it. I just got this copy for my niece, I buy it for all the babies! She loves it, and instantly connected the cats in my house to the cats in the book, and same with the dog! She just turned 1. Great for learning animals and colors,& they love the repetition of the rhyme in the story.

  
",
28,28,"







  
  
    A Classic!
  
",5.0 ,Samantha,"Reviewed in the United States February 19, 2021","









  
  
    
  A classic from my childhood that my toddler just so happened to ask for on his own. I was 1 happy Mama to see that he takes interest in all the same books I once enjoyed as a little one. We are both happy with the purchase and read this classic, along with other classics every single day, multiple times a day.

  
",
29,29,"







  
  
    Not what I was expecting
  
",3.0 ,gw,"Reviewed in the United States November 29, 2019","









  
  
    
  I was giving this book as a gift after having read it to my grandchildren. I didn't realize that this book did not have the interactive pages that the original book had. It is still a cute book but the grandkids really liked revealing what was seen by the brown bear and other animals.

  
",
30,30,"







  
  
    My kids love this book!
  
",5.0 ,Rachael L,"Reviewed in the United States June 23, 2020","









  
  
    
  Cutest book ever! Perfect book to learn colors and animals. My  kids can  follow along easily. Good  quality and  contents. Pictures are beautiful. My elder child, who is 4 years old enjoy reading this book to her 2 years old sister. I wish I bought this book earlier so that my older child  could learn colors and animals in such a fun way.

  
",
31,31,"







  
  
    Best baby/toddler book of all time! Hands down
  
",5.0 ,C. Montejo,"Reviewed in the United States January 26, 2021","









  
  
    
  There are other “teacher” versions of this book in a bigger board book form with hiding pictures, but this book is the very best book for toddlers of all time. I’m an early development therapist and work with babies birth to three. This is my go to book for parents to begin with

  
",
32,32,"







  
  
    Its a classic ! Buy the book your toddlers will LOVE it
  
",5.0 ,S. Porter,"Reviewed in the United States January 5, 2021","









  
  
    
  If you have toddlers BUY THIS BOOK! This is a 3rd time repeat purchase ! And tbats not because of quality it gets USED. All my kids love this book and we read it over and over.  Easy simple pictures, repetitive and colors and aninals . So many good things packed into it.

  
",
33,33,"







  
  
    My kid loves this book
  
",5.0 ,JC,"Reviewed in the United States December 11, 2020","









  
  
    
  We bought a bunch of books on amazon when there was a sale. This one is my kid’s favorite and she wants to read it multiple times everyday.

  
",
34,34,"







  
  
    My children love this book!
  
",5.0 ,Kristy Edwards,"Reviewed in the United States November 25, 2017","









  
  
    
  My son and daughter absolutely love this book. I get animated...singing and making the animal sounds. My son is a late talker and he sings along with it. They get so excited when I read it. I love it!

  
",
35,35,"







  
  
    Entire book - fun - simple!
  
",5.0 ,brinksnation,"Reviewed in the United States February 22, 2021","









  
  
    
  This is one of my very favorite board books. It’s so cute and so simple. At one point my 3-year-old had it memorized and would read it to his baby brother. We own the regular hardback version too but this one is perfect because the little ones can take it to bed and look at it on their own and not tear any pages. Also it is the ENTIRE book - sometimes board books cut out parts and this one did not. It’s a fun, simple, classic!

  
",
36,36,"







  
  
    A classic must have!!!
  
",5.0 ,Thatonegirl,"Reviewed in the United States January 18, 2021","









  
  
    
  I loved this book when I was little and am so happy to pass that on to my 6 month old! Having this as a board book is perfect as she loves turning the pages. Eric Carle's artistry is vibrant and baby loves it. We read this and The Hungry Caterpillar almost every day!

  
",
37,37,"







  
  
    A classic story and a complete favorite here. My toddler requests this book before bed ...
  
",5.0 ,RCIstl,"Reviewed in the United States February 8, 2017","









  
  
    
  Purchased full price and this review is unbiased.A classic story and a complete favorite here. My toddler requests this book before bed almost every night! There are a ton of homeschool lessons that use this book as well, so it is a nice one to keep on hand. This board book is sturdy and will last us forever!

  
",
38,38,"







  
  
    Little one is happy
  
",5.0 ,SEB,"Reviewed in the United States May 30, 2020","









  
  
    
  Got this item for my little one who is special needs.  She loves picture books with characters and animals.  The box it came was soaked from a passing rain storm and delivery person not placing box closing to front door.  Some items were in individual plastic bags. This book survived from the box getting wet inside.  One book didn’t make it unfortunately, but it is getting replaced.

  
",
39,39,"







  
  
    Classic but..
  
",3.0 ,Kaila Winston,"Reviewed in the United States June 18, 2020","









  
  
    
  I remember having this book as a child however I can't remember whether I liked it or not. Probably didn't though. My daughter doesn't care for it at all.. it's pretty boring in our opinion. We like more exciting books, ones we can sing, and ones that add a bit of suspense or excitement.

  
",
40,40,"







  
  
    Pages came fused
  
",1.0 ,Charmaine,"Reviewed in the United States June 9, 2019","









  
  
    
  I just sat down to read this book to my kids and realized the pages are fused together. I had to peel them apart and therefore every picture is torn. There are no water stains either, and it is first time use. I will try to reach out to the seller for a refund.

  
",
41,41,"







  
  
    Great boardbook version of classic
  
",5.0 ,jmplay,"Reviewed in the United States April 13, 2020","









  
  
    
  My 18 month old loves this book. My husband HATES it. It's very repetitive, which is great for the baby to learn the differences between the animals and the colors. But beware some may get bored reading it over and over. Likely you're buying this because you want the classic book, however, in which case it's a good well-made board book.

  
",
42,42,"







  
  
    Steady best selling book for little kids
  
",5.0 ,Youngsun Kim,"Reviewed in the United States August 20, 2020","









  
  
    
  Brown bearBrown bear what do you see?You see this book? Buy it.My two daughters really loved this book.They sing this song over thousands times.I bought 3 books for gifts to my friend's kids.Good love this book

  
",
43,43,"







  
  
    Childhood Classic
  
",5.0 ,Paisley,"Reviewed in the United States January 21, 2021","









  
  
    
  I purchased this book to place in my daughter's little library and she loves it! I remember reading this book when I was a child so I am happy to know that she will get to do the same thing.

  
",
44,44,"







  
  
    Brings back so many memories.
  
",5.0 ,M & M,"Reviewed in the United States September 18, 2020","









  
  
    
  These books are the perfect size and thickness for children so they don’t tear it up and I have to say, it brings back so many memories for such a great price. We got it for our baby who’s coming next month!

  
",
45,45,"







  
  
    Baby Loves This Book
  
",5.0 ,Kristina L. Johnson,"Reviewed in the United States December 30, 2010","









  
  
    
  My 14 month old has loved this book for many months now. In fact, out of all of his books, this is the only one that is so beat up that I am going to have to replace it for my next little son, due this spring.  Baby will hand us this book to read to him over and over again. My version is a small board book, a good size for little hands. Pictures are nice, not familiar with the older version mentioned by some other reviews, but my baby enjoys this version just fine. If you only buy a few books for your little one, I highly recommend this one, along with ""Moo, Baa, La La La"" and ""Art for Baby."" Oh, all of the Usbourne ""That's not my....dog/puppy/monkey/etc"" books are good too. These have been big hits with my son, he's enjoyed them more and more as he's gotten older and hasn't tired of them yet.

  
",
46,46,"







  
  
    Perfect for the youngest child
  
",5.0 ,Mary C. Kenney,"Reviewed in the United States January 16, 2021","









  
  
    
  This little book is PERFECT!  So sweet and our little grand baby loved following along and wanted to hold and ""read"" the book herself when we were done.  Very nice illustrations.

  
",
47,47,"







  
  
    Great book for kids to get excited about and learn word recognition
  
",5.0 ,TLeigh,"Reviewed in the United States January 11, 2016","









  
  
    
  I had an Amazon gc, and thought I'd let my son (3) choose from a selection of books and he chose this one. Although he's not what I consider learning to read-age he memorized the book after I read it twice to him, not to mention that there are some word recognition activities after the story. He's very excited about this book. (Although im a phonetic-lesson-believer, they're teaching recognition here these days...) Also nice to pass something from my childhood days down to his. I didn't know about this particular book growing up but  always loved Eric Carle's  artwork.

  
",
48,48,"







  
  
    Great Baby's First Book
  
",5.0 ,M.G.,"Reviewed in the United States July 20, 2020","









  
  
    
  My daughter's favorite book. This book is very simple, with big pictures and bold colors. It makes a great baby's first book. Older children may find this book a little boring. But if you are introducing your baby her first book, this is the one you want.

  
",
49,49,"







  
  
    Easy to read
  
",5.0 ,Diana,"Reviewed in the United States February 3, 2021","









  
  
    
  My three year old grandson loves this book. It is easy for him to “read” to himself. We read it to him a couple of times and he was able to memorize it so he can read it himself now.

  
",
50,50,"







  
  
    A wonderful classic !
  
",5.0 ,Hilltop Lady,"Reviewed in the United States March 12, 2021","









  
  
    
  My 2 year old grandkids’ ( twins) favorite book by far! The first book that caught their eye as babies (those bright bold colors and simple graphics) and the one they still fight over. So we now have two copies.

  
",
51,51,"







  
  
    Perfect
  
",5.0 ,Tiffany,"Reviewed in the United States March 12, 2019","









  
  
    
  I work in daycare and I love reading this book to my 1 yr and 2 yr old classrooms. Children learn their colors, what sounds each animal makes and even counting how many characters are in the book. This book can be read or sung to children. Recently had a baby and bought this book to read to her. Hope she enjoys the book as much as I do.

  
",
52,52,"







  
  
    A Preschool Teacher's friend!
  
",5.0 ,Fazeworld,"Reviewed in the United States October 18, 2020","









  
  
    
  This is one of my favorite books to read to my preschool class . Not only does it teach colors and describe animals , but it is perfect for recall which is a perfect cognitive exercise !

  
",
53,53,"







  
  
    My son loves this book and shouts out what's on the page every time we read it
  
",5.0 ,J Person,"Reviewed in the United States July 9, 2019","









  
  
    
  This is a pretty good and memorable book.  I'm not so much a fan of the book, but my son absolutely loves it.  He always shouts out what's on the page and it was very easy to memorize the whole book.  It's easily in his top 3 alongside Goodnight Goodnight Construction Site, and Green Eggs and Ham.

  
",
54,54,"







  
  
    Favorite Book!
  
",5.0 ,nancy lotzer,"Reviewed in the United States January 21, 2020","









  
  
    
  I always read this book in my preschool classrooms - 2's, 3's and 4's all loved this book.  I learned the sign language for the colors and the animals and the little ones loved learning this.  So, this was the first book that I bought for my grandbaby.  You know what?  She loves it!  At 10 months she starts looking for it when she gets to our house for a visit.  We read it first with just the words and then again with animal signs and sounds.  So, far it's all receptive learning but she really pays attention.  Lately she's started kissing all of the animals - so cute!  You won't regret this purchase.

  
",
55,55,"







  
  
    Dirty!!
  
",1.0 ,Robert Monteleone,"Reviewed in the United States February 12, 2021","









  
  
    
  Unfortunately I can’t give this book 5 stars like I want to as it turned up super dirty, that’s the cover but it was dirty throughout the book!Disappointed

  
",
56,56,"







  
  
    Through adversity comes greatness
  
",5.0 ,M. Dippel,"Reviewed in the United States October 30, 2013","









  
  
    
  Brown Bear, Brown Bear is a tragic story of a bear struggling to overcome color-blindness with the help of his friends and the reader.In the beginning, brown bear sees a red bird and a green frog. But the tragedy of color blindness soon rears its ugly, technicolor dream-coat head when Brown Bear incorrectly identifies a horse as being blue and a cat as having a purple die-job.This book will have your children on the edge of their seat with suspense. Will Brown Bear overcome this tragic genetic condition? Will he become a black sheep, cursed to travel the prairie alone? Or will he find a family among the loving hands of a kindergarten class?

  
",
57,57,"







  
  
    Great book for little ones!
  
",5.0 ,Markesha,"Reviewed in the United States June 13, 2020","









  
  
    
  My almost 2year old little girl loves this book! I received this  book on yesterday and read it to her three times, that wasn’t enough both of her older sisters read it to her twice! She loves the pictures, points out and identify the animals! Great book with bright colors!

  
",
58,58,"







  
  
    My son's favorite book
  
",5.0 ,Sam,"Reviewed in the United States November 24, 2020","









  
  
    
  This is my 3 year old son's favorite book! He begged me to get it and now he has memorized the whole book! It is a little small in size but we don't mind it at all.

  
",
59,59,"







  
  
    Oh the nostalgia!!
  
",5.0 ,Cristyn m,"Reviewed in the United States May 11, 2020","









  
  
    
  I purchased this book because I remembered it as a child and wanted my baby to be read this cute little book. It's a hard cover. Smaller than I expected but it's super cute. Great condition.  And for 5$ you cannot beat it!

  
",
60,60,"







  
  
    Big Hit
  
",5.0 ,Abigail,"Reviewed in the United States March 7, 2021","









  
  
    
  My nine month old has never really shown a huge interest in books until I introduced this book. She loves it! She smiles the whole time and tries to turn the page. She just loves it.

  
",
61,61,"







  
  
    Classic favorite
  
",5.0 ,Marizzle,"Reviewed in the United States April 27, 2019","









  
  
    
  I didn’t realize the pages are so easy to rip for small kids. I should’ve got the total board book so she couldn’t rip the pages. But it’s a nice little book and has some reading stuff at the end for bigger kids. The pictures are clear and colorful and kids love this book. I remember reading it when I was little!

  
",
62,62,"







  
  
    Great for babies 4+ months old
  
",5.0 ,Sharry Kim,"Reviewed in the United States December 22, 2013","









  
  
    
  I love reading so when I had my son a few months ago I was very excited about reading to him. I didn't begin to read to him until he was about 3 months old and even that, I'd say, was a bit early. He didn't really begin to pay attention to the books until about 4 months old and even then it was only this book by Eric Carle, Brown Bear, Brown Bear, What Do You See? I'm not sure if it's the large, simple, colorful pictures but it's literally the only book he actually takes an interest in. It's also great that it's one of those hard cardboard type of books because aside from looking at the pictures he loves to try and eat the pages. Another plus is that the book is easy to wipe down.

  
",
63,63,"







  
  
    Great Read for Kids
  
",5.0 ,PNg,"Reviewed in the United States March 4, 2021","









  
  
    
  XXX YYY, XXX YYY what do you see? I see a AAA BBB looking at me! Kids love it. Parents love that kids read. Great book because it's simple and easy to remember for little kids. This one gets more use than other books in the bookshelf.

  
",
64,64,"







  
  
    A toddler's library must have
  
",5.0 ,Tbrit,"Reviewed in the United States March 18, 2019","









  
  
    
  Brown bear is a classic book.  It teaches colors, sequencing and supports comprehension.  The colors are bright, pictures large and words short.  This makes for a perfect book from birth to 4 year old!  If you are looking for the perfect book to read to 0 to 4 year old children.  Buy it, you will not regret it!

  
",
65,65,"







  
  
    Baby’s favorite
  
",5.0 ,Carl Johnson,"Reviewed in the United States July 17, 2020","









  
  
    
  My baby’s No.1 favorite before-bed book! We started to involve reading into his sleep training ritual when he was 4 month old, and this book worked! My LO loves the animals and actually when you read it the flow is kind of hypnotic!

  
",
66,66,"







  
  
    Little Ones Love This
  
",5.0 ,Adara,"Reviewed in the United States November 15, 2013","









  
  
    
  In my opinion this book is perfect for the little ones. As a matter of fact it has been favored by many different little ones again and again.  This book is very sturdy since the cover and pages are made from a nice, thick board. Pictures are funny and colorful. Plus, this book provides a good opportunity for little ones to learn how to handle a book and they discover that reading is fun~~~whether someone reads it to them, or they learn to sight read the words and read the book to a delighted listener!  They will choose this book again and again. How do I know?  Brown Bear, Brown Bear, What Do You See? has been kid approved many times!  I highly recommend.

  
",
67,67,"







  
  
    Classic
  
",5.0 ,Karli J. Risk,"Reviewed in the United States August 4, 2020","









  
  
    
  I remember my little sister LOVING this book and now my 12 month old always picks this book off the shelf for me to read to him. He loves the purple cat. Quick easy book that holds his attention

  
",
