,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,907,"







  
  
    Glass door is very hot
  
",2.0,Melissa Yancy,"Reviewed in the United States August 18, 2020","









  
  
    
  I burnt my hand the 1st time I used it. I was using a pot holder to pull the tray out, but it doesn't slide out smoothly.  My knuckle grazed the glass door and got burnt.  The glass and door handle got extremely hot.  I returned this product right away.  Vendor made the return process very easy.

  
",
11,772,"







  
  
    Perfect performance.
  
",5.0,Beautimos,"Reviewed in the United States November 27, 2020","









  
  
    
  Perfect. I was originally concerned about the smaller size oven, but it has worked out better than we expected. Love it!

  
",
12,185,"







  
  
    Small, but mighty!
  
",5.0,J. Hartman,"Reviewed in the United States July 19, 2019","









  
  
    
  I was glad to see the small size since I didn't want a big appliance taking up more room than I wanted.  It has just one rack which is fine, and holds 4 slices of bread or a 9"" pizza.  I can do a small pan of brownies or cake.  It looks well built, so I am hopeful it will last.  One problem is the small type at the knobs, but I am getting used to where to set them.  Very happy with my purchase (even though UPS delivered it to my neighbor, but he brought it to me!).

  
",
13,814,"







  
  
    Works!
  
",5.0,Sherril ✌️💕🌞,"Reviewed in the United States September 15, 2018","









  
  
    
  It works fine and it's not too bad to clean. Please note...if you turn the timer knob too far, you can't turn it back very easily, so you have to be very careful when setting the timer.

  
",
14,237,"







  
  
    Keep looking and avoid wasting your money
  
",1.0,stew,"Reviewed in the United States June 3, 2019","









  
  
    
  Well, I was looking for a compact toaster oven that I could use to bake and toast.  This oven has a couple of problems, one it isn’t east to clean (no removable tray at the bottom) and if not cleaned after each use it smokes, setting off my fire alarm.  Two it does not toast evenly which surprised me, as most toaster ovens do at least toast more than one strip.

  
",
15,610,"







  
  
    My New Way of Cooking!  I love it!
  
",5.0,Nancy C Speaks,"Reviewed in the United States September 21, 2020","









  
  
    
  I have baked potatoes, cooked salmon, and reheated pizza in my new, awesome toaster oven.  Now I don't have to use my oven or microwave.  I much prefer the toaster ovens so that a consume as few microwave rays as possible and cutting down the use of energy using my oven.  GREAT BUY!

  
",
16,430,"







  
  
    What is it set on, I don’t know I can’t see what’s written on it!
  
",3.0,Joey,"Reviewed in the United States October 3, 2019","









  
  
    
  Font is very thin and black making it very difficult to read with the glare from the stainless steal ,  cooks very well but the temperature seems to be on the hot side of the control (it will burn things)  you will need to watch your cooking for a  while until you’re used to the adjusted cook times/ temps.

  
",
17,871,"







  
  
    Excellent product
  
",5.0,Scott W. Ventrella,"Reviewed in the United States February 23, 2021","









  
  
    
  This is an excellent toaster oven, especially for the money.  It doesn't take up too much room on the countertop and works well for toasting and baking.  The only downside I have found is that if you set the timer for too long it is difficult to turn the know backwards to shut it off.  However, I would definitely recommend this product.

  
",
18,224,"







  
  
    Wacky crumb tray
  
",3.0,david r.,"Reviewed in the United States July 30, 2020","









  
  
    
  In order to remove the crumb tray:1 turn toaster on it's back, well now the crumbs are not in the tray, they're on the back wall of the toaster oven.2 open crumb tray door( which is also the crumb tray), why i don't know because there are no crumbs in it, they're on the back wall.3 what to do next? i don't know since the cru tray / door doesn't come off.4 close everything up, set right side up all the crumbs are back in the crumb tray.Hey Mueller, am i missing something?

  
",
19,567,"







  
  
    Control knobs
  
",5.0,kkr610,"Reviewed in the United States March 13, 2021","









  
  
    
  My 99+ y/o mother uses this item.  She doesn’t like electronic controls so this works well for her.  She uses it much more often than her stove oven, almost daily.

  
",
20,155,"







  
  
    nice little toaster oven
  
",5.0,K. Kelly,"Reviewed in the United States November 24, 2020","









  
  
    
  We are hard on toaster ovens, so we go through a lot of them.  We like this one because the body is black and the face is easy to clean and mostly stainless.  One small issue is that it is hard to eyeball where the temperature is set because the pointer on the knob is in the front and the scale is in the back.  We recommend that the manufacturer add an inscribed line on the knob back to the scale printed on the face of the oven to make the reading more accurate.  You can always add a dot there yourself with a sharpie pen.

  
",
21,944,"







  
  
    Very small cook area.
  
",5.0,TexRose57,"Reviewed in the United States August 11, 2018","









  
  
    
  I like that it's stainless steel and the select knob has an off position. I fixed a 9"" pizza and it cooked it perfectly.

  
",
22,882,"







  
  
    Not functional!!!!
  
",1.0,Brewhaco,"Reviewed in the United States October 14, 2019","









  
  
    
  This product - regardless of description - DOES NOT HAVE A REMOVABLE CRUMB TRAY.  On top of all that, the middle rack doesn't have a ""stop"" so it comes flying out with your food and is a floor and foot hazard.  Heats unevenly...Buns not toasted on top, burnt on the bottom.  Price may be attractive but this is NOT the toaster oven for you if you need it to be functional.

  
",
23,258,"







  
  
    Gets the job done
  
",5.0,Amazon Customer,"Reviewed in the United States February 24, 2021","









  
  
    
  This is the first real toaster oven I've purchased in years. Admittedly, I hadn't used them often (except for tempering knife forgings, but that's a story for another day) as there was always the conventional oven to bake in.I mainly ordered this as a ""backup"" while the main oven is under maintenance. Most cooking is done stove top these days, but the 1-2 times I needed this (specifically, baking a loaf of almond flour bread to perfection), it's gotten the job done just fine. I also appreciate the timer knob, that I know comes with most toaster ovens, but does take away some of the worry of burning things, especially when you live a busy life.So far, can't find anything to be discontent about it. Created a plume of smoke with some silicone loaf pans, but that wasn't its fault. Happy otherwise!

  
",
24,2,"







  
  
    I love this User Friendly toaster Oven!
  
",5.0,Kstar,"Reviewed in the United States December 6, 2018","









  
  
    
  Just received my Mueller Toaster Oven.  It was well packaged and delivered promptly.  This is a great little toaster oven. It comes with a rack and baking tray. The crumb tray opens up easily and will be handy to keep clean. There is an Instruction Manual and Recipe book also included.  The 3 knobs on the oven are for Temperature, Function, and Time.  They are very easy to use. Please note that the settings are manual and are not digital which I really like. Less likely to have problems with it. Temperature ranges from 150-450 degrees. There are 3 Function choices designated with an icon - Bake, Broil and Toast. The timer goes up to 30 minutes or you can use without a time control by turning knob to Stay On position.  I christened the toaster/oven by making toast! I turned temp to Max, turned the Function knob to the Toast icon and set the timer for Darker setting. It took longer than a regular toaster but I was testing it and will have to adjust. Also baked biscuits in it which turned out great and didn’t have to use all the electricity to pre-heat and bake in my range. A Temperature Guide for different kinds of foods is included in the Instruction Manual.  I am very pleased and happy with this purchase.  The Mueller oven has a sleek design, is multi functional, and so easy to use.  I would highly recommend if you are looking for a toaster oven.

  
",
25,490,"







  
  
    Great for Heating Smaller Food Items
  
",5.0,Monica Holland,"Reviewed in the United States March 12, 2020","









  
  
    
  I’ve only had it a day but I love that I can cook smaller food items without having to heat up my large electric stove. This little oven cooks great (broiled some hotdogs)! I’m hoping to see a great savings in my electric bill. I’ll keep you posted!

  
",
26,353,"







  
  
    Maybe at $15.95
  
",1.0,ed,"Reviewed in the United States July 30, 2020","









  
  
    
  This is the worst,cheapest, garbage out there. I've had it for 15 minutes and I'm so disappointed !!!  Gonna drive an hour to Walmart to get a ""ReaL"" toaster oven. This says a lot as I try not to buy from Walmart...Can some American companies please start building stuff again, I pay the extra $20.

  
",
27,350,"







  
  
    Love this new appliance. Recommended
  
",5.0,Elizabeth Farish Johnston,"Reviewed in the United States June 18, 2020","









  
  
    
  A great addition to my kitchen. It’s replaced a 4 slice toaster. Couldn’t wait to try it on my frozen blueberry waffles. Worked perfectly. This toaster oven has a small enough footprint that fits on the counter and looks wonderful. I’ve discovered Mueller products are outstanding. Highly recommended

  
",
28,714,"







  
  
    Great Toaster Oven
  
",5.0,Diane A.,"Reviewed in the United States June 30, 2020","









  
  
    
  Finally, a toaster oven that doesn’t take up a huge chunk of real estate on the kitchen counter! Great, good looking, toaster oven that has easy to use controls. Just what I was looking for!

  
",
29,279,"







  
  
    Great Toaster Oven
  
",5.0,Irina Naya,"Reviewed in the United States July 29, 2020","









  
  
    
  Mueller is a great brand and this is a great toaster oven. The oven itself has a very nice and compact design and is very light. The heating elements get hot quickly and the heat and temperature settings are easy to control. Although the food takes some time to cook, it heats evenly and thoroughly. I have no complaints with this toaster oven and would consider buying other Mueller products in the future.

  
",
30,475,"







  
  
    My family and I use this every day
  
",5.0,Amazon Customer,"Reviewed in the United States December 17, 2019","









  
  
    
  So great! We tossed on the microwave in our house because we don't want to be exposed to any EMF radiation from it anymore (yuck)! So we bought this instead and it does the job even better than our microwave did. Love it, would buy again and definitely recommend to a friend

  
",
31,675,"







  
  
    Good Buy for the Price
  
",4.0,CandyO,"Reviewed in the United States October 5, 2019","









  
  
    
  Didn't want to spend to much for toaster oven to toast bagels & bread. This was perfect price for me. A little bigger than I would like, but works well.

  
",
32,660,"







  
  
    good quality for price
  
",4.0,Bill M.,"Reviewed in the United States January 14, 2021","









  
  
    
  Great quality and functionality for the price. The only issue I have found is that it can be difficult to differentiate darkness levels on toast due to the dial having very small indicators. However, you can always speed up the dial to how you see fit. Overall, great product, I do recommend.

  
",
33,489,"







  
  
    Great Toaster Oven
  
",5.0,Kristina,"Reviewed in the United States July 31, 2020","









  
  
    
  Since we bought this toaster oven, we have used it everyday. It is just my husband and I, so we don't cook a ton of food.  We have made toast, pizza, eggplant parmesan, chicken, etc in this toaster oven.

  
",
34,708,"







  
  
    This was difficult to use for toast
  
",2.0,Kae ,"Reviewed in the United States February 4, 2020","









  
  
    
  It was difficult to set any kind of temperature and time to cook toast which was the most basic of options. Because that would be the most frequent use,  I could not move past that issue.  I did not try any other settings and returned it.The product was aesthetically pleasing though.

  
",
35,987,"







  
  
    Good Price!  Easy and Functional!
  
",5.0,Teresa,"Reviewed in the United States September 12, 2019","









  
  
    
  Kids begged me to get a toaster oven .  they wanted to have 4 slices so they can have at the same time.  They also love heating up pizza bagels and mini hotdogs late snacks.  The is simple and functional.  Definite good choice!  Price is in the middle of high and low...love it!

  
",
36,404,"







  
  
    Great for heating food
  
",5.0,rebecca silva,"Reviewed in the United States July 9, 2019","









  
  
    
  I hate turning on my actual oven since it usually makes my entire apartment super hot and wanted to get a toaster oven that I could actually use to cook food in and not just warm up leftovers and this one fits the bill. I can cook my personal pizza and also toast and other things that I don't want to waste my time with the oven. I also tried it to cook potatoes and it worked great for that too!

  
",
37,169,"







  
  
    Exceeds expectations!
  
",5.0,CHRISTIE CAMPBELL,"Reviewed in the United States November 19, 2018","









  
  
    
  I love this oven! I initially was looking for a toaster oven and came across this multi-function oven and decided to get this so I didn’t have to use my large oven for smaller dishes, and to not have to use my large oven during summer months as it releases a lot of heat.  I’ve used the bake, broil, and toast settings so far and they’ve all worked just as I hoped, with speed and to perfection! Completely worth every penny!

  
",
38,397,"







  
  
    Only one heating element working
  
",1.0,Sparta,"Reviewed in the United States November 16, 2020","









  
  
    
  I was excited to get. Just the right size, nice control layout but only the bottom element worked. You can guess at my disappointment.

  
",
39,848,"







  
  
    Great little toaster oven for the price!
  
",5.0,Robert,"Reviewed in the United States January 7, 2020","









  
  
    
  Great price and smaller compact size for tight spots. Works incredibly well and easy to clean and use.

  
",
40,876,"







  
  
    Good toast
  
",5.0,Victoria H,"Reviewed in the United States August 27, 2020","









  
  
    
  This is a toaster oven on steroids. A little bigger than I expected. Almost retro in design.  But it does its job well.

  
",
41,556,"







  
  
    crumb tray
  
",3.0,Joseph W. Brown Jr.,"Reviewed in the United States September 27, 2019","









  
  
    
  Just got this, but was disappointed to find that although the product description and owner's manual said it had a removable crumb tray - it does not.  You have to lift up the toaster oven and open a hinged door to access the crumb tray.  Even though the manual says to soak bad spills, this is impossible.  You need to be able to wipe it off.  Too early to rate the other features.

  
",
42,449,"







  
  
    Warning! This is junk.
  
",1.0,A Lynne McKeage,"Reviewed in the United States September 24, 2019","









  
  
    
  Heats very unevenly, temp dial very difficult to set accurately, and the door broke on mine after less than a year of use. Don't be fooled by European make!Update: The unit stopped functioning after 1 year of use . And I was contacted with an offer of money payment to remove this review . That means that what you are seeing for the review stats on this product might in fact be quite doctored .

  
",
43,223,"







  
  
    Oven not toaster
  
",3.0,J. Weber,"Reviewed in the United States September 16, 2020","









  
  
    
  After contacting company and trying over and over to make toast.  I gave up and put my plain old ""toaster"" back on the counter.  Believe me I tried every way of turning the knob way over and back to make it come out somewhere near toasty brown...not burned...not sorta warm...but, you know, TOAST!  As for the other features I have not explored them as yet, but if you want this for toast forget it.

  
",
44,202,"







  
  
    2 Broken Units - 1 Big Fire Hazard
  
",2.0,Kate Pinto,"Reviewed in the United States July 15, 2019","









  
  
    
  The first one I received started smoking from on of the knobs when I turned it on. I reached out to the manufacturer and they were easy to deal with and sent me a new replacement unit and told me to discard the “defective” one. That’s really the only reason I would give this 2 stars instead of 1.The new one worked well for a couple months, but is now also broken. The timer and the auto shut-off do not work properly. When you put in a piece of toast, the timer stops counting down right before it should shut off, the unit stays on and burns the food. I was folding laundry and smelled burning and discovered my English muffin was now hockey puck.

  
",
45,856,"







  
  
    Better than expected
  
",5.0,arief narayana,"Reviewed in the United States July 7, 2019","









  
  
    
  I was looking for a suitable toaster oven to replace my old one and after much research, I decided on this one. My old toaster oven had finally died on me after only 2 years of owning it. I had barely even used it on top of that! I've been using this new Mueller toaster oven for about a month and I'm very pleased with my purchase. Cooks food perfectly and just as I like it.

  
",
46,455,"







  
  
    Love It
  
",4.0,PhoenixCC,"Reviewed in the United States August 14, 2020","









  
  
    
  Toasts evenly..it's great for small items like pizza and mozzarella sticks without using entire oven/wasting energy (and heating house in 96* weather is not an option)..fits on counter perfectly at 10"" deep and even cooks up hamburgers as well and healthier than the stove top.

  
",
47,947,"







  
  
    Versatile for toasting.grilling etc.
  
",4.0,Ronald E. Walinski,"Reviewed in the United States August 19, 2019","









  
  
    
  Like other toasters/ovens there are hot spots on different areas but we are satisfied with the unit.👍🏻👍🏻

  
",
48,51,"







  
  
    It Will Cause Satan To Reach For a Fire Hydrant
  
",1.0,Pacific Northwest Bladesmith,"Reviewed in the United States November 12, 2020","









  
  
    
  Everything about this stove is poorly designed.  I cannot for the life of me imagine that this stove was allowed to be manufactured to be placed inside a home.  I set the temperature to 200 degrees and it climbed past 250 degrees ignoring my settings.  When you walk away and come back the temperature is always different and not consistent.  In addition, every surface is too hot to touch to include the bottom.  There is NO insulating properties to this stove.  THIS STOVE IS A FIRE HAZARD and should not be sold.  Amazon should immediately remove it from sales and refund anybody who has purchased it BEGGING them to throw them away.  PLEASE DO NOT purchase this ticking fire bomb.  EVERYBODY who gave this stove a thumbs up is being paid to do so.  There is absolutely NO WAY ANYBODY within reason would ever encourage ANYBODY to purchase this device.  There are some exceptions:1. You are ice fishing and you need to burn a hole through 8 feet of solid ice.  You can set it to ANY temperature and stand back.2.  You need a ""toaster"" oven that can work secondarily as a forge.  Blacksmiths may find its light weight ideal for moving about for demonstrations.3. You are trying to collect insurance money by BURNING YOUR HOUSE DOWN.4.  You want to melt various metals into ingots for jewelry making.5.  You want to divorce your partner who is a foodie by burning anything and everything you place into the oven.6.  You would like to make your own charcoal.7.  You need to heat a large warehouse in subzero temperatures.8.  You need to forge weld ANYTHING together.  Example: Forge welding diamond to titanium.  Pretty sure this could be done in this oven.9.  You cannot afford a sun bed and would like to save money.  Set to any temperature and stand naked in front of the stove.  Remember to cut your exposure down to 1/15th of the normal time in a sunbed.  Duct tape tinfoil over your unmentionables,  eyes, and anything that is vital to a normal life style that requires any of your 7 senses.10.  You need to produce enough heat to ruin any chances at carbon dating.Don't do it...just look away...it isn't worth the Atomic Bomb yielding heat signature.

  
",
49,872,"







  
  
    Great toaster oven for the price
  
",5.0,Amazon Customer,"Reviewed in the United States December 28, 2020","









  
  
    
  The perfect toaster oven for an apartment. Not too big, but not too small. The perfect size for your meals.

  
",
50,505,"







  
  
    its fine
  
",3.0,Amazon Customer,"Reviewed in the United States October 23, 2020","









  
  
    
  Its smaller then I thought it would be and that's on me. Only major issue is that it bake function and other functions don't work any differently. My last one if you put it on bake it would bake like an oven. This one does not.

  
",
51,729,"







  
  
    Small but efficient!
  
",5.0,Karolina Straw,"Reviewed in the United States August 26, 2020","









  
  
    
  I found this toaster oven to be easy to use. The temperature goes up to 480 degrees!  I had another toaster oven that I gave away because it was so large. This oven fits perfectly on the counter or in a cupboard if you don’t want to leave it out.It heats up quickly. I made perfect toast easily.I don’t think you’ll be disappointed if you purchase this toaster oven.

  
",
52,53,"







  
  
    nice basic easy to use unit
  
",5.0,school of art,"Reviewed in the United States August 3, 2020","









  
  
    
  As the reviews stated this unit will smoke a little and smell when you first turn it on and continue for several cycles so dont cook right away.It is most likely the heat elements and inside burning off the coatings and dust from manafacturing.I have had many for years and use it dailyIt will take a little getting used to the dials because the settings are not digital. It heats up fast and works well.So far I have made toast at least 4 times a week, cooked chicken and broiled fish.Easy and basic to get used to. Some folks stated that it burned toast. Well, at first you have to watch it and you can see it brown. Then you will know where to turn the knob to. It is not a precision knob.I like this little unitYou can not turn the cooking knob down once it is set but there is a quick easy dial that will turn it off.It is basic and durable, that is what I wanted.I replaced an Oster that cost over 200 dollars because it was too big and I needed counter space.Feel free to check in months from now and I will be happy to share its longevity.

  
",
53,451,"







  
  
    Nice, functional toaster oven.
  
",4.0,Ausonio Marras,"Reviewed in the United States August 4, 2019","









  
  
    
  Smart looking, and more than adequate for my needs. No point in a bigger unit that would duplicate what already available in a standard oven. Great especially for reheating leftovers or for heating hunks of bread or rolls that wouldn’t fit in a standard toaster. Only minor complaint: the instruction manual says the crumb tray is removable for cleaning. It is not, though it is accessible for cleaning by turning the toaster oven on its back (it’s very light).

  
",
54,118,"







  
  
    Modest, functional appliance for a small kitchen
  
",4.0,rosychan,"Reviewed in the United States February 23, 2021","









  
  
    
  We live in a small apt in a retirement community where we don't need to do much cooking. So we don't need a high functioning, big toaster oven that does everything taking up a lot of space. This sweet little thing fits very compactly on our kitchen counter, & does everything we need:  toasting breads (including ones that are too fragile to go in a standard toaster), heating up pastries & fries that would go soggy in a microwave, grilled cheese sandwich. I understand this oven can also bake fish & roast meat, but we're vegetarian so we haven't tried that. SO- if you don't want a big toaster oven that does everything short of chewing your food, but instead, something compact, low end but very functional, works well, this is for you. Oh, one more thing, the rack does not come out when you open the door so another reviewer suggested folding up a little piece of foil & wrapping it around the end of the rack with about an inch hanging down to use to pull the rack out when hot. Great suggestion! Another review lamented the non-removable crumb tray. Solution: for $10 you can get 2 teflon oven liner sheets (can be cut to fit), dishwasher safe, catches crumbs & drips. So you can open bottom & slide this out as if it were a crumb tray, & wash it. https://www.amazon.com/dp/B01KTY6XOS?psc=1&ref=ppx_pop_dt_b_product_details

  
",
55,781,"







  
  
    Perfect
  
",5.0,Kfrank,"Reviewed in the United States December 30, 2020","









  
  
    
  This toaster oven is perfect in every way. Heats well and compact but large enough for what I need.

  
",
56,129,"







  
  
    This has to be the worst design for toaster ovens!
  
",1.0,John,"Reviewed in the United States December 31, 2019","









  
  
    
  I could not get over the fact that the crumb tray is NOT removable so you must unplug and turn the oven upside down or brush the crumbs onto a countertop. I can't imagine trying to clean a liquid spill/burn...The company may be based out of Austria (sounded like quality) but in reality, the company is located in Opa Locka, FL and the oven is manufactured in China.I am returning this.

  
",
57,341,"







  
  
    Door Hinge Broke after 2 Months- UNUSABLE!!!
  
",1.0,robert ziemak,"Reviewed in the United States October 9, 2020","









  
  
    
  I bought this in August 2020- and only 2 months later the hinge on the door completely broke off, rendering the entire oven COMPLETELY UNUSABLE!!! How in the world is this dubbed an Amazon ""Best Seller""???The STUPIDEST reason in the world to have to throw $60 away!!!For anyone else thinking about it- keep in mind that only ONE SIDE even HAS a hinge!! it's not like my luck sucks and both broke- it is specifically a one and you are F***** scenario!!

  
",
58,627,"







  
  
    Good little toaster oven
  
",4.0,TB,"Reviewed in the United States March 5, 2021","









  
  
    
  This is an solid little toaster oven. Doesn't take up too much counter space, toasts things well (we even cooked a butternut squash in it!), and pizza reheated through this is sooo much better than microwaved. Does tend to burn the edges of toast though, by the time the center is toasted to a good degree.

  
",
59,974,"







  
  
    Nice broiler/toaster oven. Great price!
  
",5.0,Backyard Diva,"Reviewed in the United States September 29, 2019","









  
  
    
  Great compact toaster oven. Has all the functionality needed for this busy single mom.  Especially the broiler. Very easy to use for my teenager.  Fits perfectly next to my coffee maker. I have limited space on my countertop. Good price too!

  
",
60,232,"







  
  
    Great customer service.
  
",4.0,Drew Chatterton,"Reviewed in the United States July 1, 2020","









  
  
    
  *UPDATE AS OF 7/29/2020*Customer service is impeccable. They contacting me in regards to my negative review and immediately sent me a replacement. So far it’s been about a month, and we haven’t noticed any issues. Very pleased with them and hoping this one doesn’t bongo out like the last one.*original review*This toaster oven broken within 7 months of usage. Very dissatisfied and disappointed since I can no longer return the item. DO NOT BUY.

  
",
61,49,"







  
  
    Don’t Buy this product!
  
",1.0,Peggi N.,"Reviewed in the United States September 6, 2019","









  
  
    
  This is the worst product I have ever bought from Amazon!  My tiny Black & Decker was better than this piece of junk!  The crumb tray is a joke... you have to turn the unit on its side to clean because you can’t remove the crumb tray!  The numbers on the dials are so small that I use a magnifying glass to read them!  The heating is awful.  It burns on the top or bottom no matter how you set it!  I’ll replace it soon and I just bought it!

  
",
62,641,"







  
  
    Stylish, quick heating and compact
  
",5.0,Thomas M.,"Reviewed in the United States August 10, 2020","









  
  
    
  The oven heats up quickly and evenly. It is stylish and fits nicely on the counter; not too big. Knobs are responsive and the tray is a good size.

  
",
63,84,"







  
  
    It's a simple, yet brave, little toaster oven
  
",4.0,Majombaszo,"Reviewed in the United States February 2, 2021","









  
  
    
  This is a great little toaster oven. It's basic and no frills and exactly what I was looking for. It doesn't do anything fancy and I did not want a toaster oven that did nor did I want to pay for all the fancy features that I would never use. This is surprisingly difficult to find.I highly recommend buying a reusable silicone liner for the bottom - or just using some foil - because it's a bit difficult to clean the bottom due to the placement of the bottom element. It's not a huge inconvenience and it's easily solved with the aforementioned liner or foil.The only true negative thing I have to say about this toaster oven is that twisting the knob to turn it off is difficult. Well, it's not difficult exactly but it does have resistance to the point where I feel like I'm doing something wrong and it might break. It hasn't broken and I don't think it will, it just feels that way.Overall, it's a good buy. Do it.

  
",
64,1004,"







  
  
    Avoid unless you like bricks
  
",1.0,DenvrGrl,"Reviewed in the United States November 7, 2020","









  
  
    
  Tried the setting every way possible -  all toast turns into dry hard bricks.  Avoid this as your toaster.

  
",
65,311,"







  
  
    1100 watts of cooking power simple and basic design
  
",3.0,Mark O,"Reviewed in the United States April 23, 2019","









  
  
    
  I just received it yesterday so 3 stars is all I can give until I use it for awhile.But the price is unbeatable for those 1100 watts and single  or double burner settings.Its made in Austria hint hint!  That's what really sold and over powered which means to mein the long run less energy use. I will write another review in a few months of use.

  
",
66,967,"







  
  
    All the features needed in a countertop oven.
  
",5.0,n walker,"Reviewed in the United States December 18, 2019","









  
  
    
  Perfect for small width counter top space, but has large interior space.  Two racks are nice and useful feature and this is what I was looking for.  The exterior finish is compatible with any kitchen décor.  Controls are easy to read and uncomplicated.

  
",
67,306,"







  
  
    So far so good
  
",4.0,Rsquared,"Reviewed in the United States November 10, 2020","









  
  
    
  Good little toaster oven so far for toasting, reheating food.  For its small profile, it is quite spacious as well.  I love the way the bottom opens up for easy cleaning of the crumb tray.  I hesitate to give it 5 stars however as it took me twice as long to bake salmon fillets in it.  Will update my review as I continue to use it.

  
",
68,514,"







  
  
    Didn’t work!!! Don’t waste your money or time.
  
",1.0,Cierra Simmons,"Reviewed in the United States September 24, 2020","









  
  
    
  I was super excited as I received this as a gift from my daughter on my birthday. However, it didn’t work at all. I put my toast inside of it. The light and heating element came in for a second and then went off. Tried to turn it back on and nothing. I returned it for a full refund and I will purchase another one elsewhere.

  
",
69,898,"







  
  
    Great product!
  
",5.0,Daniel Reyes,"Reviewed in the United States January 4, 2021","









  
  
    
  This little toaster oven is a workhorse!  Heats up quick, learn to play with the temperature and you will be set. Excellent product highly recommended.👍🏽👍🏽

  
",
