,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
14,21,"







  
  
    Does _not_ fit electric guitars/bass well
  
",5.0,Gabe Robinson,"Reviewed in the United States May 16, 2020","









  
  
    
  As other reviewers have said this stand is very sturdy and packs up very well. Fits my acoustic guitar reasonably well. Padding and feet are well crafted and functional.However, this doesn't fit my Strat or P-bass at all. the slight asymmetry of the bodies won't line up well with the cradle arms. If you align the body in the arms, they lean to the side. You can adjust the width of the arms but the top pad is anchored to one of the arms, so that becomes oddly aligned with the legs at anything other than as wide as it goes. The cradle arms are welded to the frame which (I think) is the design flaw. If they were free to rotate, they could be adjusted to hold the instrument upright with one arm wider/narrower than the other to accommodate slightly asymmetric bodies. Note... I have a Strat and Fender P-bass. These aren't exactly Gibson Explorer profiles.Does fit my acoustic, so I'll use it for that .

  
",Color: Coffee
15,52,"







  
  
    It’s good for what it is.
  
",4.0,Crystal Jacobson,"Reviewed in the United States February 18, 2018","









  
  
    
  It’s good. I’m not a professional, but it feels cheap. Aside from that it stays in tune okay and has an okay sound. It’s a good deal for what it is. If you have a kid in guitar classes or want to try and learn yourself, it’s not a bad buy. It truly is a 5 star 4 star beginner guitar.

  
",Color: Blue
16,187,"







  
  
    Great
  
",5.0,Nicole,"Reviewed in the United States December 9, 2018","









  
  
    
  Kids beginner school guitar and it worked perfect for in school practice.

  
",Color: Blue
17,120,"







  
  
    SUCH A WEAK MATERIAL!!!
  
",1.0,Miguel Jimenez,"Reviewed in the United States February 28, 2021","









  
  
    
  On the first day I received my guitar I was playing at 9:00 with my guitar and when I was done I picked it up, I didn't have a base so I leaned it on the wall and suddenly it fell and the top part of the guitar was destroyed! That is why I DO NOT RECOMMEND THIS GUITAR!!!!

  
",Color: Blue
18,112,"







  
  
    Reliable
  
",5.0,Joseph Henry,"Reviewed in the United States March 9, 2019","









  
  
    
  Bought it to learn, thought it would break on me, 4 months later still hasnt

  
",Color: Coffee
19,336,"







  
  
    Good choice
  
",5.0,alzira,"Reviewed in the United States October 15, 2019","









  
  
    
  Is a good guitar for a beginnerHave a good shape the color is good to my sister like It was for her birthday  🥳

  
",Color: Blue
20,265,"







  
  
    Great job
  
",5.0,matt Hinkle,"Reviewed in the United States February 27, 2020","









  
  
    
  Happy with product 15 year old daughter loves it

  
",Color: Coffee
21,13,"







  
  
    Excellent Value for the price
  
",5.0,Technoladie,"Reviewed in the United States November 1, 2019","









  
  
    
  I paid around $55 for this beginners guitar.  I'm into my 2nd year of playing and wanted a travel guitar to take around with me and not be concerned if it got dinged up a bit while traveling. This was way better than I expected and cheaper than those practice fretboards that you see around.It was well packaged and came with the following... - a dust cover - extra pack of strings (it was already strung but not tuned) - a pack of 9 guitar picks - a pick holder with adhesive backing to stick it onto your guitar (or strap I guess) - a pitch pipe - an electric tuner that attaches to your guitar - a guitar strap - an adhesive backed plastic plate  for the front body where you would normally get scratches from strumming (I don't know what it's called) - knobs for the strap already installed on the body and base of the neckI was able to tune it out of the box (although I'll give it a few days to acclimate to the temperature and humidity of our place) and it holds it quiet well.  I purchased the coffee finish which actually is lighter than the photograph (it's more of a cognac color) but is still nice to me.All in all this was an excellent purchase for me. I actually wonder if they just had a warehouse full that they needed to get rid of and threw everything but the kitchen sink in just to clear it out! (I don't think so though because nothing was dusty!)For what I got with it, the instrument quality and the price point I give this one 5 stars.

  
",Color: Coffee
22,327,"







  
  
    An excellent way to discourage your child from ever playing guitar
  
",1.0,SpeedNib,"Reviewed in the United States March 27, 2019","









  
  
    
  My daughter bought this for my granddaughter. The included tuner wouldn’t work at all. Using the same phone app to tune this “instrument” as I have used to tune other guitars and my banjo, the bridge pulled out. Don’t know why anyone would waste their time building crap like this.  At least some of the cost will be recouped by burning it in the wood stove.

  
",Color: Blue
23,107,"







  
  
    Nope.
  
",1.0,Johnathon Rutledge,"Reviewed in the United States March 5, 2019","









  
  
    
  Over-saturated in a could chemical.

  
",Color: Coffee
24,246,"







  
  
    Must have!!!
  
",5.0,Randolph Page,"Reviewed in the United States November 10, 2019","









  
  
    
  Looks gorgeous! The color is beautiful. I only bought it for display purposes.

  
",Color: Blue
25,152,"







  
  
    Beginner’s confidence destroyer!
  
",2.0,Mit,"Reviewed in the United States January 22, 2020","









  
  
    
  The action is way too high!!!!!! It will ruin any beginner’s confidence,Bridge is plastic which will not hold for long.The pain job is okay.Even though its cheap, no point if you cant play it well and comfortably

  
",Color: Coffee
26,334,"







  
  
    I don't recommend!
  
",2.0,Brad,"Reviewed in the United States June 15, 2018","









  
  
    
  Just received product today, opened the box and noticed the guitar and case we're damaged. The guitar had several dot shaped scuffs on the front that won't wipe off, and the guitar case had fray's hanging all along the zipper seam. Clearly no one checked it before they shipped it out, I don't recommend.

  
",Color: Blue
27,53,"







  
  
    Love it!
  
",5.0,Tracy,"Reviewed in the United States September 1, 2018","









  
  
    
  Greta for my tall 5 yr old.  She has been thrilled.  I ordered more strings per my husband's request, by otherwise, everything in box and great for a child!

  
",Color: Pink
28,89,"







  
  
    Don’t do it! Spend a few more dollars
  
",1.0,willie s.,"Reviewed in the United States June 5, 2018","









  
  
    
  I understand that you get what you pay for but JesusYa spent more money on packaging then the productStrap connections : brokenPick holder : brokenThere was literally trash inside the guitar ( looks to be a Japanese news paper and maybe a receipt lol )

  
",Color: Black
29,106,"







  
  
    THIS IS NOT A STEEL STRING GUITAR!!!
  
",1.0,Dennis,"Reviewed in the United States March 12, 2021","









  
  
    
  If you use the strings that are on the guitar, you will ruin it. YOU NEED TO USE NYLON STRINGS FOR THIS INSTRUMENT! the advertising is very misleading, very sad because as a nylon string guitar, it actually sounds nice and is very easy to play, this issue shou8ld be resolved

  
",Color: Black
30,355,"







  
  
    Perect
  
",5.0,Leslia Hawthorne,"Reviewed in the United States June 11, 2019","









  
  
    
  Great

  
",Color: Blue
31,242,"







  
  
    This is a Christmas present for my grandson. Hope he likes it and learns to play it.
  
",5.0,Phyllis J. Dickard,"Reviewed in the United States December 21, 2020","









  
  
    
  This is a Christmas present for my grandson. Hope he likes it and learns to play it.

  
",Color: Coffee
32,59,"







  
  
    Good for the price
  
",5.0,Brian stauffer,"Reviewed in the United States January 7, 2020","









  
  
    
  Great for beginners.  For the money I thought it wouldnt be that great. My husband and I were both very impressed when we took it out of the box. Took some time to tune it right, but all in all for the price it's a good guitar

  
",Color: Coffee
33,230,"







  
  
    Good value for the price.
  
",5.0,I'm just John,"Reviewed in the United States February 25, 2020","









  
  
    
  Exactly as described.

  
",Color: Blue
34,126,"







  
  
    Adios Mios!
  
",1.0,Chris Jr.,"Reviewed in the United States September 1, 2020","









  
  
    
  The product stated cosmetic damage when of should have started missing parts. Surprisingly disappointed was my intial response, on a slight upturn returning was easy.

  
",Color: Blue
35,192,"







  
  
    Its aight
  
",3.0,Joseph Alcocer,"Reviewed in the United States July 25, 2019","









  
  
    
  This guitar is aight for the price if ur gonna buy it make sure you know how to tune and. Replace strings but overall for 50 bucks its not bad didnt expect much

  
",Color: Coffee
36,104,"







  
  
    Good for starting
  
",5.0,Chocolate Thunder,"Reviewed in the United States February 28, 2021","









  
  
    
  Purchased as a gift, great for starters good sound

  
",Color: Black
37,108,"







  
  
    A+++ product and seller.
  
",5.0,Dwayne Pennel,"Reviewed in the United States January 21, 2021","









  
  
    
  A+++ product and seller.

  
",Color: Coffee
38,65,"







  
  
    Poor choice for an adult
  
",3.0,Kindle Customer,"Reviewed in the United States November 28, 2020","









  
  
    
  String broke at first attempt to play. Not inpressed, more suited for children.

  
",Color: Coffee
39,94,"







  
  
    Great Quality, Price and Beauty. I highly recommend!
  
",5.0,Kjirsten M. Randall,"Reviewed in the United States January 8, 2021","









  
  
    
  I love everything about this guitar, from the beauty, to the quality and the price! Great guitar for beginners. I love that there are a variety of colors, I bought the black one for my daughter and she loves it too!

  
",Color: Coffee
40,277,"







  
  
    Nice guitar
  
",5.0,Lynda ,"Reviewed in the United States January 15, 2020","









  
  
    
  Nice guitar

  
",Color: Blue
41,150,"







  
  
    Five Stars
  
",5.0,Guy Neau,"Reviewed in the United States May 29, 2018","









  
  
    
  Bought for a 11 year old and she loves it.

  
",Color: Coffee
42,22,"







  
  
    Great for beginners
  
",4.0,Cricket Amis Boyd,"Reviewed in the United States May 12, 2017","









  
  
    
  Great starter guitar, size is perfect along with the many accessories. The only problem we had was that there was only one place to attach the end of the strap and not the top.

  
",Color: Blue
43,111,"







  
  
    The best present
  
",5.0,omumbejjaN,"Reviewed in the United States August 30, 2018","









  
  
    
  This was my son's birthday  present  , it was a surprise  he loved it  as it was his color  we all just enjoying his music

  
",Color: Blue
44,247,"







  
  
    NO
  
",1.0,ROLY,"Reviewed in the United States August 26, 2020","









  
  
    
  SAY DELIVERED AT THE FRONT DOOR BUT IS NOT THERE AND NOT PICTURE OF PROVE

  
",Color: Coffee
45,60,"







  
  
    So worth the purchase
  
",5.0,Kami,"Reviewed in the United States October 6, 2019","









  
  
    
  I was so nervous about this. But to my surprise it's perfect. The color is beautiful, I got the blue one. It comes with everything you need to tune it correctly, many picks, and it is the perfect size for younger teens.

  
",Color: Blue
46,319,"







  
  
    Five Stars
  
",5.0,Cinthya,"Reviewed in the United States March 19, 2018","









  
  
    
  Necesito comunicarme con ustedes

  
",Color: Blue
47,148,"







  
  
    Good friend
  
",5.0,mert,"Reviewed in the United States February 18, 2021","









  
  
    
  Better for Teenagers

  
",Color: Blue
48,330,"







  
  
    The guy with the guitar
  
",4.0,murph3688,"Reviewed in the United States October 15, 2019","









  
  
    
  This was the perfect gift for my 18yr old son.

  
",Color: Coffee
49,5,"







  
  
    Doesn't last
  
",2.0,sn,"Reviewed in the United States January 10, 2019","








  
  Your browser does not support HTML5 video.










  
  
    
   In the beginning the guitar isn't so bad. It didn't play amazing but it's cheap so I wasn't expecting much anyway. But it did not last. The neck cracked I don't know if just mine was defective. It's very hard to play. Not worth it just buy an 100 dollar guitar. You can't learn how to play guitar on a cheap instrument. It will just frustrate u that u can't sound good and In reality it is the guitar. The tuning doesn't hold anymore I have to tune it after every song.  The paint just keeps on chipping. And it looks horrible. I'm giving it 2 stars cuz it was only 45 dollars. What guitar do u think  ur gonna get for that price anyway? It has a really warm sound and it could be a good guitar just very hard to play cuz it's made so cheap.Ps.the video that I posted doesn't sound so good because the guitar can't stay in tune anymore

  
",Color: Coffee
50,87,"







  
  
    Action is really high
  
",3.0,Matthew Gabrielle,"Reviewed in the United States June 15, 2020","









  
  
    
  Great price for a beginner guitar with everything in the kit. It’s definitely a good purchase to see if you enjoy playing guitar and want to continue. However, the action is really high so it’s murder on your fingers and is tough on the sound. I am glad I bought it because I’m having fun playing but I will be buying something with a better sound now that I know more.

  
",Color: Coffee
51,74,"







  
  
    Perfect starter kit.
  
",5.0,Rose,"Reviewed in the United States October 10, 2018","









  
  
    
  This is a great kit for anyone who is starting to learn the guitar. You literally receive everything you need to start playing. I especially love the tuner that comes with. My only qualm is that I wish the strap was just a little bit longer to accommodate ladies that are busty.

  
",Color: Blue
52,351,"







  
    Buena
  
  
",5.0,Elisabet rodriguez,"Reviewed in the United States November 13, 2020","









  
    
  Muy bien por el precio a mi hijo le a servido mucho para sus clases

  
  
",Color: Coffee
53,240,"







  
  
    Good for beginners
  
",5.0,Jessica Drury,"Reviewed in the United States October 31, 2019","









  
  
    
  Perfect for beginners

  
",Color: Coffee
54,81,"







  
  
    Five Stars
  
",5.0,Scotty,"Reviewed in the United States March 26, 2017","









  
  
    
  great for the buck

  
",Color: Black
55,179,"







  
  
    Great guitar
  
",5.0,Jess,"Reviewed in the United States May 12, 2020","









  
  
    
  My 10 year old bought this guitar for himself, it has a great sound, strings are easy to hold down plus it's just his size. He loves it.

  
",Color: Blue
56,156,"







  
  
    Five Stars
  
",5.0,lilo,"Reviewed in the United States August 14, 2017","









  
  
    
  :)

  
",Color: Coffee
57,37,"







  
  
    Excellent starter kit for the beginner
  
",5.0,Ravarros,"Reviewed in the United States December 31, 2020","









  
  
    
  I bought this as a gift for my son. He absolutely loved it. This was far better than I expected when I ordered it.This came with the Guitar , Strap , Soft Case , Electronic Tuner, Pitch Pipe , and numerous picks in differing colors.For a beginner set up you can not do better for the price.

  
",Color: Blue
58,228,"







  
  
    Four Stars
  
",4.0,Leonard Mosby,"Reviewed in the United States December 10, 2017","









  
  
    
  Got it for my son's birthday and he really enjoy it

  
",Color: Coffee
59,329,"







  
  
    Sounded good until the string broke
  
",2.0,Death the Kid,"Reviewed in the United States June 4, 2020","









  
  
    
  The high pitched E string couldn’t even make it to E before snapping. I used 2 tuners at once to confirm this as they both said it was a B including the tuner that came with the guitar. I’m very disappointed as I have no experience changing guitar strings and will have to look up a youtube video on how to do this.

  
",Color: Coffee
60,252,"







  
  
    Great gift
  
",5.0,April Wilburn,"Reviewed in the United States February 2, 2021","









  
  
    
  My grandson loved it

  
",Color: Coffee
61,4,"







  
  
    Read this before purchasing
  
",3.0,PC guy Phill,"Reviewed in the United States May 13, 2020","









  
  
    
  This is not a modern acoustic. For what it is, it's beautiful, but it comes with the wrong strings. This is a classical guitar and needs nylon strings. If you really want this guitar, but a good set of nylon strings. Steel strings will not stay in tune. The body isn't reinforced enough to handle the tension. On the other hand, if you have nylon strings it sounds great and is beautiful.

  
",Color: Blue
62,235,"







  
  
    perfect just as described
  
",5.0,Jennifer Ratliff,"Reviewed in the United States April 27, 2020","









  
  
    
  my son loves his guitar its perfect came just as described to and came fast!

  
",Color: Blue
63,134,"







  
  
    He loved it!
  
",5.0,Angela,"Reviewed in the United States February 7, 2021","









  
  
    
  Perfect beginner kit!

  
",Color: Coffee
64,263,"







  
  
    Pleased with my order
  
",5.0,Edward Overstreet,"Reviewed in the United States May 16, 2020","









  
  
    
  Perfect for beginners

  
",Color: Blue
65,149,"







  
  
    Good quality
  
",5.0,Amy Sexton,"Reviewed in the United States January 31, 2021","









  
  
    
  Good quality.

  
",Color: Blue
66,257,"







  
    buen producto
  
  
",5.0,Renzo Albarran,"Reviewed in the United States July 16, 2020","









  
    
  me gusto definitivamente 👌

  
  
",Color: Blue
67,75,"







  
  
    My son loved this Guitar
  
",5.0,Nawras Elias,"Reviewed in the United States March 7, 2018","YMC 38"" Coffee Beginner Acoustic Guitar Starter Package Student Guitar With Gig Bag,Strap, 3 Thickness 9 Picks,2 Pickguards,Pick Holder, Extra Strings, Electronic Tuner -Coffee









  
  
    
  My son loved this Guitar ! It's perfect for Beginners....

  
",Color: Coffee
68,337,"







  
  
    Great for money!!
  
",5.0,Logan,"Reviewed in the United States January 30, 2020","









  
  
    
  Perfect for the cost!  Beginner just looking for a hobby and it seems perfect!

  
",Color: Blue
69,77,"







  
  
    He loves it.
  
",5.0,Jeanie R Burtch,"Reviewed in the United States December 10, 2019","









  
  
    
  Purchased for my grandson as his first instrument and he loves it.  No issues

  
",Color: Blue
70,216,"







  
  
    Not good
  
",1.0,nargia schloss,"Reviewed in the United States March 1, 2019","









  
  
    
  Don’t work properly

  
",Color: Blue
71,331,"







  
  
    My grandson
  
",5.0,Kathleen Plummer-Heyward,"Reviewed in the United States July 27, 2020","









  
  
    
  My grandson loves it. He is signed up for lessons

  
",Color: Blue
72,345,"







  
  
    Great Value
  
",5.0,Frances,"Reviewed in the United States February 4, 2021","









  
  
    
  The guitar itself is really nice a great beginner for my 13 year old granddaughter the bag that comes with it is very cheap within a day or two the zipper broke all in all it comes with a tuner 9 picks definitely worth the money I would purchase again I had to buy another bag so I bought one a little more durable

  
",Color: Blue
73,64,"







  
  
    Great price for a beginner
  
",5.0,Amazon Mom,"Reviewed in the United States December 14, 2019","









  
  
    
  This is the perfect guitar for a beginner teen. Buy a separate guitar bag/case though. The one that comes with this guitar is too small.

  
",Color: Coffee
74,343,"







  
  
    Good, However...
  
",4.0,Jesse,"Reviewed in the United States March 22, 2017","









  
  
    
  Sounds great, had everything included. However. When I attempted to put the strap on, it only had 1 (peg) to attach it and not one near the neck. Unfortunately that makes it difficult to play standing up... :\

  
",Color: Coffee
75,165,"







  
  
    Awesome
  
",5.0,Ashley Parker,"Reviewed in the United States March 1, 2020","









  
  
    
  Bought for my 9 year old son,he loved it and the whole family loved it,was a great price,so much came with it.

  
",Color: Coffee
76,271,"







  
  
    Nice
  
",5.0,Belenda Bailey,"Reviewed in the United States January 3, 2020","









  
  
    
  It’s easy  to strum

  
",Color: Coffee
77,307,"







  
  
    One Star
  
",1.0,Michael M.,"Reviewed in the United States June 3, 2017","









  
  
    
  Very poor quality, not a good choice for a beginner.

  
",Color: Black
78,129,"







  
  
    Not impressed
  
",1.0,Sherrie Jones,"Reviewed in the United States February 11, 2020","









  
  
    
  Very cheaply made

  
",Color: Coffee
79,46,"







  
  
    Perfect guitar for beginners.
  
",5.0,Delores Davis,"Reviewed in the United States June 22, 2019","









  
  
    
  Purchased this as a gift for my grandson. He loves it. Has so many extras with it.

  
",Color: Blue
80,183,"







  
  
    Broken g string
  
",2.0,V,"Reviewed in the United States February 8, 2021","









  
  
    
  Came with broken G string, so sad.

  
",Color: Blue
81,3,"







  
  
    Perfect beginner guitar.
  
",5.0,HonestJoe,"Reviewed in the United States September 25, 2017","









  
  
    
  Wanted a cheap little guitar to play around with for learning. I'm not a rock star or anything and if you aren't looking to be a major performer either I'd say look no further than this. It's pretty, they give you lots as far as a beginner goes, the guitar itself sounds like you'd expect a guitar to sound. It's light weight. Perfect for any beginner

  
",Color: Blue
82,119,"







  
  
    Nice looking product
  
",5.0,Beata Errigo,"Reviewed in the United States February 25, 2021","









  
  
    
  This was purchased for my teen daughter who never played a guitar but she is very happy.

  
",Color: Black
83,193,"







  
  
    Perfect size!
  
",5.0,megan barfield,"Reviewed in the United States January 27, 2019","









  
  
    
  Perfect size for purchased amount. Very satisfied with item and packaging of item. Will buy again!

  
",Color: Coffee
84,315,"







  
  
    Spent more and buy something better.
  
",3.0,Amazon Customer,"Reviewed in the United States February 9, 2018","









  
  
    
  It was okay but broke the strings at the second​ class. Spent more and buy something better.

  
",Color: Blue
85,318,"







  
  
    Needs charger
  
",3.0,Cynthia thomas,"Reviewed in the United States March 18, 2018","









  
  
    
  When I received the item it was all scratched up and there was no charger

  
",Color: Blue
86,31,"







  
  
    PLEASE READ
  
",1.0,Paul Horn,"Reviewed in the United States January 15, 2021","









  
  
    
  Please read the reviews. Do not tune with factory strings. This will destroy the guitar. Please restring with nylon strings. This is a classical guitar and not a traditional accustic guitar.

  
",Color: Coffee
87,177,"







  
  
    Great for a 12 year old!
  
",5.0,Amazon Customer,"Reviewed in the United States January 4, 2021","









  
  
    
  My son bought this for himself with Christmas money.  He absolutely loves it, been playing non stop!

  
",Color: Coffee
88,6,"







  
  
    Unbelievable, Works great, Ridiculous price, legit (for beginner)!!
  
",5.0,April,"Reviewed in the United States July 29, 2018","









  
  
    
  First time playing guitar ever was a perfect purchase for me -- it comes with everything you need to get started, minus perhaps a stand.The ring around the hole is a sticker and the pick guard is also stick on, but playing it for an hour everyday for over a month has not caused it to come off or have any trouble.The only thing its really missing is the fret markers, so I used some masking tape on the side to mark the frets. Its not the greatest guitar ever but for $40 its absolutely amazing.

  
",Color: Black
89,66,"







  
  
    Great beginners guitar
  
",5.0,Coco,"Reviewed in the United States October 21, 2020","









  
  
    
  If you thinking about getting it .. get it !! It’s an amazing starter guitar and it’s come with a lot for under $60

  
",Color: Coffee
90,200,"







  
  
    came in a very timely fashion, wasnt tuned, ...
  
",5.0,Anjee Ritchie,"Reviewed in the United States November 28, 2017","









  
  
    
  came in a very timely fashion, wasnt tuned, but i tuned it and put it right back in the box , Christmas present

  
",Color: Coffee
91,326,"







  
  
    Do your research but this purchase was great!
  
",5.0,Sonya,"Reviewed in the United States November 4, 2018","









  
  
    
  Purchased this guitar for my nephews birthday and might I say he loves it and me for getting it. His mother/father has not found anything wrong with it so far. I will keep you posted if anything goes wrong. Hopefully not because he loves it. I will try to get photos to add.

  
",Color: Blue
92,276,"







  
  
    It was overall okay.
  
",4.0,Rachel,"Reviewed in the United States December 30, 2020","









  
  
    
  One of the strings for Note A came bent.

  
",Color: Coffee
93,58,"







  
  
    Great buy !
  
",5.0,Amazon Customer,"Reviewed in the United States December 25, 2019","









  
  
    
  Got the blue one for my 4 year old. Perfect for his age. Was just a little big but not over bearing big. Had plenty of picks, extra strings, a tuner and other goodies in the bag. He loves to sing and play the guitar but doesn't quite understand things break. With that being said perfect buy for a child!

  
",Color: Blue
94,117,"







  
    Excelente  guitarra 🎸
  
  
",5.0,Guillermo,"Reviewed in the United States September 8, 2020","









  
    
  Me gusto el material

  
  
",Color: Coffee
95,259,"







  
  
    Great value
  
",5.0,Brenda Hutchins,"Reviewed in the United States January 20, 2020","









  
  
    
  Son is enjoying this guitar!

  
",Color: Coffee
96,324,"







  
  
    Good guitar but won't stay in tune.
  
",3.0,Tyler ,"Reviewed in the United States April 8, 2019","









  
  
    
  Its better than a 2 star rating, but not quite at a 3. I bought this over a year ago as my first guitar to learn on. Something nice and cheap just to start out on. And it does exactly that! Each time I pick it up I do have to retune it as it won't hold a note for more than a day at a time. I also had to file down some of the frets myself as the strings would rub when they shouldn't. Overall I think this is a good guitar for the price, and great for beginners. The sound is pretty decent. I figured I'd finally write a review for this as I'm getting my second guitar, now that I've learned how to play somewhat decent. If you're looking for the best bang for your buck in a guitar and have the extra money, check out the Ibanez AW 54 OPN!

  
",Color: Blue
97,157,"







  
  
    Not worth the money
  
",1.0,karina b.,"Reviewed in the United States January 26, 2020","









  
  
    
  Not worth the money... pay a little more to get your moneys worth!

  
",Color: Coffee
98,354,"







  
  
    GREAT STARTER
  
",5.0,M. K. Harvey,"Reviewed in the United States February 27, 2021","









  
  
    
  Perfect size for my 7 year old grandson!  Very pretty and quite nice for price!

  
",Color: Coffee
99,279,"







  
  
    Perfect for a beginner!
  
",5.0,khrish king,"Reviewed in the United States August 2, 2020","









  
  
    
  Great item and a great price for a beginner!

  
",Color: Coffee
100,34,"







  
  
    don't buy this
  
",1.0,EJ,"Reviewed in the United States June 15, 2020","









  
  
    
  I should have bought a legit guitar rather than this one. I cannot make proper sound with this. There was a code I've never made and I thought that it was my fingers. One day I visited my friend's house, tried her guitar, and I now I know it was not my fingers it was the poorly made guitar. Especially when you're a beginner, make sure to buy a proper guitar and not this crap or you're gonna waste your money and time at the same time.

  
",Color: Coffee
101,332,"







  
  
    Birthday surprise!!
  
",5.0,JENNIFER,"Reviewed in the United States February 12, 2020","









  
  
    
  Awesome birthday gift!

  
",Color: Blue
102,109,"







  
  
    Beginner
  
",3.0,Sean Wangnick,"Reviewed in the United States April 8, 2019","









  
  
    
  Pretty crappy guitar if we’re being honest. But for the low price and everything included you can’t really complain.

  
",Color: Coffee
