,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,10,"







  
  
    Forget the setting, this is the best dialogue and character development you'll find in any era
  
",5.0,,"Reviewed in the United States April 6, 2018","









  
  
    
  I read this book as part of my concerted effort to fill in literary gaps in my reading history. And, to be honest, reading the current crop of new novels and works of non-fiction was starting to get me down. I needed a break. With few exceptions, it seems, the literary edges are all pretty sharp these days.And what a break this was. I can’t remember the last author I read that was as gifted at dialogue and character development. After every page I asked myself, “How did she do that?” The characters are nuanced, and they do grow, at least some of them, but Austen is able to maintain consistency and continuity within each character throughout the story and the abundant dialogue. Few authors of any era have accomplished that.The theater is the English landed gentry of the late 18th Century and the language, on the surface, reflects the theater, but the focus is the diverse cast of characters. She provides enough description to give the story context and realism but this is definitely a story about people and it could be people of any era. You will dislike some, laugh at the absurdity of others, and identify positively with a few. You will, however, feel them all come to life.And while it’s far from a glowing portrayal of the culture of the day it is not just a social commentary either. There is a message, but she tells a story, and, again, there aren’t many authors who have ever been able to pull that off. They usually succeed at one or the other.In the end, it was an uplifting read, not because of the storyline or the commentary, however. I’m not that interested in the culture of the British landed gentry of the 18th Century. I think I would go so far to say that I feel fortunate I was not born in the era in any class of society. It was the prose itself that was uplifting. That someone could write that effectively is really quite inspiring for a book lover.I highly recommend it.

  
",
11,11,"







  
  
    Self-printed copy of book
  
",1.0,Leanne,"Reviewed in the United States February 26, 2020","









  
  
    
  I loved the cover of this book and when it showed up I was horribly disappointed. This is not produced by a large publisher, but rather printed by an individual with no concept of how to design a book.The text on the cover is blurry and pixelated. The pages inside have the tiniest font because they were obviously trying to keep the page count down to reduce the cost to print.Since this book is in the public domain, beware of the copies you buy. This one (the paperback that is pink with light yellow leaves) is complete trash and I'm returning it to Amazon.

  
",
12,12,"







  
  
    Bad translation?
  
",1.0,B. Adams,"Reviewed in the United States July 29, 2019","









  
  
    
  This is an odd purchase. It uses terms like ""my expensive Mr. Bennet"" instead of ""my dear Mr. Bennet."" What? This was written in english, but there seems to have been a translation to another language, then back to English? Also, the formatting is bad for my Kindle. I don't know why this also costs $4 when there's a free version available. Scam? I don't know. Don't purchase this eBook/Kindle book. I just got a refund.

  
",
13,13,"







  
  
    Hate to love relationship. Don’t contemplate just read it!
  
",5.0,Erica,"Reviewed in the United States March 14, 2019","









  
  
    
  The story is amazing and one of my favorites. I don’t think I need to say much about the story since almost everybody is acquainted with it. The cover looks cute. But it is definitely a must read for all you romantic people who love a story that evolves from disdain to love.Note: It came with a slight scratch on the upper-left corner but I don’t mind it. It has a great cover and it’s the same size as the penguin classics so it’s not a small-sized book.

  
",
14,14,"







  
  
    So much more fun, and more accessible, than a 19th century romance has any right to be
  
",5.0,Josh Mauthe,"Reviewed in the United States May 18, 2020","









  
  
    
  I haven’t read Pride and Prejudice since college, I don’t think, but what I remember is how much more I enjoyed the book than I expected to. For all of Jane Austen’s reputation as a romantic writer, what I took away from Pride and Prejudice was clever wit, barbed social observations, and a sense of fun and enjoyment that so many books don’t have. It’s a novel where almost all of the stakes are social ones, not world-changing ones (although the way 19th century England was, the two were basically interchangable); it’s a romance, yes, but not your typical story of star-crossed lovers or idealized people. No, Pride and Prejudice is the story of an intelligent girl who doesn’t quite fit into her society, but knows how to get along, and an arrogant man who hates most of the people around him – and with good reason, if we’re being honest. So many of them are shallow, or vapid, or both, that it’s hard to not dislike them as much as Darcy does.And yet, you can’t do that in 19th century England; nor can you throw yourself into society without some sense of pride and dignity…and there’s the conflict of the novel. But what I thought at the time would be some stuffy comedy of manners is legitimately funny and fun to read, with memorable characters to spare (Elizabeth’s condescending, mocking father is my favorite, even if he’s exacerbating every situation). And what’s more, this is a relationship that’s fun to watch develop. There’s no brooding men, no idealized human being that’s better than everyone; Elizabeth and Darcy bicker, and trade barbs, and judge each other, before both begin to realize their own arrogance and blindness in the situation. And what’s more, Austen writes the book in such a way that we’re caught up in it too, judging things based off of incomplete information and rumors, just like the characters in the novel.Add to that the numerous ways that Austen pokes at the rules and traditions of her society, while still living in it, and you have a book that’s so much more accessible, and so much more enjoyable, than its reputation might lead you to believe. I picked it up again worried that I had misremembered its pleasures, and instead was surprised by the fact that I might have, in fact, sold it short. What a joy to read.

  
",
15,15,"







  
  
    Do NOT buy the kindle version of this book!
  
",1.0,Vicki Entrekin,"Reviewed in the United States March 7, 2019","









  
  
    
  Wish I had started reading shortly after receiving because I would have returned it.  The transcription is HORRIBLE!  I don't know who/what did the transcribing, but it made no sense.  They kept mentioning ebooks, and then garbled sentences.  I tried to use my imagination to figure out what was being said, but part way thru, I had to give up.... I couldn't even try to guess what made sense in the sentence or context.HORRIBLE!!!  Don't waste your money.  Get the paperwork book, it is much better to understand the actual story!

  
",
16,16,"







  
  
    What are you doing reading comments when you could be reading Pride and Prejudice?
  
",5.0,Teddy Roosevelt,"Reviewed in the United States January 24, 2019","









  
  
    
  Pride and Prejudice is brilliant. Once you pick it up, you won’t put it down until you’re done. After you’re done you’ll pick it up again and start over. Just like your favorite movie, no matter how many time you read it, you can always read it just one more time. It’s one of those books that has you smiling like an idiot and there is nothing you can to stop it. I read Pride and Prejudice at 13 and I found it totally comprehendible, so by all means, give this to your middle schoolers. I found Pride and Prejudice to be a read-for-fun type of book as opposed to the we-study-this-in-class type, so don’t shy away from it because it’s older! The characters in Pride and Prejudice stand out and a entertaining to get to know, especially Darcy. Austen did a magnificent job of keeping up interesting, 3D characters and maintaining a captivating plot at the same time (lots of other books I’ve read can only seem to do one or the other).  Against what seems to be popular opinion, I don't think it starts out slow. We had a reasonable amount of time dedicated to meeting the characters, but within the first few pages a new neighbor moved into town and there was a dance. I would say grab a snack and a copy of Pride and Prejudice and prepare to be up all night!

  
",
17,17,"







  
  
    Pretty
  
",5.0,Timbre,"Reviewed in the United States June 15, 2020","









  
  
    
  I’m in love with the movie of this starring Kiera Knightly so I thought I should probably actually read the book. I have not finished it yet but the storyline is great. Physically the book is very pretty and love having it on my shelf.

  
",
18,18,"







  
  
    If I could only ever read one book, this would be it
  
",5.0,LilleyLoohLah,"Reviewed in the United States May 16, 2020","









  
  
    
  Well I’ve just finished my annual re-read, there’s a reason I’ve read this book soooo many times.  Not just because it’s my favourite book of all time, my ultimate read.  No, there’s another reason.  One word.  Darcy!  My ultimate book boyfriend.  He’s the one that all future book boyfriends have had to live up to, my first, my last, my everything.  The smoulder, the arrogance, the fact that he doesn’t suffer fools gladly and the fact that when you’re in with Darcy, you’re in, he’ll do anything for you.  That heart of his, he loves with so much passion.  Then we have Elizabeth Bennett, a true heroine, I love her so much, she too doesn’t take fools gladly, no one mess with her, she’s headstrong, loving, and independent to the core, she too loves with all her heart.  These two really are a match made in heaven once you get past all the stubbornness and formalities.  If I could only ever read one book, this would be it.

  
",
19,19,"







  
  
    Beautiful cover, numbered editions.
  
",5.0,Lynn MTop Contributor: Pets,"Reviewed in the United States November 19, 2019","









  
  
    
  I bought two different books in this Winter edition, Pride & Prejudice and Wuthering Heights. The covers are beautiful, intricate cut cover images laid over the blue binding. There's a protective plastic cover over the paper covers, and while you could remove it.. I'm not sure that I will. I'd rather keep the covers from being damaged, so your mileage may vary on that. The number of your particular book (out of 10,000 total) is on the inside of the book. Printing is beautiful and clear, the books are nicely made, and have an included ribbon bookmark attached. I buy a lot of ebooks these days. It's rare that a physical book is so beautiful that I really need to buy the physical copy, but it certainly was necessary in this case. These are stunning, keepsake hardcovers, and if you love classic literature the way that I do, they are a wonderful addition to a collection.

  
",
20,20,"







  
  
    The original and still the best
  
",5.0,,"Reviewed in the United States September 9, 2017","









  
  
    
  I own this book in hardcover because I reread it regularly. I decided to buy the Kindle version, just in case. I'm not an Austen lover per se, I don't care for any of her other novels save for the unusual short ""Lady Susan"". But of all the fiction I've read over the last 60 years, there is nothing like P&P. It is a classic, and will forever remain so! (Note: this Wisehouse Classics edition differs from the other Kindle edition available as this one has some nice art interspersed through the story)

  
",
21,21,"







  
  
    The very essence of a novel -
  
",5.0,Edwin Relf,"Reviewed in the United States July 31, 2020","









  
  
    
  It is perfect.  Like other novels by Jane Austen, on the surface it is a love story.  However, do some research on the political and social history of England in the first quarter of the 19th century and this novel explodes into a huge metaphor and a discussion of the morality of attitudes an practice and decisions made in the land.With all Austen's novels metaphors abound and metaphors are contained within metaphors.  The physical landscape they travel over - directions, hills and dales, pouulations centres and country - underlie the mood and the changes in moral stanpoints in the novel.  And then there is the structure - the beginning, the middle and the end - and the coda.  It is just brilliant.The crux of the novel - the middle of the middle - is atthe 50% mark of the length of text.  For readers who know the novel this is when Elizabeth reads and comprehends Darcy's letter and pride and prejucice swap places.  Consider to spot where he hands her the letter - the lane beside the great park of the severe aunt whose being upholds the sucked in pretensions of wealth and a social order and aspiration to higher status all funded by so much a year from exploiting labour and land in the Carribbean and the East India Company's rape of the wealth of India.  So we have an alingnment outside and a change of alingnment that then furthers the rest of the story and that part where there is chaos centreed around the false Redcoat that is Whickam  and his move to the Blue coats.  Remember to what the Nation did with Redcoats and why there were Bluecoats and remember the Peninsular Wars ending with Waterloo and the ooccupation of colonies in the Americas and Australia.Ah - I shiver with how extraordinarialy apposite Austen's seemingly simple romance metaphor was making comment on the social norms and underlying faults of her time and place.

  
",
22,22,"







  
  
    Maybe typesetter was tipsy?
  
",2.0,Barbara Wilson,"Reviewed in the United States August 12, 2017","









  
  
    
  This is one of my favorite books ever, one which I re-read over and over. I downloaded this one on my Kindle because I have lent out or given away my other copies and my friends are reading it again. The same wonderful writing, but this Kindle edition is a disgrace! It appears that someone had it on a disc and downloaded it without even looking at it and left it to arrange itself willy nilly on the pages. Many, many words that perhaps were divided at the end of a line are now appearing in the middle of the line. They contain a hyphen in the middle of words that never would be hyphenated in that place. Many pages are only half pages for no reason, plus this must be a completely different book from the ones mentioned with all the wonderful pictures, because there is nothing like that in my copy. This is a book which I ordinarily love and it is ruined by all the weird things done to it on every page. My editor mind keeps screaming for a blue pencil instead of enjoying the dry humor and precise sentences of the story.

  
",
23,23,"







  
  
    So refreshing and light.
  
",5.0,K.C King,"Reviewed in the United States September 20, 2019","









  
  
    
  I'm ashamed to admit it but I started and stopped Pride and Prejudice at least four or five times before this final (successful) attempt.I saw the movie in theaters when it first came out and loved it from the first (it is still one of my favorite movies) but I couldn't for the life of me get into the book.Classics are hard for me to stick with but after struggling through Withering Heights I figured there was no better time to attempt it and I was right.The wit, the magic, the grandeur of Austen are more than I imagined. Mr. Bennett and Elizabeth frequently had me laughing with their dry witticisms.I love the language and the lightness, the verbal sparring, the balls, the decadence. More importantly I love the themes present throughout the book. Forgiveness. Familial love. Secrets bringing misfortune. Snap judgements.I loved this book so much. It's exactly the kind of wholesome content I needed.

  
",
24,24,"







  
  
    Simply the best edition for the price
  
",5.0,DrGeorge,"Reviewed in the United States August 3, 2019","









  
  
    
  Jane Austen's best known classic requires no editorial comment; I am reviewing the edition itself.  My own company, Devon Book Printing, makes custom hard cover gift editions in luxury bindings, especially leather.  I am not comparing this mass produced edition against custom-made.  That would be unfair.  But as a commercial high-volume publisher,Everyman's Library editions are superb, reasonably priced hard cover reprints of classic works, like Pride and Prejudice.  The books are small enough to be comfortable in the hand (unlike those over-sized 'collectible' editions, which are too heavy to hold for long); the editing and introductions are superb; the page layout is excellent; the font is readable; the paper and print quality is fine for the price.  Like most commercial printers, the Everyman's tends to skimp a bit on the gutter margin and the quality of the binding, but for the money, this is a good reading copy and highly recommended.

  
",
25,25,"







  
  
    Everything I had hoped for, and much more!!
  
",5.0,N. Kaplan,"Reviewed in the United States May 19, 2020","









  
  
    
  Although I never had read a book by Jane Austen, I have seen every movie made based on her books, every biographical and historical film about her and the times in which she lived; and I had read three biographies of her life. As much as I had admired her accomplishments and respected the manner in which she lived, I couldn't find the patience nor summon the concentration to read her books.  Then, along came Amazon and the ability to read classic literature on my Kindle. With ""Pride and Prejudice"" at my fingertips, I gave myself to the already much loved story of Elizabeth Bennet, her family, and Mr. Darcy.  Although the intricacies of Austen's writing tired my mind at times, her beautifully descriptive language, dynamic interactions among her marvelous characters, knowledge of the human heart, and sympathetic humor for the ridiculous side of social mores kept me going until there was no way I could put the book down.  Reading this novel was like being a confidante to Elizabeth and Jane, and I found myself rooting for their happiness even though I already knew the outcomes of their situations.At this time, I find myself in the company of millions of other Austen fans who count Elizabeth Bennet among their favorite female protagonists.  Not many people are as willing or able as she to see their own faults even more clearly than those of others. The conceit and pride which prompted her prejudice against Darcy was, in time, recognized, reviewed, and corrected without any knowledge or expectations of her efforts by him. Through his acquaintance with her, Darcy also was able to transform his pride and unfair prejudices, thus becoming more approachable, humble, modest, and open to the world.  Though seeming opposite in character and disposition when they met, both characters were willing to change and grow, thereby not only finding each other's love and respect, but mine as well!!

  
",
26,26,"







  
  
    Loved the notes
  
",5.0,Neu Hemenway,"Reviewed in the United States August 18, 2019","









  
  
    
  This is, as virtually everyone knows, a classic for the ages; but this Penguin edition has some excellent notes that bring the writing to life. One I remember offhand is a description of how, in England of the time, the cultivation of a garden was a moral undertaking -- that is, your garden should reflect a respect for the randomness of nature as well as provide beauty. Other excellent notes described how these folks ate -- nothing until 10, then a huge breakfast, then dinner in the late afternoon, and after music and games, supper. Also, the book is written and spelled as Austen spelled, so for example, ""choose"" is spelt ""chuse"" (and spelled is spelled spelt). Not everyone will be charmed by this, but it brought the much-loved and oft-read book to life for me in a new way.

  
",
27,27,"







  
  
    Horribly small print
  
",3.0,Lschen,"Reviewed in the United States September 28, 2020","









  
  
    
  First of all, pride and prejudice is my second favorite jane Austen book. I lost my other version when I moved. This new version has horribly small print. I have perfect vision and had to use my husbands reading glasses due to eye strain

  
",
28,28,"







  
  
    A romance that sugarcoats nothing
  
",5.0,Felicia J,"Reviewed in the United States July 4, 2016","









  
  
    
  ""It is a trope universally acknowledged that a romantic hero and heroine who loathe each other will eventually fall passionately in love.""Hundreds of romance novels penned since Pride and Prejudice feature a sparring couple who fall in love despite a strong initial dislike of one another. However, I've never read one that used this trope as wonderfully as Jane Austen's masterwork.I came to Pride and Prejudice relatively spoiler free, and although it did not engage my emotions like Sense and Sensibility did, and it started out slowly for me, I was soon enthralled by Austen's characters, their witty observations and the story of prejudiced Elizabeth Bennett and proud Mr. Darcy.Austen had an unerring eye for human foibles, and her writing about them is so spot on I wanted to stand up and cheer.""For what do we live, but to make sport for our neighbors, and laugh at them in our turn?""""We all love to instruct, though we can teach only what is not worth knowing.""""Elizabeth found that nothing was beneath this great lady's attention, which could furnish her with an occasion of dictating to others.""""Marriage ... was the only provision for well-educated young women of small fortune, and however uncertain of giving happiness, must be their pleasantest preservative from want.""I enjoy the occasional fluffy romance as much as anyone, but the real strength of Pride and Prejudice was Austen's refusal to sugarcoat. She laid bare the hypocrisies of her society and the obstacles it put in the path of individual happiness - especially the happiness of women.Her clear-eyed realism made me believe wholeheartedly in Elizabeth and Darcy's romance across all barriers of class and understanding.Kate Reading was a pleasant reader with the ability to distinguish characters with slight variations of pitch and tone and a knack for playing up the novel's most sardonic moments.

  
",
29,29,"







  
  
    Audio version is poor quality
  
",1.0,Alex Waltman,"Reviewed in the United States August 27, 2018","









  
  
    
  I purchased the audio version for less than $1.00, you get what you pay for. The audio is poor quality and the narrator sounds like a beginner. The whole book sounds like a podcast (which it very well may be). Chapter 6 and 9 play simultaneously (don’t ask me how) and chapter 11 played chapter 12’s audio. I’ve had to find a print copy to read the chapters that were messed up. I’m only on chapter 15 of 61 and experienced these issues, so there may be more surprises in store.*Edit: Chapter 26 audio also plays 27 simultaneously...

  
",
30,30,"







  
  
    So Much More
  
",5.0,Jacob Thomas,"Reviewed in the United States April 24, 2020","









  
  
    
  It is an infrequent occasion I have to be grateful for my naïveté and previous ignorance; having delayed ANY consumption of the work of Jane Austen into halfway through my third decade of life is such an occasion for gratitude.The flowery prose and subject matter of the work as a “romantic” novel would have blinded me to the deeper subtlety and context of the novel, had I approached it earlier in my life.Jane Austen is an author I had written off and I’m happily humbled to have enjoyed this work the way I did. Unquestionably an absolute masterpiece.

  
",
31,31,"







  
  
    Simple and great
  
",5.0,Laura Belanger,"Reviewed in the United States November 12, 2020","









  
  
    
  Great book! I’m not sure I understand the complaints about the small print or the lack of esthetics. I read this book as a young girl and my original book was damaged so I bought this one to replace it. I love that’s it’s slim so I can take it with me easily. No issues with the print. Love it! I’ll be buying more in the series from this line.

  
",
32,32,"







  
  
    Printed Clothbound Classics by Penguin- (with Labels that pull off design!)
  
",3.0,jacqui,"Reviewed in the United States December 18, 2020","









  
  
    
  I am collecting all of Jane Austen's novel in these clothbound editions. They are beautiful editions, each a different color with a beautiful imprinted design on each book. Unfortunately, each one has had a code label on the back of each book. When the label is pulled off, it pulls off part of the imprinted design. Such a shame, to sell these editions with this condition. I know I am not the only customer who had this problem, just look at the reviews. I would venture to say all the Penguin Clothbound editions are like this. It is a shame the vendor feels that they can sell these editions, that have been ruined as collector books, by someone placing these damaging labels on them . There should be a disclaimer.

  
",
33,33,"







  
  
    Lovely
  
",5.0,Holly (Daydreaming Book),"Reviewed in the United States January 18, 2021","









  
  
    
  I think this is the fourth time I’ve read this and it was the first time I wanted to give it 5 stars. I think the audio book was a huge factor. It felt almost luxurious to have the story read to me. But it still hasn’t moved up in my ranking of Austen stories (right in the middle).This is such a fun cast of characters. Yes, the Darcy and Lizzie romance is well-done, but it isn’t my favorite. The sisterly bond between Jane and Lizzie is perfection. Their love for each other jumps off the page. And the relationship between Jane and Bingley gets me in the feels. I feel so bad for Jane-probably because she’s so nice.It took me so long to finish this because I wanted to savor it. I’ll definitely be listening to this again.

  
",
