,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,266,"







  
  
    Happy with my purchase 85”
  
",4.0 ,CalBoy,"Reviewed in the United States September 18, 2020","









  
  
    
  Happy with my purchase the picture and features are good enough for me . I did a lot of research online before this purchase and quickly became overwhelmed with the over Analysis of picture quality, refresh rate , dark contrast , screen reflection , screen brightness for your room . Bottom line is the picture looked good to me and all the other stuff I am sure for professionals is important but I couldn’t  tell . I purchased the 85” viewing from 12 feet away and am happy with it . The Apple Air Play works great to connect with iPhone or Mac Book  for screen mirroring.

  
",Style: TV OnlySize: 85-Inch
11,302,"







  
  
    Good bang for buck
  
",4.0 ,Richard from Texas,"Reviewed in the United States December 15, 2020","









  
  
    
  So I give this TV four stars. Haven’t bought one in 7 years so forgive me if the stuff I talk about is the new status quo. For starters love how the tv automatically finds my local channels and auto controls fire stick (yes I have to use fire stick only because Samsung still has not talked twitch into making an app for their products) but having the fire stick part of your hub menu saves a point from being deducted since It’s the same effort (meaning I don’t have to switch sources, it acts as if hdmi is its own app) plus I don’t have to switch remotes so again a huge plus. TV is not out of the box ready, super hard to watch movie/show that is dark. But changing to dynamic mode then expert settings and turning shadow detail to 5 really helped. A good balance unless you wanna switch back and forth because dynamic mode without tinkering is too bright on its own if not watching night scenes. The recommendations on the hub is super annoying and if I was in bad mood would give tv 3 stars because of it. Aside from that, first week tv kept freezing stalling but heck it was sitting in warehouse for months so I let that slide. Works perfectly now. All in all good buy. PS Samsung add the darn Twitch app please.

  
",Style: TV OnlySize: 50-Inch
12,168,"







  
  
    Picture is VERY disappointing...
  
",1.0 ,Amazon Customer,"Reviewed in the United States November 24, 2020","









  
  
    
  We tried everything to adjust the picture.  We read multiple articles online etc.  Simply put, the picture on this TV is substandard.  We are sending it back and sticking with a 75"".  The quality isn't even close.

  
",Style: TV OnlySize: 85-Inch
13,223,"







  
  
    Samsung TV not compatible with the most used cable boxes
  
",1.0 ,Chance,"Reviewed in the United States November 28, 2020","









  
  
    
  Unfortunately this Samsung  TV is not compatible with the most common cable box in America, cisco 9865 (many other companies market this box under different names).Samsung customer support waa unable to provide and cable boxes that would be compatible, simply said ""we don't have that information"".We have half a dozen Samsung panels in our home but will not purchase any more if this is the lazy support.

  
",Style: TV OnlySize: 50-Inch
14,365,"







  
  
    The remote is terrible
  
",3.0 ,alex,"Reviewed in the United States March 1, 2021","









  
  
    
  The TV is fine and does everything it is supposed to do.  HOWEVER, Navigating the television via the remote is a tedious hassle.  A good remote allows you to use that one remote for TV and Cable.  This is not a good remote though.  There is no number pad on the remote so you have to use a button on the remote that opens a number selector that scrolls from side to side.  If you use the mic on the remote and say ""seven"" then you will get every show that remotely has the word seven in it appear on your screen.  If you choose to scroll through channels using the channel button it is very slow moving between channels.  The channel button goes up and down but if you press on the edge of it it opens up a guide to PPV movies and you have to use your cable remote to switch back to your guide for regular tv channels or else will only scroll through PPV channels.  The remote has dedicated buttons for Netflix, Amazon, and Samsung TV.  These buttons are not programmable so your stuck with them as your default streaming buttons.  You can open the menu to select other streaming services though.  In that menu are services that are stuck on there and cannot be removed from the menu although services can be added to the menu.  Did I mention the remote is terrible?

  
",Style: TV OnlySize: 43-Inch
15,282,"







  
  
    Ok picture quality but totally FAILS with basic features
  
",1.0 ,Jerry Doe,"Reviewed in the United States January 25, 2021","









  
  
    
  The picture quality is pretty good but the brightness leaves a lot to be desired. If you are watching anything with dark scenes or playing a game with a dark atmosphere, you absolutely cannot use the TV without blinds or you must use it at night. If not, you’re basically just going to be staring back at yourself through the screen.Also, let’s make this 100% clear. This TV does NOT support 120hz, so if you’re thinking of picking it up for the new consoles, look elsewhere.What really sucks about this TV is the Smart Features. The only feature I constantly come into contact with is the unbelievably annoying “Audio Setup.” I bought this TV with the Samsung sound bar bundle. You would think a sound bar made by the same brand would work with the TV but it just doesn’t. When I first received the TV, every single day, the TV would go through setting up the sound bar for no reason at all. The TV will emit a high pitched tone for 5-20 seconds, then it’ll say “Setup Complete”. Sometimes it will do this multiple times a day and can be incredibly frustrating when it interrupts some impactful moment in whatever media you’re watching.And it will definitely interrupt, because every time this “Setup” process completes, the TV inexplicably switches to “TV Speakers” instead of “Optical/HDMI” which results in echoing of the audio due to the sound bar still emitting sound. To fix this you have to make your way to the settings (which has no dedicated button on the remote) and switch the audio output from “TV Speakers” to “Optical/HDMI”.After updating the TV’s firmware, this problem seemed to be resolved but it wasn’t. Every week it goes through the same process and on the day it decides to set itself up, it does it multiple times throughout that day. After scouring forums for solutions, I found that its a problem that people have had with this TV since it’s release. On Samsung’s own forums, this complaint was constantly dismissed as a “feature” (it’s an obvious bug) by their moderation bot, never actually addressed by anyone at Samsung. So they have no intention of fixing this problem. (Keep in mind this is not something exclusive to Samsung sound bars)Perhaps the most annoying part of this issue is that *sometimes* once this “Audio Setup” is complete, you are able to use the TV’s remote to adjust volume instead of the sound bar. Most of the time you can’t though as the TV often cannot recognize the sound bar. You read that right, a Samsung TV cannot consistently recognize a Samsung sound bar. So one week the TV works fine and is able to be controlled with only one remote but the next 3 weeks it will require that you use the sound bar remote to adjust the volume. It absolutely blows me away that Samsung would just ignore this issue when it is such a common complaint online. Its ridiculous that this is even an issue in the first place as these two items are MADE BY SAMSUNG and are often bundled together.I have the TV disconnected from the internet as I have a separate media device, but I am aware of the ads they hardcode into the TV’s “smart interface” as it is another common complaint on forums. It’s true, as other reviewers have said, that the TV requires 6 inputs to get to the setting page. I should know having to switch the audio over so many times.TL;DR: I wouldn’t recommend this TV to anyone. There are TV’s with better picture quality and better functionality with similar/ less expensive price tags out there. Not to mention, they probably have the ability to properly set up something as basic as a sound bar. Do yourself a favor and look elsewhere.

  
",Style: TV OnlySize: 50-Inch
16,44,"







  
  
    Save your money
  
",3.0 ,Amos T.,"Reviewed in the United States July 6, 2020","









  
  
    
  For us dropping dollars for something like a TV in the $500 range isn't something we do lightly or can afford to do easily. We were still using an older 32 inch Dynex 720DP TV as our primary, living room TV with an older ROKU on it. We were excited to get a larger, 4K machine with smart features and only have to keep up with one controller instead of two. For our one stoplight town there is no cable or cable based internet. Everyone uses a wireless hotspot for internet/entertainment streaming. It usually works pretty good with a blip here and there occasionally.This Samsung got to be unwatchable because be it Direct NOW, Hulu, or pretty much any streaming service it would hang up frequently. We spent as much time watching a spinning symbol or get ""oops"" messages as we did actually seeing programs. I can't blame our internet speeds or the router much because my mother had no issues at the same time getting her programs on her little 19"" Insignia hooked to another ROKU. We can run a couple of computer/iPads streaming video and her TV at the same time. Even with everything off the Samsung struggles. Out of frustration I pulled out the old 1080 DP max ROKU we used on the old TV and connected it to the Samsung. Runs great. Just at 1080 and we're back to two controllers. So we have this 4K Samsung 50"" Smart TV that we can only get continuous streaming on if we have it hooked to another streaming device and are stuck at 1080 resolution. I could have gotten a basic TV for hundreds less at Walmart and just hooked the ROKU to it.The TV is annoying because when you turn it off the next time you turn it on it's dumps you into whatever is on Samsung's streaming app instead of the last app/service you were using. There is little on the Samsung service we want to watch. We already have our preferences thank you. We also had some issues with the time. We set it properly and sometimes the display will be 12 hours off. Turn off the TV and back on and it will (mostly) be correct then.Maybe it's the Tizen OS, but I'm not really impressed with the performance of the OS or the TV overall. The image is great. The user experience sucks, and not in a good way. There isn't a good tactile feel for the control ring or the OK button to make it easily usable without looking. You have to slide your thumb or finger around a good bit to find it when not looking. Also when you are holding the remote with the fatter part in your hand as you normally would the control ring and button do not fall intuitively under your thumb. They are a too far up. The volume and channel buttons are okay. Unless you are doing OATV the channel selection is a pretty much unused feature as all the functions of most streaming services are not using the channel button.I'm a licensed amatuer radio operator, even using computers to program some radios and run another one, I've been messing with computers since the mid 80s to include programming in a few languages back in the day, and have several echo dots in use around the house. So I'm not tech impaired. Other than the picture I don't find a lot to be happy about with this Samsung TV. The OS is not quite ready for primetime and the TV is more hindrance and frustration than it is helpful and a smooth your way smart device.Sad because I've been a Samsung phone guy since before there were smartphones and have a nice upper end point and shoot class camera I've been pleased with. This TV. Not worth the money.

  
",Style: TV OnlySize: 50-Inch
17,34,"







  
  
    Do not buy, ever.
  
",1.0 ,fog,"Reviewed in the United States October 10, 2020","









  
  
    
  I have bought Samsung TVs, monitors and other products for years and have had zero issues with them... so far.This TV is possibly the worst Samsung product I have ever owned.The TV itself is fine, but the TV software is completely glitched. The TV randomly becomes unresponsive to remote control, menus hang and freeze causing the TV software to crash and reset. Setting up the TV without an Internet connection or skipping the privacy policy makes the TV unusable. Connecting the TV to the Internet makes it unusable later on as well. You get ""malware detection"" warnings about the TV built in software.It's a complete mess. This is not a finished product, I don't know why Samsung is shipping this.

  
",Style: TV OnlySize: 55-Inch
18,65,"







  
  
    Another problem TV from Samsung
  
",1.0 ,VW,"Reviewed in the United States June 30, 2020","









  
  
    
  Had to replace my 55 inch curved screen way too soon. The 55 inch replacement is not working 19 days after purchase. Samsung support was useless solving the issue. They told me it needed to go to a Samsung repair center  for replacement parts. I gave it to a friend who performed a factory reset. The tech was wrong.I bought a NEW Samsung 8 series it is malfunctioning at 19 days old. It will no access Prime Video  even though the app is built in to the TV and has a Prime button on the remote. Called Samsung support and have been waiting for a call back.

  
",Style: TV OnlySize: 55-Inch
19,265,"







  
  
    Would be better without ""smart"" functionality
  
",3.0 ,Nicholas T.,"Reviewed in the United States July 27, 2020","









  
  
    
  Pros:- It's a large TV with a nice form factor- Relatively cheap among 4K TVs of this sizeCons:- I had some color issues initially and had to modify the settings to get certain games/movies to look natural.- The Smart TV software is absolute garbage. The homescreen includes random advertisements and channels that I don't care about, and multiple apps don't work well. E.g., streaming with accompanying iOS app results in choppy audio and slow-to-refresh video. The Hulu app freezes whenever an ad plays. I purchased a Chromecast so that I could avoid using the ""smart"" features as much as possible.

  
",Style: TV OnlySize: 50-Inch
20,190,"







  
  
    This was everything I had expected to be.
  
",5.0 ,Pappa Smurf,"Reviewed in the United States December 9, 2020","









  
  
    
  Well, right off the bat, I have one complaint, the power cord could have been about a foot longer. I mounted the set on the wall and my power junction box is set on the floor. Simple fix was to mount that (the junction box) on the wall though. One other thing that I need to figure out is how to get this set to recognize my Roku stick. I have 3 HDMI cables connected and the set only recognizes two of them. The one not recognized is the port with the Roku stick.Other than that I am pleased with the picture quality.

  
",Style: TV OnlySize: 50-Inch
21,181,"







  
  
    You Shouldn't Have to See Ads When You Paid Good Money For the TV
  
",2.0 ,The Baird Family,"Reviewed in the United States June 9, 2020","









  
  
    
  Just finished setting the TV up.  The picture out of the box made things look like bad soap operas from the 70's, but it's better if you go into the advanced settings and set the contrast to ""low"".  Sound is quite good for a cheap TV.The user interface is... obtrusive.  The documentation is terrible, so there's lots of blundering about trying to figure out how to get stuff set up the way you want it....And that brings us to the ""sponsored"" box in the home menu.  There's no way to get rid of it, as far as I can tell.  There's apparently more obtrusive ads that will show up if you don't disable them.  To do that, Samsung has helpfully buried the opt-out three levels deep in the ""terms and privacy"" --> ""interest-based advertising"" tab (Samsung apparently has bought in to the Orwellian school of marketing and product design).  I think all this does is prevent them from collecting data, so maybe I'm just going to get generic ads later on.At least with Amazon devices you can pay a few bucks to get rid of the propaganda.  It's pretty infuriating having stuff that you don't want to see pushed at you in a way that you can't get rid of.Nice integration with providers, for us un-cord-cut.  I have Dish, and the built-in app is moderately full-featured.  Nothing particularly obnoxious with the streaming apps that I use--yet.

  
",Style: TV OnlySize: 50-Inch
22,229,"







  
  
    STAY AWAY FROM THIS GARBAGE!!!
  
",1.0 ,polaris,"Reviewed in the United States December 16, 2020","









  
  
    
  Tv quality is great and I like that it has most of the apps I need. However, there 2 issues that are a bid deal1) the voice search doesn't work. Whenever I ask for something Alexa goes ""here are some results"" but nothing happens. So this smart TV isn't very smart2) It some time drops from the network for no reason. It's happened like 3 times already even though the internet works fine. The only way to fix it is unplug the tv and plug it back again3) Every time you turn on the tv samung tv automatically starts playing and is the most annoying thing ever and there is no way of turning it off. I spoke with tech support and he basically told I just have to deal with itI'd recommend looking at a different tv. I would not recommend this garbage. I'll be returning it for my money back

  
",Style: TV OnlySize: 50-Inch
23,234,"







  
  
    Nothing special. Very disappointed
  
",2.0 ,Mr. McFly,"Reviewed in the United States December 29, 2020","









  
  
    
  Waited over 5 years for a 4k TV. I'm a huge brand whore and love Samsung. Samsung electronics, phones and appliances. Thought this TV was it, but it falls EXTREMELY short.Main menu is very busy. So many features have problems regularly. Nothing special in regards to video quality and refresh rate. The remote is extremely hard to use with all the features.Basically, it's like old VHS movies that are on BluRay disc. Yes you can play the movies on BluRay players, but the quality is still VHS. Yes, it's a ""smart"" tv. Yes it can play 4K. But does it knock it out the park? NO.This is exactly what the term ""You get what you pay for"" means. 75"" smart 4k tv? Meh

  
",Style: TV OnlySize: 75-Inch
24,66,"







  
  
    Great TV.  Read this if mounting to the wall
  
",5.0 ,Lindsey,"Reviewed in the United States June 25, 2020","









  
  
    
  Great tv for the price. We've only had it up for a week, but so far it's working great.  Remote is very hard to use...it's just not very intuitive.  It's so bad, the person who designed it should probably be moved to another department. Luckily, we had an extra Samsung remote for a newer tv it works on this tv...but even that remote is pretty poorly designed. Regardless of the remote everything else went smoothly.  I updated the software first and foremost, before mounting to the wall.  Speaking of mounting to the wall...we were replacing an older Samsung tv, and decided to use the same wall mounting bracket we had for that television.  This tv needed larger VESA bolts than our old tv.  The manual and Samsung website says M8 20-22(MM) and our hardware store had 20's or 25's.  I'm here to tell you 20's or 22's will not fit this tv and give you any thread left to tighten - even with the thinest wall mount brackets.  We went with the 25's and they fit perfectly.  Learn from us and save yourself the headache and valuable time.

  
",Style: TV OnlySize: 43-Inch
25,278,"







  
  
    Best purchase of the year
  
",5.0 ,ShakyTM,"Reviewed in the United States December 9, 2020","









  
  
    
  Super fast and easy set up with spectacular quality. This just sayin my first smart tv, having access to Samsung tv plus is amazing! It’s everything you love about television for free! The ambient lighting adjusts automatically based on the lighting of the room which I found to be incredible. Everything looks crystal clear. I’d recommend this television to anyone I know.

  
",Style: TV OnlySize: 50-Inch
26,192,"







  
  
    Awesome TV for a great price
  
",5.0 ,Jonno N.,"Reviewed in the United States July 8, 2020","









  
  
    
  I still can't believe how cheap this TV was. It's really great quality. I own this as well as the QLED version because I wanted to compare the two. It's hard to see much of a difference. I wouldn't say go with one over the other based on the experience. Very comparable. It's been a great tv and both of the remotes are identical so that has made it easy to not have to learn two different remotes. Very easy remote and the technology has been great. It auto detected my devices and appropriately labeled them for the most part. Sometimes I have to change inputs multiple times because it wants to do its own thing but it's just a few extra button clicks on the remote when it happens. for example when I boot up my Nintendo Switch it will turn on the TV by itself which is great but it doesn't load the switch screen it goes to teh home screen. I will change it to the Switch and then for some reason it shows the switch and then goes to the home menu again. Then I go to the switch and it stays on the switch. Kind of weird but consistent behavior. Not a huge deal though.

  
",Style: TV OnlySize: 55-Inch
27,390,"







  
  
    No CNN
  
",5.0 ,MLP,"Reviewed in the United States January 24, 2021","









  
  
    
  You MUST SUBSCRIBE to a service to get CNN. This TV does not support a CNN app. It comes with Fox, CBSN, and the PBS app, which I use, but no CNN. I ended up having to purchase a Firestick ($50) and basic TV service through EPB, my Internet and electrics provider in Chattanooga ($70/mo), just to get CNN (along with loads of other crap I will never watch). Had I known, I would have purchased a different make. Ridiculous.

  
",Style: TV OnlySize: 43-Inch
28,93,"







  
  
    My first 4K TV and I'm dissapointed
  
",3.0 ,James I. Velazquez,"Reviewed in the United States June 10, 2020","









  
  
    
  The price isn't bad for this product, but I expected much more from a Samsung TV. The picture quality is ok but it seems so dark no matter what setting I tried especially on the built in apps like Disney+. My PS4 Pro however seems to boost the colors and blacks so the color definitely looks better. The problem I have on my PS4 Pro comes with the sound. For some reason, even though everything is set to PCM on both the TV and the PS4, the sound is good on some things but slightly distorted on voices and other things. It doesn't sound even or consistent. However, if you do the built in test everything looks great and sounds great. I can't seem to duplicate the results on anything else. Very frustrated and disappointed.

  
",Style: TV OnlySize: 55-Inch
29,303,"







  
  
    Picture good. Setup bad. Sound bad.
  
",3.0 ,Norman Wilson,"Reviewed in the United States October 8, 2020","









  
  
    
  Sound quality is only average for any tv. That means anyone wanting great or even good will need a sound bar. I saw some reviews said it was great but they must still listen to an AM radio in their car with one speaker in the center dash I guess. I've been a loyal Samsung customer for 20 years. Gotta say I'm disappointed. I sent it back. You get what you pay for is still true. Tv plus soundbar? Cheaper by far to buy the Sony. Which I did. Very happy but not exactly a fair comparison.

  
",Style: TV OnlySize: 43-Inch
30,259,"







  
  
    Pretty picture but problems everywhere else
  
",2.0 ,Quint,"Reviewed in the United States July 8, 2020","









  
  
    
  From day 1 TV makes a clicking sound every minute or so when on (and for ~15 minutes after being turned off).  Working on getting a repair person from Samsung to come and fix it.Ads are built into the home navigation bar with no option to remove.All apps I've tried (Netflix, prime, iHeartRadio, Disney) all work well with no issues.Remote has no lights so using it in a dark room is hard.The picture quality is great and works well in my office with some light during the day and looks very black at night.  Sound is good without adding a soundbar (if I ignore the clicking already mentioned).

  
",Style: TV OnlySize: 43-Inch
31,333,"







  
  
    Great TV for the money!
  
",5.0 ,Amazing,"Reviewed in the United States September 12, 2020","









  
  
    
  I had bought a smaller Samsung for my bedroom and really enjoyed it so when our 50in Vizio in the living room started to get buggy I decided to buy a 50in Samsung 4K UHD. Absolutely love the TV. Great picture, no grey areas as some reviewers talked about, and love that it is Alexa controlled. Would be better if I could edit the names of some of the inputs but overall it connected quickly and recognized all my add on equipment. Too bad you cannot totally get rid of some of the preloaded apps but no one lets you do that.

  
",Style: TV OnlySize: 50-Inch
32,238,"







  
  
    Received much more than I thought I expected!!
  
",5.0 ,Amazon Customer,"Reviewed in the United States October 9, 2020","









  
  
    
  Amazing TV and quality at such a great price.I was very amazed not only at the high picture quality and sound quality but also the many extras that Samsung includes in all their products including using voice Alexa.  The setup was “fantastic” because it was so easy using the internet and a Samsung account from a previous TV.  The remote & internet walked me through the rest and it look like a professional.The remote is still a little difficult using with my cable system, but with Netflix, DVD, Amazon Prime etc it’s much easier.The only problem is that sometimes my Alexa TV app and Alexa thermostat often both answer me, if you call that a problem.

  
",Style: TV OnlySize: 50-Inch
33,216,"







  
  
    Not a fan.
  
",2.0 ,hheue64,"Reviewed in the United States December 15, 2020","









  
  
    
  The first one I ordered arrived with a cracked screen. The box was completely undamaged so it appeared that it happened in the production/packaging stage. I returned it for a replacement. The replacement arrived and I set it up and, sadly, after all of the delay, I was not happy at all with the TV. The picture was really disappointing and the audio was not good at all, regardless of how high I set the volume. However, when turning the tv on or off, it was outrageously loud. I've owned some low-end tv's so my bar was low and yet this tv didn't even meet that (low) expectation. I packaged it back up nicely, making certain to repackage everything as it came and returned it. It arrived back to Amazon 11 days ago; still waiting for a refund. UPDATE: 16 days and still waiting for refund. :(

  
",Style: TV OnlySize: 50-Inch
34,87,"







  
  
    what an experience
  
",5.0 ,littlemac2,"Reviewed in the United States September 8, 2020","









  
  
    
  A 4K smart TV for a tech illiterate. The user manual doesn't offer much. Trial and error was my path of discovery. After a couple of months I think I reached a tenable position. My biggest quest was trying to figure out how to shut off my DVD player without the TV turning it back on. If I shut off the TV first the DVD player would turn the TV back on. It was like a conspiracy. The only solution was to unplug the DVD player. I finally found a line item deep in the TV smart operations. I didn't understand what it was but it had an on-off green dot. I pushed it to off and solved my problem. The 4K resolution with compatible viewing programs is incredible. Whether streaming, DVD or regular TV if everything is right the resolution will blow you away. This technology is almost scary. Having fun.

  
",Style: TV OnlySize: 43-Inch
35,271,"







  
  
    Smart TV is to smart for me - but for the younger generation it is great.
  
",5.0 ,William T.,"Reviewed in the United States December 27, 2020","









  
  
    
  A quality product that has been a challenge for me to use.Help is available and very helpful with the computer like problems when I can figure it out.I am from the OLD generation and only used to an ""on and an off' switch.Trying to use Alexa and the various help sections on this tv is a maze which I haven't accomplished yet.Samsung products have worked well for me in the past - such as a washer and a dryer which I just learned that to turn the buzzer on the washer OFF - I need to not push the button to turn off the ""buzzer lighted off button"" off because it has to be On to be Off!On the TV only one problem which is hardly worth mentioning - but - when moving from one channel to the next - the banner for what channel it is stays on plus half the screen is blacked out with another message. I don't need to know what channel I just picked out to turn to. And when I click to turn off the banner - it takes me back to the previous channel sometimes if I am not quick enough.

  
",Style: TV OnlySize: 55-Inch
36,214,"







  
  
    Terrible experience
  
",1.0 ,Amazon Customer,"Reviewed in the United States November 28, 2020","









  
  
    
  The TV is beautifully designed and from what I can tell, crystal clear.. When it works. We waited 2.5 weeks for delivery and the service dropped it off today. Unboxed it and the TV was damaged beyond belief. Crack at the bottom of the screen, lines 6 inches deep on the left side and 4 deep inches from the bottom. Single black line through the middle. Not sure if it's a manufacturing defect or damaged during shipping. Talked to customer service, which was very helpful, but they couldn't initiate an exchange or expedite shipping. They were kind enough to refund the damaged product, but I had to rebuy the TV at a higher price from Amazon and now have to wait another 3.5 weeks for delivery of the replacement. The experience has been highly disappointing. Shopped local, but unfortunately the model isn't available here. Will update the review upon receiving the replacement.

  
",Style: TV OnlySize: 85-Inch
37,248,"







  
  
    Impressed!
  
",5.0 ,Autumn Layne,"Reviewed in the United States November 14, 2020","









  
  
    
  I love it! Great size, checked out the picture quality at Walmart before purchasing here, and you could see the difference in comparison to all the other tv’s. Samsung is superior! Good speakers & volume, the remote is easy to use and we love the universal remote feature (don’t have to switch between XBOX controller & tv remote) one more thing I really appreciated is that it has the AV inputs that most TVs are getting rid of, so it’s easily compatible with older consoles. We also used Amazon’s mounting service and they came just 2 days after we got the tv & had it mounted in about 30 minutes. Very pleased with the product and the service!

  
",Style: TV OnlySize: 65-Inch
38,56,"







  
  
    TV cannot handle fast motion. Remote defective
  
",1.0 ,Moses Lee,"Reviewed in the United States June 1, 2020","









  
  
    
  This TV has great, crisp picture quality but whenever the picture start to move things go horribly wrong. The motion areas go blurry and sometimes the pixels go gray entirely. It's a very odd effect and very noticeable. For example when I'm watching The Office, whenever the camera pans around the room the screen gets pixelated or turns gray nearly every time and sometimes freezes up in the problem areas.I'm not exactly sure this is a defect. This seems like Samsung cheaped out on the internals of this TV and it shows - the overall OS is very clunky, and the TV takes a lot longer to respond to remote input than other models I've owned.To top it off the remote is defective - the volume button isn't set properly and wobbles when I toggle it.This TV is being returned.

  
",Style: TV OnlySize: 55-Inch
39,174,"







  
  
    Reliable, quick shipment
  
",5.0 ,John Steers,"Reviewed in the United States March 27, 2020","









  
  
    
  This is a fine TV for the price. Not really sure what others were complaining about with regards to the setup (even though judging by the slight racism of one of the reviewers I can see why he wouldn’t know how to set up a tv, just a heads up DVD person, all tech in one way or another comes from Asia/China/South Korea so get over yourself)Disable the smart features, buy an Apple TV, and this makes for a world class experience.

  
",Style: TV OnlySize: 43-Inch
