,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
11,221,"







  
  
    Love this chair
  
",5.0,Christin A.,"Reviewed in the United States January 12, 2019","









  
  
    
  We've had these for a few years now, and we're very happy with them.  They're a little heavy, but sturdy and super comfortable.  I definitely wish we would have bought the cup holders when we ordered them - that will be my next purchase.

  
",Color: Black
12,85,"







  
  
    Love these chairs
  
",5.0,Daija,"Reviewed in the United States August 20, 2018","









  
  
    
  Love these chairs! My husband wanted a set for father’s day so after researching them on amazon, including looking at reviews, I decided on these. Haven’t had problems with stitching, the material doesn’t stretch or sag. Overall/so far they’re great. Would definitely buy again.

  
",Color: Black
13,193,"







  
  
    Totally Worth it!
  
",5.0,NW Education Specialist,"Reviewed in the United States September 17, 2018","









  
  
    
  Buy this chair! The other chairs are exactly the same thing only $70

  
",Color: Black
14,258,"







  
  
    Four Stars
  
",4.0,Dale,"Reviewed in the United States June 10, 2018","









  
  
    
  Great product for the money.

  
",Color: Black
15,229,"







  
  
    Love it.
  
",5.0,Alma,"Reviewed in the United States January 22, 2019","









  
  
    
  Love them.

  
",Color: Black
16,189,"







  
  
    Nice
  
",5.0,Thomas Cook,"Reviewed in the United States August 20, 2019","









  
  
    
  Nice

  
",Color: Black
17,239,"







  
  
    Open it up. Good to go.
  
",5.0,BarDevlin,"Reviewed in the United States July 30, 2018","









  
  
    
  Just what I ordered. Perfect!

  
",Color: Black
18,175,"







  
  
    Comfortable
  
",5.0,Sean  Bolton,"Reviewed in the United States October 1, 2019","









  
  
    
  Very nice

  
",Color: Black
19,146,"







  
  
    Comfy chair
  
",5.0,BAM BAM,"Reviewed in the United States October 22, 2018","









  
  
    
  Although it don't seem truly zero gravity I like it and it's well made so it feels like it will last awhile.

  
",Color: Black
20,223,"







  
  
    Five Stars
  
",5.0,Heather Gretsinger,"Reviewed in the United States February 1, 2018","









  
  
    
  This chair is amazing!

  
",Color: Black
21,195,"







  
  
    Sturdy and great price
  
",5.0,Maureen,"Reviewed in the United States July 1, 2019","









  
  
    
  I love these

  
",Color: Black
22,20,"







  
  
    Takes a lick'n and has handled some serious abuse.
  
",5.0,Dick Bowen,"Reviewed in the United States September 8, 2018","









  
  
    
  I'm roughly 244 lbs and I've been non-stop torturing this chair with a lot more than just my body weight. Most of these fold-up styled lawn chairs would've broken by now, and this one just has some minor scratches on the parts that touch the ground.  So can give this a very strong recommendation.One thing to keep in mind, tough I'm very rough on it, is that it has some elastic which means it shouldn't be left in direct sunlight. If you don't understand why this is a problem, I'd recommend first looking up elastic care. It's cheap and easy to replace the elastic, but also unnecessary if one cares for it correctly.

  
",Color: Black
23,113,"







  
  
    Good chair, decent price
  
",4.0,J&M T,"Reviewed in the United States July 12, 2019","









  
  
    
  Its a little narrower than other brands but its comfortable. It is a littlw weird folding it since it has an extra joint.

  
",Color: Black
24,151,"







  
  
    Best chairs at any price!!
  
",5.0,Clifford williams,"Reviewed in the United States August 4, 2018","









  
  
    
  Quality material and construction.  Good price.  Very comfortable. What else can you ask for?  Love them !!! We take them camping. Great comfort after a hard day.  Cliff Williams

  
",Color: Black
25,161,"







  
  
    Affordable comfort!
  
",5.0,Jack L. Davis,"Reviewed in the United States September 9, 2019","









  
  
    
  Work as advertised! Priced right.

  
",Color: Black
26,296,"







  
  
    Love it. Just before warned that if you get ...
  
",4.0,annoyed,"Reviewed in the United States June 3, 2018","









  
  
    
  Love it. Just before warned that if you get black it’s a little warm if you sit down in it quickly

  
",Color: Black
27,50,"







  
  
    Very comfortable
  
",3.0,Thomas Allen Gerdau,"Reviewed in the United States June 30, 2020","









  
  
    
  The only problem I have with this chair is the locking feature. I have another one that has an easy lock lever. This one has a wheel that you turn and it is kinda cumbersome. Other than that, it folds nicely and is very sturdy.

  
",Color: Black
28,167,"







  
  
    confortable
  
",5.0,jim goldemen,"Reviewed in the United States November 19, 2019","









  
  
    
  I like

  
",Color: Black
29,54,"







  
  
    Laid Back Kickin' It!
  
",5.0,Amazon Customer,"Reviewed in the United States July 4, 2020","









  
  
    
  These chairs are awesome and were cheaper than several that I had looked at prior to buying them. I think that they are comparable--if not betrer than those that cost $100 more. I would definitely buy again!

  
",Color: Black
30,70,"







  
  
    With the price!
  
",4.0,Kiera Bethke,"Reviewed in the United States July 20, 2019","









  
  
    
  Overall these are totally worth the price. The only negative I have to say is that its locking feature isn't great. If you lock it and lean back It'll just fall back it really doesn't stay in slace.

  
",Color: Black
31,86,"







  
  
    What a Deal!
  
",5.0,R-But,"Reviewed in the United States April 30, 2018","









  
  
    
  I love this chair. Noticed it on here and the price blew me away! Many chairs like this are double the price in stores and probably no better than this one. This chair is comfortable and sturdy. Love having it on my patio and am amazed at the value this chair is.

  
",Color: Black
32,225,"







  
  
    False Advertising
  
",1.0,James B,"Reviewed in the United States June 14, 2020","









  
  
    
  False advertising. The description on Amazon says it can hold 300 lbs. The instruction sheet that comes with it states a max weight of 200lbs.

  
",Color: Black
33,160,"







  
  
    Nice chair
  
",5.0,MJune,"Reviewed in the United States March 22, 2019","









  
  
    
  Good chair and comfortable. No issues, perfect for husband with bad back.

  
",Color: Black
34,273,"







  
  
    Amazing Gravity Chair
  
",5.0,Christina Collins,"Reviewed in the United States October 24, 2019","









  
  
    
  Great chair!

  
",Color: Black
35,111,"







  
  
    Durable. Large
  
",5.0,Amazon Customer,"Reviewed in the United States February 2, 2019","









  
  
    
  As discribed but it’s huge! If you’re looking for a regular size folding chair this is probably too big for you but if you want bigger this is great! Durable

  
",Color: Black
36,197,"







  
  
    Comfortable chair
  
",5.0,Sinner,"Reviewed in the United States August 18, 2018","









  
  
    
  This come in as one. No need to install and very comfortable to lay onto.

  
",Color: Black
37,25,"







  
  
    Locking mechanism doesn't tighten and difficult to get out of
  
",1.0,Kindle Customer,"Reviewed in the United States November 25, 2020","









  
  
    
  The lock mechanism does not lock tight, when folded the lock doesn't work at all. I could only get the chair in 2 positions, straight up or flat.I wanted a chair that would lean back only a little with the feet raised.  For me it was difficult to get out of.Bad part, I can't send it back, because I don't have a box it will fit into.

  
",Color: Black
38,194,"







  
  
    You will love sitting in this chair.
  
",5.0,Mikehill33,"Reviewed in the United States December 9, 2017","









  
  
    
  Well built and comfy for bad backs, perfect combination.

  
",Color: Black
39,246,"







  
  
    very confirtable
  
",5.0,Dhaval Parikh,"Reviewed in the United States August 17, 2018","









  
  
    
  This chair is very comfortable and I strongly recommend it.

  
",Color: Black
40,102,"







  
  
    Nice looking and comfortable.
  
",5.0,Debra L. Taveira,"Reviewed in the United States June 20, 2019","









  
  
    
  This is s really nice chair. Comfy and looks nice. Only negative is I wish it was longer since my feet hang over in the recliner position.

  
",Color: Black
41,144,"







  
  
    Gift for my husband
  
",5.0,Rebecca Huston ,"Reviewed in the United States June 24, 2019","









  
  
    
  He loved it!  I thought he would keep it in his car for when he goes down to the beach,  but he installed in the livingroom and says it helps his back more than anything else.

  
",Color: Black
42,275,"







  
  
    Most comfortable of all outdoor chairs.
  
",5.0,L. Walker,"Reviewed in the United States August 9, 2019","









  
  
    
  Very, very comfortable.

  
",Color: Black
43,284,"







  
  
    Awful
  
",1.0,Cody,"Reviewed in the United States July 27, 2019","









  
  
    
  Cheap junk, don’t buy

  
",Color: Black
44,231,"







  
  
    Comfort!
  
",5.0,Donna e. Yacobozzi,"Reviewed in the United States July 22, 2019","









  
  
    
  Bought three of them for family, they love them!

  
",Color: Black
45,268,"







  
  
    VERY COMFY
  
",5.0,Ellen Torres,"Reviewed in the United States July 15, 2020","









  
  
    
  LOVE THIS CHAIR. GREAT VALUE

  
",Color: Black
46,287,"







  
  
    Comfortable
  
",5.0,kate mcglynn,"Reviewed in the United States June 9, 2018","









  
  
    
  Love this chair for watching TV outside. Have a bad back and typical loungers are too stationary. This one allows you to change position enough to help elevate pain.

  
",Color: Black
47,82,"







  
  
    Amazing and comfortable
  
",5.0,MEKA,"Reviewed in the United States May 17, 2020","









  
  
    
  This is an amazing chair! Very comfortable and relaxing for outdoors! Want to buy another so I can have two!!

  
",Color: Black
48,209,"







  
  
    Just buy it...its awesome!
  
",5.0,Brian,"Reviewed in the United States July 25, 2019","









  
  
    
  These chairs are awesome!! I had a couple that the ex took, had to buy two more. We love them for playing video games and I have fallen asleep in them several times!! 😋

  
",Color: Black
49,169,"







  
  
    Comfort
  
",5.0,Maureen DeSantis,"Reviewed in the United States September 19, 2019","









  
  
    
  Lounging on my deck

  
",Color: Black
50,42,"







  
  
    My Husband Loves This Chair
  
",5.0,Sarah,"Reviewed in the United States September 7, 2019","









  
  
    
  We have taken this chair on several camping trips now.  My husband has  a very bad back and he says it is very comfy, in fact, he has spent a lot of time napping in it.  One of the nuts has needed retightening a few times, but we always have a Leatherman with us which comes in handy for that.

  
",Color: Black
51,11,"







  
  
    Very uncomfortable, do not recommend
  
",2.0,Fragile Mystic,"Reviewed in the United States January 21, 2019","









  
  
    
  My chair is, in one word, dreadful. I am returning it. Given the reviews, it seems that every chair is different. There must be an issue with quality assurance and control. I hope Amazon Basics will update with a version II.I am a mellow person. I rarely get angry. This product annoyed me so much I was tempted to throw it out the window. I would not even donate this. I have purchased $15 beach chairs that are more comfortable.About me: I am 5’6”, 160 pounds (overweight), in my early 40’s. I maintain good posture, practice yoga, but have had some minor neck problems due to hyper mobility. I love hammocks. My living space - 200 sq ft.  I bought this for 4 reasons: 1) using it in zero gravity mode for relaxing and meditating; 2) Napping;  3) Watching TV and reading at a slight incline; and 4) lounging outside when it is warmer. Easy to fold when not in use, etc. I really really wanted the Timber Line XL padded zero gravity chair, but I am on a budget.Review of The chair: It arrived undamaged. Note: If you want it in an Amazon box to surprise someone, select that option at checkout. Opened the box, the chair comes assembled, it folds nicely, and it was easy to carry upstairs. There are no directions, no paperwork. It isn’t difficult to figure out. It opened smoothly. On each side there is a little dial to unscrew to recline to desired level, then screw the other way to lock in position. All good so far!Then I sat in it. My head rests against the very uncomfortable metal bar. There is a small headrest/lumbar pillow. In the lumbar area the mesh hangs down and does not “hug” your back like a hammock. I tried moving up and down, there was no comfortable position. I wanted to ease back into the NASA zero gravity position. No luck. I got back far enough, about 140 degrees. No change in the lumbar area, I put a Mackenzie roll behind me to fill the gap to no avail. My head, using the “headrest”, sank into the upper metal bar. I immediately got a headache, so I got out. Even my lower back was bothering me. In 10 minutes I went from feeling fine to a terrible headache.In my opinion, my chair must be defective. Given so many other reviews where people are tumbling backwards, not reclining, having the chair collapse, etc. I am happy for the people who got a quality controlled recliner.For the rest of us, this is a very evil chair that causes pain. I recommend staying away from it.

  
",Color: Black
52,228,"







  
  
    Design flaw for sure, beware!
  
",1.0,Tod Gilbertson,"Reviewed in the United States July 26, 2018","









  
  
    
  After only the second time using it, I was laying back in it and the thing gave way and I fell back and hit my neck and head on the cement. The reason I bought the chair was because I have two bulged discs in my neck.  Ridiculous!  Hopefully my neck is now not worse off.  Now the chair will not even work anymore.

  
",Color: Black
53,256,"







  
  
    Comfortable at a Great Price
  
",4.0,Jessica Carbon,"Reviewed in the United States August 1, 2018","









  
  
    
  Very comfortable chair at a great price! It adjusts easily and stays in place. The only thing I wish that it had was a drink tray.

  
",Color: Black
54,92,"







  
  
    Nice
  
",4.0,,"Reviewed in the United States July 18, 2018","









  
  
    
  Great chair and feels comfortable.  I took away one star because I would prefer that the foot rest didn't scrape so low on the ground.  I wish it was suspended only an inch above ground opposed to 2 inches lower than the legs.

  
",Color: Black
55,31,"







  
  
    Lasted less than a year ...
  
",2.0,Mike,"Reviewed in the United States May 5, 2019","









  
  
    
  Was very happy with this item until tonight.It was pretty comfortable. Seemed sturdy. Have had it 2 days shy of a year.Tonight I was sitting in it. I heard a creak and then bolts and washers went flying and I ended up on the ground- very quickly.It did last a year (almost) but, while I was not hurt. I very easily could have been( By the way I am 5'10"" and about 218 lbs)

  
",Color: Black
56,171,"







  
  
    A+
  
",5.0,Leon Chartier,"Reviewed in the United States July 8, 2019","









  
  
    
  Very comfortable and well built.

  
",Color: Black
57,72,"







  
  
    Love the easy and comfort of this chair.
  
",5.0,Lynnie,"Reviewed in the United States July 1, 2019","









  
  
    
  Purchased for me after major surgery. I need to keep my feet elevated and this chair works perfect for relaxing on the deck with the family. Easy to get in and out of even on crutches.

  
",Color: Black
58,196,"







  
  
    Dangerous product  dont believe the weigh i am only two hundred pounds
  
",1.0,Kindle Customer,"Reviewed in the United States June 29, 2019","









  
  
    
  Very Danerous product

  
",Color: Black
59,47,"







  
  
    Good enough product
  
",4.0,Robin C.,"Reviewed in the United States October 26, 2019","









  
  
    
  I bought several of these.  They fold up very easily.  My only complaint is that they aren't that great about locking in place and staying there.  Any movement in the chair and they'll push forward from the locked position.  Above average comfort.

  
",Color: Black
60,101,"







  
  
    Amazing chairs
  
",5.0,emily,"Reviewed in the United States July 9, 2020","









  
  
    
  These chairs are amazing! Love them so much. These are long enough for myself and my guy who is 6’2”. Most of these chairs leave his feet dangling off and these don’t. Want to order some spares for camping soon!

  
",Color: Black
61,137,"







  
  
    I love this chair
  
",5.0,Mike W.,"Reviewed in the United States July 20, 2018","









  
  
    
  I love this chair! I have lower back pain, but my back feels amazing when I'm sitting in this. I've currently got it set up in my office in front of a TV, much to my wife's dismay...

  
",Color: Black
62,39,"







  
  
    It is cozy if you lean all the way down of the chair or no lean back at all.
  
",3.0,Luc,"Reviewed in the United States July 11, 2019","









  
  
    
  About this chair, I have serveral opinions. First, it was not easy to fold/unfold. It requieres some effort to unfold it and even worse to fold it. Second, it has a different angle lean back which is great but the problem is that it does not stay still.  The angle moves alone your movement. Third, the product does not really match the price.

  
",Color: Black
63,145,"







  
  
    Works as stated
  
",5.0,David A.Boschard,"Reviewed in the United States August 11, 2019","









  
  
    
  No complaints here. I bought the same chair3 years ago and paid90.00 for it. Now that's just messed up!!! So30.00+ dollars is great

  
",Color: Black
64,49,"







  
  
    Sturdy and comfortable
  
",5.0,Dijitize,"Reviewed in the United States November 29, 2020","









  
  
    
  Sturdy construction which makes it a bit heavy to move around much. Yet, extremely comfortable. Best of zero gravity chairs I've purchased over the years.

  
",Color: Black
65,270,"







  
  
    Chair broke after second camping trip!!
  
",1.0,Patricia Kruger,"Reviewed in the United States July 9, 2019","









  
  
    
  Do not buy this chair!!  Must be very poorly made.  Broke after second camping trip.  Also would cost me $15.00 plus to return it, so not worth returning.  I am VERY disappointed.

  
",Color: Black
66,79,"







  
  
    Better quality than expected
  
",5.0,Andy Christ,"Reviewed in the United States September 10, 2018","









  
  
    
  Left it out on the lawn all summer and hasn't shown rust anywhere. Do wish it leaned a bit further back and were a couple inches longer to accommodate my tall size but as it's just an economical clone of all the other antigravity chairs can't complain.

  
",Color: Black
67,109,"







  
  
    VERY HEAVY!
  
",3.0,Kindle Customer,"Reviewed in the United States June 17, 2020","









  
  
    
  Nice looking and comfortable

  
",Color: Black
68,84,"







  
  
    Great Chair! Great Value!
  
",5.0,Mommaruss,"Reviewed in the United States July 3, 2019","









  
  
    
  Such a great purchase!We love this chair! It’s comfortable...the adjustable headrest is great and easy to move so that different heighted people can be comfortable. The chair itself is comfy too!!!!

  
",Color: Black
69,242,"







  
  
    zero gravity chair
  
",5.0,Brainshopper,"Reviewed in the United States August 4, 2020","









  
  
    
  very comfortable and substantial

  
",Color: Black
70,259,"







  
  
    Great chair
  
",5.0,Neal Hewitt,"Reviewed in the United States July 25, 2018","









  
  
    
  Very comphy, good quality, easy to fold and store

  
",Color: Black
71,298,"







  
  
    Just an awesome chair!
  
",5.0,srocks,"Reviewed in the United States July 30, 2019","









  
  
    
  Great zero gravity chair!  Super easy to use, stays in place, durable - a great find!

  
",Color: Black
72,269,"







  
  
    Amazon zero gravity chair
  
",5.0,DONNA G.,"Reviewed in the United States June 21, 2019","









  
  
    
  The pillow isn't that comfortable but the chair is great!

  
",Color: Black
73,155,"







  
  
    not real comfortable for me
  
",3.0,Drew D,"Reviewed in the United States August 27, 2018","









  
  
    
  A little too bulky, not real comfortable for me. Amazon returned no problem, but charged me return shipping?

  
",Color: Black
74,235,"







  
  
    Comfortable
  
",4.0,Gina Mader,"Reviewed in the United States July 24, 2019","









  
  
    
  Great product for the price.  Would purchase again.

  
",Color: Black
75,188,"







  
  
    Comfortable
  
",5.0,Eric Massey,"Reviewed in the United States August 13, 2019","









  
  
    
  Comfortable

  
",Color: Black
76,283,"







  
  
    My favorite chairs
  
",5.0,Amazon Customer,"Reviewed in the United States July 28, 2020","









  
  
    
  These chairs are sooo comfortable! Highly recommend

  
",Color: Black
77,17,"







  
  
    Hey, the cat loves it.
  
",5.0,y9kids,"Reviewed in the United States February 21, 2018","









  
  
    
  I purchased this for my son.  Apparently, his cat loves this chair.  My son also appreciates this chair as its cost was approximately 2% of a wood with leather trim furniture version.  I would recommend getting this before buy an expensive version so you get an idea of whether this will work for you.

  
",Color: Black
78,24,"







  
  
    Great chair, very comfortable, but.....
  
",4.0,Karen Keister,"Reviewed in the United States October 17, 2019","









  
  
    
  I was hoping that I had finally found a lawn chair that would work for me. This chair was great until I tried to lock it into position and that is where the problem was, would not lock. Don’t know if it just a design flaw or my chair but it would not lock and that is a great problem. Unfortunately I have to return it. Great chair and very comfortable.

  
",Color: Black
79,104,"







  
  
    Comfortable, easy to use
  
",5.0,crtee,"Reviewed in the United States July 28, 2018","









  
  
    
  Very comfortable, I'm 5' 11"", 160 lbs. It's easy to get in and out and to recline. Just what I wanted for my back patio deck.

  
",Color: Black
80,227,"







  
  
    love this chair
  
",5.0,robin,"Reviewed in the United States August 24, 2018","









  
  
    
  this chair is awesome so comfortable!!

  
",Color: Black
81,190,"







  
  
    Great buy!
  
",5.0,Nancy M.gt Warmuth,"Reviewed in the United States August 18, 2019","









  
  
    
  Love these!  These are our comfy beach chairs, great for napping!

  
",Color: Black
82,238,"







  
  
    Love it
  
",5.0,Cole,"Reviewed in the United States August 19, 2019","









  
  
    
  so comfortable!

  
",Color: Black
83,37,"







  
  
    Not very sturdy
  
",1.0,Jeff,"Reviewed in the United States January 4, 2020","









  
  
    
  It lasted about a month before the metal collapsed in the back where the back rest support is. I am 6’4” and 205 lbs so maybe it isn’t meant for a bigger guy but if that is the case they should have set a weight limit. I was able to fix it by welding a small metal bar in the spot it broke, but most people won’t be able to do that.

  
",Color: Black
84,198,"







  
  
    Functions as Prescribed
  
",4.0,58rpowell6,"Reviewed in the United States July 23, 2018","









  
  
    
  This chair functions as prescribed.  Nothing fancy but it gets the job done.

  
",Color: Black
85,83,"







  
  
    Worth the money!
  
",5.0,Robin L Sproch,"Reviewed in the United States December 31, 2019","









  
  
    
  Great chair, I bought it for my husband to use in Afghanistan, comes in handy on long nights and he is able to get some sleep when he can.

  
",Color: Black
86,252,"







  
  
    Customer service is  excellent
  
",4.0,stephendawsey,"Reviewed in the United States January 3, 2019","









  
  
    
  Took this chair to the beach. First use it dumped me on my head.  Something broke on the chair but an email to customer service and received another chair no questions asked.

  
",Color: Black
87,261,"







  
  
    Great chair
  
",5.0,Matthew lepak,"Reviewed in the United States July 10, 2018","









  
  
    
  Great chair

  
",Color: Black
88,26,"







  
  
    GREAT CHAIRS!!!!!
  
",5.0,MG,"Reviewed in the United States June 7, 2019","









  
  
    
  Great chair....I’m so glad I got these chairs they are so comfortable and sturdy. The head rest is padded and there are turn dials on the side that you could turn to sit upright to all the way to a lying position. I purchased two in black and they have a variety of colors I will probably get more but first I want to make sure they don’t rust like the other chairs I purchased before but so far I am really liking these chairs,

  
",Color: Black
89,2,"







  
  
    Unfortunately it broke quite quickly...
  
",1.0,jennifer,"Reviewed in the United States July 8, 2018","









  
  
    
  Bought two. Used one the most, about 15 times. While sitting back in it, the chair snaps and I went back head first. Chair is now broken and it's only been 45 days since purchase. I've asked Amazon for an exchange... We shall see..Update: I emailed Amazon about it and have another chair being shipped now. Customer service is 5 stars. We will see if this chair stacks up.

  
",Color: Black
90,1,"







  
  
    Literally life changing!
  
",5.0,Rogbo,"Reviewed in the United States April 19, 2018","









  
  
    
  Literally life changing! I have to many things wrong with my spine to bore the average reader. Let's just says, year's of basically bed ridden. I can't sit in a regular chair for more than a a half hour and there's not much past TV or reading you can do flat on your back. With this chair I can sit up, yet sit far enough back to not aggregate the back for an hour, maybe more. I have one in the backyard - the first time I could enjoy the flowers and birds and sun in a long time. I have one inside by a lamp where I have started learning to draw. There portable, so when we go to the beach, my wife parks me in my zero gravity chair by the water while she hikes.

  
",Color: Black
91,53,"







  
  
    Versatile, stylish, functionally
  
",5.0,brawnup,"Reviewed in the United States May 29, 2020","









  
  
    
  I like the ease of use, portably, comfort, price, look, and style. It shipped on time, it works well, I like it. Can use both indoors and outside. Perfect for every occasion.

  
",Color: Black
92,191,"







  
  
    Good for sitting up
  
",4.0,Jake,"Reviewed in the United States October 7, 2018","









  
  
    
  It is ok but it slowly starts to move no matter how tight the locks are

  
",Color: Black
93,204,"







  
  
    Five stars!
  
",5.0,Cicero,"Reviewed in the United States December 3, 2018","









  
  
    
  Five stars!  As described to a ""T.""

  
",Color: Black
94,66,"







  
  
    All Plastic
  
",3.0,Paul Z,"Reviewed in the United States August 24, 2020","









  
  
    
  Very cheaply made I'll be surprised if it lasts a year I had a better one once that was cheaper in price , keep looking

  
",Color: Black
95,97,"







  
  
    great for laying down or sitting up... not partially reclining
  
",3.0,Kristin L.,"Reviewed in the United States August 25, 2019","









  
  
    
  It won’t lock Into place so I’ll be partially reclined and it will suddenly lay back all the way.  Feels like I’m about to fall over backwards.  Otherwise it’s very comfortable and good quality.

  
",Color: Black
96,74,"







  
  
    Great chair but heavy af.
  
",5.0,Richard T.,"Reviewed in the United States November 29, 2018","









  
  
    
  Amazing value. Built well and very comfortable. The only thing is it’s heavy. If you’re lugging it around, it’s cumbersome. Not a bad thing but good to know. I bought it for the beach but decided not to bring it because of its weight. But still amazing value and is it for the balcony.

  
",Color: Black
97,179,"







  
  
    Awesome chair, but my headrest broke the very first time using it.
  
",3.0,Chase,"Reviewed in the United States August 24, 2018","









  
  
    
  Awesome chair, but my headrest broke the very first time using it. Had it not been for that, I would out five stars. I just used the chair for the first time and while leaving the beach the strap for the headrest snapped. I would expect this from a cheap chair but not for a 40+ dollar chair.

  
",Color: Black
98,174,"







  
  
    Comfortable
  
",5.0,J. Falcher,"Reviewed in the United States December 14, 2019","









  
  
    
  I am 126lbs its comfortable better than a foam mattress on my back.

  
",Color: Black
99,251,"







  
  
    Doesn’t recline all the wayOther than that pretty good share
  
",2.0,Thomas petracek,"Reviewed in the United States October 30, 2020","









  
  
    
  Doesn’t recline all the way

  
",Color: Black
100,140,"







  
  
    Very comfortable!
  
",5.0,Joshua W.,"Reviewed in the United States August 3, 2018","









  
  
    
  It is set up for you right out of the box! So you can easily take it out of the box and enjoy! It is very comfortable and I like how easy it was use right out of the box. It's a great price for the quality of chair you receive. I would definitely recommend this product.

  
",Color: Black
101,114,"







  
  
    Good Value
  
",5.0,Don,"Reviewed in the United States July 25, 2020","









  
  
    
  Chair works great is is very comfortable.

  
",Color: Black
102,260,"







  
  
    Great lawn chair.
  
",5.0,Kindle Customer,"Reviewed in the United States September 19, 2018","









  
  
    
  You can fall asleep sitting on it. It just needs a cup holder.

  
",Color: Black
103,33,"







  
  
    Chair will break with you in it!!
  
",1.0,Jennifer,"Reviewed in the United States May 14, 2020","









  
  
    
  Like other reviews, I had this chair 4 months and as I was in the chair, something broke and I fell backwards.  Shocking that this product is no longer available given the multiple safety complaints....

  
",Color: Black
104,295,"







  
  
    Simple perfection
  
",5.0,jason wilt,"Reviewed in the United States August 2, 2019","









  
  
    
  So user friendly and relaxing to sit in

  
",Color: Black
105,116,"







  
    Buena silla para 60 $
  
  
",3.0,Carles P.,"Reviewed in the United States June 22, 2020","









  
    
  La silla es genial, el tacto del textil es el típico de piscina, la peor parte para mi es la pintura, que se oxida rapido y se pela, el sistema de frenado de la inclinación apenas  funciona .

  
  
",Color: Black
106,240,"







  
  
    Terrible Product
  
",1.0,Julie,"Reviewed in the United States February 7, 2019","









  
  
    
  This chair is not suitable for anyone over 100 lbs.  Broke within 2 days of receiving. It is also a lot smaller than the description leads one to believe.  This chair is also not very comfortable.... On the positive side. I like the color.

  
",Color: Black
107,247,"







  
  
    Five Stars
  
",5.0,Coach Quinn,"Reviewed in the United States June 24, 2018","









  
  
    
  Very comfortable chair

  
",Color: Black
108,201,"







  
  
    Awesome!!
  
",5.0,otisraccoon,"Reviewed in the United States June 21, 2018","









  
  
    
  Great chairs, very comfortable in recline and upright positions. Very sturdy

  
",Color: Black
109,294,"







  
  
    Great value
  
",5.0,Cody s,"Reviewed in the United States June 10, 2020","









  
  
    
  Wow great chair really comfortable and great priced

  
",Color: Black
110,292,"







  
  
    Great deal
  
",5.0,Susan Koncewicz,"Reviewed in the United States October 10, 2019","









  
  
    
  Great deal and very comfortable

  
",Color: Black
