,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,31,"







  
  
    Samsung Galaxy Active 2 40mm smartwatch is a great buy!
  
",5.0,Walter L.,"Reviewed in the United States December 3, 2019","









  
  
    
  Before I get started. I am not by any means an expert on smartwatches nor do I even use all the features.I recently used a Samsung Frontier S3. I really like the size of it and I liked the dial around it that spins to move the screen around and I felt the dial or bezel whatever its called added a layer of protection.Here we go!Pros. I bought this watch for one reason only! The ECG which if the FDA doesn't mess this up will be activated via software update to detect irregular heart rhythms. Because I have Atrial Fibrillation and the Fall Detection because of Hypoglycemia (in cas I pass out from low blood sugar) I am hoping this will be beneficial to me. If not, Ill have a cool watch!Battery Life is amazing!Cons: 1. The 44mm looked to big or just weird in my opinion which it should have compared to my Frontier S3.2. The 40mm looks a little small on my wrist but I can live it.3. The apps don't seem that much different than the ones on the Frontier. I don't use the apps often just timem date and heart rate so don't take my word for that.  I will say it was nice that the icons and all looked nearly the same so I didn't feel like I was learning a whole new system.4. I miss the bezel from the Frontier but this watch was designed for Activity so I can live with it.Don't take all my cons and think this isn't a great watch. 1. I don't know much about smartwatches. 2. I really loved the Frontier S3 design. 3. If Samsung comes out with a watch like the Frontier with ECG, this watch will be for sale.I think its a great watch for those who are using it for the reasons it was designed for. The sale price I got this one for on Amazon made it hard not to buy it.All in all its a great watch despite my bias towards the old Frontier.EDITED TO ADD THE FOLLOWING:The battery life on this watch is amazing!I wore it all day and around 10:45 pm I took the watch off and still had 74% battery life left.It was connected to my phone the entire day.

  
",Size: 40mmStyle: BluetoothColor: Black
11,298,"







  
  
    It's meh
  
",3.0,Alec,"Reviewed in the United States September 10, 2020","









  
  
    
  Not an overly impressive watch. The distance portion of the step counter doesn't always work and the battery life is aweful. Third part apps are also mostly a joke. Basically, it's very expensive for the functionality it gives. I wouldn't consider this a valuable purchase though it is way better than FitBit. If it worked with the Play Store and Google Pay instead of Samsung's line of applications then I'd give it five stars.

  
",Size: 40mmStyle: BluetoothColor: Black
12,186,"







  
  
    Best smartwatch hands down.
  
",5.0,Daveenchy,"Reviewed in the United States December 28, 2019","









  
  
    
  Let me tell something, i was always skeptical into buying a smartwatch no matter who was the manufacturer, because to me it always seemed like a gimmick, like a trend that we all will get over it, but sometime has passed a little over 3 years, and boy i was wrong. So this 2019 i bought the S10+ which i already left my review, i love my phone but i was curious over the smartwatch experience that so many people now were having. So i started looking for one, and review after review i noticed that there is many more options available for people on android than iOS. There was fossil, fitbit, huawei, lg, samsung and others. But i realized that the quality of smartwatch made my Samsung was overall the best. I looked for reviews for the Galaxy Watch and the Galaxy Active and was undecided over which one should buy, until the Galaxy Watch Active 2 came out. After reviewing it online i decided that this is the watch i should get. I've been using it a little over a month and let me tell you its awesome. It completely changed my view of smartwatches and usefulness of owning one. The build quality is great, the features great, design is awesome, battery lasts 2 days, i can use almost every strap, the health apps are precise, it can play spotify standalone without having to be connected via bluetooth to my S10+. THIS IS THE BEST SMARTWATCH YOU CAN BUY FOR NON APPLE USERS. GET IT NOW!

  
",Size: 44mmStyle: BluetoothColor: Black
13,438,"







  
  
    love my new watch, thanks amazon!!
  
",5.0,Jacie Rowzer,"Reviewed in the United States May 30, 2020","









  
  
    
  I got the 44mm and I was a little worried it would be way too big, i also have thinner arms...BUT it looks perfect and I'm glad I picked 44mm its a bigger display and easier to touch items on the screen. I haven't been able to stop playing with this and getting it tweaked the way I love, but its fantastic and am glad i purchased it. It's worth every penny!

  
",Size: 44mmStyle: BluetoothColor: Black
14,141,"







  
  
    Doesn't correctly track sleep, steps, and cannot be used with an iPhone
  
",1.0,,"Reviewed in the United States December 17, 2020","









  
  
    
  Where do I begin..?First off this doesn't work with an iPhone. This is called a SAMSUNG watch for a reason. So don't buy this if you have an iPhone.SleepThis watch does not do what it is meant to do. It does not track my sleep correctly at all. I breastfeed in the middle of every night, yet my watch shows me that I slept great through the whole night. I have tried tracking it with being connected to my phone and without being connected. I figured the watch would feel me moving so much that it would know I'm not asleep, but nope. Once I unlock the screen is when it shows I wake up.StepsThis watch doesn't track your steps correctly either, unless you are about 7ft tall with huge strides. I don't understand why you wouldn't be able to edit your stride length on the watch or within the app, as you can for other Samsung apps. I realized this didn't correctly track steps because when I disconnect my watch, my phone will show a LOT more steps than my watch. Which is odd since I had my phone in my pocket and watch on the whole time.BatteryLastly, the battery life on this stinks. It's almost 2021, why doesn't this stay charged for longer than about 18 hours of moderate use? It should have a brightness setting so I don't waste so much battery life.Overall, I am very disappointed with this watch and I do not reccomend it.. for anything. Which is sad, because I LOVE Samsung products. I am returning this.

  
",Size: 40mmStyle: BluetoothColor: Pink Gold
15,239,"







  
  
    Only buy if you're invested in Samsung Ecosystem
  
",3.0,Israel,"Reviewed in the United States March 6, 2020","









  
  
    
  I bought this watch after returning a Fossil Gen 5 Carlyle. While I loved that watch the battery life wouldn't make it through the day. The Active 2 on the other hand has great battery life and is smooth. Unfortunately the Active 2 really tries to force you to use Samsung apps. They force you to use Samsung email in order to respond to emails. They force you to use Samsung Pay. They force you to use Bixby and doesn't give you an option to use any other Assistant. I have a Galaxy Note 10 plus so I figured this would be a good pair but unfortunately I'm more into the Google ecosystem, (I have a Google Home, Chrome cast, etc) If you are heavily invested in the Samsung ecosystem then definitely go for it. As for me I'll have to wait until a decent Google Wear OS watch comes out.

  
",Size: 44mmStyle: BluetoothColor: Black
16,143,"







  
  
    Problem with Seller Breed
  
",2.0,Problems with the Seller Breed,"Reviewed in the United States April 24, 2020","









  
  
    
  My watch did come sooner than anticipated which was great! however I immediately knew something was off. From all my research (here in America) I knew that only the LTE version of the Active2 came with a stainless steel case and leather band, so when I saw my bluetooth/wifi model have these I had some questions. Called Breed to see if they could send me a sports band since my model did not come with one like I had anticipated and they were unable to help. Amazon was able to work with me and will refund my purchase of silicone bands. Fast forward to setting up my watch and I notice that I am unable to use Samsung Pay, a major reason why I bought this watch over others. Turns out my model was made in Vietnam for  Latin America where Samsung Pay isn't supported. Currently tinkering with firmware to change region but this was certainly not what I expected and am disappointed. The marginal discount on the watch was not worth this effort. Really hoping I don't have to go through the hassle of returning it and waiting for a new one.

  
",Size: 40mmStyle: BluetoothColor: Pink Gold
17,41,"







  
  
    Love the Look but wish there were more Apps
  
",4.0,PRIME Buyer,"Reviewed in the United States November 2, 2019","









  
  
    
  I do like this product.  The profile is much smaller than any other watch and I love the round shape making it look so much more like a real watch.  The always on feature is nice to quickly glance at time and I really see potential on what Samsung did on the Active 2 with the edge bezel being used for your finger to move thru menus.  There is a learning curve and the app support is very small.  All that said, for now I am getting ~2 days of battery life and I was able to download a 3rd party app to sync my company calendar.  Oh, Samsung tech support went way above and beyond assisting me to get the device working so 5 stars to them.  Only two issues so far are:1)  There doesn't appear to be an app that will sync corporate G-Suite account.  As my company doesn't use IMAPI or POP3, there simply isn't a way to log into gmail from the watch to receive email.  Bummer since in a pinch it would be useful to check receipt of critical emails.2)  Since the bezel finger gesture is so new to Samsung, it isn't yet fully realized.  My example is in calendar instead of navigating to a date on the calendar by pointing to the tiny number for the date on the calendar, it should utilize the ring gesture to scroll.  I opened a feature request so hopefully this will improve.All in all, this is a very attractive watch and good fitness device with a few additional business benefits.  Again, app support is very small so bummer there but hopefully Samsung will incent the ecosystem to grow.  Things like Lyft, Starbucks and navigation like waze / google maps for starters.Oh, I also installed the IQ Shield Screen protector 1st thing very easily.  The pack I got had 6 shields so not yet sure how quickly they scratch however the watch still is relatively responsive and help protect the screen of this $300 computer on my wrist.Consider this.  Not perfect but especially if you don't like the square screen like the Apple Watch and if you are on Android, this is the best out there (in my opinion) as of Nov 2019.

  
",Size: 44mmStyle: BluetoothColor: Black
18,275,"







  
  
    This is amazing!
  
",5.0,Johnny R.,"Reviewed in the United States July 7, 2020","









  
  
    
  I wasn't sure if I needed a smartwatch, I've always been a fan of watches and in need to replace my old one I decided to give this a try. The first one I got was fossil gen 5, and despite being a beautiful and useful watch the battery life is way too short, making it very frustrating where you need to constantly control the use or charge it twice a day. Return it and got the Galaxy Active 2, and I'm impressed. The battery lasts for almost 48h and that includes wifi/BT always on, sleep tracking, and 40 min of music plus exercise tracking.Great product, great battery life, beautiful and useful!

  
",Size: 44mmStyle: BluetoothColor: Black
19,183,"







  
  
    Watch freezes up
  
",1.0,Matt Welch,"Reviewed in the United States December 1, 2020","









  
  
    
  I had pretty high hopes for his watch, but it didn't live up to any of my expectations.Possibly the biggest disappointment is the fact that the only way you can convert your speech into words is by using Samsung's voice recognition, which is subpar. A lot of times it only gets half of my words correct. Google Voice does an excellent job on my Samsung Galaxy S9, but you don't have the option to utilize Google services on this watch.Another huge disappointment is the speed of the watch. The watch face constantly lags when I flip my wrist to activate the wake up gesture. Sometimes it's so slow that the seconds completely freeze up once the Always On screen switches to the normal watch face.I definitely would not purchase this watch again. It doesn't even have any decent apps, and you have to purchase all the actual quality watch faces.

  
",Size: 44mmStyle: BluetoothColor: Black
20,26,"







  
  
    Great watch but a little bit disappointed with my order.
  
",4.0,Ella Cohen,"Reviewed in the United States October 3, 2019","









  
  
    
  Just 4 stars because I didn't receive the gift from Amazon, I pre ordered the watch, and because with the galaxy watch 1 I had 2 straps one small and one big with this one I got just the big strap so I had to make a hole in my new strap..... Very sadBut the watch is awesome!

  
",Size: 44mmStyle: BluetoothColor: Pink Gold
21,325,"







  
  
    Poor Sleep Tracking
  
",1.0,Ryan,"Reviewed in the United States July 10, 2020","









  
  
    
  The accuracy of the sleep tracking is very poor. I could be out like a light and it will record me as awake. Not very helpful if you are trying to accurately track your sleep data. I was very excited to buy this watch because I used to have a Gear s2 and loved it. Maybe I will try an apple watch. I've heard good things.

  
",Size: 40mmStyle: BluetoothColor: Black
22,389,"







  
  
    Underwhelming and useless
  
",1.0,max turner,"Reviewed in the United States November 6, 2020","









  
  
    
  The watch lacks any interested features and is grossly overpriced for what it offers.  The battery barely lasts more than a day brand new and takes forever to charge (4 hours).  Probably one of the biggest wastes of money ive had on amazon.  Will likely just resell on ebay since this watch is utterly useless as anything other than a glorified paperweight.

  
",Size: 44mmStyle: BluetoothColor: Black
23,313,"







  
  
    Best apple watch competitor on the market. But still..Meh
  
",4.0,Jennifer L. Wills,"Reviewed in the United States May 12, 2020","









  
  
    
  It might be the best android smart watch. But trust me when I tell you, as a user of Samsung, and one that doesn't have a single apple product, this product does NOT compare to the Apple watch. If you are looking for a watch that rivals the Apple watch you will be disappointed. Still way behind in software capabilities. But I look forward to the next few generations that I think will be a lot closer. This isn't a terrible watch. Looks Great and the battery is decent. And its definitely still functional! Although I am an avid runner and this is not a fantastic running watch. I traded a garmin for under 235 for this and let me tellvyou the garmin is wayyyt better. This is very simple. Too simple.

  
",Size: 44mmStyle: BluetoothColor: Black
24,232,"







  
  
    Happy with Purchase
  
",5.0,Parrot 64,"Reviewed in the United States September 10, 2020","









  
  
    
  My daughter has heart issues and basically uses this for health concerns.  She also uses it to connect to her phone and is happy with those features.  The battery life could be better.  Wristband is comfortable and doesn't stain easily. Easy to charge.  Overall, very pleased and worth the money.  Be sure to buy screen protectors, as the screen sticks out and is very easy to scratch if not covered.  We also bought and extra off brand charger for convenience.  Recommend.

  
",Size: 40mmStyle: BluetoothColor: Silver
25,314,"







  
  
    Love this watch
  
",5.0,joe,"Reviewed in the United States January 28, 2021","









  
  
    
  Just got this watch absolutely love it. I got the 44mm  I thought that I might be too big at 1st because I have a very small wrist  But it fits perfectly Good battery life so far Have had it on for 12 hours and is at 76% still.  Definitely worth the money I have it paired with a Samsung Galaxy S20 plus. Does everything you want it to and more. I do also have the case that also covers the screen on it that I bought on here for like 5 bucks

  
",Size: 44mmStyle: BluetoothColor: Black
26,392,"







  
  
    Great Watch thus far.
  
",5.0,John Golden,"Reviewed in the United States March 7, 2020","









  
  
    
  I originally had the Samsung Gear Sport.. lasted 2 years and died.  Just stopped working, turning on, anything.  So, I went with the new Active 2... I like the sleek design, digital bezel control, and the better battery life.  I great product thus far.  I wear everyday and workout 5 days a week with it.  Running, swimming, works well for it all.  One critique, the weight lifting tracking is crap.  Need to just have a single setting for tracking while lifting.  Currently, I just use the ""other"" workout selection.... it works i guess.

  
",Size: 44mmStyle: BluetoothColor: Black
27,272,"







  
  
    A far from necessary but fun little accessory.
  
",5.0,Justin Kydd,"Reviewed in the United States January 11, 2021","









  
  
    
  I caved and bought one of these after purchasing a Fitbit for a family member as a gift. I was primarily interested in the sleep and heart rate tracking, but the Galaxy Watch Active2 quickly became more entertaining with it's Bluetooth enabled voice and text linking functions with select Galaxy smartphones. The pairing was seamless and the app lets you take full advantage of the watch. While an unnecessary purchase, I will admit it is fun to play with. I could question the accuracy but what do you expect from a device that is hanging from your wrist?

  
",Size: 44mmStyle: BluetoothColor: Black
28,88,"







  
  
    Not a real ""active"" watch
  
",1.0,Ian,"Reviewed in the United States September 16, 2020","









  
  
    
  Be careful with this ""active"" watch.  It lists activities such as swimming laps and has a swim mode.  I swam laps in the pool and the watch broke while I was swimming in swim mode... Samsung charged me $220 too fix it bc the watch can't go in the water.

  
",Size: 44mmStyle: BluetoothColor: Black
29,148,"







  
  
    100% love this watch!
  
",5.0,kaschunn,"Reviewed in the United States April 29, 2020","









  
  
    
  I love everything about this watch! I have stage 4 cancer and am on in home hospice so I love that it reminds me to get up and do the suggested exercises and stretching throughout the day! I also really love seeing my sleep patterns and adjusting meds and foods to improve my sleep. The notifications help me not miss calls and texts as much. And being able to respond from the watch is amazing! I only have to charge it when I take it off to shower which is also so great to be able to wear it and use it all the time! I have yet to find anything I do not like. Great purchase as I also bought it at a discounted price from Amazon. There is nothing wrong with it and it even came with a band when the description said it was the watch only! Such a great price for a great smartwatch!

  
",Size: 44mmStyle: BluetoothColor: Silver
30,210,"







  
  
    Not water resistant or swim proof
  
",2.0,Amazon Customer,"Reviewed in the United States August 18, 2020","









  
  
    
  For 6 months I loved this watch! It is sleek, the apps are similar to apple, etc. Then, it started acting glitchy, and the touch screen quit working in the center. I was able to occasionally get it to answer the phone, but I noticed water would spurt out the speakers. I did wear it in the pool since it is rated at 150 meters (my pool is 5' deep). I put it in rice for a week to dry it out and I was able to get it to come on, but I cant answer calls/texts, or use the workout apps. So, I just did an online search and others had the same issue. Unfortunately, Samsung doesnt honor the warranty for water damage (even though it is rated for swimming). So, now, after 6 months , I'm having to purchase a new watch. Don't buy if you plan on sweating, wearing in the shower, or swimming.

  
",Size: 40mmStyle: BluetoothColor: Pink Gold
31,171,"







  
  
    Not a US version as Advertised
  
",1.0,Amazon Customer,"Reviewed in the United States September 7, 2020","









  
  
    
  Update 9/17/20: I recently have been in a back and forth with Amazon and Samsung. Turns out that the product was a refurbished international model. So therefore it was not covered under warranty. Samsung called me and said that they can send it back without repair. I decided to contact amazon and tell them the situation, they said they would give me a refund with a stocking fee since it is out of the return window. I told them it was unacceptable and I was thinking of taking legal action because it was falsely advertised (Seeing as it said the US version and was an international model). They ended up giving me a full refund. The seller needs to do a better job of advertising and not having false information on the amazon site. Do not buy this watch on this website, go to an authorized retailer so you do not run into the same issues that I did.I bought this watch as I wanted to upgrade from my old Samsung watch. I have been loyal to Samsung for years. After several months of usage. I started noticing when my phone was having difficulty connecting to my watch it goes into standalone mode, which drains the batter in about 5 hours as opposed to 2.5 days. I turned off all the apps that I do not use, it still will drain quickly and also has difficult connecting after troubleshooting. It is sad that it is marketed as a longer lasting watch but after a couple of months it dies so quickly. I have reached out to Samsung and they are saying ordering on Amazon may not be authorized for a warranty repair. I like the watch but this is getting really irritating.

  
",Size: 44mmStyle: BluetoothColor: Black
32,302,"







  
  
    Great watch
  
",4.0,Arayik,"Reviewed in the United States April 30, 2020","









  
  
    
  I have been using this for about 5 months, and it is overall a good watch. I liked everything about it, the only drawback is the battery life (2 days at most). Something I noticed is that recently it started to work slowly for some reason, I optimize it, close recent pages often, but still I notice that it sometimes works slow or freezes. Except that everything is great, and it works the way it should.

  
",Size: 44mmStyle: BluetoothColor: Black
33,433,"







  
  
    Easy to use
  
",5.0,Es,"Reviewed in the United States June 5, 2020","









  
  
    
  The first one I got wouldn't connect, but, I got a replacement in 2 days and I want to say thank you for that! I am so excited to use it as  have heard as read p many great reviews on it. So far its working fantastic! Took literally 10 seconds to pair it. Already customized. Thankfully it's easy to use because I'm not electronically savvy.

  
",Size: 40mmStyle: BluetoothColor: Pink Gold
34,65,"







  
  
    The back of the watch fell off.
  
",1.0,Ed,"Reviewed in the United States March 9, 2020","









  
  
    
  Be careful about how you handle this watch.  The back plane fell off so I returned it for repair and they said that it was out of warranty because the back fell off.  If they had made it more sturdy, then the back would have not fallen off.  They charged me $139.64 to get it repaired.  After complaining they lowered it to $70.02.  Funny that Henry the supervisor did give me a discount when it should have been under warranty and no charge.  What was I going to do.  They had me by the.  Be worried if the back plane falls off because you will be told that it is out of warranty because YOU caused the problem not Samsung.  So in the end I have now paid $370.01.  Thanks to Samsung and Amazon.  Amazon you let companies like Samsung take advantage of your Prime Customer.Ed

  
",Size: 44mmStyle: BluetoothColor: Black
35,249,"







  
  
    Silent alarms
  
",3.0,Shea Medlin,"Reviewed in the United States November 25, 2019","









  
  
    
  I absolutely HATE that silent alarms are not the default and there doesnt seem to be a way to make it the default or even change it quickly. It it such a hassle that I have to manually scroll through pages of settings to adjust each alarm independently and if I forget one (easy to do as I have a variable schedule) I'm jarred awake by the loud, annoying sound coming from my wrist. The only reason I bought a smartwatch was for the things it can do that a phone can't. Such as a silent alarm. I can't even ask Bixby to set a silent alarm, because it replies that it can't name alarms! What is Bixby even for if it can't do simple tasks?? This watch can do a lot of things, but it misses the mark on some of the basics. I'm thinking about returning the watch and going back to my Fitbit because of this.

  
",Size: 40mmStyle: BluetoothColor: Silver
36,401,"







  
  
    More smart
  
",5.0,Kyle Hamm,"Reviewed in the United States December 7, 2019","









  
  
    
  I love this watch. I was looking for a fitness watch. While this might lack a little in that department it makes up for in smartwatch features. I don't know what I would do without this watch. I change watch faces daily and love the detail. I can control my smart devices/outlets and play downloaded music without my phone connection.(Spotify) or you can add your music through the app.

  
",Size: 40mmStyle: BluetoothColor: Black
37,172,"







  
  
    Don't buy!  Nothing but headaches.
  
",1.0,Adriana Munoz,"Reviewed in the United States December 17, 2020","









  
  
    
  Do Not BUY!!!! I bought thinking that I would be free from carrying a phone but it has been nothing but a nightmare dealing with the technical issues from Samsung. The watch doesn't even start up anymore. I now have to contact my phone carrier to try get a refund and disconnect my line. This is the second time I have returned.

  
",Size: 44mmStyle: LTEColor: Black
38,170,"







  
  
    Samsung removed O2 sat tracking, sleep tracking poor
  
",2.0,maw,"Reviewed in the United States December 14, 2019","









  
  
    
  I really, really wanted to like this watch. In the 10 days I have had it, I have spent hours trying to figure out basic operations. It seems like I would have been better off with another fitbit. Samsung has removed the pulse ox reading. Now it apparently reads it in the background and calculates some sort of mythical ""stress score"" instead of simply showing oxygen saturation. You apparently need to download a previous version of the app to restore it but I can't find it (and I'm apparently not alone). Sleep is also off (and other reviewers say the same). Somehow, it shows I am only asleep 2 hours out of the 7 that I was (asleep) and in bed. Given that even my broken fitbit is more accurate, I am declaring this feature to be sadly inaccurate. For BP, you need to get a 3rd party app and calibrate with a separate BP device. I am not optimistic about the potential ECG in development either. Step counter is questionable. I find some features easy to use. Like the watch face choices. But a LOT of features are cumbersome and not intuitive. I will continue to check it out. I have another 4 - 5 weeks to return it but definitely considering a return. Disappointing - so sad.

  
",Size: 40mmStyle: BluetoothColor: Black
39,233,"







  
  
    Love it!
  
",5.0,Alyssa Rascon💎,"Reviewed in the United States October 3, 2020","









  
  
    
  Bought this earlier this year. Had a cheap on from walmart that was not the best at anything. Biggest reason for needing one, was to monitor my heart rate especially while I was sleeping. Also needed it to help keep track of my workouts and activity. I will say, I was worried at first about the sizing because I had previously owned an Apple watch that was a lot smaller and I have pretty small wrists, but I don't find the size to be uncomfortable. Its comfortable to wear all day and even at night. Works well with my Galaxy Note 9 phone. Tracks everything like it is supposed to. Would definitely recommend to others! Its worth it!

  
",Size: 40mmStyle: BluetoothColor: Pink Gold
