,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,153,"







  
  
    Poor quality
  
",1.0,Roger Medeiros,"Reviewed in the United States March 5, 2021","









  
  
    
  Worth it to spend a little extra money and get a better, higher quality brand from a reputable seller. At first the shirt seems fine, just really thin. After a few cycles through a washer/dryer the quality becomes unbelievably terrible. The shirts are cheaply manufactured from cheap materials.

  
",Size: X-LargeColor: Charcoal
11,96,"







  
  
    This is quality you don't find anymore....
  
",5.0,B. P.,"Reviewed in the United States May 24, 2020","









  
  
    
  The T-shirts I normally order went way up in price so decided to give these a shot.  I bought a two pack, black, 3XL.  This is a t-shirt that fits well!  Material quality is excellent.  Heavy, but not too heavy of material.  I did wait to write a review until I washed them one time.  I wanted to make sure they did not shrink up too much.  They fit perfect after a wash as well. I will be buying more today.  Highly recommended.

  
",Size: 3X-LargeColor: Black
12,280,"







  
  
    True to size, well made
  
",5.0,Moira Whitlock,"Reviewed in the United States March 12, 2019","









  
  
    
  It's great to find 3X sturdily made t shirts for my husband because he requires ones that are true to size and are durable.  These fit and his favorite shades of blue are mostly always available in his size,  I sneaked these new shirts among his main shirt rotation as a gift and he put one on, realized it was new, and kept admiring it.

  
",Size: 3X-LargeColor: Royal
13,202,"







  
  
    Well constructed, but......
  
",4.0,cameogreco,"Reviewed in the United States August 28, 2020","









  
  
    
  Shirt is well constructed and comfortable except for one issue which is that it is a very heavy grade of fabric and is uncomfortable to wear in warm / hot weather, much too thick for my comfort level But very well constructed

  
",Size: XX-LargeColor: Forest Green
14,116,"







  
  
    It's a cheap shirt
  
",3.0,Bill,"Reviewed in the United States February 25, 2019","









  
  
    
  Headline says it all. If you're looking for a cheap shirt to work in or exercise in or use (like me) to print something on for fun (it was a white elephant gift), then this is your shirt. It's not soft. It's moderately thick and heavy. The crew neck is a little too high for my taste. It served its purpose, but it's not a shirt I'd ever recommend for wearing. It's just a cheap shirt. 3/5 stars isn't because it's bad, just because it's quite average. It doesn't try to sell itself for anything more than it is, or anything less.

  
",Size: MediumColor: White
15,37,"







  
  
    Just okay...
  
",3.0,Happy62,"Reviewed in the United States August 21, 2018","









  
  
    
  I didn’t expect anything amazing given the price; and, this lived up to my expectation.  It’s a decent, basicT-shirt; however,  they run small. I would recommend ordering one size larger than what you typically wear.9.22.18 update:  When i wrote my initial review, I had not tried on all the T-shirts.  Some were a bit small, others were very small.  Definitely would not put any of them in the dryer.  A lesson in "" you get what you pay for"".  Would not recommend purchasing these.

  
",Size: MediumColor: Red
16,293,"







  
  
    Short and scratchy
  
",2.0,Sara,"Reviewed in the United States January 1, 2019","









  
  
    
  These T's were too short for my husband to wear on his long torso. Also, the cotton was scratchy, not soft, which he would have been able to live with if they fit, but in this case it was just adding insult to injury. Because I put them in a box under the Christmas tree, we didn't discover the fit issue until after I was outside the return window. We just had to give them away. Ugh. If you order, size up.

  
",Size: 5X-LargeColor: Sport Grey
17,151,"







  
  
    Not a soft type t shirt
  
",2.0,Robert Shah,"Reviewed in the United States January 10, 2021","









  
  
    
  I was expecting these t shirts to be a lot softer but they weren’t and also they run a bit too small for their size. Returning

  
",Size: X-LargeColor: Sport Grey
18,161,"







  
  
    Good shirts, mostly
  
",3.0,Skyler,"Reviewed in the United States September 30, 2019","









  
  
    
  While I really like these shirts (I have 6 of the royal blue and 4 navy) the arms basically give you wings. There is WAY too much room in the armpit. Also, the navy shirts somehow get bleached by my silver necklace?? Wore two of them once but now they are ruined. So upset!

  
",Size: 5X-LargeColor: Royal
19,261,"







  
  
    Not all Gilden T-shirts are the same
  
",2.0,Douglas C. Speeckaert,"Reviewed in the United States May 7, 2019","









  
  
    
  As a t-shirt to wear casually, the shirts are fine.  However, they do not work well under a button up shirt as the sleeves are too long.  I've bought Gilden before in a size larger and they shrank just the right amount.  The current ones do not shrink as the others did.  I have to buy as size larger to allow for shrinkage to get just the right size and these didn't do that.

  
",Size: 4X-LargeColor: Royal
20,22,"







  
  
    Little stiff/itchy at first.
  
",4.0,User 2007,"Reviewed in the United States April 15, 2019","









  
  
    
  These fit true to size how ever the grey ones I ordered were rather stiff and itchy at first. After two rounds in the washer they are perfect now. Great for the low price.

  
",Size: 5X-LargeColor: Sport Grey
21,292,"







  
  
    Fit Well, shipped fast!
  
",4.0,Heather,"Reviewed in the United States January 22, 2019","









  
  
    
  I ordered two of the dark purple Tshirts, they came within 1 or 2 days, quality was good, they fit exactly as expected.  I did wash my husbands in hot water and dried hot because they came in a 2 pack and he wears a size smaller than me, so I wanted to shrink his up a bit.  It did bleed some, so when I wash  mine I will wash in cold and hang dry.

  
",Size: 3X-LargeColor: Purple
22,0,"







  
  
    Solid value T-shirts
  
",5.0,Solomon Kane,"Reviewed in the United States July 8, 2018","









  
  
    
  I recommend these T-shirts. I am 5'8"" and 140"", I do not like tight T-shirts so I bought a large. I am happy with it, although I am sure that a medium would have worked.I will compare the Gilden T-shirt with the Fruit of the Loom Platinum that you will see at Wal-Mart.Pro - The Gilden appears to be better built and the sizing was consistent on the two T-shirts that came in the package. The neck was smaller, without being tight. I am guessing that fabric around the neck will not wrinkle up, unlike many Fruit of the Looms. There were no loose threads, unlike many Fruit of the Loom.  Gilden has heavier fabric, which is better most of the year where I live (east Tennessee). I do not want a see-through T-shirt. Also, no one who sees me would want me wearing a see-through T-shirt.Con - The Fruit of the Loom is much softer after a first washing. I washed the Gildan T-shirt in warm water with two minutes in the dryer on Energy-Saving. Gilden has a tag which is not as good as Fruit of the Loom (no tag). I cut the tag out without any problem and now the Gilden is fine. Gilden is slightly more expensive but both brands are inexpensive.Neutral - Neither brand bleeds color. I have only washed the Gilden one time so I do not know whether it will fade. My Fruit of the Loom T-shirts fade but it takes many washes for that to occur.I hope that this review is helpful to you.Update - June 2, 2020. The Gildan T-shirts that I bought previously held up reasonably well for the money. They did not shrink. They did not fade. However, they did not get softer.  Washing was on warm and drying was three minutes on energy saver.I purchased some more Gildans to replace the ones that wore out.  I have not washed them yet. I bought Galapagos Blue and Orange in Large size. Both are 100% cotton. The necks seem smaller than the Fruit of the Loom Platinums that I own. I like that because I have a small head so I don't need a big neck. I am still 5'8"" and 140 pounds and the Large is comfortable for me. A medium would probably fit me better; however,  I like a looser-fitting T-shirt.I will let you know how well the new Gildans do after washing in warm water and drying for three minutes on energy saving heat.Notably, I have some old Fruit of the Loom T-shirts (like ten years or more) which are reasonably thick, reasonably soft, and still going strong after all this time. I wish that I had bought more of them.June 10, 2020 - After one wash in warm water and three minutes in the dryer, the new Gildans did not shrink or fade. Also, the necks did not stretch. However, the T-shirts did not become softer. Therefore, three out of the four results were good and one result was neutral.September 20, 2020 - After multiple washings in warm water and three minutes in the dryer on ""energy saving"", the verdict is the same. Good - the T-shirts did not shrink or fade and the necks did not stretch. Bad - The T-shirts did not get any softer. One other note - the tags on the T-shirts would be very annoying to wear so I cut the tags out.November 22, 2020 - The first thing to go bad on these T-shirts has been that the necks have stretched slightly. The stretching was not terrible but it is noticeable (at least to me). Nevertheless, I would give the T-shirts 4.5 stars. They do seem a little but softer or maybe I am getting more used to them.  They do not feel scratchy to me. They have not faded or shrunk. I definitely like them much better than the ultra-thin Fruit of the Loom Platinum.November 28, 2020 -  I have purchased only Large-size Gildan T-shirts. I am very happy that the sizing has been very consistent. Gildan has much better quality control than Fruit of the Loom.March 11, 2021 - I have revised the rating to a five stars. The T-shirts have gotten soft after probably 10 - 12 washings. The necks have stretched slightly but not very much. I am picky about that so I may notice that more than most people would. I dry the T-shirts by putting them in the dryer on energy saving setting for three minutes and then laying them on a bamboo drying rack. I do NOT dry them by putting them on hangers. The T-shirts still look great with no fading. I wear them frequently and enjoy the various colors.

  
",Size: LargeColor: Charcoal
23,168,"







  
  
    Runs small
  
",1.0,notpleased,"Reviewed in the United States January 2, 2021","









  
  
    
  These were really scratchy and stiff and ran small. My husband needs these for work and it would have been miserable to wear them. Plus these run really small I would have had to have bought two sizes up to have them at least a little bit loose and not form fitting.

  
",Size: MediumColor: Navy
24,156,"







  
  
    Comfortable shirts for a comfortable price
  
",5.0,Nathan B.,"Reviewed in the United States September 20, 2019","









  
  
    
  I purchased these shirts to replace some (not so) white shirts that I had. Over the past couple of years I have managed to dirty up practically every white shirt that I have so I decided, why not gray? These shirts fit great and are comfortable to wear. After 2 washes it looks as thought have shrunk a little bit, but not much at all which is a relief. Would definitely recommend them for a casual, comfy shirt!

  
",Size: X-LargeColor: Dark Heather
25,141,"







  
  
    It was life changing
  
",5.0,Bill In Florida,"Reviewed in the United States August 23, 2020","









  
  
    
  I got these shirts to be able to go to the park and skate.  If you know South Florida, you can only wear black in winter indoors or you will be one of those knobs walking down the street in the sun under an umbrella.  I'd rather not do that while on eight wheels because I'd put people's eyes out.However, Gildan has been a line of clothing that I look for since I discovered them.  I've got one of their plain t-shirts from the mid 80s or so and it's worn beautifully.  The quality has not been spoiled by incompetent CEOs looking for another Ivory Back Scratcher to give to Mongomery Burns by using lesser materials.

  
",Size: LargeColor: Red
26,138,"







  
  
    Best inexpensive work clothes
  
",5.0,IronBuddha,"Reviewed in the United States September 7, 2019","









  
  
    
  I don't like having to spend too much money on work clothes. But I also don't want cheap quality that'll rip in no time. These shirts are the best. They fit nice, they last and they're cheap. You won't win a fashion show, but if you're looking for basic shirts that are cheap and last, go with these.

  
",Size: 4X-LargeColor: Black
27,71,"







  
  
    not quite worth the price
  
",3.0,NM boardie006,"Reviewed in the United States September 8, 2020","









  
  
    
  The all cotton shirts (not heathers) shrink significantly after washing/drying.  I ordered a size up after reading reviews on this, but the fit is a little awkward anyway, boxy and the sleeves are disproportionately short.  Fabric is rough and wrinkled badly even though I removed from washer promptly and my dryer has a wrinkle guard feature.  I would recommend going with Gildan's soft style t shirt over these 2000, for a couple bucks more the shirt is a lot higher quality.

  
",Size: MediumColor: Galapagos Blue
28,189,"







  
  
    Cheap Price, Good Fit.
  
",5.0,Pen Name,"Reviewed in the United States February 1, 2021","









  
  
    
  They are pretty good quality considering the price. My husband was looking for some cheaper shirts for work. He was broad shoulders so a lot of shirts end up looking like belly shirts. These fit really well. He’s almost 6’0 280lbs.

  
",Size: 3X-LargeColor: Sport Grey
29,90,"







  
  
    XL cut WAY too short and WAY too wide.  Don't buy
  
",2.0,TW,"Reviewed in the United States December 16, 2020","









  
  
    
  I ordered two XL shirts based on the pictures.  I am 6'2"" but not overweight, so I need it for the length. What I was sent are two shirts that are actually as wide, or wider, than they are long, and they aren't that long.  One washing and they would be too short.  It was so weird that I thought maybe it was an error but both shirts are cut like that.The only reason I didn't give them one star was they seem to be made of pretty heavy cotton for the price.  Of course it doesn't do me any good.

  
",Size: X-LargeColor: Black
30,271,"







  
  
    They are thick material. Well made!
  
",5.0,Tracy,"Reviewed in the United States January 6, 2021","









  
  
    
  My son is tall so I got XL but they did seem to shrink a bit. I dont see him wearing them. Hopefully he will pass them to my husband who is shorter waisted so the money spent wont be lost.

  
",Size: X-LargeColor: Darkheather/Forestgreen/White
31,234,"







  
  
    Love these shirts
  
",5.0,hdezR,"Reviewed in the United States September 24, 2020","









  
  
    
  For the past 5 years I’ve been wearing Gildan shirts without even knowing. They are for work so it has the company logos all over it. I’ve always liked the way they fit and how thick they so I decided to buy some for myself.Now I can rock them without any work logos on them. They fit the same and feel the same. 5/5.

  
",Size: X-LargeColor: Black
32,237,"







  
  
    The Perfect Fit
  
",5.0,Ceros,"Reviewed in the United States June 28, 2020","









  
  
    
  I was nervous to buy a two pack since I hadn't tried this particular brand before, but I was pleasantly surprised when I opened it! Quality is high, very soft, and pairs flawlessly with my wardrobe. You will not be disappointed with these shirts.

  
",Size: SmallColor: Dark Heather
33,3,"







  
  
    Affordable quality t-shirt
  
",5.0,,"Reviewed in the United States August 10, 2018","









  
  
    
  Used to be, ages ago before online shopping, that the big brands (Hanes, Fruit of the Loom) always made reliable t-shirts.  Lately, not so much the case, and it seems to be more difficult to just find a comfortable, quality t-shirt that isn't overpriced.  I rely on these for sleeping, along with a comfy pair of shorts, but my aged t-shirts, from Champion, are wearing out, and I can't find those anymore.So, looking at t-shirts I've liked, that I've bought at sporting events or motorsports events, I noticed a lot of them were Gildan shirts, and all of them were comfortable and durable and fit well.  That's what led me to a search for that brand, and I found these.Ordered them up, and, for an affordable price, they are terrific, and just like the ones for which I pay twenty five bucks or more, when buying emblazoned with a logo or whatever at an event kiosk, so, yup, the same outstanding shirts, just far less pricey.  Now that I've tried these, I'm going to order up some more, and finally retire my old worn out t-shirts that have served me so well all these years.A great find!

  
",Size: XX-LargeColor: Navy
34,101,"







  
  
    Great T...great price!!
  
",5.0,Fkiss,"Reviewed in the United States December 27, 2020","









  
  
    
  I was a little skeptical about this product, reading some of the neg. reviews, but for the price of $9.99 I gave them a try.  the fit is great I ordered the 4x thinking that they may shrink some as someone stated in their review...didn't happen, washed them in warm water and dried on med heat, fits like out of the package. compared to some of my other Ts , I would say these are med.-light weight.bottom line for $5 bucks you cant go wrong!

  
",Size: 4X-LargeColor: Black
35,196,"







  
  
    Order a size up
  
",4.0,Robin Nixon,"Reviewed in the United States July 28, 2020","









  
  
    
  I thought a medium size would work because this is a shirt in men’s size. However i needed to order a size up because the medium size is a little snug. The cotton is thick and durable and i like the color. If i order again i’ll definitely order a Large for a more relaxed fit.

  
",Size: MediumColor: Safety Pink
36,115,"







  
  
    Classic cut for roomier fit
  
",3.0,William P. Fawcett,"Reviewed in the United States June 5, 2020","









  
  
    
  I've worn large tee shirts for most of my adult life, but as I got older I moved up to wearing X-large. Recently, I decided to get healthy and lose some weight. As a result I've had to buy new clothes. I bought Gildan's large tee shirts because I had a good experience with their X-large tee shirts. Much to my dismay the size of the tee shirts seems to vary by color. The large red tee shirt fits me (168 lbs, 5ft. 8 in.) pretty much the same way as my old X-large tee shirts, whereas the dark heather (purchased from Wal-Mart) fits as expected. I'm not sure if it is a quality control issue or differences due to where the item(s) were manufactured. In any case, as they say, let the buyer beware.

  
",Size: LargeColor: Red
37,111,"







  
  
    Cotton/poly blend
  
",2.0,John Lee,"Reviewed in the United States July 20, 2019","









  
  
    
  The antique cherry red shirts I ordered were NOT specified to be cotton/poly blend in the description so I assumed it would be 100% cotton. Sadly, they were 90%cotton/10%poly. I like all cotton shirts. If I had know it would be a cotton/poly blend, I would not have purchased them. They fit ok so I'll try them out, but PLEASE BE MORE ACCURATE IN THE PRODUCT DETAILS

  
",Size: LargeColor: Antique Cherry Red
38,103,"







  
  
    Great shirts, bad delivery
  
",4.0,chris fidler,"Reviewed in the United States December 22, 2020","









  
  
    
  Shirts are good, heavy cotton as expected. But somewhere in the transfer of goods to my local post office the bag the shirts were shipped in was ripped to pieces and the shirts were placed in a clear trash bag with an apology note from USPS. My missing star isn't for the product itself, but for poor handling or possibly shoddy packaging.

  
",Size: XX-LargeColor: Charcoal/Forestgreen
39,167,"







  
  
    4x-5x in many colors. Best price and best quality
  
",5.0,Matthew,"Reviewed in the United States January 7, 2019","









  
  
    
  This is the 3rd time I've ordered a 2-pack of these.I did one order in 4x and the other 2 in 5x and either would have been fine. (6'1-295). I've seen regular t-shirts with thin material that shrinks cost three times as much for 4x-5x sizes.These shirts are way better quality than I would have expected, barely shrunk after washing, and fit great. I need something comfortable for work and would have paid more if I had to but it was nice that I didn't

  
",Size: 4X-LargeColor: Sport Grey
40,313,"







  
  
    Decent Quality, Sized Too Small
  
",4.0,tcboyd,"Reviewed in the United States September 10, 2018","









  
  
    
  These shirts seem to be decent quality, although the fabric isn't as soft as I expected.  Unfortunately I won't be able to wear them, because they seem to be about 1 size too small.  I ordered ""large"" which is the size I wear in virtually every other shirt I have (including some Lands End t-shirts I just bought).  So these will just sit in the drawer.

  
",Size: LargeColor: Sport Grey
41,117,"







  
  
    Color misleading it’s hot pink
  
",3.0,Ozzy R,"Reviewed in the United States September 13, 2020","









  
  
    
  3 stars since image and shirt look way off .... I should of read that it says safety pink as color meaning it’ll be a bright hot pink color . Quality and comfort is good just color way off . Idky it’s so hard to find a nice soft pick online at a good price . I could of got this shirt at hobby lobby for $3 if I had just payed attention to name of the color .

  
",Size: XX-LargeColor: Safety Pink
42,4,"







  
  
    Thank you
  
",5.0,Victoria Sorensen,"Reviewed in the United States August 24, 2018","









  
  
    
  These are my husband's favorite shirts, they are thick and durable. We will be buying more.

  
",Size: X-LargeColor: Dark Heather
43,72,"







  
  
    Best heavy weight cotton T! Launder beautifully!
  
",5.0,Irene Jansen's Dark Passage,"Reviewed in the United States May 14, 2019","









  
  
    
  These t-s are the best heavy- (but not too heavy!) weight all cotton shirts I have ever found, and you cannot beat the price. Nice heft, they are nonetheless soft, hang well and don't cling, yet are classically, perfectly cut. These things launder really well, too. They hold the heft forever; I have one of these t's that is a good 10 years old and it has held the color and body ever since. Perfect when you need an opaque, full coverage, heavier t that breathes well. Genuinely worth it at double + the price.

  
",Size: XX-LargeColor: Black
44,146,"







  
  
    I do not recommend
  
",1.0,Amazon Customer,"Reviewed in the United States December 31, 2020","









  
  
    
  I purchased them as a gift so cannot say how it fit the person but I would not purchase again. The shirt is definitely not quality but even more so the black looked very dingy. More of an off black. It almost looked as if the shirts were worn before. I do not recommend this brand.

  
",Size: 4X-LargeColor: Black
45,246,"







  
  
    Amazing T shirt - 2 pack $9.99 amazing
  
",5.0,Amazon Customer,"Reviewed in the United States December 28, 2020","









  
  
    
  Absolutely the best casual t-shirt I’ve ever owned, good gym shirt, tennis shirt, just all around great product. And at $5/shirt that is amazing. Fit is perfect and material stitching is top notch. I bought 4 more two packs today after receiving my first 2 pack. Highly recommended. I bough xxl, I’m 6’1” and 245#, broad shoulders and stocky. I don’t like baggy closes but do not like tight fitting clothes either.

  
",Size: XX-LargeColor: Navy
46,267,"







  
  
    Not all shirts 100% cotton
  
",4.0,Marc,"Reviewed in the United States October 23, 2020","









  
  
    
  Bought this as a gift. One shirt says 100% cotton and the other says 50/50. This makes it hard to decide whether to size up or size down. The recipient was grateful and liked the colors and quality. He is hoping the shirts will shrink some in the wash.

  
",Size: LargeColor: Cardinalred/Royal
47,206,"







  
  
    Just what I was looking for.
  
",5.0,stephen L.,"Reviewed in the United States May 19, 2019","









  
  
    
  Great, soft, comfortable shirts. I've had a hard time finding good shirts that aren't made of that horrible, itchy, stretchy fabric blend that they make cheap shirts out of now. These actually are 100% cotton. When you stretch them, they deform (as they should) and they aren't the slightest bit itchy or sticky. Very happy with them.

  
",Size: 3X-LargeColor: White
48,197,"







  
  
    Always read the fine print
  
",4.0,patty california,"Reviewed in the United States June 1, 2020","









  
  
    
  BOLO. This is NOT 100% cotton. I searched and searched for 100% cotton and thought that’s what “ultra cotton“ was. Read the fine print. Yes they say that the sport gray is 90% cotton 10% polyester. I would not have purchased the product if I knew that. Summers are too hot for any polyester.

  
",Size: 4X-LargeColor: Sport Grey
49,199,"







  
  
    Good value tee!
  
",4.0,Miss Maye,"Reviewed in the United States April 2, 2019","









  
  
    
  I ordered this tee to customize with our team logo. The color was nice and the fit was great. The only downside was the quality after the wash. It felt alittle bit on the stiff/wrinkly side despite fabric softener and dryer sheets. This is the basic level tees for this brand, so at this price, I can't complain. I'll be trying the moisture wicking tee next, as I've used those before and they are a bit softer after a wash/dry.

  
",Size: X-LargeColor: Navy
50,15,"







  
  
    Bad shirts, they don't last! The cheaper multi pack lasts longer!
  
",2.0,Erick C,"Reviewed in the United States January 7, 2019","









  
  
    
  ***UPDATE 6/19/2019***I've only had the shirts for about 6 months and both have shrunk and faded significantly. The neck collars have rolled up. I bought these Gildan Dry-blend shirts and the fit is much better, perfect thickness on the shirt itself: (https://www.amazon.com/Gildan-DryBlend-Workwear-T-Shirts-XX-Large/dp/B07CX3XMFT/ref=pd_yo_rr_rp_2/141-5517899-8468140?_encoding=UTF8&pd_rd_i=B07CX3XMFT&pd_rd_r=51dfdb89-fe12-47f6-bec1-66f0dbc9851e&pd_rd_w=p22dQ&pd_rd_wg=Jt0Xi&pf_rd_p=5b2bffa6-877f-4dbd-a411-9578bf4fd009&pf_rd_r=8EMXACPZBHN110PMNXFN&psc=1&refRID=8EMXACPZBHN110PMNXFN). They also have a non-pocket version: (https://www.amazon.com/dp/B07682FRBZ/?coliid=IAN1C6Q10TQF8&colid=1ZFIFIDGDAF4T&psc=1&ref_=lv_ov_lig_dp_it). Even the Gildan shirts that I got in a multi pack lasted much longer. If you're a bigger man looking for long lasting undershirts, get the Dryblend shirts or 5 pack instead.Original Review:If you ever used Stafford undershirts from JCPenney then you'll love these! I've searched everywhere for years for black midweight undershirts close to the ones JCPenney used to sell. And I am so glad I gave these from Gildan a shot! The fit is perfect and the shirts aren't see through. They do a good job of hiding your skin! I bought a multipack of undershirts from Gildan but these are definitely thicker! They also last quite a while! No issues with armpit seams tearing of hems rolling up. Great for self-conscious Big & Tall men! I will definitely be ordering more!

  
",Size: XX-LargeColor: Black
51,104,"







  
  
    Not at all soft
  
",2.0,Chris,"Reviewed in the United States September 20, 2020","









  
  
    
  Fits well. I like having these green shirts for work.Unfortunately, they are stiff and rough. Definitely a ""too good to be true"" deal.Yes, I buy these to destroy them at work, but it's also nice to be comfortable while I'm working.Its not the end of the world, but I wont be buying these again. I'll stick to the dickies brand tshirts that I really like.

  
",Size: MediumColor: Safety Green
52,255,"







  
  
    Good quality too small
  
",2.0,Shannon,"Reviewed in the United States December 20, 2020","









  
  
    
  I bought these instead of my usual carhardtt that cost me $16.95 to try Gildan T-shirts.I am far from satisfied. Out of the package they were well made a nice thick material. Although they were short in length and sleeves. The length drawed up at first wash and dry and we dried them on warm and cold water horrible fit.

  
",Size: 4X-LargeColor: Navy
53,150,"







  
  
    stinks and is not 100% cotton
  
",1.0,Cy Hy,"Reviewed in the United States August 5, 2019","









  
  
    
  Antique Cherry Red is not 100% cotton.I haven't tried it on yet, because it came here reeking of chemicals.  Seems like it will be ok, but this is literally stinking up my whole house.

  
",Size: XX-LargeColor: Antique Cherry Red
54,93,"







  
  
    Disappointing Purchase
  
",3.0,L. Gibbs,"Reviewed in the United States July 4, 2020","









  
  
    
  Ordered a 4x (normally wear a 2x) in these because I love huge shirts, but when these arrived they easily could have been size 2x. Plus, upon washing them, they shrunk BIG TIME on the first wash. They come above the waistline, and fit side to side like a 2x. Very disappointing.

  
",Size: 4X-LargeColor: Black
55,1,"







  
  
    Very Pleased
  
",4.0,,"Reviewed in the United States July 12, 2018","









  
  
    
  My husband actually has T-shirts older than our college-age grandson.  Some looked as if he was present and against the wall at the Valentine's Day Massacre.  I've slowly been trashing them as he brings them to be laundered and I was looking to replace some of his around-the house T-shirts.  He likes them reasonably soft and medium weight.  I sent off for a set of two of these and he really likes them.  He wore them one right after the other, and the second they had went thru wash and dry cycle, he put them on again.  Which made it appear that he'd been wearing the same shirt (after second wash) for six days.  So, I sent off for 4 more in different colors and he actually scooped up the package and thanked me for getting them for him. He has never thanked me for buying him clothes!  Do soak them in the sink in cold water to make sure the dye is not going to run first.  So far shrinkage was minimum, but I am glad that I purchased on size up.  This isn't dress wear, but these T-shirts are really nice and he wears them almost everywhere he goes.  The colors are great and they look pretty darn good.

  
",Size: 3X-LargeColor: Purple
