,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
35,0,"







  
  
    Stayed soft, extra length is a plus.
  
",5.0,Matt,"Reviewed in the United States June 14, 2016","









  
  
    
  Big fan of these shirts so far.  A couple things to know:-They are ""Stay Tucked"" because they are longer.  A lot longer.  In the photo, I am comparing these to a Hanes ComfortFit shirt, and you can really see the size difference.-In the roughly 2/3 months of wearing these, they have stayed pretty soft!-The sleeve size is pretty small.  This is important if you wear a lot of polos as you don't want your sleeve of your undershirt sticking out.  Has not been a problem for me with any of my polos.  (see photo for sleeve size).Overall, I really like these.  I wasn't sure about the extra length but it really does help my undershirt stay tucked and not bunch around my waistband, an issue I've had with other undershirts.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 6 Pack
36,596,"







  
  
    Great undershirt
  
",5.0,ScareMe,"Reviewed in the United States April 26, 2020","









  
  
    
  I bought these for undershirts for button dress shirts. They are nice quality, hold their shape and plenty long to stay tucked in.

  
",Fit Type: Classic FitSize: X-LargeColor: Classic Fit - White - 6 Pack
37,58,"







  
  
    Not sure what species these wer designed for, but...
  
",2.0,Da Deuce,"Reviewed in the United States June 15, 2020","









  
  
    
  Ordered these having no experience with the brand. I usually use Hanes but thought I'd try something new. These are the worst fitting T's I have ever purchased. The neck sits well below mine and the stiching is cumberson. The sleeves flair out from mu shoulders to my biceps and I cannot keep them from curling up. The cut makes the shirt tight across my shoulders. The cotton in the shirt is still stiff, even after 7 wash cycles. The only good thing I can say is they are long enough for my 6'3"" frame. I weigh 195 lbs, so weight is not an issue in fit. Keep searching... I'm gonna have to!

  
",Fit Type: Tapered FitSize: X-LargeColor: Tapered Fit - White - 6 Pack
38,144,"







  
  
    Perfect fit
  
",5.0,Researcher87,"Reviewed in the United States March 9, 2021","









  
  
    
  These t-shirts are soft and fit me perfectly.  The collar does not sag and looks good around my neck.  I'm 6'2"" and the length is well below my waistline, to about the bottom of my abdomen.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 6 Pack
39,131,"







  
  
    BIG and TALL man, here's your shirt
  
",5.0,Amazon Customer,"Reviewed in the United States December 26, 2020","









  
  
    
  I too read the reviews of many t-shirts. Chose this 'cause they were cheap. Got exactly what I ordered; 6 pack, assorted colors, 3xl.  I am 6'4"", 280#.  I FINALLY found a t-shirt long enough without paying a small fortune for them.  These fit like they should. These are soft enough. These are a terrific value; $3.00for a 3xl TALL?  THAT'S ALL I have to say...

  
",Fit Type: Classic FitSize: 3X-LargeColor: Classic Fit - Assorted Colors - 6 Pack
40,562,"







  
  
    Great for lounging and working out!
  
",5.0,Tano A.,"Reviewed in the United States July 31, 2020","









  
  
    
  I recently been same product in the more medium size, and those were just too tight whenever I worked out and just wearing in general, so I went up to large, was worried about the fitting but it was perfect for me with my height and build. Comes in 5 per pack.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - Black/Grey - 5 Pack
41,392,"







  
  
    Just what my husband needed
  
",5.0,Tiana K,"Reviewed in the United States November 23, 2020","









  
  
    
  My husband is SO happy with these tshirts. He wears them under his polos for work and likes the sleeve length as well as the fact they stay tucked in! So glad Fruit of the Loom realized the need for the extra length.

  
",Fit Type: Classic FitSize: X-LargeColor: Classic Fit - White - 6 Pack
42,501,"







  
  
    Good value.
  
",5.0,JoAnne Skelley,"Reviewed in the United States December 22, 2020","









  
  
    
  My husband is very happy with these T-shirts. He is a large man and these fit him nicely and are soft and comfortable. Good quality for price.

  
",Fit Type: Classic FitSize: XX-LargeColor: Classic Fit - White - 6 Pack
43,404,"







  
  
    Great shirts!
  
",5.0,Joshua Colton,"Reviewed in the United States March 15, 2021","









  
  
    
  For a generic T-Shirt, you really can’t go wrong. I bought these to go with some scrub bottoms I have, and I think they’re wonderful! They really do stay tucked in all day long! Could be a bit more breathable, but that’s just my personal opinion - definitely not something that would keep me from ordering again in the future!

  
",Fit Type: Classic FitSize: MediumColor: Classic Fit - Black/Grey - 5 Pack
44,919,"







  
  
    Not a thick shirt, easy to wear under sweaters.
  
",3.0,Gramabear,"Reviewed in the United States December 16, 2019","









  
  
    
  Ordered for my hubby. He’s 5’9, 170 lbs. it fit perfect. But they are not thick. He uses these under his thermal shirts.

  
",Fit Type: Tall ManSize: X-LargeColor: Tall Man - White - 6 Pack
45,44,"







  
  
    Nice undershirts.
  
",4.0,MC,"Reviewed in the United States December 12, 2019","









  
  
    
  The shirts I got are of good quality.  Ordered XXXLT, and they fit well.  They will shrink some, as should be expected.  The shirts loose a star because they shed a ton in the dryer.  Even several months later they still loose a lot, although the shirts don't seem too much worse for it.There is a real problem, however, with being able to order these again.  When I ordered the first time, at $22.49 (the same price at the time of this review), I received a pack of six.  Now, when I link to the item from my previous purchases, the description indicates it is a pack of three, the photo indicates a pack of six.  Essentially, it appears this is NOT the same product I ordered, then, and I'm glad I read the details prior to reordering.  It appears many other customers are confused as well.  Questions posed by other Amazon customers for clarification of quantity seem to indicate they are a pack of six but may also be five.  One customer said they received only three.  There is just too much uncertainty to justify ordering again.  I don't remember seeing any other item on Amazon where you have to gamble on what you might actually receive.  It would seem that Amazon could easily get it together on this item, but from the number of questions they receive regarding what the actually quantity you will receive is it appears they show little interest.For that reason, I don't recommend ordering these, at least not until Amazon can definitively address all the conflicting information in the product description.

  
",Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - White - 6 Pack
46,489,"







  
  
    A bit thin
  
",3.0,DB,"Reviewed in the United States November 3, 2020","









  
  
    
  Quality and fit is ok, they are t shirts so the expectations are not really high or low.They are thinner then I am use to though.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 8 Pack - Active Cotton Blend
47,66,"







  
  
    Order The Next Size Larger.Then Wash Warm ,Not Hot
  
",5.0,RailroadGuy,"Reviewed in the United States December 15, 2019","









  
  
    
  These T-shirts are comfortable and wear well .I always order the next size larger for a comfortable fit .When laundry day rolls around ,Iwash these T-Shirts using the Warm water setting to avoid shrinking these T-Shirts .I also add a half cup of Baking Soda to this wash load ,which seems to head off these T-Shirts turning yellow .Yes,I have tried using bleach in the past ,but using  Baking Soda ,these T-Shirts seem to last longer .Another feature I like is that the length of these T-Shirts ensures that the T-shirt stays tucked in securely and there is no "" waist creep"".

  
",Fit Type: Classic FitSize: X-LargeColor: Classic Fit - White - 6 Pack
48,520,"







  
  
    Love it am a regular buyer of this brand
  
",5.0,Zohaib Azhar,"Reviewed in the United States September 20, 2020","









  
  
    
  I have been using white for years and my wife decided to get these in color, I didnt expect them to be extra long perfect for dress shirts. Thanks for quick delivery.

  
",Fit Type: Classic FitSize: MediumColor: Classic Fit - Assorted Colors - 5 Pack
49,52,"







  
  
    Collar is too wide, had to return
  
",2.0,FroggyM,"Reviewed in the United States December 20, 2018","









  
  
    
  These undershirts are so close to being perfect. I love the length and quality. However there is one big problem that forced me to return them. The collar is too wide. Besides the awkward feel of having so much collar bone exposed, the bigger problem is that, because the collar doesn't line up with a dress shirt collar, these undershirts show under a dress shirt. Having a circular ring show through my dress shirts because the undershirt collar is too wide is unacceptable to me. If anyone knows of a long mens undershirt that doesn't have this wide collar problem, please write me in the comments. Thanks!

  
",Fit Type: Classic FitSize: MediumColor: Classic Fit - White - 6 Pack
50,206,"







  
  
    Great Shirts, Longer Than Expected
  
",4.0,Tyler,"Reviewed in the United States September 16, 2020","









  
  
    
  These are definitely great shirts, I was shocked at the length though. These fall well below the belt line on me and I’m 6’1” I was also somewhat surprised at the fit. They fit well in the chest and shoulders but get somewhat tight towards the belt line and below. Overall a great purchase, but length can catch you off guard if you’re not expecting it.

  
",Fit Type: Tall ManSize: XX-LargeColor: Tall Man - White - 6 Pack
51,434,"







  
  
    Best undershirts for active workers.
  
",5.0,Jared Sampson,"Reviewed in the United States October 30, 2019","









  
  
    
  These undershirts are exactly what I need. I am so tired of having to tuck and retuck my undershirts at work. I move around a lot, and these make my life so much easier. I will not buy any other undershirts as long as these exist.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 6 Pack
52,134,"







  
  
    way way to long!
  
",1.0,Davia,"Reviewed in the United States February 10, 2021","









  
  
    
  I ordered the classic large for my brother in law a week ago, while the upper body fit was good, it was way way too long (probably around 6 inches). He is about 5 feet 6 inches. I was disappointed because I specifically choose not to order the tall man fit because I knew he wasn't overly tall, so I didn't expect to get a tall fit (maybe they mixed up my others, idk). It was soft though and the material looks lasting but boy will he have to tuck them t-shirts in, smh.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - Black - 6 Pack
53,732,"







  
  
    Great T-Shirts
  
",5.0,Anita Duvall,"Reviewed in the United States September 30, 2020","









  
  
    
  Great fit all around!! Love these shirts as they are good quality at a great price!

  
",Fit Type: Tall ManSize: LargeColor: Tall Man - White - 6 Pack
54,275,"







  
  
    Like these !
  
",4.0,Jim Oberg,"Reviewed in the United States November 10, 2020","









  
  
    
  I’ve bought these shirts a few times, I like them because they don’t tend to shrink.  My last batch did after about 3-4 washes.  I wear an undershirt daily so that’s no good.  Bought these again and washed for the first time, we’ll see how it goes.  Normally they hold up well and fit great, hoping the last batch and an anomaly.

  
",Fit Type: Tall ManSize: XX-LargeColor: Tall Man - White - 6 Pack
55,109,"







  
  
    Great undershirt
  
",5.0,JustAguy,"Reviewed in the United States January 16, 2021","









  
  
    
  I've been looking for some replacement undershirts for dress shirts for awhile now. According to the size chart I should have ordered a Large, however I ordered XL instead since that's always the size I order. Fit was perfect, and it only shrank maybe 10 percent or less after washing. They are long and stay tucked. Not a shirt you could wear casually, it is definitely an undershirt. I'm 6"" 210lb, dad bod+ and not slim.

  
",Fit Type: Classic FitSize: X-LargeColor: Classic Fit - White - 8 Pack - Active Cotton Blend
56,381,"







  
  
    Undershirt for a fat guy
  
",4.0,William Stacey Phillips,"Reviewed in the United States January 31, 2021","









  
  
    
  I'm average height but pushing 300lbs and lost of ""table muscle"".  Very active but large gut and decent shoulders.This shirt is roomy from the shoulders down on me.  Feels thin and do not see them lasting a long time but they are my under shirts.  They breathing well and are light..I chose 3x extra long because of my gut.  The shirt does not pull out of my pants while working with my arms over my head or when I squat down.(48 waistline, 44inch shoulders, big belly)

  
",Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - White - 6 Pack
57,462,"







  
  
    fabric change
  
",3.0,CHARLIE,"Reviewed in the United States February 3, 2021","









  
  
    
  This is the third or fourth time I have purchased Fruit of the Loom Signature tee shirts. I normally purchase at a store but they were out of stock. The fabric on these shirts is much thinner than in the past.

  
",Fit Type: Classic FitSize: X-LargeColor: Classic Fit - White - 8 Pack - Active Cotton Blend
58,423,"







  
  
    Good durable shirts would recommend to anybody
  
",5.0,Daniel Bellos,"Reviewed in the United States March 11, 2021","









  
  
    
  Good shirt I am satisfied not sure about the moisture wicking yet because it’s kind of cold right now but so far good shirts I will be buying more a lot cheaper and a lot more choices in color than my usual stepper brand got Do you have cotton shirts anything else doesn’t feel right

  
",Fit Type: Classic FitSize: XX-LargeColor: Classic Fit - Assorted Colors - 6 Pack
59,71,"







  
  
    Good taper undershirts but shrink after just one cold wash
  
",4.0,Chien-Hao W.,"Reviewed in the United States February 16, 2021","









  
  
    
  I was on the look to replace my old Gap undershirts (good quality and fabric) and came across these FOTL taper ones. I am 5'11/ 150 lbs with a flat stomach and 37 in. chest so instead to buy what i am familiar with, i decided to go with FOTL taper undershirts in size Medium.The item arrived in one piece and good packaging. For sizing, I did a measurement on the garment when brand new just to see if they shrink after wash( which they did, but I'll get to that later). I wear size S in Gap but was in between S & M in FOTL and glad I went with bigger size as it turned out they run a bit small (refer the last two photos for the actual fit).The fabric is soft and the neck rib is good. These shirts are longer than my Gap ones, and I expect these to stay tucked in as they claim. Also the hem width is about a inch smaller than the chest width so they are true taper cut, which fit me nicely with no excess fabric when I tuck it in. They do have seams on the sides so these are not tubular shirts that are commonly seen. Anyway the first impression is very good. I would say the fabric weight is between 4-5 oz.However, some things changed a bit after just one (cold) wash. They shrink. Especially in length(about 1.5 inch shorter) so they do bounce up at waist from time to time during my one-month use. That's why I rate these 4 star but not 5.  Also the shoulder/chest width became smaller after wash, but not as much as the length so I guess I am fine with it.Overall these are good undershirts. I might try size large for above reason the next time but now I am still happy with the purchase. Hope this helps anyone.

  
",Fit Type: Tapered FitSize: MediumColor: Tapered Fit - White - 6 Pack
60,713,"







  
  
    Super soft and a perfect fit
  
",5.0,R. RobertsTop Contributor: Makeup,"Reviewed in the United States November 22, 2016","









  
  
    
  I purchase these for my husband every Christmas. We take his whole undershirts and re-use them as cleaning cloths. They last forever! Super soft and a perfect fit. Also no tags so they don't bother him.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 6 Pack
61,762,"







  
  
    Great fit
  
",4.0,Frank-ti N. Neff,"Reviewed in the United States August 31, 2020","









  
  
    
  Great fit! Soft and comfortable. My only complaint is unusually hard to clean.

  
",Fit Type: Tall ManSize: LargeColor: Tall Man - White - 6 Pack
62,754,"







  
  
    White shirts of cotton
  
",5.0,Stephen Millett,"Reviewed in the United States June 27, 2020","









  
  
    
  These shirts are white, they are cotton, and they are soft. Fruit of the Loom seems longer than Hanes so I buy these. I hate how the deodorant makes the pits yellow after awhile, but hey, that's the cost of looking good.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 12 Pack
63,352,"







  
  
    Great shirts made well.
  
",5.0,mahmod,"Reviewed in the United States March 12, 2021","









  
  
    
  My husband loves these shirts.Hes able to tuck it in and pull out just enough hes comfy and it still stay tucked all day and look good.my husband is 5'10 276pounds had belly.They look big but once you wash and put OT on its not as big as it looks on you trust me.

  
",Fit Type: Tall ManSize: XX-LargeColor: Tall Man - White - 6 Pack
64,487,"







  
  
    Stay soft
  
",5.0,Tilda ,"Reviewed in the United States January 9, 2021","









  
  
    
  These were purchased at the request of my SIL. He loves the fit and style. He says they stay soft. This was his second big bag purchase.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 6 Pack
65,705,"







  
  
    Good buy for me
  
",5.0,GLENDA F,"Reviewed in the United States February 20, 2020","









  
  
    
  So far so good. These shirts have been washed and Cloroxed repeatedly and have held up great. Very pleased with my purchase.

  
",Fit Type: Classic FitSize: MediumColor: Classic Fit - White - 6 Pack
66,770,"







  
  
    Are what they are.
  
",5.0,Christian,"Reviewed in the United States September 24, 2020","









  
  
    
  Just what I wanted. Plan on them shrinking half a size. Long enough to stay tucked on average builds. Sleeves are short enough not to show under short sleeved shirts.

  
",Fit Type: Tall ManSize: LargeColor: Tall Man - White - 6 Pack
67,130,"







  
  
    WAS the go to - now don't fit like the old ones - material changed
  
",1.0,Tom S,"Reviewed in the United States November 15, 2019","









  
  
    
  Been buying these for 3+ years - I wear these everyday for work - so I would get replacements about every 6-8 months.  This last batch is made from a stiffer cotton and it shrank a lot ""around"".  They are now very tight around chest/belly.  I can put on the ones which are 7 months old and they still fit and are soft.  I am guessing cheaper material.  Guess I have to find another brand.

  
",Fit Type: Classic FitSize: LargeColor: Classic Fit - White - 6 Pack
68,205,"







  
  
    Nice product
  
",5.0,SoCal Opinions,"Reviewed in the United States February 14, 2021","









  
  
    
  Bought to donate to a homeless shelter, so I didn’t actually wear them, but they felt like good quality.  Hopefully they liked them.

  
",Fit Type: Classic FitSize: SmallColor: Classic Fit - White - 6 Pack
69,893,"







  
  
    Don’t waste your money
  
",2.0,Operaguy,"Reviewed in the United States June 17, 2019","









  
  
    
  Disappointed. Too short. Sleeves ridiculously short. Weird collar fit. Threw them out. Costco Kirkland brand are a revelation that I highly recommend.

  
",Fit Type: Classic FitSize: MediumColor: Classic Fit - White - 6 Pack
