,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
24,296,"







  
  
    Great for sun protection, moisturizing perhaps lacking
  
",4.0,Ashley,"Reviewed in the United States October 2, 2020","









  
  
    
  I’ve been using this for a couple weeks now. The product definitely has a sunscreen texture, which I don’t mind I wanted something with a decent spf.Though I personally feel as though it doesn’t moisturize some problem spots as well, as I end up with a couple dryer areas.

  
",
25,126,"







  
  
    Noticed a difference
  
",5.0,Oscar,"Reviewed in the United States April 10, 2019","









  
  
    
  Never used a moisturizer with spf in it and didnt know it caused aging and other problems. Once I started using this in combination with my other face products i noticed a difference. My face had a more natural glow and shine, scarring went away but that might've been from the other products. Only negative is that if you sweat with this holy balls your face gets greasy.

  
",
26,303,"







  
  
    Great product
  
",5.0,Mary R. Smith,"Reviewed in the United States December 14, 2019","









  
  
    
  Beauty professionals everywhere ask me what I use, and I say CeraVe and they just nod... yes, keep using that! I’m 60 and my face is the same as when I was 30..,,

  
",
27,199,"







  
  
    this is a sunscreen not a moisturizer
  
",1.0,Jeanne,"Reviewed in the United States March 6, 2021","









  
  
    
  not sure if i read reviews before i bought this product, so this is my bad.  but this is just a sunscreen, you know how that is, kind of greasy, stays on the surface of the skin, makes your face feel hot when you are outside because you have this oily mask on your face.i will use it up this summer, probably on my arms.

  
",
28,86,"







  
  
    It might be a good hand lotion
  
",2.0,marilyn,"Reviewed in the United States January 27, 2018","









  
  
    
  I found this to be heavy and not wanting to use it except for evening just before bed..  It is overpriced. after applying it leaves an unattractive glow finish to your face---------it might work for different skin types but I personally did not care for the product.  It might be a good hand lotion.

  
",
29,304,"







  
  
    Good moisturizer, GREAT sunblock!
  
",5.0,PamelaF,"Reviewed in the United States August 18, 2019","









  
  
    
  I apply this under my makeup every morning, then spend the day working outside under the intense Texas sun, but you couldn’t tell by looking at me. The sunblock in it works wonders!

  
",
30,205,"







  
  
    A literal diamond find
  
",5.0,Lorena Salazar,"Reviewed in the United States March 2, 2021","









  
  
    
  Its the best moisturizer ever its amazing for sensitive skin, couldn't recommend it more. My skin doesn't feel like the Sahara desert anymore, felt like I've been touched with a (lightly moist) coat of love. I could honestly probably write an entire essay on this product in MLA format, its just that good, its pretty inexpensive as well, go ahead try it out chances are you'll like it and end up just as addicted as I am.

  
",
31,159,"







  
  
    Peeling residue & dry feeling
  
",1.0,Madoo,"Reviewed in the United States January 18, 2021","









  
  
    
  This leaves a film that ends up peeling and only gets worse when you try to rub it in. It leaves my face feeling dry. No amount of more or less of the product changes the results. As this was recommended by a dermatologist, I am extremely disappointed.

  
",
32,105,"







  
  
    WHYYY
  
",1.0,Mia sutanto,"Reviewed in the United States November 4, 2019","









  
  
    
  I have extremely sensitive combo skin and was super excited after reading about all the hype. I have really bad reactions to chemical sunscreens (my skin burns and stings and peels) and wasn’t aware that this was a combo sunscreen and not fully physical. This was my fault but I’m sharing this as a warning for people who may have experienced the same thing. This made the skin around my chin and jaw really rough and bumpy. It took a week for it to clear. Still looking for a sunscreen :(

  
",
33,25,"







  
  
    Buyer Beware
  
",1.0,AB,"Reviewed in the United States May 19, 2020","









  
  
    
  Perhaps this was an expired version of the product, but my test usage caused extreme skin irritation.I’ve previously used this product with no problems when the dermatologist provided me samples directly, but the version that I received from Amazon caused terrible irritation on the area that I tested (wrist) about 24 hours later. I have not had a skin reaction to this magnitude in over 10 years.The packaging didn’t have a seal when I received it, which I found to be surprising.

  
",
34,9,"







  
  
    not a moisturizer
  
",1.0,Sana,"Reviewed in the United States January 13, 2020","









  
  
    
  This cream is not a moisturizer, it has the same texture as any sunscreen cream would have. It is very white and though my skin is super white it still doesn’t work.I compared two moisturizing creams, this one and avene. I like the texture of avene better. This cream does not blend into the skin. Really bad.

  
",
35,260,"







  
    Más bloqueador que hidratante
  
  
",3.0,Mara,"Reviewed in the United States March 3, 2021","









  
    
  Yo siento que es más bloqueador solar que crema hidratante. Por más poquito que se aplique uno queda el residuo blanco en la piel como cuando se usa un bloqueador normal. Entonces prefiero otro producto para humectar.

  
  
",
36,197,"







  
  
    Great for everyday!
  
",5.0,Kat,"Reviewed in the United States June 1, 2019","









  
  
    
  Great for everyday use. Goes great as a base underneath makeup. Never leaves skin feeling oily. It does have an initial strong sunscreen scent, but it does not feel like you are wearing sunscreen. It has zinc oxide, which is ideal because that ingredient helps the sunscreen stay on, so you don’t have to worry about reapplying after sweating.

  
",
37,238,"







  
  
    Like this product, but packaging was pretty damaged
  
",3.0,Patricia Sherman,"Reviewed in the United States October 19, 2020","









  
  
    
  This was a good value and convenient.  But when I received it, the interior retail packaging had been crushed and container had the appearance of damage.  It still worked, and seemed to be just poor packaging, not tampering.

  
",
38,1,"







  
  
    Leaves residue behind
  
",1.0,KachinaQ,"Reviewed in the United States November 30, 2017","









  
  
    
  I've tried adjusting the amount I use and how I apply it, but it always leaves the residue on my face. After I apply, I wait for it to sink in before I apply makeup. When I gently rub my face out neck where I applied, this white residue mind of balls up and rubs off. Now I only use it on my chest and cleavage where I don't apply makeup.

  
",
39,119,"







  
  
    Pills up and leaves residue
  
",1.0,Kelly F.,"Reviewed in the United States March 6, 2021","









  
  
    
  So first off I wanna say I LOVE Cerave skin care products.. heard SO many good things about this one from dermatologists I follow.. so I really wanted to love this one but it leaves a white residue that pills up and looks like your skin is peeling!! Looks HORRIBLE! Forget about getting makeup on over it! Tried this multiple times just running errands and had to wash it off it looked so bad and clumpy. Stay away from this one.

  
",
40,262,"







  
  
    Lightweight and effective
  
",5.0,Marilyn DeGannes,"Reviewed in the United States November 27, 2020","









  
  
    
  Have been using this for about a year and it is on my subscription list. Work well and quite lightweight on face. Loves the ph factor and I will continue to you since you need a small amount to moistured

  
",
41,200,"







  
  
    Don’t buy
  
",1.0,Jay Meade,"Reviewed in the United States March 22, 2020","









  
  
    
  This product isn’t hydrating at all. Leaves skin with a white film. Wish I could return it

  
",
42,169,"







  
  
    Weird consistency, doesn’t work under makeup
  
",2.0,Gula_T,"Reviewed in the United States November 25, 2019","









  
  
    
  My dermatologist recommended this lotion, so I suppose it’s a decent choice from an ingredient standpoint. It has a horrible, think and paste-like consistency, however, leaving my face feel like I ran around with a slimy film for the rest of the day. Given the residue it left on the skin, applying makeup over it wasn’t an option either. The lotion pilled and makeup became cakey - unfortunately can’t recommend this one.

  
",
43,131,"







  
  
    Great for Mild Rosacea
  
",5.0,Rob Raspolich,"Reviewed in the United States November 14, 2019","









  
  
    
  This product was recommended to me by a dermatologist to treat my rosacea.  I have been using it for a few years now and the results are incredible.  I rarely have flair-ups... pretty much only when I go out in the sun and forget to apply the Cerave.PROS:- Very effective for rosacea- Unscented- Lightweight- Non-greasy- Good value - a bottle can last months for me

  
",
44,291,"







  
  
    The cream doesn't come out - malfunctioning cream provider
  
",1.0,subox,"Reviewed in the United States September 27, 2020","









  
  
    
  So expensive creme and malfunctioning  cream provider. After unlocking the top by turning it right, I'm able to press it but the cream doesn't come out, ever. It's not even possible to take the cream using finger when opened the bottle so there is no workaround to take the cream out if the cream provider doesn't suck out the cream. The mechanism is ridiculous.

  
",
45,104,"







  
  
    Terrible New Formula!!!
  
",1.0,Dorota,"Reviewed in the United States August 10, 2020","









  
  
    
  Used the old formula for a long time - great, absorbed no white cast issues - it also came in a tube like package.  Purchased again as usual and received this new formula in the plastic oval packaging - TERRIBLE!  Product seems to separate on the face and white stuff stays on your skin; you have to rub forever just to get it to go away.  Extra shiny finish.  So disappointed - looking for alternate product.  Returning this.

  
",
46,125,"







  
  
    Leave a flaky white balls
  
",1.0,Mayale,"Reviewed in the United States August 30, 2020","









  
  
    
  The Ultra-light was out of stock so I’ve decided to go with this product. BIG mistake!  If you’re planning on using this as a daily face moisturizer I would not recommend. I don’t use makeup yet, it leaves a flaky white film on your face. The consistency is the worst of all face creams I have tried.

  
",
47,198,"







  
  
    Not a fan
  
",1.0,Taly ,"Reviewed in the United States October 5, 2020","









  
  
    
  I’m not sure why people rave about this. It’s horrible! It never completely absorbs into the skin. I’ve tried using it under my make up and it literally makes it to where I can wipe off my makeup with a swipe from my finger. I also tried using it alone with out wearing any makeup and it still didn’t work out. It just makes me feel like a giant grease ball.

  
",
48,171,"







  
  
    Never again
  
",2.0,Lauren,"Reviewed in the United States September 25, 2020","









  
  
    
  This product is very thick like a regular sunscreen and smells like sunscreen. I definitely won’t be buying it again. I usually cough up the big bucks to buy Coola and will definitely be doing that in the future. This doesn’t spread well and just smells like I’m going to the pool/beach... bleh. Not an everyday morning moisturizer.

  
",
49,211,"







  
  
    Too Greasy
  
",5.0,Lucia,"Reviewed in the United States August 27, 2020","









  
  
    
  This spf is just ok. It’s very greasy leaves my face super shiny. The white cast does go away after some rubbing. It’s a thin light weight lotion. I wouldn’t mind trying something else after this. I’m not sure I would buy again. ToO greasy! There is no odor from this.

  
",
50,183,"







  
  
    A good sunscreen
  
",3.0,Anita Dasher,"Reviewed in the United States June 14, 2020","









  
  
    
  I wanted this facial moisturizer/ sunscreen for more of an everyday use to apply before my makeup. However, i noticed my makeup did not set well on top of this product. Also, it made my face look very shiny and sticky. It is a good face sunscreen, and I would recommend for more of a beach day face screen.

  
",
51,167,"







  
  
    Gritty, without benefits
  
",2.0,Sara Wood,"Reviewed in the United States May 27, 2019","









  
  
    
  I'm typically a big fan of this brand but I honestly hate this product. I only give it two stars because it's nice sunscreen. Don't use this for moisturizer as it doesn't work. Thick and gloopy. Hard to work into the skin. Makes my skin feel gritty and dirty.

  
",
52,24,"







  
  
    Not great for my oily acne prone sensitive skin.
  
",2.0,Cameron Hubbard,"Reviewed in the United States September 25, 2020","









  
  
    
  This Product I would say is decent to good for a person who does not have sensitive skin, or acne prone skin. It does offer great sun protection, but it’s also a combination sunscreen, which my skin did not tolerate well. A few hours after applying the sides of my nose are so itchy and oily, and my face feels like it is slightly on fire the rest of the day , and my T zone is super oily. Granted, I do have oily skin, but I can tell when my skin is irritated, and when it gets irritated. So I’m gonna just completely go over to a zinc sunscreen, that is preferable paraben free. I love this company, they offer great products to a general group of people who want all of the bells and whistles when it comes to a moisturizer and cleanser or even a sunscreen. But, for my skin, I just can’t tolerate their products any more, and I have used this brand for over a year, maybe I’m sensitive to the Parabens in literally all of their products? I recommend Vanicream, much gentler compared to Cerave in my experience to fragrance, or Parabens ZERO irritants.

  
",
53,172,"







  
  
    Amazing for sensitive skin & helps with moisturizing
  
",5.0,jasmine,"Reviewed in the United States March 16, 2021","









  
  
    
  I have super dry skin and live in vegas so its even worse than before. I’ve been using it for 2 weeks as well as all the other cerave products and it has made such a difference. I dont feel like i need to moisturize every hour. Usually any new facial products, make up, face wash, moisturizers make me break out into hives due to super dry skin but i had no reaction to this. Absolutely love this brand now.

  
",
54,237,"







  
  
    Excellent brand!!! 100% recomended
  
",5.0,Sirenis,"Reviewed in the United States June 22, 2020","









  
  
    
  Good luck to me 😂.I bought it to prove how well my dry skin works. For now, I can only show you how my package arrived. and Well, really blindly I can recommend the brand, because a product that I have tried is CERAVE Resurfing Retinol SERUM, and it has done wonders on my face with pimple spots.

  
",
55,244,"







  
  
    Pills up horribly
  
",3.0,Amazon Customer,"Reviewed in the United States March 21, 2020","









  
  
    
  I normally like this brand a lot so assumed this would be good. This does not feel like a moisturizer, it does not absorb well and pills up HORRIBLY on your skin. You have to barely rub it at all before it starts balling up. Forget trying to apply makeup over this. I'm sure the spf is effective enough but as a moisturizer? No. Very disappointed to have paid nearly 15 bucks for this.

  
",
56,117,"







  
  
    I like it as a moisturizer but not everyday sunblock
  
",3.0,breanna ,"Reviewed in the United States February 26, 2021","









  
  
    
  Okay so I love this cream. The reason for the docked review is because apparently since it’s a “moisturizer” I was reading from another party that it gives significantly less protection from the sun...I bought it solely because I love cerave products and needed an everyday sunblock so this seemed perfect. I guess I’m going to do more research but yeah the moisturizer and everything about it is great it’s just that I read elsewhere that you’ll need another everyday sunblock with it, which defeats the whole purpose for me.

  
",
57,248,"







  
  
    Great product!
  
",5.0,Amazon Customer,"Reviewed in the United States June 1, 2020","









  
  
    
  It smells like sunscreen, and goes on like sunscreen but then rubs in really well. Seems pretty weightless too

  
",
58,41,"







  
  
    Great Moisturizer!
  
",5.0,meshelle ,"Reviewed in the United States March 5, 2021","









  
  
    
  CeraVe AM Facial Moisturizer is my 3rd favorite product in CeraVe’s facial product line-their Facial Cleanser for oily skin & their PM Facial Moisturizer being my top 2 favs. CeraVe is my go brand for facial products. With having oily skin & at one time acne, I’ve tried many products, some good, some no good. I’ve done a lot of research into what my skin needed for optimal look & health.  I’ve always gone back to CeraVe. What they offer in their AM Moisturizer is gold for our skin. The 3 essential ceramides, niacinamide (B3-which helps build skin cells while protecting them from environmental stresses) & hyaluronic acid-which retains water to help the tissues in our skin well lubricated & moist as well as a ton of other benefits!) are 3 key ingredients our skin needs & is in this moisturizer. SPF 30 is a good amount of sun protection for our face. The lotion is scent free. The 3oz. bottle goes a long way for the price. This cream I don’t consider to be lightweight though vs. their PM moisturizer. It’s heavier. This is where it shows like it is more of a sunscreen cream vs. a moisturizer but it is doing nothing. This is the only downside for me with having oily skin. After cleansing & applying my toner & any serum I may use that day I apply this. My skin does react to it in a greasy type of way within 1 hour. That is if I put nothing over the moisturizer. To prevent this from happening I apply my favorite primer once the moisturizer has set in. Then I apply my powder, either loose or compact. Once all of that is in place I see no oil & I know my face has protection from the sun as well as benefiting from all that the moisturizer has. Since Winter hit & I’m not outside, some days never the AM I use the PM moisturizer which is much lighter. Overall this is the perfect moisturizer to entail into your skincare regime. I have it on my subscribe & save list so I save a little extra & order when needed. One bottle lasts me 3 months or longer. I hope this helps to give you an idea as to why this moisturizer is so good. Wonderful quality at an affordable price. Highly recommend!

  
",
59,85,"







  
  
    You're basically just buying sunscreen
  
",2.0,silter,"Reviewed in the United States April 3, 2019","









  
  
    
  I have light, naturally oily skin so I'm pretty picky with moisturizers just to be completely honest here.The product itself applies like sunscreen: a white cream that you have to rub in and feels oily to the skin. If you compare it to facial sunscreen it's not bad, but I'm not looking for that (and there are cheaper alternatives) I'm looking for a non-greasy moisturizer.I absolutely LOVE Cerave's ultra light moisturizer however.

  
",
60,177,"







  
  
    Great protection
  
",5.0,Olivia,"Reviewed in the United States September 26, 2019","









  
  
    
  This is fairly lightweight. I have oily, acne prone skin, so it makes my face shine more than it may for others with dry skin. I use Retin-A, and I can definitely tell when I've forgotten to apply this in the morning.

  
",
61,107,"







  
  
    Try something else
  
",1.0,Robert M,"Reviewed in the United States January 23, 2021","









  
  
    
  I bought this as a facial moisturizer, but never got to find out about that.  After one use, my face had red blotches all over.  Another reviewer reported the same problem.  However, my face is not that sensitive, so I gave it a try.  Throwaway item for me.

  
",
62,42,"







  
  
    Great for sun exposure, not so much for daily wear
  
",4.0,Ali Smith,"Reviewed in the United States June 8, 2020","









  
  
    
  I like the coverage this provides. I purchased it because someone had recommended it as a daily SPF. I won't wear this daily as it's too heavy and thick, but for when I'm going out in the sun it does the job. A little disappointed that I heard it was light and good for daily use, but I don't find that to be true. I have very dry skin, and this sometimes is a little bit cakey. definitely does its job and protects from the sun, so I do wear it when I go out. But not a daily wear.

  
",
63,90,"







  
  
    Hard to rub in - too thick and dry
  
",2.0,Erik,"Reviewed in the United States January 28, 2021","









  
  
    
  I have to mix this product with other moisturizer in order to EVER apply it which is a big disappointment.  Oh well, live and learn.

  
",
64,73,"







  
  
    The PM is better
  
",2.0,Roger Lodge,"Reviewed in the United States December 20, 2017","









  
  
    
  I have been using a PM lotion with great results. Decided to try the AM kind. I don't like it. It's white, thick and greasy. Feels heavier on the skin than the PM. Maybe because of the added sunblock? I regret spending the money on this and will continue using the PM lotion.

  
",
65,264,"







  
  
    Love this
  
",5.0,joseph gauthier,"Reviewed in the United States October 3, 2020","









  
  
    
  Hands down holy grail product. I have extremely sensitive skin. No itching, burning, or redness, my skin is combination and it moisturizes very evenly. Even helps with my natural redness and dark circles. Best product on the market.

  
",
66,140,"







  
  
    More of sunscreen than a face lotion.
  
",3.0,Amazon4Life,"Reviewed in the United States July 2, 2020","









  
  
    
  I agreed with someone reviewers, this is more like sunscreen than face lotion. It is a little greasy to me and thick. Smells exactly like sunscreen. My face feels sticky when it is on. I can't use it everyday...feels too heavy any sticky. No breakouts and no sunburns using it and I have sensitive skin, but it wasn't what I expected or hoped for.

  
",
67,251,"







  
  
    Highly recommend this product.
  
",5.0,Karen Ervin,"Reviewed in the United States January 29, 2020","









  
  
    
  Love this product. It made a great improvement to my skin & appearance. It only takes a couple weeks & you will notice a very good difference in your facial skin.

  
",
68,174,"







  
  
    Very thick and does not blend well if applied over other products
  
",3.0,Amazon Customer,"Reviewed in the United States August 15, 2020","









  
  
    
  I was really excited to start using this product which is why returning it was not a decision I made lightly. I use their PM Moisturizer and it's worked really well for me but this one? It's texture is incredibly thick and takes awhile to work into the skin to get rid of the white streaks. And once it dries, you're left with residue that makes applying a smooth layer of foundation near impossible. The search for a great moisturizer with SPF continues...

  
",
69,269,"







  
  
    Leaves white streaks and pills
  
",1.0,Nadia,"Reviewed in the United States July 2, 2020","









  
  
    
  Absolutely horrible. I bought this because I LOVED the PM lotion and everyone was hyping up this product on TikTok. First of all, this leaves a white sheen as well as bunches up and leaves streaks that you cannot rub in.

  
",
70,135,"







  
  
    Should really be called a sunscreen
  
",4.0,Aaron Escamilla,"Reviewed in the United States February 22, 2020","









  
  
    
  I previously rated this 3 stars, but I have returned a star because I figured out a way to apply this and avoid a strong whitecast and avoid the pilling. Still I do not think this is much of a moisturizer. It feels like a regular sunscreen with added ingredients found in moisturizers. I do love that this product is so gentle though. I have had absolutely no issues with burning (sensations or from the sun), and in today's world of products, I think this is amazing.

  
",
71,26,"







  
  
    Why pay more?
  
",5.0,Sheba weaves,"Reviewed in the United States July 13, 2019","









  
  
    
  That's what I said about the CeruVe serum.  And, NO, I do not work for CeruVe or any other brand of skin treatment.  I hate to repeat myself, so read what I said about their serum.  This is only the second moisturizer I've used that goes on white, disappearing in a few seconds.  Try this if you have sensitive skin.  My skin is only mildly sensitive, except for Strivectin, to which I'm violently sensitive.  Sun protection all day, unless, I suppose, you were to be sun-bathing, like we did as teenagers--at least my generation did!  I've spent an afternoon in and out of the pool with my granddaughters in Florida with no sun protection lotion on either face or body.  I applied CeruVe  moisturizer on my face in the morning.  My shoulders, arms, back and decolletee  burned quite red.  My face did not.  And I don't wear a hat!  This product has no scent.  So I had no allergic reaction to that.  When somebody walks by me reeking of over-applied 'perfume', I have to reach for my inhaler.  Oh, and, a little dab will do ya.  No need to slather it on.  overall, good product, good price.

  
",
72,114,"







  
  
    Might as well buy a sunscreen
  
",2.0,Hoi,"Reviewed in the United States May 4, 2019","









  
  
    
  Application is extremely difficult. The thick texture prevent you to rub it in evenly, resulting in an uneven white cast. I personally don’t mind a mild white cast if it is even, but this product dries down into white patches and makes me look ridiculous. In addition, the thick textual also makes it more prone to balling up and pilling. I believe most people are buying spf moisturizers because they don’t want the hassle of applying subscreen in the morning. However, this product is just going to make your morning even messier.

  
",
