,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
14,47,"







  
  
    decent bag, the usb port is slow and unusable
  
",3.0,jeffrey C,"Reviewed in the United States February 18, 2021","









  
  
    
  i was pretty excited by this bag. i was disappointed in how terrible the usb port passthrough workedlooking at my ampere app, i normally get 600 ma off my power bank, but with using the passthrough same cables its 40ma which is terrible. if they just made a slit in the bag for a cable itd be way betterthe bag is decent though, lightweight and simple, im sure its waterproof because i get that camp tent smell from the inside but great if you dont expect the usb to work well

  
",Color: Red
15,44,"







  
  
    Very good for the price.
  
",4.0,Carlos Fuentes,"Reviewed in the United States December 3, 2020","









  
  
    
  CONCLUSION: This bag is actually great for the price, and quite durable. This bag does what it says, gives you a decent and solid bag for the price. Want a luxury Item? Go spend big bucks on it. This bag is ideal for college students on a budget who travel from classroom to classroom with a couple of notebooks and a laptop/Ipad.The Dark Horse feature:The front pocket is very spatious and convenient. It can fit all my basic cleaning supplies for when I need to brush my teeth and or shower on the go (again, I work at a hospital as an intern and part time at a call center). It fits: Brush, paste, a thermometer cuz u never know, my deodorant and there is still room for a small mouthwash bottle and some mini soap or shampooo tubes/ cream tubes you may use. My fave feature.The good:1. Nice sleek design, and nice color. Very slim and portable, it ain't too flashy either.2. The charging port is very convenient if you're into that.3. The lock is a very nice feature.4. Its quite roomy on the main central pocket, quite deep.The good-ish:1. The material is durable enough. It's not a Victorinox bag, usually thicc, but this one is sturdy enough.2. I would have liked it to be a little bigger but for daily light travel (to work and the hospital in my case), it does the trick. It will resist heavier packages from time to time, but I wouldn't push my luck too far.3. Its not exactly comfortable on the back, it has a rough feel to it. Again, for the price, is not like you could ask for a top tier ergonomic design.

  
",Color: A-grey
16,31,"







  
  
    Perfect for us!
  
",5.0,Liz,"Reviewed in the United States December 6, 2020","









  
  
    
  I bought this backpack for my daughter. She is a homeschooler (2020, Covid) and I still work part-time. So she gets hauled around to our family sitters and has to bring all her school books, a laptop, headphones, chargers, and sometimes overnight gear too. It all fits. Beautifully. And even though it's heavy, she feels that it's not nearly as heavy as in the bags we were using before - and the backpack distributes the weight better/more comfortably. We went from 3 bags (school books/supplies, laptop tote, and overnight bag) to 1. It looks just like the picture. And she loves it.

  
",Color: Purple
17,60,"







  
  
    GO 2 Walmart
  
",1.0,Sarah Schryvers,"Reviewed in the United States November 2, 2019","









  
  
    
  This is trash save your money and buy a bag from Walmart HONESTLY

  
",Color: A-grey
18,58,"







  
  
    LOVE this backpack
  
",5.0,Amazon Customer,"Reviewed in the United States July 14, 2020","









  
  
    
  It has plenty of storage, is comfortable, and  just works in any situation. I use this pack nearly everyday. I use it for my every day back and forth to class. I'm not sure I'd suggest it for a day pack when traveling. It is pretty big; as a day pack, I prefer something more compact. If you need something with a lot of pockets, organization, and storage, this is the backpack for you!

  
",Color: A-grey
19,41,"







  
  
    The backpack 🎒 that has your back 😁
  
",5.0,Beka Shizzle,"Reviewed in the United States November 1, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   I got the idea from a coworker and I wanted to get a better one. Mine (this one) has a charging hook-up capability!! Boo-yah!I carry an extra charger with me everywhere and I'm not really going anywhere because of the covid virus. So, it goes to work and back.Anyone looking for a traveling backpack this one is wonderful 💯

  
",Color: Royal Blue
20,61,"







  
  
    Carried all over Rome.
  
",5.0,lakedog,"Reviewed in the United States June 16, 2020","









  
  
    
  Carried all over Rome.  Didn’t get stolen so I guess that part is true.Good storage for about everything, the usb cable is sorta worthless, we replaced it with an auxiliary phone charger.Traveled well, zippers and compartments all held up well. Straps were comfortable and easily adjusted. Has enough bulk that keeps other travelers from crushing it on the airplane.

  
",Color: A-grey
21,34,"







  
  
    A good choice
  
",5.0,Marcy,"Reviewed in the United States October 12, 2020","









  
  
    
  This was a replacement backpack for the one that wore out after 20+ years. I needed it for an overnight trip and was pleased to find that it held a change of clothes, toiletries, notebook, and various odds and ends with plenty of room to spare. It’s not fancy but it is durable, rests comfortably on the shoulders, and has just the right number of pockets and side pouches. I am not sure how long it would hold up under heavier loads but it for light use it’s perfect.

  
",Color: A-grey
22,6,"







  
  
    Good design and color.
  
",5.0,Pei Wai Chan,"Reviewed in the United States October 28, 2019","









  
  
    
  The backpack is somewhat compact as I liked. I personally prefer this color Pattern with strap on the side, make the style looks more toward multi purpose daily backpack more then the regular laptop backpack. This totally fit my personal day to day travel need. Material feels pretty solid, Hopefully will last. Good number of pockets inside have with my favor USB port link outside for external battery recharge. Best in my budget.

  
",Color: A-grey
23,69,"







  
  
    Great bookbag if not defective, so many similar options I’d shop around first.
  
",2.0,Callie Davis,"Reviewed in the United States July 16, 2020","









  
  
    
  So I love the book back but when I received mine, the smallest zipper was/is broken. It does not zip up and no matter what I try i cannot fix it.It’s a struggle because I store small things in there (smallest pocket, small things lol duh) so it’s frustrating but at the same time it’s a solid bookbag.I would have returned it but I needed it ASAP to carry my work laptop and paperwork, so I’m kind of stuck with it. And I can’t really afford to buy a new one right now.They have similar ones on amazon for around the same price. I’d personally choose a different one and pay the small difference, if there is one.

  
",Color: A-grey
24,2,"







  
  
    Nice backpack for school or travel
  
",5.0,Kindle Customer,"Reviewed in the United States August 6, 2019","









  
  
    
  We bought this backpack for my daughter who will be a sophomore this year. The students at her school carry everything with them from class to class, so it was essential for us to choose something sturdy that would fit several books and school supplies and be as comfortable as it could be to carry around. We were happy to see the bag is pretty well padded throughout and has extra points of comfort for her back. The handle and straps seem nice and hefty, as well. While she hasn't gone back to school yet, she did use this bag as a carry-on for a recent trip and stuffed it full of books, games, snacks & things of that nature. She appreciated the lock and charging capability as she had a portable battery with her and it enabled her to keep that inside and have easy access to her phone. She said it was comfortable to carry around and overall, she seems quite pleased with it.

  
",Color: RedEarly Reviewer Rewards(What's this?)
25,26,"







  
  
    Great backpack for traveling
  
",5.0,DCP556,"Reviewed in the United States July 22, 2020","









  
  
    
  I needed a new backpack for an upcoming trip since my other one was falling apart. I had seen one similar to this as far as the style goes, but it was 3x the price. I liked the style and it was on sale at the time so for under $20 so why not. It kept my laptop secure with it's own pocket in the main compartment with a wide Velcro fastened strap and my mouse, power supply as well as a change of cloths, a book, light jacket & a couple magazines.  there was still more room. I got caught in a north Texas downpour and everything stayed dry. I also liked the strap for holding it on my suitcase, it was very easy to wheel around without it falling off. It has a second compartment for items that are flatter and pockets for pens, notepad etc. The front has a zipper I put some cables in, but it should hold a small note book. It seems sturdy so far. I didn't try the included USB cable since I didn't bring a battery, I would have liked to have it go to the center middle compartment with the pockets. The back was padded and comfortable, but the shoulder straps could have a little more padding.

  
",Color: A-grey
26,51,"







  
  
    Very Nice Presentation and Functional
  
",5.0,Michelle,"Reviewed in the United States October 20, 2020","









  
  
    
  Bought this bag for my daughter who is a senior in high school. For whatever reason, she carries most of her textbooks every day and has broken quite a few bags over the years. This bag however, is made quite well and is holding up nicely against her overstuffing habits. It also looks nice as it has stayed clean even though it sits on the floor often.Maybe we'll buy another one for her college debut!!I'm happy with this purchase and would suggest it for others.

  
",Color: A-grey
27,7,"







  
  
    Perfect bag for me!
  
",5.0,Brianna K.,"Reviewed in the United States March 13, 2020","









  
  
    
  I freakin love this bag. I bought it for work. I am a delivery driver and I get to work and am often in a different van so I have to carry everything with Me everyday. It has two drink holders (which hold my 32 oz hydro) along with a small pocket in the front where I can keep my small crap (fingernail clippers, hand sanitizers, floss). A second compartment I can keep my “just in case” stuff (pepto, aspirin, note pads, extra pens) as well as a place to hook my keys. This part is great because I’m always putting my personal car keys in there and don’t want to lose them in the bottom of my bag later! The big part has a laptop section which I don’t necessarily need, but it gives me another divider for personal things I need on a regular basis. I can keep my electronics and chargers in that pocket, and I keep a cup holder adapter as well as a ton of other things in the main compartment and STILL have enough room to put my lunch box on top and still zip it closed! I carry a hoodie with me and am able to clip it between two clips on the outside of the bag... and the straps are actually comfortable! It has a built in cord to charge electronics which is cool even tho I don’t ever need to use it.

  
",Color: A-grey
28,39,"







  
  
    Surprisingly great
  
",5.0,Miriam of Amazon,"Reviewed in the United States May 31, 2020","









  
  
    
  Very sturdy, really attractive, good storage organization, and great price. The charging port works like this - you need to attach your own portable battery to the USB cable built into the inside of the bag. Then you attach your own charging cable to the USB port on the outside of the bag. It may be my perception that charging was slower than normal with this setup, BUT it's a trim, neat way to manage it. (I got a silver charging cable so it's even tidier looking).My favorite thing? A lot of these brands-you-don't-find-in-Target-or-Macy's bags on Amazon have names and logos that look very odd to typical Target-or-Macy's shoppers. This one looks classy, is spelled right, and has a mildly threatening militant feel like I really enjoy!

  
",Color: A-grey
29,15,"







  
  
    How to set up the lock:
  
",4.0,That Guy,"Reviewed in the United States July 24, 2020","









  
  
    
  Because the instructions for how to set the lock are terrible, I'll put better ones here:1. Set dials to 000, the defualt unlock code (make sure that unlocks it, just to be safe)2. Push in and hold the button on the bottom, where the diagram is pointing to with (1)3. (While still holding the button) turn the dials to desired lock combination4. Release the button5. Turn the dials to some random combination, and then turn them to your set lock combination. It should only unlock when turned to the lock combination you set.I still have to test the bag itself, but I figured people would like to know how to set the lock if they couldn't figure it out for themselves.

  
",Color: A-grey
30,35,"







  
  
    Great backpack, but doesn’t do all it claims
  
",4.0,Reviewer,"Reviewed in the United States November 2, 2020","









  
  
    
  I love all the pockets. The usb charger works, so far. The lock it comes with is GARBAGE, so don’t buy it for that reason. The biggest reason I bought it was the waterproof feature. It is not waterproof or water resistant AT ALL! A quick sprinkle and the glasses wipe in the small front pocket was dampened. So disappointed, otherwise it’s a great backpack.

  
",Color: Purple
31,48,"







  
  
    Water Resistant, Not Waterproof
  
",5.0,Ruquayya,"Reviewed in the United States February 25, 2020","









  
  
    
  Kinda smaller than I expected but not too small. Water resistant but not waterproof. Has strap for laptop, charging cable, charging port and pocket for phone. (I also keep my keys in there!) So far, it’s a great backpack. I feel very safe with it. It also comes with a passcode lock so you CAN protect your stuff. I’m just not sure where/how to put it on yet. Overall, it’s good. I’ll update review if I notice any flaws. 4.5/5 stars.

  
",Color: A-grey
32,46,"







  
  
    Not meant for excessive use
  
",3.0,Nicole Grimaldo,"Reviewed in the United States December 27, 2020","









  
  
    
  I loved this backpack when I first got it in July. It’s somewhat comfy for commuting. I don’t use the charging cord feature like I thought I would, but it’s nice to have. I initially got it to keep my paperwork dry but it’s not water proof. It’s barely water resistant. The front part near the front zipper has already ripped and it’s only been 5 months. This bag is cute but not meant for heavy duty work. I use mine for traveling and work and thought it could hang. It hasn’t.

  
",Color: Purple
33,8,"







  
  
    Amazing back pack.
  
",5.0,Katelynn Miller,"Reviewed in the United States December 2, 2019","









  
  
    
  Super nice back pack. The material is thick, Well made, and it comes padded. It’s pretty roomy, it can hold your basic stuff. The quality is amazing, and the look of the bag is all around pleasant! Worth every penny spent.

  
",Color: A-grey
34,12,"







  
  
    Cheap zippers.
  
",1.0,Carlos T.,"Reviewed in the United States January 16, 2020","









  
  
    
  the zippers are cheap...no less than a week using this bag, I have broken zippers. What's the lock used for if the zippers break?The reason I bought the bag was because it looks good.

  
",Color: A-grey
35,57,"







  
  
    Great value
  
",5.0,Old Dog,"Reviewed in the United States February 27, 2021","









  
  
    
  Durable and a nice size as well. Wanted a simple bag for carry stuff to office. Didn't need huge capacity and waned a few special pockets (not a swiss army watch back pack) which seem to be the options out there. Either too simple or too complicated a big. This one was small enough to be convenient, but have a few special features that made organizing my stuff perfect.

  
",Color: A-grey
36,59,"







  
  
    Excellent choice.
  
",5.0,Carlos Barrios,"Reviewed in the United States October 19, 2020","









  
  
    
  This backpack is very nice. I bought it for my middle school kid, and he packs his 15in laptop along with som binders and still has space to spare. The outside bottle net holds his Coleman vacuum bottle very well. He also used it for a weekend trip and it covered all he needed to bring. The color and design makes it a great elegant match for his navy blue school blazer. All this at a fraction of other backpacks price in the market.

  
",Color: Royal Blue
37,27,"







  
  
    Backpack strap broke after two and a half months
  
",1.0,Randall T. Lors,"Reviewed in the United States October 29, 2020","









  
  
    
  My daughter started college in the fall and has been using this for 2 and 1/2 months. The strap broke this week and she has been carrying her backpack instead of having it strapped on her back. I wouldn't have even minded honestly if it had lasted one year that would have been fair for 25 bucks or whatever but to only last two and a half months is ridiculous.

  
",Color: A-grey
38,43,"







  
  
    NOT WATERPROOF!!!!! NOT EVEN WATER RESISTANT!!!
  
",1.0,JimB2008,"Reviewed in the United States July 22, 2020","









  
  
    
  The whole point of this back pack was to be waterproof. I ride a motorcycle and got caught by rain and my laptop in my saddlebags..my laptop for school did not get damaged but I wasn’t going to make the same mistake again..so I decided to buy a waterproof bag. Well I got my bad a little dirty and decided to hose it off with a mist (just like rain) and my clothes in it got completely soaked. Laptop was thankfully out of the bag at the time. Description is wrong!! Not even misleading, just wrong. Deserves 1 star.

  
",Color: Black
39,0,"







  
  
    Total steal for this awesome backpack
  
",5.0,Francy,"Reviewed in the United States November 13, 2019","









  
  
    
  $20 for a really comfy a backpack? I use this to schlep around my Microsoft Surface tablet along with other stuff for work + toddler stuff like baby wipes, snacks, extra clothes, hand wipes... you get the idea. It holds everything with room to spare. The padded area for tablet is nice and has a Velcro band to make sure everything stays put. Deep pocket holds everything you need. Charging cord comes in really handy! Option to lock it if you’d like. This is definitely a steal for how nice this is.

  
",Color: A-grey
40,62,"







  
  
    Great backpack; terrible charging cable
  
",4.0,BusterBeachside,"Reviewed in the United States March 19, 2021","









  
  
    
  It's a bog standard backpack. It has all the space you should need for all your everyday things. I had to take off a star because the internal USB cable that you're meant to use for charging your phone is VERY low quality. No matter what configuration I tried, my phone would only slow charge when using it. It does a proper fast charge when connected directly to my power bank. So if you're looking for a backpack with a proper charging cable, definitely look elsewhere. It's hardly even an added bonus because of how slow it is, lol.

  
",Color: Sky Blue
41,30,"







  
  
    This backpack is the BEE's KNEES!
  
",5.0,ThatGirlE,"Reviewed in the United States April 21, 2020","









  
  
    
  I wanted a backpack to travel with so I could stuff everything into one place.  This backpack exceeds my every expectation and I have VERY high expectations for stuff I pay good money for.  The pack is VERY comfortable.  Holds everything I could possible want to smoosh into a pack.  I even tried putting my dog inside to go for a hike and she even likes it!  (She doesn't like anything but her food and naps.)  It's a great grey color and I look forward to using it each time I bring it out.  Thank you for a great product and exceeding my expectations!

  
",Color: A-grey
42,66,"







  
  
    I love this bag
  
",5.0,Green Rodent,"Reviewed in the United States May 29, 2020","









  
  
    
  I love this bag. I bought it to replace a backpack of mine that the zippers were no longer working correctly. I had purchased another bag and had to return it because it was too small.I purchased the small bag in this backpack and it is bigger than my original backpack. Lots of room to store items and is well made and very very sturdy.

  
",Color: Black
43,23,"







  
  
    A great bag if you have Electronics and a great bag for roughing it
  
",5.0,Jarred M White,"Reviewed in the United States June 22, 2020","









  
  
    
  Nice little backpack it was between either this or a JanSport over at Office Max and I decided to get this I like it because of the charging port that makes it convenient to charge your phone and now I can plug in my battery pack that I got from Amazon as well I probably buy this bag again I like the combination lock that keeps people out although I wish it had more than one combo lock it's still a good bag for traveling and I will definitely get much use out of this for my electronics and everything else as an on-the-go storage bag to keep my stuff safe and a little bit of shopping on the side I even like the holsters in the side for mugs will work great when I get my coffee travel mugs a great travel bag for a man on the go

  
",Color: A-grey
44,17,"







  
  
    I had high hopes, but product description is misleading.
  
",3.0,Kindle Customer,"Reviewed in the United States February 18, 2020","









  
  
    
  I'm going on a business trip next week and I purchased this backpack so that I could carry everything I need as I go from office to office. I wanted something that was functional and looked professional. The backpack has a sleek look. It is definitely not a kid's backpack. The laptop pocket is deep enough for my laptop and my iPad Pro. It has lots of room for other items and depending on what I put in the backpack, a sweater may fit as well. The two side pockets are big enough and high enough to securely hold my water bottle or travel mug. The usb cord may be helpful, but there is no dedicated pocket for the charger. I would have expected one to secure the charger. As it looks, the charger either needs to sit in the pocket for the laptop or in the larger area in front of it. I'm unsure if the cord will stay attached if the charger is allowed to move around in the backpack.So here is the frustrating part. The ""small anti-theft pocket in the lower back?"" It is not in the lower back, it is on the front of the backpack and faces away from the wearer. The description makes it sound like it is on the part of the backpack against the wearer's back and, therefore, unreachable by others. It is not. Also, I don't know how it is anti-theft. It doesn't lock and unless you squish tabs together, you can't use the lock to secure it.I'm going to pack it up today and use it this week to see if I can find some solutions here.  The price is low enough that I may be able to overlook the issues.

  
",Color: A-grey
45,67,"







  
  
    Best backpack for students
  
",5.0,Jonna,"Reviewed in the United States December 19, 2019","









  
  
    
  Great pack for students! Our family has been Jansport customers for 10 years, they were the only backpacks that made it through an entire school year with our boys, until now. Got one for $17 on a flash sale and am now going back to buy 2 more at regular price. The material really holds up to abuse after 2 months it still looks brand new and has been tossed on the floor at least once daily. Best part is I'm no longer having to waterproof their packs. Charging from the backpack is convenient and comes in handy when they can't be by a charging outlet at school. The padded compartment is perfect for keeping their school laptops safe.

  
",Color: A-grey
46,21,"







  
  
    Was perfect to keep my ice skates and then boots in for skating on a canal
  
",5.0,sky,"Reviewed in the United States February 7, 2020","









  
  
    
  Bought this for an outdoor ice skating trip. Did the job well as a perfect daypack to just fit all my supplies in for the day of skating. The water bottle holders on the side are very sturdy! You can fall, drop the bag, toss it around a bit and your water bottle does not fall out!! The charger on the side came in handy too! I just plugged my battery pack in on the inside for the day and connected my cord on the outside. When I was not suing it, I just stuffed it into the bottle holder and it stayed! It's also a nice place to put your phone while it's charging. However, I will say those bottle holders are hard to reach while the pack is on your back.Backpack is also very comfy!My only gripe is right after I took it out of packaging, it got a stain out of nowhere! (I have no idea what caused the stain!) It's just this dark spot sitting there and kind of embarrassing since I just bought the bag new and can't wash it due to the USB plug. I later got some lotion on it in another place and think the original stain was caused by lotion as well. Also, like others mentioned, it does kind of stink and if you put any clothes in there the smell does linger on them.

  
",
47,65,"







  
  
    Plenty of space
  
",5.0,Carlos,"Reviewed in the United States July 3, 2020","









  
  
    
  I use this backpack for work daily sometimes I stuff it with too much stuff inside but the straps really make it feel comfortable, I would recommend it its comfortable and was plenty of space for your personal stuff.

  
",Color: A-grey
48,40,"







  
  
    Size matters. Why no 5 stars..
  
",4.0,Polarquin3,"Reviewed in the United States February 3, 2021","









  
  
    
  It is definitely not as big as I thought it was going to be. It kind of is a decent size but I expected something bigger and something that would be able to hold more but overall the design itself is very well made but we'll see in the next few months how long it lasts. The size of the backpack is the only reason why it didn't get a five stars for me.

  
",Color: Black
49,11,"







  
  
    Cheap but efficient
  
",4.0,SoCal Man,"Reviewed in the United States December 29, 2019","









  
  
    
  Bought this because it was relatively cheap. Its main compartment can hold 2-3 books tightly , as it isn’t that wide. The case for laptops is padded and elevated off the bottom so no smacking the bottom of the laptop. It does have a USB inside/outside connection, but its high in the bag so any item you connect will be hanging or resting on books, so its hard to see a use for it. It comes with a cheapy lock and a key holder that snaps in the smaller compartment that looks stronge enough  to hold 2-3 keys tops . All in all its a functional backpack that protects my laptop well, which is teally all i wanted

  
",Color: A-grey
50,63,"







  
  
    Excellent Laptop backpack
  
",5.0,Freya P.,"Reviewed in the United States February 22, 2021","









  
  
    
  I purchased this when Covid pushed telecommuting to our office. Spending time at home and the office I wanted a bag that was comfortable and could hold what I needed to get my daily work done. It fits a 17"" laptop, 2 inch binder,  7"" calendar and 10 in tablet in the main compartment without issue. Would purchase again. Recommended

  
",Color: Royal Blue
51,1,"







  
  
    I'm shocked, great quality for the price, a must buy!!
  
",5.0,RN Valencia ,"Reviewed in the United States February 4, 2020","









  
  
    
  This little backpack has been from NY to California and back again with no problems whatsoever.  I packed this thing to brim and the zippers held while on my trip. It fit perfectly under the seat.For my day to day, I use this for my books and work supplies. I love the pockets and compartments, they help me stay organized as I have lots of places to store items. This backpack is a SOLID buy!!!

  
",Color: A-grey
52,50,"







  
  
    Get it!
  
",5.0,A,"Reviewed in the United States March 17, 2021","









  
  
    
  I bought this for my middle schooler who is now bike riding to school. It is soooo worth the money. I was worried it would be cheap and fall apart (he's REALLY rough on bookbags), but this thing is indestructible! It fits ALL his books, binder, lunch AND a ukulele to take every day to school. The kid even fell off his bike (waving to another kid??) and the bag had no rips, tears, scuffs, nothing! I wish everything was this durable!

  
",Color: Sky Blue
