,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
11,2,"







  
  
    Dont waste your money
  
",1.0,Amazon Customer,"Reviewed in the United States March 14, 2020","









  
  
    
  Way overpriced. Joycons are flimsy. Standard Switch is $300 and yet it can only be bought for $500. Nintendo get your act together.

  
",Style: ConsoleColor: Green and Blue
12,284,"







  
  
    Missing part of my order
  
",1.0,JRS72,"Reviewed in the United States November 30, 2019","









  
  
    
  I ordered using a black friday promo code to receive an amazon gift card with unit. The unit came as advertised in two days but there is not trace of a gift card anywhere. Nintendo's costumer service chat is useless, there is a robot who is supposed to direct your concern to the appropriate department but no one answers.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
13,79,"







  
  
    failing to protect customers
  
",1.0,person 1 ,"Reviewed in the United States April 16, 2020","









  
  
    
  Nintendo left consumers out of luck on this one, no new stocking dates, leaving price gougers to upcharge, the Nintendo switch is not a terrible console but the specs are not worth anywhere close to $500, It comes with a 720p screen. Almost everything has a better screen than this by now. don't pay the same price of ps4 or Xbox one for something that's made from $150 (probably even cheaper) worth of parts.

  
",Style: ConsoleColor: Gray HAC-001(-01)
14,90,"







  
  
    Garbage
  
",1.0,Tyler,"Reviewed in the United States March 30, 2020","









  
  
    
  You’re pathetic trying to sell this for this INSANE amount. They were going for 299.99 and all of a sudden they are 600+. PATHETIC!!

  
",Style: ConsoleColor: Green and Blue
15,104,"







  
  
    All hype - little value
  
",2.0,Vincent Steel,"Reviewed in the United States October 31, 2020","









  
  
    
  I'm suppose to love the Switch, but I don't.  I think it's a bad deal overall.1) Nintendo Online doesn't offer much compared to the Wii virtual console days.  There's no Metroid games from the GC/Wii/Advance era.  Nearly all the games for the switch look like something from the 90's when flash games were popular. But the games are priced as if they're made out of gold.2) The frame rate on this console is poor. Yeah, some games reach a respectable 30fps, but I'd say most games fall below that.3) The dock is very woobly, it doesn't lock in, and it's very easy to scratch up the screen.4) There is no wired connection out of the box.  Why should I have to buy an adapter for that?  If you play online seriously, you use a wired connection.5) Here's what really bugs me.  There's no web browser on this thing.  No web browser for a mobile device? Are you kidding me?  This also leads to bizarre consequences.  Since there's no reviews on the Nintendo store, you're forced to go to third party sites for reviews... but you can't, because there's no web browser.  LMAO! And I had to create my nintendo account on a PC!  ROFL!Conclusion:I'll stick with the PC, Xbox and Playstation.  If these issues ever get resolved, I'll reconsider.  It's an interesting design, but it's all hype - little value.  $300 is way overboard for this gimmicky soy toy.

  
",Style: ConsoleColor: Gray HAC-001(-01)
16,126,"







  
  
    Just the perfect gift
  
",5.0,Juan,"Reviewed in the United States October 12, 2020","









  
  
    
  My daughter ask if she could have the Nintendo Switch, so i log on to amazon to look for one and when my daughtersaw that they were selling the Animal Crossing Edition she asked me if she could please have that one. I was more than please to buy the animal crossing  Edition because it was only at $299.

  
",Style: ConsoleColor: Green and Blue
17,191,"







  
  
    Bit of a rocky start but good for now!  Wish it was as sturdy as my old PS2,  now that is a beast...
  
",4.0,Jill C.,"Reviewed in the United States January 8, 2020","









  
  
    
  I bought this system for myself as a birthday present, and I have enjoyed using it!  The controllers took a bit getting used to detaching on and off properly.  I think the main thing is to be careful about what games you buy if the device will be worth it to you in the end, or if you are excited about upcoming games.  I waited to purchase the Switch until I knew there were about ten games I wanted to play and added about three of them into the in initial cost as well.  I’m pretty picky about my games because I am a casual gamer. Zelda breath of the wild—which I borrowed from my brother later— is more intensive than anything I have played in YEARS.Games are expensive in physical format, although that is my preference.  There are some cheaper games on the online store.  So far my favorite local game shop does not have any used copies of Switch games although they have everything else.  Maybe some day.I might buy a screen protector for it in the future but have not as of yet.  If your Switch is to see heavy use by an entire family or if as an owner you plan to travel with it I’d recommend one but that is not the case for me. I did have a problem within a month of ordering the machine where the fan started whirring LOUDLY.  At first only when it was plugged in to charge then all the time when it was at rest, then at last even while playing a game.  I called Nintendo customer service and had it repaired (although I had to send it back three times with the same issue to a radioshack in Syracuse NY.  Last time I sent it in they just replaced the system.)If I have a problem in the future I will request replacement rather than repair, especially if it’s going back to New York.  Just not happening.  At least customer service was good, but I was becoming a bit disgruntled toward the end there with their techs!  For my troubles customer service gave me a new set of controllers automatically and then later, three months free on the eshop.  Oh, and the second and third shipments were two day free.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
18,185,"







  
  
    Nintendo Switch
  
",5.0,Hasasuki,"Reviewed in the United States February 5, 2021","









  
  
    
  It's really nice to take your console game anywhere you want! It sucks that Nintendo didn't give us enough storage space, so make sure you buy a microSD card to store your games and their content. I read that it's better to buy the physical game discs. They take up less space, but if you want to download all of your games go for it. If you play a medium amount of games I would recommend the 256GB - 512GB microSD cards. There is a 1TB microSD card on amazon for around $300.00. Get this one if you're a hardcore Nintendo player. There are many accessories on amazon to also decorate your Switch. You can decorate the controllers with skins or buy the different color joy-cons. The exclusive Pickachu one has nice Pichachu designs on the stand, and I think there's also an Eevee version both from Japan that cost $500 or more. You can also buy the Switch Lite which seems much more available now with the pandemic raging. Explore and find the version of Switch that works for you.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
19,221,"







  
  
    Can't complain much with Device. High quality. Seamlessness. Worth the Money 👌
  
",5.0,Amazon Customer,"Reviewed in the United States May 24, 2020","









  
  
    
  Many things could be said about this device but, there's so many things that make up for it.Seamless connectivity with mostly everything. Joy-cons(controllers) connect right away once attached through wireless electrical conduction like a power mat.The U.I. makes me happy. ((Home screen(desktop) layout))The different ways have use the controllers are interesting indeed:Like, Smash Ultimate, if you have one joycons set you split the controllers into two controllers for you friend or friends (if you have a second controller set) to play locallyBreath Of The Wild, with the aiming mechanic by steadily rotating wrist(which is optional)The Ease of purchasing games is and points towards a discount is fair.Nintendo polish is not joke.👍Joycons do once in awhile lose sync with Device but reconnects in 2-10 seconds and can disrupt gameplay a tad but you get over it a few seconds because your totally immersed with yourself.So I give it a 100% green light on the a virtuous mission. Spread you wings and fly, God be with you.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
20,193,"







  
  
    Superb
  
",5.0,Roddy,"Reviewed in the United States February 7, 2021","









  
  
    
  The animal crossing edition is absolutely beautiful. It DOES NOT come with the game, just FYI to those who are looking to get this edition. I already had the game since I originally played on a switch lite. However, I think if you are an animal crossing fan this is fantastic in every way possible. I am so happy with my purchase. It only took 3 days to receive the switch even though it originally was 5-6 weeks estimated delivery. Please don't pay more than $299.99 for this console. Have patience and it will be available, check often and you will get one.

  
",Style: ConsoleColor: Green and Blue
21,122,"







  
  
    Great console, if you can get it for regular price
  
",4.0,Liz,"Reviewed in the United States October 13, 2020","









  
  
    
  Got this to replace a Switch that was in for repairs because I missed Animal Crossing too much and I couldn't resist the special edition being available at regular price!I've only used it for a day so far but I've had a few issues with the joycons disconnecting randomly. No more than a mild annoyance so far but not an issue I had with my old Switch even after a year of near-daily play.Happy to see Switches being available for $300 again after 8 months of quarantine price gouging. As much as I love my Switch I wouldn't pay the $400+ some jerks have been asking while they're in low supply.

  
",Style: ConsoleColor: Green and Blue
22,89,"







  
  
    Best battery life, largest screen and HD rumble make this a better buy than the Lite version.
  
",4.0,Chrissy,"Reviewed in the United States December 6, 2019","









  
  
    
  I don’t use this the way that Nintendo advertises; predominantly hand held.  I have the Skull & Company Grip Case attached at all times and only play in handheld mode.  The Switch Lite is too small and doesn’t have the HD rumble like this one has.  This model is the better one with the longest battery life currently available.  This is not designed with comfort in mind for handheld play sessions so the Lite may be a better option if comfort is important.  If you get hand cramps like I do, I highly recommend the Skull & Company grip case.  They also have a great travel case that you can get with it that has plenty of space for the switch with case and joycons attached and space for games, a power adapter and power bank.  It is very good quality and the Switch is dockable with the grip case attached.The switch itself has a much faster, more user friendly, prettier, less congested graphics user interface than all of Nintendo’s previous consoles.  It has a solid state drive for saving and downloading some games, and is expandable with the purchase of Micro SD cards for additional space.  The online store is easy to use and probably the best Nintendo has ever had.  Easy to sort by price, genre, developer.  It is fast and easy to use and you can sort for free games and demos too.  The load time between starting games and between cut scenes in game is very quick on hard drive, sd card, and game cartridge.  Much quicker than nintendo’s previous consoles.  I haven’t played with the joy cons detached so I can’t comment on how responsive the joycons are to movement and player interaction when joycons are detached.  The HD rumble is more subtle than on PS4 and XBox but some games have used it very well.  Mario Odyssey for example has done a great job of blending the environments in some levels to match well with the rumble feedback; its hard to explain, but this feels like the next step in controller evolution and PS5 and NextBox will be adopting a similar tech so more developers should get on board with HD Rumble in future games, hopefully.  The switch buttons have a nice click and feel like they will last, much like most of Nintendo’s products but the stick feels a little looser than the PS4.  I would like Nintendo to tighten that up for the Pro version.  Overall, this is decades of Nintendo engineering in the making which has resulted in, arguably their best console to date.  It is going to shatter console sales records for good reason.  I highly recommend this version of the Switch for the battery life, larger screen and hd rumble, but you may want to get a comfort grip if you will be using it predominantly as a handheld.  I no longer play on my 3DS because this is a much better player experience.

  
",Style: ConsoleColor: Gray HAC-001(-01)
23,210,"







  
  
    Didn’t look new
  
",3.0,Luis,"Reviewed in the United States December 12, 2020","









  
  
    
  The box right out the package was damaged and it had someone’s info sticker you get on your items from picking it up at bestbuy. Once opening it i noticed the foam wrapping for the items was all crumpled up like someone had changed their mind about throwing them away. I have a feeling this item was already owned by someone but they didn’t feel like listing it as that. Pretty scummy. Everything was their and working perfectly but I thought I was buying this brand new, I guess not.

  
",Style: ConsoleColor: Green and Blue
24,3,"







  
  
    Gross
  
",1.0,Leticia Perez,"Reviewed in the United States March 15, 2020","









  
  
    
  The price is disgusting!

  
",Style: ConsoleColor: Green and Blue
25,147,"







  
  
    BEST B-DAY PRESENT EVER !!!
  
",5.0,GoldenBunny90,"Reviewed in the United States December 7, 2020","









  
  
    
  We bought this for my 7-year-old son's birthday & he couldn't be happier!! This is by far the most adorable Nintendo switch console out there!! I definitely recommend purchasing it.We bought it when it was $300 plus tax. I do not recommend paying any more than that price.. just wait till it gets back in stock & buy it for $300. Do not purchase it from greedy scalpers.. keep an eye out because as soon as it gets in stock it sells out usually the same day! We are so fortunate we were able to get one in time for my son's birthday ..we purchased this back in October & held on to it till December for his birthday. If you want one for Christmas, I doubt you will be able to get one at the $300 price ..unfortunately it's sold out till mid January.. but if you can I say go ahead & get it! This thing is adorable & really is a great collector item for any Nintendo fan! Even if they aren't into animal crossing. It is a very unisex design. I believe it can be for a boy or a girl. 👍

  
",Style: ConsoleColor: Green and Blue
26,286,"







  
  
    Does not include game
  
",3.0,Joe Fill,"Reviewed in the United States October 28, 2020","









  
  
    
  It's baffling to me that this special edition console did not include the game, I have never ever seen that before, I've actually become so accustomed to special edition items coming with the game that I didn't even read the fine terms, I just assumed it came with the game, so I guess that's my fault for not reading the info.Still. I do not understand what the point of a special edition console is if there's no game relating to The reason why it's a special edition

  
",Style: ConsoleColor: Green and Blue
27,130,"







  
  
    First Time Nintendo Switch User
  
",5.0,Chao C.,"Reviewed in the United States February 20, 2021","









  
  
    
  As someone who's been playing on the PS4, the Nintendo Switch is a great change of pace. This is my ever handheld gaming device and I got to say, man is it impressive!For starters, the design of the switch is awesome, not too heavy or light. Every time you slip the joycons on the side of the switch, it makes a satisfying click sound. The dock is great for playing games on your TV or monitor (plus it looks clean too). After spending about 10 hours on the switch, I am satisfied with the joycons and feel no need to purchase the pro controller. Although the joycons are a bit small (perfect for kids), they will get the job done. Next, it is important that you take storage into consideration since the switch only comes with a base of 32 gb. I bought the SanDisk 128 gb card and that will be enough for me. If you plan on playing games like Mortal Kombat, I'd suggest upgrading to 200 and above, since those games take up more storage (ex. MK11 Aftermath is 30 gb). Depending on how much you play, battery life will vary. Of course, more labor-intensive games will drain the battery quicker. I only have two games on my switch so far (Attack on Titan and Fortnite) and those games tend to drain the battery significantly faster. I don’t have any other games to compare to, but while playing AoT, the battery lasted about 4-5 hours before needing a charge. This is super impressive since AoT is an open-world style game with dozens of titans running around the map destroying buildings and such, but frames will drop from time to time if there too much going on at once. Even after playing for a long time, the switch is only some-what warm, which is great if you are playing in handheld mode. Lastly, I want to talk about the price point of the switch. The retail price is $299.99 and that's what I paid for when I bought the Mario Version. It's a steep price since it's alongside the price point of an Xbox or PS4, but it is worth it if you enjoy playing games on the go and love Nintendo titles such as Zelda and Mario. In addition to the retail price of the console, also take into account other expenses such as extra storage (I would only buy the ones from Nintendo, SanDisk, or Samsung), a screen protector (very important in my opinion. The first thing I did when I unboxed the switch was to put on a screen protector), extra controllers and/or joycons, and maybe Nintendo's online membership if you want to play online and with friends (games like Fortnite will not need a membership).All in all, the switch is a great device and I can't recommend it enough. It's a great console for families or if you just want to play alone.

  
",Style: ConsoleColor: Mario Red & Blue Edition
28,194,"







  
  
    Best Nintendo Switch for $299.99 but Avoid Scalpers!!!!!
  
",5.0,GEORGETTA ,"Reviewed in the United States December 16, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   This is the best switch for this year  I bought is at original price of 299.99 which is a great deal for this special animal crossing edition  worth the money  as you can see in the photos and video of unboxing everything is there and brand new I cant believe I have it. It was sold out everywhere but now thanks to my dad I have it for Christmas eve  when we open the gifts I Am so ecstatic and excited for Christmas eve thanks Nintendo for the best switch ever but it does not include the game  but that's ok because I already have it but if you are going to get this for your kids or for yourself for family fun avoid scalpers I hate them they suck also if you want  buy the switch and game itself it is a great game and I guarantee you will have a blast playing it

  
",Style: ConsoleColor: Green and Blue
29,15,"







  
  
    Battery life is awesome
  
",5.0,Jose G. Perez Marrero,"Reviewed in the United States August 23, 2019","









  
  
    
  New reversion is absolutely worth, games run smoothly, nice brightness and white balance. Awesome battery life

  
",Style: ConsoleColor: Gray HAC-001(-01)
30,241,"







  
  
    Concerned if console is “new”
  
",2.0,Andrew Penikas,"Reviewed in the United States October 1, 2019","









  
  
    
  Im enjoying it so farMy problem is that the box came damaged, and all the bags insite were loosely open, im not sure if thats just how it ships, or yet i was shipped another “new” item that was most certainly used. my concern being that there were NO stickers holding the box closed

  
",Style: ConsoleColor: Gray HAC-001(-01)
31,154,"







  
  
    Innovative and fun.
  
",5.0,Book Worm,"Reviewed in the United States October 5, 2019","









  
  
    
  Wonderful product. There are many minor hiccups that I already knew of before purchasing this product e.g. joycon drift, shakey joycons, hot while docked, online connectivity, dock scratch, etc. However, most of these risks i knew well ahead of time and so I was not bothered by them as most already have a diy fix for them as discovered by the Switch community. Great product, do some research before purchasing one, Nintendo methodology in developing their products can be a little strange at times but the good outweighs the bad with this product.

  
",Style: ConsoleColor: Gray HAC-001(-01)
32,98,"







  
  
    Good luck if you get a defective dock
  
",1.0,Benjamin R. Sanor,"Reviewed in the United States December 30, 2019","









  
  
    
  Dock fails to connect to the TV right out of the box. Contacted Nintendo and they required we send the entire system in, which would take up to 4-weeks, to repair. Customer service person was polite.$300 for a defective component. We will never purchase a Nintendo console again.

  
",Style: ConsoleColor: Gray HAC-001(-01)
33,103,"







  
  
    Before you buy...
  
",4.0,Blimlimlim,"Reviewed in the United States June 22, 2020","









  
  
    
  I managed to snatch a retail price Switch away from scalpers somehow.  Which took about two months of attempts to pull off!  Anyways here is my honest assessment after watching repair videos.The Switch is an excellent console at an excellent value (As long as you can obtain one at MSRP).  However being what it is the Switch itself is fairly fragile.  If your child has the self control of Angry German Kid(tm) this would not be the best gift for them.  And if playing it in undocked mode understand by all that is holy that the Nintendo Switch is not a modern smartphone.  There is no water resistance built into the design.  Submerging the switch or even spilling something onto it will likely be the end of the console.  The docking port is another point of fragility.  It won't suffer being slammed into the dock well.  All of the weight of the unit is baring down on that port while docking so being gentle and sorta gingerly easing it down is advised.  The Joycons are also rather fragile.  Not flimsy but they won't tolerate mauling like let's say a PS1 controller could take.That being said I do not think the Switch is cheaply made at all despite these points.  The owner and operator just has to accept that they need to be gentle and they'll be fine.  And I don't mean you need to treat it like a china cup.  But this is NOT the kind of console for a roid rage neanderthal hopped up on Monster drinks and adrenaline.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
34,1,"







  
  
    Reselling at higher prices
  
",1.0,Tsumni,"Reviewed in the United States March 15, 2020","









  
  
    
  Mass buying and reselling at high prices should be frowned upon

  
",Style: ConsoleColor: Green and Blue
35,19,"







  
  
    As advertised enhanced battery version
  
",5.0,Said,"Reviewed in the United States September 7, 2019","









  
  
    
  As advertised this is the new version oh so happy got it the new battery life is just a charm thank you amazon

  
",Style: ConsoleColor: Gray HAC-001(-01)
36,295,"







  
  
    Best gift idea ever!
  
",5.0,Shanta,"Reviewed in the United States September 23, 2019","









  
  
    
  We bought this switch for our daughter for Christmas. Got it early so we can load it up with some cool games before Christmas morning. We are so excited to see her face when she opens this present! Best gift idea ever!!!

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
37,228,"







  
  
    Totally worth $299.
  
",5.0,Steven L,"Reviewed in the United States October 1, 2020","









  
  
    
  If you’re willing to wait, Amazon occasionally gets some, and puts them up at regular price.  Received mine much sooner than their initial estimate. As for the console... it’s fun, everyone knows that. Great first-party games, and a nice selection of third-party games. Okay battery, unusual but feature-packed controllers, and a tiny bit uncomfortable for extended play in handheld mode. Less powerful than its competitors, but ray tracing does not a good game make.Just do everyone a favor and don’t pay a scalper for the console. That’s the only way to choke them out. Stay patient and check multiple stores, regularly. Eventually you’ll find one at the proper price. You’ll have your dignity, do a service for the community, and definitely get your money’s worth!

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
38,242,"







  
  
    The switch is not new as described
  
",2.0,Candy,"Reviewed in the United States May 4, 2020","









  
  
    
  Received the item on time but the box was opened. It looked like the switch was already used

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
39,18,"







  
  
    ""MSRP $299.99 "" This is a ripoff.
  
",1.0,cr2032,"Reviewed in the United States April 18, 2020","









  
  
    
  This is a ripoff.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
40,157,"







  
  
    BUY!
  
",5.0,Danielle,"Reviewed in the United States October 11, 2020","









  
  
    
  This is the most beautiful thing I’ve ever held in my hands as a die hard AC fan.

  
",Style: ConsoleColor: Green and Blue
41,251,"







  
  
    Nostalgic!
  
",5.0,Mack,"Reviewed in the United States October 26, 2020","









  
  
    
  I’ve been a Nintendo kid at heart for many years. I haven’t owned a Nintendo since I had a SNES, but a friend convinced me to get the Switch.It’s nice! I’m not playing it as much as I should...but it’s nice! There’s a good selection of indie games on the store and I just bought the 3-in-1 Mario collection. It’ll be interesting to see what else comes out of Nintendo as we move into the next generation.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
42,234,"







  
  
    Nothing special !!!
  
",2.0,Aoki,"Reviewed in the United States December 19, 2020","









  
  
    
  First I would like to say the switch came in perfect New condition and the colors of the console was nice. No issues setting it up and it does what it suppose to. With that being said, I wasn't impressed with the Nintendo switch at all. It's extremely basic and does nothing that the Nintendo wii U can't do. It's a money grabber you have to pay a membership for older super Nintendo games instead of a one time purchase. I've had a Nintendo wii u since they came out, had it replaced some years ago and it still works perfect. I didn't see any reason to spend 320.00 for new console that didn't do anything special. Yes I returned it and I'm back with my wii u and still love it !!!

  
",Style: ConsoleColor: Green and Blue
43,209,"







  
  
    Great console
  
",5.0,Alexis Rose,"Reviewed in the United States December 12, 2019","









  
  
    
  I really wanted to be able to play video games while I was at work. I am a doctor and some nights just are slow since I work ER/Overnight. This was the easiest route for me to have the ability to game. Only issue I would say is the fact you need a capture card if you want to share with your friends via discord. Other than that, its easy to set up with TV/Just use with joycons. Accessories are expensive and so are games so I suggest figuring out exactly what you want and looking for sales etc. Also google how to make sure you are getting the new model since they are selling the old model with the same name. Theres a few things you can do to ensure you are getting the newest!

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
44,127,"







  
  
    This switch is my baby
  
",5.0,Anchalee Nanakorn,"Reviewed in the United States September 16, 2020","









  
  
    
  I LOVE IT.  It is exactly the same as any other switch but because I love animal crossing I had to get this one.  Everything works,  and I'm happy I found this special edition still in stock. A must for any animal crossing fan!  I do wish it would have come with a copy of the game. But I'm happy I bought either way!

  
",Style: ConsoleColor: Green and Blue
45,280,"







  
  
    Purchased 'used', feels like new.
  
",5.0,Sarah Murray,"Reviewed in the United States May 27, 2020","









  
  
    
  I've been wanting a switch for a long time, and finally managed to get my hands on one close to MSRP (at $307) during the pandemic. I only have one game on it so far, but to say I'm pleased and impressed so far is a bit of an understatement. It's nice to be able to play on my TV in the living room, and when someone else wants to play their own game or watch Netflix, I can just take the switch out of the dock and play in handheld mode, but stay in the same room and socialize. I like being able to bring the game into my room and not be forced to play it in the living room if I don't want to deal with all the noise.It's pleasant to hold, with just a bit of weight to it to feel sturdy. The Joycons are nice to the touch, although the sticks are a little too 'smooth' for my liking so I put some grips on. I haven't experienced any drift, yet, but it's only been a few days. They're very satisfying to hold, and even more satisfying to click into place on either the tablet or the included joy-con grip. I haven't tried the straps yet.The screen is lovely, and the speakers are front-facing so it seems louder than other handhelds. It IS a little frustrating to adjust the volume while I have it on the kickstand. The kickstand is a pain to pull out, and isn't sturdy in the slightest.Overall I'm very, very happy with it. I can't wait to get more games on it and play with friends.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
46,24,"







  
  
    Jerk who raises the price by 200$
  
",1.0,Brandon,"Reviewed in the United States May 9, 2020","









  
  
    
  It's suck a jerk move to raise the price by 200 plus dollars. Take the extra 200 and live a terrific life you jerk. Only reason I bought from you is because a) only one I could find b) it was my neices birthday and she's extremely sick. That's all she asked for but people like you do what you do best and upcharge. Have a great life.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
47,261,"







  
  
    Dopeee
  
",5.0,Emily,"Reviewed in the United States May 10, 2020","









  
  
    
  It's as amazing as the hype makes it. But don't go overpaying $600 for it. Wait til it's back in stock $299.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
48,169,"







  
  
    ITS THE NEW MODEL!!!
  
",5.0,Jake Paske,"Reviewed in the United States November 26, 2019","









  
  
    
  It’s great! Bought this to play Pokémon since I waited 3 years for them to release games I had been waiting on. Sold my original switch, this one is the new model with the longer battery life! And it’s definitely noticeable. I have gone entire days (hour are a time usage)  using it and not had to charge it till I got home or went to bed. One issue that still remains is the onboard WiFi on the console is still just as bad as it was in the first original model.

  
",Style: ConsoleColor: Neon Blue and Red HAC-001(-01)
49,44,"







  
  
    Amazing Details
  
",5.0,DHauser,"Reviewed in the United States March 13, 2020","









  
  
    
  I am a huge fan of Animal Crossing and at the last minute I decided I had to have this. I ran around and called some places. Ended up getting one of the last ones at my local Wal-Mart. The console is slick and I am not disappointed! I love the colors and I am super glad I decided to get it.

  
",Style: ConsoleColor: Green and Blue
50,220,"







  
  
    An actual product review.
  
",5.0,Amazon Customer,"Reviewed in the United States May 12, 2020","









  
  
    
  Here is an actual product review, not an opinion on the sellers business ethics. To start, I bought this solely because it's the limited edition version. It does not come with the animal crossing game however, so keep that in mind. The product is exactly as advertised and was completely new and unused. Absolute perfection. The price is not ideal, but Amazon has amazing financing options. So overall it's a beautiful device and so very cute. I definitely don't regret buying.

  
",Style: ConsoleColor: Green and Blue
