,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
12,481,"







  
  
    So I was going through batteries like water and very $$$
  
",5.0,A.CUSTOMER,"Reviewed in the United States January 27, 2016","









  
  
    
  Long lasting batteries ! Thank you Amazon for these. I have a fisher price cradle and swing and it chugs down batteries because I use it everyday. So I was going through batteries like water and very $$$, so j saw these on Amazon and thought about giving I a shot and they're great! And a fraction of the price. Very useful  thank you again Amazon!

  
",Style: 12 D
13,203,"







  
  
    Short life
  
",1.0,smgu3,"Reviewed in the United States January 19, 2020","









  
  
    
  These do not have the life of abrand name product.

  
",Style: 12 D
14,574,"







  
  
    Great value
  
",5.0,AR,"Reviewed in the United States January 1, 2020","









  
  
    
  Great value comparing to supermarket

  
",Style: 24 D
15,39,"







  
  
    8 of 12 batteries lost charge after 3 months
  
",1.0,Anthony Horn,"Reviewed in the United States April 7, 2019","









  
  
    
  Batteries seemed fine when new, but I put 4 of them in small closet lite fixtures, and 2 of the fixtures have lost charge - the 3rd one still works.  Could there be something about my lites that is causing this?  The return rules say that I can no longer return but replacement is possible through 12/19, but I don't see any way to request this replacement.

  
",Style: 12 D
16,87,"







  
  
    They don't last
  
",1.0,lhj313,"Reviewed in the United States March 6, 2021","









  
  
    
  I purchased Amazon basic batteries in every size I use (4) and all of them have had a very short battery life and several have corroded—which, IMO, shouldn't happen at all in fresh batteries. Just about ruined my new optical mouse.

  
",Style: 12 D
17,439,"







  
  
    Long Life!!!
  
",5.0,Michelle Fleener,"Reviewed in the United States May 5, 2020","









  
  
    
  No joke, I would say I only write a review 1 time a year, and this is it!! I bought these back in December for my Luminara candles , which I have on a timer and they are STILLgoing strong !!!! I can’t believe it, I don’t even think Duracell lasted that long. I’m going to try the double AA’s and hopefully I’ll get the same results!!

  
",Style: 12 D
18,201,"







  
  
    Good value
  
",5.0,Michael Adams,"Reviewed in the United States January 13, 2020","









  
  
    
  Good value. I’ve been using them in my outdoor lights for months and have not had to replace them yet.

  
",Style: 24 D
19,3,"







  
  
    These batteries seemed like a great buy until I needed them during Hurricane ...
  
",1.0,Janice M. Tinsman,"Reviewed in the United States September 21, 2017","









  
  
    
  These batteries seemed like a great buy until I needed them during Hurricane Irma and they couldn't power the battery-operated fan I wanted to lend to my neighbor whose power was out.I bought these batteries in May 2017, and while they worked in a flashlight they did not work in the battery-operated fan. At first I assumed that the problem was with the fan. Then this week I bought other batteries and tried the fan and it worked. I double checked and the Amazon batteries still did not work in the fan.So, if I could return these I would. Don't count on them powering much other than a basic flashlight.

  
",Style: 12 D
20,337,"







  
  
    Below average life. Way below...
  
",1.0,Truman,"Reviewed in the United States February 28, 2016","









  
  
    
  I never wrote a review before. These batteries are so bad I felt I needed to warn others. They do not last. I put them in a flamelss candle that Duracell powered on a timer for more than six months. On the same sceheulde I get about a week from these batteries. Bad.

  
",Style: 12 D
21,158,"







  
  
    Lasted Long.
  
",5.0,GEORGE W.,"Reviewed in the United States December 31, 2020","









  
  
    
  Each battery was good for long time, but too big a package. I use more AA/AAA. Didn't have enough use for this large a package of Ds.

  
",Style: 12 D
22,282,"







  
  
    Stock Up
  
",5.0,Diana,"Reviewed in the United States October 14, 2020","









  
  
    
  Bought for my battery inventory. Getting ready for the holidays

  
",Style: 12 D
23,459,"







  
  
    Good
  
",5.0,marco gonzalez Sr,"Reviewed in the United States March 12, 2021","









  
  
    
  Good

  
",Style: 12 D
24,517,"







  
  
    Bad batch?  Want to try again?
  
",1.0,Amazon Customer,"Reviewed in the United States November 2, 2019","









  
  
    
  These were the worst.  I always buy my batteries from amazon but these lasted less than two weeks. I think I got a bad batch.

  
",Style: 12 D
25,102,"







  
  
    Inconsistent, poor life and voltage
  
",1.0,Amazon Customer,"Reviewed in the United States April 19, 2018","









  
  
    
  I got these batteries (D Cell) to use in a MagLite flashlight. The first pair lasted about 10 minutes before it was so dim it was unusual. The second pair dimmed from really bright to that of a battery nearing the end of its life after about 30 seconds, but has stayed at that brightness for 40 minutes now. This is not the experience I have had with other name brand batteries, or even something like Radio Shack badged ones.

  
",Style: 12 D
26,232,"







  
  
    When you don't want to spend an arm and a leg for batteries
  
",5.0,Michelle Yao,"Reviewed in the United States January 11, 2020","









  
  
    
  Always purchase my batteries from Amazon. Quick delivery and way cheaper than other places.

  
",Style: 24 D
27,205,"







  
  
    Good value
  
",5.0,Adam K,"Reviewed in the United States November 21, 2020","









  
  
    
  Appreciate the simple packaging.  I am using these in an outdoor motion sensor light. Jury's still out on longevity.

  
",Style: 4 D
28,553,"







  
  
    I will definitely buy again
  
",5.0,april,"Reviewed in the United States September 19, 2019","









  
  
    
  Good battery good price

  
",Style: 24 D
29,389,"







  
  
    quality batteries. When the grandchildren need a new battery ...
  
",5.0,Wallace Lockhart,"Reviewed in the United States September 3, 2018","









  
  
    
  quality batteries. When the grandchildren need a new battery or device they come to grandpa. So far batteries work as well as the name brand at about half the price. order today and get day after tomorrow.

  
",Style: 12 D
30,14,"







  
  
    Arrive with good charge and sized right, maybe old stock
  
",4.0,Bryan,"Reviewed in the United States November 20, 2018","









  
  
    
  I put these on the voltmeter and got 1.62 V reading on each of 3 I tested.  I compared them to two other new/unused D cells, the Duracell Coppertop (assembled in US) and the Rayovac Fusion, both of which tested at 1.61V.  The Amazon cell and the other two were all nearly exactly (within 2/10 of a mm) the same length and diameter.  The expiration dates on the Amazon cells were Oct 2022; the expiration dates on the Duracell and Rayovac cells were Mar 2027 and Nov 2025, respectively, and I've had those cells for about a year.  Maybe Amazon puts more realistic expiration dates on their cells, or maybe they ship older stock, who knows.  The packaging of the Amazon cells was very solid...two rows of 6 cells, each row shrink-wrapped, and a cardboard divider between the pos & neg terminals as the two rows lay lengthwise in the box.  The packaging makes them great to use for long-term emergency storage, especially if the expiration dates are usually further out like the competition...unless those dates are all BS anyway.  The voltmeter doesn't lie.  I would not trust these to leave in a device long term...I assume they would leak like every other Chinese alkaline battery I have ever used.  I wish Energizer Ultimate Lithium made D cells...their AA and AAA non-rechargables are bulletproof and the gold standard in non-rechargeable cells.

  
",Style: 12 D
31,226,"







  
  
    Amazon batteries are good quality
  
",5.0,Adam P.Top Contributor: Pets,"Reviewed in the United States December 30, 2016","









  
  
    
  These batteries work great, no issues in terms of performance compared to other so-called name-brand (e.g. Duracell) batteries. Amazon brand products that I have bought have held their own compared to name brand products. So while you can go for Duracell I think you will be just find trying AmazonBasics and be surprised at what you find.

  
",Style: 12 D
32,122,"







  
  
    Should have just bought the name brand
  
",2.0,Laura Sue,"Reviewed in the United States April 30, 2020","









  
  
    
  I bought these to use with a minnow aerator. All other inexpensive batteries last 75* hours. These less than 48. Will not buy again.

  
",Style: 12 D
33,465,"







  
  
    Used in Mr. Beams MB990 these batteries do not last.
  
",3.0,Someone,"Reviewed in the United States October 21, 2019","









  
  
    
  Used in Mr. Beams MB990 these batteries do not last.  Lucky to get 3 weeks out of these on a motion activated light, activated less than 10 times a day.  Energizer Max D Batteries have been working for months now.  Purchase these if you don't mind changing batteries often.  Decent value for the price, I suppose.

  
",Style: 24 D
34,115,"







  
  
    Only place i could find these batteries
  
",5.0,CD Head,"Reviewed in the United States July 13, 2020","









  
  
    
  they dont sell D batteries at department stores anymore i guess. Had to order them here so i could carry around my boombox without it being plugged in.Catch me in the streets, blasting power to the peeps

  
",Style: 12 D
35,49,"







  
  
    Do not last compared to other brands
  
",1.0,TG.,"Reviewed in the United States September 2, 2020","









  
  
    
  Purchased these the middle of July for wife to use in battery operated name brand candles which have a timer and these burned out in a very short time compared to other brand batteries we have used. Expiration date on box is 11-2024 and with a manufacture date was 11-2019. Very disappointing and can not recommend.

  
",Style: 24 D
36,65,"







  
  
    Long lasting.
  
",5.0,"Lebanon, NJ","Reviewed in the United States March 1, 2020","









  
  
    
  Bought these for holiday candles in my windows which are on timers. I thought the batteries would last a few weeks. Installed in Nov. and 4 months later, still going...!  I guess they are now Easter candles...

  
",Style: 24 D
37,422,"







  
  
    Great value
  
",5.0,Stats Master,"Reviewed in the United States February 8, 2020","









  
  
    
  Good value

  
",Style: 24 D
38,435,"







  
  
    No leaks, just as strong, long lasting and costs less than name brands
  
",5.0,James P.,"Reviewed in the United States June 13, 2017","









  
  
    
  These batteries last just as long as the name brand batteries and seemingly without suffering any leaks - which I seemed to get quite often with the name brands.  Some much cheaper (in cost), but seem to be better made.

  
",Style: 12 D
39,97,"







  
  
    Low charge to start with and Short lived
  
",1.0,Vana,"Reviewed in the United States October 27, 2019","









  
  
    
  Out of the box they only had 1/4 charge on them. I tested 4 of them. Seemed like a good price but they are not a fully charged battery when receiving and they are short lived when using.

  
",Style: 12 D
40,79,"







  
  
    Don't be fooled by product description
  
",1.0,Eric S,"Reviewed in the United States January 11, 2021","









  
  
    
  8 of the 12 batteries, which I stored inside my closet, were dead within 15 months of purchase, despite the website stating that there is a 5 year, leak-free warranty.  Also, Amazon had zero sympathy and stated that is not a warranty or claim that can b e resolved.  I'm having to throw away two thirds of the batteries I purchased.  I will be sure to purchase legitimate batteries from a membership warehouse in the future.

  
",Style: 12 D
41,524,"







  
  
    can't beat the price
  
",5.0,bradleyh,"Reviewed in the United States June 2, 2020","









  
  
    
  Work great and the price can't be beaten

  
",Style: 12 D
42,356,"







  
  
    did not seem to last long
  
",1.0,Al,"Reviewed in the United States September 23, 2019","









  
  
    
  these did not seem to last long in a portable fan for my camper. my recommendation is to buy a more trusted brand then the amazon brand.

  
",Style: 24 D
43,295,"







  
  
    EEEEEH
  
",3.0,KEVIN L,"Reviewed in the United States September 1, 2018","









  
  
    
  Used in a device requiring 6 batteries. Device stopped working shortly after. Tested all 6 batteries, 3 were dead 3 were fine. I suspect these batteries are garbage. Should have paid a little more and gotten the Energizer batteries.

  
",Style: 12 D
44,189,"







  
  
    Good value
  
",5.0,lighthousebeach,"Reviewed in the United States December 26, 2019","









  
  
    
  Cannot comment on Longevity or Battery Life because they are put away for emergency use, but they were a good value.

  
",Style: 24 D
45,460,"







  
  
    Worth it
  
",5.0,PB's Mama,"Reviewed in the United States September 21, 2020","









  
  
    
  Best bang for your buck!

  
",Style: 12 D
46,395,"







  
  
    Not strong
  
",3.0,jacquelyn chandler,"Reviewed in the United States December 19, 2019","









  
  
    
  Some of the batteries were dead

  
",Style: 24 D
47,297,"







  
  
    Good
  
",5.0,Jen Limehouse,"Reviewed in the United States March 2, 2021","









  
  
    
  Great price compared to the store bought.

  
",Style: 12 D
48,57,"







  
  
    Great price and long life batteries
  
",5.0,K. Russell,"Reviewed in the United States August 31, 2018","









  
  
    
  Really can’t beat the price of the Amazon basics batteries. I have been using their brand for a few years now, both the regular and the rechargeable. These D batteries seem to hold a charge just as long as any other major brands.

  
",Style: 24 D
49,367,"







  
  
    Dependable
  
",5.0,Mrs.A,"Reviewed in the United States December 20, 2019","









  
  
    
  These are my favorite batteries great value they do what they're supposed to do i have no complaints packaged with care.

  
",Style: 12 D
50,514,"







  
  
    Voltage.
  
",5.0,dan mancillas,"Reviewed in the United States October 18, 2020","









  
  
    
  ThankYou.

  
",Style: 12 D
51,339,"







  
  
    Can't beat the price!
  
",5.0,M. Stone,"Reviewed in the United States February 25, 2019","









  
  
    
  I go through batteries often having lots of flameless candles in my home. I believe that Amazon batteries (I've purchased AA, AAA, & D) are just as good as Duracell or Energizer! Can't beat the price per battery.

  
",Style: 12 D
52,501,"







  
  
    Excellent price
  
",5.0,claudio visani l,"Reviewed in the United States June 9, 2019","









  
  
    
  Emergency flashlight

  
",Style: 24 D
53,192,"







  
  
    long life.
  
",5.0,Amazon Customer,"Reviewed in the United States November 6, 2019","









  
  
    
  works good ,thank you.

  
",Style: 24 D
54,319,"







  
  
    Great for holidays
  
",5.0,K. A. Kantardjieff,"Reviewed in the United States December 22, 2019","









  
  
    
  These keep on going. Great for holiday lights.

  
",Style: 24 D
55,382,"







  
  
    Great value!
  
",5.0,retired educator,"Reviewed in the United States February 14, 2020","









  
  
    
  I use Amazon batteries exclusively and they seem to last a little longer that other brands.

  
",Style: 12 D
56,63,"







  
  
    Not as long lasting
  
",2.0,Alicia Hynes,"Reviewed in the United States January 13, 2019","









  
  
    
  I really wanted to like the Amazon version for batteries. They are SO much more affordable than the other name brands in the market, but there is definitely a reason for that. They don't last anywhere near as long as their competitors. So in this case you are really getting what you pay for. They are so much lower in price because you will go through them so much more quickly than the other brands.

  
",Style: 12 D
57,23,"







  
  
    What's with the fancy packaging?
  
",4.0,RichR49,"Reviewed in the United States December 6, 2018","









  
  
    
  You might think you are buying an Iphone! The package came in a bubble bag, inside was a nice, sturdy carton. Inside the carton are the batteries laid out in a cardboard insert like eggs. On top of that, the cells are shrink wrapped together. They are only batteries, people. How about a cheaper bulk pack method and reduce the trash by 90%!

  
",Style: 12 D
58,204,"







  
  
    Excellent Battery Life!
  
",5.0,BestDayofMyLife,"Reviewed in the United States April 3, 2020","









  
  
    
  Excellent Battery Life!  We've been enjoying Amazon Basics batteries of ALL sizes for many years and I love being able to buy them in quantities like this!

  
",Style: 12 D
59,120,"







  
  
    Dont last long
  
",2.0,Matthew T,"Reviewed in the United States August 3, 2020","









  
  
    
  Typical ""store brand"" product. Batteries were dying in less than six months.

  
",Style: 12 D
60,80,"







  
  
    CAME DAMAGED.. Batteries to short!
  
",1.0,Jacob Andrew,"Reviewed in the United States July 10, 2019","









  
  
    
  We bought these batteries for our air mattress pump and once installed our air pump was still working as slow or possibly even worse then when we had the dying batteries in. We were confused as these were supposed to be new and should be working? I took the batteries out to take a look and compare them to the Energizer brand we had previously. The Amazon batteries came damaged! The positive side ends were not extended out enough and therefore weren’t secured tight enough into the air pump in order to work properly! Wouldn’t risk my chances buying here again. Just spend the extra bucks on better batteries.

  
",Style: 12 D
61,17,"







  
  
    Only looks like a good deal
  
",2.0,krispi,"Reviewed in the United States June 24, 2017","









  
  
    
  Suitable for demonstration only.  These batteries don't perform well in high drain situations, like running a fan. When comparing to higher quality batteries, like Duracell, Energizer​ or Rayovac,  It actually costs less and lasts longer to buy an 8 pack of better batteries than the `12 pack of Basics.

  
",Style: 12 D
62,327,"







  
  
    Poor quality batteries don't waste your time.
  
",1.0,attila & laura salanki,"Reviewed in the United States November 12, 2020","









  
  
    
  I honestly bought these 2x because I thought one batch of batteries were defective but now I know that they're very bad quality. Please dont waste your money on these. After 2weeks they're dead and its frustrating to constantly replace them. The other amazon white batteries were the best but thsese are garbage.

  
",Style: 12 D
63,1,"







  
  
    BATTERIES LEAK ACID!!!!!!!!!
  
",1.0,Andrea D.,"Reviewed in the United States July 19, 2017","









  
  
    
  THESE BATTERIES LEAK ACID and DESTROYED OUR HARDWOOD FLOORS!  These batteries were placed in a keyboard.  Even though the keyboard was still working I noticed large dark brown splatters all over our hardwood floors and acid leaking out of the battery compartment.  We have never had this problem in the keyboard with any other batteries.  The cost of refinishing the floors make these cheap batteries INCREDIBLY expensive.  Remove these batteries from anything you've put them in immediately!

  
",Style: 12 D
64,29,"







  
  
    Really poor battery life
  
",2.0,mrrTop Contributor: Pets,"Reviewed in the United States September 10, 2020","









  
  
    
  These batteries are inexpensive for a reason: they don't last. I have battery-powered flameless candles that usually stay lit at least a couple of months when using name brand batteries. These didn't even last two weeks. You get what you pay for. Buy a name brand.

  
",Style: 24 D
65,493,"







  
  
    Perfect
  
",5.0,joe kinzey,"Reviewed in the United States January 2, 2020","









  
  
    
  Awesome

  
",Style: 24 D
66,510,"







  
  
    Amazon vs Duracell
  
",4.0,Maria,"Reviewed in the United States January 2, 2021","









  
  
    
  I put the batteries in a flashlight and the beam was not as bright as 2 Duracell batteries. If they don't last as long as Duracell batteries the money value is not there.

  
",Style: 24 D
67,41,"







  
  
    They work. They're 1.5V as expected.
  
",3.0,IT Paul S,"Reviewed in the United States June 1, 2018","









  
  
    
  As batteries go, these are okay. They work well in everything that I use them in. But they don't have the long shelf life of the more mainstream batteries. After about a year on the shelf, I've found the AmazonBasics batteries are typically worthless.Many knock-off brand batteries are 1.2V instead of the typical 1.5V. These aren't like that. These are 1.5V.I will keep buying these as I need them.

  
",Style: 12 D
68,20,"







  
  
    Okayish
  
",3.0,S. Reynolds,"Reviewed in the United States July 6, 2019","









  
  
    
  Formfactor slightly off, batteries are slightly larger than standard cause an issue if you stack more than two in series

  
",Style: 24 D
69,304,"







  
  
    Good value batteries
  
",5.0,Robert Estep,"Reviewed in the United States August 19, 2020","









  
  
    
  Got these just in time for flashlights before Tropical storm Isaias blew in! They work fine.

  
",Style: 12 D
70,320,"







  
  
    VERY short lifespan.
  
",1.0,CatDaddy & Biatch,"Reviewed in the United States February 7, 2018","









  
  
    
  You get what you pay for and these have a very short lifespan compared to Duracell or even other brands. Their AAs are the same way. Avoid this brand unless you like changing batteries often.

  
",Style: 12 D
71,238,"







  
  
    Dead Batteries
  
",1.0,yvonne,"Reviewed in the United States March 2, 2021","









  
  
    
  8 Batteries where dead I will never purchase batteries from Amazon in the future

  
",Style: 24 D
72,504,"







  
  
    value
  
",5.0,Compass King,"Reviewed in the United States July 27, 2020","









  
  
    
  great bang for the buck

  
",Style: 24 D
73,188,"







  
  
    AmazonBasics hits a grand slam with their line of batteries..
  
",5.0,49erJoe,"Reviewed in the United States July 2, 2015","









  
  
    
  AmazonBasics makes really good batteries. These come with a claim for 3 year shelf life. For the affordable price, it is worth giving these a shot.We had a baby recently and a lot of these products use D batteries. I have not noticed these not lasting long at all. If anything at all, these might last longer than the name brands.Also, the frustration free packaging is awesome. It comes in a cardbord case that helps store these easily on my shelf.

  
",Style: 12 D
74,312,"







  
  
    Good buy!
  
",5.0,J Dolla,"Reviewed in the United States February 25, 2019","









  
  
    
  No issues with these batteries. Seem to last a long time, and they arrive in pristine condition.

  
",Style: 12 D
75,544,"







  
  
    The quality of these batteries is subpar and I wouldn’t recommend.
  
",1.0,Sam Grisham,"Reviewed in the United States July 20, 2020","









  
  
    
  These batteries are subpar in terms of light strength and intensity. Worse than that is their longevity. Will not buy again.

  
",Style: 12 D
76,172,"







  
  
    Definitely  batteries
  
",5.0,Nana22 FL,"Reviewed in the United States December 26, 2019","









  
  
    
  What can I say about batteries.  Price is good and I buy in quantity for my 4 battery operated spot lites for my dogs in back yard

  
",Style: 24 D
77,484,"







  
  
    Good value. Did not last 40 hours.
  
",4.0,Sarah ,"Reviewed in the United States June 22, 2019","









  
  
    
  Pretty good value. They didn't last the full amount of hours they said that they would in my fan while camping but they got the job done.

  
",Style: 12 D
78,364,"







  
  
    I am not at all impressed with these. I ...
  
",1.0,Aguyette,"Reviewed in the United States December 9, 2017","









  
  
    
  I am not at all impressed with these.  I have battery oporated candle that come on every day for 6 hours on a timer.  When I use Duracell I change them every 4 to 6 months.  These lasted not even 2 months.

  
",Style: 12 D
79,114,"







  
  
    Good, inexpensive D-cell Batteries
  
",5.0,WRon,"Reviewed in the United States September 14, 2020","









  
  
    
  These batteries are as good as some, more expensive brands. I use them a lot in two flashlights, and the batteries have lasted very well. In short, they compare favorably with other brands.

  
",Style: 12 D
80,104,"







  
  
    Just what can I say, it’s a battery!!!
  
",5.0,Denny,"Reviewed in the United States August 27, 2019","









  
  
    
  Ok as far as batteries go, these are the best.  They provide power, light, just overall godliness when I need them.  They are so good, I bought two boxes.

  
",Style: 24 D
81,500,"







  
  
    Great Value and Nice Storage Box
  
",4.0,OBG,"Reviewed in the United States November 5, 2016","









  
  
    
  Great Value compared to competition, just don't know how long they will last, but emergency light has plenty of shine with these batteries in place and I like cardboard box making it easy to access and not mess around with cheap plastic blister pack that lets batteries fall out after being opened.

  
",Style: 12 D
82,247,"







  
  
    Good purchase
  
",5.0,T. F. H.,"Reviewed in the United States February 27, 2021","









  
  
    
  I use Amazon batteries as my preferred brand. Decent price good service

  
",Style: 12 D
83,579,"







  
  
    Work Great
  
",5.0,Ladeeda,"Reviewed in the United States April 28, 2020","









  
  
    
  Just as good as the major brands.

  
",Style: 12 D
84,32,"







  
  
    Fair enough
  
",3.0,J.A.,"Reviewed in the United States September 6, 2019","









  
  
    
  These worked fine on arrival, but use them soon because they have only a three-year shelf-life, which I learned from the website and NOT from the packaging because I couldn't find an expiration date on the package or the battery itself, so who knows how long these will last.  P.S. to all potential hurricane sufferers:  You probably know this but don't store your hurricane lanterns, portable fans, radios, seasonal big flashlights et cetera with the batteries in them:  They'll die, leak, or both.

  
",Style: 12 D
85,334,"







  
  
    Store cool dry place
  
",5.0,Ronald stoltz,"Reviewed in the United States October 4, 2020","









  
  
    
  Batteries top notch longlasting

  
",Style: 24 D
86,307,"







  
  
    Do not buy
  
",1.0,Carmen Alfonzo,"Reviewed in the United States September 22, 2020","









  
  
    
  I had previously ordered batteries after Hurricane Maria and they worked so well. The leftover ones did not work anymore so I ordered these ones as replacements for me and my sisters. Not one of them works. No juice.  The process to return them from PR us not user friendly and costly. Will not but again. More than 50 dollars wasted.

  
",Style: 12 D
87,296,"







  
  
    Let there be light
  
",5.0,DELMA LOZANO,"Reviewed in the United States July 11, 2020","









  
  
    
  Great batteries you won't go wrong last long I use them for my lanterns outside.

  
",Style: 12 D
88,447,"







  
  
    Junk that is dangerous and leak
  
",1.0,Paul H Schoeman,"Reviewed in the United States December 8, 2019","









  
  
    
  Junk batteries!  I had two leak acid, and another that leaked acid and almost set the house on fire while on the charger.  It leaked on the charger and caused it to short out.  A very cheap and dangerous item.  Also, they are a bit too large (long) to fit in some items that take a series of three or four D cell batteries.

  
",Style: 12 D
89,217,"







  
  
    Not a long life
  
",3.0,RON  LYNCH,"Reviewed in the United States January 4, 2020","









  
  
    
  Got these for use in devices that need AA BATTERIES. Unfortunately they're not as good as energizer brand. The price is a bit lower, but not as long lastingThis review was meant for the AA batteries. Haven't had the ""D"" cells long enough to evaluate

  
",Style: 24 D
90,293,"







  
  
    Did not work,
  
",1.0,Amazon Customer,"Reviewed in the United States January 14, 2021","









  
  
    
  had to be returned, completely dead: (

  
",Style: 12 D
91,270,"







  
  
    Don't recommend
  
",3.0,Haleemah,"Reviewed in the United States December 19, 2018","









  
  
    
  It's  cheaper but not as afficient as name brands. I bought it for my daughter's swing and 4 of it won't even last 3 weeks on 1hours per day use unlike name brands that lasts a whole Month or more. Not worth it. Amazon can do better

  
",Style: 12 D
92,526,"







  
  
    Great Value
  
",5.0,markoe,"Reviewed in the United States September 13, 2019","









  
  
    
  I've bought a few of these packs, they are all great. Well packaged and so far no discernible difference between these and the name brands.

  
",Style: 12 D
93,161,"







  
  
    Work like a battery should!
  
",4.0,Matt Dalton,"Reviewed in the United States January 17, 2021","









  
  
    
  When I first got them they didn't work! Then I realized it's because it was so cold outside. After they warmed up they have worked just like batteries should!

  
",Style: 12 D
94,344,"







  
  
    How long?
  
",5.0,Araceli Ulloa,"Reviewed in the United States January 23, 2021","









  
  
    
  Good battery longer to use! 👍

  
",Style: 12 D
95,283,"







  
  
    Short dservice life batteries
  
",3.0,Sea Dawg,"Reviewed in the United States October 24, 2019","









  
  
    
  Batteries are fine for short period oeration. Should be removed from device for storage. May cause corrosion if left in device or extended period.

  
",Style: 12 D
96,361,"







  
  
    Recommend
  
",5.0,Robert B,"Reviewed in the United States October 28, 2020","









  
  
    
  Great value for the money

  
",Style: 24 D
97,162,"







  
  
    I'll buy these again
  
",5.0,Kara will,"Reviewed in the United States June 5, 2020","









  
  
    
  I thought that my electric was going to be off for a day and a half. So i bought these. Put them in my batterie powered lantern... And they're nice and bright now.

  
",Style: 12 D
98,441,"







  
  
    Good price.
  
",5.0,Tom Barrister,"Reviewed in the United States September 18, 2016","









  
  
    
  The per-unit price is very good for D cells.  The batteries are packaged in a cardboard and plastic sleeve to protect them from the elements and to keep them from touching each other.  I haven't given it any tests, but I will report how well the batteries hold up (or don't hold up) when that information is available.

  
",Style: 12 D
99,60,"







  
  
    Be safe
  
",1.0,Albert R. Lee,"Reviewed in the United States July 1, 2019","









  
  
    
  Haven’t got to use them yet. Good for emergency stock

  
",Style: 24 D
100,552,"







  
  
    High quality batteries!
  
",5.0,Amazon Customer,"Reviewed in the United States January 4, 2020","









  
  
    
  These have held up great in my flameless candles! I followed the reviews and I’m glad i did. Great value! Can’t beat the price.

  
",Style: 12 D
101,589,"







  
  
    Seller delivered as promised
  
",5.0,RSTGS,"Reviewed in the United States March 1, 2021","









  
  
    
  Was delivered as promised. No problems.

  
",Style: 12 D
102,531,"







  
  
    D battery
  
",5.0,Amazon Customer,"Reviewed in the United States October 21, 2020","









  
  
    
  Excelente

  
",Style: 12 D
