,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
41,205,"







  
  
    HORRIBLE FOR WARM CLIMATED. TOO THICK AND FIT IS TERRIBLE UNLESS YOU HAVE A SQUARE TORSO
  
",1.0,JOutterbridge,"Reviewed in the United States September 27, 2017","









  
  
    
  8-2017If you are a small or medium expect a loose fit with short sleeves and a wide torso. If you're tall look elsewhere unless you are a XXL waist. Idk how the large is but these are unnaturally wide for most slim or athletic guys. They shrink a ton too and not in the right areas. I cant sit without feeling my back exposed. Uneven length. These are lower quality than the ones I got in a retail store. Not as comfortable AT ALL.

  
",Size: MediumColor: Light Steel
42,185,"







  
  
    Terrible!
  
",1.0,Squeaky Squid,"Reviewed in the United States February 12, 2020","









  
  
    
  I feel like these shirts were made in complete darkness by a four-year-old. These shirts came in the same pack yet none of them fit the same. The collars on some of the shirts are all stretched out and the sleeves come to a point making you look like a triangle. Out of all the shirts in the pack only one of them fit sort of okay and even then it still looked ridiculous

  
",Size: LargeColor: Black
43,151,"







  
  
    Hanes Black Crew Neck T Shirt
  
",2.0,fermata,"Reviewed in the United States April 19, 2013","









  
  
    
  Last year I bought 3 of these T's at a local merchant, size L and they fit perfectly, exactly the way I like them.  When I saw them at Amazon at a good price, I decided to buy this 4 pack.  Though the description of the product and the label on the product are exactly the same as what I purchased last year, the fit is entirely different.  The latest T's are too big, too long, sleeves are longer, a much less athletic looking fit, which is what I really like about the ones I got last year.  So, I'm not very satisfied with this product and will probably relegate them to the hanging around the house but never wearing out set of T's I have.  I'd return them, but I washed them in hot water hoping they'd shrink up, but they didn't, not enough anyway.  I generally like Hanes products, but the sizing inconsistency is a pain.  I'd rather spend more and get something I can be sure of.  Will not buy this brand again.

  
",
44,296,"







  
  
    Awful!
  
",1.0,Les,"Reviewed in the United States November 2, 2020","









  
  
    
  These are awful shirts. They are very small and when washed on cold and hung to dry, they shrunk to the point I couldn’t put it over my head. It also has tags and are ridiculously thick. Don’t buy these. I didn’t send them back because our Post Office is crowded. Also, they weren’t even what I ordered. I’m just not that picky so I thought I’d just wear them. That’s not possible. These are THE WORST SHIRTS.

  
",Size: 4X-LargeColor: White
45,78,"







  
  
    Not what I expected
  
",3.0,choco,"Reviewed in the United States September 27, 2020","









  
  
    
  The tags on the neck are annoying why have them when so many brands print the info directly on the fabric.The neck is just a hole and does not feel comfortable.The best way to describe this shirt is a sack with arm and neck holes.

  
",Size: 4X-LargeColor: Charcoal Heather
46,167,"







  
  
    These are great. I wear them underneath to work underneath my ...
  
",5.0,Jorge Antonio Aslan,"Reviewed in the United States May 2, 2017","









  
  
    
  These are great. I wear them underneath to work underneath my scrubs on a daily basis. I'll be buying more in the future. Very lightweight, they don't shrink, I wash them with cold water and let them air-dry. This was my first time purchasing Hanes clothes so I have no previous experience to compare with, but i was not disappointed. Some reviews are daunting to be honest. But these are not bad at all. I live in Venezuela and its hot all the time and these keep me cool. Can't wait to finish my internship and wear them to the gym.

  
",Size: LargeColor: Black
47,181,"







  
  
    A good brand for minimalists.
  
",4.0,Moncef F.,"Reviewed in the United States June 1, 2020","









  
  
    
  I used to buy expensive clothes until I found out about Hanes. Clothes are very simple and good quality for a very reasonable price. No apparent logo is a plus for a minimalist guy like me who doesn’t like walking around feeling like a walking ad.Simplicity is the new chic.

  
",Size: LargeColor: White
48,219,"







  
  
    Comfortable, but not durable
  
",3.0,Joe Madison,"Reviewed in the United States February 15, 2021","









  
  
    
  These are really comfortable, but within just a few wearings, started to get ""pilly"", thin and one already has a hole in the armpit. They were not worn for heavy work, just casual wear.

  
",Size: 3X-LargeColor: Charcoal Heather
49,7,"







  
  
    Fake!
  
",1.0,Chris,"Reviewed in the United States September 29, 2019","









  
  
    
  Do not waste your money. These are not as described. I have the comfort blend ones from target an they are soft an great. I wanted more so I checked amazon. Big mistake. Got these....not in a Hans bag, but in a plastic rewrapped bag. The material isn’t soft at all. It’s thick an rough. These are not as described. I really wish Amazon would pay attention to fake merch an sellers.

  
",Size: X-LargeColor: Assorted
50,152,"







  
  
    Disappointed!!!
  
",2.0,Amie Lyn,"Reviewed in the United States March 18, 2020","









  
  
    
  2 stars because these tee's were described as Hanes ""Comfort Soft"" Tee's and what was delivered was 100% NOT the Comfort Soft style. What I got were VERY basic Hanes white tee's. NOTHING MORE!!

  
",Size: XX-LargeColor: White
51,227,"







  
  
    Great product, great price!
  
",5.0,Kathryn Kaye,"Reviewed in the United States December 3, 2020","









  
  
    
  Made uniforms for son’s wiffleball league.  Wash first as the red will bleed the first wash-great price and fun for the kids to wear.  Perfect for iron on logos.  Got large for 13-15 year olds to be loose.

  
",Size: 4X-LargeColor: Deep Red
52,143,"







  
  
    Great quality
  
",5.0,Fenrir,"Reviewed in the United States October 28, 2020","









  
  
    
  I love these shirts. I'm tall and big, so I like to get my shirts at a 3xl size and these are one of the few large shirts I found were the quality is really nice. Washing them doesn't destroy them or stretch them out like other cheap shirts and the look and fit is perfect.

  
",Size: 3X-LargeColor: Maroon
53,201,"







  
  
    These are a Hanes knock off
  
",1.0,Amazon Customer,"Reviewed in the United States November 27, 2020","









  
  
    
  I have worn Hanes comfort soft medium for years.  These are nothing like the ones I have worn.  The name, size, material, etc is not inked into the shirt as it has been for years rather just the name “Hanes” is printed on a thin paper like tag sewn on the collar with no size or material description, nor does it say country of origin as the law requires.  Plus it shrinks after one washing.

  
",Size: 4X-LargeColor: Black
54,60,"







  
  
    Wouldn’t buy again
  
",3.0,Amanda Nicole,"Reviewed in the United States April 18, 2020","









  
  
    
  I’m honestly pretty disappointed with these shirts. I ordered them thinking they’d be softer and looser. For a men’s medium these shirts are really small. I purposely bought men’s shirts because I like a looser fit, but these shirts definitely aren’t as loose as I thought they’d be. I think they’ll probably shrink..ugh. I can’t really recommend these. I definitely wouldn’t buy again.

  
",Size: 4X-LargeColor: Black
55,82,"







  
  
    Named by a politician
  
",1.0,Jayne,"Reviewed in the United States October 18, 2020","









  
  
    
  When I saw this was, “comfort soft”, I naively assumed these shirts were comfortable, largely due to softness. Well, joke’s on me, they are neither. Stiff, uncomfortable and built blocky (good for short/stocky, not for thin). Even the, “tagless” label is thick paint that is scratchy and uncomfortable.  I have many Hanes products that I really like, but these fell short.  Wish Walmart would stock their George t shirts agan.

  
",Size: 4X-LargeColor: Black
56,195,"







  
  
    They're okay
  
",4.0,MaggieG13,"Reviewed in the United States July 17, 2017","









  
  
    
  I ordered the same size as the other tee shirts I have, but these are a big snugger.  No, I have not gained weight, I have actually lost some.  Also, they are not the color I ordered - I ordered ice blue and these are definitely just plain old light blue, not the color pictured.  They wash and dry okay and they are fine for my purposes.  I would order them again.

  
",Size: X-LargeColor: Light Blue
57,292,"







  
  
    Good quality
  
",5.0,Amazonaholic,"Reviewed in the United States November 7, 2020","









  
  
    
  I bought this for my son's first job. They wash and wear well. They havent faded, but did shrink just a little upon the first wash (totally expected). 10/10 would buy again.

  
",Size: 4X-LargeColor: Deep Red
58,62,"







  
  
    Uhh some are definitely knock offs
  
",1.0,ThinkinBoutThosBeans,"Reviewed in the United States December 13, 2020","









  
  
    
  I ordered a pack of small, medium, large, and XL for a screen printing project. The mediums and larges were true Hanes brand products, but the smalls and XLs were obvious knock offs with VERY scratchy material and horrible paper-like tags. They shrunk a bunch and the smalls are even too tight for me & and I am a female (they fit more like an XS now) I guess you get what you pay for at around $2.50/shirt lol.

  
",Size: 4X-LargeColor: Ash
59,218,"







  
  
    I would not buy again
  
",2.0,David Appel,"Reviewed in the United States March 21, 2019","









  
  
    
  I have bought other Hanes products with good results, not sure what's up with these, but not very good.  I got the grey for sleeping and spare shirts to knock around.  They are not soft, rough and scratchy.  After wearing, washing for only a few months have holes under the arm pits, so not good quality.  It does not actually say ""Hanes"" inside on the back of the shirt, so perhaps they are not genuine, which would explain the poor quality.

  
",Size: MediumColor: Light Steel
60,287,"







  
  
    NOT remotely true to size
  
",2.0,Chicago to Monterey,"Reviewed in the United States August 4, 2020","









  
  
    
  Medium is tight and after shrinkage unbearably tight.  The photo of before and after washing in cold water showing the magnitude of shrinkage is totally accurate. I suspect every size shrinks to the next size down. The material is not soft but likely acceptable to most. This set will be passed onto someone who is size Small.

  
",Size: 4X-LargeColor: Black
61,213,"







  
  
    Good but wash alone first
  
",4.0,Heath,"Reviewed in the United States July 11, 2020","









  
  
    
  I like the size and feel. The only issue is that I immediately put them in the wash and they fell apart. There was lint all over my washing mashing. The dryer vent was filled. I stupidly washed them with other things so everything was covered in lint.

  
",Size: LargeColor: Charcoal Heather
62,108,"







  
  
    seams
  
",4.0,Dam Duck,"Reviewed in the United States March 22, 2020","









  
  
    
  I bought these hoping that the neck would be tight enough to choke me a little because I like that kind of thing and these shirts did the trick. However the seams remind me of when I was in 9th grade geometry and I sat behind that girl with the pretty hair - always up no matter how hard I try to push them/it back down and I sure don't want to stand up and solve a problem in front of the class like that.

  
",Size: 4X-LargeColor: Light Steel
63,322,"







  
  
    Not genuine Hanes, not comfortsoft
  
",1.0,Madisen Bogard,"Reviewed in the United States June 25, 2020","









  
  
    
  These were definitely NOT a genuine Hanes product. There was a tear off Hanes tag in the shirts, on a tagless shirt, came in a clear bag, and say made in Honduras (not the Dominican Republic that true Hanes products say! I'm a wiz at washing clothes and these shrunk, after several washes they still feel stiff, and I'm so disappointed that my first review on a product I bought is a 1 star review! I went to Walmart and bought what I was supposed to get from this supplier and the only similarity is they're both white. Tsktsk Shame on you

  
",Size: X-LargeColor: White
64,33,"







  
  
    Somethings not quite right
  
",2.0,Mark Page,"Reviewed in the United States March 6, 2021","









  
  
    
  So I ordered the 4 pack about a year ago and they've been great. I wear them almost everyday so it was time for a refresh. Went into my orders, searched for Hanes and hit buy again.The shirts i received this time are not the same shirts. I can understand them costing more and even expect that but the material is thinner -- even more so than the year-old shirts are today. The stitching and fabric quality are substandard, I'm not even sure these are really a Hanes product. For their sake, I hope they're fake.They shrunk 1-2 inches in all directions. They were washed in cold water and dried on low heat. Horribly disappointed with this purchase.

  
",Size: MediumColor: Assorted
65,268,"







  
  
    Not Happy
  
",1.0,P. Olsson,"Reviewed in the United States February 1, 2013","









  
  
    
  I purchased these because I could no longer find them at the store where I first purchased them. The shirts I purchased(about a year ago) were soft and had some weight to them. Additionally, they fit great. This morning I put on my fist one from the new package and knew immediately that something was different. The shirt is much thinner and isn't as soft. And, you guessed it, it didn't fit as well. So, I'm thinking that either these are poor quality knock offs(If so, Amazon should take note) or Hanes just decided to put profits in front of customer satisfaction and give us a lesser quality item, in which case Hanes loses a customer forever. Either way, I'm pretty disappointed. Buyer Beware.

  
",
66,279,"







  
  
    Shrinking
  
",2.0,Michele,"Reviewed in the United States August 22, 2020","









  
  
    
  It shrank. So disappointed.  Hanes shirts don't usually shrink, now they are too short and a little tight for my husband.  He wears a solid medium is 6ft tall, 180lbs. He's long waisted, so shrinking is unacceptable.

  
",Size: MediumColor: Light Steel
67,308,"







  
  
    Great quality, soft t-shirts!
  
",5.0,Blaze,"Reviewed in the United States December 31, 2016","









  
  
    
  If you are looking for the perfect, heavy yet soft t-shirt, this is it! Fits as expected. My son is 5'10"" and 155 lbs. and we ordered the large t-shirts. They are a tiny bit big on him, but shrink a little over time. They are dark black, not charcoal. The seams are well-constructed, and the length is just right (a few inches below his waistline). Thank you Hanes!

  
",Size: LargeColor: Black
