,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,158,"







  
  
    It's a good system
  
",5.0,T.D.,"Reviewed in the United States May 13, 2020","









  
  
    
  It's the best generation so far. I got this a year after it came out and so far I like it.

  
",
11,196,"







  
  
    After a couple years, it has mainly just sat ...
  
",3.0,Nickel,"Reviewed in the United States March 29, 2016","









  
  
    
  After a couple years, it has mainly just sat on the shelf. I recently read that they are now coming out with a ps4.5 which implies having upgraded hardware. It's disappointing that as a customer who bought this in the first month for the highest price isn't given anything for being a committed fan of playstation and sony products.

  
",
12,301,"







  
    Buena calidad
  
  
",5.0,Guillermo Valdivieso,"Reviewed in the United States January 24, 2021","









  
    
  Buena calidad

  
  
",
13,430,"







  
  
    Loving the newest addition to my family of consoles!
  
",5.0,E.B. Farnum,"Reviewed in the United States November 19, 2013","









  
  
    
  Fantastic next-gen console.  I wasn't expecting a significant increase in graphics performance but I can say I was pleasantly surprised when comparing Ghosts on the PS3 to the PS4.  Much sharper, crisper graphics and colors are beautiful.  Big difference. The unit itself is beautiful - I like the sharp edges and matte black and glossy black exterior.  The light bar in the center is a nice touch, too, as long as it isn't blinking blue!  For what it's worth - I know it SUCKS for the fraction of customers that experienced the bad systems...  Just try to be patient.  Sony (or Amazon) will make it right.  I was one of the unlucky folks that had the cooling issues with the PS3 and Sony definitely took care of me.Controller is a major upgrade too.  Feels bigger and the buttons are spaced out a bit more it feels like.  Good for people with Yeti-hands like me!  Triggers are a major upgrade and I like the touchpad in the center.  Looking forward to more uses in the future.Downloaded Contrast last night, too, and would strongly recommend.  Great game and very challenging.So far so good with the console!  PS4 for the WIN!

  
",
14,378,"







  
  
    Sony nailed it
  
",5.0,Southern Gent',"Reviewed in the United States February 15, 2014","









  
  
    
  The PS4 exceeded all of my expectations. Great graphics, beautiful gameplay, and a sleek appearance. While the games available in store now are slim, the online games available make up for it. Free to plays like Warframe for instance are great. The only negative that I have noticed is that the new controllers seem to have a shorter battery life than the old models.

  
",
15,7,"







  
  
    Amazing system, launch owner
  
",5.0,DryvBy,"Reviewed in the United States March 5, 2014","









  
  
    
  Just a quick review since everyone else has said what needs to be said.Pros:-Fastest console on the market. Don't be fooled by the other guys. GDDR3 vs GDDR5 memory is no competition. GDDR3 is something modern mid-line PCs don't even use anymore.-Nice looking system. Really looks amazing in person.-PS+, while i don't like it being required to play my games online, is an amazing service and only adds to it's quality with the addition of the PS3/Vita. So much free. So many discounts.-Twitch.tv and Ustream services are easily accessed at a click of a button. Screen shots and video uploads (currently, only to Facebook).-Quiet. Nice and quiet. Killzone cranked up a fan a few times but it was still quiet.Cons:-Controller has a chance of being a dud. At least originally. I have 2 controllers and one of mine sticks all the time. Several forums on the internet have information on this. Sony will replace a busted controller though.-Controller light bar. It's bright. And there's no option to turn it off without modding your controller.-UI is bare right now. No themes. Just blue screen.-Missing a media player and DNLA support. This should be patched back in via firmware.-Included mic sucks. Buy a real mic.

  
",
16,53,"







  
  
    Good console + Sound issues
  
",3.0,Alex & Grecia,"Reviewed in the United States March 19, 2014","









  
  
    
  I love the console but it has sound issues (No 5.1 surround sound when playing Blu ray movies or streaming services, only stereo)After trying everything and contacting Sony's support team, I got to the conclusion that the PS4 has huge software issues that must be patch really soon. Searching online you'll see all the Sound problems this console has.I returned my PS4 and I probably get another one when this issue get fixed. However, after 4 months from its released and 400$, you might expect something really different from a console that is supposed to be state of the art tech.

  
",
17,419,"







  
  
    Great
  
",5.0,Amazon Customer,"Reviewed in the United States February 5, 2021","









  
  
    
  Awesome to do business with, console works great, had issue with controller but they resolved quickly wouldn't hesitate to do but with them again

  
",
18,18,"







  
  
    Best console I've purchased in a long time.
  
",5.0,David R Hilton,"Reviewed in the United States February 9, 2014","









  
  
    
  I was really skeptical about purchasing the PS4 in November, and I'm guess I'm glad I waited until February. It looks like a decent amount of people had issues with their PS4's, and that's a shame. But, I guess time and lessons learned has paid off for Sony. The one that was shipped out to me has worked FLAWLESSLY. Here's a quick breakdown:PROS:- The new XMB OS is amazing and lightyears beyond the PS3 XMB.- Online play is more stable and faster than PS3. Looks like Sony can afford better servers now with PS+ :)- Graphics are out of this world. On par with PC graphics at this time.- Dualshock 4 is comfortable, easy to use, and the best the PlayStation has ever had. It's still not as good as the Xbox 360 controller, but it's only off by a hair. The speaker on the controller is a welcome addition, as is the touchpad.CONS:- Not a lot of games out right now.- Was promised controller charging on off mode, but it's only when the PS4 is on standby mode. A small letdown.All in all I recommend getting one now that is seems Sony has worked out the kinks of the launch day ones.

  
",
19,175,"







  
  
    great as a gaming station
  
",5.0,james kloc,"Reviewed in the United States August 7, 2016","









  
  
    
  great as a gaming station, very fast processor, also came when expected which was a huge plus. won't completely replace my ps3 but it's an excellent console by far.thank you so much.

  
",
20,103,"







  
  
    Great system, not enough games yet.
  
",4.0,madwand3rer,"Reviewed in the United States April 8, 2014","









  
  
    
  Ps4 is a great system but it's not a must buy yet. There are great games to play but you can play them on the ps3 also, except for infamous second son. The system looks great, runs smooth, and it's very quiet. The controller feels much better in the hand, than previous PlayStation controllers. The light on the controller gets annoying after a while because it reflects Light on the screen, there is no way to turn the light off at the moment, maybe with an update that will become an option. I been playing MGSV, that runs super smooth and using the companion app works well together. Great system, not enough games, I still play my ps3 more than the ps4.

  
",
21,140,"







  
  
    PS4 is totally worth it
  
",5.0,Sam Rodriguez,"Reviewed in the United States February 26, 2014","









  
  
    
  I have been a fan of Sony products for some time now. I have tried Xbox and Microsoft products but have never really found them to be reliable or user friendly. The new PS4 is quite amazing. The ease of access to content and menus is a plus. And the ability to swap out hard drives and upgrade your system was a major selling point.  I'm sure both systems have advantages and disadvantages, but for me , I am glad I purchased the PS4. It's. $100 cheaper and easy to use. The games are great. Most come in 1080p and most upcoming ones will as well.  Overall I have enjoyed owning the new system these past few months.

  
",
22,245,"







  
  
    Ps4!
  
",4.0,Chels,"Reviewed in the United States August 17, 2019","









  
  
    
  The seller was very helpful when I ran into an issue with shipping. I do love it. Going to make the most of it.

  
",
23,390,"







  
  
    Great!
  
",5.0,Tara,"Reviewed in the United States May 6, 2014","









  
  
    
  Caught this ""Like New"" from Amazon warehouse.  Works perfect. Games look beautiful.  I own the XB1, Xbox 360 and PS3.  They all have their positives and negatives. However, I have my XB1 and PS4 hooked up to the same tv and I will say the PS4 looks better.

  
",
24,322,"







  
  
    Good
  
",5.0,alexander Gassel ,"Reviewed in the United States January 25, 2019","









  
  
    
  Nice

  
",
25,418,"







  
  
    Super nice
  
",5.0,Leo,"Reviewed in the United States October 15, 2020","









  
  
    
  Nice

  
",
26,351,"







  
  
    Great Console
  
",5.0,Elly,"Reviewed in the United States December 25, 2013","









  
  
    
  I love it. It's quick and elegant. The design is very modern, and the interface was easy to use.The only problem that I was that it took a long time to update. There was no problem with the actual console, The problem was that the Playstation Network was offline probably due to high traffic. I tried again after a few hours, and my PS4 updated within 1 minute.I installed a disc game (Assassin's Creed 4) within 1 minute or 2. Very fast.Other than the PSN being offline (which is not a problem for PS4 but of Sony), the PS4 is great.

  
",
27,87,"







  
  
    PS4's are great, the one we bought....
  
",3.0,Socially Awkward ,"Reviewed in the United States August 7, 2018","









  
  
    
  I love Sony and PS4 all together. Don't buy refurbished. Ours has had issues since we got it. Controllers wont stay connected (even new ones) and suppose the thing just doesn't want to respond to being turned on and will stay on one screen. Did not get much use out of it which is sad.

  
",
28,144,"







  
  
    Best one Yet
  
",5.0,Al,"Reviewed in the United States January 30, 2014","









  
  
    
  I'm not going to turn this into some crazed review or war with the Xbox clan, plain and simple, this machine is the best one yet!! The graphics are ridiculous and often times jaw dropping, the game play is so fluid and perfect, that you can get lost in virtual world so easily! Sony put some thought into this machine and it has been worth every penny I have invested. So simply put, its an amazing system and you will not be disappointed and if you are then, you already had issues and no one here can help you with those.

  
",
29,101,"







  
  
    Sony listened, but did it deliver?
  
",4.0,DC,"Reviewed in the United States December 6, 2013","









  
  
    
  Like corporations that sincerely care about their consumers, Sony has done a stunning job with their Playstation 4 by learning from their mistakes and listening to their target audience (gamers). By doing thorough research on next-generation consoles, I now personally find Sony's intentions of making an amazing machine to be honest at heart. Apps like Netflix and Amazon prime work flawlessly and can be used with or without a Playstation PLUS membership (which, with free games and discounts is a great deal itself). Without a doubt I'd give the PS4 5 stars, but nothing is perfect. My only minor complain is the interface, which could use a bit of work. It's a tad cluttered into one section while the others are hardly ever touched. The system itself thought is incredibly powerful, and it is clear that they did all they could to make it so for its affordable price. Its design is beautiful, light, thin, and black throughout. It wobbles a bit when placed horizontally but trust me when I say this insignificant ""flaw"" (for lack of a better term) will not bother you. The controller is comfortable and intuitive and the games, though limited at launch, are stunningly beautiful in native 1080p and are only going to get better. Sony definitely delivered.

  
",
30,300,"







  
  
    Long winded review
  
",4.0,Sodi Pop,"Reviewed in the United States July 18, 2014","









  
  
    
  I've only had the PS4 a few weeks, but so far my wife enjoys it.I'm disappointed that local streaming isn't available, but I have other devices for that.I have my unit on an Uninterupable Power Supply, and keep the PS4 on Stand-by pretty much all of the time, and have had no issues with the automatic downloading of Patches, or Pushed Downloads.I have not had issues with noise or overheating, either. I was concerned about that, but so far so good.I really am a bit happy that we are able to Multi-task, it's something that should have been on the PS3, but hey, whatever.I'm not going to talk about what games are available. That's a waste of time.It's pretty heavy, we've been taught to associate that with build quality, if the weight is really indicative as such then I would say it's a solid piece of equipment.The graphics are fairly nice and if you're not interested in buying a Gaming  PC or just want a console , I would recommend this one.In closing I would like to suggest you take the time to research as best as you can, before you buy. It's pretty likely that you know someone that has a Playstation console of any variation, and most people have had the chance to play one. I think that if you are buying a console for gaming then you should be comfortable with the way the controller feels in your hand. Speaking of the controller, the battery life is fairly good for everything that is built into it now.Okay I'll stop rambling now.

  
",
31,355,"







  
  
    Another great system!
  
",4.0,BinaryPickles,"Reviewed in the United States March 12, 2015","









  
  
    
  Got it all set up and updated within 30 mins. Downloaded 3 digital games one sitting at 43 GB ( I think ) was playing it within 2 hours of initial update. No problems with anything so far, runs nice and quiet.Edit: After almost a year of using it I still thing it works great! I don't play it has much as my Xbox because really I bought this for one game. But have bought many great games for this system. I have noticed playing bloodborne that it tends to get a bit hot. The fan is continuously blowing trying to cool it off. I haven't noticed this with other games, but like I said I don't play it often. I just started to get back into Bloodborne and noticed that the fan is working extra hard to cool it. This would be after 2-3 hours of game play. This might be normal, but I have all sides open, nothing blocking the intake or outtake vents.One thing that does annoy me a lot is the R2 and L2 triggers. I can set my controller down and the slightest bump will make them activate. When taking a break I have to now prop it on my TV remote so the triggers are not touching anything, because if i set it down on the couch or end table it will swing my sword or shoot my gun in bloodborne. It is pretty annoying at times!

  
",
32,208,"







  
  
    So Amazing (Kanye voice)
  
",5.0,Rosa Araujo,"Reviewed in the United States April 1, 2014","









  
  
    
  This is indeed the winning system and its a fact. Sold more then xbox.This system runs great and ill tell you why.Speed 10/10 this system is very fast and every runs so smoothGraphics 10/10 This system's graphics are just jaw dropping and runs at 60 frames per second. If you want the power of this system play infamous second son,NBA 2K14, and BF4.Controller 8.5/10 This is a real upgrade from the DS3, DUALSHOCK 4 is just a beautiful controller to look at and its new features are great. Great grip too. Only complaints are the horrible Battery life and some plastic problemsRemote play 10/10 This system unlock the PS VITA's full potential with R.P. Graphics looks amazing on the vita

  
",
33,276,"







  
  
    DO NOT BUY REFURBISHED...
  
",1.0,Alexis H,"Reviewed in the United States October 27, 2019","









  
  
    
  Bought in October 2018. It’s October 2019 and it will not turn on at all, whatsoever! Complete waste of almost $300.

  
",
34,365,"







  
  
    Just excellent!
  
",5.0,Victor,"Reviewed in the United States April 7, 2014","









  
  
    
  Good product, better than the competition, they think the player, and not as a money making machine only hope that in the years of life have a good catalog of games and various content for all audiences.

  
",
35,409,"







  
  
    Four Stars
  
",4.0,Diane Davis,"Reviewed in the United States July 23, 2018","









  
  
    
  Arrived in good condition, a little dusty, but mostly as described. Had to update like it was new.

  
",
36,34,"







  
  
    Great upgrade for a former Xbox 360 user.
  
",4.0,MennisDiller,"Reviewed in the United States March 31, 2014","









  
  
    
  This is my first foray into anything PlayStation.  Having played on Xbox and Xbox 360, I was a little afraid to try something new.  Overall I am very impressed with the new console.  One of the big differences is that the battery is built into the console and there's no huge power brick taking up space.  The graphics are spectacular and I can't wait to see programmers reach its full potential.  The standby mode is great when you are gone for a while because it will download all the updates while you are away.  The big fault is that sometimes it's hard to tell if the updates are downloading and/or updating or possibly stuck.  If you are into games and graphics, this console is a perfect fit.  Xbox One spent so much time trying to be everything that I feel they have dropped the ball on games and graphics.

  
",
37,215,"







  
  
    Console Overall is Good
  
",5.0,Caleb Jones,"Reviewed in the United States January 21, 2014","









  
  
    
  I was one of those unlucky customers that had a defective blue ring of death system. Of course it was frustrating hooking it up on Christmas and not having it work, but I knew I would be able to get it fixed in no time so I called sony and told them the problem and a few days later they sent me a box to mail it back in. The estimated repair and return time was like 2 and 1/2 weeks, but I actually got it 3 days after I sent it. I was unsure if they even fixed it. I figured maybe I was missing some paper work or a service number or something but to my surprise it was fixed and working perfectly. I've been playing it non stop. I'm happy with the graphics and some of the features. I've only played assassins creed so far because most of the games I want to play aren't out yet. But at any rate. I'm happy.

  
",
38,67,"







  
  
    everyone needs one in their life
  
",5.0,Amazon Customer,"Reviewed in the United States January 27, 2017","









  
  
    
  I bought this for my husbands birthday. He was very excited for the specific purchase (the 500 gb hard drive).We watch all of our movies on here, so for me it's been excellent to have. We didn't have a blue ray player prior to owning this console, so it's been really nice to widen our movie collection now that we have the ps4.The order came quickly and I had zero complications.Highly recommend.

  
",
39,279,"







  
  
    Some setup issues, but overall a good system
  
",4.0,Jason M. Honaker,"Reviewed in the United States November 19, 2013","









  
  
    
  So far so good.  Originally, I thought I had the HDMI issue, but it turned out to be my receiver.I'm using a Denon AVR-1611 Receiver, and I'm using HDMI from the PS4 to my receiver, and HDMI from my receiver to the TV.  At first, I was getting a flashing screen, that would go to from a clear picture to a snowy/staticy screen when I started my PS4 from Standby OR if I turned my TV off, then on, and left the PS4 running while I was away.  When I would turn the TV on and wake the PS4, the screen would blink on and off with the issue I had described above.When I plugged the PS4 directly into my TV, it worked fine w/o any problems, so I was able to determine it was an issue with my receiver.  I was able to change to a different HDMI port on the receiver, and I tweaked some of the input settings in my receiver configuration, and now the PS4 works without any issues at all.I am giving this a rating of 4, because the menu system is very confusing and non-intuitive.  Many of the system settings that were on the PS3 either are in a completely different menu on the PS4, or are absent.  I'm sure in later firmware updates, this will be managed, but for the launch of the system, I wish it would have been a little easier to set up.The graphics on both games that I bought with the system are amazing--it's definitely an enormous upgrade from the PS3.  I can hardly imagine what games will look like in 5 years if the launch titles are already looking this good.  As many other people have said, the controller is really awesome.  I am a fan of the DS3, but the DS4 is much more comfortable, and I really think the improvements add to the usability and feel of the controller.I highly recommend this system to people who are first adopters and like games like Killzone and Super Stardust HD.  If you need a lot of games at launch, you may want to wait until the library expands before you make a purchase, but overall the system is really good.

  
",
40,388,"







  
  
    The needs of home theater and video game living
  
",5.0,Ethan Alexander Kirchner,"Reviewed in the United States September 16, 2018","









  
  
    
  The Blu-ray 3D feature, the graphics, etc. The lack of 4K for games as well as the technological limitations.

  
",
41,399,"







  
  
    Works great
  
",5.0,meltedwolf,"Reviewed in the United States December 26, 2013","









  
  
    
  Fits perfectly on the pull-out keyboard tray of my desk next to my keyboard. My ps3 wouldn't even fit there. Plus there is no power brick. That's unreal. I wouldn't have anyplace for that huge xbox1 and it's power brick. Looking at these consoles it seems very obvious who worked on theirs longer and harder. It breaths new life into my seldom used vita. I can play my ps4 via the vita through wi fi. Anywhere. You will want to get one if you don't have one. And the second screen playstation app is a great useful feature too. Amazing. The controller is much improved on an already great design. The touch pad is also a big button. Can't wait to see it we'll implemented.  I love the concave analog sticks, no slippage. The live streaming is something I did not think would hold my interest, but it does. I watch the streaming, as well. Whatever question you could think to ask about whatever game, you can pretty much get answers for immediately. Regardless of weather you are a social media fan or not, there is a lot that it offers. The console is super quick and has none of the lagging xmb dashboard hold ups. Comparing trophies, everything. Gameplay is unmatched. I requested two day shipping, It arrived promptly. Amazon shipped it upside down in the box. Not really what you want to see with expensive electronics. I can understand better all the complaints of broken ps4's from amazon. Mines ok though and I don't really care about yours so I'm very happy.

  
",
42,433,"







  
  
    Very pleased
  
",5.0,Jason Giles,"Reviewed in the United States November 18, 2013","









  
  
    
  Very happy with my new console.  I find the new Dualshock 4 controller to be comfortable and responsive, which for me is a huge improvement over the previous generation's Sixaxis and Dualshock 3 controllers.  My system runs quietly and hasn't shown any heating issues after about 12 hours of play throughout the weekend.I tried out the video sharing service with a short clip of Battlefield 4 uploaded to Facebook.  It would be nice to have sound with the video, but as it is the file sizes are small and the upload was super fast.  Editing was as simple as selecting the start and end points from a series of screenshots, and the entire process from hitting the share button, trimming the video, adding a comment, and uploading to Facebook took less than 90 seconds.All in all, I'm very pleased with my purchase and expect to get a lot of enjoyment out of it for years.

  
",
43,326,"







  
  
    Great buy.
  
",5.0,joshua aldama,"Reviewed in the United States May 22, 2014","









  
  
    
  This system so far has been amazing, each feature is unique ranging from the specs of the controller. Simple things like the the headphone jack  that allows you to plug in your own headphones to listen to audio and your friends in chat at the same time all through the controller the light bar producing different colors as you play different games also doubling as a move controller, the touch pad which is a quick solution to slow typing on the consoles and  even the shape and design of the ps4 itself , ive had both the xbox one and ps4 and i can say there both unique in there each way but for now spec wise and design wise ps4 won me over after being a huge xbox 360 fan that says  a lot and i would highly recommend this to anyone looking for an affordable way of getting a great gaming experience instead of blowing thousands of dollars on a pc to achieve max graphics and frame rate potential. This is the console of the future and the true next gen console.

  
",
44,401,"







  
  
    It's a amazing system
  
",5.0,Satisfied customer,"Reviewed in the United States January 3, 2014","









  
  
    
  This is really next gen don't listen to the people who say it gets blue lights of death or hdmi port don't work I got mine scared and it works amazing and runs fast and everything definitely worth the wait and I also have an Xbox one but have returned it because the PS4 worked much better and was capable of more and was a true gaming next gen console. Excited for infamous second son and the order.

  
",
45,190,"







  
  
    A definite and obvious upgrade from the PS3
  
",5.0,Peter Faden,"Reviewed in the United States December 15, 2013","









  
  
    
  So far, I've had a stellar experience with the PS4. Maybe I'm just lucky, but I've had none of the launch issues yet. The graphics are clearly superior to the PS3 in every conceivable way. The user interface is not only much easier to navigate, but it also seamlessly transitions from one page to the next. However, every section can be accessed from the same page, rather than have to scroll through categories like you have to on the PS3. I also very much like the fact that you can simply scroll down on the main page to see what your friends are up to when they are logged onto PSN and you can share your activities as well. Another awesome addition is the ability to post screenshots and gameplay videos directly from the PS4 rather than need a program to do so. This is actually a very cool feature. So far, most of the public features can be tied to Facebook and/or Twitter, adding to the convenience of it all. The DS4 is also a definite upgrade from the DS3, but the specifics of that will be covered in a separate review.The PS4 itself is sleek looking. The product page picture is accurate, but when you actually have it sitting in front of you, it's even more impressive. It's both solidly built and attractive.Eject and power buttons on the console arent completely obvious, as they are touch vs actual buttons, and arent large enough to be very noticeable, but once you know where they are, you realize they are actually better that way as they are unobtrusive and unlikely to be accidentally pressed.So far, the only minor issue I've encountered is with the newest update, which I ended up needing to unplug and then replug it in order to get it to restart and accept the update. However, I had the same issue with my PS3, so it was clearly the update itself and not the system.Anyway, if you are a fan of the Playstation brand, you will definitely love the PS4. A definitely and obvious upgrade from the PS3, as well it should be.

  
",
46,96,"







  
  
    Originally LOUD fan -- is now FIXED :-)
  
",4.0,Gregory T Reid,"Reviewed in the United States January 13, 2015","









  
  
    
  I owned a Playstation 3 for several years before upgrading to this Playstation 4.  One thing that I really DON'T like about the 4 is that the indicator light is on the top (whereas the 3 had it on the front).  I have my Playstation on a very high shelf in a home theater setup, and I simply cannot see the top of it, so am always guessing as to its current power state.The other thing that I really DON'T like is how loud the fan is ... WAY louder than my Playstation 3's, and quite distracting when watching a movie at low volume.UPDATE 01/27/15 regarding the loud fan: I did some searching of some PS4 forums and learned that this is a somewhat common defect. The fan is variable speed, running only as fast as it needs to run in order to keep the CPU and GPU temperatures below a set value.  The temperature is sensed by a thermistor, and on some units the thermistor may have been faulty (reading really HIGH temperatures), thereby incorrectly indicating that the fan needs to run at full speed.  Anyway, I returned the unit to Amazon just barely within my return time limit window.  They sent me a new one pronto (even before the original one was returned ... I used the new box to return the old one), and the new one is completely quiet.  I'm updating my rating from 3 stars to 4.

  
",
47,396,"







  
  
    Disappointed by Amazon, PS4 is amazing
  
",5.0,Dacha,"Reviewed in the United States November 24, 2013","









  
  
    
  The reason for this review is the poor packaging job Amazon did with my PS4. I have been a Amazon Prime member for over 5 years  and spend thousands of dollars on Amazon each year and the way the PS4 was shipped was by far the worst.The box it cam in was way too large and protective air pillows were only use on the side of the box. The PS4 was able to bounce up and down inside the box. One of the corners of the box was pushed in because there was no support on the inside.I got luck and my PS4 is fully functional with no issues whatsoever. Compared to my PS3 the PS4 is a big upgrade in all departments. The System runs much cooler and quieter, the UI is greatly improved and the dual shock 4 is also better than DS3.the only negative I can think of is the lack of blockbuster titles at launch.

  
",
