,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
13,283,"







  
  
    Warped
  
",1.0,JB,"Reviewed in the United States June 11, 2020","









  
  
    
  Ordered 2. Both arrived warped with a slight bulge by the inflation point. Useless

  
",Style: Basketball
14,37,"







  
  
    The ball constantly goes flat.... I ...
  
",1.0,Dacanivalwannab4,"Reviewed in the United States March 27, 2018","









  
  
    
  The ball constantly goes flat....I pumped it up with air and played basketball for maybe 20 minutes and the air was already out of it. Every time I play it is flat and requires air. Defective ball.

  
",Style: Basketball
15,195,"







  
  
    Pressure seems off but still a nice ball
  
",4.0,A. Gregory,"Reviewed in the United States February 28, 2020","









  
  
    
  Pressure stated on ball to inflate to seems low. Pumped it up more and it’s great but hopefully it won’t pop 😬

  
",Style: Basketball
16,47,"







  
  
    Only use this for indoor
  
",3.0,Josh Serrano,"Reviewed in the United States August 7, 2020","









  
  
    
  I needed a new ball to play with at the park and I saw that the reviews on this product was promising. Not a lot of people reviewed the ball being used for outside play, so I thought I had to share. After maybe around a month and a half of running 5’s and other pick up games at the park, I noticed that the outer layer of the ball started to peel off. The durability of the ball drops a butt ton If you use it outside but i am sure it will last longer inside.

  
",Style: Basketball
17,663,"







  
  
    Five Stars
  
",5.0,michael loney,"Reviewed in the United States January 4, 2015","









  
  
    
  perfect!!!

  
",Style: Basketball
18,338,"







  
  
    10/10
  
",5.0,M. Duke,"Reviewed in the United States April 22, 2019","









  
  
    
  Good ball for outdoors and indoors. Good material

  
",Style: Basketball
19,562,"







  
  
    Good
  
",5.0,PasWilly,"Reviewed in the United States July 26, 2013","









  
  
    
  The quality is good.  The weight, size and feel is that of a professional basketball.  The ball is reasonably priced.

  
",Style: Basketball
20,345,"







  
  
    Great balls!
  
",5.0,Plumber44,"Reviewed in the United States April 7, 2019","









  
  
    
  Nice grip

  
",Style: Basketball
21,270,"







  
  
    Don’t buy it
  
",1.0,Amazon Customer,"Reviewed in the United States June 5, 2018","









  
  
    
  I bought this ball to replace my old one, but I ended up going back to my old one.  First of all, it is ridiculously expensive and it is hard to bounce. I do not recommend this boo I do not recommend this ball!!

  
",Style: Basketball
22,948,"







  
  
    Good Ball
  
",5.0,Matthew Mark,"Reviewed in the United States March 28, 2018","









  
  
    
  This ball helped me in so many ways I never thought it would. Not only was I a better baller after using this NBA certified product, but I have been able to limit voicing my political views to others and have not looked back.  This basketball gives me the feeling of greats, (that should never voice their political opinions) like Jordan, James, and Magic. Every time I dribble this unique sphere, all I can think about is the hardwood court, the roaring fans, and nothing else not having anything to do with sports. The best part of this whole thing is that I can play both inside and OUTSIDE with this ball, so I never have to worry about thinking of anything else but dribbling a basketball. This ball is the perfect product/gift, especially if you're the kind of person that doesn't like to share political views or know someone like that. I recommend this product for everyone including all those short-sighted newscasters!

  
",Style: Basketball
23,944,"







  
  
    Why’s there the black lines in it?
  
",3.0,Mouthbreathinggoon,"Reviewed in the United States August 23, 2018","









  
  
    
  Would give it more stars if it was the orange rubber part all over.

  
",Style: Basketball
24,92,"







  
  
    Terrible quality, don't buy
  
",1.0,xblam,"Reviewed in the United States September 12, 2019","









  
  
    
  Only used it exactly 3 times (for an hour each), and the ball already started falling apart. See photos. Terrible quality.

  
",Style: Basketball
25,280,"







  
  
    great for driveway play
  
",5.0,Amazon Customer,"Reviewed in the United States December 19, 2020","









  
  
    
  Great ball, got a lot of use in my driveway.

  
",Style: Basketball
26,717,"







  
  
    Three Stars
  
",3.0,alvaro the8,"Reviewed in the United States August 16, 2016","









  
  
    
  VERY GOOD BALL, BUT IF YOU LEAVE TO USE ONE WEEK BOOT THE AIR

  
",Style: Basketball
27,374,"







  
  
    arrived quick
  
",5.0,Omar,"Reviewed in the United States January 2, 2019","









  
  
    
  Good Quality

  
",Style: Basketball
28,621,"







  
  
    Five Stars
  
",5.0,coolmen,"Reviewed in the United States September 4, 2014","









  
  
    
  GOOD GOOD GOOD

  
",Style: Basketball
29,50,"







  
  
    Working On My Jumper...
  
",5.0,AJ Hill,"Reviewed in the United States March 15, 2020","









  
  
    
  I love the feel of this basketball. I use it indoors at the gym only, even though I could use it outdoors...

  
",Style: Basketball
30,711,"







  
  
    Two Stars
  
",2.0,SugarTzz,"Reviewed in the United States August 10, 2014","









  
  
    
  NOT OFFICIAL SIZE; it's small!

  
",Style: Basketball
31,126,"







  
  
    Worth money
  
",5.0,amy,"Reviewed in the United States December 12, 2020","









  
  
    
  As a Christmas gift for  My husband , he likes it very much

  
",Style: Basketball
32,790,"







  
  
    Great Basketball
  
",5.0,Bonza,"Reviewed in the United States January 14, 2013","









  
  
    
  I've had this Basketball for over a year now and it is still in great condition and its been used outdoors. Very Happy with it.

  
",Style: Basketball
33,355,"







  
  
    Five Stars
  
",5.0,MICHAEL BRESS,"Reviewed in the United States September 23, 2018","









  
  
    
  Great ball

  
",Style: Basketball
34,244,"







  
  
    Disappointed
  
",2.0,j,"Reviewed in the United States February 25, 2020","









  
  
    
  Started losing air after a couple of months and started peeling

  
",Style: Basketball
35,1006,"







  
  
    Actually pretty fast and fully inflated.
  
",5.0,Sladjana Krstic,"Reviewed in the United States August 22, 2015","









  
  
    
  My son loves his new basketball! It arrived promptly, actually pretty fast and fully inflated! Great purchase at a good price. Thank you.

  
",Style: Basketball
36,115,"







  
  
    Just got
  
",5.0,Amazon Customer,"Reviewed in the United States April 21, 2020","









  
  
    
  Tested it out the day we got it (aka yesterday).  We have a dirt driveway and it still has a good dribble bounce where some balls in the past haven't.

  
",Style: Basketball
37,73,"







  
  
    GARBAGE
  
",1.0,C.R.,"Reviewed in the United States April 15, 2020","









  
  
    
  Came in almost totally flat - stuffed in a plain cardboard box. Completely unusable. Returning .

  
",Style: Basketball
38,157,"







  
  
    Awesome arrived in time
  
",5.0,dennis dean,"Reviewed in the United States July 30, 2020","









  
  
    
  Really nice basketball

  
",Style: Basketball
39,245,"







  
  
    Good ball for indoor and out
  
",5.0,Stephen M.,"Reviewed in the United States January 4, 2017","









  
  
    
  Great ball!  Just right for my 13 year old that needed a new ball to take to practice.  Delivered on time, no issues.  Might have found it cheaper had I checked all the stores at Christmas, but the convenience of ordering with Prime made it an easy choice.

  
",Style: Basketball
40,890,"







  
  
    Five Stars
  
",5.0,Fountainhead,"Reviewed in the United States January 12, 2016","









  
  
    
  Great ball for the kids.  Good price.

  
",Style: Basketball
41,909,"







  
  
    Three Stars
  
",3.0,aharon,"Reviewed in the United States November 23, 2016","









  
  
    
  Good for child

  
",Style: Basketball
42,616,"







  
  
    Five Stars
  
",5.0,L. Coleman,"Reviewed in the United States June 19, 2017","









  
  
    
  was a gift for a graduate.

  
",Style: Basketball
43,366,"







  
  
    decent ball for outside. Will see how long it ...
  
",4.0,Kindle Customer,"Reviewed in the United States October 10, 2014","









  
  
    
  decent ball for outside. Will see how long it lasts. But for new you can use right away. Bounces even and not heavy. Got it for my outdoor court at home

  
",Style: Basketball
44,767,"







  
  
    Four Stars
  
",4.0,J C,"Reviewed in the United States July 24, 2014","









  
  
    
  Worth.

  
",Style: Basketball
45,864,"







  
  
    Four Stars
  
",4.0,Gene ,"Reviewed in the United States February 2, 2018","









  
  
    
  Elasticity of this basketball is not that good.

  
",Style: Basketball
46,436,"







  
  
    Five Stars
  
",5.0,Barkley's Owner,"Reviewed in the United States December 3, 2016","









  
  
    
  These are really good basketballs.  Very grippy.

  
",Style: Basketball
47,475,"







  
  
    More Bounce
  
",5.0,RichMan42,"Reviewed in the United States January 7, 2013","









  
  
    
  A gift for my adult son who travels and likes to play at outdoor courts. Sometimes he gets invited to a pick-up game inside a gym so this duel-use B-Ball serves him well.

  
",Style: Basketball
48,143,"







  
  
    Using it for outdoor
  
",5.0,Amzn Customer,"Reviewed in the United States December 21, 2018","









  
  
    
  Happy with this. Came fully inflated and just needed a few extra pumps before it was ready.

  
",Style: Basketball
49,248,"







  
  
    One of the top basketball for the money
  
",5.0,Frank Molinaro,"Reviewed in the United States July 25, 2020","









  
  
    
  Very very impressed with this basketball it is absolutely what I was looking for definitely would buy again

  
",Style: Basketball
50,93,"







  
  
    By the others guys b-ball.
  
",1.0,ony velez,"Reviewed in the United States July 29, 2020","









  
  
    
  Air valve garbage design can inflate !!!!  . The ball size  is small  and not as advertised as official nba rock bc I can palm it . More like a lady ball size .

  
",Style: Basketball
51,646,"







  
  
    Five Stars
  
",5.0,Brenda Rhoads Herivel,"Reviewed in the United States November 9, 2016","









  
  
    
  Nice!

  
",Style: Basketball
52,583,"







  
  
    grand daughter like it
  
",4.0,alice juliano,"Reviewed in the United States March 2, 2014","









  
  
    
  seemed to be a good value. nice part that it can be used both inside and outside. Hope it lasts.

  
",Style: Basketball
53,936,"







  
  
    Pretty good basketball
  
",4.0,Dom&Mak,"Reviewed in the United States March 21, 2016","









  
  
    
  Pretty good basketball.  I wished it would last a bit longer.  We play ball outdoors and this basketball seems to lose it's grip fairly quickly.  I play ball once a week and this is usually the game ball, so it gets some fair usage.  But it also should be noted that this ball is selected to be the game ball every week, because it is the best one there.

  
",Style: Basketball
54,15,"







  
  
    NO ONE at amazon plays basketball....
  
",4.0,Don Christensen,"Reviewed in the United States February 4, 2021","









  
  
    
  This ball has o warpage and bounces straight up off the dribble.  Many budget balls are slightly warped and do no bounce straight up.  Spins well on the fingers and shoots well.... no unexplainable misses.Only issue is that the labels and lettering are oily?!?  Any modern basketball should be tacky, not oily.  Had to wash the ball three times with soap and water to remove the oil from the lettering.Obviously this ball is not worthy of being selected as an ""Amazon's Choice"".  And even more obvious is that no one at Amazon has EVER played basketball.

  
",Style: Basketball
55,976,"







  
  
    Five Stars
  
",5.0,LadyPhoenix,"Reviewed in the United States October 6, 2015","









  
  
    
  was a gift and well loved !

  
",Style: Basketball
56,875,"







  
  
    spalding NBA Zi/0 Indoor/Outdoor
  
",5.0,Roberto C.,"Reviewed in the United States July 24, 2017","









  
  
    
  Hours of fun in the sun. Great ball. My son and I really enjoy playing with this.

  
",Style: Basketball
57,622,"







  
  
    For real ballers only
  
",5.0,Robert C. Lawrence,"Reviewed in the United States June 16, 2018","









  
  
    
  Best ball ever!

  
",Style: Basketball
58,32,"







  
  
    Best Outdoor Basketball I've ever used
  
",5.0,Eee Myla,"Reviewed in the United States April 3, 2018","









  
  
    
  Best Outdoor Basketball I've ever used. I used to buy the NBA Street Spalding basketball, but I after using this one I switched. The material is far superior than other Outdoor basketballs. I burn through the grip on basketballs very fast because I use them almost everyday. This one lasts the longest and feels great.

  
",Style: Basketball
59,908,"







  
  
    Defective insert
  
",1.0,Daniel,"Reviewed in the United States December 6, 2015","









  
  
    
  The pump insert point broke - the little rubber piece fell into the basketball the 2nd time I ever used the ball. Barely even used the ball and it's totally useless already

  
",Style: Basketball
60,574,"







  
  
    Loved the basketball it's nice.
  
",5.0,Francisco Contreras,"Reviewed in the United States April 10, 2019","









  
  
    
  Beautiful basketball thank you.

  
",Style: Basketball
61,565,"







  
  
    👍
  
",5.0,Angello s.,"Reviewed in the United States August 26, 2019","









  
  
    
  Love it

  
",Style: Basketball
62,175,"







  
  
    good product
  
",5.0,Juliana,"Reviewed in the United States April 27, 2020","









  
  
    
  good product

  
",Style: Basketball
63,337,"







  
  
    Does not ship inflated
  
",1.0,Nick,"Reviewed in the United States August 19, 2020","









  
  
    
  Purposely didn't buy the correlated pump as ad says it ships fully inflated. Mine arrive at best 1/2 full - now sitting useless til a pump arrives :/

  
",Style: Basketball
64,619,"







  
  
    Five Stars
  
",5.0,Danny Suarez,"Reviewed in the United States May 5, 2015","









  
  
    
  This Ball is the perfect one, and for the price, cant beat it!

  
",Style: Basketball
65,6,"







  
  
    Authentic NBA Basketball feel
  
",5.0,Vincent A.,"Reviewed in the United States July 19, 2017","









  
  
    
  I purchased for playing on outdoor courts. It feels like an authentic indoor NBA basketball. I've compared with other outdoor balls at Walmart and this one by far was the BEST quality. Although it is about $10 more than the cheaper brands. BUT you get what you pay for and the quality exceeds the extra amount you invest.

  
",Style: Basketball
66,265,"







  
  
    great grip and
  
",5.0,Mountain,"Reviewed in the United States July 9, 2017","









  
  
    
  solid, great grip and bounce

  
",Style: Basketball
67,428,"







  
  
    Happy with item
  
",5.0,Amazon Customer,"Reviewed in the United States August 18, 2020","









  
  
    
  Great buy

  
",Style: Basketball
68,1031,"







  
  
    Thank You 🙏🏽
  
",5.0,Helen Rosa,"Reviewed in the United States March 12, 2021","









  
  
    
  This Basketball is great 👍🏽

  
",Style: Basketball
69,752,"







  
  
    Five Stars
  
",5.0,David,"Reviewed in the United States March 29, 2016","









  
  
    
  Excellent!!!

  
",Style: Basketball
70,843,"







  
  
    Five Stars
  
",5.0,Lee,"Reviewed in the United States February 16, 2016","









  
  
    
  Perfect ball.

  
",Style: Basketball
71,782,"







  
  
    Spalding NBA Zi / O
  
",3.0,sunnyskies,"Reviewed in the United States July 14, 2011","









  
  
    
  This basketball has really good grip but its really hard to bounce. I tried pumping air into it but that did barley any thing. Over all this basketball is ok.

  
",Style: Basketball
72,914,"







  
  
    Five Stars
  
",5.0,WZhu,"Reviewed in the United States May 30, 2017","









  
  
    
  I like the product with very good quality!

  
",Style: Basketball
73,388,"







  
  
    Nice ball with a great feel!
  
",5.0,Lance Johnson,"Reviewed in the United States March 1, 2018","









  
  
    
  Nice ball with a great feel!

  
",Style: Basketball
74,791,"







  
  
    Fell apart quickly.
  
",1.0,Zac Sells,"Reviewed in the United States October 11, 2014","









  
  
    
  When first purchased the ball has great grip and holds air well, but the grip and outside of the ball began to fall apart within 2 weeks of playing rec ball with it. For a ball listed as indoor/Outdoor it sure cant handle the grind very well. Would not recommend.

  
",Style: Basketball
75,285,"







  
  
    Great basketball for street baller
  
",5.0,Daniel K,"Reviewed in the United States December 16, 2012","









  
  
    
  This is a great basketball for street basketball games.  The grip and the bounce is just right for street balling.  The build quality is superb and the air lasts a very long time.  I've been using it couple weeks now and its held up multiple pickup games and abuse.  Great b ball.

  
",Style: Basketball
76,748,"







  
  
    I brought it for my daughter cause she plays basketball ...
  
",4.0,vanessa stackhouse,"Reviewed in the United States March 6, 2016","









  
  
    
  I brought it for my daughter cause she plays basketball in middle school and she loves using this basketball for practice it's ver flexible durable ball

  
",Style: Basketball
77,850,"







  
  
    ... shot has a wobble in it and it feels like cheep imitation leather
  
",1.0,Lonnie Don,"Reviewed in the United States May 18, 2015","









  
  
    
  Not impressed the ball when shot has a wobble in it and it feels like cheep imitation leather.. Not very grippy don't buy.

  
",Style: Basketball
78,808,"







  
  
    Five Stars
  
",5.0,Jesse,"Reviewed in the United States March 24, 2016","









  
  
    
  Great ball, indoor or out. Lots of grip and feels good.

  
",Style: Basketball
79,423,"







  
  
    Looks Good. will work well
  
",4.0,Carlton Stone,"Reviewed in the United States June 4, 2011","









  
  
    
  This basketball is for my 11 year old grandson to use in his driveway.  Basketball is a secondary sport for him so this will have limited use.  It is well balanced and maintains its surface well so far.  This is a perfect choice for him.

  
",Style: Basketball
80,649,"







  
  
    Five Stars
  
",5.0,Alessandro Macchiavello,"Reviewed in the United States January 20, 2017","









  
  
    
  Its a good quality ball

  
",Style: Basketball
81,783,"







  
  
    it was for my nephew
  
",5.0,duane crockett,"Reviewed in the United States August 22, 2013","









  
  
    
  he wanted it for his birthday and he loves it saying that it work great indoors and outdoors it great

  
",Style: Basketball
82,623,"







  
  
    Five Stars
  
",5.0,M. Picard,"Reviewed in the United States April 25, 2016","









  
  
    
  Love the ball!

  
",Style: Basketball
83,695,"







  
  
    Spalding Zi/O is very underrated - you can't go wrong with this one
  
",4.0,AT,"Reviewed in the United States December 5, 2013","









  
  
    
  First of all, I must say that I'm a ""repeat buyer"" of this basketball. I play outdoors 3-4 times a week, and my basketball is always picked as a game ball among others. It feels, bounces, and weighs very good. Breaking in period is not that long either, until then it is pretty slippery though. I usually need to replace my basketball in every few months, but it's totally worth it for under $30. Every serious basketball player knows that, the ball is the most important element, and you can't compromise on it. I've tried several other Spalding balls, including very expensive ones. Shelf life is pretty much same with all, therefore I've started to buy this one 4-5 years ago. After 6-7 of them, I still come back and buy this one. Amazon is the only retailer who sells this, no other major sporting goods store have it, instead they have overpriced other models, I'm not sure why. Or you can get a beginners ball at this price. Couple of times ball didn't arrive exactly round, bouncing and rotating slightly off, but Amazon was very helpful to replace it free of charge. I'm just about to order a new one, and I thought I'd share my thoughts on this Spalding Zi/O Basketball.

  
",Style: Basketball
84,892,"







  
  
    My bad.
  
",3.0,"Terry B.  in Orange, CA","Reviewed in the United States July 16, 2016","









  
  
    
  But I paid way too much. Should have gone to Big Five. My bad.

  
",Style: Basketball
85,844,"







  
  
    not the best basketball
  
",2.0,carmine,"Reviewed in the United States September 15, 2013","









  
  
    
  great ball at first but after a week of playing outside it lost its grip.  not the best not the worst

  
",Style: Basketball
86,118,"







  
  
    Good Durable Value
  
",5.0,Wentworth Durfee,"Reviewed in the United States October 17, 2020","









  
  
    
  Excellent product...exactly what I expected in this price range.

  
",Style: Basketball
87,707,"







  
  
    Five Stars
  
",5.0,Amazon Customer,"Reviewed in the United States January 17, 2017","









  
  
    
  Great BBall

  
",Style: Basketball
88,206,"







  
  
    feels good
  
",5.0,face,"Reviewed in the United States July 17, 2020","









  
  
    
  this ball has a good handfeeling when its new. Let's wait and see how it works in the ourdoor court.

  
",Style: Basketball
89,662,"







  
  
    $45 but a nice ball
  
",5.0,4fun,"Reviewed in the United States March 10, 2015","









  
  
    
  good basketball comes ready to play.

  
",Style: Basketball
90,281,"







  
  
    Spalding always worth it
  
",5.0,Edarod9,"Reviewed in the United States July 24, 2018","









  
  
    
  Nothing much to say except an excellent ball!

  
",Style: Basketball
91,556,"







  
  
    Decent Ball For The Prixe
  
",5.0,Daphne Denham,"Reviewed in the United States July 6, 2019","









  
  
    
  I liked the ball and it was good for the price!

  
",Style: Basketball
92,747,"







  
  
    2+ years old and still going strong
  
",5.0,WVU Alumnus in Florida,"Reviewed in the United States July 22, 2016","









  
  
    
  I've put a hundred hours plus on this ball;all on outdoor concrete playground courts.You can see the wear on it, but no tear.The printed logo is worn down and half as bright,but still 100% readable. The pebbles are worn down but not smooth,and not a nick, scratch or peel in sight.You want a tuff-skin ball? Get this one. It's outlasted 2 similar balls,and it's just getting broken in like a comfortable pair of jeans.This is the ball I made 7-3's in a row with.I'll buy another one, but probably not till '18.

  
",Style: Basketball
93,735,"







  
  
    Good product good shipping time..........
  
",5.0,Ari van den Berg,"Reviewed in the United States June 16, 2014","









  
  
    
  Good product, good shipping time.  Ball was a little overpumped when it arrived, had to let out some air to get to the right level

  
",Style: Basketball
94,359,"







  
  
    Great quality
  
",5.0,Diane W. Rose,"Reviewed in the United States February 15, 2020","









  
  
    
  Great quality

  
",Style: Basketball
95,981,"







  
  
    Five Stars
  
",5.0,Michael J. Town,"Reviewed in the United States December 5, 2014","









  
  
    
  Great produce received fast with no problems!

  
",Style: Basketball
96,593,"







  
  
    A nice basketball
  
",5.0,,"Reviewed in the United States April 14, 2013","









  
  
    
  My grandson got this as one of his Christmas gifts.  He loved it.  Not sure why I have to rate gifts.

  
",Style: Basketball
97,470,"







  
  
    Five Stars
  
",5.0,Don L,"Reviewed in the United States April 16, 2016","









  
  
    
  good quality ball, great for indoor and outdoor balling.

  
",Style: Basketball
98,301,"







  
  
    Like a Brick
  
",2.0,M. Caprio,"Reviewed in the United States September 22, 2020","









  
  
    
  Ball feels like a brick.  No bounce.  Was inflated to 9 PSI on delivery...I took it down to 8...still hard as a rock.

  
",Style: Basketball
99,958,"







  
  
    AMAZING Basketball
  
",5.0,Mehreen Khan,"Reviewed in the United States August 22, 2020","









  
  
    
  I use this basketball all the time! It has great quality and it's a good deal for the price.

  
",Style: Basketball
100,238,"







  
  
    Wilson!
  
",5.0,Brian Johnson,"Reviewed in the United States June 5, 2019","









  
  
    
  We have our own goal at home & shoot around quite often. Sunshine or rain this ball hangs with us as long as we want. Works even on grass.

  
",Style: Basketball
101,455,"







  
  
    Top quality
  
",5.0,Manuel Q.,"Reviewed in the United States May 1, 2015","









  
  
    
  if you dream you are Jordan this ball will help you to improve your performance. I play out door so I but 2 balls to have a backup but after a year it looks like new! And I use it 1 hour 3 times a week!

  
",Style: Basketball
102,56,"







  
  
    Ball has zero bounce
  
",1.0,Daz,"Reviewed in the United States March 7, 2021","









  
  
    
  On the outside, everything looks great. The ball seems sturdy and pumped well. But as soon as I bounced it on the indoor court, there was virtually no bounce. After pumping it until I could barely put more air in, it was playable but lacked good bounce. Now I have used this ball around 10 times and even when the ball is pumped until it cannot be pumped anymore, a regular dribble will only bring the ball up just above my knees. Very disappointed.

  
",Style: Basketball
103,652,"







  
  
    Awesome ball
  
",5.0,Laman Uini,"Reviewed in the United States December 18, 2017","









  
  
    
  I liked the weight of the ball and the grip, ball does tend to wear down over time but a very great ball overall

  
",Style: Basketball
104,987,"







  
  
    Five Stars
  
",5.0,kcdwitt,"Reviewed in the United States January 9, 2016","









  
  
    
  great

  
",Style: Basketball
105,500,"







  
  
    Five Stars
  
",5.0,Ruth,"Reviewed in the United States July 31, 2015","









  
  
    
  Very good ball for the money. It's an outdoor ball so I expect it to get roughed up.

  
",Style: Basketball
106,19,"







  
  
    Degrading quality from past iterations
  
",1.0,Sam,"Reviewed in the United States January 19, 2021","









  
  
    
  I have used this ball over past few years buying new ones as they wear on the outdoor court and noticed a trend of degrading quality, with my latest purchase feeling like a kids plastic ball. Item arrived in a box with no official packaging by the way, not that I mind that much.Grip is non existent when it picks up a little dust from the outdoor court, and the surface is very hard and uncomfortable. The bounce lost its ""heft"" and I feel ripped off for paying over 30 dollars for it. I suspect this will be the unfortunate circumstance for most import goods in the future: they do not want to increase price too much so they cut corners in materials. Very disappointed, Spalding.

  
",Style: Basketball
107,769,"







  
  
    Five Stars
  
",5.0,Amazon Customer,"Reviewed in the United States September 21, 2016","









  
  
    
  It's are very great buy

  
",Style: Basketball
108,172,"







  
  
    Lasts a long time
  
",5.0,Robert Fields,"Reviewed in the United States May 9, 2020","









  
  
    
  I've been using this for a couple years now and it's still holding up like it did when I first bought it.

  
",Style: Basketball
109,260,"







  
  
    Don't pay alot of $ for this. Just your average basketball.
  
",3.0,Marlena Vanvalkenburgh,"Reviewed in the United States May 16, 2018","









  
  
    
  It's your average basketball. Nothing special about it. Doesn't stay tacky, looses grip.

  
",Style: Basketball
110,1010,"







  
  
    greatly recomended
  
",5.0,a.j. lombardi,"Reviewed in the United States July 20, 2013","









  
  
    
  great basket ball good grip. iv had many basketballs and this is kinda heavy overall i like. it i recommend if you are going to buy a basketball get this one.

  
",Style: Basketball
111,730,"







  
  
    love it
  
",5.0,Leon simon,"Reviewed in the United States September 3, 2013","









  
  
    
  it is great i can now keep fit with out bothering my friends. i love having my own stuff and its good having my friends ask me for my time now thanks. its really strong and I'M never had and Spalding ball before..

  
",Style: Basketball
112,87,"







  
  
    Just ok
  
",4.0,S,"Reviewed in the United States January 27, 2019","









  
  
    
  The ball is good and performs better than others in this price range. I would recommend spending the extra cash on a nicer ball though. I will keep this for outdoor use.

  
",Style: Basketball
113,146,"







  
  
    Great.
  
",5.0,Andre Jackson,"Reviewed in the United States November 24, 2019","









  
  
    
  Great product.

  
",Style: Basketball
114,375,"







  
  
    Durable and worth the money
  
",5.0,Jamie,"Reviewed in the United States March 14, 2021","









  
  
    
  Loved it, good size and is very durable

  
",Style: Basketball
115,485,"







  
  
    Great for hooping
  
",5.0,Marvin M,"Reviewed in the United States July 6, 2017","









  
  
    
  Great quality basketball.  Love the feel of it when playing outdoors.

  
",Style: Basketball
116,276,"







  
  
    Very good grip
  
",4.0,Amazon Customer,"Reviewed in the United States August 1, 2019","









  
  
    
  A little to hard when pumped right amount

  
",Style: Basketball
117,536,"







  
  
    Packaged poorly
  
",2.0,Keemar King,"Reviewed in the United States October 21, 2018","









  
  
    
  Good ball but packaged poorly lead to the delivery of a  unshaped ball that i cannot use to play a game.

  
",Style: Basketball
118,985,"







  
  
    I love basketball. I play outdoors usually at least twice ...
  
",5.0,Rob,"Reviewed in the United States March 9, 2016","









  
  
    
  I love basketball. I play outdoors usually at least twice a week. i purchased this ball a couple monthes ago and I've been bouncing and shooting it a lot and it's a great ball. even playing outdoors this ball lasts and lasts.

  
",Style: Basketball
119,809,"







  
  
    Five Stars
  
",5.0,dovid boim,"Reviewed in the United States December 14, 2014","









  
  
    
  Great basketball for outdoor and inddor play

  
",Style: Basketball
