,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
20,28,"







  
  
    Inconsistent quality (updated review)
  
",4.0,AdinaL,"Reviewed in the United States October 4, 2020","









  
  
    
  I just wanted a basic mouse to use with my laptop and I didn't want to spend a lot on one. This fit my needs perfectly. It did the job, it scrolled easily, fit my hand nicely, etc. Very comfortable and natural to use. I would've given it a 5-star review if not for the fact that only a week into using this, it developed a pronounced and exceptionally annoying squeak every time I spin the mouse wheel. I am considering returning this mouse and getting a different brand.Update: I wound up returning the mouse and Amazon sent me a replacement. I've had the new one for a few months now, and have not experienced the squeaky wheel problem with the new mouse. So I think I got a bad one the first time around. I've updated my rating to 4 stars (up from 3) because the new one works great, but beware that the quality is inconsistent with these.

  
",Size: 1-PackStyle: Only Mouse
21,246,"







  
  
    Very Nice Basic Mouse
  
",4.0,Nancy,"Reviewed in the United States September 1, 2020","









  
  
    
  I bought this thinking it'll be terrible.  Well. For less than 20USD, this mouse is actually really good.  It's a touch on the small side but oh well.  I use the mouse for some FPS games and a bit of GTA 5 when I don't want to look for my controller.  The scroll wheel is knotchy, and I like it.  I'd recommend it for most people if you're on a budget.

  
",Size: 1-PackStyle: Only Mouse
22,247,"







  
  
    Great mouse for a good price! Bought 3!
  
",5.0,Bon Bon,"Reviewed in the United States November 18, 2020","









  
  
    
  I bought one of these for each of my kids since they are doing remote learning and are using their laptops all day. I have been thoroughly impressed with them and feel like they were a great purchase! Love that they just plug into the USB port on the side of the computer and don’t require batteries that need to be replaced and doesn’t need to be paired to the laptop.

  
",Size: 1-PackStyle: Only Mouse
23,120,"







  
  
    Don't be a mouse-snob! Buy it even though it's cheap.
  
",4.0,Bonbon,"Reviewed in the United States May 29, 2015","









  
  
    
  My original Apple mouse was dying, and my nephew condescending said, ""we need to get you a new mouse"", which was weird since he neither lives with me or buys anything, and I've been using Macs for longer than he's had motor control. But I bought a new Apple wireless mouse for something like $50 and enjoyed it for a few months. Then I realized that no matter what I did to the settings, I couldn't seem to control the tracking on it, and for things like Google Maps, it would zoom in and out uncontrollably. And the battery replacement reminders were driving me nuts.So I bought this $7 basic mouse with low expectations, but was immediately pleased as soon as I plugged it in (at both the mouse and the Mac's OS). It was recognized quickly and was in action within 30 seconds of leaving the box, has no batteries to replace, and it tracks based on my movement, not its own wacky interpretation of it.It was silly of me to hesitate to buy this because it's so cheap. Price, in this case, is no indication of functionality and I recommend it.

  
",Size: 1-PackStyle: Only Mouse
24,49,"







  
  
    Cheap, works
  
",3.0,happyann,"Reviewed in the United States April 9, 2020","









  
  
    
  This is a basic mouse that certainly fits my needs at a very low price. I got tired of changing batteries in wireless mouse's and don't mind the cord. I should have considered another reviewers comments about how you hold the mouse. I put thumb and ring finger/pinky on each side of mouse with two fingers, one on each button on top. Because the mouse is kinda cheap, the plastic section on top is thin and ever so slightly overhangs the bottom half of the mouse. This plastic edge cuts into my ring finger.It'll do but I will try to find a smoother housing next time.

  
",Size: 1-PackStyle: Only Mouse
25,30,"







  
  
    A reliable, simple mouse.
  
",5.0,Ella,"Reviewed in the United States June 6, 2019","









  
  
    
  I tried wireless mice from various brands for over a year, yet all of the ones that were small enough and comfortable for my hand never lasted more than a few months. I was heavy into Overwatch when it first came out, and it really sucks when your mouse starts to crap out on you mid-match. I went through 4 wireless mice during that time. Frustrated with that, I decided to go with a simple wired mouse to use until I could research and hopefully find a more reliable wireless. Well, it has been two years now and I am still using this one. I even bought a back-up one just in case and still have yet to need to pull it out. Sure, the cord can be annoying sometimes and more buttons would be convenient for hotkey use, but this 3 button mouse has been enough for me and way more reliable than any of the wireless ones I have tried.

  
",Size: 1-PackStyle: Only Mouse
26,68,"







  
  
    Perfect for the Classroom
  
",5.0,FriendOfGod,"Reviewed in the United States October 15, 2019","









  
  
    
  I have purchased this mouse several times for use in my classroom, and I have never had one break or work incorrectly or anything (I've had some of them for more than two years).  They are easy for the kids to use (I've tested them myself as well, and although I rarely use a mouse, I like them too).  I mostly use them for my desktop computers or for the occasional child who prefers to use a mouse with a chromebook.  The price is great on these too.  This is my first choice when it comes to a mouse for sure!

  
",Size: 1-PackStyle: Only Mouse
27,365,"







  
  
    No more sleep mode
  
",5.0,mgforshort,"Reviewed in the United States January 7, 2021","









  
  
    
  We have half a dozen cordless mouse and they all go in the sleep mode and keep lagging after some inactivity.  I got  tired of them and  decided  to try a conventional machine. This corded puppy works 100% all the time. Smooth and reliable.

  
",Size: 1-PackStyle: Only Mouse
28,341,"







  
  
    Decent, but clicker isn't as snappy as I would like
  
",4.0,Alec Mitnik,"Reviewed in the United States January 30, 2017","









  
  
    
  My hands are small so the size is fine for me.  I got this because all of the Dell mice I had ended up with the same issue of registering single-clicks as double-clicks.  I've had the Amazon wireless mouse for years and it's been working great, so I figured I'd try to go with them for my new wired mouse.  It's been nice so far, except the clicker isn't as snappy as I would like.  I can't click as rapidly as some mice, because I have to lift my finger higher than my muscle memory takes it in order to actually register a release of the clicker.  Not that much of an issue except for certain computer games where precise timing is important.

  
",Size: 1-PackStyle: Only Mouse
29,191,"







  
  
    UPDATE: It works but has an incredibly annoying flaw
  
",3.0,The Scraggler,"Reviewed in the United States August 18, 2019","









  
  
    
  UPDATE: I had purchased one of these before and it worked well but it recently failed. It only lasted about a year and a half but for 10 bucks I wasn't going to complain so I purchased another one. This one works but the scrolling wheel has an incredibly loud and annoying squeak when you use it. I think I'll buy another brand from now on.Original review: I got this to replace a mouse that had become unresponsive. It's actually better than the more expensive mouse I replaced. Quiet and great for smaller hands.

  
",Size: 1-PackStyle: Only Mouse
30,81,"







  
  
    IT WORKS !!!
  
",5.0,Edwin Muchiri,"Reviewed in the United States January 16, 2021","









  
  
    
  I like the product. I was nearly convinced not to buy by some of the reviews on here. In addition someone told to stay from amazonbasics items but from my use of this mouse......I will not discriminate or eschew amazonbasics productsI am using it on a new hp[windows 10 home edition] and it works effortlessly on multiple surfaces as I am one of those people who think mousepads are a waste of $I hope it lasts forever I am under a month it terms of using this mouse.

  
",Size: 1-PackStyle: Only Mouse
31,372,"







  
  
    Finally
  
",5.0,P Young,"Reviewed in the United States January 5, 2021","









  
  
    
  I have had a wireless mouse for over a year and a half and have hated it. Always sliding off the computer stand. I love this one that connects to the laptop. Now when it slides off it is only by and inch or 2 and is right there by my hand!

  
",Size: 1-PackStyle: Only Mouse
32,276,"







  
  
    Died after 2-3 years?  No No!  I had a different problem.
  
",3.0,Jclaer,"Reviewed in the United States May 4, 2020","









  
  
    
  I first saw the problem with Zoom.  It took me forever to track it down to this mouse.  A mouse shouldn't die this soon, or if it does, the symptoms shouldn't be so weird.  No No NO!  The problem was not with the mouse.  It was with my USB splitter!  So I've purchased a powered splitter.

  
",Size: 1-PackStyle: Only Mouse
33,71,"







  
  
    Basic mouse for a good price
  
",4.0,Myra Elizabeth,"Reviewed in the United States September 25, 2019","









  
  
    
  I ordered to this to replace my broken mouse. It's not anything crazy but it gets the job done. I use a desktop and some of the reviews said the cord might be a bit short for desktop use. When I opened the box I didn't think that the cord was any shorter than any of the other mouses I've owned in the past. Although, it seems like most of these basic mouses are made with a lapto user in mind. I've found the cord is just long enough to use the mouse comfortably. Granted, my computer is a full size tower and sits directly below my desk with the USB ports towards the top of the back panel of the case. If your desktop is not close to where your mouse lives you might have some issues with the length of the cord. The other thing I will say is that the mouse is not huge. I wouldn't say it's abnormally small but if you have larger hands and like to grip the mouse with your palm this probably is not the mouse for you. I'm female and have small to average size hands and the mouse fits comfortably in my hand but your mileage may vary.

  
",Size: 1-PackStyle: Only Mouse
34,289,"







  
  
    A bit too basic
  
",3.0,Steve L.,"Reviewed in the United States December 19, 2019","









  
  
    
  I wouldn't expect much from a 3-button wired mouse at this price point. It's a very basic mouse, suitable for the most basic use. It has worse than average jitter and performs poorly on shiny surfaces. It is completely  unusable on glass. A mouse pad is essential with this model.

  
",Size: 1-PackStyle: Only Mouse
35,172,"







  
  
    Computer works faster - An Unexpected Benefit!
  
",5.0,R. Giordano,"Reviewed in the United States June 21, 2019","









  
  
    
  A computer mouse is a fairly dull, mundane piece of equipment. Either it works or it doesn't.So yes, this mouse works just like you'd expect a mouse to work.What took me by surprise is that the computer runs faster now - than even using the touchpad. Your mileage may vary, but hey. For six bucks, you can't go wrong. The worst that'll happen is that your computer works like it always did.

  
",Size: 1-PackStyle: Only Mouse
36,178,"







  
  
    Soft feel with smooth scrolling and a quiet click. Perfect for most activities and even moderate gaming.
  
",5.0,Sean,"Reviewed in the United States September 20, 2016","









  
  
    
  I got one of these for family by chance. But I loved the feel of it so got one for myself a bit later.The case and buttons have a softer feel to them. I'm not sure if it's rubber coated or a soft plastic.The sensitivity is good enough for most things activities and even works well for moderate gaming.The scroll wheel feels smooth with small notches that do not make click sounds while scrolling pages.The cord can be a little stiff but it doesn't feel like it's going to break like some other mice.The back has a bowed point that fits well into the center of my palm. Something I wish more expensive mice had.Overall this is a very quiet and effective mouse.

  
",Size: 1-PackStyle: Only Mouse
37,379,"







  
  
    Too Small for Adults
  
",3.0,GPH,"Reviewed in the United States March 15, 2021","









  
  
    
  With the ad sales to tell you is that it’s much smaller than a regular mouse. Unless you have a five-year-old’s hand, it’s pretty much useless because it’s far too small… And I am a 50-year-old male who does not have super huge hands.

  
",Size: 1-PackStyle: Only Mouse
38,288,"







  
  
    Did not hold up well over time
  
",3.0,MissionD,"Reviewed in the United States January 14, 2020","









  
  
    
  The rubbery surface of this mouse deteriorated over 3 years and became this sticky mess. I had to throw it away even though it was working just fine. I will never buy another mouse with this soft covering/texture. Better to get hard plastic. The softness doesn't feel any more comfortable anyway.

  
",Size: 1-PackStyle: Only Mouse
39,145,"







  
  
    Caught of guard by opinions!
  
",5.0,RT,"Reviewed in the United States March 7, 2020","









  
  
    
  I bought these for my classroom (8th grade) to use with the school laptops to save time and improve tests scores, instead of the pad on the laptop which is inefficient... I was caught totally off guard by how much they liked them! Many students asked how to get one for home because they liked them so much! If you are unaware... it is EXTREMELY hard to impress 13/14 year olds!!!  Biggest win of the year  haha

  
",Size: 30-PackStyle: Only Mouse
40,174,"







  
  
    This mouse is for people with baby sized hands.
  
",3.0,David Danielson,"Reviewed in the United States April 16, 2019","









  
  
    
  This is a very small mouse and not comfortable to use for a man with average sized Viking hands.  I expected it to be similar to a standard Logitech, but is 70% of the size, by volume.  Everything else seems to click well, at least so far.  The resolution seems quite good for the price.  It's much better than many and I can stand to use it for CAD without feeling like the cursor is jumping around.  The wheel rolls without any annoying clicking noises or too much rubbery feeling resistance, which I great.  The middle button also seems to work fine.  I'd give this a 4.5 if it weren't for being tiny.

  
",Size: 1-PackStyle: Only Mouse
41,274,"







  
  
    Didn't last a year
  
",1.0,In Sunny So Cali,"Reviewed in the United States August 18, 2018","









  
  
    
  This mouse worked fine for several months then all of the sudden my computer would not recognize the mouse.  There is no driver, it is supposed to be plug and play, but it fails and now i need a new one.  I have tried different ports with the same result.

  
",Size: 1-PackStyle: Only Mouse
42,209,"







  
  
    Better with fewer buttons.
  
",2.0,"Thomas G. Field, Jr.","Reviewed in the United States February 16, 2019","









  
  
    
  It seems well made, but I can't yet speak to durability.I don't need the scroll wheel or the right-side button and would be happy to be rid of both. Maybe I'll figure the latter out eventually. Since I bought a 128K Mac, however, I've used only 1 button mice. This one makes it far too easy to hit the extra button by mistake. An incredible nuisance. Just short of dropping it into the trash.

  
",Size: 1-PackStyle: Only Mouse
43,254,"







  
  
    good basic mouse
  
",4.0,gary assassin,"Reviewed in the United States September 15, 2020","









  
  
    
  Kids got chrome book for the pandemic school year. Yucko to the touch pad mouse contraption.Didn't want some fancy expensive mouse. Got a couple of these. They are accurate, comfortable enough and exponentially better than a touch pad. You won't regret this for a replacement mouse if you don't need gaming.

  
",Size: 1-PackStyle: Only Mouse
44,304,"







  
  
    Good quality mouse
  
",5.0,Holden Lewis,"Reviewed in the United States September 9, 2018","









  
  
    
  While this mouse is by no means a fancy mouse, it is very good for what it is. It provides simple left and right click and a middle scroll wheel (clickable). I got it initially because my old mouse kept double-clicking whenever I clicked. This one has worked perfectly so far and has even been able to withstand some minor drops and travel.

  
",Size: 1-PackStyle: Only Mouse
45,210,"







  
  
    Great basic mouse
  
",5.0,Lisa,"Reviewed in the United States June 16, 2017","









  
  
    
  I'm a computer ""geek"" so I am always fixing friends' and family's computers. It's easier to take just their machine and use my own monitor I keep in the same place along with a basic keyboard and a basic mouse. This is exactly what I needed. Amazon Basics are great. I didn't need anything fancy or expensive for fixing computers, I just wanted something decent and basic. I bought two so I can geek out and work on two machines at once. LOL

  
",Size: 1-PackStyle: Only Mouse
46,359,"







  
  
    Inexpensive and comfortable mouse
  
",5.0,Amazon Customer,"Reviewed in the United States November 21, 2020","









  
  
    
  I bought this mouse about two years ago. It started registering left clicks as right clicks a few weeks ago and I ended up throwing it away even though I tried to make it last a bit longer by opening it up and cleaning it out.We have a few other mouses around the house that I tried to switch to, but I couldn't really stand them. So I ordered this for less than $10 again and got it the next day.I really like this mouse. For such a low price I don't mind that it ended up dying after a couple years. I considered buying a few just to have them around in case it dies again.

  
",Size: 1-PackStyle: Only Mouse
47,114,"







  
  
    I like a nice palm grip
  
",5.0,Matthew A Shaffer,"Reviewed in the United States July 31, 2016","









  
  
    
  The only real downside is its size. I have larger hands, so it is definitely a little small for my tastes, but this is about the average size of mouse that you'd find at schools, libraries, and offices. Not a huge deal, but if you want to use this mouse a lot and have bigger hands, consider a larger mouse. Of course, it comes down to you grip the thing too. I like a nice palm grip. The cord is also a little thin (you can see that from the photos) so don't be rough with it!I love Amazon Basics. I really do. This mouse has a nice solid feel. It's USB, it'll work with anything. The top is a matte finish which makes it a little bit more grippy. Buttons are solid. Mouse wheel includes the button press. The wheel spins easily, but not completely freely to avoid accidental scrolling. Slides just fine on a mousepad.Ergonomically, it doesn't seem designed one way or the other. It's symmetrical and I think it would feel just fine for left-handed people.If you want programmable buttons, back/forward buttons, or some crazy DPI and lights look elsewhere. This thing is a simple barebones mouse that gets the job done, and is a great value.

  
",Size: 1-PackStyle: Only Mouse
48,44,"







  
  
    A Reliable, Lightweight, USB-wired 3-Button Mouse
  
",5.0,Sarasota2k4,"Reviewed in the United States August 14, 2017","









  
  
    
  I purchased the AmazonBasics 3-Button USB Wired mouse to replace a 10-year-old Logitech 3-Button Wired USB mouse that was no longer working correctly.  I travel quite a bit with my laptop and rather than having to worry about batteries for a wireless mouse, I've always preferred a ""wired"" USB mouse.The AmazonBasics mouse has been working great with my HP laptop; both the tracking and scrolling has been very smooth and responsive.  I use a lot of keyboard shortcuts when using my computer, so I had no need for a more expensive mouse with extra buttons.  Weighing in at only 2.8 oz, this mouse is light, but still sturdy.  Practically adds no weight to my computer bag when traveling. It fits my hand well and I haven't experienced any fatigue using it.  I've used the mouse with my iMac, too, and it works very well (smooth tracking & scrolling).Overall, I'm very satisfied with this mouse.  As the name states, if you are looking for a reliable ""Basic"" mouse, this Amazon Basics mouse is a great deal.

  
",Size: 1-PackStyle: Only Mouse
49,34,"







  
  
    Still kicking after almost 5 years!
  
",5.0,Jacksparilla,"Reviewed in the United States December 1, 2019","









  
  
    
  I purchased this mouse nearly five years ago in December 2014, looking for the cheapest option. I didn't expect it to last half as long as it has. It's still going strong, for the most part. I use it for my Macbook Pro setup that's connected to a monitor. Occasionally, I use it for slower-paced games such as Stardew Valley and Portal, but it's done alright with games like Left 4 Dead as well. I have small hands and the mouse is comfortable enough over extended periods of use.My only issue with the mouse, which can be expected given its age, is that the right button sometimes goes out. With a few forceful presses, it's back to normal. This may become annoying after a while, but at this price I wouldn't mind purchasing another.I can't speak for the quality of the mice being sold now (late-2019), but if they are anything like the one that I purchased almost five years ago, then I highly recommend giving it a try.

  
",Size: 1-PackStyle: Only Mouse
50,108,"







  
  
    USB Amazon basics mouse
  
",5.0,Jaycoub,"Reviewed in the United States March 7, 2020","









  
  
    
  I bought the Amazons basic mouse and keyboard for a Dell laptop that’s a pain to deal with the trackpad and keyboard built in while doing my work as a sound engineer for a TV network. The corded mouse works perfect and the drivers work well with Dell and Windows 10 on it. The attached picture is of the Dell laptop showing why I bought this mouse and the usb Keyboard plus Amazon had a better deal for their products then other retailers at the time of purchase.

  
",Size: 1-PackStyle: Only Mouse
