,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
13,170,"







  
  
    the only cleanser I use
  
",5.0,JBMSML,"Reviewed in the United States November 19, 2018","









  
  
    
  I love CeraVe. I’ve used this product and their moisturizing cream product on my sensitive, combination, acne-prone face for years with good results. I tried quite a few higher end products before settling on CeraVe and none of them even compare.

  
",Size: 16 Fl Oz
14,467,"







  
  
    I liked It!
  
",4.0,Us from Chicago,"Reviewed in the United States March 13, 2019","









  
  
    
  Takes off make up easily and leaves my face soft and clean. I do have sensitive skin if product has too much perfume, this has none - no burning or redness. Have I tried better face washes? Yes! But for the price, this works! Worth a try.

  
",Size: 16 Fl Oz
15,250,"







  
  
    Wonderful cleanser for rocacea
  
",5.0,B. Reese,"Reviewed in the United States March 8, 2021","









  
  
    
  I bought this product for my husband to wash his face with on a daily basis to help get rid of rosacea. He has used it daily for a couple of months now and I apply prescription Metronidazole Topical cream after that. His rosacea is gone!! This gentle cleanser has really helped the healing process.

  
",Size: 16 Fl Oz
16,135,"







  
  
    Not for me
  
",2.0,dhandnf,"Reviewed in the United States January 22, 2021","









  
  
    
  None of their cleansers have worked for me. This one is no different.Pros: it doesn’t dry my skin out or smell bad.Cons: made me break out even more than I current am. I’ve been struggling with adult cystic acne, ever since I got off birth control years ago. I was hoping this cleanser would help, but now I have tiny white heads all over my face on top of the usual cystic acne I’ve been trying to get rid of.

  
",Size: 16 Fl Oz
17,27,"







  
  
    HIGHLY RECCOMMENDED
  
",5.0,Qmnauni3,"Reviewed in the United States November 4, 2019","









  
  
    
  Try this out. Dermatologists recommend it for a reason. We have a tendency to want to go for things that look fancy or for the products in Sephora or Ulta or the Department stores. Trust me I'm guilty as well. But, not when it comes to my skin care. When it comes to skincare I lean more towards the recommendations of dermatologists and estheticians. I've received more ""drugstore"" recommendations than anything and CeraVe comes HIGHLY recommended! I'm 54 years old and I am so happy with my skin that I go out with NO MAKE-UP! just moisturiser and sunscreen!

  
",Size: 16 Fl Oz
18,424,"







  
  
    Buyer beware, counterfeit product
  
",1.0,Amazon Customer,"Reviewed in the United States November 30, 2020","









  
  
    
  Buyer beware! Counterfeit product made me break out. It would have been easier to pick up from the store and save myself the headache.

  
",Size: 16 Fl Oz
19,174,"







  
  
    Love how hydrating it is!
  
",5.0,Adrian Almario,"Reviewed in the United States July 12, 2019","









  
  
    
  I've used the Cerave Hydrating Face Wash for a month now and it's really helped clear my skin up along with a few other products. It really helps clean make up and dirt off your face. When it goes over your lips it feels a little bit like chapstick as well. That's how hydrating it is. Another plus is that it smells like nothing. So if your skin is anything like mine and can't handle scented products - this is for you!However, because I have very sensitive skin and it has left a few whiteheads every now and then but nothing that was too crazy or couldn't be taken care of. I think it can be a hit or miss with people but it worked well for my very dry skin.

  
",Size: 16 Fl Oz
20,472,"







  
  
    Perfect
  
",5.0,Anna B,"Reviewed in the United States October 14, 2020","









  
  
    
  My daughter asked for this and has me using it too. It works great and doesn't cause any reactions for us.

  
",Size: 16 Fl Oz
21,220,"







  
  
    Love This.
  
",5.0,Sora,"Reviewed in the United States January 19, 2021","









  
  
    
  My coworker always pointed out that my face was breaking out, even after informing her of what I was using. She recommended this for a while and I finally broke down and bought it. I wish I had listened, I notice less breakouts and I only get flare-ups when i don't use it.

  
",Size: 16 Fl Oz
22,446,"







  
  
    Not sure if it's more hydrating than the original
  
",3.0,,"Reviewed in the United States February 25, 2019","









  
  
    
  I don't hate this product. It works well and I like that it's very gentle on the skin. However I didn't find this formula to be any more hydrating than the regular cleanser. Both this and the regular seemed almost identical and gave the same results.

  
",Size: 16 Fl Oz
23,308,"







  
  
    Just amazing 🤩
  
",5.0,Olha Kravchenko,"Reviewed in the United States December 25, 2020","









  
  
    
  The best cleaner I have ever had for my dry skin

  
",Size: 16 Fl Oz
24,37,"







  
  
    DO NOT BUY THIS PRODUCT!!! NON LEGIT SELLER
  
",1.0,Amazon Customer,"Reviewed in the United States June 11, 2020","









  
  
    
  Like other buyers say this product feels like lotion, and does not clean your face at all! I think the seller might have just put some non scenting lotion in the bottle because it's horrible. Don't waste your money, get it from the store!

  
",Size: 16 Fl Oz
25,131,"







  
  
    Non comedogenic super important!
  
",5.0,nikki,"Reviewed in the United States July 29, 2020","









  
  
    
  I like how detailed the instructions are.  They tell you the water should be lukewarm, put a little on your face first, and rub in circles away from your eyes. I just ate a burger and washed my face after when I feel very greasy.  This made my skin feel so much better. I noticed my lips were chapped after and I needed chap stick, so maybe this isn't 100% top scorer on moisturizing.  Just use moisturizer and chap stick and it's fine.  I won't know for a while if this helps fix my skin irritation problems.

  
",Size: 16 Fl Oz
26,114,"







  
  
    Does not cleanse, leaves oily residue
  
",1.0,Elizabeth Cunningham,"Reviewed in the United States May 9, 2020","









  
  
    
  I don’t normally spend time writing reviews, but I felt others should be warned.After reading similar reviews, I decided to try this product. I felt the complaints about the product not actually cleansing might by biased by people with higher standards than I.I was wrong.There is something very off with this product. It smells and feels normal, but as soon as you apply it to your face, some kind of weird oily residue seeps down- I can feel it on my lips every time. After washing away the product, there is still oil left to the touch in the t-zone (and I do not have excessively oily skin). I tried using the product multiple washes and multiple times- same effect.It’s ridiculous when you have to wash your face with *another* cleanser because this one doesn’t work.Im switching back to the regular cerave. Avoid the hydrating one at all costs.

  
",Size: 16 Fl Oz
27,349,"







  
  
    MY ALL TIME FAVORITE
  
",5.0,baby orca,"Reviewed in the United States March 7, 2021","









  
  
    
  The only facial cleanser that does not dry my face. Have been using this for the last 4 years and at my age of 53, it even improved the texture of my skin. Thank you Cerave!

  
",Size: 16 Fl Oz
28,418,"







  
  
    Step 1 in my skincare regimen
  
",5.0,JudyBug,"Reviewed in the United States July 21, 2019","









  
  
    
  Love this! I use AM and PM as the first step in my skincare regimen. It is cleansing without drying out my skin. I do have sensitive skin and I have had no reactions to this formula. My new favorite product.

  
",Size: 16 Fl Oz
29,158,"







  
  
    Quantity and quality are both good
  
",5.0,Jaymie Lindsley,"Reviewed in the United States December 3, 2020","









  
  
    
  I have extremely sensitive skin and since becoming pregnant, I have broken out so bad. I wouldn’t recommend this to remove any makeup and would say to make sure you use remover wipes before washing your face. My acne has cleared up quite a bit since using this and you get a really decent amount out. All you need is about a half a pump for your entire face so I can see this lasting a while.

  
",Size: 16 Fl Oz
30,466,"







  
  
    Cleared up maskne
  
",5.0,Sarah ,"Reviewed in the United States November 4, 2020","









  
  
    
  I love this face wash! My maskne was getting really bad then I started using this every time I shower and now my skin is clear again! It’s very gentle and feels good when you put it on. I will definitely keep using this stuff!

  
",Size: 16 Fl Oz
31,180,"







  
  
    Very Hydrating!
  
",5.0,Pamela,"Reviewed in the United States January 22, 2019","









  
  
    
  I love this face wash. I have repurchased this for 5 years now. It's very hydrating and does not strip your skin or leave it tight and dry after use. I do take off my makeup first with a makeup wipe or micellar water, which I would do no matter what cleanser I use. Then I follow up with this cleanser and I have no issues with the cleanse I get. Would 100% recommend especially for dry or sensitive skin (but you can use it on all skin types).

  
",Size: 16 Fl Oz
32,443,"







  
  
    Skin Clearing up
  
",5.0,chappella,"Reviewed in the United States October 2, 2020","









  
  
    
  I am starting to take better care of my skin and with CeraVe I am noticing a difference for my oily and sensitive skin.

  
",Size: 16 Fl Oz
33,457,"







  
  
    Great quality, gentle, and affordable
  
",5.0,Venera,"Reviewed in the United States November 19, 2020","









  
  
    
  I like that it is not scented, gentle, and does not leave my skin stripped. It cleanses but leaves my skin feeling soft and hydrated unlike a lot of cleansers out there. I buy the biggest container so I can use both on my face and as body wash. I love how long it lasts and how gentle it is.

  
",Size: 16 Fl Oz
34,339,"







  
  
    Better than Proactive!
  
",5.0,Rhenna Tinney,"Reviewed in the United States October 7, 2020","









  
  
    
  This has worked better to clear my 13 year old son’s skin than Proactive at a fraction of the cost. It is also gentle enough for my 10 year old daughter’s sensitive skin.

  
",Size: 16 Fl Oz
35,60,"







  
  
    DONT WASTE YOUR MONEY - it burned me!
  
",1.0,Dana Clukey,"Reviewed in the United States November 28, 2020","









  
  
    
  I bought this thinking it would help with acne, the acids in it are specifically supposed to clear out black heads but instead I ended up with (what I assume was a chemical) burn. My face was red and radiated heat for about 4 days after my last use. It stayed dry and after copious amounts of thick moisturizer it started to flake off and heal.I’m extremely disappointed because of the price I paid for it and that it’s basically trash after a couple days of using it.I isolated this product, I never used anything else that was new or irritating to my skin, and it slightly burned when applying it, so I can tell you with full confidence that this product is trash. DONT WASTE YOUR MONEY

  
",Size: 16 Fl Oz
36,195,"







  
  
    Savior for super dry and sensitive skin.
  
",5.0,Amazon Customer,"Reviewed in the United States February 27, 2020","









  
  
    
  Works great for super dry and sensitive skin. I struggled to find the right cleanser and this one was a savior! My skin has improved so much after using this. It does not lather and does not have a fragrance. However, it does not clean away makeup on it’s own so it is required to wipe of makeup before using this cleanser.

  
",Size: 16 Fl Oz
37,166,"







  
  
    Great for dry skin.
  
",5.0,Kaylen gutierrez,"Reviewed in the United States September 7, 2020","









  
  
    
  I have dry sensitive skin so I never really use any products for my face because I always break out with how sensitive I am and this is great! It goes on kind of like lotion which I’m still getting use to. I only wish it got soapy when putting it on. I think it’s funnier that way lol my skin usually has dry patches all over my face but not since I’ve been using this! overall this is great and I’ll definitely be purchasing again.

  
",Size: 16 Fl Oz
38,313,"







  
  
    Perfect for me
  
",5.0,Kathia,"Reviewed in the United States September 4, 2020","









  
  
    
  What can I say? It's the perfect no nonsense cleanser for my dry-ish skin. It doesnt leave my skin feeling stripped. Cerave may not be the most flashy/instagramable brand out there, but their ingredients are simple and effective. Will purchase again.

  
",Size: 16 Fl Oz
39,5,"







  
  
    This was too hydrating for me. I didn't feel ...
  
",2.0,forever happy,"Reviewed in the United States January 11, 2018","









  
  
    
  This was too hydrating for me. I didn't feel clean after washing my face with it and it left a greasy feel. I won't be buying this again.

  
",Size: 16 Fl Oz
40,231,"







  
  
    No foam, doesn’t feel hydrating
  
",1.0,janilla41,"Reviewed in the United States July 29, 2019","









  
  
    
  My husband really likes the foaming cleanser so I thought I would give this a try. Not a fan of the scent and my face doesn’t feel super clean after washing, but that might be because it doesn’t foam at all. So if you are looking a cleanser that foams look elsewhere. This product is more like cetaphil.

  
",Size: 16 Fl Oz
41,249,"







  
  
    Miracle cleanser!
  
",5.0,EricaMichele,"Reviewed in the United States January 28, 2020","









  
  
    
  I waited a while to really use this before writing a review. I normally have very oily skin but lately I've been getting severe dry patches on my nose, lip and chin. I've done alot of research and tried a few different gentle hydrating cleansers with no luck. I decided to give this a try after reading the wonderful reviews. It worked almost immediately to get rid of the dry patches. It is great, and does not make my face more oily. My skin looks the best it had in a long time. It's smooth and looks very healthy! This stuff is AMAZING!! Will buy again, great value!

  
",Size: 16 Fl Oz
42,108,"







  
  
    Yep!
  
",5.0,Tona,"Reviewed in the United States July 3, 2020","









  
  
    
  When I was younger, I had oily skin. Now that I'm older it's more dry, but I still get some pimples. I also have VERY sensitive skin, especially on my face. This is the best cleanser that I've ever used. I wash my face two times before bed, using a microfiber cloth. The first time gets off most all of the makeup, but I wash it one more time just to make sure. (I use full coverage foundation and concealer.) Honestly, I have really good intentions to use moisturizer, but I skip it most of the time. This cleanser is enough.Once I accidentally purchased their other cleanser that is formulated for oily skin, but I broke out. I think it may have over-dried my skin, and my skin over compensated. I went back to this, and it cleared right up.CeraVe is a great company, and I really like almost everything I've used of theirs: sunscreen, moisturizer, lotion. (I tried them first when my dermatologist recommended them.)Compared to a lot of other beauty cleansers, you can't beat the price. This, like all CeraVe products, is fragrance free, since fragrances tend to irritate sensitive skin. I don't notice any smell at all.If you are thinking about trying it, I would recommend. It works great for me, and I recommend it to all of my friends!

  
",Size: 16 Fl Oz
43,144,"







  
  
    Great for sensitive skin and no scent
  
",5.0,Angelina S.,"Reviewed in the United States May 16, 2019","









  
  
    
  This is IT. My doctor recommended this cleanser for my daughter’s acne prone sensitive skin. Everyone in my house ended up loving it and we won’t use anything else.FYI, it goes on damp skin like a lotion and is rinsed off. There are no suds or bubbling. It is not soap; it is a lotion type cleanser.Great for sensitive skin and no scent

  
",Size: 16 Fl Oz
44,18,"







  
  
    Dry Skin Requires Extra Moisture!
  
",1.0,baj,"Reviewed in the United States April 3, 2019","









  
  
    
  Generally, I like this line!  However, when I used this cleanser, it stung my skin.  I thought that it might have been a fluke or a negative reaction to some makeup residue, but the second time it stung worse.  Then, after reader by the ingredients more carefully, I discovered that this cleanser contains alcohol!  Furthermore, most products which are gels, of which ch this is one, contain alcohol, which has a dehydrated by effect on skin, while the marketing often promotes the product as preferred for dry, sensitivity be skin since it glides on so easily!  I now avoid all gels, as well as any other product containing alcohol, for use on my face, neck or décolleté, and I encourage others with dry, sensitive skin of any age, to do the same.  After all, dermatologists are not perfectly knowledgeable — they “practice” medicine just like all their other colleagues!

  
",Size: 16 Fl Oz
45,293,"







  
  
    This cleanser does not foam at all
  
",1.0,Daydream,"Reviewed in the United States December 17, 2019","









  
  
    
  I don't recommend this specific CeraVe Hydrating face wash. First, it feels like washing with lotion, it does not foam at all, and my face doesn't feel clean after using it. It also caused my face to have minor breakouts too. I've tried other CeraVe cleansers, e.g. Renewing SA cleanser, that one cleans a bit too well, and it makes my face feels a bit tight after use. I've also tried the Foaming Facial Cleanser, that one I think works the best. It foams really well, feels clean, but doesn't make my face feel tight.Overall, I would rank Foaming Facial Cleanser the best > Renewing SA cleanser >> CeraVe Hydrating face wash.It's just a really bad formula, don't waste your money on this.

  
",Size: 16 Fl Oz
46,451,"







  
  
    Life Saver
  
",5.0,Laura Cole,"Reviewed in the United States March 28, 2020","









  
  
    
  This stuff has SAVED my skin! I have dry skin and it has given me the hydration I need! It is also so gentle and has no scent, which I love! I have sensitive skin and this product has never irritated it.

  
",Size: 16 Fl Oz
47,242,"







  
  
    Love love love this product
  
",5.0,Wrenee,"Reviewed in the United States December 13, 2018","









  
  
    
  This helped me with my break outs so much! I have dry skin during the winter and greasy skin during the summer. I started using this in the summer months (along with tons of water 😉) and my skin cleared right up! In the winter it’s moisturizing so if I forget my actual moisturizer-it’s not that big of a deal!I love it!

  
",Size: 16 Fl Oz
48,374,"







  
  
    If used too often not hydrating but reddening
  
",5.0,Why??,"Reviewed in the United States December 21, 2018","









  
  
    
  I have had dry skin around my eyes recently but I am hoping its just winter.  I switched from Cetaphil which is touted for oily skin. Using this once a day is causing redness and burning. Starting to dry other areas of my face.

  
",Size: 16 Fl Oz
49,344,"







  
  
    Doesn’t dry out skin.
  
",5.0,skumar,"Reviewed in the United States October 20, 2020","









  
  
    
  I’ve had issues with previous cleansers that dry out the skin, but this one keeps my skin feeling hydrated after washing it. And I follow up with the hydrating moisturizer.

  
",Size: 16 Fl Oz
50,164,"







  
  
    Product smells like hot BEER!
  
",1.0,Rei,"Reviewed in the United States January 26, 2021","









  
  
    
  Something is wrong with this product because it smells exactly like warm beer. I know this can’t be normal. Other people in the ‘questions’ section have said the same exact thing, and suggested that something may have fermented. These comments were over 7 months ago, so they should really look into what’s going on.

  
",Size: 16 Fl Oz
51,63,"







  
  
    My skin broke out with this face wash
  
",1.0,Candra Lessing,"Reviewed in the United States October 15, 2019","









  
  
    
  For some reason this face wash broke my skin out in rashes. I had no idea why my face would keep getting a rash, but as soon as I stopped using this, it was gone. It may work wonders for others, but not for my skin.

  
",Size: 16 Fl Oz
52,217,"







  
  
    Illegitimate product
  
",1.0,Giovanni,"Reviewed in the United States December 15, 2020","









  
  
    
  This is not the real product. Whatever amazon sold me has been causing a burning sensation my skin during use (not to a dangerous extent) and smells different. After reading reviews for this product from shoppers who seemingly have had the same experience, I see that the packaging DOES differ on this bottle from a previously purchased bottle from CVS. Seems similar at first glance but many discrepancies if you look closely. WTF.

  
",Size: 16 Fl Oz
53,409,"







  
  
    Does it’s Job
  
",5.0,Teresa S,"Reviewed in the United States December 24, 2019","









  
  
    
  My dermatologist recommended this to me and I’ve been using ever since I got that recommendation a few years ago. A little pricey and not my favorite scent, really there is no scent. But it does do its job and this is the exact bottle you’d find in stores.

  
",Size: 16 Fl Oz
54,99,"







  
  
    Meh.
  
",3.0,maryamelia,"Reviewed in the United States July 18, 2018","









  
  
    
  Certainly doesn't irritate, but I never felt like I got fully clean, or like it fully rinsed off. If it got on my lips at all, it left a filmy, oily sensation that drove me up a wall. As a skincare junkie, I hate myself for saying it, but I preferred the Glossier cleanser to this (hides head in hands).If you need something super gentle and aren't really looking to get *super-clean* (say, an AM cleanse), this could do. The ingredients list is impeccable, but it just didn't do anything helpful for me.

  
",Size: 16 Fl Oz
55,23,"







  
  
    Great for my oily skin!
  
",5.0,Kelly Brinkerhoff,"Reviewed in the United States December 4, 2018","









  
  
    
  I’ve been using this cleanser for a few weeks now. Because I have oily skin, I used to avoid overly hydrating skin care products. Turns out that was a mistake.....for me.Now that I’m treating my skin in a more gentle manner, my oil production has significantly decreased, and my overall skin health is much much better. I didn’t realize how dehydrated my skin actually was due to all the oil I was producing. I don’t think my skin has ever been this healthy now that I’m using the CeraVe cleanser and moisturizer. I’m WAY less oily now!

  
",Size: 16 Fl Oz
56,109,"







  
  
    Not good at removing makeup
  
",2.0,Santina,"Reviewed in the United States August 10, 2020","









  
  
    
  I bought this because of all the great reviews. I want impressed though. It doesnt take off makeup very well. I even washed twice. Making sure I really go over everything. There was still a lot left over. Personally I want something that will take off my makeup and be good for my skin. When I wash without makeup, it feels nice. Doesnt lather too much but its enough. If you use a separate product to remove your makeup, then this would be nice.

  
",Size: 16 Fl Oz
57,51,"







  
  
    Not a fan of the feel, but works okay.
  
",4.0,Jeffrey C. Smith,"Reviewed in the United States February 5, 2019","









  
  
    
  I didn't read the reviews closely enough before I purchased it. I use CeraVe face moisturizer and like it. This face wash feels like I'm washing my face with the moisturizer. It feels like lotion as you wash. There is no lather, just lotion. After trying it out I read the comments more closely and I see that others have said the same thing. That's my fault. I ordered the foaming face wash by CeraVe and I like it much better. Just be aware that it doesn't lather, foam or feel any different than washing your face with lotion before you buy.

  
",Size: 16 Fl Oz
58,189,"







  
  
    So hydrating
  
",5.0,B,"Reviewed in the United States December 12, 2019","









  
  
    
  I’ve been using it for a month and my skin feels less dried out. I use it daily and enjoy it. There is no scent. It’s smooth and doesn’t foam. I will be repurchasing when I run out.I used to use foaming cleansers and never realized how dry they made my skin, I thought that was just how it was supposed to be. This has made me see the truth! I could have always been this hydrated!

  
",Size: 16 Fl Oz
59,84,"







  
  
    Gentle + Hydrating... Now not so sure
  
",5.0,Amazon Customer,"Reviewed in the United States March 11, 2020","









  
  
    
  I wrote the review below upon receiving my first bottle, I did notice the review about a suspiciously untrademarked bottle but mine was fine. Now I have my second bottle and it is suspect (left in pics). I just used this and my face is tingling unlike when I used my old bottle earlier today. The product felt thinner, which prompted me to inspect the bottle and I'm not so sure anymore. This is why I barely order anything from Amazon anymore....I've been figuring out a routine to help my dry acne-prone skin out over the past 6 months, and this cleanser has  turned out to be the final missing piece.  It's perfect for daily morning/night because it doesn't strip too much away.  It is definitely not for removing significant makeup, but is a great follow-up post makeup removal.  This has helped clear any remaining dry spots and scars from my face-- Love it.

  
",Size: 16 Fl Oz
60,359,"







  
  
    mistake
  
",1.0,Musforever,"Reviewed in the United States November 7, 2020","









  
  
    
  doesn't do anything at all! Fraud product.

  
",Size: 16 Fl Oz
61,45,"







  
  
    Hands down best face wash
  
",5.0,mygirls2x,"Reviewed in the United States January 10, 2021","









  
  
    
  I'm a 19 year old girl with pretty oily skin. I struggled with any form of acne you could think of. I tried numerous dermatologists, different face washes, toners, diets, nothing seemed to work. I'm athletic and eat healthy so I knew there was something more than myself. I used to use Neutrogena Grapefruit face wash everyday day and night for almost two years. I then started looking into it and realized how harmful and harsh the products were in it. For how oily my skin was, I always thought ""well why would I ever want to moistorize to add to the oil"". Yes, I saw a skin care guy who got blown up on tiktok named 'SkinbyHyram' and when I tell you this man saved my skin, I was amazed. I thought that I needed the harder chemicals out there to kill all my acne when really, I was killing my own skin. He recommended CeraVe face wash AND the blue CeraVe moisturizer . The moisturizer is a must as well. I started doing this day and night and after a month, my skin was so clear. Yes I get the occasional zit here and there but nothing nearly to waking up everyday to a few. The simpler you are your skin, the better it can heal it self. *disclaimer: not all skins are the same so sometimes the chemicals is what you need but from personal experience, the harsher the chemical the worse my acne got* One last tip: change your pillowcases!! So much dirt and oil are on them that you don't even know. I exchange or wash mine at least 2-3 times a week.

  
",Size: 16 Fl Oz
62,86,"







  
  
    Tired of dry skin after washing your face? Look no more
  
",4.0,Jin ,"Reviewed in the United States July 12, 2020","









  
  
    
  I purchased this product because I was tired of my face drying out after face washes. I compared this product with the alternative Foaming Facial Cleanser prior to purchasing. I didn't purchase the foaming version because I heard that those actually cause your skin to become dry after wash.Pro:-The facewash is easy on the skin and does not foam up AT ALL. This is great for sensitive skins, but hard to get used to at first.-The pumping feature is great because I can consistently control the amount of the product every time I use it. Two pumps of the facewash are ideal for me-No artificial fragranceCon:-As I mentioned, this product does not foam up at all, and the consistency is sort of like gel/lotion. This was hard to get used to at first because it felt kind of gross. If you cannot get over the this fact then do not purchase.Overall this is a great face wash, no smell, no foam, but cleans your skin in a gentle manner. Highly recommend if you have dry or sensitive skin!

  
",Size: 16 Fl Oz
63,47,"







  
  
    Great Product!
  
",5.0,RJP,"Reviewed in the United States August 5, 2018","









  
  
    
  I love this cleanser and it was recommended to me by my dermatologist. She told me not to bother spending a lot of money on high-priced creams when this has the right anti-aging ingredients at a very affordable price. I keep one in the shower and one under the sink. It's creamy but light and not greasy. It rinses off easily.

  
",Size: 16 Fl Oz
64,215,"







  
  
    Not for sensitive skin !
  
",1.0,Kimberlymagana,"Reviewed in the United States March 1, 2021","









  
  
    
  Not for sensitive skin ! It's definitely not a everyday use type of item which is what I was looking for, it dried out my skin and it left it red and more sensitive, I stopped using it everyday and use it maybe 1 or twice a week and it still left my skin dry and sensitive I really wanted to like this item but it just didnt work for me I have more to dry skin, which this product says it's meant for but not true

  
",Size: 16 Fl Oz
65,465,"







  
  
    Great Product
  
",5.0,Debra,"Reviewed in the United States March 3, 2021","









  
  
    
  Works great for cleansing with hydration. Love how it feels and the fact it is unscented. Will be purchasing it again. .

  
",Size: 16 Fl Oz
