,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,10,"







  
  
    The most handy appliance for quick cooking and grilling
  
",5.0,Hanon Ondricek,"Reviewed in the United States December 23, 2017","









  
  
    
  This is the best appliance I have purchased and it has a permanent spot on my counter. I use it 4-5 times a week, and it's simplified cooking and cleanup of quick snacks and larger meals. I had a cheaper grill that was smaller and really hard to clean, and the functionality of this blows it out of the water.Pros:-Plates are removable for easy nonstick cleanup in the sink or the dishwasher.-Plates are reversible for grill-marks or flat panini sandwiches and other non-grill items.-Fast heat-up and cooking - a chicken breast filet is done in 4-5 minutes with no flip.-This cooks bacon crispy in 5-7 minutes on both sides with no flip, no splatter when closed, and channels grease into the...-Handy no-mess concealed grease tray. Dump in the trash and rinse with hot water, it's ready to go again.-Great for indoor grilling, does not heat up the kitchen measurably like the oven.-Toasts and compresses any sandwich for a hot, crispy treat; better and healthier than frozen pocket snacks. Makes great grilled wraps and folded quesadillas.-Does not require oil or butter for cooking if you prefer grilling for healthiness, gives veggies a tasty char.Minor Cons:-Only feature it's missing is a way to hold the top plate to ""hover"" above so it doesn't touch the top of the food for open face cheese melting or reheating pizza.-Not ideal for meats still on the bone - purchase boneless meat, or trim any bones before cooking-Ground meat patties can get a bit dry (similar to a Foreman Grill) due to pressure from the top plate; baste them with some olive oil, butter, or other liquid near the end or after cooking. Or unhinge the thing and use it like a one-sided flat grill.-I accidentally put two large steaks on that covered the entire surface of the grill and were still cool from the fridge which killed all the built-up heat so the meat sort of ""stewed"" in its own juice. They were still good, but for the char you want, cut steaks smaller so they won't overwhelm the unit's heating ability, and start them at room temperature. If you need a lot of steak, cook them in batches and give the unit a chance to keep the heat up; they don't take long.

  
",
11,11,"







  
  
    IMPOSSIBLE TO KEEP CLEAN...
  
",1.0,Dreamsupply,"Reviewed in the United States March 12, 2020","









  
  
    
  I know I know... 15,000 reviews can't be wrong right?Wrong.I tried sooooo hard to like this Griddler.... but I had to throw it away... and when I did, I felt so relieved!Here's why:The TINY opening on the griddle surface that drains the grease into the drip tray... as well as the drip tray shape and placement... are not fully effective.... to the point where the entire unit collects grease basically EVERYWHERE.... on the sides, underneath, on the back, on the feet... and constantly needs to be cleaned on every single surface.It shouldn't require that much attention every time you use it.The grease drip opening is roughly 1/4""... so if you're cooking anything that generates a lot of grease... burgers, bacon, you name it... that opening can get clogged really fast unless you are vigilant and watching it every second.In addition, the little strip on the edges of the griddle surface.... that's meant to prevent grease from spilling off the side IS VERY SHALLOW.... so again, if you're cooking up bacon or burgers, it barely can keep the grease in, and often not... so if there's a backup of grease in the drip drain opening, it will overrun the sides.... as it did for us almost every time we used it.Also... the little receptacle that collects the drained grease at the bottom... is like a mini-funnel that feeds into the tray... which also gets clogged easily... creating a backsplash that starts to splash grease all over the back of the unit... and on the counter you have it resting on... so you're constantly cleaning up grease. The drip pan is also VERY clunky to remove, you really have to yank it to get it out, which can cause additional spills.So we finally gave up and got something else.... which is wayyyyy easier to use... we use it with joy and smile at breakfast... and that one is called the Presto 07062 Ceramic 22-inch Electric Griddle... also available here on Amazon.After only a single use I knew the Presto was for us... a huge 22"" surface cooking area for cooking everything you could possibly want for one person or a while family... a HUGE grease drip drain... probably 5-6"" wide... so grease easily drains out without even a second thought... and an amazing drip pan that's easily accessible, easy to remove, with no spills and no fuss... not a drop of grease goes anywhere other than in the drip pan.... even when cooking 12 slices of bacon! And clean up like a dream too... if you have the counter space you won't be disappointed with the Presto.

  
",
12,12,"







  
  
    Poor Drip Design
  
",3.0,i7Rage,"Reviewed in the United States September 12, 2018","









  
  
    
  This thing makes a mean panini. I also ordered the waffle plates you can substitute in and I had great success with them. The adjustable temperature control is a boon for both endeavors.Unfortunately, the drip design is just terrible. So much so that I ordered a George Forman grill for cooking meats specifically. There's not enough of an angle on the bottom plate to funnel the grease out, so often it just pools or spills out the back and all over the counter. The top unit and plate can disconnect and become free moving with thicker foods. This is nice to make sure you have contact all across a thick steak for example, but again it creates problems with grease dripping on the counter when you lift the upper unit and it can continue to face down while hovering over your counter. And the upper unit gets extremely hot! Hot enough to burn your hand. I'm talking about the OUTSIDE casing, not the plate.If you're mostly interested in grilling burgers, brats, etc. get the Foreman. With nice sloped design you can put your meat in a folded piece of foil, the grease will all drip out, you then throw away the foil, wipe down the Foreman with a wet paper towel and you're done. I think for that specific purpose the Foreman grill is the better product.

  
",
13,13,"







  
  
    Great replacement to my old Faberware
  
",5.0,Leo K,"Reviewed in the United States July 13, 2019","









  
  
    
  Bought to this Cuisinart 5-in-1 Griddler to replace a similar Faberware one that didn’t make pass a year and a half, and that last half year, the Faberware was barely a useful hot plate. Worked ok in griddle more, but when converted to flat griddle, it barely got warm. I was able to place my whole hand on it without getting burnt.That being said, I wouldn’t dare do that with this Cuisiart Griddler, when it gets hot, it gets scorching. I find myself having to dial down the temperature a but compare to my old griddle. Get panini nice and toasted in no time, but I use the griddle more often on this device, making pancakes during the weekends. The pancakes come off the griddle with a uniform tan color, not too raw, and not too over cooked. Griddle is large enough that I can get a good dozen silver dollar size pancakes going all at once.Outside of the hot plate, I like the mechanical switch between griddle and press mode, something the Faberware one lacked. The Faberware was more like a turning volume style knob, versus an actual toggle switch. It’s either set to press/griddle or its not, none of this continuously twisting the knob until it figures out what you want it to do.Only real test left is to see how long it will last. I got just over a year with the other brand, hoping Cuisinart will not disappoint with this griddle.I have no issue currently recommending this product to anyone looking for something similar.

  
",
14,14,"







  
  
    So much anticipation, dashed to pieces
  
",2.0,HappyChef,"Reviewed in the United States December 8, 2018","









  
  
    
  I was really excited about buying this because of the stellar reviews and the removable plates (""OMG so easy to clean!!!""). A couple months' later, however, I'm less enthused.When I used both plates, I suspect that they were different temperatures. When I checked on my grilled cheese after a few minutes, the top was always much lighter than the bottom. After putting on the bottom slice of bread, it took me 5 seconds to add the cheese and top slice of bread, then close the lid. That doesn't even begin to account for the disparity in browning.Also, the ""floating"" lid only works if the food is a certain thickness. My 1/4 lb burgers were too thin, so the top plate would either rest on the back of the patty or the front, and I had to grill one side at a time.I can't return it since I missed my window, so I'm just going to be glad that I didn't flush even more money away on the Deluxe model.

  
",
15,15,"







  
  
    G̶r̶i̶d̶d̶l̶e̶r, NOT!
  
",1.0,Brian Crouse,"Reviewed in the United States December 15, 2018","









  
  
    
  8 months in:I felt passionate enough to come back and tell you about how garbage this thing actually is. - 0 stars.If you're in enough of a money crunch to need a small stovetop in college, go get a min. wage job, or work the extra overtime, so you can afford a pan/pot and an induction plate or a gas stovetop. - Do not waste your money on this pile.Initial Review:This is amazon's top rated panini press for the sheer reasons that it's affordable and that' all it's good for.Try cooking scrambled eggs and they'll all swiftly depart the heat plate via the grease runoff built into the griddle plates and end up on the floor.My main gripes are:- Literally everything on this thing gets and stays HOT. - I've got more burns out of this thing than decent dishes.- You can't cook anything liquid on it, because the grease runoff is a black hole and 89% of it will end up on your counter-  You can't turn off the top plate when you're not using it. - So remember that it's on!

  
",
16,16,"







  
  
    Really good for grilling, but caveats when using as a griddle
  
",4.0,Kimberly Lazarski,"Reviewed in the United States March 13, 2017","









  
  
    
  I have been using this for months now and am pleased with it.  I've grilled chicken, paninis, and steaks (searing only to rare; no sane person intentionally takes a steak to well done! ;) ) on it many times now.I've also done pancakes and eggs, but those are a bit tricky as when unfolded this grill does NOT sit even; you need to be creative and prop up the legs to level the unit before using it as a griddle with eggs or pancakes.Also, draining could be improved by a lot; I find when I grill chicken if there are lots of drippings, I'll need to use a rubber scraper or basting brush to nudge the drippings toward the drain notch.The heating elements are varying widely at first (as other reviews indicate) but if I am patient and wait for the griddle plates to get ""heat soaked"" then both plates are very nearly the same temperature. It does not reach this point until the unit has been on for ~10 minutes or so. So, if doing anything somewhat temp-sensitive (i.e., pancakes, waffles) be patient and wait for the plates to fully pre-heat, as the ""ready"" light comes on before that point is reached. Wait for the light to go out, and then come back on a second time then you're good to go.If it weren't for having to creatively level the griddle, and manually push drippings toward the drain, I would happily rate this five stars.

  
",
17,17,"







  
  
    the floating top design pivoted open causing a lot of grease from the top grill plate to drip all over my counters
  
",3.0,Jake Hoey,"Reviewed in the United States June 6, 2018","









  
  
    
  I'm honestly not a fan of this grill. I live in an apartment that doesn't allow grills, so I figured I would try this one out. First of all, the reason I love grilling so much is because of the lack of mess it creates. Obviously that's more of a feature with outdoor grills, but this thing is the messiest kitchen appliance I have ever used. The first time I used it I cooked frozen burgers on it. It cooked the food pretty well but when I opened it to take off the burgers, the floating top design pivoted open causing a lot of grease from the top grill plate to drip all over my counters. Not a very good first impression. Secondly, since there isn't an angle to the plates, the grease just kind of pools around the food you're cooking. If you want to try to get some the grease off the plates, you'll either need to blot it off with paper towels (which can become a major waste of paper towels) or you need to get it into the drip tray. Good luck getting all of the grease into that little 3/4 inch slit in the back of the plate. Major PIA. Also, I haven't checked yet but I think grease was somehow getting onto the heat coils when I was pressing the excess grease to the back slit. I'm going to try some other stuff on this that isn't so greasy. Maybe some chicken, and I'll definitely use it for toasting quesadilla tortillas, and maybe for larger breakfast meals, but it's not nearly as versatile as I originally hoped. One nice thing is the removable plates and that all parts that will be in contact with food/grease are dishwasher safe.

  
",
18,18,"







  
  
    Worked amazing for about 7 months now top half won't lock in place
  
",2.0,Tokyo90s,"Reviewed in the United States November 2, 2018","









  
  
    
  Man I want to love this thing, it has cooked amazing the last 7 months but sadly now the top half which can lock in place doesn't. So it just dangles there and since it also gets hot you have to be careful cause it stick out more since it doesn't lock. Shame cause it really does a good job. I was using it twice a week for reference and almost never used it to press but just liked grilling on the bottom half so I don't squeeze the juices out.

  
",
19,19,"







  
  
    Love it, just bought number 2
  
",5.0,An exasperated reader,"Reviewed in the United States October 6, 2020","









  
  
    
  Finally wore out the grill plates (just the grill side, the griddle side is still good and the waffle plates still look new) and decided we'd just buy a new unit.Honestly, i'd have just bought new grill plates for the old one if I'd used the right search terms and seen the third party replacement plate set before I ordered a new griddler. The old one still heats fine but its gotten banged about in moves and the release button on the top part is broken (you poke your finger in to trip the release) and there's grease worked deep inside the body we can't get out without a teardown that would void the warranty.We love this griddler, its got plenty of real estate, sufficient heat and control of heat, presses sandwiches nicely, the plates last a long time (and we bought the OXO brush this time, to keep from using the scrubbing pad on them). It's bigger than the Foreman grills we had before Griddler number 1. We're going to do a better job getting grease spatter off the body to keep it clean.TL;DR - highly recommend this machine, we use ours a LOT. Tough, long-lasting, capacious, good heating and easy to clean.

  
",
20,20,"







  
  
    Underpowered and Uneven Heating
  
",2.0,Marianne Shore,"Reviewed in the United States October 6, 2018","









  
  
    
  I really wanted to like this item.  I loved the idea of being able to cook my eggs or pancakes on one side and grill my bacon on the other. When the first one I bought didn't work properly, Amazon was great about sending me a replacement.  I am now getting ready to send that one back.  The first problem is that the whole unit is underpowered. Even if you preheat it and put it on the highest temperature setting,  a few slices of bacon take over 20 minutes to cook.You just can't get the darn thing hot enough to cook things properly.  The second problem is that the top doesn't get as hot as the bottom no matter what temperature setting you use.  So if you're grilling anything with the top down, the bottom will get overdone while you're trying to get the top cooked.  I bought the extra waffle plates and encountered the same problem--the bottom of every waffle was nearly burned by the time the top was cooked.  I like how easily the plates slide in and out, and the fact they can go in the dishwasher.  I also think the grease collection system works well.  That's why I gave it the two stars, just to be fair.  But until they fix the problem with not having enough power and the uneven heating, I wouldn't recommend this product to anyone.

  
",
21,21,"







  
  
    Broke in 7 month in spite of handling with care
  
",1.0,K. Langalia,"Reviewed in the United States January 6, 2019","









  
  
    
  I would give the product 0 star if amazon allows that option. broke in under 7 month in spite of handling with so much love and care.I would give this product 5 star for its design but am having to give it 1 star due to poor build quality. We used it with utmost care possible and only used it 3 to 4 times a week. It is broken now. The waffle mode does not work. One of the two surface can be heated, top or bottom.Disappointed. I wish I had purchased insurance plan while buying this product.While it lasted we enjoyed the waffles. But 7 most is too soon for this to end up in a grave.

  
",
22,22,"







  
  
    Absolutely delicious Panini's & Waffles!  We're very happy with it!
  
",5.0,Ima Consumer,"Reviewed in the United States December 4, 2016","









  
  
    
  We've only had this product a little less than two weeks, but our appreciation of it is much better than we could have imagined. We cooked on it about ten times, so far. Initially, when reading the reviews, We were a little concerned about the right temperature setting to be used for Panini's and for waffles (which is the only thing we have cooked, so far), but it could not have been easier, much to our amazement.  Even the first use produced delicious results, and it has only gotten better since.The Panini's are incredibly delicious.  Prior to this purchase, we used to occasionally eat Panini's at our local Corner Bakery Café (a chain restaurant in So.Cal.), but ours taste just as good as theirs (if not better), and ours are much cheaper, too!  We cook the Panini's on high for four minutes.The waffles are also delicious; the best we've had in years, and we don't notice any difference in the color between the top and the bottom.  They are cooked at 400 degrees for four minutes, just like the Panini's.Caution: even though the instructions warn about this, just make sure you DO NOT touch ANYTHING but the handle when the Griddler is in operation. Even the lid is very hot and you will easily get burned!Our only area of concern about this machine is when we read some of the reviews about the gradual deterioration of the non-stick surface.  Obviously, we can't comment on that, since our machine is so new, but you can be sure our review will be updated if we notice that later.  One good thing, however, is that the waffle plates can be ordered separately, so they can be replaced.  Hopefully, in the near future Cuisinart will offer the option to order the grill/griddle plates separately, too.We hope this review helps.

  
",
23,23,"







  
  
    You want this
  
",5.0,KarenR,"Reviewed in the United States September 11, 2020","









  
  
    
  My old Cuisinart Griddler Express finally gave it up after about 15 years of dedicated service. I am totally blissful about it's replacement. I have only had this for a few weeks, but in that short time I have really put it through its paces. This is as elegant as it gets. Tonight I did a big burger. I used the sear setting. Perfect browning. Juicy. I put it on my glass stovetop so I can turn on the fan and vent the cooking scent. My previous Cuisinart didn't have removable plates and this is a HUGE feature. Although the plates are dishwasher safe, I would never in a million years put them in the dishwasher. A quick soak in the sink with a little Dawn gets them squeaky lean. clean. I'm not sure that I will ever use my outdoor grill again. Fast to heat up, plenty of power, and to me, a serious bargain. OMG, I can now indulge in my favorite Reubens at home. Carmelized onions? Yes!!! Totally recommend, 10 stars!

  
",
24,24,"







  
  
    Not that great
  
",3.0,Christine N,"Reviewed in the United States July 3, 2020","









  
  
    
  We've had ours for about a year now and this is what I have to say about it:- The center knob broke off. So I have to force it on to switch from panini to grille.- The plates are easy to take off and clean but cleaning under the heating elements are next to impossible.- The grease catcher has only a 3/4"" catch cup at the back where the plate only has about a 3/16"" lip. So grease never ends up in that catcher . It ends up all over the counter.- The plates heat up unevenly. So food cook time can vary wildly.We bought this to replace an old George Foreman Grill. That was a mistake. It does it's job but it does it poorly.

  
",
25,25,"







  
  
    So versatile!!
  
",5.0,Angela,"Reviewed in the United States September 24, 2018","









  
  
    
  After much research, this griller was the one I picked and I couldn't be happier!!  I love to shop Amazon, but if I can get a product in the store locally, I will do that.  Wal-mart had these on their shelves, but they charged almost $15 more for it and they no longer price-match (can't compete with Amazon!).  So yes, I had to wait 2 days for shipping (loves me the Prime!!) but I used it the same night and it was awesome!!  Follow the directions on heating so you don't overcook your choice meat.  My wife is a charcoal-grilling expert and loves to grill that way, but when there is bad weather outside or we need food fast, this grill is the way to go and now she uses it more than me!!  I love the dual purpose grill plates and they are so easy to clean!!  I've done pannini, grill, sear and griddle and have not been disappointed on the end product.

  
",
26,26,"







  
  
    I should have listened to the review that said ""DON'T DO IT!""
  
",1.0,Amazon Customer,"Reviewed in the United States July 20, 2020","









  
  
    
  I really wanted this to be as good as other people said, but cannot agree or understand how this got so many good reviews if it performs this poorly.I've tried three times now to get a good burger that is seared on the outside without being over-cooked.  Twice with frozen 1/3 lb patties and once with unfrozen 1/3 patties.  Both times by the time they had even a little outward sear, they were so over-done they were tough!  That is difficult to do with burger!The failure with this devise is two-fold.  First, the heating elements seem to be sub-standard with low heat points and high heat points for a very uneven overall temperature.  Second, the grill plates are so light that they do not retain any heat.  They have to be made out of pot metal they are so light.Doubly disappointed because I bought the waffle platters as well.  They do work, but by the time you have a fully browned waffle it is also over done.  Cheap pot metal, light as a feather, that retain no heat and heat unevenly.The one redeeming quality of this grill is that it is very easy to clean with removable grill / griddle / waffle trays.I would return this but was told that with the Covid scare, no returns were being taken.  Buy from a store because you cannot trust online sellers it would seem.  If I could give no stars I would have

  
",
27,27,"







  
  
    Hard to review
  
",4.0,Chris Brown,"Reviewed in the United States October 23, 2019","









  
  
    
  The product itself is great, my wife and I love grilling on it and do so almost every day. It cooks everything well and being able to use the different sides of the plates it awesome. I can grill steaks and burgers on it, or flip them over and make pancakes or use it as a press for sandwiches. Its easy to clean and easy to use. There is only one bad thing and this is a really bad thing, the plates wear out fast and there isn't a good way to get replacements besides buying another grill. We have purchased this grill 4 or 5 times now mostly because we needed new plates. The last time I bought it I had tried some knock off plates that didn't work well and I think I saw some official replacement plates but they were almost as much as a new grill so we just bought the grill. So I would say its excellent while it works but once the plates wear out might as well buy another one. Don't expect the plates to last a long time.

  
",
