,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,104,"







  
  
    Just Buy it!
  
",5.0,Keyser RevealTop Contributor: Photography,"Reviewed in the United States February 2, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   Pros:Good buildWirelessFeels good in handEasy to setup and useNo notable lagThe PriceA must have for FPSCons:I wish that the oled screen was on the front instead of the back

  
",
11,111,"







  
  
    Excellent device for added functionality.
  
",4.0,Zap,"Reviewed in the United States March 22, 2021","









  
  
    
  At first I thought I'd be uncomfortable with the added bulk of the device, but that didn't happen. There is a bit to get used to, though. I ended up not using it as much as I thought I would. Still, it's nice to have.

  
",
12,221,"







  
  
    Works as expected
  
",4.0,Professor M,"Reviewed in the United States February 23, 2020","









  
  
    
  Does what it says. Feels well made. Really should be $19.99

  
",
13,167,"







  
  
    Good product at a Reasonable Price
  
",4.0,Redundant Measures,"Reviewed in the United States January 31, 2020","









  
  
    
  The Back Button Attachment is easy to install and program. I can't speak to the durability of the device since I've only recently starting using it. It does give you the ability to change change the controller's configuration to suit your playing style. The reason I only gave the Back Button a 4/5 is because it makes the Dual Shock a little more difficult to hold.

  
",
14,299,"







  
  
    Best attachment ever
  
",5.0,Fabio S,"Reviewed in the United States March 20, 2020","









  
  
    
  This was a great purchase. Great price and functionality.

  
",
15,285,"







  
  
    Practice
  
",5.0,Austin Mcpherson,"Reviewed in the United States December 7, 2020","









  
  
    
  Works perfectly! Just takes time to get used to gripping the controller differently

  
",
16,214,"







  
  
    Neat!
  
",5.0,Nimcha,"Reviewed in the United States February 2, 2020","









  
  
    
  Super excited to try this product and it does what it is supposed to do. Just clip it on to the controller and voila, you can assign the buttons to the triggers. You can even make your own customized profile if the pre-sets are not what you are looking for.

  
",
17,192,"







  
  
    Favorite gift this year
  
",5.0,BK,"Reviewed in the United States January 20, 2021","









  
  
    
  This was a Christmas gift for my grandson. he loves it. Says it is his favorite gift this year

  
",
18,37,"







  
  
    Well worth the $30 if you play FPS or any other fast paced competitive games
  
",5.0,Tushar,"Reviewed in the United States January 31, 2020","









  
  
    
  I got a $10 discount from Amazon for pre-ordering the back button attachment. However I would have bought it for $30 as well.Although I wish Sony had an equivalent of the Xbox elite controller, the back button, for the price, does a fine job. There are 3 different programmable modes for the back buttons and it's very easy to configure. The buttons themselves have good tactile feedback and have enough resistance to prevent accidental presses.Initially I was disappointed in the purchase because it made the controller feel awkward. However, in a couple of days I got used to the new grip. I've configured the buttons to operate as the X, O buttons and have noticed a substantial improvement in my movement speed  and crouch/jump controls in Modern Warfare.If you are the kind of person who normally places their index fingers on the triggers, the back buttons can also serve as useful R1 and R2 buttons.The only drawbacks of the back buttons are that the installation process is a little awkward. I kept worrying that I would break the 3.5 mm jack while installing them. I also wish that they came with 2 additional buttons so I could program the triangle and square as well. I would have been willing to pay more but understand that others might not feel the same way.

  
",
19,39,"







  
  
    Headsets Don't Plug In Correctly, Doesn't Fit With Skins
  
",2.0,Thomas Kim,"Reviewed in the United States July 14, 2020","









  
  
    
  First off, it didn't fit enough to work with a silicone skin on my controller.  It would seem to go in, but it wouldn't power on.  Not a super big deal, I took the skin off my controller.However, although there is a 3.5mm jack on the bottom of this where you can plug in your own headset, the sound cut on and off constantly.  Sometimes I could only hear from the right side, sometimes I couldn't hear anything at all.  I'd adjust the plug and find a ""sweet spot"", but it would still happen.  I tried breaking it in by leaving the headset plugged in overnight, and turning it in place when I wasn't playing games, but to no avail.If you plan to use it without plugging in a headset, it would work.Otherwise, not sure if you'll have better luck than I did!

  
",
20,333,"







  
  
    great buy
  
",5.0,Jose olide,"Reviewed in the United States February 10, 2020","









  
  
    
  amazing price

  
",
21,305,"







  
  
    Best option for the money
  
",5.0,Keesh,"Reviewed in the United States March 11, 2021","









  
  
    
  Perfect alternative instead of expensive scuff controllers. Works perfect and does the job. Made my war zone gameplay way better

  
",
22,323,"







  
  
    Don't buy
  
",3.0,Amazon Customer,"Reviewed in the United States March 23, 2021","









  
  
    
  Do not buy one took for ever to get here and then was not working sometimes and I have to un plug it then re plug it do not buy

  
",
23,361,"







  
  
    Exelente
  
",5.0,Federico,"Reviewed in the United States February 21, 2021","









  
  
    
  Exelente

  
",
24,181,"







  
  
    Jiggle it until it connects & be gentle!
  
",4.0,Jon,"Reviewed in the United States January 28, 2020","









  
  
    
  Be gentle connecting your paddles to your control. You might have to jiggle it a little bit until it connects. But so far I love the product.

  
",
25,186,"







  
  
    Pretty good scuf alternative
  
",4.0,Daniel Landeros,"Reviewed in the United States February 1, 2020","









  
  
    
  Its an awesome alternative to the scuf controller if you are fine with the regular ps4 controller but just want some back buttons, they are pretty good. The sound from the audio jack is pretty much the same as the jack from the controller. I will update this if anything comes up.

  
",
26,127,"







  
  
    Works great, puts the controls where they should’ve been to begin with
  
",5.0,Megamind,"Reviewed in the United States March 1, 2021","









  
  
    
  Works great. If for nothing else it eliminates having to press the sticks down for L3 and R3 which alone is saving my thumbs. Handy for other functions as well. Love it.

  
",
27,42,"







  
  
    Best option for competitive players
  
",5.0,Amazon Customer,"Reviewed in the United States October 25, 2020","









  
  
    
  Here is the review of long time strike pack user.I have been using the strike pack for over 2 years now. When I bought the ps4 back button attachment my initial reaction was... my god these are bulky. They felt super uncomfortable and I really thought of switching back to strike pack. However after 3 days of use I am completely used to these paddles. They feel soooo good. They are definitely better than the strikepack. The paddle quality and placement is better. Plus they work wirelessly and hv 3 profiles. No point spending the extra 7 bucks on the strike pack. These are definitely better. Although, I should point out that the strike pack didn;t hv any learning curve. I was comfortable with them right of the box even though they were my first paddles. However these did take some time getting used to. However it was worth it.

  
",
28,108,"







  
  
    Back buttons should be standard on all controllers!
  
",5.0,Lina Inverse,"Reviewed in the United States November 19, 2020","









  
  
    
  A new generation of controllers and still no one has learned from the Steam Controller to add Grip Buttons to their controllers. Basically, just buy this attachment. It will arguably make your controller more next gen then an actual next gen controller.

  
",
29,71,"







  
  
    Headphone jack is a problem
  
",2.0,Christian,"Reviewed in the United States February 3, 2020","









  
  
    
  I love the idea of this product, but installing it makes me nervous. The Jack doesn't line up correctly and it seems that the jack on the attachment itself isn't connecting properly. My headset cuts in and out but only when I use the back button attachment. I'll be contacting Sony customer service to see what they can do but initially their customer support is a headache and intentionally confusing, so I don't have high hopes.My suggestion is to go to Walmart and try this out. If you dont like it or it doesn't work, just return it there.

  
",
30,103,"







  
  
    It took a while but finally.
  
",5.0,Nevan,"Reviewed in the United States February 24, 2020","









  
  
    
  Despite buying from a third party at nearly twice the msrp and a 22 day shipping because of some unknown error with usps, I am happy to finally have this official Sony back button attatchment. It is the cheapest and best way to get more customization out of a ds4 without spending more then 150 for a premium elite game controller.This is a great way to up your game without spending a ton of money. Great job Sony.

  
",
31,467,"







  
  
    Great product, ease to use
  
",5.0,Ian,"Reviewed in the United States June 19, 2020","









  
  
    
  First, for everyone complaining about the price, just check your local Walmart or Target’s website as I did to see it it’s in stock and go pick it up.The back button attachment is light weight, ergonomic, and subtle. After just a few matches of CoD, I didn’t even notice it and adjusted my play style with it with relative ease, however with intense gameplay, I do accidentally press one of the buttons. You can program up to 3 profiles in the attachment, each with a combination of two buttons from any button on the controller except for the thumb sticks. The instructions were ease enough to read, so I threw them out after one pass because it’s that simple. I highly recommend this product for gamers who don’t want to drop a significant amount of money on custom controllers.

  
",
32,417,"







  
    Buen precio y calidad
  
  
",5.0,Esnaider Viloria,"Reviewed in the United States December 17, 2020","









  
    
  Excelente dispositivo y buena calidad

  
  
",
33,249,"







  
  
    Disappointed
  
",2.0,Aidet,"Reviewed in the United States December 28, 2020","









  
  
    
  Was extremely excited to try this product but the buttons on the back seem to be loose & from other reviews it shouldn't be like that. Another problem is that it makes my mics echo which is a big problem since i play with friends alot.

  
",
34,15,"







  
  
    Worth your money, amazing bang for your buck!
  
",4.0,El Reviewer,"Reviewed in the United States January 31, 2020","









  
  
    
  First some background. I have used many “pro” controllers, own multiple versions of scuff, steam controller, both versions of the xbox elite. This paddles are the real deal, they are bulky and your hands will need to adapt as they need to do when you get a controller with a new form factor. Yes, not as comfortable as an elite controller but for $30, best investment ever. After a 30 min gaming session my hands were adapted and was doing as good as with my scuff impact! If you want to experience what it is to use one of the expensive third party controllers get this. I can tell you it beats everything but a brand new scuff impact, a battle beaver or the new xbox elite controller. All else falls below this.

  
",
35,98,"







  
  
    It’s awesome, wish Dualshocks came with the paddles
  
",5.0,Dane,"Reviewed in the United States October 16, 2020","









  
  
    
  Just what I needed to step up my game on competitive gaming, has made a tremendous difference for me.  Takes a short period to get used, but now it feels awkward/disadvantaged grabbing a control without my paddles.  Great price if all you’re looking for is 2 extra buttons compared to elite controllers.

  
",
36,418,"







  
  
    Takes time to get used to
  
",5.0,Betty Cepeda,"Reviewed in the United States March 14, 2021","









  
  
    
  Very good

  
",
37,258,"







  
  
    Better that buying an expensive scuff and other modded controller
  
",5.0,Amazon Customer,"Reviewed in the United States January 14, 2021","








  
  Your browser does not support HTML5 video.










  
  
    
   Fits and feels comfortable with. Your hands

  
",
38,300,"







  
  
    Great Purchase
  
",5.0,Mr. Erwin32,"Reviewed in the United States January 29, 2021","









  
  
    
  Attachment is great. Useful for COD WARZONE / GTA Online.

  
",
39,0,"







  
  
    Everything you need to know about the DualShock 4 Back Button Attachment by Sony.
  
",3.0,Nick,"Reviewed in the United States January 27, 2020","









  
  
    
  Disclaimer:At the time of my writing this review, January 27th, 2020, the DualShock 4 Back Button Attachment was officially released to the market.  I was able to acquire one on release due to pre-ordering, and I will share my initial impressions after playing with it a few hours today, and will update the review as I've garnered more experience with the product.Un-boxing and installation:I was very pleased with the slender box used to carry the unit itself.  Upon opening the box, they craftily placed text, reading ""Important - Read First"", and attached were the directions on how to install and program the unit (for a total of 2 easy steps).  The instructions were very straightforward, although it took me around 5 minutes to install the unit to the controller personally, as there is a little bit of finesse involved and I was afraid of breaking something.  Just trust the directions, and you will be fine.  It doesn't feel like it's going in the right way, but just push in when everything is lined up and it will pop into place.Initial Impressions:The attachment on the controller felt great in the hands when first holding it, and the buttons provide a more crisp, mouse-like click, as opposed to the more silent and less tactile DualShock buttons.  However, after using the product for just about 30 minutes, my hands had already begun to cramp up due to the extra material that I had to grip.  I'll have to update this review after further experience with the product to see if this problem persists, but these buttons are very thick as compared to other slimmer options currently in the market, such as paddles.  I have normal sized hands, but regardless, it will fundamentally change the way you hold your controller and at least from my first experience, it seemed to give me more inputs (obviously) for the trade-off of less control due to the increased surface area of the controller which causes the hand cramping..  I noticed that I could no longer apply pressure to where I used to hold the controller, otherwise I would be pressing these new back buttons.  And if I still want to hold the controller, the pressure has to be applied somewhere else so that it doesn't fall out of my hands.  This is where most of the pressure started building in the sides of my hands, and on my fingers trying to awkwardly hold it but not accidentally pushing the back buttons.  If you have larger hands, it may be a better option for you, but it will still change how you hold your controller, and probably still cause cramping as most of the applied pressure must be at the sides of the controller, rather than around it.Extra information:1. Media coverage of this product advertises the screen as a touchscreen - this is not the case.  By media coverage, I mean from mostly third party news sources and outlets.  At least on this Amazon page, it is correctly addressed as a digital screen.  But do not be mistaken by the media claiming it to be a touch screen, it is simply a digital screen that you operate with the two back buttons themselves, and then the screen itself is a third button in which you can press, but it is not touch-operated.2. The industry standard for backside buttons, or backside paddles for competitive play is 4, and this product only contains 2.  This should not be a problem for most people, but I point it out because if you're purchasing this product then you're probably looking for a competitive advantage, and in that case two less inputs may not be what you're looking for.3. Sony is VERY new to developing any kind of first-party upgrades for their competitive or professional players.  Microsoft has had their own first party elite controller for XBox with backside paddles and numerous other additions for years.  As have countless third party companies and fans created their own renditions of what they think would be helpful to players in the competitive scene..  But this is the first time Sony has created anything like this, and part of the reason they've released this product is because there have been leaks of the DualShock 5 (next gen controller) that show it having paddles, and with this back button attachment, you will most likely be able to use your DualShock 4 on a PS5 and utilize all of its capabilities.  Basically what I'm saying is, this is a test run for Sony.  They're using this product to garner feedback so that they can improve the DualShock 5 when that releases, and it's also their first crack at it, so it may disappoint you until they release something better.4. This product was mainly created for FPS/BR/shooting games for competitive play, although you can certainly use it for any game or genre.5. The attachment does NOT need to be charged.  It works off of your DualShock battery when installed, and the screen is only illuminated when programming it or changing presets.  Otherwise, the screen is off while you are using the controller and it will use next to no charge.6. You can only bind pre-existing DualShock 4 buttons to each of the two back buttons.  Meaning that you're not truly gaining MORE inputs, but you're gaining a more convenient place to press an already existing input..  You're essentially cloning an existing input from anywhere on the controller, and putting it on one of the two back buttons.  And if you've bound one of the back buttons to a specific input, like triangle, for example, you can still use the triangle button.  It will just mean that you can now use the triangle button in two different places, you will NOT lose the ability to use the original input.7. It doesn't seem like it will scratch your controller, as the inside of the attachment is lined with a very soft silicone-type rubber.  The only thing to be cautious of is the application process, as it can be a little tricky to plugin.8. You can press anywhere on the buttons to actuate and trigger them, not just the part that folds out.  This is nice for people of different hand sizes.In closing:It was a very comfortable product when I first put it on the controller and in my hands like I said, but after about 30 minutes my hands had begun to cramp as I had to fundamentally change the way I held my controller.  This is the main reason I gave the product 3/5 stars, as I had to take it off to play more comfortably.  However, the un-boxing experience and directions were very clear.  The installation process itself was a little dicey, again another reason for the rating.  But the quality seems nice, and I think it will last a long time.  I will be installing it again and updating this review once I've had more experience with the product.

  
",
40,291,"







  
  
    Make sure you have the right controller for it
  
",5.0,Nicholas Bertussi,"Reviewed in the United States March 2, 2021","









  
  
    
  Love everything about it

  
",
41,43,"







  
  
    This attachment should be a standard for all PS4 controllers
  
",5.0,Ryanpdx,"Reviewed in the United States March 4, 2020","









  
  
    
  Competitive players do not like to take their hands off the sticks so this attachment helps a ton.  Buttons are nice and soft and the attachment itself is built well and is seamless.  It has the ability to make different presets and change button assignments on the fly with the attachment directly (not needing software).For me the biggest reason why I purchased was that certain button assignments were uncomfortable to use without a paddle option.  I was previously re-mapping with the PlayStation software, which is nice but not as easy or convenient as this attachment.  I no longer need to keep remembering which buttons i swapped, just that the paddles are specifically given an additional option for a button I did not have before.

  
",
42,490,"







  
  
    worth it for 40
  
",4.0,zolghy,"Reviewed in the United States July 14, 2020","









  
  
    
  my astro c40 was sent for repairs and this 40 attachment surprised me how well they work as a replacement for a 250$ controller. Very nice and worth it

  
",
43,484,"







  
  
    motion saver, battery killer.
  
",4.0,M Heslop,"Reviewed in the United States July 12, 2020","









  
  
    
  This attachment is super handy and useful only down side is it drains the controller battery very quickly. With this attached I have to charge my controllers daily.

  
",
44,495,"







  
  
    it works great
  
",5.0,Stavy,"Reviewed in the United States June 24, 2020","









  
  
    
  It's actually pretty amazing and I bought it at Walmart for 30$

  
",
45,416,"







  
  
    Takes up too much space
  
",2.0,Ryan Flyberg,"Reviewed in the United States February 9, 2021","









  
  
    
  Too clunky

  
",
46,449,"







  
    Llego antes de tiempo exelente :)
  
  
",5.0,Estuardo,"Reviewed in the United States June 30, 2020","









  
    
  Me encanto

  
  
",
47,431,"







  
  
    Perfect!
  
",5.0,SL Edwin Esperanza Rodriguez,"Reviewed in the United States February 10, 2021","









  
  
    
  Thanks, perfect accessory!

  
",
48,141,"







  
  
    Works decent
  
",4.0,Thomas Hewuse,"Reviewed in the United States July 8, 2020","









  
  
    
  Works well and is nice that it is wireless. The position of the paddles is not great. I feel like i have to loosen my grip on the controller for me not to accidentally tap the paddles. Personally prefer my FPS Dominator Modpack. However, my 9 yr old son prefers this one. May be best for smaller hand sizes or certain grips.

  
",
49,348,"







  
  
    I love it!
  
",5.0,Samy,"Reviewed in the United States December 8, 2020","









  
  
    
  Definitely gives me the gaming edge I needed without having to buy a scuff. Love it.

  
",
50,58,"







  
  
    Works well.
  
",5.0,Zakaweb,"Reviewed in the United States January 27, 2020","









  
  
    
  So far it's a great addition to the controller.  Very convenient to remap buttons to.  It take a little getting use to since it's new to me, I like it.

  
",
51,194,"







  
  
    Works great, all issues are my own.
  
",5.0,Kyle Comeau,"Reviewed in the United States April 25, 2020","









  
  
    
  It works great and no issues with it other than my own inability to use it. I ended up taking it off because it made me feel uncomfortable.

  
",
52,301,"







  
  
    It's good for the price.
  
",4.0,Phaleisha Combs,"Reviewed in the United States January 8, 2021","









  
  
    
  It works great, and does everything that it is suppose to including increasing reaction time while gaming. It does however break easily so don't constantly switch controllers.

  
",
53,63,"







  
  
    Works Great!
  
",5.0,MD,"Reviewed in the United States January 6, 2021","









  
  
    
  Fits onto DualShock 4 controller very nicely. I got used to it after about 30 minutes. The biggest thing I was worried about was that I use a charging stand, so I would have to remove the attachment after each gaming session, but to my surprise, they designed it so it was easy to install/remove, but not too easy that it falls off! Would recommend to anyone playing their PS4 competitively.

  
",
54,364,"







  
  
    Two extra buttons are nice
  
",5.0,Galen,"Reviewed in the United States February 29, 2020","









  
  
    
  The extra 2 buttons are great for competitive play online

  
",
55,130,"







  
  
    Way too sensitive
  
",2.0,radickjordan,"Reviewed in the United States December 9, 2020","









  
  
    
  The buttons are just too sensitive.  But really a great position either.  Id get the ones that extend down straight instead of these that are on the back of the grip.  If you accidentally grip your controller it just mashed the two buttons.  If they were more sturdy to press they would be just fine

  
",
56,415,"







  
  
    Exelente!
  
",5.0,Juan c Baez Martinez,"Reviewed in the United States November 19, 2020","









  
  
    
  Exelente!!!

  
",
57,162,"







  
  
    My son loves it
  
",5.0,Jasper Potter,"Reviewed in the United States January 29, 2020","









  
  
    
  My oldest son ordered it Received it this afternoon and he loves it

  
",
58,87,"







  
  
    Must have alternative to expensive custom controller
  
",5.0,James Hall,"Reviewed in the United States March 21, 2021","









  
  
    
  Plugs right in and is a solid alternative for someone with a lower budget or someone who likes to game but isn't as invested as someone who buys a Scuf. Each paddle can be programmed to any button on the LED screen with ease. It saves your settings in case you change it to a different controller.

  
",
59,180,"







  
  
    It works
  
",5.0,Danny A. Escalante,"Reviewed in the United States December 4, 2020","









  
  
    
  It works! Tiny bit of input delay, but if you need wireless paddles, this is good.

  
",
60,421,"







  
  
    Awesome
  
",5.0,don canterbury,"Reviewed in the United States February 17, 2021","









  
  
    
  It's nice having the extra buttons

  
",
61,302,"







  
  
    Great investment
  
",5.0,Natalia Granada ,"Reviewed in the United States October 12, 2020","









  
  
    
  It really helps with curtain games and it’s a must have.

  
",
62,310,"







  
    Botones extras lo mejor
  
  
",5.0,Zero Cool,"Reviewed in the United States March 7, 2021","









  
    
  Muy cómodos, los botones extras te ayudan mucho la pantalla tracera te ayuda a configurar los mandos

  
  
",
63,475,"







  
  
    Pointless attachment
  
",2.0,Ryan,"Reviewed in the United States May 5, 2020","









  
  
    
  I bought this attachment thinking it would feel like an add-on that would really benefit me in FPS games like Overwatch or CoD, but honestly, it overall felt like I wasted $30. Controller feels really uncomfortable, I had to be super mindful of accidentally pressing the back buttons, and at one point, one of the presents was deleted from the attachment itself, so I only had 2 instead of 3 available presets.It works as intended, don't get me wrong. But if your muscle memory has become very well acquainted with the PS4 controller, trying to adapt to 2 large back buttons and a larger controller will absolutely throw you off.

  
",
64,434,"







  
  
    Real good
  
",5.0,Benjamin silva,"Reviewed in the United States February 19, 2020","









  
  
    
  Good part

  
",
65,409,"







  
  
    It is so nice it feels amazing
  
",5.0,maria a.,"Reviewed in the United States October 1, 2020","









  
  
    
  I loved it it is great for competing in fortnite

  
",
66,502,"







  
  
    definitely buy this 💯
  
",5.0,Joseph soto,"Reviewed in the United States July 2, 2020","









  
  
    
  This is fantastic 💯 its real so no worries of it being fake...

  
",
67,312,"







  
  
    Worst product ever
  
",1.0,Alberto Conversso,"Reviewed in the United States September 22, 2020","









  
  
    
  Waste of money! This turns the controller off ramdonly and freeze te buttons sometimes... horrible experience....

  
",
68,360,"







  
  
    Good concept
  
",3.0,deoramirez,"Reviewed in the United States February 14, 2021","









  
  
    
  Good concept but I can’t handle the bulk of it

  
",
69,115,"







  
  
    Advantage in Competitive Games
  
",5.0,A.K.,"Reviewed in the United States November 11, 2020","









  
  
    
  The back buttons are needed by many competitive players as they provide an advantage by pressing multiple buttons easier and faster. If you play a lot of competitive games, I advice you to buy them. Personally, I did not like the feel of the back buttons as I felt that they added weight to the controller and changed my grip! After few days of keeping them, my hand started to get used to the back buttons but still I just did not really liked them so I just ended up removing the attachment.

  
",
70,351,"







  
  
    Great
  
",5.0,Trinidad Hernandez,"Reviewed in the United States March 17, 2021","









  
  
    
  I liked everything its easy to setup and the best of all, it works!

  
",
71,319,"







  
    Excelente compra
  
  
",5.0,Osvil David Zelaya Paredes,"Reviewed in the United States March 12, 2021","









  
    
  Comodos para jugar.

  
  
",
72,226,"







  
  
    Perfect!
  
",5.0,Cap,"Reviewed in the United States February 24, 2020","









  
  
    
  Absolutely amazing! This should have come out years ago! I love it.

  
",
73,374,"







  
  
    Only for mania
  
",4.0,HYUNGKUK LEE,"Reviewed in the United States February 3, 2020","









  
  
    
  This accessory could help you to play better for FPS, Action RPG game.

  
",
74,357,"







  
  
    Works well.
  
",5.0,Samuel Rosselli,"Reviewed in the United States January 31, 2020","









  
  
    
  Works well.

  
",
75,437,"







  
  
    None
  
",1.0,Franco,"Reviewed in the United States March 23, 2021","









  
  
    
  The package was damage

  
",
76,14,"







  
  
    Effective tool with comfort and learning curve
  
",3.0,Nathan M,"Reviewed in the United States January 29, 2020","









  
  
    
  I'll preface this by saying I have large hands (long fingers and wide palms, usually size XL gloves) and that I've only spent a few hours with these. I can certainly see benefits already, but I'm also not sure I can use them effectively.The buttons are rather large and take up about half of the 'handles', so learning how to hold the controller with these is proving to be fairly difficult. The buttons activate fairly easily, so trying to balance gripping the controller and avoiding accidental activation is the biggest challenge.Due to the altered grip, my thumbs sit on the analog sticks slightly differently which feels very odd and started to hurt after about an hour or so. I'm not sure how much of this is learning curve or how much is just the design, but I'm not completely sure I could use these as much as I'd like.To improve the design, I would have liked to see the buttons much 'thinner'. Instead of being about an inch or so 'tall', they could have been about as tall as a standard L1/R1 button giving your other fingers more room to grip the controller. I would have preferred them to be far stiffer too.I'm going to keep at it and see if I can overcome the comfort issues because I've been asking for back buttons since Monster Hunter on PS2.

  
",
77,501,"







  
  
    Awesome sauce
  
",5.0,Thomas,"Reviewed in the United States October 27, 2020","









  
  
    
  After my custom expensive controller failed I bought this.  This is an awesome add on. I will never buy another Scuf controller. Best money I ever spent and I would have paid triple the price.

  
",
78,356,"







  
  
    Its worth the buy.
  
",5.0,Oscar,"Reviewed in the United States March 21, 2021","









  
  
    
  Good for shooting games.

  
",
79,255,"







  
    Muy bueno
  
  
",5.0,Josbel Marquez,"Reviewed in the United States September 24, 2020","









  
    
  El producto es excelente y funciona muy bien, lo único que es un poco incómodo es para introducirlo en el control.

  
  
",
80,153,"







  
  
    Does what I want it to do
  
",5.0,Amazon Customer,"Reviewed in the United States December 19, 2020","









  
  
    
  Bought it specifically so I can jump shot better in Warzone (Call of Duty). Mapped the left pad to X, took a couple days to get used to but now I'm frying like I've never fried before. Pretty easy to attach/remove, simple to change what buttons you want the paddles to map to, and quality seems solid. Took some time to adjust to, I use my ring fingers to trigger the paddles, but I've gotten used to it now. Give it a shot!

  
",
81,363,"







  
  
    UNCOMFORTABLE
  
",1.0,Nick,"Reviewed in the United States June 22, 2020","









  
  
    
  does the job, but if you don’t play claw it is very uncomfortable, and if you play claw you won’t need this anyway.

  
",
82,27,"







  
  
    So far, so good
  
",4.0,Johanna Mendez,"Reviewed in the United States July 3, 2020","









  
  
    
  This is a good device. Im going to cover everything I liked and disliked about it.First of  all, the thing is well made. It feels sturdy enough, and it feels like it will last a long time. Honestly I didnt expect less for a 30 dollar attachment, and it delivered.The little screen and the customization is on point. Its extremely easy to set your buttons, the screen is bright enough and overall I feel like it consumes very little battery. Very intuitive.Other not-so good things are that it feels different of course, and it takes time to get used to it. At first I felt like my fingers were spread all over the controller, and my wrist was a little sore, but eventually you get used to it.For actual gaming, Id say it is very responsive and I like the tactile feedback the buttons give. They are clicky, and can be pressed quite quickly.Probably the thing I didnt like the most, was the installation. I know, it looks very straightfoward, but it took me some 15 minutes to finally set in on position. I felt like I was going to break something because I had to apply some considerable pressure. I made several attempts and many times I decided to reverse. Just be careful, I feel it would be easy to break something if you are not careful.Overall I give it a 4. Probably leaning towards 4.5. Nicely made and works as inteded.

  
",
83,304,"







  
  
    Advantage
  
",4.0,Ty Haarsma,"Reviewed in the United States March 3, 2020","









  
  
    
  Great for FPS games but makes the feelOf the controler hard to handle the joy sticks accurately

  
",
84,215,"







  
  
    Well made
  
",5.0,Carlos Ali,"Reviewed in the United States March 18, 2021","









  
  
    
  Perfect, it gave a hard time trying to place it in but when through YouTube and found the proper way to slide it in

  
",
85,500,"







  
  
    Randomly disconnects controller
  
",3.0,SK TECHNOLOGIES,"Reviewed in the United States January 31, 2020","









  
  
    
  Very useful when you are using both thumbs on sticks, in rapid situations where you cannot press buttons & sticks at the same time.Resetting my controller helped once but not a perfect solution. Every 15 mins my controlled would switch off.Getting this plugged into the controller is EXTREMELY difficult/ risks breaking the controller & atttachment every single time.

  
",
86,414,"







  
  
    Fantastic buy
  
",5.0,Dylan,"Reviewed in the United States February 10, 2020","









  
  
    
  Solid unit, easy to use and a game changer

  
",
87,211,"







  
  
    Save you old controller
  
",5.0,Mister Hall,"Reviewed in the United States December 24, 2020","









  
  
    
  Great way to solve that famous R2 trigger issue

  
",
