,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,12,"







  
  
    Works great but cable too short
  
",4.0 颗星，最多 5 颗星,Sid,2020年9月24日 在美国审核,"









  
  
    
  It is a great hub to extend ports and provide an ethernet.  However, I found the cable to the USB-C port too shot.  My laptop has a USB-C port on the right side. Therefore this sits right next to the laptop giving not enough length of the cable, it interferes with the mouse.  Yes, I use always a mouse with my laptop.  The cable should have been at twice the length so it could be moved away from the mouse pad area. The other option; if the cable is detachable them the user can use his own long cable.

  
",Color: Space Grey已确认购买
11,13,"







  
  
    So many ports
  
",4.0 颗星，最多 5 颗星,VIA,2020年1月7日 在美国审核,"









  
  
    
  Solid metal unit. Feels durable. With every port full, it holds up. NOTE TO BUYER, the power is low for the new MBP16 which requires 96W. This one only pushes around 65 W. Also, the two HDMI cables CANNOT be used for extended screens on the MacBook Pro. Each screen on the MBP needs to be on two separate ports.

  
",Color: Space Grey已确认购买
12,14,"







  
  
    Great way to expand your laptop
  
",5.0 颗星，最多 5 颗星,Jim,2021年2月14日 在美国审核,"









  
  
    
  This product works exactly as advertised and I was able to quickly get my Samsung laptop up and running with an ethernet connection and two external monitors connected via HDMI cables.  Great for my office set and I now have one monitor running in landscape mode and one running in portrait mode - which is great for multi-tasking and improved technology. It also allowed me to get ethernet speeds vs. WiFi when I'm connected which is nice assurance for Zoom and other video calls.  For my laptop, I was also able to use a USB-C power in (same one that powers Apple devices) to the port so that while this accessory is plugged in it is also charging my laptop (another big plus).  While I haven't yet used, nice to have the flexibility of additional USB C and 3.0 ports for other items like an external web camera.

  
",Color: Space Grey已确认购买
13,15,"







  
  
    Worked perfectly!
  
",5.0 颗星，最多 5 颗星,TAW229顶级贡献者: 制皂,2020年11月16日 在美国审核,"









  
  
    
  Got this and hooked it up right away.  It worked perfectly!  Everything connected easily and fit perfectly.  I had no problem getting it connected with my computer and other devices and all worked as it should.  The color is my favorite blue so a huge plus.  The size is great. It’s small enough to take with you anywhere if you wanted too.  It’s light weight also.  Comes with a nice carrying bag also.  I highly recommend this device!

  
",Color: Space Grey已确认购买
14,16,"







  
  
    More than I expected!
  
",5.0 颗星，最多 5 颗星,Marcie G.,2019年12月29日 在美国审核,"









  
  
    
  Tiergrade adapter was more than I expected.  It handles all my plug-ins...projector,  dvd player, speakers, external hard drive, with extra ports to use!As a mine safety instructor,  it's important all my components work together with no interruption.Adapter even came with a drawstring pouch, which I wasn't expecting. :)Delivery was within 2 days, and adapter packaging was sturdy.I'm so happy i found this!

  
",Color: Space Grey已确认购买
15,17,"







  
  
    Not for MacBook Pro 2019
  
",1.0 颗星，最多 5 颗星,Rich,2020年1月27日 在美国审核,"









  
  
    
  With a MacBook Pro 2019, although it has two HDMI inputs, it doesn’t allow for dual monitors as extended screens (it only allows mirroring between the two monitors). Also it causes a green flicker on the screen that cycles every 10 seconds or so.

  
",Color: Space Grey已确认购买
16,18,"







  
  
    Love it
  
",5.0 颗星，最多 5 颗星,CLC,2020年9月24日 在美国审核,"









  
  
    
  I really love this hub. I saw a video review after I had already bought a cheaper one. Well, the cheaper one didn't work (whenever I plugged my portable hard drive into it, it would not connect to my laptop). I can put my portable hard drive through this hub and it worked perfectly and as intended. It's nice to have all these various slots on one unit without having to dig around to find each one individually whenever I switch stuff that needs plugged in. I do a lot of photo and video editing and it really comes in handy.

  
",Color: Space Grey已确认购买
17,19,"







  
  
    It works great! Almost perfectly.
  
",4.0 颗星，最多 5 颗星,Lion Goodman,2020年1月14日 在美国审核,"









  
  
    
  This hub works right out of the box, and it handled all of the various cables I have, eliminating the need for the many dongles I was using.  Unfortunately, the internet cable connection didn't work, and I had to re-attach my internet connector to my computer.  This wasn't a big problem, just a small disappointment.  Otherwise I would have rated it 5 stars.  It sure looks neater than the kluge of wires, dongles, and the previous hub I had before.  This was a very good investment.

  
",Color: Space Grey已确认购买
18,20,"







  
  
    Great Customer Service
  
",4.0 颗星，最多 5 颗星,slcdawg,2020年7月22日 在美国审核,"









  
  
    
  This is a great little device that allows me to hook up all my cables so I only have the one USB-C going into my laptop.  I work in several locations throughout my house, and its  really convenient to have just one cord to plug in to get dual monitors, etc.  It does get warm when in use, but never hot.The company has great customer service.  I was having problems getting my USB keyboard to work and they advised me to use the USB 2.0 instead of 3.0 port.  And, that resolved the issue. Great customer service!

  
",Color: Space Grey已确认购买
19,21,"







  
  
    Solid usb hub - I like it!
  
",4.0 颗星，最多 5 颗星,George Clooney,2020年3月1日 在美国审核,"









  
  
    
  Variety of input types and 2 hmdi inputs for dial monitor use. Love the color. Looks and feels good and isn't too big. Easy to pack and travel with. My only concern is though my laptop indicates it is being charged when the hub is plugged in, my battery does not gerry charged. It's not the biggest deal for me as i can use a separate port on my laptop, but it would nice not to be able to cut the second cord. That is the only reason for 4 instead of 5 stars.

  
",Color: Space Grey已确认购买
20,22,"







  
  
    Almost what I was looking for
  
",3.0 颗星，最多 5 颗星,T&A,2020年2月18日 在美国审核,"









  
  
    
  Nice little USB3 hub. However be aware that this WILL not allow you to run two HDMI monitors from a Mac in extended mode. The Two HDMI displays will mirror each other, and extend the desktop from the laptop display. I don't know if this is a limitation from the adapter, or if it is a limitation from MacOS.

  
",Color: Space Grey已确认购买
21,23,"







  
  
    I use for traveling.
  
",5.0 颗星，最多 5 颗星,,2020年11月20日 在美国审核,"









  
  
    
  This comes in handy when traveling. It so small yet packed with all the necessary goodies to get my work done when away from home. It has aluminum cases so it adds very little weight to my bag.Only thing I would change is make the usb C cable detachable. I would prefer a longer cable as this design limits my placement of my laptop.

  
",Color: Space Grey已确认购买
22,24,"







  
  
    Overall this product is as specified.  It seems to be well built.
  
",5.0 颗星，最多 5 颗星,tara baudry,2020年5月15日 在美国审核,"









  
  
    
  Overall this product is as specified.  It seems to be well built.  The price was mid-range, not the least expensive or the most expensive.  The qty and type of ports is very convenient.  However, the performance is less then I was looking for.  I have a 3440x1440 monitor.  It support s this resolution with one monitor connected.  I have two 2560x1440 Monitors.  When I add one of these monitors to the first monitor the performance on both drops to 1920x1080.  I probably could have figured this out before I bought it.  So I can’t say that this is the manufacturer’s fault (so the 5 star rating).  I just have higher than normal needs.  I did not try the two 2560x1440 together as I don’t have that need.  I did not try returning this product as it is convenient and does support the one monitor which gets me most of what I need.

  
",Color: Space Grey已确认购买
23,25,"







  
  
    Work From Home Lifesaver!
  
",5.0 颗星，最多 5 颗星,CollegeStudentReview,2020年8月6日 在美国审核,"









  
  
    
  Pros:+ Compact and solid build quality+ Joint reinforced thick USB-C cable+ Tight connections on all ports (I plugged into every port and wiggled and pulled)+ Versatile ports for Apple and Android users.+ Useful when I need to copy between SD, MicroSD cards and computerCons:None! This Hub is perfect!

  
",Color: Space Grey已确认购买
24,26,"







  
  
    Great Customer Service
  
",5.0 颗星，最多 5 颗星,Jesse Plasmyer,2020年10月25日 在美国审核,"









  
  
    
  Bought this about 6 months ago. Everything worked perfectly until it no longer started responding to me plugging in an ethernet hardline. My computer stopped recognizing it. I reached out to their customer service and after a few emails they honored their 1 yr warranty and had a replacement being sent to me. The device does the job I bought it for fine, and the customer service was great! If I didn't already own it, I would buy again from them.

  
",Color: Space Grey已确认购买
25,27,"







  
  
    Very nice USB_C Hub
  
",5.0 颗星，最多 5 颗星,Not a Robot,2019年12月6日 在美国审核,"









  
  
    
  I really like this USB-C hub. I'm using an iPad for almost everything now, and this will give me the ability to connect it to my TV as a monitor and connect a wireless keyboard and mouse. It is made from sturdy aluminum, and even includes a little pouch to put it in when I carry it in my book bag. Highly recommend.

  
",Color: Space Grey已确认购买
26,28,"







  
  
    Perfect hub!
  
",5.0 颗星，最多 5 颗星,KC87,2021年3月6日 在美国审核,"









  
  
    
  I've tried a few different USB-C hubs trying to find one that allowed for use of extended dual external monitors and wireless keyboard/mouse without delays or connection drops. This one works perfectly. Absolutely no delays & no screen flickering. Set up is non-existent, you just plug it in and it's up and running. Highly recommend.

  
",Color: Space Grey已确认购买
27,29,"







  
  
    More compact, less money, perfect for the road warrior
  
",5.0 颗星，最多 5 颗星,AZ Retired,2020年2月19日 在美国审核,"









  
  
    
  I replaced a failing USB-C hub with this one. This hub does more for less money and came with a warranty of one year (when registering with them). I travel, and this is smaller than my cell phone (a bit wider) in a convenient travel bag to protect the device. It's nice to have the ability to connect to HDMI or a projector when needed in case the venue doesn't have the appropriate cables to connect with my computer. It's a bit more than some of the other hubs on the market, and I'm hoping guessing that this one will outlast the warranty - if not, I'll update this and let you know. :)

  
",Color: Space Grey已确认购买
28,30,"







  
  
    Works great, not sure about the power adapter
  
",5.0 颗星，最多 5 颗星,Marty and Peg,2020年1月4日 在美国审核,"









  
  
    
  Product arrived with nice, secure packaging.  Currently we only two USB ports (keyboard, mouse) and one HDMI for a monitor.  Worked immediately after connections were made.  Only question we have is that the documentation references plugging in your laptop power adapter into the USB-C female port; have no idea what this means because I've never seen a laptop with a USB-C power cable.  Other than that, all is great.

  
",Color: Space Grey已确认购买
29,31,"







  
  
    What I Needed!
  
",5.0 颗星，最多 5 颗星,Buffs Fan,2021年1月17日 在美国审核,"









  
  
    
  This hub fits the bill and works great for my needs. I currently have a USB adapter plugged into it for a Bluetooth keyboard and mouse for my computer that only has a USB C port. There are extra slots to add plenty of additional peripherals should I need to in the future.

  
",Color: Space Grey已确认购买
30,32,"







  
  
    Great little docking station
  
",5.0 颗星，最多 5 颗星,S.Henry,2020年1月8日 在美国审核,"









  
  
    
  I'm using this docking station to use my laptop like a standard desktop at times. I have it connected to my keyboard, monitor, and external speakers. Works like a charm. My only wish is that it had an audio in port, but I resolved this by buying an adapter for my speakers to convert to usb. Great docking station, works well, no issues.

  
",Color: Space Grey已确认购买
31,33,"







  
  
    Great Hub. Great Price!
  
",5.0 颗星，最多 5 颗星,Shelly Forkel顶级贡献者: 涂色,2020年11月24日 在美国审核,"









  
  
    
  This is a top quality hub.  Works great for expanding the expandability of my laptop. It gives me ability to add storage, monitors, and a variety of other components can be added.  Can’t go wrong with this.  Definitely a great choice.

  
",Color: Space Grey已确认购买
32,34,"







  
  
    Finally, a perfect USB C Hub
  
",5.0 颗星，最多 5 颗星,Sekhar,2020年5月10日 在美国审核,"









  
  
    
  I've tried many USB Hubs for my home office. Most of them work ok, but have at least one issue or the other. Usually its  flickering in HDMI port or lag in USB nano receiverBut this one - so far (1 week) amazing - everything work  great. I will update the review if anything changes.I use it charge may Dell Latitude, connect to a 23"" monitor via HDMI, charge a couple USB Type C devices. I use a 90W power adapter as input.

  
",Color: Space Grey已确认购买
33,35,"







  
  
    Useful, simple, good value for the price
  
",5.0 颗星，最多 5 颗星,Marilyn B. Philip,2020年6月6日 在美国审核,"









  
  
    
  When I recently replaced my old 2010 MacBook Pro with the new MacBook Pro which has only USB3 ports, I needed a hub to be able to use the many accessories I‘ve collected over the years. This device is the perfect solution—slim, solid, worth every penny.

  
",Color: Space Grey已确认购买
34,36,"







  
  
    Lasted only 6 months
  
",1.0 颗星，最多 5 颗星,The Happy Pappi,2020年8月6日 在美国审核,"









  
  
    
  It was working for 6 months and 4 days (exactly 4 days past the support date). It generally worked but ran very hot all the time. I had to unplug it at end of day for fear of it burning out. Unfortunately, it wasn't enough.

  
",Color: Space Grey已确认购买
35,37,"







  
  
    Best choice for MacBook Pro ports
  
",5.0 颗星，最多 5 颗星,James Joseph,2020年3月26日 在美国审核,"









  
  
    
  I spent a great deal of time reviewing all the options for adding ports to my new 16"" Macbook Pro.  The Hatowork  seemed to offer all the ports I needed plus some I may need in the future if I want to hook up one or two monitors.  I've been using this device daily since I received it and it works flawlessly.

  
",Color: Space Grey已确认购买
36,38,"







  
    review
  
  
",4.0 颗星，最多 5 颗星,Kate,2020年1月9日 在美国审核,"








  
  Your browser does not support HTML5 video.










  
    
   Muy buen producto, útil y de buena calidad. La conexión de los puertos usb es excelente y la resolución de la conexión de HDMI a pantalla HD se ve muy nítida. Aún no he probado conectándola a dos monitores, pero a un smart tv sí y funciona muy bien.Lo único que no me gustó fue la indicación de carga, el dispositivo debe estar con carga directa cada vez que se utiliza y de haber sabido desde el inicio, hubiere solicitado un cable y cargador desde el inicio.  El único cable y puerto de carga que tengo disponible es el del docking de mi ocmputador, así que veré pronto como resolver este punto.  Por lo demás todo muy bien.

  
  
",Color: Space Grey已确认购买
37,39,"







  
  
    Great USB type c hub.
  
",4.0 颗星，最多 5 颗星,Daniel Muehleisen,2020年3月21日 在美国审核,"









  
  
    
  This is the first hub I have purchased. This one works well with both my home laptop (Dell) and my work laptop (Lenovo). The unit does get a little warm, but is a great hub for the price.  The only thing I wish it had was an audio port. All in all you will not be disappointed whit this hub.

  
",Color: Space Grey已确认购买
38,40,"







  
  
    Ingenuity, Features, Lightweight, durability, and quality.
  
",5.0 颗星，最多 5 颗星,Richard,2020年2月17日 在美国审核,"









  
  
    
  Tiergrade 12 in 1 Triple Display Adapter is the perfect device for my office. It has the quality, features, and durability that fits my needs. Not to mention, the accessibility that's capable of accommodating any display, VGA, RJ45, HDMI, storage capacity and the list goes on. It is the most compatible unit i've seen and use so far.

  
",Color: Space Grey已确认购买
39,41,"







  
  
    Great if you only need a 6 inch connection
  
",3.0 颗星，最多 5 颗星,T. Earley,2020年5月7日 在美国审核,"









  
  
    
  Seems to work just fine but it literally has to be sitting practically on top of the laptop because the connector USB-C cord is so darn short.  It has lots of connections and is lightweight.... but I like to keep all cords and clutter away from my workstation (behind my monitor or otherwise hidden out of sight) which is impossible with this.

  
",Color: Space Grey已确认购买
40,42,"







  
  
    Good product!
  
",5.0 颗星，最多 5 颗星,AmazonCustomer,2020年11月16日 在美国审核,"









  
  
    
  I like the material quality and color. It comes with nice packaging. Bought it because I needed ethernet connection and extra usb. So far it seem really good and conveniente!!  I’m happy with it

  
",Color: Space Grey已确认购买
41,43,"







  
  
    Does as advertised - Simple, Compact & Extends
  
",5.0 颗星，最多 5 颗星,Ruwaida Mohammed,2019年12月29日 在美国审核,"









  
  
    
  Love this product -- no  assembly required (simply connect the USB Type C plug to your computer), its small and compact (which is ideal for my 19-inch wide desk), and it gives you the option to extend or mirror your monitors.I purchased this device for the sole purpose of connecting and extending my two monitors since my laptop only has one HDMI port. Even though I only use the two HDMI ports, its nice to have 10 additional ports just in case.

  
",Color: Space Grey已确认购买
42,44,"







  
  
    USB C Adapter, Tiergrade 12 in 1 WORKS GREAT
  
",5.0 颗星，最多 5 颗星,sharkbait,2020年2月15日 在美国审核,"









  
  
    
  We purchased the USB C Hub, USB C Adapter, Tiergrade 12 in 1 and right from the start it worked PERFECT.We know have so many different ports to plug many different devices into You really need this if you have a 3gen iPad Pro. THIS THING ROCKS..

  
",Color: Space Grey已确认购买
43,45,"







  
  
    apple super drive will not work
  
",5.0 颗星，最多 5 颗星,Larry LaBossiere,2020年12月23日 在美国审核,"









  
  
    
  I was concerned that this item was defective as I tried to connect my Apple Super Drive to it an it sends an error message the Super Drive needs Power.  After a lot of research it appears that several people have the same problem an nobody has found a hub that can fix this issue.  Warn customers about this.

  
",Color: Space Grey已确认购买
44,46,"







  
  
    Works on Surface Laptop 3!
  
",4.0 颗星，最多 5 颗星,Quentin Vaterlaus,2020年6月18日 在美国审核,"









  
  
    
  Bought this for a Lenovo PC that had USB C and Thunderbolt. It worked well, bit the PC was crap. I soon bought a Microsoft Surface Laptop 3 and this works on that too (even without thunderbolt). Glad I bought it.

  
",Color: Space Grey已确认购买
45,47,"







  
  
    This is the way to go...
  
",5.0 颗星，最多 5 颗星,TWS,2020年4月4日 在美国审核,"









  
  
    
  I received this very quickly and plugged in my laptop, two monitors, a keyboard and a mouse to it. I have a windows-based Dell laptop and it allowed me to run three monitors simultaneously with different windows on each one. It is very small, lightweight and easy-to-use. There is no set up other than plugging in all of your cords.  I am very pleased with it and would recommend it to others.

  
",Color: Space Grey已确认购买
46,48,"







  
  
    Works great
  
",5.0 颗星，最多 5 颗星,Michael B,2020年12月9日 在美国审核,"









  
  
    
  The product is a good quality and works as intended.  Effective and efficient in a nice small size.  Easy for travel in my laptop bag.

  
",Color: Space Grey已确认购买
47,49,"







  
  
    It works!
  
",4.0 颗星，最多 5 颗星,Aztimer2,2020年3月2日 在美国审核,"









  
  
    
  I like they way you can just plug it into the computer and to the monitors and it works. The only draw back is that it has no power supply and the instructions say to use the laptops, but it doesn't fit. I guess since I'm not charging anything it will be ok.

  
",Color: Space Grey已确认购买
48,50,"







  
  
    Great concept, possible ethernet issues
  
",2.0 颗星，最多 5 颗星,Marion L Smith,2020年12月31日 在美国审核,"









  
  
    
  It is great to have one place to plug everything into.. can't say this for sure, but my ethernet connection often dropped during Zoom meetings with this connector, something that never happened with my Dell 'hockey puck' connector..

  
",Color: Space Grey已确认购买
49,51,"







  
  
    Works well for at least two monitors. great quality Cable too short.
  
",4.0 颗星，最多 5 颗星,W. Johnson,2020年4月8日 在美国审核,"









  
  
    
  The short cable strains the connector and doesn't fit flat when plugged in to my Surface Pro 7.  a few more inches would've been perfect.  I have dinged it one star for that reason.

  
",Color: Space Grey已确认购买
50,52,"







  
  
    GREAT! HUB
  
",5.0 颗星，最多 5 颗星,Christie Perry,2020年4月6日 在美国审核,"









  
  
    
  This is an amazing hub. It is not be necessarily light weight. In fact it feels very well made. Very sturdy.Shipping was fantastic. Arrived fast.  Other vendors of similar products were needing 1.5 weeks.Thanks

  
",Color: Space Grey已确认购买
51,53,"







  
  
    Works as advertised...so simple.
  
",5.0 颗星，最多 5 颗星,Stiv,2020年3月21日 在美国审核,"









  
  
    
  Due to teleworking policy as a result of COVID-19 I have to work from home. Oh darn! :) So, I made myself a home office and needed a docking station to display my company laptop to dual monitors. I found this on Amazon. The price was perfect and it works so well. Great purchase. Only thing I noticed was there is no port for my speakers. That is OK as I am able to plug them into one of the monitors. So, not really a problem. I highly recommend.

  
",Color: Space Grey已确认购买
52,54,"







  
  
    Started malfunctioning almost immediately
  
",1.0 颗星，最多 5 颗星,KC,2021年3月14日 在美国审核,"









  
  
    
  One USB port became glitchy after a day. In a little over a week, 2 usb ports stopped working completely. Waste of money and a terrible product.

  
",Color: Space Grey已确认购买
