,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
22,81,"







  
  
    Fantastic Controller for PC Gaming
  
",5.0,Sam Martin,"Reviewed in the United States January 7, 2021","









  
  
    
  It fits well in my small hands and is very comfortable to use. The triggers feel amazing, the sticks nice and accurate, the D-Pad is fantastic. Simply, I can't say enough good about this controller. Just make sure to have some AA batteries if you want to use it wirelessly, but if you sit close to your PC and don't mind a wire, you can plug it in with USB-C and it'll work like a dream.

  
",Edition: Core Controller - Carbon Black
23,422,"







  
  
    Great find
  
",5.0,Lanny Potts,"Reviewed in the United States January 28, 2021","









  
  
    
  The kids loved it

  
",Edition: Core Controller - Carbon Black
24,345,"







  
  
    Really?? Amazon???
  
",1.0,Andrew Jung,"Reviewed in the United States December 13, 2020","









  
  
    
  I don't need to write a review. The pictures speak for themselves.

  
",Edition: Core Controller - Carbon Black
25,147,"







  
  
    Very comfortable in the hands. 🤗
  
",5.0,T_B_Rheem,"Reviewed in the United States February 2, 2021","









  
  
    
  I Frick'n L💖VE it! I haven't owned a game system since '13... I'm enjoying the feel of the controller in my hands, its very comfortable. Now I'm wondering why I haven't purchased an Xbox before. Next up is the Elite! Oh... And, thanx for being fairly priced.

  
",Edition: Core Controller - Carbon Black
26,442,"







  
  
    The best
  
",5.0,Levy,"Reviewed in the United States March 3, 2021","









  
  
    
  This was a 5 stars

  
",Edition: Core Controller - Carbon Black
27,362,"







  
  
    Not for playing on pc
  
",2.0,Lucas Norred,"Reviewed in the United States March 3, 2021","









  
  
    
  Works great until you try to use it for a pc game cause the inputs are all whack and the triggers don’t even have an input

  
",Edition: Core Controller - Carbon Black
28,61,"







  
  
    Complete disappointment!
  
",1.0,Scott R,"Reviewed in the United States March 4, 2021","









  
  
    
  I ordered first controller and it was delivered broken. Second controller was good but would not work with COD Mobile when it said it would work. I then broke controller into pieces and took the $63 loss. I do not recommend this controller to anybody or this seller I do not know what’s going on but I am furious and I guess I am out of the money I spent. It is what it is, life goes on.

  
",Edition: Core Controller - Carbon Black
29,194,"







  
  
    Does not vibratw
  
",1.0,Juancarlos Gonzalez,"Reviewed in the United States December 2, 2020","









  
  
    
  Does not vibrate during game play. It vibrates quickly when I plug in the C port cord but that's it.

  
",Edition: Core Controller - Carbon Black
30,349,"







  
  
    Meh
  
",3.0,Taylor y.,"Reviewed in the United States January 10, 2021","









  
  
    
  It might be a bad controller but it disconnects sometimes and the voice chat cuts out returned it

  
",Edition: Core Controller - Carbon Black
31,52,"







  
  
    A very good controller for PC gaming but consider skipping it if you already have a gamepad
  
",5.0,dpt17,"Reviewed in the United States February 20, 2021","









  
  
    
  I grabbed this on sale for $40 to upgrade from using Xbox one controllers for PC gaming.  Yes, the D-pad is definitely better with this model!  But, I can totally envision someone being disappointed with buying this if they already use an Xbox One controller for PC gaming.Don't get me wrong: this is a great gaming controller and you will be happy with it if you buy it.  Just don't expect it to be a huge improvement over existing stuff.

  
",Edition: Core Controller - Carbon Black
32,197,"







  
  
    Feels great in the hands!
  
",5.0,Ron O.,"Reviewed in the United States November 11, 2020","









  
  
    
  The new textures feel great! Feels smaller than it looks.

  
",Edition: Core Controller - Carbon Black
33,117,"







  
  
    Xbox Series Controller.
  
",5.0,Dave,"Reviewed in the United States November 15, 2020","









  
  
    
  I bought this for my Xbox One X. It feels great. I can take a snap shot of in game on the fly. The triggers are non slip. It feels like a pro controller without the pro price.

  
",Edition: Core Controller - Carbon Black
34,338,"







  
  
    Overall good
  
",4.0,Ian,"Reviewed in the United States December 23, 2020","









  
  
    
  Pretty good overall I like the way it feels and how it has a lot of grip only downside is that I always hit the clip button because it’s right next to the start button

  
",Edition: Core Controller - Carbon Black
35,217,"







  
  
    My son loves it!
  
",5.0,irma,"Reviewed in the United States March 15, 2021","









  
  
    
  My son loves the grip on this controller!!!

  
",Edition: Core Controller - Carbon Black
36,257,"







  
  
    Very nice controller
  
",5.0,Michael Z,"Reviewed in the United States January 28, 2021","









  
  
    
  Smooth, feels good works great. Running it on my computer, so far no complaints would buy again.

  
",Edition: Core Controller - Carbon Black
37,120,"







  
  
    Terrible broken controller
  
",1.0,Erik,"Reviewed in the United States December 16, 2020","









  
  
    
  Microsoft makes some of the worst controllers ever. My Elite controller started falling apart after a few months of use and this one proved itself to be unusable during the very first play session. The right trigger is sticking to the point of unusability and it frequently will turn itself off/lose connection. Ridiculous. I'll never buy another MS-made controller ever again. Terrible quality control.

  
",Edition: Core Controller - Carbon Black
38,334,"







  
  
    Great Christmas gift
  
",5.0,CowboySlim,"Reviewed in the United States January 19, 2021","









  
  
    
  My grandson loves it!

  
",Edition: Core Controller - Carbon Black
39,37,"







  
  
    Connection issues
  
",1.0,nvllsvm,"Reviewed in the United States December 27, 2020","









  
  
    
  There's an issue with this controller and the official xbox wireless adapter - the controller disconnects frequently, every minute or so.

  
",Edition: Core Controller - Carbon Black
40,209,"







  
  
    Good
  
",5.0,janelle,"Reviewed in the United States January 8, 2021","









  
  
    
  My daughter bought this for her dad it works like expected

  
",Edition: Core Controller - Carbon Black
41,233,"







  
  
    Awesome!!!
  
",5.0,Rock&Ann,"Reviewed in the United States January 24, 2021","









  
  
    
  As advertised!!! Great item. Fast shipping. A+++

  
",Edition: Core Controller - Carbon Black
42,187,"







  
  
    Exactly what it’s meant for. Perfect
  
",5.0,Emily J. Slater,"Reviewed in the United States December 25, 2020","









  
  
    
  Perfect and just what I needed to replace my old controller

  
",Edition: Core Controller - Carbon Black
43,443,"







  
  
    Great
  
",5.0,Sam,"Reviewed in the United States November 13, 2020","









  
  
    
  Great all around

  
",Edition: Core Controller - Carbon Black
44,245,"







  
  
    It gave me controller drift and now I can’t play my games normally
  
",2.0,Eyasu Tsegaye,"Reviewed in the United States February 12, 2021","









  
  
    
  At first the controller was fine then it randomly gave me controller drift and not messes me up in every game. I can’t even play my games right without it not working or drifting for no reason if I could get a replacement that would be nice but idk if that will happen.

  
",Edition: Core Controller - Carbon Black
45,80,"







  
  
    junk
  
",1.0,Tonya Delong,"Reviewed in the United States December 21, 2020","









  
  
    
  I bought it for xbox one and it turns off all the time I do not understand how it got high ratings I did try to replace it but it does the same thing.

  
",Edition: Core Controller - Carbon Black
46,73,"







  
  
    Had issues with lackluster and defective refurbished controllers.
  
",2.0,DaveGamer,"Reviewed in the United States March 1, 2021","









  
  
    
  I got this used and the first one I got would disconnect multiple times per hour.  I returned it and got a replacement. The replacement stayed connected, but the buttons were very sticky and slow to pop back up. It felt like syrup or something gummy was in the controller and this made games unplayable because the buttons would stay down.I wound up returning the second controller and just buying a new one.

  
",Edition: Core Controller - Carbon Black
47,374,"







  
  
    Great product
  
",4.0,Joseph,"Reviewed in the United States January 11, 2021","









  
  
    
  Its a great product but came later than expected wich was a little disappointing.

  
",Edition: Core Controller - Carbon Black
48,132,"







  
  
    For My Son
  
",5.0,dsaladar,"Reviewed in the United States February 16, 2021","









  
  
    
  I bought this as a replacement.  It works well.  My son said he really likes it.  There is a different feel and texture compared to the older ones.

  
",Edition: Core Controller - Carbon Black
49,166,"







  
  
    Great Controller
  
",5.0,Bryan Peters,"Reviewed in the United States March 12, 2021","









  
  
    
  About the same of the older controller but it seems to be more comfortable in my hand

  
",Edition: Core Controller - Carbon Black
50,379,"







  
  
    Works Greats!
  
",5.0,Holli Matocha,"Reviewed in the United States March 7, 2021","









  
  
    
  It’s great, it works just like any other controller. I like the screenshot button a lot! Good grips and quiet buttons.

  
",Edition: Core Controller - Carbon Black
51,88,"







  
  
    Quality controller.
  
",4.0,Keith J. Nesbitt,"Reviewed in the United States January 13, 2021","









  
  
    
  Solid controller. Only thing I noticed is the paint comes off waayyy to easy. Scuffs easily. Nice beefy grip texture around the handle and triggers.

  
",Edition: Core Controller - Carbon Black
52,126,"







  
  
    Disappointed
  
",2.0,craig,"Reviewed in the United States February 5, 2021","









  
  
    
  I play rocket league daily and use my right bumper consistently, wearing out controllers in about 4-6 months. However, this controller lasted not even a full 2 months... It has been the quickest to break so far on me and I have been playing less as well so I’m a bit disappointed. Kind of cheaply put together Imo. I wouldn’t pay more than $30 for a controller like this. Going to purchase the original controllers instead one star for each month it lasted, and I’m being generous

  
",Edition: Core Controller - Carbon Black
53,62,"







  
  
    Don't use this for PC
  
",2.0,Amazon Customer,"Reviewed in the United States December 8, 2020","









  
  
    
  Constantly disconnects and will eventually brick itself and stop working altogether.  It's unfortunate because when it works it's good, but after a while it just stops working altogether. Becomes unrecognizable on any platform. Don't waste your money on this if you plan to use it for PC.

  
",Edition: Core Controller - Carbon Black
54,1,"







  
  
    not what I was expecting
  
",1.0,Nana,"Reviewed in the United States November 10, 2020","









  
  
    
  for the price I did not expect to get a wireless controller that runs on batteries. I was expecting a charging cable. Something that comes standard at this price point with PS4 controllers.Silly me I thought xbox microsoft, windows 10 microsoft...should play nice together right? No. it pairs easily enough but is dead as a doornail with regard to games that support the xbox controller.Hopefully I can find an affordable USB-C cable and then MAYBE it will work but Im doubtful.Also even without the batteries this controller is way heavier than the PS4 controller.I just have just purchased a third party cheapo instead of this over priced thing.

  
",Edition: Core Controller - Carbon Black
55,360,"







  
  
    Excellent quality, new controller in sealed box
  
",5.0,ulandall,"Reviewed in the United States December 23, 2020","









  
  
    
  Excellent quality, new controller in sealed box - 5 stars

  
",Edition: Core Controller - Carbon Black
56,267,"







  
  
    Its an xbox ""series"" controller
  
",5.0,Luke Young,"Reviewed in the United States March 4, 2021","









  
  
    
  New xbox series controller can be used on xbox one consoles, however, it may randomly disconnect for the first few weeks of use. It happened to me and it happened to a few friends. The controller is not defective, its just not designed for the older consoles.

  
",Edition: Core Controller - Carbon Black
57,321,"







  
  
    good controller
  
",5.0,Terri Bassalay,"Reviewed in the United States January 17, 2021","









  
  
    
  I like the new controllers

  
",Edition: Core Controller - Carbon Black
58,48,"







  
  
    Excellent Controller, Much Better than Original
  
",5.0,Lindsay T. Blum,"Reviewed in the United States January 5, 2021","









  
  
    
  I loved the feel and weight of my old Xbox 360 remote - so I was disappointed with the initial Xbox One controller. I've owned my 360 controller for a decade without any issues, but my Xbox One controller started having stick drift issues within the first 2 years of ownership. After it officially became unusable, I purchased the Xbox Core controller. What an upgrade! The Xbox Core controller feels much more balanced, with added weight and finger grips around the back and trigger buttons. I recommend this controller over the originally-provided one, hands-down.

  
",Edition: Core Controller - Carbon Black
59,59,"







  
  
    Xbox controller scam
  
",1.0,Amazon Customer,"Reviewed in the United States January 11, 2021","









  
  
    
  This deserves 0 stars. I paid for an Xbox series X carbon black controller and was sent a regular xbox controller that was used. The company put a used and destroyed controller in a Series X box. The inside of the controller looked like batteries exploded inside then it was attempted to clean it. Becareful with whos selling the product because a lot of scamming is going on.

  
",Edition: Core Controller - Carbon Black
60,388,"







  
  
    👍
  
",5.0,Kendra Heerde,"Reviewed in the United States March 15, 2021","









  
  
    
  Great quality

  
",Edition: Core Controller - Carbon Black
61,22,"







  
  
    So far so good - slightly better XOne controller
  
",5.0,Blake,"Reviewed in the United States November 12, 2020","









  
  
    
  Only had a couple of days, but enjoying it so far. Sold my Xbox One controller with my console, and using it primarily for PC. Like the Xbox One controller it gets detected fine in Windows/Steam (actually AS a Xbox One controller). The USB-C port is a nice new touch instead of micro USB. Textured grips, triggers, and bumpers feel really good.All buttons feel responsive and good. Kind of lackluster share button for PC and I wish there was an easy way to rebind this.D-pad feels really great and tactile and all buttons have a nice click/activation feel. However the big issue with the D-pad is the noise! It's so clicky and loud. Considering it feels good to use and time might wear out the volume a bit it's not a huge deal to me but I do miss the less annoying D-pad of the controller this replaced.Last thing to note is it actually feels a bit better in hand than the Xbox One controller for smaller hands, not sure what they changed but it's more comfortable for me.Time will tell on durability, volume of buttons, and build quality. First impressions are positive though, not much different than the standard Xbox One/S/X controllers. But the small changes to things like D-pad, textured triggers, USB-C, and other minor changes are a positive in my book.

  
",Edition: Core Controller - Carbon Black
62,172,"







  
  
    Amazon would not honor a credit!
  
",1.0,Eli,"Reviewed in the United States November 22, 2020","









  
  
    
  Absolutely nothing wrong with this controller. 2 days ago I bought this at full price. They are now on sale for 40 dollars reached out to Amazon support for a credit and they refused to give me one. Will be looking at other retailers in the future when buying electrons...

  
",Edition: Core Controller - Carbon Black
63,47,"







  
  
    Connectivity Problems
  
",3.0,Ryan,"Reviewed in the United States February 25, 2021","








  
  Your browser does not support HTML5 video.










  
  
    
   Disconnects constantly on PC. I had zero connectivity issues ever with my Xbox One controller, but I got tired of resyncing between Xbox and PC when I wanted to swap platforms, so I bought this to be a dedicated PC controller and I'm very disappointed so far. Internet searches reveal this to be a common issue, and if it doesn't get addressed soon this thing is going back (I've had it for two days and the disconnections started immediately). I will edit this review if a solution is found.Edit: I THINK I found a fix, but time will tell. I updated the controller's firmware (didn't fix it), updated an ""optional"" Bluetooth driver in Windows (didn't fix it), then I got mad and went scorched earth and unpaired the device entirely, went into device manager and deleted the device and drivers for the Windows default Xbox 360 controller, then when I went to repair the controller it popped up a very specific Xbox Wireless Controller with a series of numbers after it and not just Xbox Wireless Controller and it seems to be working now. I just played for like a half an hour with zero disconnections. I will be editing my 1 star review to 3 stars at this time, because the controller feels good (analog sticks and triggers are great), but I can't give it higher because of the inherent connectivity issues.

  
",Edition: Core Controller - Carbon Black
64,225,"







  
  
    The battery cover that came with my charging station does not fit this device.
  
",3.0,Zombie,"Reviewed in the United States December 9, 2020","









  
  
    
  The battery cover that came with my charging station does not fit this device. Both devices were made by Microsoft, but the battery cover is not compatible. Since I have to remove the battery cover every time I want to charge my controller, there is a good chance that I will lose it.

  
",Edition: Core Controller - Carbon Black
65,178,"







  
  
    Dissatisfaction guaranteed
  
",1.0,Alex,"Reviewed in the United States March 4, 2021","









  
  
    
  This isn't not product that was advertised. I ordered a used core controller. The vendor gave me this...a xbox one controller. Yes it's completely compatible with the new and older Xbox generation. However it's not the product I ordered. Absolutely garbage in my opinion.

  
",Edition: Core Controller - Carbon Black
66,173,"







  
  
    It's a good feeling controller but not made well
  
",2.0,Gabriel Ledezma,"Reviewed in the United States February 14, 2021","









  
  
    
  The controller overall ""feels"" high quality but in actuality it isn't. I dropped the controller from 3 feet (1m) ONCE and now the RB button doesn't work 100% of the time. The older controllers were straight up better made as this controller hasn't lasted 1 year.PS. I have carpet floors

  
",Edition: Core Controller - Carbon Black
67,297,"







  
  
    Headline
  
",5.0,Brian Pawlikowski,"Reviewed in the United States February 3, 2021","









  
  
    
  A fine remote

  
",Edition: Core Controller - Carbon Black
68,137,"







  
  
    Does What It Should
  
",5.0,Jesse Liberty Tapola,"Reviewed in the United States January 2, 2021","









  
  
    
  I bought this after the controller that came with my Xbox started drifting pretty badly, and it felt like a new system.  Haha.  The D-pad is a little cooler looking and it's USB-C, so make sure you have one of those as well. Buy it if you need it.

  
",Edition: Core Controller - Carbon Black
69,2,"







  
  
    If you liked the One X controller, you'll like the Series X!
  
",5.0,JD,"Reviewed in the United States November 11, 2020","









  
  
    
  I like all the changes they made to the new controller. This review is by a PC gamer, I've never actually had an Xbox.-The triggers are a matte hard rubber black texture with small bumps. They are much easier to press down and the texture feels way better. The One X had weird slippery plastic bumpers and triggers that made games that use the bumpers a lot (for example, Dark Souls) a bit less comfortable than a PS controller. The bumper feedback is much more of a deep bump than the plasticy click of the old controller and I like it.-The grips have a micro-texture as well which makes that controller less slippery in that aspect as well.-The circular directional pad with raised arrows are very clicky, much louder than the One X directional cross. Most games just use the directional buttons for activating items, menus, etc. However I am not much of a fighting game player so I would read other reviews who might have stronger feelings about this change.-Type-C cable instead of micro-USB. That means faster charging if you buy the optional rechargeable battery pack.-The controller is a tiny bit heavier, and feels solid. My old One X controller squeeks and crackles a little bit if I squeeze the controller, the Series X makes no audible noise from strongly squeezing the grips. I would say the build quality got an upgrade, but we will have to see if that lasts with age/use.So yeah, i'd say it's a straight upgrade, but it's not so different that you need to rush out and buy a new one right away.****Weird note! For whatever reason the controller had all kinds of small dust particles on the outside, fresh from the sealed box. I don't know why that was, but it came right off so it might just be a warehouse thing.

  
",Edition: Core Controller - Carbon Black
70,276,"







  
  
    Rechargeable pack won't fit
  
",2.0,edward a muller,"Reviewed in the United States January 1, 2021","









  
  
    
  Controller is nice but rechargeable battery pack from old Xbox one controller won't fit in this one. Why is that? Did I miss it in the description???

  
",Edition: Core Controller - Carbon Black
71,220,"







  
  
    Bad product
  
",1.0,Cat,"Reviewed in the United States February 3, 2021","









  
  
    
  Terrible product. Was a gift. Not used until 2 months after purchase because it was for Xmas. Broke in 3 weeks. Missed the return window. Now, stuck with a $50 defective item.

  
",Edition: Core Controller - Carbon Black
72,301,"







  
    Control xbox one y xbox series s
  
  
",5.0,ıllıdιego aleхanderıllı,"Reviewed in the United States March 6, 2021","









  
    
  Pues me gusto mucho el control y no tengo ningún problema asta horita lo recomiendo..

  
  
",Edition: Core Controller - Carbon Black
73,6,"







  
  
    Loud buttons
  
",3.0,Someone,"Reviewed in the United States November 10, 2020","









  
  
    
  Overall the controller feels a bit more sturdy than previous controllers but time will tell. Every other xbox controller has failed me after a year or so and of course they don't replace them under warranty.My reason for 3/5 stars is because most of the buttons are unnecessarily loud. YXBA buttons and the D-pad are just really annoying. I don't understand why they would do this. The feedback is good but all the clicking is just a huge turnoff. Playing RDR2 for example, when you have to constantly tap A to ride your horse gets old after a while and it's even worse with a loud button.I may end up returning it but it might be fine for driving games where you're using the triggers a lot more than the other buttons. Really disappointing.

  
",Edition: Core Controller - Carbon Black
74,184,"







  
  
    Absolute BS
  
",1.0,Jezzits,"Reviewed in the United States January 4, 2021","









  
  
    
  I got carbon black and it came in with an xbox series x box, but to my surprise, there was no series x controller! I was given an xbox one controller instead of a series x and I'm pissed. The only reason I haven't returned it is because I needed this controller to play RDR2 and returning things are scary.

  
",Edition: Core Controller - Carbon Black
75,284,"







  
  
    Exactly what it should be
  
",5.0,Shannon M. Beltz,"Reviewed in the United States January 14, 2021","









  
  
    
  This is a good remote. Exactly what you would expect. No issues

  
",Edition: Core Controller - Carbon Black
76,214,"







  
  
    Awesome controller!!
  
",5.0,Amazon Customer,"Reviewed in the United States January 5, 2021","









  
  
    
  This is a great controller! So much better than the original Xbox one controllers, and they work together on the same adapter. Now my girlfriend is going to get one. Great purchase and upgrade. Lighter but feels better, responsiveness is top notch. I will be getting another one.

  
",Edition: Core Controller - Carbon Black
77,91,"







  
  
    Fun!
  
",5.0,P Murphy- OH,"Reviewed in the United States December 29, 2020","









  
  
    
  My son loves, loves, loves this controller! He is 24yrs old but still a little kid at heart.

  
",Edition: Core Controller - Carbon Black
78,190,"







  
  
    Great buy
  
",5.0,Perfect find.,"Reviewed in the United States March 9, 2021","









  
  
    
  Awesome durable well built controller.  All the controls work fantastic.

  
",Edition: Core Controller - Carbon Black
79,18,"







  
  
    You gotta have a Controller!
  
",5.0,,"Reviewed in the United States November 28, 2020","









  
  
    
  This new design Xbox Core Controller is actually good. This controller is compatible with all consoles in the Xbox One or newer Xbox Series X|S. Essentially, it is the same controller you get along with the new XBOX one X from Microsoft. The feel and button layout is exactly the same as original XBOX one with one major difference being that it uses USB-C port rather than Micro-USB on the older model. The 3.5mm audio jack and the auxiliary port on the bottom edge of the controller are still present to support various older accessories. It also features a ""share button"" which I haven't used it yet.PS: I can state the use and operation with respect to a XBOX console. I have not used this with Windows 10 Laptops or PCs with Bluetooth etc.. Anyways, You need to get yourself a 

  
USB-C to USB-A









  
  
    
   cable and update the controller firmware by connecting this to your XBOX one console first before you can use this controller reliably. Once the firmware gets updated you can configure and use the controller to Automatically log you into XBOX live.Overall this is an essential product to play games on XBOX one S/X and it is always good to have couple of them around and play games in ""Co-pilot"" mode. Good quality controller .. Rating the product with five stars!

  
",Edition: Core Controller - Carbon Black
80,294,"







  
  
    Excellent, though smaller than previous gen.
  
",5.0,Obscure_Shopper,"Reviewed in the United States March 11, 2021","









  
  
    
  Excellent, beat controller they've made outside of the Elite series.WARNING: This controller is noticeably smaller in the hand. If you were using a 360/One controller due to the size, it'll throw you off for a while.

  
",Edition: Core Controller - Carbon Black
81,198,"







  
  
    bluethooth connection in pc does not work
  
",1.0,manuel martinez,"Reviewed in the United States December 30, 2020","









  
  
    
  Do not buy this controller for pc. Bluethoot connection drops every 5 minutes for no apparent reason, tried with 3 different xbox series x controllers, all showed the same problem and it seems the only solution is to get a wireless adapter sold separetely for $25. Avoid for pc, get another brand and save your money.

  
",Edition: Core Controller - Carbon Black
82,109,"







  
  
    Great controller
  
",5.0,Tarik,"Reviewed in the United States December 2, 2020","









  
  
    
  Picked this controller on Cyber Monday for $39! Worth every penny. Very light controller, lighter then the standard xbox one controller/2nd generation. Very nice feel, very good rubberized grip as well. Recommend this.

  
",Edition: Core Controller - Carbon Black
