,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
27,37,"







  
  
    Third Time's A Charm
  
",4.0,CAS,"Reviewed in the United States March 10, 2021","









  
  
    
  I just wanna say I dont normally write reviews, but I take my controllers seriously as of getting this one.A little backstory: First, I bought the PowerA Spectra, about $40, for wired PC gaming. It was faulty right out of the box, usable, but faulty. Returned quickly. I then got the XBOX Core Controller, $60. I had higher hopes for this one, but even after buying it new, it was  clearly repackaged when I got it. I thought ""that's fine, as long as it works"". Well, guess what it didn't do? Work! The right back trigger was faulty and sticky, again, right out the box. Sent that back the day of getting it.The Dualsense was my ""third time's a charm"" option. It was past my budget but I decided you really get what you pay for in the controller market, so I sprung for it.Pros:- Comfortable- Weighted, feels like good quality- I find the precision of the sticks to be much more responsive and fine-tuned than the Core controller.- The touchpad. I didn't know I needed this until I had it, but the versatility with what the touchpad alone can do, blew my mind.- LED. Nuff said- Soft not-loud clicky buttons- Grip design is an added bonus- Gyro is included, which XBOX Controller doesn't haveCons:- Kinda hard to configure if youre not used to remapping controllers- Compatibility is not as good as XBOX controllers- Third party remapping program is likely required- Gyro configuration even more convoluted, still haven't successfully figured out the settings to get them where I want and I've spent a good few days coming back to it trying to figure it out.Overall, the Dualsense is a home run out of these three. You get what you pay for, but I was still surprised. If you're able to spend the extra money, go for the Dualsense.

  
",
28,7,"







  
  
    Feels comfortable and works on PS3?
  
",4.0,JustAnotherUser,"Reviewed in the United States November 1, 2020","









  
  
    
  Controller came in today. It does not come with any USB-C cable, which is a bummer, but not unexpected. I could not get it to work on my PS4 via wired connection, but it does work for some reason on the PS3. Was able to play some PS3 games with the controller (not all games work), only thing that fails to function on the PS3 is the home button and the vibration. Feels comfortable to play on and fits right in the palms of my hands. Looking forward to using it on an actual PS5 :)

  
",
29,459,"







  
  
    Great product
  
",5.0,Clinton Brown,"Reviewed in the United States March 14, 2021","









  
  
    
  If your ordering this you know what your getting by far Sony’s best controller yet

  
",
30,303,"







  
  
    fast delivery
  
",5.0,Michele,"Reviewed in the United States December 31, 2020","









  
  
    
  anything from playstation is always awesome

  
",
31,276,"







  
  
    Best controller Sony has ever made for a Playstation console!
  
",5.0,Frank,"Reviewed in the United States December 7, 2020","









  
  
    
  This controller is a lot more comfortable than the one Sony designed for the Playstation 4. Also love the new adaptive triggers that work with PS5 games.

  
",
32,279,"







  
  
    works well
  
",5.0,denise leach,"Reviewed in the United States January 3, 2021","









  
  
    
  Works well, as expected!

  
",
33,13,"







  
  
    Stick Drift 5 days after purchase.
  
",1.0,Nekrosisx,"Reviewed in the United States December 1, 2020","









  
  
    
  I purchased this controller expecting Sony to finally have their act together. 5 days in, the right analog stick is experiencing stick drift.. At the $70 price point, it's unacceptable.

  
",
34,312,"







  
  
    Best controller
  
",5.0,André François Barnéond Paredes,"Reviewed in the United States November 20, 2020","









  
  
    
  Great ergonomics feels way better than the dual shock 4, sadly can’t test it on a ps5 until it arrives

  
",
35,409,"







  
  
    quick delivery
  
",5.0,Katherine L. Lewis,"Reviewed in the United States January 31, 2021","









  
  
    
  kids are happy!!!  I am happy!

  
",
36,407,"







  
  
    Not working
  
",1.0,Amazon Customer,"Reviewed in the United States February 21, 2021","









  
  
    
  Controller is not working anymore. Need to see how to get a replacement it hasn’t even been a year

  
",
37,366,"







  
  
    Great service
  
",5.0,Christopher Williams Sr.,"Reviewed in the United States December 23, 2020","









  
  
    
  Great job

  
",
38,325,"







  
  
    the epitome of controllers
  
",5.0,azuki,"Reviewed in the United States November 25, 2020","









  
  
    
  perfect grip, even for a smaller hands.  truly next-gen features from the rumble.

  
",
39,242,"







  
  
    A great controller but I would wait
  
",5.0,Cloud21349,"Reviewed in the United States November 21, 2020","









  
  
    
  The controller feels really good to hold and use. I am a PC user and this is my first time using a controller and found it very enjoyable. Steam currently does not have a setting for the PS5 controller so most of the functions of the controller does not work, I do not recommend getting the controller now if you’re going to use it for your PC.

  
",
40,149,"







  
  
    Great controller but...
  
",4.0,Amazon Customer,"Reviewed in the United States December 31, 2020","









  
  
    
  This controller is sleek and works well, however, it did not come with a charging cable. We were able to charge it from the Nintendo Switch cable, not even the PS4 one. My husband wanted one for his PC so buyer beware that you cannot charge it as is.

  
",
41,299,"







  
  
    Na
  
",5.0,Tim,"Reviewed in the United States January 5, 2021","









  
  
    
  Like it

  
",
42,308,"







  
  
    Nice box
  
",5.0,Loren Atkin,"Reviewed in the United States January 23, 2021","









  
  
    
  Hey this doesn’t work with a ps4

  
",
43,353,"







  
  
    Asome delivery
  
",5.0,Juan P.,"Reviewed in the United States November 10, 2020","









  
  
    
  I buy 2 controllers and they came pretty fast and good. I m very happy with the delivery.

  
",
44,53,"







  
  
    Works on my Galaxy Note 9
  
",5.0,Demetrius2369,"Reviewed in the United States November 4, 2020","









  
  
    
  This PS5 controller is amazing.  I couldn't get a PS5 pre-order so I pre-ordered a controller and got my hands on the dual sense before those who bought the console!  Wow.  I know what gaming on PS5 feels like already.  I play PS1 games... PS2 games... PSP games... GBA... N64... Gamecube... and Dreamcast games using emulator apps on my Note 9.  Best part... the controller plays on all these classic consoles. Legendary Experience.

  
",
45,202,"







  
    Drifting
  
  
",2.0,Jose Mantilla,"Reviewed in the United States December 2, 2020","









  
    
  El mado es precioso, pero tan solo al conectarlo y probarlo, los analógicos no funcionaban correctamente, se mueven solos y no hubo manera de hacerlo funcionar correctamente.

  
  
",
46,158,"







  
  
    Just controller
  
",5.0,VegasEgo,"Reviewed in the United States November 1, 2020","









  
  
    
  So far, I like the controller, heavier than I expected. Review may change when PS5 releases. Looks good and having the tactile grip with the PS buttons is an awesome and needed touch.

  
",
47,443,"







  
  
    Well balanced
  
",5.0,H,"Reviewed in the United States November 3, 2020","









  
  
    
  Looks great and feels great. Well balanced and the ergonomic shape makes it easier to handle, can't wait to try it with the console.

  
",
48,182,"







  
  
    Feels great in my hands
  
",5.0,Meowser,"Reviewed in the United States November 1, 2020","









  
  
    
  Only thing I dislike is that I do not have a PS5 nor was I able to get a pre-order otherwise the controller itself is great

  
",
49,230,"







  
  
    Easy to use, and great grip
  
",5.0,Amazon Customer,"Reviewed in the United States December 22, 2020","









  
  
    
  Love it, great grips in the controller, and easy to use.

  
",
50,215,"







  
  
    Great controller
  
",5.0,Dr. Derp,"Reviewed in the United States December 6, 2020","









  
  
    
  By far the best controller n the market, and that is not subjective.

  
",
51,10,"







  
  
    Drift
  
",1.0,Steven,"Reviewed in the United States November 14, 2020","









  
  
    
  Great feeling controller. Just had drift on the left stick

  
",
52,175,"







  
  
    Awesome!
  
",5.0,Alcerio,"Reviewed in the United States November 8, 2020","









  
  
    
  This controller has really solid build quality and it is good to see some new innovation on the next gen controller.

  
",
53,349,"







  
  
    worked for a while
  
",2.0,Miles W.,"Reviewed in the United States January 13, 2021","









  
  
    
  stopped working after a few weeks

  
",
54,285,"







  
  
    Ps5 controller
  
",5.0,john cook,"Reviewed in the United States November 27, 2020","









  
  
    
  Works great and is extremely smooth and accurate.

  
",
55,454,"







  
  
    Arrived yesterday.  Exactly as expected.
  
",5.0,Matt,"Reviewed in the United States November 2, 2020","









  
  
    
  Can't wait to actually try this out on PS5.  Feels like a high quality controller.  Super excited to get gaming!

  
",
56,437,"







  
  
    Purchased for my grandson for Christmas.
  
",5.0,Amazon Customer,"Reviewed in the United States December 24, 2020","









  
  
    
  Purchased for my grandson for Christmas.  He seemed very excited about it!

  
",
57,0,"







  
  
    I'm sure I'll like it when I'm finally able to get a PS5
  
",2.0,I Like Trains,"Reviewed in the United States October 30, 2020","









  
  
    
  Went to order a Playstation 5 on the preorder date. Could not get one to safe my life... but there were plenty of PS5 DualSense Wireless controllers available. So that's something, right?Sony should be ashamed of themselves.

  
",
58,313,"







  
  
    Comfortable fit for hands and buttons are easy to find.
  
",5.0,Amazon Rachel,"Reviewed in the United States November 16, 2020","









  
  
    
  Bought this for my son who is a big gamer he love the fit of the controller in his hands. Loves the ease of use of the buttons. Very happy.

  
",
59,295,"







  
  
    Value and quality
  
",5.0,GJG,"Reviewed in the United States January 30, 2021","









  
  
    
  I purchased the controller for my grandson that lives in another state.

  
",
60,162,"







  
  
    That you can talk through your remote
  
",5.0,Big Les,"Reviewed in the United States December 9, 2020","









  
  
    
  Very nice and comfortable in their hands and I love the new feature that you can talk to your remote instead of having the camera

  
",
61,123,"







  
  
    Broken R1
  
",1.0,Ekwags14,"Reviewed in the United States January 16, 2021","









  
  
    
  R1 button arrived broken. Beware, leaving the controller useless as you can play with a stuck button.

  
",
62,246,"







  
  
    Great design and feel!
  
",5.0,A.,"Reviewed in the United States February 8, 2021","









  
  
    
  This is an amazing control! The dual sense tech it’s amazing!

  
",
63,425,"







  
  
    Just like the picture
  
",5.0,Evelinda,"Reviewed in the United States January 20, 2021","









  
  
    
  Just like the picture

  
",
64,342,"







  
  
    Works as expected
  
",5.0,Mseibert,"Reviewed in the United States December 25, 2020","









  
  
    
  Kids like it. No complaints so far

  
",
65,339,"







  
  
    No charging cable
  
",1.0,Brian H.,"Reviewed in the United States December 11, 2020","









  
  
    
  Looks great, but is basically useless without the additional purchase of a USB-C cable to charge the controller. Definitely a disappointing decision from Sony and something that should be more evident when purchasing the product.

  
",
66,355,"







  
  
    Satisfied Customer!
  
",5.0,Nicole,"Reviewed in the United States November 21, 2020","









  
  
    
  My boyfriend loved it! Highly recommend as gift.

  
",
67,14,"







  
  
    Works on Steam
  
",5.0,Derrick,"Reviewed in the United States November 2, 2020","









  
  
    
  I bought this to replace my Dualshock 4 that had left stick issues. Plugged in using an Anker cable that was cheaper than the scam ""official"" ones that are being marketed as of this review. Windows recognized it as a generic controller, so did Steam. Used Steam's easy interface to map buttons. Worked in game flawlessly. Now just waiting for DS4Windows to update to support it outside of Steam.Edit Nov. 24, 2020: DS4Windows updated. Using version 2.1.17 will allow you to make non-Steam games believe it's a 360 controller. Google DS4Windows Dualsense. Yay!

  
",
68,46,"







  
  
    Inspect your controller.
  
",4.0,Ralph O.,"Reviewed in the United States November 6, 2020","









  
  
    
  I just received my new Dualsense controller for a system that's not even out yet and was immediately heartbroken once I realized someone already opened it and took it out of the box before I did. It's safe to assume an Amazon employee had a little bit extra time on their hands and took it out to look at it.

  
",
69,172,"







  
  
    Works perfect and long charge
  
",5.0,William H.,"Reviewed in the United States February 28, 2021","









  
  
    
  Buying brand name (Sony, in this case) buys you quality like this. Zero issues with the wireless sync and a really long charge. Don't buy a knock-off, as you'll only end up disappointed in the quality and end up having to buy two controllers in the long run.

  
",
70,392,"







  
  
    Best “basic” controller for pc
  
",5.0,J S,"Reviewed in the United States February 12, 2021","









  
  
    
  I play a ton of Rocket League. This controller is built well and fits on my hands perfectly. Yup.

  
",
71,143,"







  
  
    Great option for PS5 or a computer
  
",5.0,M. Sada,"Reviewed in the United States December 29, 2020","









  
  
    
  I  don't have the ps5 yet, but my son is using the controller on his computer and he is impressed with the feeling and how fast it react.Will recommend it

  
",
72,121,"







  
  
    Sticky button
  
",1.0,sue yang,"Reviewed in the United States February 6, 2021","









  
  
    
  Bought it to play PC game, I had got it for a month. I would get a sticky button on my triangle button, I was playing Monster Hunter Iceborne on steam. If I had knows that there would be a issue , I would not had bought it and kept playing on my DS4 controller instead. WTF $70 for a broken controller. I'll wait and see for a Law suit for this.

  
",
73,260,"







  
  
    Bought for son
  
",5.0,melody collette,"Reviewed in the United States January 4, 2021","









  
  
    
  Nice product just expensive

  
",
74,2,"







  
  
    Was able to get it early
  
",5.0,PK,"Reviewed in the United States October 30, 2020","









  
  
    
  The ps5 dual sense controller is comfortable its a mix between an Xbox elite series 2 controller and a ps4 dualshock controller i got it to work on pc but sadly can't test out rumble features

  
",
75,261,"







  
  
    No complaints!
  
",5.0,Holly,"Reviewed in the United States December 31, 2020","









  
  
    
  No complaints at all! Works perfect

  
",
76,100,"







  
  
    Game Changer
  
",5.0,Aravind,"Reviewed in the United States January 27, 2021","









  
  
    
  The haptics and the adaptive triggers are  a real game changer; The  bigger size makes it more ergonomic than the dualShock and is way more comfortable over longer duration.and finally, having charging options with both  USB-C  and micro USB is such a welcome change.BEST CONTROLLER EVER MADE PERIOD.

  
",
77,298,"







  
  
    Fantastic
  
",5.0,Zack N,"Reviewed in the United States December 12, 2020","









  
  
    
  One of the best controllers ever

  
",
78,277,"







  
  
    Lonely
  
",5.0,Amazon Customer,"Reviewed in the United States January 24, 2021","









  
  
    
  Feels nice in the hands.  Would be great if I could buy a PS5 to use it with.  It’s sitting on a shelf while scalpers hoard all the consoles.

  
",
79,173,"







  
  
    PSA5
  
",5.0,Amazon Customer,"Reviewed in the United States January 14, 2021","









  
  
    
  My son loves to game on his new play station.  He loves his Christmas gift, the controller very must.

  
",
80,161,"







  
  
    No cable means that if you don't have a USB-C lying around, your controller is nonfunctional.
  
",2.0,Mario B,"Reviewed in the United States November 24, 2020","









  
  
    
  $76 for a controller with no cable.It's also not compatible with PlayStation Now, their own videogame streaming service? I'm unable to have my controller recognized by PS Now.

  
",
81,250,"







  
  
    Exactly what I expected
  
",5.0,Martha,"Reviewed in the United States November 18, 2020","









  
  
    
  It arrived before The expected date, all in perfect conditions

  
",
82,16,"







  
  
    So far does not work well with PC and Android
  
",2.0,natsu,"Reviewed in the United States November 2, 2020","









  
  
    
  I am only getting 1 hour and 16 minutes of battery life with bluetooth playing on PC, with no vibration.Yes, right now on both PC and Android, with bluetooth or USB, vibration and track pad does not work at all.Infact I use usb c to c connector to connect my phone with DuelSence, nothing happened at all, not even charging the controller.But microphone and headphone jack does work on PC while connect though usb.Hope Windows and Android will add capability for DuelSence soon, right now it is just not very useable on PC and Android.

  
",
83,188,"







  
    I love it
  
  
",5.0,Jared,"Reviewed in the United States December 29, 2020","









  
    
  este control grita próxima generación en cada pedazo es una autentica pieza de ingenieria para nosotros los jugadores

  
  
",
84,88,"







  
  
    Feels like a premium piece of electronic.
  
",5.0,Joe,"Reviewed in the United States November 1, 2020","









  
  
    
  First reaction I got as soon as I held this device in my hand was the quality and sensation of holding a more expensive equipment. Blown away at the quality and premium feel of the Dualsense.Absolutely incredible, well done Sony!!Waiting for my PS5 pre-order so I can try this amazing controller and experience for my self the haptic features, can't wait for Nov 12th!!

  
",
85,422,"







  
  
    Normal PlayStation 5 controller
  
",5.0,Rock,"Reviewed in the United States January 2, 2021","









  
  
    
  Works well

  
",
86,451,"







  
  
    Your mom's a thot
  
",4.0,Brian,"Reviewed in the United States February 13, 2021","









  
  
    
  Best controller I've ever used for any console. No charging wire included so 4 star rating.

  
",
87,155,"







  
  
    Buyer beware
  
",2.0,German V.,"Reviewed in the United States February 5, 2021","









  
  
    
  Fantastic controller but I don’t know if it’s the supplier to Amazon or this generations remote but the right joystick randomly points upward when playing games. Ive gotten two controllers from Amazon and they both do the same thing, would love to put 5 stars but this lack of quality controller is dissatisfying.

  
",
88,174,"







  
  
    Feels comfortable and works great on steam (PC)
  
",5.0,Kindle Customer,"Reviewed in the United States November 22, 2020","









  
  
    
  Bought the dualsense to use on my PC and it works great. Steam sees it as dualshock 4 right now, so it functions as any controller would. Its comfortable in my hands, and the buttons feel a lot better than the dualshock.

  
",
89,66,"







  
  
    Worked Great - Minor Concern
  
",4.0,Sean Sisco,"Reviewed in the United States March 4, 2021","









  
  
    
  I purchased two of these refurbished controllers, received them yesterday, and started using them.  The first one looked essentially new and connected without issue.  The second one took 3 tries to connect for some reason, but eventually connected and has been working fine through a few hours of gameplay.  The second controller also had significant palm sweat residue on the lower side of the controller that had to be cleaned off.  It seems like it would be an easy fix to ""refurbish"" them with a simple cleaning cloth like I did, so I can only assume that no actual refurbishment or renewal effort actually occurred.

  
",
90,378,"







  
  
    Better than I thought
  
",5.0,Phillip Taylor,"Reviewed in the United States January 11, 2021","









  
  
    
  It's great feels great looks great works great. The ps5 and Xbox are pretty evenly matched for most people. Your interaction with the console is what really matters so it is nice to have such a great controller.

  
",
91,160,"







  
  
    The best generation of dual shouk or dual Sence
  
",5.0,Hasan,"Reviewed in the United States November 9, 2020","









  
  
    
  I like it , the shipping super fast , the buttons so soft , unfortunately it still not working on ps4 also no usb cable you must to buy cable to charge it

  
",
92,216,"







  
  
    Very nice
  
",5.0,greg f.,"Reviewed in the United States March 1, 2021","









  
  
    
  OEM controller not much to say new as described and works

  
",
93,263,"







  
  
    DualSense Wireless Controller
  
",4.0,J. Yee,"Reviewed in the United States January 12, 2021","









  
  
    
  Great quality and price

  
",
94,421,"







  
  
    Love it!
  
",5.0,Kelsey Zuniga,"Reviewed in the United States January 1, 2021","









  
  
    
  Works perfectly! Husband just needed an extra controller for his PS5.

  
",
95,15,"







  
  
    Waiting for awhile to get a PS5? DualSense makes a great PS3 controller... Seriously.
  
",4.0,JRSIV Music Ltd.,"Reviewed in the United States November 17, 2020","









  
  
    
  I usually wait well into a generation to get a new console. First reason is obvious: launch units are notoriously buggy and prone to failure and usually within a year or two the console has had several sku's & model numbers with modifications that aren't visual but internal. Sony has made it a tradition to introduce a ""Slim"" model 2-3 years into the generation. But now with the PS4 Pro it's reasonable to assume a ""point 5 (.5) Pro"" upgrade version will also join the tradition.Second reason I usually wait is games. Launch games are hit and miss & in low numbers. Because most have a previous generation version as well (Miles Morales for PS4, etc) it can be argued that true next gen games take a year or two to arrive. Indeed one of the big selling points of the PS5 is that it will play PS4 games with superior performance, hopefully doing away with the endless ""remastered"" versions of previous gen games.When I first got a PS3 in 2012 there was a ton used games for pennies on the dollar of the price they debuted with. I still have plenty of highly rated PS3 games in my backlog that were bought for $5. I didn't get a PS4 until last year (a Pro actually), and since the PSN deals were so insane I started buying digital games only. Come on, $10 for all three BioShock games remastered? Like the PS3 I have tons of PS4 games I haven't played.Which brings us to this controller and why would I buy it. Last gen I bought a DualShock 4 right after they came out (before the PS4, just like the DualSense came out before the PS5), after hearing it worked on PS3. It doesn't work on everything and the PS button doesn't work period. But it's damn sure more comfortable than a DS3.Which is why I bought the DualSense. Word came that it too played on PS3 and I just thought oh well and ordered one. Now it is a nice controller, very comfortable and well made, but for me the DS4 is still the best controller I've ever used. The round handles are a bit more balanced than these XBox style wings on the DSense. It's still worth owning as it's very comfortable and if you can't get a PS5 or are waiting like me, you will be assimilated to the controller by the time you get a PS5...um, or PS5 Pro. If it was black we'd be in 5 star territory, but that grey off white is just too blah...Still, a great controller from Sony.

  
",
96,465,"







  
  
    Great quality fast shipping
  
",5.0,Jesse k,"Reviewed in the United States February 10, 2021","









  
  
    
  Original great controller high quality an works great would definitely buy more on here.

  
",
97,420,"







  
    Excelente compra
  
  
",5.0,Ana Maria Hernandez Jaimes,"Reviewed in the United States February 22, 2021","









  
    
  Es muy cómodo para el agarre, suave, excelente audio. Muy puntual al momento de entrega

  
  
",
98,340,"







  
  
    Great Bluetooth Controller
  
",5.0,Justin sherrod,"Reviewed in the United States March 12, 2021","









  
  
    
  I actually use this for my PC. Very comfortable, easy to set up and most definitely the best controller I've ever owned.

  
",
99,86,"







  
  
    Broken R2 on both of my dualsense
  
",3.0,B,"Reviewed in the United States March 5, 2021","









  
  
    
  I love everything about the controller except I have two ps5 dualsense controllers which both eventually led to the R2 trigger getting very loose and have little to no resistance.This doesnt have anything to do with the trigger feature. This is some sort of spring inside the trigger that gets bent or loose and just lets the r2 wobble a bit as well as loose its natural resistance.

  
",
100,24,"







  
  
    Poor QA
  
",1.0,Jack,"Reviewed in the United States December 1, 2020","









  
  
    
  The square button is unresponsive half the time, can only be attributed to a bad solder job. The face buttons are nice plastic, but I expected them to feel as glassy as they look. Also is not natively supported on Windows 10, which was something they talked about then scrapped. The haptics understandably don't work even with Steam's BP, which is also understandable in a way.The fact that we're having problems like drift and unresponsiveness in a $70 product is still unacceptable and I'm returning it.

  
",
101,350,"







  
  
    Amazing controller!
  
",5.0,Paruyr Mamikonyan,"Reviewed in the United States November 16, 2020","









  
  
    
  In love with this new DualSense controller!

  
",
102,102,"







  
  
    Great for keeping documents organized
  
",5.0,Dave,"Reviewed in the United States January 8, 2021","









  
  
    
  I've been using this since early November. The blue blinking light feature is pleasant but unnecessary. I love that it's a little heavier than a PS4 controller. That extra weight really helps keep the stack of papers on my desk from sliding around. I know it isn't advertised as a paperweight, but I'd highly recommend it if you're in the market for one while you wait for PS5s to become available.

  
",
103,97,"







  
  
    Just the controller
  
",4.0,Ramon,"Reviewed in the United States November 4, 2020","









  
  
    
  To anyone interested it only comes with manual and controller. The charging port and/or cords are sold separate.

  
",
