,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
24,507,"







  
  
    Best Deal
  
",5.0,Amazon Customer,"Reviewed in the United States February 11, 2020","









  
  
    
  I bought this for my daughter after he phone quit working that we purchased from AT&T and was still paying for.  We had absolutely no problem connecting this phone to AT&T has worked great.  We did not purchase the warranty because it cost the same as the phone, so why buy a warranty I may not use and can just buy another phone. The phone is still working with no problems after a year.

  
",Style: AT&T 32GB
25,761,"







  
  
    Returned for refund
  
",1.0,Merrie,"Reviewed in the United States December 27, 2019","









  
  
    
  Phone worked good when first arrived. About 10 days into use the battery health plummeted and after 20 days, the phones microphone and speaker wouldnt work. My son could only use the phone to text. He couldnt hear anyone and they couldnt hear him. We are returning for a full refund. I believe it is luck of the draw. Im sure some are just fine.

  
",Style: AT&T 128GB
26,688,"







  
  
    Not good as new
  
",1.0,Amazon Customer,"Reviewed in the United States December 1, 2019","









  
  
    
  Although claimed to be as good as new, shortly after the 90 day warrant, the phoneʻs sim carder reader was not working. It cannot connect to service and as such unusable as a phone.  Basically I spent over $250 for a phone that lasted barely 4 months.  I contacted the seller and they were not willing to help me.  Amazon offered product support, but I had already gone to the apple store and was told that it was a $300+ repair.  I am very dissapointed

  
",Style: GSM Carriers 128GB
27,634,"







  
  
    Did not last
  
",2.0,CP7704,"Reviewed in the United States June 24, 2020","









  
  
    
  Product worked great for three weeks and then would completely shut down multiple times a day. We could not get it to turn back on unless we held the power button and volume down button together. Ended up sending it back. The phone did come in condition with an Applecharger and SIM card tool.

  
",Style: AT&T 128GB
28,341,"







  
  
    So far, so good, and loving it!
  
",5.0,Amazon Customer,"Reviewed in the United States February 28, 2020","









  
  
    
  I'll give this a 5-star because so far, so good, and loving it! … I had previously put ""fair"" in a feedback to the seller, simply because I hadn't had time to check it out or look at it for over a week after I had received it. I wasn't used to using an iPhone, but was used to using my Android … It seems there's however many advantages to having an iPhone and having 128 GB is going to help me out a lot, as it seems I was always having to deal with space shortage on my 8GB Android, in terms of having to delete and reinstall apps in order to install other apps … And on my Android, I was unable to figure out how to make full use of the SD card; so even though I had an SD card installed, I was always running out of space when there was maybe plenty of room left on the SD card … With the 128GB, hopefully I won't have to even consider placing an SD card in the iPhone … It appears that I received a good iPhone sent to me ,,, Thank goodness! … I've only looked it over and checked it out as of last night and the person at my network service only looked at it briefly and told me it was a good one; and from all appearances in the short amount of time I've checked it out, it appears to be a good one! … Hopefully I won't need to do any updates to the 5-star I've given it … Hopefully my experience with it remains positive … Thank you for taking such care to make sure it was in good shape before sending it! … I guess I was a bit worried after I had read different negative reviews, but I also read different positive reviews … I read the reviews AFTER I had sent for the iPhone … Maybe it's good that I didn't see the negative reviews BEFORE sending for it because I might have hesitated and maybe I wouldn't have sent for it … But I'm glad I sent for it, as it appears to be a good one! … Thank you!

  
",Style: Fully Unlocked 128GB
29,928,"







  
  
    Terrible phone
  
",1.0,Lauren Hauser,"Reviewed in the United States February 2, 2020","









  
  
    
  Phone came it looked perfect turned it on and put my SIM card in and it would show verizon for a minute then go away so I went to the store and they said I had to go to Apple .. so I went to Apple they said they are not sure what’s wrong with the phone that it could be the battery but it might not be but it would cost me money . So I had to send the phone back I was pissed because this was a hassle to do all this . But I was refunded a few days later overall terrible .

  
",Style: Verizon 32GB
30,1037,"







  
  
    Great quality. Perfect condition.
  
",5.0,Wayne L.,"Reviewed in the United States June 13, 2019","









  
  
    
  This phone came in and really was like a refurbished phone. It was like new. No dents, dings or scratches and ran perfectly. It seemed like it came from the factory.

  
",Style: GSM Carriers 128GB
31,1132,"







  
  
    Great deal and phone works great! Fast delivery
  
",4.0,Amazon Customer,"Reviewed in the United States December 28, 2019","









  
  
    
  Wonderful purchase thus far!!  My daughter loves her phone and so do we.  We waited a long time to buy a quality phone.  I’m glad it paid off.

  
",Style: Fully Unlocked 128GB
32,1268,"







  
  
    Great quality, Looks like new!
  
",5.0,Amazon Customer,"Reviewed in the United States February 22, 2020","









  
  
    
  This used iPhone 7 looks completely new, it is in perfect condition, came with a charger cord, and even had a screen protector on it! Great product! Don't doubt it!

  
",Style: Sprint / Verizon 128GB
33,480,"







  
  
    Looks new but the battery don't last longer
  
",2.0,Anj.Kim,"Reviewed in the United States April 29, 2020","









  
  
    
  The phone looks new and there's no scratches unlike other people comment but the thing is that when I charge the phone it's getting hot and the battery don't last. I just used it for like 10-15 mins and it's already half of the battery life and it's getting hotter and hotter when you used it. I returned it anyways coz I'm afraid that the phone might explode while I used it or I charge it. I'm soooo disappointed coz this is my first iphone and also this is the first time I ordered through online. Lesson learned but its a great experience though. I hope this will help those people who's thinking of buying a refurbished phone. My advise is that always rethink coz not everyone is lucky to get a good phone like the other says in the comment.

  
",Style: Fully Unlocked 32GB
34,718,"







  
  
    Battery Health was lower than expected
  
",2.0,Eric Olshansky,"Reviewed in the United States January 20, 2020","









  
  
    
  Overall phone looks new and works fine. The Upsetting part is the Battery was at the Very Minimum advertised 80%.After 2 weeks the alarm goes off to replace the Battery...I just spent $45 dollars to have a New one installed.This was a gift and boy did I look cheap when I had to explain the Refurbished purchase condition.So Pay Attention to the Small details...

  
",Style: Fully Unlocked 256GB
35,809,"







  
  
    Don’t but iPhone 7 refurbished!
  
",1.0,Dayona,"Reviewed in the United States October 27, 2019","









  
  
    
  Very sad to have to return this phone. I really wanted it but it doesn’t keep service! Apple has an issue with these iPhone 7s from China and will usually fix them for free but because it’s refurbished they won’t fix it. Had to return it, seeing if I can get a new one from the seller that works. If not I will be getting my money back. Was so excited about this phone. Now back to my old cracked screen iPhone for now. Super sad! Don’t buy the 7 refurbished it’s a head ache lesson learned

  
",Style: GSM Carriers 128GB
36,600,"







  
  
    Worth every penny spent for it!
  
",5.0,Kareema,"Reviewed in the United States August 9, 2019","









  
  
    
  Wonderful phone! Like new. I would purchase another device if needed

  
",Style: AT&T 128GB
37,212,"







  
  
    IMPORTANT FOR VERIZON CUSTOMERS
  
",5.0,Vickie,"Reviewed in the United States July 15, 2020","









  
  
    
  First of all, activating this phone has been a long arduous process but is not the fault of the seller!I lost my cell phone, so I didn't have a sim card to transfer.  I bought this phone along with the sim card from Amazon.  I then took the phone to my verizon provider (not an actual verizon store) with the sim card inside.  I told them I needed the card activated.  They told me the phone is NOT a verizon phone and they could  not activate it.  When I got home I noted at the top that it said verizon and had full bars plus internet.  After calling verizon they reiterated that it was not a verizon phone by the IMEI number.  I proceeded to put in a complaint to the seller, who promptly called me.  He told me that the sim card has to be activated and the phone will work and promised to make good on my purchase.  He told me to call verizon again and ask to have the sim card activated and to call him back with my results.  VIOLA....a very helpful agent at verizon activated the card and the phone immediately was activated!  So....if your verizon carrier says your phone won't work, they may be wrong!  I am very happy with the phone and the service provided by the seller.

  
",Style: Verizon 128GB
38,223,"







  
  
    Piece of Junk
  
",1.0,Amy E Sigmon,"Reviewed in the United States June 28, 2019","









  
  
    
  It worked well for a couple of weeks and then it started doing funny things.  I can no longer hit anything on the top third of the phone.  I agree with others, not worth the money.

  
",
39,1053,"







  
  
    Happy with phone and seller
  
",5.0,Diamond Jim,"Reviewed in the United States June 4, 2020","









  
  
    
  Just got this. Upgraded from an I phone 5s . Don’t do much on this phone. Mainly got newer phone for it’s larger IOS, than the 5. So far, very happy. A little bigger, but much thinner than the 5s. Also, extremely happy with seller.  Solved a simple problem very fast.

  
",Style: AT&T 32GB
40,1070,"







  
  
    It's a phone!
  
",5.0,Amazon Customer,"Reviewed in the United States November 11, 2020","









  
  
    
  I was skeptical.  Returned the first try, which was for wrong network.  They were cooperative.  2nd try...darn good phone.

  
",Style: Fully Unlocked 128GB
41,296,"







  
  
    Oops - read description before you buy
  
",5.0,"Robert in Fort Collins, CO","Reviewed in the United States June 28, 2019","









  
  
    
  The phone looks professionally packaged and the battery life according to iOS 12 is 100%.  Look at the description before you buy though.  Some how I thought it said CDMA but it did not.  Working with Tracfone+ATT SIM so far but would have preferred Verizon.

  
",Style: Fully Unlocked 32GB
42,367,"







  
  
    Very disappointed
  
",1.0,keilannah ,"Reviewed in the United States September 14, 2020","









  
  
    
  Everything is so bad about this phone I should just have believed in the reviews because I tried contacting the seller and up to date they never answered my my email. So you will wake up one morning and the phone is as hood as new but the next minute it’s just like nothing. The screen is good the camera ain’t bad either but now the mouth piece and ear peace are the problem coz at times you won’t hear not even a single word the other caller is saying and the complain the same too. The touch some times will just freeze. You can’t use the phone with a phone case coz if you do you will ruin all your communications

  
",Style: Fully Unlocked 256GB
43,909,"







  
  
    Good luck their phones suck
  
",1.0,Eye Girl,"Reviewed in the United States November 29, 2020","









  
  
    
  This phone is horrible and the company is as well. They will not allow returns unless you walk through a thousand steps. Phone only works a few times a day constantly saying no service, service works for everyone else in the household so we k ow it has nothing to do with our phone company. Be careful when buying through this company they will not help or assist in any way. You want to lose your money buy a phone through these guys.

  
",Style: Fully Unlocked 128GB
44,1113,"







  
  
    A waste of time and money
  
",1.0,Stanley W. Crooks,"Reviewed in the United States February 25, 2020","









  
  
    
  I took this phone to Verizon and the Apple store and neither one of them could activate this phone. It was listed as fully unlocked. The original carrier was AT&T. It was a waste of time and money. I traded in at the Apple store. I needed a phone not a way to waste a day.  I will never by another phone this way again. This is a reflection towards the third party supremedealscr.com not Amazon.

  
",Style: Fully Unlocked 32GB
45,1047,"







  
  
    Weak battery
  
",4.0,B. Darwin,"Reviewed in the United States August 10, 2020","









  
  
    
  iphone works just fine and looks great and with $20+ and a little time will have a very good phone, with a new battery.

  
",Style: T-Mobile 128GB
46,198,"







  
  
    Good customer care, the product is 50:50 success ratio
  
",4.0,Amazon Customer,"Reviewed in the United States November 16, 2018","









  
  
    
  I ordered 2 phones. One phone was good, it worked with GSM, I even noticed that particular model even works with CDMA. Happy with my purchase.The 2nd phone was not even unlocked I could not use it with any network. I returned the phone. The customer care was really good, with a single call I received my prepaid shipping details. With in 2 days even my money was refunded. Though they have 50:50 success rate. I really appreciate their customer care. Give it a try if you are lucky you get good deal or get the refund.

  
",
47,1167,"







  
  
    Stolen property
  
",1.0,Christian5,"Reviewed in the United States April 13, 2020","









  
  
    
  Sent me a Verizon unlocked phone and when I called Verizon to get activated I was told the phone was reported stolen and lost.Very disappointed!!!!  I want my money back.

  
",Style: Fully Unlocked 32GB
48,1195,"







  
  
    Great price cant beat it
  
",5.0,MAYA  DAVIS,"Reviewed in the United States January 28, 2019","









  
  
    
  Phone is awesome. When you're on a call the volume is low could barely hear  so we switch to speaker. But over all the phone is great ot looks great no other problems i will be buying again in the very near future.

  
",Style: GSM Carriers 128GB
49,1175,"







  
  
    One Star
  
",1.0,Burl Jordan,"Reviewed in the United States May 30, 2018","









  
  
    
  Product not as described. Was not unlocked.  After calling customer service they stated if your not buying from a computer you won’t get the full details. Who uses a computer these days?  So they sell half detailed products on amazon mobile sending out wrong products to customers.  Don’t buy.

  
",Style: GSM Carriers 128GB
50,55,"







  
  
    Looks great, battery won't hold charge long - not covered under warranty
  
",2.0,RS,"Reviewed in the United States November 13, 2019","









  
  
    
  Phone was in great shape.  However, the battery kept draining very quickly.  I do not run videos or surf the internet and deleted everything I could that showed it used much battery life.  Even though the health of the battery screen would show Max capacity of 73%, after one or two short phone calls, the battery would drain quickly by almost 35% on the spot many times.  I called the seller within my 3 month phone warranty period to explain I had a bad battery and had done all I could to make it work.  They said the battery isn't covered under the phone warranty and that I should buy a new battery.  After explaining it came with a battery that drains quickly the seller said they would give my a $12 ""courtesy refund"".  I found out that new batteries cost $50 installed.  They said the max they would give me was $20 but to this day, I have not received anything.  I scheduled and took it to an Apple store and paid the $50 myself.  Beware, these phones from this seller can come with a bad battery and you are basically on your own to schedule a replacement and pay for it.  I had already paid Verizon to change my old Iphone to this one so sending the whole phone back in for a replacement or refund would mean I would have had to reschedule Verizon and pay them again to change phone information.  Easier for me to have Apple put in a new battery.  What an amazing amount of scheduling and time wasted.

  
",Style: Verizon 32GB
51,1273,"







  
  
    Worth it!
  
",5.0,Jan,"Reviewed in the United States April 28, 2020","









  
  
    
  I was a bit skeptical after reading reviews that other consumers had trouble activating with sprint. When looking at the options I made sure to choose the CDMA option. I was able to activate with sprint within a few minutes. Working well so far. Will update within a few months. The business I purchased from also provided a 1yr warranty which is amazing.

  
",Style: Sprint 32GB
52,517,"







  
  
    Phone didn’t work
  
",1.0,Amazon Customer,"Reviewed in the United States December 18, 2020","









  
  
    
  I waited 10 days for the item to arrive, then it was a recalled phone and I was unable to activate it. Seller pretty much said oh well send it back and you’ll get a refund. I got an email that my refund is processed but the actual funds are not back yet. I ended up ordering elsewhere and I received my phone much quicker and it costed the same amount of money and it’s a brand new phone. I would avoid buying from them if possible. The price seemed right but the item was worthless.

  
",Style: Fully Unlocked 128GB
53,818,"







  
  
    Came as expected
  
",5.0,Crystal,"Reviewed in the United States January 2, 2019","









  
  
    
  I ordered a rose gold iPhone 7 128gb refurbished. It works perfectly and came exactly as expected. The phone also comes with a very short charger.

  
",Style: AT&T 128GB
54,343,"







  
  
    Like the amount of storage obviously, 128gb will keep me going awhile
  
",3.0,Th3_5t4mp3d3,"Reviewed in the United States May 12, 2020","









  
  
    
  Only needed this phone to use a specific app that neither my basic android nor my galaxy could handle for some reason. The price made it worth it for the brief amount of time I needed said app (90 days), otherwise I would have spent 3 or 4 times as much on a decent newer model Samsung. But beyond that and the storage space, iphones are horrible devices (nothing against apple, love my macbook pro). The love for them is indefensible, and only NPCs would even try.

  
",Style: Fully Unlocked 128GB
55,1260,"







  
  
    Just perfect! :)
  
",5.0,Adam,"Reviewed in the United States October 21, 2019","









  
  
    
  It’s not been over three months like some of the other reviews said it does at. But it has been about three weeks and it’s been absolutely perfect. I was scriptural seeing the reviews but I have no complaints at all.no scratches or scuffs. Camera is lovely. I even got it in service! Perfect.

  
",Style: AT&T 32GB
56,1242,"







  
  
    Great phone & great price
  
",5.0,Bakken,"Reviewed in the United States July 21, 2019","









  
  
    
  Phone is in excellent condition. Was able to activate on my carrier without issue. Battery health is at 90% of maximum capacity which is excellent for a used phone.  Will definitely look to purchase again if I ever need another phone.

  
",Style: Fully Unlocked 32GB
57,1030,"







  
  
    Buyer beware!!!
  
",1.0,Judy,"Reviewed in the United States December 20, 2019","









  
  
    
  I recently bought this phone and when i recieved it the battery was significantly degraded. it dies fast. you would think after spending this kind of money on a used ( Renewed ) phone you would at least get a good battery. Definately not worth the price or hassle.

  
",Style: Fully Unlocked 128GB
58,481,"







  
  
    Unusable - waste of time, effort and money
  
",1.0,Raynmaker,"Reviewed in the United States December 1, 2019","









  
  
    
  Won’t Charge/turn on.I’ve tried 3 different plugs and cables that clearly work with other phones.I’ve tried forcing a reboot holding down the right and bottom left buttons.I’ve tried looking in the charging port (no obvious Issue) and blowing air in the phone just in case.Nothing worksNeed to return this and can not recommend

  
",Style: AT&T 128GB
59,443,"







  
  
    Tech Venture Lies
  
",1.0,Karina Powell,"Reviewed in the United States June 13, 2019","









  
  
    
  Product was not fully unlocked as sold. Also 6 months later the SIM card tray was damaged and no longer worked. Shabby work Tech Venture.

  
",
60,639,"







  
  
    Screen not working well!
  
",1.0,Seipati,"Reviewed in the United States May 1, 2020","









  
  
    
  This item is not what I expected, I really expected a better item cos the phone was written as “new” but few days after receiving the item the screen started acting up, the screen isn’t showing well it looks like the phone was broken and then fixed again using a different screen which is not the original screen of the phone. I need my money back but how will it be possible because our country is in lockdown and there are no international shipment allowed I can’t even return this bloody broken phone! I am not happy at all by Amazon, I am from South Africa and I thought amazon is the best well it just proved me wrong!

  
",Style: Fully Unlocked 128GB
61,193,"







  
  
    Great Way to Replace a Lost Phone
  
",5.0,Bartleby,"Reviewed in the United States April 27, 2019","









  
  
    
  My 11year old lost his iPhone and I gave up trying to locate it.  Looked into various ways to replace it and settled on purchasing an unlocked one online (a Walmart clerk recommended going online).  I was a bit hesitant to do so, but I did.  The phone arrived complete with a cord and adapter along with instructions on what to do to activate the phone.  Proceeded to the AT&T store to get a new SIM card—again absolutely no issues.  Phone works great, battery life is fine/ no issues with either screen or speaker (thus far).  I chose the 7 due to Apple’s tendency to not push software to older phone models.  This vendor shipped in a timely manner, well packaged.  Would not hesitate to purchase again from them.  I gave four stars for battery life as I am not  the one monitoring how it’s retaining the charge—no issues thus far.

  
",Style: AT&T 128GB
62,799,"







  
  
    This phone
  
",1.0,tamya,"Reviewed in the United States September 1, 2020","









  
  
    
  This phone does not keeps an battery percentage!!! I’ll just put it on the charge n I take it off for at least 5 minutes and it’s back on 1% I’ve contacted the seller and have not gotten a reply at all and I will not stop writing negative comments until I receive a refund and a reply back from the seller....So unprofessional

  
",Style: Fully Unlocked 32GB
63,254,"







  
  
    Worst Idea I've Ever Had
  
",1.0,Jack,"Reviewed in the United States September 22, 2019","









  
  
    
  Stopped working the minute an update was required.  As in: gives an error message saying you cannot make or receive calls or otherwise use the cellular data until you update to iOS 13.  Which is obviously absurd.  But to compound it, once you download the update, it won't let you install it.  Basically as soon as an update is required, it turns your phone into a brick so that you have to buy a new one if you actually want, like, a phone.  That does phone stuff.  Like calling people.  Or using it outside a WiFi zone (god forbid this happens at 10pm on a Saturday night so you've no way to call an Uber, or a friend, or anything or anyone or do anything whatsoever...as it did to me).  Literally it just took away the entire phone component.  Made it unusable.  ""Unless you upgrade to an iOS that we actually won't let you upgrade to, then you can't have a telephone.  Not even to call 911.  Sorry.""  Yeah.  Don't buy from this place.

  
",
64,509,"







  
  
    Ugh
  
",1.0,BC,"Reviewed in the United States August 1, 2019","









  
  
    
  I’ve had problems with the phone from the start (“No service” which would be remedied by turning the phone off/on) but now that fix isn’t working.  Calls are dropped and the phone restarts itself out of the blue.  I emailed the seller for help but never received a response.  I called once in the beginning but didn’t have my order number handy to get the help I needed, but someone did answer.  I can’t really call back because of this phone issue (and even unable to make WiFi calls).  Beware of the iPhone 7 model A1660.  These have known issues and you might end up with one that isn’t fixed, which requires taking it to an apple store.

  
",Style: GSM Carriers 256GB
65,645,"







  
  
    Gooood :D
  
",5.0,Kristina ,"Reviewed in the United States August 30, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   Pretty skeptical to buy this since so many people have had bad luck. However, I have had great luck setting this up. I did run into one small problem trying to update so I canceled out and just hit all the options that allowed me to do it manually. After that, it was a breeze. I provided a video because the quality and everything is working really well. Also, this was a phone for T-Mobile. I thought the packaging was basic for the phone and they crammed it into my mailbox. So I think they should package better. Overall really happy tho! ;D

  
",Style: T-Mobile 32GB
66,366,"







  
  
    Looks just like new and performs perfectly
  
",5.0,Christopher L. Baker,"Reviewed in the United States May 10, 2019","









  
  
    
  Just the thing for a prepaid Verizon account.  Easy set up and the charging cable and usb adaptor are included in package

  
",Style: Sprint / Verizon 32GB
67,924,"







  
  
    worked great for the first couple of months
  
",2.0,Ben Smerud,"Reviewed in the United States September 20, 2019","









  
  
    
  this is just like a new phone. took my son about 10 minutes to transfer everything and get it set up.Update after having it a few months.. the speakers don't work, along with several other glitches.

  
",Style: Sprint / Verizon 32GB
