,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,301,"







  
  
    Perfect
  
",5.0,Marissa Sutton,"Reviewed in the United States November 8, 2020","









  
  
    
  Bought these for grandpa. He's a creature of habit and always goes to the same place and buys his thermal shirts for $30 each. Out of convince I ordered them and sugested he just try them, he ended up liking them so much I ordered 4 more in different colors.

  
",Size: X-LargeColor: Navy
11,85,"







  
  
    Harsh and rough as cardboard
  
",1.0,Maria Adams,"Reviewed in the United States January 9, 2021","









  
  
    
  I have always liked Gildan T-shirts, so I purchased these long sleeved tshirts to enjoy during the winter. I bought 3 two-piece sets, only to find out they were extremely harsh. So I washed them and added fabric softener hoping this would make them feel better. I repeated the process twice, but the t-shirts NEVER turned soft. They are as harsh and rough as cardboard. Returning them is not an option at this point, after multiple washes. So all I can write a review to let others know what they can expect. I definitely do not recommend these t-shirts at all.

  
",Size: XX-LargeColor: Royal
12,92,"







  
  
    Similar to Sam’s club members mark discontinued brand
  
",4.0,,"Reviewed in the United States February 26, 2021","









  
  
    
  These are my dad‘s favorite shirts and are very similar to the ones that were recently discontinued at Sam’s Club (members Mark Brand). I only wish that they would be in stock more frequently, as it seems like often when I place an order, I receive a notification 24 hours later that my order has been canceled due to limited stock. It must be because they are so comfortable though, because they really are very comfortable and good quality!

  
",Size: MediumColor: White
13,228,"







  
  
    Great value.
  
",5.0,Lindali,"Reviewed in the United States March 11, 2021","









  
  
    
  These shirts are a nice fabric weight and well made.  I was going to order more but didn't find them in any other color.  Getting 2 shirts for the price we did was amazing.  These are worn for work and around the house.  He particularly likes having a tag.

  
",Size: LargeColor: Dark Heather
14,255,"







  
  
    The scratchiest piece of clothing ever created
  
",1.0,Ryan Guillory,"Reviewed in the United States December 19, 2020","









  
  
    
  Bought as undershirts to wear at work. Didn't want to spend a ton on thermals because I live in a desert where it gets cold but nothing unbearable. I've been wearing these for a few weeks and it seems no matter how much fabric softener I soak these in, they come out unbearably scratchy. I got an armpit rash from one of these this week so finally bit the bullet and went to target to buy regular long sleeves for 3x the price. Also for some reason the stiching around the cuffs of the sleeves are super tight and need to be stretched every time you wear them.

  
",Size: LargeColor: White
15,249,"







  
  
    Quality vs Quantity
  
",5.0,Dustin,"Reviewed in the United States July 15, 2019","









  
  
    
  When I ordered these, it only came with one shirt; I acknowledge I am partially to blame for my predicament because I could have complained when I received it, but procrastinated until I forgot.I have no complaints about the quality of the shirt, as many of the other reviewers have noted, it is good quality. It is thicker, with cuffed sleeves and a loose waist. I honestly think I like this long-sleeve more than my others, and am gonna buy again and hopefully get both shirts this time.-Edit- I am increasing my rating to 5 starts, because I received the proper amount of shirts this time.

  
",Size: LargeColor: Black
16,96,"







  
  
    So far, so good, one quirk
  
",4.0,Rodney,"Reviewed in the United States February 23, 2021","









  
  
    
  Always a bit heavier in fabric weight compared to other brands. Bottom hem does roll up once out of the dryer, so, straighten it out right away and hang up on a clothes hanger. No pillling as of yet but will update review if I run into issues normally found in short staple cotton.

  
",Size: X-LargeColor: Sport Grey
17,83,"







  
  
    👎🏻👎🏻
  
",1.0,Amazon Customer,"Reviewed in the United States August 9, 2018","









  
  
    
  Not so good quality

  
",Size: 3X-LargeColor: Sport Grey
18,291,"







  
  
    SIMPLY THE BEST!
  
",5.0,Jaelene Morris,"Reviewed in the United States October 14, 2019","









  
  
    
  I love these turtle neck shirts. Fabric is soft and cozy. Wear then beneath sweaters, sweat shirts or just wear them. You can't go wrong buying these. I bought black, red, royal blue and powder blue. I will give each one a 5 star rating and a Title but I don't know what else to say about them. BUY YOURS TODAY! WINTER IS COMING SOON AND YOU DON'T WANT TO MISS OUT!

  
",Size: X-LargeColor: Black
19,320,"







  
  
    I’m buying more if that says anything
  
",5.0,Lacey Ziegler,"Reviewed in the United States November 7, 2020","









  
  
    
  So I’m a chick but I love these shirts, I’m 5,9 so finding shirts that fit my torso can be difficult. Well that’s why I turn to these types of shirts. I love them they fit my chest perfectly, torso, and arm length is perfect. I’ve already ordered more, so I’m pleased.

  
",Size: MediumColor: Black
20,26,"







  
  
    No Shrinkage
  
",5.0,JMF12345,"Reviewed in the United States September 10, 2020","









  
  
    
  I bought two of these shirts and washed them in hot water and put them into the clothes dryer and they both came out almost exactly as they were before with no shrinkage. That's rare and I really appreciate it. I ordered two more today. They shirts are not light weight. They are between a normal teeshirt and a very light sweatshirt and that's perfect for me. The collar remained in shape after washing and drying and the sleeves didn't shrink up. I'm not a big fan of Gildan because many shirts are not 100% cotton but these are very good quality and well made.

  
",Size: MediumColor: White
21,167,"







  
  
    Purchased to sleep in....
  
",5.0,John W.,"Reviewed in the United States March 15, 2021","









  
  
    
  I purchased the athletic grey to sleep in. Good quality shirt for the money.  The grey has 10% polyester in it with 90% cotton. That 10% polyester makes the shirt some what itchy to sleep in.  The grey is ok for yard work.  I purchased some more shirts of 100% cotton to sleep in. Hope that they will be more comfortable.

  
",Size: 5X-LargeColor: Sport Grey
22,31,"







  
  
    Too small, crappy cotton material..
  
",1.0,kev,"Reviewed in the United States September 18, 2020","









  
  
    
  The product description says these have a ""roomy"" fit, so I ordered my usual size of XL..  They were so small and tight on me, it was like trying to fit into a medium..  Instead of exchanging them for an XXL, I decided to get my money back, as the cotton was the most coarse, scratchy, sandpaper-like material..  I couldn't imagine wearing these, even if they did fit perfectly..  The material is so harsh.. Seriously, it's like sandpaper..  Don't order these..

  
",Size: X-LargeColor: Navy
23,132,"







  
  
    Stiff
  
",3.0,Rachel S.,"Reviewed in the United States December 16, 2020","









  
  
    
  I bought the Black 2 pack for sleeping lounging based on 100% Cotton.  I washed these and used a little f.s And gosh soo stiff!!!!  I bought some George ones at Wal Mart for $4-5 that are wayyy softer.  And 100% Cotton as well.

  
",Size: MediumColor: Black
24,219,"







  
  
    Way too short!!
  
",1.0,Don C,"Reviewed in the United States February 5, 2020","









  
  
    
  I bought 4 short sleeve and 4 long sleeve Gildan T-shirts. Short sleeve are perfect and the long sleeve of the same size are 2"" to 3"" shorter. I would not recommend them.

  
",Size: 3X-LargeColor: Red
25,190,"







  
  
    I'm a chick and this fits me just fine and dandy
  
",5.0,Shadowcast,"Reviewed in the United States June 3, 2020","









  
  
    
  I ordered some for my son and liked them so much I ordered two red and two royal for myself.  Not disappointed but thrilled they fit me and are warm enough to wear in the house without having to resort to a sweater on top in the cold house.  Nice material.  So far I've washed them at leas 5 times and they are holding up just fine.  Highly recommend for women or men....

  
",Size: MediumColor: Red
26,283,"







  
  
    Good Value
  
",5.0,Steph. Trinen,"Reviewed in the United States May 5, 2020","









  
  
    
  This is a good product at a good price. The fabric is heavier than a refular t-shirt and exceeded my expectation. The feel is very slightly on the stiff side more than soft, but not uncomfortably so. Good cotton feel rather than unpleasant synthetic. Sleeves are a good length and not too short. Great color for safety.

  
",Size: X-LargeColor: Safety Green
27,41,"







  
  
    Shrinks a full size
  
",4.0,LochnessMonster,"Reviewed in the United States November 7, 2019","









  
  
    
  Shrinks an entire size (I’m a medium, shrinks to a small after wash & dry) after first use just fyi. I buy these regularly as I’m a welder and have to wear long sleeve shirts year round. They withstand a good amount of sparks before needing replaced. Good shirts for the $.

  
",Size: MediumColor: Dark Heather
28,118,"







  
  
    PERFECT LONG SLEEVE COTTON T-SHIRT
  
",5.0,TyHyCHi,"Reviewed in the United States December 8, 2020","









  
  
    
  A PERFECT T-SHIRTNot too thin, Not too thick..Great material, GREAT FIT..Has extra length on bottom, really nice collar, cuffs, and sleeves..PERFECT..I will be buying them as long as they are available.. GREAT PRICE TOO !Extremely Satisfied Customer

  
",Size: LargeColor: White
29,229,"







  
  
    Medium Quality Long Sleeve
  
",4.0,Amazon Customer,"Reviewed in the United States December 6, 2018","









  
  
    
  Gildan makes a long sleeve shirt that is middle of the road in terms of quality. The material is a little bit thin and the sleeve cuffs are a bit too loose and mismatched in tightness on the left and right. The tag is extremely annoying but it comes off easily. I ordered an XL and it arrived too large in the waist, but it actually shrunk after washing and the overall fit is good. I was surprised to find that the color doesn't fade too bad after going through the washer and dryer; very impressive for a $5 shirt.While the shirt quality could be better, its not bad, so I have to give the shirt 4 stars because a plain, solid color shirt is impossible to find anywhere but online. I will buy more in the future.

  
",Size: X-LargeColor: Black
30,250,"







  
  
    Good value long sleeve t shirt
  
",4.0,Richard Warren,"Reviewed in the United States January 1, 2021","









  
  
    
  I like wearing long sleeves here in San Francisco and I needed to switch sizes down to a medium from large due to weight loss.  I am 135lbs. 5’ 9” so I ordered a medium and it they fit me well.  I was not really sure what size to get but medium works, now I know.

  
",Size: MediumColor: Dark Heather
31,36,"







  
  
    They shrink
  
",2.0,,"Reviewed in the United States December 1, 2019","









  
  
    
  These suck. They shrunk horrible. Probably close to a full size. I wore it before I washed it and the fit was fine, one wash and the shirt was way closer to a medium than a large. They retain the black color really well, which is the only reason it gets two stars instead of one. I have mine to the fiancé. I’m always a large and never have issues with large shirts fitting me. These just shrunk badly.

  
",Size: SmallColor: Black
32,315,"







  
  
    Too Small
  
",1.0,Amazon Customer,"Reviewed in the United States February 12, 2021","









  
  
    
  i bought these because i needed some cheap long sleeve shirts, well it was wasted money.  i am 6 foot, 215 lbs and the xl barely fit over my head, the sleeves were about half an inch too short, and the bottom of the shirt sit at belt line.  i am not sure where they get their sizing but i am going to guess its from 10-12 year olds

  
",Size: X-LargeColor: Navy
33,274,"







  
  
    Great shirts
  
",5.0,Natalia,"Reviewed in the United States October 19, 2019","









  
  
    
  Of these shirts in different colors, they fit well and offer a great variety of good colors. We order them for school events for the different ribbon days and awareness and prevention days. And this is the perfect orange for Unity day. It's a nice bright light orange and the shirt is very comfortable. It's lighter than my camera shows it's exactly as pictured on Amazon.

  
",Size: X-LargeColor: Safety Orange
34,186,"







  
  
    Good shirt
  
",5.0,kasandra,"Reviewed in the United States October 16, 2020","









  
  
    
  Got this for my boyfriend so I could make a donald shirt for my sons birthday. I only used one and he wears the other one regularly and loves it. Seems like a nice basic shirt. He is about 6'1"" and 190 lbs

  
",Size: LargeColor: Royal
35,287,"







  
  
    Quality cotton
  
",5.0,AussiegirlIngridTop Contributor: Pets,"Reviewed in the United States December 6, 2020","









  
  
    
  Well made and washes with no apparent loss of color in warm water. True Royal blue color. I ordered 4 more in Navy and they are just as nice with cuffs ribbed around the wrist. Can be worn alone, with a T shirt under or under a dress shirt for winter.

  
",Size: MediumColor: Royal
36,331,"







  
  
    Fits good.
  
",5.0,Lucas Kujala,"Reviewed in the United States June 12, 2020","









  
  
    
  Exactly what I wanted yet the color is different than what I expected. Unless they sent me the wrong one, the “heather grey” looks more like a “navy blue”. Even my friend said the same thing. All in all, it fits good and will work since I bought them as an under shirt anyway.

  
",Size: MediumColor: Dark Heather
37,129,"







  
  
    Awful. False advertising!
  
",1.0,MARGARET M. ELLIOTT,"Reviewed in the United States February 25, 2021","









  
  
    
  The fabric is very coarse, ultra cotton....what a joke!! I bought Mens medium. I'm5'3"", weigh 138 lbs and it's snug! Washing didn't improve the emery board texture!! I will never purchase a Gildan product again!! So, there!!!

  
",Size: MediumColor: Black
38,99,"







  
  
    Knock offs?
  
",1.0,Fatty Manderson,"Reviewed in the United States November 19, 2018","









  
  
    
  These shirts are poorly made, especially for the brand. I always buy Gildan tees and these suck. These are probably knockoffs...

  
",Size: 3X-LargeColor: Black
39,227,"







  
  
    Can’t beat the quality for the price
  
",5.0,Zephyr,"Reviewed in the United States March 7, 2021","









  
  
    
  I ordered 3 different colors of this shirt and have worn them all winter.  They’ve been washed many times and still look and fit great.  They are not a heavy weight shirt but are perfect for layering.  They will also be perfect for those spring days when it is not quite warm enough for a short sleeve tee.

  
",Size: MediumColor: Charcoal
40,146,"







  
  
    Quality product
  
",5.0,dizzyinthedesert69,"Reviewed in the United States June 18, 2020","









  
  
    
  I'm using these for a tye dye craft. And I really like the quality of these shirts. Their thicker then most which will hold the color better. I'm super excited to use them. I washed them and not to much shrinkage at all which will make me buy these again. I really like them alot.

  
",Size: LargeColor: White
41,339,"







  
  
    Defective
  
",1.0,Victor E,"Reviewed in the United States October 11, 2020","









  
  
    
  Hole in one. Not a golf shirt, literally had a small hole that looked like it would expand. Sent it back.

  
",Size: LargeColor: Sport Grey
42,19,"







  
  
    Ultra Cotton??
  
",1.0,Eugene F. White,"Reviewed in the United States April 19, 2019","









  
  
    
  Scratchy, coarse material. Ultra Cotton??  I definitely do not recommend these for sensitive skin. I hope a second wash with softeners will help soften these shirts a little. Good soft cotton shirts are hard to find. The description of these shirts is not as advertised.

  
",Size: X-LargeColor: Charcoal
43,42,"







  
  
    very good weight to the material and nice and soft and ...
  
",5.0,Tracey Miller,"Reviewed in the United States January 11, 2018","









  
  
    
  True to size and not thin at all, very good weight to the material and nice and soft and no major shrinkage after washing.  The cuffs are perfect.

  
",Size: 3X-LargeColor: White
44,282,"







  
  
    Fit like a small. I'm giving it to my brother. Fit him well. Thanks.
  
",1.0,Charles Willame Jr.,"Reviewed in the United States April 28, 2020","









  
  
    
  Ordered a medium sized shirt. It fit like a small. The shirt is made of cotton. And a good buy. So, I'll keep the shirt and, give it to my brother. The shirt fit him well. Thank you.

  
",Size: LargeColor: Black
45,97,"







  
  
    Nice weight comfy long sleeve Tshirt for a woman.
  
",5.0,Amazon Customer,"Reviewed in the United States September 8, 2020","









  
  
    
  Love the fit, and the nice weight of the cotton, and the cuffs on the sleeves.  They don't shrink when you wash/dry them.  The neck doesn't stretch out either.  Very nice buy.  (I also bought the 'women's fro Gildan, and they don't compare well to the mens.  No cuffs, too short, and the neck stretches out).I would like these (mens) in other feminine colors-I bought the pink and the white ones, and would buy others if they came in feminine colors-light blue, lavender, green pale yellow, etc.-

  
",Size: LargeColor: Pink/White
46,37,"







  
  
    Ultra Cotton does not mean Ultra Soft... Too big!
  
",4.0,Sydster,"Reviewed in the United States November 28, 2020","









  
  
    
  Unfortunately I assumed that ultra cotton meant ultra soft. It may have been that I just got shirts that were odd out of the bunch, but I ordered 6 and all were extremely uncomfortable to wear - super scratchy and rough on my skin.In total, I ordered 1 set of Red, 1 set of Royal, 1 set of Dark Grey/gray all in 2XL.All are too big. I'm normally a 2XL and I was swimming in these. My description - 250 pounds ish, big hips, small waist, small chest. The portion of the shirt that sat on my hips - the largest part of my upper body - was too big.

  
",Size: XX-LargeColor: Royal
47,187,"







  
  
    Exactly what I needed
  
",5.0,Alma Clark,"Reviewed in the United States September 17, 2020","









  
  
    
  My husband had a stroke two years ago so I ordered these shirts a size larger than needed so they are easier to get on and off. The fabric is sturdy and the sleeves have lots of room in the underarm area. They arrived before the expected date and in good shape. The only problem is the cuffs are a bit tight, but hopefully they will stretch over time.

  
",Size: 3X-LargeColor: Sport Grey
48,332,"







  
  
    Shrinks quite a bit
  
",4.0,Deviled Egg,"Reviewed in the United States February 8, 2020","









  
  
    
  These shirts are okay. XXL was big enough before washing, but even washing warm/cold and drying for less than 5 minutes on low heat, shrinkage was noticeable. Fabric is lighter weight than other reviews led me to believe. Will be serviceable weekend work shirt or gym wear, and for the price I guess that’s fair.

  
",Size: XX-LargeColor: Navy
49,292,"







  
  
    Very good purchase for the price point
  
",5.0,Jason S,"Reviewed in the United States February 26, 2020","









  
  
    
  Usually large is a little tight and extra-large is a little loose for me. I purchase the extra large and after a wash and dry they sit on my broad shoulders perfectly. I usually have to buy extra large because of wide shoulders. The sleeves and belly length are perfect and I like how the end of the sleeve is tapered slightly.

  
",Size: X-LargeColor: Charcoal
50,309,"







  
  
    Check if they have been used before throwing out packaging
  
",2.0,Customer,"Reviewed in the United States December 9, 2019","









  
  
    
  I noticed one of the white medium shirts was already worn after I threw away the packaging. It smelled like cigarettes. It is a little disappointing that they do not inspect their returns before restocking them. I hate I can't return it anymore. You get what you pay for I guess. I threw it away. The thought of washing it and wearing it grossed me out.

  
",Size: MediumColor: White
51,56,"







  
  
    The price is fair for the product.
  
",4.0,yrivera9,"Reviewed in the United States June 18, 2020","









  
  
    
  I bought these shirts for my husband to use at work. The price is fair for the product. They are not ultra cotton, but they work perfect for working in outdoors. The only thing I don't like is the width of the sleeves in the armpit area, a little bigger than usual, looks a little irregular. The length of the sleeves and the shirt is suitable for the size. I washed them and put them in the dryer. There were no changes in size, but I must wash them multiple times to see the change other buyers have mentioned.

  
",Size: LargeColor: Navy
52,306,"







  
  
    Quality
  
",5.0,Vincent Cartagena,"Reviewed in the United States February 6, 2021","









  
  
    
  Lol I really thought that I had purchased a short sleeve gray t-shirt. Whrn I open it and saw a long sleeve, I was surprise but very happy. I love them, they fits perfectly. The material and the color is as expected and amazing.

  
",Size: LargeColor: Dark Heather
53,34,"







  
  
    A shirt that actually fits, I can't believe it
  
",5.0,tqwert1,"Reviewed in the United States October 16, 2019","









  
  
    
  5 stars is maybe a exaggerated for a pretty basic cotton shirt, but I'm just so shocked to try it on and have it actually fit well and look good.  I've become pretty much resigned to being disappointed every time I order a shirt from Amazon.  I don't know why it's so hard to make a shirt with reasonable proportions for someone of more or less average height (I would assume) for a medium size shirt and who is in good physical condition and doesn't have a gigantic gut.  But apparently it is, but I usually get shirts that are way, way too long and wear more like a dress than a shirt and/or have sleeves that are way too long and/or have a gigantic gut that makes the shirt wear like a blouse.  This shirt has a reasonable body length for me at 5'8"", has almost exactly the right sleeve length for me, and it fits nicely and doesn't blouse up in the gut.  It's a nice thickness to add a little extra warmth, the color looks good, and the price was very reasonable.

  
",Size: MediumColor: Royal
54,154,"







  
  
    Great Product!
  
",4.0,Marcus Woody,"Reviewed in the United States March 23, 2020","









  
  
    
  The feel and fit of the shirt is really good and leaves some room so it is not tight and gives some space to grow. My only grip is that the sleeve cuffs are a bit wide for my tastes. I would prefer a tighter fit around the wrist and better elasticity for the sleeve cuffs so that when I rolled up my sleeves and then rolled them back down it did not feel stretched out.

  
",Size: 5X-LargeColor: Black
55,264,"







  
  
    Great quality and fits good
  
",5.0,Ronald F Brown,"Reviewed in the United States December 2, 2020","









  
  
    
  I am about 145 and 5'7"" I ordered the medium and its fits me perfect. Material thickness is medium and for the price you cannot beat these.

  
",Size: MediumColor: White
56,110,"







  
  
    The quality I expected
  
",5.0,gadgetboy,"Reviewed in the United States February 8, 2021","









  
  
    
  I own lots of Gildan shirts, all of them with some sort of screen printing on them. Since I spend so much time on video conferences while working at home, I wanted to some long sleeve shirts that were comfortable and don't broadcast some unrelated message while on camera.These shirts hit the mark. They fit well and won't shrink much due to their 50/50 cotton/polyester material. Will see how they hold up after a few months.

  
",Size: LargeColor: Navy
57,157,"







  
  
    Good shirts!
  
",5.0,The Silverback Bully,"Reviewed in the United States January 15, 2021","









  
  
    
  I had never really heard of this brand before, but I'm a believer now. I'm a pretty big guy & these shirts fit me perfectly. Not too long, but not too short either. And very comfortable to wear. There's not very much shrinkage from washing either. I've already put mine thru the wash a couple times & they still fit great. Would definitely recommend to anyone.

  
",Size: 5X-LargeColor: Black
58,329,"







  
  
    A well made tee shirt
  
",5.0,Joanne,"Reviewed in the United States September 15, 2020","









  
  
    
  I like this brand.  I buy the men's long sleeve tee shirt because it's a heavier weight of cotton and  it's a comfortable loose fit.  I wear them under my work shirt.  For me, it saves me from wearing a sweater or sweatshirt in the cooler months and it is not as warm as a thermal would be when you would normally need one later in the winter.  I purchased the two pack in a few colors.  The shirts wash very well and they do not bleed or shrink.

  
",Size: X-LargeColor: Navy
59,213,"







  
  
    Bad
  
",1.0,Amazon Customer,"Reviewed in the United States March 7, 2020","









  
  
    
  Fabric is super stiff and feels fragile, almost like you’re wearing some sort of sad paper. Not comfortable at all. Tried washing them with fabric softer to no effect. Pretty sure I trashed these instead of trying to send them back or donating them.

  
",Size: SmallColor: Sport Grey
60,202,"







  
  
    Great quality for the price!
  
",5.0,Jaywalker,"Reviewed in the United States June 20, 2020","









  
  
    
  I bought these oversized knowing that they would shrink like cotton shirts do after a couple of washes. For me it was a way of getting some longevity out of the shirt. And it works. These are not thin but robust enough to give me a shirt that will last a reasonable amount of time. The price is excellent.

  
",Size: XX-LargeColor: Navy
61,243,"







  
  
    Color faded but shirt fits well!
  
",3.0,Linda,"Reviewed in the United States November 1, 2020","









  
  
    
  I really like the fit of the shirts but after the first wash the navy shirt faded quite a bit.  I purchased the two pack of the navy and there is a big difference in the color of the  one that was washed once and the one that wasn’t washed.  I don’t know if the same would be true for other colors.

  
",Size: X-LargeColor: Navy
62,71,"







  
  
    Great Long Sleeve Shirt For Summer!
  
",5.0,Hermès Trismegistus,"Reviewed in the United States July 17, 2019","









  
  
    
  I bought these shirts so that I could protect my arms from getting fried by the sun during the summertime. The shirts are exactly walkathons I wanted! They’re not too thick so I don’t melt like a crayon on the sidewalk when I wear the shirts. They fit perfectly and they protect me from the sun. A vampire can go out during daytime wearing one of these long sleeve shirts! The price is also great! I recommend these shirts to all the cheapskates out there trying to protect themselves from the sun! I also recommend these shirts to all the vampires too! Especially, the vampires in Santa Clara!

  
",Size: XX-LargeColor: Black
63,67,"







  
  
    Rough material.... beware.
  
",1.0,John,"Reviewed in the United States November 27, 2018","









  
  
    
  The fabric used is very, very rough....washed them three times, and they are just ok.

  
",Size: LargeColor: Dark Heather
64,112,"







  
  
    Depends on your preferences, I guess
  
",3.0,M. T. Ireland,"Reviewed in the United States February 5, 2020","









  
  
    
  I'm an old woman and bought these shirts as winter sleep shirts.  The material is really heavy cotton but kind of rough, even after a few washes, so I wind up wearing a softer camisole under them.  The cuffs are also snug at the wrist, which for everyday wear is probably great for a guy, but it feels constricting for sleeping.  So for my purposes, not what I wanted.  But they are well-made, well-sewn, of good heavy fabric that will last a long time and are longer than most men's t-shirts I've purchased.  Shrinkage was minimal in the dryer too.

  
",Size: X-LargeColor: White
65,218,"







  
  
    Quality Material And Fits As Advertised
  
",5.0,Len Hollie,"Reviewed in the United States September 18, 2019","









  
  
    
  I ordered an XL shirt because that is what I used to wear and I figured if I washed it, the shirt would shrink to my current Large size. Wrong! But in a good way. If you buy XL it will continue to fit XL, apparently regardless of the number of times it's washed. I've washed it twice and it is still XL, which is a bit baggy for me currently. I'll certainly try the Large to see if that fits my current size better.

  
",Size: X-LargeColor: Dark Heather
66,222,"







  
  
    Great deal 3 for 1 price!
  
",5.0,Terri Hebert,"Reviewed in the United States January 23, 2021","









  
  
    
  These were great shirts.  My son needed some long sleeved tee's for work and these fit the bill.  I especially liked that three different colors were offered in one package.  My son liked the fit especially the neck opening-extra room without looking too big or sloppy.  He is keeping the white one back from wearing to work as it would be ruined the first time he wore it.  Heavy dirt  from moving and unloading semi trailers.  He need the long sleeves for added warmth and the comfort of  a cotton shirt.  This shirt has performed quite well.  It even washed up very well. Overall a great shirt that met all the requirements we put forth for it.

  
",Size: LargeColor: Navy/Black/Sportsgrey
67,242,"







  
  
    Absolutely terrible, material feels like wearing duct tape
  
",1.0,Sam Friedman,"Reviewed in the United States November 2, 2020","









  
  
    
  Horrible shirts, it's only so high up in sales and ratings because it's Amazon's own brand so they artificially pump it. These are the worst longsleeve shirts I've ever tried on, it feels like wearing a burlap sack covered in thistles, stiff plastic straight-jacket style.

  
",Size: SmallColor: Royal
68,197,"







  
  
    Fit, Quality and value for money.
  
",1.0,Amazon Customer,"Reviewed in the United States July 26, 2020","









  
  
    
  Very disappointed. It looked great in the picture but the material was poor.  It could of been a bit thicker. Don't think I would be buying this again. My husband was not happy at all. The sizes were bigger than expected. 😕

  
",Size: 4X-LargeColor: Navy
