,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
10,250,"







  
  
    Better than expected!
  
",5.0,Rachel Arnold,"Reviewed in the United States February 1, 2021","









  
  
    
  I've gotten Gildan shirts before. They've always been fine, but not amazing. Well, I don't know what they've changed because these new ones are AMAZING! Perfect fit for what I need and very soft. Got these a little loose to wear for outdoor work and hiking. Highly impressed, highly recommend. Oh and did I mention the incredible deal? 5 shirts for $17? Can't beat this! No wonder they're the #1 Best Seller. Will buy again!

  
",Size: X-LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
11,221,"







  
  
    Shrinks
  
",3.0,J.D.,"Reviewed in the United States March 13, 2019","









  
  
    
  I'm 5'9"" 165 lbs and wear a medium. My biggest issue with undershirts from Hanes and Fruit of the Loom is they have a collar you could drive a truck through. Me personally I like a tighter fitting collar and the Gildan's are better than others I've tried. However, as with other similar undershirts, these shrink a lot and now some of them do not stay tucked in. The quality is on par with Hanes and Fruit of the Loom and other undershirts I've tried but at least it somewhat solves my collar issue.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
12,317,"







  
  
    You get what you pay for.
  
",4.0,mfskarphedin,"Reviewed in the United States April 15, 2020","









  
  
    
  These were very inexpensive shirts.  The cloth is ok, lightweight, but the sleeves are too short for my taste.  I'd rather pay about the same price and get Hanes or Fruit of the Loom shirts at Walmart that have longer sleeves, but these were by no means bad shirts.  Don't pill up too much.  No defects.

  
",Size: LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
13,125,"







  
  
    Worthwhile t-shirts, exactly as expected
  
",5.0,,"Reviewed in the United States May 25, 2020","









  
  
    
  For the price, these are an excellent value purchase. They are exactly as described and depicted in the product details. Some may argue that they are thin, but they offer a heavier weight t-shirt. These are fine as undershirts.In fact, I've seen this brand at the local art/craft store, on sale for $4/each. Periodically, these go on for sale at a discounted price, which makes them a very worthwhile purchase.I wear them, and some I paint with fabric or acrylic paint. During the summer, they more than suffice as outerwear. And with painted designs, a custom made masterpiece. hehe.

  
",Size: LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
14,285,"







  
  
    Amazing shirts/ fast seller
  
",5.0,Patricia,"Reviewed in the United States January 8, 2021","









  
  
    
  I got these for my father, he is old school so likes plain white shirts, that are good quality, perfect fit, and style, Yes white shirts can make you look stylish :), well these shirts! are perfect he said there soft, perfect fit!, we will definitely order again, also seller was, fast :)!

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
15,64,"







  
  
    I'm satisfied with this purchase
  
",4.0,California shopper,"Reviewed in the United States February 6, 2018","









  
  
    
  I'm satisfied with this purchase. The sleeves are a bit shorter than I would like, but other than that it's pretty good considering the insanely low price.

  
",Size: XX-LargeColor: Assorted Black/Grey (4 Pack)Number of Items: 4
16,202,"







  
  
    A little long in length but otherwise very nice
  
",5.0,gadget happy,"Reviewed in the United States May 5, 2018","









  
  
    
  I bought two 6 packs for $9.99 each. They are a little bit long and will hang below your outside shirt. I’m 5’7” and have a belly so I bought XL and they fit me well. Not as tight as the Fruit of the Loom XL that I usually buy. I’ll wait until they go down in price again and buy more.

  
",Size: X-LargeColor: White (6 Pack)Number of Items: 6
17,201,"







  
  
    Not what I expected.
  
",2.0,Jl,"Reviewed in the United States April 6, 2020","









  
  
    
  I'm not sure if I got the wrong package but the first thing I noticed on multiple shirts are the loose strings around the neck. I hate to complain and honestly very rarely leave reviews but I was fairly excited to gets these since they claim to be soft and comfortable and I needed some under shirts for work but these are kind of stiff and not very soft. I gave a 2 star because the price was decent and I should know in most cases you get what you pay for but I am debating returning. Sorry for the rant if anybody even makes it to the end.

  
",Size: MediumColor: Assorted Black/Grey (5 Pack)Number of Items: 5
18,0,"







  
  
    DO NOT WASTE YOUR MONEY
  
",1.0,kardude ,"Reviewed in the United States July 30, 2018","









  
  
    
  bad! bad! bad! Very bad quality under-shirts with extremely thin material. All shirts came with defects and loose threads everywhere. Never again any product from Gildan!

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
19,153,"







  
  
    Good quality tee
  
",5.0,RJ,"Reviewed in the United States May 1, 2019","









  
  
    
  I’m not sure when plain white t’s became so expensive but they are a bit over priced at places like Target, Kohl’s etc.  These shirts were a better value to me and had good reviews.  I am familiar with this brand since I used to own a screen printing business.  They have quality products which made my decision a little easier.  Initially when I opened the package I thought these shirts were going to be too heavy as an undershirt so I was a little disappointed. But, once I washed them they softened up so I decided to wear one as a test.  I am now completely satisfied with these shirts and will likely buy another pack.

  
",Size: X-LargeColor: White (6 Pack)Number of Items: 6
20,163,"







  
  
    White whatever
  
",5.0,Dustin TaylorTop Contributor: Coloring,"Reviewed in the United States September 21, 2020","









  
  
    
  White shirt is white is good

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
21,91,"







  
  
    Great fit.  Soft.
  
",5.0,David A. Jones,"Reviewed in the United States March 28, 2018","









  
  
    
  Very soft.  Roomy fit.  At 2X, I appreciate that.  No pocket, but hey, I don't smoke anymore, so I don't need one.

  
",Size: XX-LargeColor: Assorted Black/Grey (4 Pack)Number of Items: 4
22,28,"







  
  
    Surprisingly good value
  
",5.0,Scott F,"Reviewed in the United States May 26, 2018","









  
  
    
  I'm highly impressed. The shirts are well-made. They're durable and, if any discrepancy in size, they fit maybe just slightly large and noticeably long, and that's preferable, in my opinion, to being just a little too small. I like getting more for my hard-earned money and Gildan undershirts seem, to me, an absolute no-brainer of a high-value bargain. The value is really just that impressive. Great product and great value - thanx!

  
",Size: XX-LargeColor: White (5 Pack)Number of Items: 5
23,72,"







  
  
    All different packs of shirts are not the same.
  
",3.0,Kristina,"Reviewed in the United States January 4, 2021","









  
  
    
  First off I want to say that the first pack I ordered are absolutely amazing! The gray and black pack is a great thick but thin and soft but stretchy material, 5 stars for sure. I ordered the second pack of these shirts because my husband loved the first pack (Gray and Black). The second pack I bought, the pack with the blue, red, and gray shirts are way worse quality. The first 3 shirts that I opened out of this pack were fine...... although a slightly different material than the other colored pack I bought (the material of the other pack was awesome), they still seemed to be decentish quality. The last two shirts that came in the pack look like the machine that sewed them screwed up, there is stitching out of place everywhere with long strands hanging off and stiching crossing from the front to back. I wouldn't purchase the specific pack I got this time again.

  
",Size: LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
24,203,"







  
  
    Great Quality Shirts
  
",5.0,Amazon Customer,"Reviewed in the United States June 18, 2019","









  
  
    
  I'm a pretty tall guy, 6'6"".These shirts fit all around and I enjoy them greatly! I use this for around the house or going out, I don't care to dress up and am more oriented around comfort in wearing what I do while going out or lounging around the house.That said, the only ding I give this product is the tight neck. It's not choking tight, but it is the tightest part of the shirt. Other like-shirts have more neck room. I don't mind this too much and the above pros beats this, to me at least.

  
",Size: X-LargeColor: White (12 Pack)Number of Items: 12
25,104,"







  
  
    Fits like it should
  
",5.0,Lillies Forever,"Reviewed in the United States November 21, 2019","









  
  
    
  My boyfriend got the shirts to wear under his jacket at work. So he had to have the right fit. He likes T-shirts better than the Calvin Klein ones I bought him before this. He feels that these are more sturdy and are stronger

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
26,139,"







  
  
    Cotton - Expect Shrinkage - Would Prefer They Were Longer To Compensate
  
",4.0,Mark2012,"Reviewed in the United States February 23, 2019","









  
  
    
  Always expect some shrinkage with cotton and especially in the length of the torso and sleeves. I want Large, so I order XL in cotton - standard protocol. However, the fit would be much better for me (and for most men, I would think) if they made them longer, so that when they shrink (and they always do), they would not end up with that boxy square shape. And they would be long enough to tuck in when I want (gasp). Sure, nobody wants them too long, but with the inevitable shrinking, that's not going to be a problem. Just a couple more inches is all (insert Michael Scott line here).

  
",Size: X-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
27,82,"







  
  
    Super comfortable and stable shape with washing.
  
",5.0,tabounds,"Reviewed in the United States June 25, 2020","









  
  
    
  These Ts are really comfortable, fit me well, and after several washes have a stable shape with nice even slight shrinkage after med-high heat drying - just what I was looking for. Most L Ts are too big and most M Ts are too small for my med-slight frame. The length of these is perfect for me too - below the belt line by a few inches but not below my crotch like a miniskirt! Stays nicely tucked.I liked these so much I bought a pack of V-necks - again, perfect. I like these better than my last batches of Hanes and FotL and hope they’ll be as durable as those brands.

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
28,26,"







  
  
    These are T-Shirts
  
",4.0,Reverend Bonobo,"Reviewed in the United States May 23, 2020","









  
  
    
  Genius design. It has two short sleeves that partially cover your arms, and a large hole for your head to poke through so the shirt doesn't obscure your view. If you put your arms through the head hole or your head through the arm holes, it doesn't work as well, but when worn as intended it works as advertised. It's great for covering my torso in warmer weather and in a pinch it can be folded and tied to look like a ninja mask.They're t-shirts, folks. That's all. I don't know how long they'll last, but at this price I don't care.

  
",Size: XX-LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
29,298,"







  
  
    Sized more for a young teen
  
",1.0,W. Gross,"Reviewed in the United States December 29, 2020","









  
  
    
  The T-shirt is medium - I'm 5'9"" 170 pounds.  The T-shirt comes out of my pants, the sleeves were short, and both the sleeves and the neck were stretched out of shape after one wearing. I gave the rest to Good Will. It's a shame,  because the boxer shorts I got from them were great.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
30,78,"







  
  
    Great work shirts
  
",5.0,Juan,"Reviewed in the United States August 10, 2019","









  
  
    
  So, a few things to keep in mind when buying shirts. Whether you're going to buy them to wear on the outside/as a stand alone shirt OR your buying to wear under a uniform (i.e. security, law enforcement, firefighter, etc.).If you're using them as a stand alone shirt, you can get whatever size you normally wear and it should fit you fine.If you need them to wear under your uniform, get a size smaller and it won't be so small that it won't fit.  It'll just be snug enough so it doesn't bunch up under your uniform blouse once it's tucked in.The quality seems great! Solid shirt and you can tell they used good quality material.

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
31,279,"







  
  
    Great quality t shirts
  
",5.0,Pedro,"Reviewed in the United States February 7, 2020","









  
  
    
  Very good quality t shirts, they look nice, and fit perfectly, including the length. I purchased the XL. I am 6ft 2in, 230lbs. I personally wash my clothes cold wash, no fabric softener, and I hang dry my t shirts.

  
",Size: X-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
32,235,"







  
  
    Perfect fit
  
",5.0,Preston Holt-Watson,"Reviewed in the United States September 5, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   It fits perfect

  
",Size: X-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
33,164,"







  
  
    Very good and comfortable garments great quality.
  
",5.0,Vincent Gutierrez ,"Reviewed in the United States January 18, 2020","









  
  
    
  I am a butcher/ meat cutter for one of the larger grocery stores in our country. I just recently purchased some compression thermals that I wear for our cutting room and our meat cooler. My Gildan black T-shirt’s are part of my layerings that I use for my job and they  fit on top of my thermals extremely comfortably. I recommend this product for the men that work hard as I do and need to be comfortable while doing our jobs. Thank you Gildan for a great product at such a great price. Your customer Vincent Gutierrez 😁👍🏽

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
34,263,"







  
  
    Good T-shirts
  
",5.0,Cliff M,"Reviewed in the United States July 27, 2020","









  
  
    
  Over the past few years, I have tried to buy only Gildan t-shirts, both long and short sleeve.  They fit perfectly and are very comfortable.  Also they do not shrink when washed.

  
",Size: X-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
35,237,"







  
  
    collar lays flat and length is good
  
",4.0,Robert Gepfert,"Reviewed in the United States September 21, 2020","









  
  
    
  Due to some negative reviews about the quality of this Gildan tee shirt and the short length, I was hesitant to make this purchase.  I made it based upon the quality of past Gildan products.  The length was better than expected. I am 5 ' 9"" with a longer torso and I found plenty of material at the bottom of the tee shirt to tuck in.  There were negative reviews about the shrinkage.  After washing these tee shirts and putting through a normal dryer cycle, I did not find shrinkage to be a problem.  The one key element of the is tee shirt is that the collar lays flat.  This allows for a good look under a work shirt. I am pleased with how the collar lays.  It looks good.  I would buy these again  And I plan to buy more Gildan products based upon my experiences with Gildan clothing items.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
36,238,"







  
  
    Disappointed!!
  
",2.0,Paul M,"Reviewed in the United States December 14, 2020","









  
  
    
  These tee shirts are just horrible.  It’s my second purchase of this brand, same size and color.  My first purchase was spot on comfortable.  My recent order are tight fitting, especially the arm sleeves.  Almost like extra small sleeves were sewn on a medium size shirt.  This isn’t anything like the Gildan tees of the past.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
37,109,"







  
  
    Better Than Expected
  
",4.0,Jef Fowler,"Reviewed in the United States December 31, 2020","









  
  
    
  For the price these t-shirts are a pretty decent product.  I bought some Hanes t-shirts at the same time and I would rate them better for comfort.  Slightly thicker without being uncomfortable under a shirt or sweater.They are quite well made but on 4 of the 5 the seam under the sleeve was not finished very well.  As it was only on the inside I am not too concerned. However, the fifth shirt the seam actually finished on the outside as a 2"" tag.  More funny than anything but QA could probably be tightened.Oddly, one of the five has more polyester and is described as 'moisture wicking'.  It is actually a nice t-shirt but I think I would have been happy with all cotton.I would buy again.

  
",Size: MediumColor: Assorted Black/Grey (5 Pack)Number of Items: 5
38,222,"







  
  
    Quality A+
  
",4.0,Woseyjales,"Reviewed in the United States January 5, 2021","









  
  
    
  Bought T-shirts because the boxer briefs purchased earlier were top notch.Used the size chart to determine size, ordered Large. I can wear them butfeel snugger than my other T-shirts marked L. I prefer looser fit, not snug.Quality of workmanship and materials same as underware. Next time thinkI'll try the XL

  
",Size: LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
39,30,"







  
  
    Same quality and fit as more expensive brands.
  
",5.0,Bryan K Kirkpatrick,"Reviewed in the United States April 29, 2018","









  
  
    
  The T shirts seem to be of comparable quality to the Hanes shirt I usually get. I haven't washed them yet to see how much they'll shrink. I'm sure they'll shrink some because they are cotton. I consider myself to be a careful shopper so I was worried these shirts weren't going to be good quality because of the price. I've now learned that Hanes charges too much for similar quality.

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
40,300,"







  
  
    T-Shirts Shrink in Wash
  
",1.0,Robert F Jermano,"Reviewed in the United States May 5, 2020","









  
  
    
  This was the first time I bought a Gildan product.The product was delivered before the given delivery date (a plus). I opened the package and tried on a T-shirt for fit and it felt great, just right - length, shoulders, armpit, etc. So, I put the T's in the washer (cold) with other similar colors, normal wash and dry process. When I removed from the dryer to fold they looked significantly smaller so I tried one on. They don't fit anymore! They shrunk so much they are not long enough to tuck in my pants and are very tight around the armpit stitch. Unwearable! Please be forewarned: if you buy this product make sure you order at one or two sizes larger. I would recommend going with Hanes, Fruit or another brand.

  
",Size: MediumColor: Assorted Black/Grey (5 Pack)Number of Items: 5
41,204,"







  
  
    Neck kinda sucks
  
",2.0,Devo,"Reviewed in the United States December 8, 2019","









  
  
    
  I’m 6’1” 195 athletic build and just wanted some white shirts for the gym. These are white yes, they do fit yes. They did shrink in the dryer (I bought a large) and they still fit. I just hate the neck on these. It looks bad. Again who really cares if it’s just a gym shirt but....the neck is pretty ugly. It has a big hem on it and is still rather more loose than I prefer. My neck is a 16-16 1/2. Just isn’t like other gildan shirts I have.

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
42,289,"







  
  
    Excellent shirts.
  
",5.0,Cruiselookalike,"Reviewed in the United States November 18, 2019","









  
  
    
  The black shirts that I purchased fit really well.  They have a longer length, which is great when you have to bend down.  No one needs to see a full moon, a half moon, or even a crack of the moon.I'm sure the white shirts would fit just as well.* Update: The white shirts, that I also purchased, fit perfectly with the same length as the black shirts.Stay safe! ✌

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
43,336,"







  
  
    100% cotton good quality
  
",5.0,expozuremtb@instagram,"Reviewed in the United States May 18, 2020","









  
  
    
  Good quality t-shirt 100% cotton, runs a little bit on the large side, I ordered a large and it's more like an Excel but it is a hundred percent cotton so after the first wash in the dryer it's going to shrink, and it's a good package deal you really can't get 6 shirts for this price

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
44,19,"







  
  
    Super scratchy
  
",1.0,gabbertc,"Reviewed in the United States October 17, 2018","









  
  
    
  The shirts say they are 100% Cotten but I don’t believe I have ever felt such rough scratchy cotton. I have had these shirts for a few weeks now and they have been washed multiple times and are still scratchy. I also put one on this morning and it has a hole in the arm pit. I would not suggest buying these and I will not buy them again.

  
",Size: MediumColor: White (6 Pack)Number of Items: 6
45,1,"







  
  
    Sleeves and Collars not stitched
  
",1.0,Ray,"Reviewed in the United States July 16, 2018","









  
  
    
  Few items to note here. First the cost of these shirts are super cheap so I expected them to not be the greatest quality or to last a super long time either. Figured I would buy these for an upcoming vacation and if they lasted after that, it would be a bonus. Two of the four shirts were not even stitched at the sleeve and one had some threads that if pulled would pull apart the collar stitches. There is a difference being of cheaper quality and not even assembling your product properly to sell. With only one good shirt in the bunch, the deal for 15.00 for four shirts really is 15 for one wearable shirt. Beware as you will get what you pay for here.

  
",Size: XX-LargeColor: Assorted Black/Grey (4 Pack)Number of Items: 4
46,291,"







  
  
    Good Value Good Quality
  
",5.0,Amazon Customer,"Reviewed in the United States January 6, 2021","









  
  
    
  I like this company. Great price for good quality, relatively thick compared to other brands,100% cotton shirts. These work as undershirts or for going out. Recently I've gained weight because I been stuck inside and had to go up a size so I bought all new undergarments like boxer briefs, the white version of this shirt, and this (the black one) and all of them are great I wear them preferentially. SO if you're in between brands, or these are sitting in your cart, look no further. Especially if you hate shopping for clothes and your a simple man looking for value

  
",Size: LargeColor: Black (6 Pack)Number of Items: 6
47,265,"







  
  
    good buy husband happy
  
",5.0,Nancy Parker,"Reviewed in the United States March 11, 2021","









  
  
    
  glad I found at such a good price - only concern was shrinking after washing and drying - seems the all cotton ones got a little shorter but that doesnt matter - a ok - may order a smaller size for myself because prefer the mens tshirts for sleeve lenth and neck fit - hate low cut anything - I am a prude.

  
",Size: XX-LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
48,292,"







  
  
    don't waste your money
  
",1.0,robert sherman,"Reviewed in the United States November 14, 2018","









  
  
    
  I am very disappointed with this product. I followed all of the directions to iron it onto my tshirts and it did not work at all. The paper was very difficult to get off and when it did come off it ripped in half and ruined my shirt. I couldn't even get it all off. The design was ruined and I could not fix it. I will not be buying this product again.

  
",Size: LargeColor: White (6 Pack)Number of Items: 6
49,92,"







  
  
    Great Value
  
",5.0,Tim P Wolfe,"Reviewed in the United States January 4, 2021","









  
  
    
  I went to buy some more T shirts and was shocked at the prices! My wife had always resupplied me at Christmas so I had no concept of price. Searched and these popped up as Amazon's choice. They're great, just the right weight, they fit well, and the neck is tough enough not to stretch out. I paid good money for some Hanes that never recovered after the first wash; these are holding up great.Edit after 6 washings: The sleeves are a little short, which I like but others may prefer sleeves a little longer. They shrink slightly when machine dried so if you're between a large and x-large go with the XL unless you like them snug. Still very happy with them.

  
",Size: LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
50,124,"







  
  
    Good durable and solid product.
  
",5.0,clay282,"Reviewed in the United States November 16, 2020","









  
  
    
  I buy these for my son who I am sure will one day be on national TV for something horrible. He hates them and expects me to spend the money I WORK for, on expensive labels. $30 t-shirt doesn't hold up to a life of homelessness and couch surfing like these do! They are TOUGH I tell you! I like the multicolored pack because I can generally gauge how long it's been since he's showered or bathed.Yep! Never have just 1 child, have 2. At least with 2 your chances of having 1 that succeeds is 50/50.

  
",Size: MediumColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
51,63,"







  
  
    AMAZON , YOU ARE THE VERY BEST
  
",5.0,MR OLDSTUFF ANTIQUES,"Reviewed in the United States August 30, 2020","









  
  
    
  I am a disabled Veteran. I ordered a five pack of Gildan tee shirts. I love Gildan Tee shirts for their Quality, comfort and perfect fit. But most of all my family loves Amazon. When I received my Tee shirts, two were not the correct size. I went on line and filled out the return for the exchange.  Amazon sent me an email letting me that they would correct the order. Today, Sunday my USPS delivery lady rang the door bell and my five new shirts were here.  No one in my Life has ever given me service like Amazon. To me they are just the best on the Planet for quality merchandise, excellent service, super fast shipping and caring for their customers. My family now uses Amazon for about seventy five percent of our daily shopping and that will increase soon in time. Amazon thank you and your entire  staff  for the wonderful work you do. May God Bless your company and these United States of America. Many, many thanks.Al & Jane in the Great Northwest

  
",Size: XX-LargeColor: Navy/Charcoal/Red (5 Pack)Number of Items: 5
52,301,"







  
  
    Cheap quality, poor fit
  
",2.0,CEG,"Reviewed in the United States April 12, 2020","









  
  
    
  Not that I bought these to wear alone but you would never wear this t-shirt alone. A supper cheap cut. I think they used a box to create the pattern. Also, one shirt arrived with a hole in the back of it. If they weren't so cheap, I would return them. Very disappointed in the brand. Won't purchase again. I understand they are inexpensive but to be complete garbage...unacceptable. The brand obviously lacks integrity.

  
",Size: X-LargeColor: White (6 Pack)Number of Items: 6
53,333,"







  
  
    Great without the hole .
  
",3.0,Antonio Dias,"Reviewed in the United States September 11, 2020","









  
  
    
  I love Gildan t-shirts. They fit perfect and are very comfortable. When I received my shirts, I opened the package with my hands no scissors and took one bundled t-shirt and took the piece of tape off. When I unraveled it I noticed a hole on the left bottom side of the t-shirt. It was very disappointing. Guess I will just have to use it for yard work now.

  
",Size: X-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
54,314,"







  
  
    Spot of faded color.
  
",4.0,C. Hawkes,"Reviewed in the United States February 21, 2021","









  
  
    
  Love these shirts, However I occasionally get them with what looks like bleach or something that has discolored the shirts in areas. SEE PICTURE. This stuff should be caught during inspection. This is my second order, Just not worth the trouble to return one of 6 shirts, but its annoying.

  
",Size: X-LargeColor: Black (6 Pack)Number of Items: 6
55,14,"







  
  
    The material is cheap and doesn't wash well. I ...
  
",3.0,San Francisco Diva,"Reviewed in the United States May 27, 2018","









  
  
    
  The material is cheap and doesn't wash well. I was also sent the wrong shirts and missed the red ones I was expecting. I will use them for cleaning soon.

  
",Size: MediumColor: Assorted Black/Grey (5 Pack)Number of Items: 5
56,297,"







  
  
    Can't be beaten for price
  
",4.0,D.K,"Reviewed in the United States November 23, 2019","









  
  
    
  Good quality non-white undershirt for price hard to beat  Im 6'3 and wear a large shirt, but wear XL of these. Fits like a large once washed. Don't draw up like the white t gilden sells.Length is perfect to tuck or not.Thin is ok for an undershirt.For under polyester work uniform that feels like its sanding your nipples off, these are A1.

  
",Size: X-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
57,76,"







  
  
    Good shirt but not for 6'6"" tall person
  
",4.0,Someone,"Reviewed in the United States May 21, 2020","









  
  
    
  Item purchased:1 of: Gildan Men's Crew T-Shirt Multipack, Assorted Black/Grey (5 Pack), XX-LargeReview:Good for regular height person, not for 6'6"" tall person. Cotton shrunk up after wash, is too short. Again would probably be fine for anyone around 6 foot tall or shorter. Because there is not a lot of shirts for tall people have to constantly try regular shirts like this and hope 1 in 20 will somewhat work for height. Length just barely went below my belt line on initial try on, and unfortunately shrunk up too much after wash. Material is comfortable, shirts feel nice. Gildan seems like a good brand for regular height people after trying many of their shirts from Amazon unfortunately no tall shirts, this one is not for 6'6"" tall person. One-Day Shipping, arrived on time.

  
",Size: XX-LargeColor: Assorted Black/Grey (5 Pack)Number of Items: 5
